Index,x,y,z,Angle
2,"[6.05e-05, 0.000154, 0.0001507, 6.05e-05, 1.65e-05, 6.05e-05, 0.0001419, 0.0001518, 7.48e-05, 1.98e-05, 6.27e-05, 0.0001441, 0.0001408, 5.5e-05, 1.98e-05, 5.5e-05, 0.0001397, 0.0001408, 6.93e-05, 1.65e-05, 5.39e-05, 0.0001397, 0.0001463, 6.71e-05, 1.76e-05, 6.71e-05, 0.0001518, 0.0001485, 7.37e-05, 1.43e-05, 7.48e-05, 0.0001452, 0.0001452, 7.59e-05, 1.65e-05, 6.16e-05, 0.0001419, 0.000143, 7.15e-05, 1.65e-05, 6.82e-05, 0.000154, 0.0001419, 6.82e-05, 2.09e-05, 6.27e-05, 0.0001419, 0.0001364, 6.16e-05, 1.98e-05, 6.49e-05, 0.0001408, 0.0001474, 7.37e-05, 2.2e-05, 6.6e-05, 0.0001353, 0.0001452, 6.27e-05, 1.98e-05, 6.38e-05, 0.0001474, 0.0001397, 6.71e-05, 2.64e-05, 6.05e-05, 0.0001441, 0.0001562, 7.15e-05, 2.5300000000000002e-05, 6.71e-05, 0.0001397, 0.0001441, 6.6e-05, 2.2e-05, 6.93e-05, 0.0001331, 0.000143, 6.49e-05, 1.87e-05, 7.15e-05, 0.0001474, 0.0001474, 6.49e-05, 2.09e-05, 5.72e-05, 0.0001408, 0.0001397, 5.83e-05, 1.98e-05, 6.16e-05, 0.0001419, 0.000132, 6.93e-05, 1.65e-05, 7.59e-05, 0.0001496, 0.0001474, 6.16e-05, 1.76e-05, 6.16e-05, 0.0001375, 0.0001452, 7.04e-05, 2.09e-05, 7.15e-05, 0.0001463, 0.0001452, 7.48e-05, 1.65e-05, 6.93e-05, 0.0001507, 0.0001419, 6.27e-05, 1.2100000000000001e-05, 6.6e-05, 0.0001375, 0.0001364, 7.04e-05, 1.76e-05, 6.27e-05, 0.000154, 0.0001353, 7.04e-05, 1.98e-05, 8.03e-05, 0.0001353, 0.0001463, 6.71e-05, 2.09e-05, 6.6e-05, 0.0001386, 0.0001474, 6.49e-05, 1.2100000000000001e-05, 5.94e-05, 0.0001474, 0.0001529, 6.82e-05, 1.76e-05, 7.81e-05, 0.0001419, 0.000143, 7.26e-05, 1.65e-05, 6.38e-05, 0.0001408, 0.0001419, 7.37e-05, 8.8e-06, 6.71e-05, 0.0001452, 0.0001441, 6.82e-05, 2.4200000000000002e-05, 7.26e-05, 0.0001507, 0.0001562, 7.04e-05, 2.75e-05, 6.38e-05, 0.000154, 0.0001375, 7.37e-05, 1.2100000000000001e-05, 6.27e-05, 0.0001496, 0.0001496, 6.49e-05, 1.43e-05, 6.93e-05, 0.0001419, 0.0001375, 7.04e-05, 2.2e-05, 6.93e-05, 0.000143, 0.0001485, 7.15e-05, 1.1e-05, 7.48e-05, 0.0001463, 0.0001452, 7.15e-05, 1.54e-05, 6.93e-05, 0.0001441, 0.0001441, 6.93e-05, 1.1e-05, 7.04e-05, 0.0001474, 0.0001364, 7.04e-05, 1.1e-05, 6.27e-05, 0.0001419, 0.0001441, 6.6e-05, 1.2100000000000001e-05, 6.93e-05, 0.0001408, 0.0001441, 7.15e-05, 1.1e-05, 7.04e-05, 0.0001397, 0.0001485, 6.82e-05, 2.64e-05, 6.38e-05, 0.000143, 0.0001419, 6.93e-05, 1.2100000000000001e-05, 6.71e-05, 0.0001364, 0.0001397, 6.82e-05, 1.65e-05, 6.49e-05, 0.0001408, 0.0001441, 6.16e-05, 1.43e-05, 6.49e-05, 0.0001364, 0.0001496, 6.6e-05, 1.54e-05, 6.16e-05, 0.0001529, 0.0001474, 6.38e-05, 1.87e-05, 6.6e-05, 0.0001408, 0.0001507, 6.49e-05, 1.76e-05, 7.37e-05, 0.0001441, 0.0001419, 7.37e-05, 1.54e-05, 7.26e-05, 0.0001463, 0.000143, 5.5e-05, 1.87e-05, 6.05e-05, 0.0001452, 0.0001529, 7.37e-05, 1.43e-05, 6.49e-05, 0.0001518, 0.000143, 7.26e-05, 2.3100000000000002e-05, 6.49e-05, 0.0001441, 0.0001408, 7.48e-05, 1.1e-05, 7.37e-05, 0.0001452, 0.000143, 6.49e-05, 1.65e-05, 6.71e-05, 0.0001463, 0.0001485, 6.49e-05, 1.54e-05, 6.71e-05, 0.0001386, 0.0001452, 5.61e-05, 1.87e-05, 6.38e-05, 0.0001573, 0.000143, 7.26e-05, 8.8e-06, 6.82e-05, 0.0001364, 0.0001452, 6.49e-05, 1.43e-05, 6.49e-05, 0.0001386, 0.0001474, 5.94e-05, 2.09e-05, 6.05e-05, 0.0001408, 0.0001485, 7.81e-05, 1.76e-05, 7.04e-05, 0.0001452, 0.000143, 7.15e-05, 1.54e-05, 6.38e-05, 0.0001441, 0.0001551, 6.82e-05, 5.5e-06, 6.49e-05, 0.0001331, 0.0001496, 6.38e-05, 1.2100000000000001e-05, 6.49e-05, 0.0001408, 0.0001452, 7.15e-05, 1.54e-05, 6.93e-05, 0.0001474, 0.0001529, 7.37e-05, 1.1e-05, 6.05e-05, 0.000143, 0.000143, 6.16e-05, 1.32e-05, 6.49e-05, 0.0001331, 0.0001474, 6.38e-05, 1.2100000000000001e-05, 6.71e-05, 0.0001408, 0.000143, 7.59e-05, 1.1e-05, 5.72e-05, 0.0001562, 0.0001518, 6.71e-05, 1.98e-05, 6.05e-05, 0.0001364, 0.0001419, 6.05e-05, 1.87e-05, 6.71e-05, 0.0001386, 0.0001397, 7.26e-05, 1.98e-05, 6.27e-05, 0.0001485, 0.0001276, 5.83e-05, 1.54e-05, 7.15e-05, 0.0001529, 0.0001375, 6.16e-05, 1.43e-05, 5.94e-05, 0.0001463, 0.000154, 7.04e-05, 1.76e-05, 6.05e-05, 0.0001474, 0.0001408, 6.6e-05, 1.54e-05, 5.39e-05, 0.0001474, 0.0001397, 7.15e-05, 1.43e-05, 6.82e-05, 0.0001485, 0.0001485, 6.71e-05, 1.87e-05, 5.83e-05, 0.0001463, 0.0001507, 6.71e-05, 2.09e-05, 7.04e-05, 0.0001452, 0.0001397, 7.26e-05, 1.32e-05, 6.27e-05, 0.0001573, 0.0001474, 6.27e-05, 1.32e-05, 6.27e-05, 0.0001364, 0.0001496, 6.93e-05, 6.6e-06, 6.71e-05, 0.0001408, 0.0001386, 7.48e-05, 2.4200000000000002e-05, 6.82e-05, 0.000143, 0.0001518, 7.15e-05, 8.8e-06, 6.05e-05, 0.0001452, 0.000143, 7.48e-05, 2.86e-05, 5.61e-05, 0.0001463, 0.000143, 6.05e-05, 8.8e-06, 6.27e-05, 0.0001485, 0.0001375, 6.6e-05, 1.54e-05, 6.49e-05, 0.0001452, 0.0001463, 6.82e-05, 3.19e-05, 6.38e-05, 0.0001452, 0.0001408, 6.93e-05, 1.87e-05, 5.83e-05, 0.000143, 0.0001397, 7.15e-05, 1.65e-05, 6.16e-05, 0.0001496, 0.000154, 7.15e-05, 1.54e-05, 6.93e-05, 0.0001386, 0.0001529, 7.37e-05, 1.54e-05, 7.26e-05, 0.0001441, 0.0001331, 7.04e-05, 2.09e-05, 6.38e-05, 0.0001452, 0.0001518, 5.72e-05, 1.54e-05, 6.49e-05, 0.0001463, 0.0001441, 7.37e-05, 1.76e-05, 7.04e-05, 0.000143, 0.0001441, 6.93e-05, 2.64e-05, 7.48e-05, 0.0001463, 0.0001386, 7.48e-05, 9.9e-06, 7.04e-05, 0.0001463, 0.0001496, 6.71e-05, 1.87e-05, 6.6e-05, 0.0001375, 0.0001518, 5.83e-05, 2.64e-05, 7.48e-05, 0.0001375, 0.000143, 5.83e-05, 1.43e-05, 6.49e-05, 0.0001353, 0.0001386, 6.05e-05, 1.54e-05]","[-0.0001672, -0.0002255, -0.0002288, -0.0001672, -0.0001331, -0.0001727, -0.0002255, -0.0002299, -0.0001551, -0.0001408, -0.00017820000000000002, -0.0002266, -0.0002299, -0.0001661, -0.0001353, -0.0001716, -0.0002211, -0.0002288, -0.0001628, -0.0001386, -0.000176, -0.00022, -0.0002233, -0.0001606, -0.0001419, -0.00018480000000000002, -0.0002288, -0.0002233, -0.0001573, -0.000132, -0.0001716, -0.0002277, -0.0002222, -0.0001628, -0.0001287, -0.000176, -0.0002178, -0.0002211, -0.0001617, -0.000132, -0.0001683, -0.0002255, -0.000209, -0.0001672, -0.0001386, -0.000176, -0.0002255, -0.0002211, -0.0001639, -0.0001298, -0.0001738, -0.0002266, -0.0002255, -0.0001639, -0.0001397, -0.00017820000000000002, -0.0002321, -0.0002244, -0.0001716, -0.0001364, -0.0001683, -0.00022, -0.0002255, -0.0001683, -0.0001353, -0.0001749, -0.0002156, -0.000209, -0.0001694, -0.0001287, -0.00017710000000000002, -0.0002255, -0.0002222, -0.0001639, -0.0001419, -0.00017930000000000002, -0.0002211, -0.0002222, -0.0001672, -0.000132, -0.0001727, -0.0002277, -0.0002123, -0.000165, -0.0001276, -0.0001727, -0.0002277, -0.0002189, -0.0001617, -0.0001342, -0.00017820000000000002, -0.000231, -0.0002266, -0.0001683, -0.0001342, -0.0001727, -0.0002244, -0.0002233, -0.0001628, -0.0001331, -0.0001716, -0.0002167, -0.0002145, -0.0001683, -0.0001342, -0.0001716, -0.0002266, -0.0002222, -0.0001639, -0.0001177, -0.00018150000000000002, -0.0002288, -0.0002222, -0.0001595, -0.0001397, -0.00017820000000000002, -0.0002343, -0.0002255, -0.0001738, -0.0001265, -0.0001749, -0.0002332, -0.000209, -0.0001639, -0.0001342, -0.00018260000000000002, -0.0002233, -0.0002189, -0.0001694, -0.0001375, -0.0001738, -0.0002101, -0.0002112, -0.0001749, -0.0001364, -0.0001727, -0.0002244, -0.0002167, -0.0001551, -0.0001298, -0.0001738, -0.0002266, -0.0002123, -0.0001606, -0.0001254, -0.00019030000000000002, -0.00022, -0.0002145, -0.0001672, -0.0001463, -0.0001727, -0.0002244, -0.0002167, -0.0001606, -0.000132, -0.0001738, -0.0002266, -0.0002211, -0.0001584, -0.0001342, -0.000176, -0.0002332, -0.0002178, -0.0001683, -0.0001386, -0.00017710000000000002, -0.0002277, -0.0002266, -0.0001639, -0.0001353, -0.00017820000000000002, -0.0002156, -0.0002266, -0.0001639, -0.0001353, -0.0001749, -0.0002332, -0.0002167, -0.0001716, -0.0001364, -0.0001672, -0.0002211, -0.0002266, -0.0001628, -0.0001386, -0.00017710000000000002, -0.0002277, -0.0002167, -0.000165, -0.0001342, -0.00017710000000000002, -0.0002222, -0.00022, -0.0001661, -0.0001375, -0.00018370000000000002, -0.0002299, -0.0002266, -0.000165, -0.0001397, -0.0001727, -0.0002222, -0.00022, -0.0001606, -0.0001375, -0.000176, -0.0002321, -0.0002167, -0.000165, -0.0001298, -0.0001694, -0.0002321, -0.0002145, -0.0001705, -0.0001397, -0.00018040000000000002, -0.0002266, -0.0002145, -0.0001694, -0.0001276, -0.000176, -0.0002277, -0.0002167, -0.0001529, -0.0001298, -0.0001716, -0.0002266, -0.0002277, -0.0001595, -0.0001353, -0.0001672, -0.0002277, -0.0002244, -0.0001683, -0.0001309, -0.00017820000000000002, -0.0002277, -0.0002244, -0.0001573, -0.0001276, -0.0001727, -0.0002266, -0.0002167, -0.0001617, -0.0001386, -0.00018260000000000002, -0.0002233, -0.0002156, -0.0001606, -0.0001298, -0.00018590000000000002, -0.000231, -0.00022, -0.0001617, -0.0001353, -0.0001749, -0.0002211, -0.0002145, -0.0001639, -0.0001298, -0.000165, -0.0002222, -0.0002134, -0.00017820000000000002, -0.0001386, -0.00017930000000000002, -0.0002233, -0.0002321, -0.0001573, -0.0001441, -0.0001683, -0.0002266, -0.0002233, -0.000165, -0.0001419, -0.00017820000000000002, -0.0002343, -0.0002123, -0.0001639, -0.0001287, -0.0001705, -0.0002211, -0.0002156, -0.0001617, -0.0001331, -0.0001738, -0.0002222, -0.0002189, -0.0001617, -0.0001375, -0.00017930000000000002, -0.0002222, -0.0002299, -0.0001738, -0.0001353, -0.0001749, -0.0002299, -0.0002244, -0.0001551, -0.0001452, -0.0001683, -0.0002277, -0.0002222, -0.0001595, -0.0001375, -0.00017820000000000002, -0.0002343, -0.0002222, -0.000165, -0.0001298, -0.00017820000000000002, -0.0002244, -0.0002211, -0.0001694, -0.0001375, -0.0001727, -0.0002277, -0.0002167, -0.000165, -0.0001397, -0.0001749, -0.0002255, -0.000231, -0.0001485, -0.0001474, -0.000176, -0.0002354, -0.0002244, -0.0001694, -0.000143, -0.00018040000000000002, -0.0002266, -0.0002222, -0.0001551, -0.0001342, -0.0001705, -0.0002233, -0.0002288, -0.000165, -0.0001353, -0.0001738, -0.0002233, -0.0002189, -0.000165, -0.0001529, -0.000176, -0.0002277, -0.0002189, -0.000165, -0.0001331, -0.0001738, -0.0002244, -0.0002112, -0.0001628, -0.0001342, -0.00018480000000000002, -0.0002277, -0.0002299, -0.0001705, -0.0001298, -0.0001661, -0.0002277, -0.0002178, -0.0001661, -0.0001276, -0.0001716, -0.0002167, -0.0002222, -0.0001661, -0.0001408, -0.0001672, -0.0002277, -0.0002156, -0.000176, -0.0001419, -0.00017930000000000002, -0.0002354, -0.00022, -0.0001606, -0.0001375, -0.0001738, -0.0002376, -0.0002178, -0.0001672, -0.000143, -0.00017930000000000002, -0.0002299, -0.0002222, -0.0001727, -0.0001364, -0.00017710000000000002, -0.0002266, -0.00022, -0.0001661, -0.0001364, -0.000176, -0.0002343, -0.0002211, -0.0001628, -0.0001353, -0.00017710000000000002, -0.0002277, -0.0002255, -0.0001661, -0.000132, -0.00017930000000000002, -0.0002211, -0.0002211, -0.0001716, -0.0001309, -0.00018260000000000002, -0.000231, -0.0002222, -0.0001639, -0.0001298, -0.00018260000000000002, -0.0002222, -0.0002255, -0.0001705, -0.0001298, -0.00017710000000000002, -0.0002354, -0.0002167, -0.0001639, -0.0001397, -0.00017710000000000002, -0.0002233, -0.0002266, -0.000165, -0.0001408, -0.0001683, -0.0002288, -0.0002211, -0.0001573, -0.0001375, -0.0001672, -0.000231, -0.0002222, -0.0001694, -0.0001463, -0.0001749, -0.0002156, -0.0002145, -0.0001639, -0.0001342, -0.00018260000000000002, -0.000231, -0.0002266, -0.0001661, -0.0001353, -0.0001705, -0.000231, -0.0002178, -0.0001584, -0.0001298, -0.00017930000000000002, -0.0002123, -0.0002244, -0.0001573, -0.0001386, -0.00018480000000000002, -0.0002156, -0.0002167, -0.0001507, -0.000143, -0.0001738, -0.0002189, -0.0002299, -0.000165, -0.0001408, -0.00018260000000000002, -0.0002277, -0.0002222, -0.0001683, -0.0001441, -0.00017930000000000002, -0.0002244, -0.0002266, -0.0001705, -0.0001309, -0.00018150000000000002, -0.0002321, -0.0002288, -0.000165, -0.0001474, -0.0001749, -0.0002332, -0.0002244, -0.0001617, -0.0001452, -0.00018370000000000002, -0.0002211, -0.00022, -0.0001617, -0.0001331, -0.0001716, -0.0002332, -0.0002277, -0.0001705, -0.0001309]","[0.000638, 0.000968, 0.0008767, 0.000473, 0.00031570000000000003, 0.0006292, 0.0009625, 0.00088, 0.00047410000000000003, 0.0003014, 0.0006259, 0.0009592, 0.0008690000000000001, 0.00046310000000000004, 0.00030470000000000003, 0.0006270000000000001, 0.0009691000000000001, 0.0008712, 0.000462, 0.00031350000000000003, 0.0006391000000000001, 0.0009614000000000001, 0.0008679, 0.0004576, 0.00031570000000000003, 0.0006204, 0.0009636, 0.0008723, 0.0004686, 0.00030910000000000003, 0.0006347000000000001, 0.0009614000000000001, 0.0008767, 0.000462, 0.00031130000000000003, 0.0006402000000000001, 0.0009724, 0.0008613000000000001, 0.00046310000000000004, 0.0003036, 0.0006303, 0.0009603000000000001, 0.00088, 0.0004686, 0.00030470000000000003, 0.0006248, 0.0009592, 0.0008646000000000001, 0.0004642, 0.0003036, 0.0006369, 0.0009669, 0.0008734000000000001, 0.000451, 0.00030910000000000003, 0.0006336, 0.0009669, 0.0008723, 0.00046310000000000004, 0.0003168, 0.0006314000000000001, 0.0009603000000000001, 0.0008712, 0.0004598, 0.00030470000000000003, 0.0006347000000000001, 0.0009537, 0.0008734000000000001, 0.000462, 0.0003146, 0.0006336, 0.0009702000000000001, 0.0008734000000000001, 0.00046970000000000003, 0.0003124, 0.0006292, 0.0009581, 0.0008723, 0.0004642, 0.00030470000000000003, 0.0006325, 0.0009647000000000001, 0.0008811, 0.0004642, 0.0003146, 0.000638, 0.0009658000000000001, 0.00088, 0.00046750000000000003, 0.000308, 0.0006325, 0.0009636, 0.0008690000000000001, 0.00046090000000000004, 0.0003102, 0.0006226000000000001, 0.0009658000000000001, 0.0008745000000000001, 0.0004642, 0.000308, 0.0006314000000000001, 0.000968, 0.0008723, 0.00046310000000000004, 0.0002992, 0.0006479000000000001, 0.0009724, 0.0008690000000000001, 0.00045650000000000004, 0.00030470000000000003, 0.0006303, 0.0009724, 0.0008701000000000001, 0.0004686, 0.00032010000000000003, 0.0006424, 0.0009691000000000001, 0.0008767, 0.00046530000000000003, 0.00029810000000000004, 0.0006314000000000001, 0.0009625, 0.0008701000000000001, 0.0004598, 0.00031790000000000003, 0.0006358000000000001, 0.0009559000000000001, 0.0008712, 0.00045210000000000004, 0.00030690000000000003, 0.0006204, 0.0009548, 0.0008734000000000001, 0.0004576, 0.000308, 0.0006237, 0.000968, 0.0008668, 0.0004598, 0.00031350000000000003, 0.000638, 0.0009702000000000001, 0.0008723, 0.000473, 0.00030910000000000003, 0.0006336, 0.0009603000000000001, 0.0008712, 0.00046530000000000003, 0.00032010000000000003, 0.0006402000000000001, 0.0009724, 0.000858, 0.0004642, 0.000308, 0.0006281, 0.0009614000000000001, 0.0008712, 0.00046530000000000003, 0.00030470000000000003, 0.0006303, 0.0009691000000000001, 0.0008646000000000001, 0.00045870000000000004, 0.00031570000000000003, 0.0006347000000000001, 0.000968, 0.0008756, 0.0004598, 0.0003102, 0.0006424, 0.000968, 0.0008745000000000001, 0.0004598, 0.0003102, 0.0006347000000000001, 0.0009669, 0.0008591, 0.00046530000000000003, 0.00031130000000000003, 0.0006259, 0.000968, 0.0008690000000000001, 0.00045650000000000004, 0.0003058, 0.0006292, 0.0009636, 0.0008822000000000001, 0.00046090000000000004, 0.00030030000000000004, 0.0006336, 0.0009581, 0.0008635, 0.000462, 0.00030030000000000004, 0.0006325, 0.0009559000000000001, 0.0008624, 0.0004642, 0.00031570000000000003, 0.0006424, 0.0009691000000000001, 0.0008624, 0.0004554, 0.00031130000000000003, 0.0006435000000000001, 0.0009614000000000001, 0.0008635, 0.0004664, 0.000308, 0.0006424, 0.0009713, 0.0008668, 0.000462, 0.0003146, 0.0006292, 0.0009746, 0.0008701000000000001, 0.00046090000000000004, 0.00030250000000000003, 0.0006358000000000001, 0.0009669, 0.0008657000000000001, 0.00045650000000000004, 0.0003036, 0.0006303, 0.0009636, 0.0008613000000000001, 0.00045210000000000004, 0.00031130000000000003, 0.0006303, 0.0009636, 0.0008613000000000001, 0.00044990000000000004, 0.0003102, 0.0006325, 0.0009691000000000001, 0.0008635, 0.00046970000000000003, 0.00030910000000000003, 0.0006358000000000001, 0.0009614000000000001, 0.0008624, 0.0004554, 0.00031350000000000003, 0.0006347000000000001, 0.0009658000000000001, 0.0008679, 0.0004708, 0.0003124, 0.0006303, 0.0009669, 0.0008690000000000001, 0.00045210000000000004, 0.0003036, 0.0006358000000000001, 0.0009691000000000001, 0.0008657000000000001, 0.00046090000000000004, 0.00031350000000000003, 0.0006402000000000001, 0.0009757, 0.0008723, 0.0004642, 0.00030250000000000003, 0.0006446000000000001, 0.0009658000000000001, 0.0008701000000000001, 0.000462, 0.0003102, 0.0006347000000000001, 0.0009603000000000001, 0.0008679, 0.00046090000000000004, 0.0003124, 0.0006435000000000001, 0.0009658000000000001, 0.0008613000000000001, 0.0004532, 0.00030690000000000003, 0.0006292, 0.0009636, 0.0008767, 0.0004598, 0.0003102, 0.0006369, 0.0009603000000000001, 0.0008624, 0.00046310000000000004, 0.00031350000000000003, 0.0006347000000000001, 0.000968, 0.0008745000000000001, 0.00046530000000000003, 0.00030910000000000003, 0.0006369, 0.0009614000000000001, 0.0008679, 0.0004576, 0.000297, 0.0006347000000000001, 0.0009724, 0.0008690000000000001, 0.00046310000000000004, 0.0003058, 0.0006369, 0.0009735000000000001, 0.0008723, 0.00045870000000000004, 0.00030690000000000003, 0.000638, 0.0009636, 0.0008635, 0.00046970000000000003, 0.000308, 0.0006336, 0.0009713, 0.0008668, 0.00046530000000000003, 0.00030690000000000003, 0.0006347000000000001, 0.0009636, 0.0008624, 0.000462, 0.00030910000000000003, 0.0006347000000000001, 0.0009746, 0.0008591, 0.00045430000000000004, 0.0003124, 0.0006369, 0.0009669, 0.0008668, 0.00046090000000000004, 0.00031350000000000003, 0.0006402000000000001, 0.0009614000000000001, 0.0008723, 0.0004466, 0.000308, 0.0006413, 0.0009603000000000001, 0.0008591, 0.00045870000000000004, 0.00030690000000000003, 0.0006281, 0.0009647000000000001, 0.0008657000000000001, 0.0004554, 0.00030690000000000003, 0.0006270000000000001, 0.0009724, 0.0008701000000000001, 0.0004532, 0.0003146, 0.0006523000000000001, 0.0009647000000000001, 0.0008591, 0.0004642, 0.0003102, 0.0006347000000000001, 0.0009691000000000001, 0.0008668, 0.0004642, 0.00030690000000000003, 0.0006347000000000001, 0.000968, 0.0008723, 0.000462, 0.0003168, 0.0006358000000000001, 0.0009713, 0.0008635, 0.00046530000000000003, 0.0003014, 0.0006270000000000001, 0.0009702000000000001, 0.0008668, 0.0004576, 0.00030470000000000003, 0.0006347000000000001, 0.0009702000000000001, 0.0008679, 0.00046750000000000003, 0.000308, 0.0006369, 0.0009724, 0.0008690000000000001, 0.0004642, 0.00030910000000000003, 0.0006303, 0.0009658000000000001, 0.0008679, 0.000462, 0.00030470000000000003, 0.0006413, 0.0009724, 0.0008668, 0.0004642, 0.0003234, 0.0006424, 0.0009603000000000001, 0.0008657000000000001, 0.0004686, 0.0003058, 0.0006303, 0.0009636, 0.0008679, 0.000462, 0.00030690000000000003, 0.0006446000000000001, 0.0009713, 0.0008679, 0.00046090000000000004, 0.000308, 0.0006325, 0.0009702000000000001, 0.0008712, 0.00044990000000000004, 0.000308, 0.000638, 0.0009713, 0.0008602000000000001, 0.00045650000000000004, 0.00031350000000000003, 0.0006479000000000001, 0.0009779, 0.0008712, 0.00045870000000000004, 0.00031570000000000003, 0.0006281, 0.0009691000000000001, 0.0008657000000000001, 0.00045430000000000004, 0.00031350000000000003, 0.0006358000000000001, 0.0009658000000000001, 0.0008679, 0.00047410000000000003, 0.00032010000000000003, 0.0006347000000000001, 0.0009658000000000001, 0.0008778000000000001, 0.00046090000000000004, 0.0003102, 0.0006248, 0.0009757, 0.0008635, 0.0004598, 0.0003124, 0.0006479000000000001, 0.0009713, 0.0008591, 0.00045210000000000004, 0.00030690000000000003, 0.0006391000000000001, 0.0009625, 0.0008745000000000001, 0.0004664, 0.00030690000000000003, 0.0006413, 0.0009669, 0.0008635, 0.00045650000000000004, 0.0003058, 0.0006325, 0.0009724, 0.0008624, 0.00046090000000000004, 0.00030910000000000003, 0.0006391000000000001, 0.0009647000000000001, 0.0008712, 0.0004664, 0.0003278, 0.0006435000000000001, 0.0009647000000000001, 0.0008646000000000001, 0.00044990000000000004, 0.00031790000000000003, 0.0006545, 0.0009658000000000001, 0.000858, 0.00045870000000000004, 0.0003124, 0.0006457, 0.0009746, 0.0008657000000000001, 0.00045650000000000004, 0.0003212, 0.0006358000000000001, 0.0009757, 0.0008712, 0.00046090000000000004, 0.000308, 0.0006468, 0.0009735000000000001, 0.0008679, 0.000451, 0.000319]",-33
