Index,x,y,z,Angle
3,"[0.000132, 0.0001364, 6.38e-05, 1.54e-05, 6.49e-05, 0.0001419, 0.0001474, 6.71e-05, 1.2100000000000001e-05, 7.48e-05, 0.000143, 0.0001364, 6.82e-05, 1.65e-05, 7.7e-05, 0.0001485, 0.0001463, 6.38e-05, 1.98e-05, 6.16e-05, 0.0001386, 0.0001397, 6.49e-05, 1.65e-05, 6.71e-05, 0.0001463, 0.0001364, 7.04e-05, 1.87e-05, 6.38e-05, 0.0001441, 0.0001463, 6.49e-05, 2.3100000000000002e-05, 6.6e-05, 0.0001364, 0.0001298, 5.5e-05, 2.09e-05, 7.7e-05, 0.0001331, 0.0001441, 6.71e-05, 1.65e-05, 6.27e-05, 0.0001452, 0.0001463, 6.05e-05, 1.76e-05, 6.71e-05, 0.0001419, 0.0001375, 6.6e-05, 1.32e-05, 6.6e-05, 0.0001485, 0.0001386, 6.93e-05, 2.4200000000000002e-05, 7.04e-05, 0.0001364, 0.0001529, 5.39e-05, 1.87e-05, 6.49e-05, 0.0001386, 0.0001364, 6.71e-05, 9.9e-06, 5.72e-05, 0.0001452, 0.0001386, 6.05e-05, 1.32e-05, 7.26e-05, 0.0001386, 0.000132, 6.82e-05, 2.2e-05, 6.6e-05, 0.0001397, 0.0001375, 5.94e-05, 1.32e-05, 6.38e-05, 0.000143, 0.0001386, 7.15e-05, 1.43e-05, 6.49e-05, 0.0001441, 0.0001419, 6.05e-05, 5.5e-06, 6.16e-05, 0.0001463, 0.0001397, 6.27e-05, 2.3100000000000002e-05, 6.82e-05, 0.000143, 0.0001397, 6.16e-05, 2.2e-05, 6.38e-05, 0.0001441, 0.0001397, 5.94e-05, 4.4e-06, 7.04e-05, 0.0001397, 0.0001474, 6.27e-05, 2.4200000000000002e-05, 7.26e-05, 0.0001309, 0.0001386, 6.71e-05, 9.9e-06, 7.37e-05, 0.0001386, 0.0001287, 6.82e-05, 1.87e-05, 6.71e-05, 0.0001529, 0.0001408, 5.61e-05, 2.09e-05, 7.15e-05, 0.0001408, 0.000143, 6.49e-05, 1.1e-05, 6.93e-05, 0.0001485, 0.0001342, 6.82e-05, 9.9e-06, 6.93e-05, 0.0001474, 0.0001441, 5.94e-05, 2.5300000000000002e-05, 6.49e-05, 0.0001419, 0.0001364, 6.38e-05, 1.54e-05, 6.93e-05, 0.0001507, 0.0001386, 6.6e-05, 1.1e-05, 6.6e-05, 0.0001419, 0.0001342, 5.61e-05, 1.76e-05, 7.48e-05, 0.0001386, 0.0001441, 6.38e-05, 1.43e-05, 6.71e-05, 0.0001441, 0.0001364, 6.05e-05, 1.43e-05, 6.82e-05, 0.0001441, 0.0001419, 6.38e-05, 2.2e-05, 6.6e-05, 0.000143, 0.0001474, 6.05e-05, 8.8e-06, 7.15e-05, 0.0001441, 0.0001331, 6.82e-05, 1.32e-05, 6.71e-05, 0.000143, 0.0001441, 6.38e-05, 1.87e-05, 7.59e-05, 0.0001452, 0.0001353, 6.27e-05, 1.2100000000000001e-05, 7.15e-05, 0.0001419, 0.0001331, 6.38e-05, 2.64e-05, 6.05e-05, 0.000143, 0.0001408, 6.82e-05, 1.98e-05, 7.04e-05, 0.0001441, 0.0001375, 6.49e-05, 1.65e-05, 6.27e-05, 0.0001375, 0.0001287, 6.93e-05, 7.7e-06, 6.71e-05, 0.000143, 0.0001397, 6.38e-05, 2.4200000000000002e-05, 6.82e-05, 0.000154, 0.0001419, 6.05e-05, 1.65e-05, 6.38e-05, 0.0001474, 0.0001518, 7.37e-05, 1.54e-05, 6.05e-05, 0.000143, 0.0001397, 5.94e-05, 1.98e-05, 7.04e-05, 0.000143, 0.000143, 5.72e-05, 9.9e-06, 6.71e-05, 0.0001408, 0.0001386, 5.83e-05, 1.65e-05, 6.82e-05, 0.0001364, 0.0001496, 6.93e-05, 2.4200000000000002e-05, 5.94e-05, 0.0001386, 0.0001353, 5.94e-05, 9.9e-06, 7.81e-05, 0.0001353, 0.0001408, 5.83e-05, 9.9e-06, 6.6e-05, 0.0001408, 0.000143, 6.05e-05, 2.2e-05, 7.04e-05, 0.0001463, 0.0001342, 6.71e-05, 4.4e-06, 6.27e-05, 0.0001364, 0.0001386, 6.27e-05, 1.76e-05, 6.93e-05, 0.0001507, 0.0001342, 5.5e-05, 2.09e-05, 6.38e-05, 0.000143, 0.0001309, 5.28e-05, 1.76e-05, 6.38e-05, 0.0001452, 0.0001386, 6.16e-05, 9.9e-06, 7.7e-05, 0.0001408, 0.0001419, 5.94e-05, 1.76e-05, 6.82e-05, 0.0001408, 0.0001408, 6.6e-05, 1.43e-05, 7.26e-05, 0.0001386, 0.0001419, 5.39e-05, 1.43e-05, 6.27e-05, 0.0001507, 0.0001342, 6.27e-05, 7.7e-06, 7.15e-05, 0.0001331, 0.000143, 6.6e-05, 1.65e-05, 7.04e-05, 0.0001485, 0.0001342, 6.93e-05, 1.32e-05, 6.27e-05, 0.0001463, 0.0001375, 6.6e-05, 1.76e-05, 6.71e-05, 0.0001441, 0.0001298, 6.05e-05, 2.2e-05, 5.83e-05, 0.0001364, 0.0001441, 6.16e-05, 1.76e-05, 7.37e-05, 0.0001441, 0.0001397, 6.38e-05, 1.54e-05, 7.04e-05, 0.0001419, 0.0001331, 5.94e-05, 2.75e-05, 7.37e-05, 0.0001507, 0.0001353, 5.5e-05, 2.75e-05, 7.48e-05, 0.0001452, 0.0001386, 5.61e-05, 2.09e-05, 6.71e-05, 0.0001397, 0.0001375, 7.15e-05, 1.65e-05, 6.82e-05, 0.0001419, 0.0001452, 6.49e-05, 1.54e-05, 6.49e-05, 0.0001408, 0.0001408, 6.93e-05, 1.43e-05, 7.26e-05, 0.0001485, 0.0001441, 6.27e-05, 1.43e-05, 6.93e-05, 0.0001397, 0.0001353, 6.27e-05, 2.3100000000000002e-05, 7.15e-05, 0.000132, 0.0001364, 6.16e-05, 8.8e-06, 6.71e-05, 0.0001408, 0.0001309, 5.5e-05, 7.7e-06, 6.6e-05, 0.0001452, 0.0001375, 6.27e-05, 1.43e-05, 5.94e-05, 0.0001386, 0.0001375, 6.38e-05, 1.2100000000000001e-05, 6.93e-05, 0.0001452, 0.0001331, 6.16e-05, 2.2e-05, 7.04e-05, 0.0001353, 0.0001342, 6.82e-05, 1.76e-05, 6.27e-05, 0.0001375, 0.0001441, 5.94e-05, 1.87e-05, 7.04e-05, 0.0001353, 0.0001419, 5.28e-05, 1.32e-05, 5.83e-05, 0.000143, 0.0001298, 5.94e-05, 1.43e-05, 5.72e-05, 0.000143, 0.0001397, 6.38e-05, 2.2e-05, 6.6e-05, 0.0001386, 0.0001331, 6.05e-05, 1.2100000000000001e-05, 7.26e-05, 0.0001397, 0.0001375, 5.72e-05, 2.5300000000000002e-05, 6.38e-05, 0.0001364, 0.000143, 7.04e-05, 2.4200000000000002e-05, 7.59e-05, 0.0001397, 0.0001364, 6.82e-05, 1.54e-05, 6.93e-05, 0.000143, 0.0001386, 6.38e-05, 1.32e-05, 7.26e-05, 0.0001364, 0.000132, 5.83e-05, 1.87e-05, 6.82e-05, 0.0001364, 0.0001375, 5.28e-05, 1.65e-05, 8.25e-05, 0.0001496, 0.0001397, 6.27e-05, 8.8e-06, 6.38e-05, 0.0001364, 0.0001463, 5.94e-05, 2.2e-05, 6.6e-05, 0.000143, 0.0001441, 5.83e-05, 1.87e-05, 7.48e-05, 0.0001452, 0.0001364, 5.28e-05, 2.64e-05, 7.37e-05, 0.0001419, 0.0001507, 6.16e-05, 1.43e-05, 7.7e-05, 0.0001386, 0.0001375, 6.38e-05, 1.65e-05, 6.49e-05, 0.000132, 0.0001342, 6.05e-05, 2.09e-05, 7.26e-05]","[-0.0002299, -0.0002244, -0.0001639, -0.0001386, -0.0001705, -0.0002211, -0.0002211, -0.0001584, -0.000143, -0.00017820000000000002, -0.0002332, -0.0002233, -0.0001507, -0.0001309, -0.0001738, -0.0002134, -0.0002145, -0.0001661, -0.0001463, -0.000176, -0.000231, -0.0002255, -0.0001672, -0.0001408, -0.00018370000000000002, -0.00022, -0.0002277, -0.0001606, -0.0001276, -0.0001738, -0.0002288, -0.0002101, -0.0001639, -0.0001364, -0.0001727, -0.0002233, -0.0002189, -0.000165, -0.0001353, -0.00017930000000000002, -0.0002277, -0.0002222, -0.0001496, -0.0001452, -0.00018150000000000002, -0.0002332, -0.0002244, -0.0001606, -0.0001342, -0.0001738, -0.0002255, -0.00022, -0.0001661, -0.0001375, -0.0001716, -0.0002178, -0.0002134, -0.0001584, -0.000143, -0.0001738, -0.0002343, -0.0002101, -0.0001705, -0.0001375, -0.000176, -0.0002277, -0.0002211, -0.0001606, -0.000143, -0.00018260000000000002, -0.0002244, -0.0002156, -0.0001672, -0.0001298, -0.0001727, -0.000231, -0.0002156, -0.0001584, -0.0001276, -0.00019030000000000002, -0.0002211, -0.0002222, -0.000165, -0.000143, -0.00017930000000000002, -0.0002288, -0.0002255, -0.0001683, -0.0001309, -0.00018370000000000002, -0.0002299, -0.0002178, -0.0001628, -0.0001386, -0.000176, -0.0002244, -0.0002222, -0.0001628, -0.0001397, -0.0001716, -0.00022, -0.000231, -0.0001606, -0.0001408, -0.0001705, -0.0002266, -0.0002079, -0.0001584, -0.0001309, -0.0001727, -0.0002167, -0.0002277, -0.000165, -0.000132, -0.00018260000000000002, -0.0002376, -0.0002167, -0.0001518, -0.0001463, -0.00018150000000000002, -0.0002189, -0.00022, -0.0001562, -0.0001408, -0.0001705, -0.0002277, -0.0002167, -0.0001705, -0.0001342, -0.0001738, -0.00022, -0.0002167, -0.0001617, -0.0001364, -0.00018700000000000002, -0.0002288, -0.0002189, -0.000165, -0.0001408, -0.00017820000000000002, -0.0002321, -0.0002255, -0.0001606, -0.000132, -0.00017820000000000002, -0.0002244, -0.00022, -0.0001584, -0.0001441, -0.00017930000000000002, -0.000231, -0.0002123, -0.0001573, -0.000132, -0.0001738, -0.0002321, -0.0002145, -0.0001639, -0.0001254, -0.0001738, -0.0002343, -0.0002134, -0.0001606, -0.0001386, -0.0001738, -0.0002145, -0.0002134, -0.0001606, -0.0001353, -0.00018370000000000002, -0.0002233, -0.0002255, -0.0001705, -0.0001309, -0.000176, -0.0002288, -0.0002123, -0.0001562, -0.0001309, -0.000176, -0.0002233, -0.0002145, -0.0001639, -0.0001375, -0.00018260000000000002, -0.000231, -0.0002222, -0.000165, -0.0001419, -0.0001749, -0.0002222, -0.0002156, -0.0001628, -0.0001331, -0.00018370000000000002, -0.0002233, -0.0002178, -0.0001573, -0.0001309, -0.00017710000000000002, -0.0002233, -0.0002145, -0.0001683, -0.0001463, -0.00018150000000000002, -0.0002288, -0.0002222, -0.0001573, -0.0001474, -0.000176, -0.0002288, -0.0002244, -0.0001661, -0.0001309, -0.00017930000000000002, -0.0002167, -0.0002167, -0.0001672, -0.0001353, -0.00018590000000000002, -0.0002233, -0.0002134, -0.000165, -0.0001287, -0.0001749, -0.0002277, -0.0002189, -0.0001672, -0.000132, -0.00018810000000000002, -0.0002299, -0.0002244, -0.0001551, -0.0001342, -0.00018480000000000002, -0.0002343, -0.000209, -0.0001694, -0.0001353, -0.00017820000000000002, -0.0002332, -0.0002233, -0.0001584, -0.0001375, -0.0001727, -0.0002299, -0.0002134, -0.0001716, -0.0001287, -0.00018590000000000002, -0.0002233, -0.0002189, -0.0001639, -0.0001375, -0.0001749, -0.0002222, -0.0002145, -0.0001661, -0.0001298, -0.0001683, -0.0002233, -0.0002233, -0.0001617, -0.0001386, -0.0001727, -0.0002288, -0.0002244, -0.0001661, -0.0001287, -0.0001683, -0.0002299, -0.0002189, -0.0001584, -0.0001441, -0.0001672, -0.0002299, -0.0002255, -0.0001496, -0.000132, -0.00018590000000000002, -0.0002255, -0.0002277, -0.000154, -0.0001419, -0.00017710000000000002, -0.0002288, -0.0002123, -0.0001639, -0.0001342, -0.00018590000000000002, -0.000231, -0.0002277, -0.0001584, -0.0001298, -0.00017930000000000002, -0.0002354, -0.0002189, -0.0001518, -0.0001265, -0.00018040000000000002, -0.0002365, -0.0002244, -0.0001606, -0.0001353, -0.00018260000000000002, -0.0002255, -0.0002299, -0.000165, -0.0001364, -0.000176, -0.000231, -0.0002178, -0.00017820000000000002, -0.0001397, -0.0001727, -0.0002211, -0.0002123, -0.0001606, -0.000132, -0.00017930000000000002, -0.0002255, -0.0002189, -0.0001584, -0.0001375, -0.000176, -0.0002288, -0.0002134, -0.0001584, -0.0001364, -0.0001727, -0.0002332, -0.0002189, -0.0001584, -0.0001342, -0.0001738, -0.00022, -0.0002277, -0.0001562, -0.0001342, -0.0001749, -0.0002266, -0.0002156, -0.0001573, -0.0001386, -0.00017820000000000002, -0.0002277, -0.0002255, -0.0001573, -0.0001386, -0.0001716, -0.0002343, -0.0002189, -0.0001551, -0.0001342, -0.00018040000000000002, -0.0002211, -0.0002167, -0.0001584, -0.0001386, -0.00018260000000000002, -0.0002321, -0.0002189, -0.0001683, -0.0001265, -0.00017710000000000002, -0.0002123, -0.0002244, -0.0001595, -0.0001331, -0.0001727, -0.0002321, -0.0002244, -0.0001617, -0.0001364, -0.000176, -0.0002299, -0.0002101, -0.0001606, -0.0001331, -0.0001705, -0.0002255, -0.0002255, -0.0001595, -0.0001386, -0.00018700000000000002, -0.0002277, -0.0002156, -0.0001518, -0.0001408, -0.00017710000000000002, -0.0002266, -0.0002123, -0.0001661, -0.000143, -0.0001716, -0.0002211, -0.0002189, -0.0001639, -0.0001265, -0.0001716, -0.0002222, -0.0002189, -0.0001507, -0.0001287, -0.0001749, -0.0002167, -0.00022, -0.0001551, -0.0001364, -0.00018040000000000002, -0.0002409, -0.0002145, -0.0001661, -0.0001375, -0.00018590000000000002, -0.0002233, -0.0002134, -0.0001672, -0.0001342, -0.00018810000000000002, -0.0002244, -0.0002178, -0.0001606, -0.0001353, -0.00018480000000000002, -0.0002365, -0.0002123, -0.0001639, -0.0001353, -0.00017710000000000002, -0.0002288, -0.0002057, -0.0001661, -0.000143, -0.00018040000000000002, -0.0002299, -0.0002189, -0.0001628, -0.0001353, -0.0001694, -0.0002332, -0.0002233, -0.0001661, -0.0001408, -0.0001749, -0.0002167, -0.0002178, -0.0001672, -0.0001452, -0.0001672, -0.0002332, -0.0002134, -0.0001606, -0.0001364, -0.0001727, -0.0002222, -0.0002222, -0.0001595, -0.0001441, -0.00018480000000000002, -0.0002288, -0.0002266, -0.0001573, -0.0001309, -0.0001749, -0.0002321, -0.0002167, -0.0001551, -0.0001353, -0.0001705, -0.0002277, -0.0002233, -0.0001573, -0.0001276, -0.000176, -0.0002266, -0.0002211, -0.0001595, -0.0001408, -0.00018040000000000002, -0.0002255, -0.0002233, -0.0001606, -0.0001375, -0.0001716, -0.0002222, -0.0002222, -0.0001738, -0.0001408, -0.0001727, -0.0002354, -0.0002189, -0.0001617, -0.0001364, -0.0001705, -0.00022, -0.0002178, -0.0001595, -0.0001298, -0.00018150000000000002]","[0.0009669, 0.000858, 0.00044550000000000004, 0.000308, 0.0006457, 0.0009779, 0.0008547, 0.00044330000000000004, 0.00031570000000000003, 0.0006512, 0.0009779, 0.0008591, 0.0004576, 0.0003102, 0.0006413, 0.0009625, 0.0008503, 0.00044110000000000004, 0.0003102, 0.0006578, 0.0009713, 0.0008503, 0.00045430000000000004, 0.00031570000000000003, 0.0006391000000000001, 0.0009581, 0.0008470000000000001, 0.0004444, 0.0003124, 0.0006567000000000001, 0.0009581, 0.000858, 0.00044330000000000004, 0.00031570000000000003, 0.0006556, 0.0009691000000000001, 0.000858, 0.0004444, 0.0003124, 0.0006589, 0.0009724, 0.0008558000000000001, 0.0004422, 0.000319, 0.0006479000000000001, 0.0009614000000000001, 0.0008536, 0.00044, 0.00031350000000000003, 0.0006534, 0.0009636, 0.0008624, 0.0004312, 0.0003102, 0.0006413, 0.0009581, 0.0008492, 0.00043670000000000004, 0.0003102, 0.0006545, 0.000968, 0.0008470000000000001, 0.0004422, 0.00031350000000000003, 0.0006468, 0.0009724, 0.0008525000000000001, 0.0004422, 0.00031130000000000003, 0.0006644, 0.0009658000000000001, 0.0008558000000000001, 0.0004532, 0.00031790000000000003, 0.0006512, 0.0009603000000000001, 0.0008459, 0.000451, 0.0003036, 0.0006446000000000001, 0.000968, 0.0008459, 0.00044550000000000004, 0.00031570000000000003, 0.0006457, 0.0009603000000000001, 0.0008536, 0.0004422, 0.0003014, 0.0006677, 0.0009658000000000001, 0.0008613000000000001, 0.0004444, 0.00031130000000000003, 0.0006512, 0.0009658000000000001, 0.0008624, 0.0004378, 0.0003102, 0.0006501, 0.0009647000000000001, 0.0008503, 0.000429, 0.0003168, 0.0006490000000000001, 0.0009746, 0.0008613000000000001, 0.0004378, 0.00030690000000000003, 0.0006413, 0.0009691000000000001, 0.0008547, 0.00043670000000000004, 0.00031790000000000003, 0.0006490000000000001, 0.000968, 0.0008558000000000001, 0.0004488, 0.00031570000000000003, 0.0006435000000000001, 0.0009548, 0.0008536, 0.000429, 0.0003146, 0.0006369, 0.0009746, 0.0008547, 0.00044110000000000004, 0.00031350000000000003, 0.0006446000000000001, 0.0009548, 0.0008503, 0.0004466, 0.0003102, 0.0006391000000000001, 0.0009691000000000001, 0.0008492, 0.0004444, 0.00031350000000000003, 0.0006424, 0.0009669, 0.0008536, 0.00044550000000000004, 0.0003146, 0.0006545, 0.000968, 0.0008459, 0.0004378, 0.000308, 0.0006567000000000001, 0.0009570000000000001, 0.0008470000000000001, 0.00044330000000000004, 0.0003058, 0.0006457, 0.0009658000000000001, 0.0008558000000000001, 0.00044550000000000004, 0.00031130000000000003, 0.0006545, 0.0009702000000000001, 0.0008558000000000001, 0.00044110000000000004, 0.00031570000000000003, 0.0006512, 0.0009614000000000001, 0.0008547, 0.0004466, 0.00031130000000000003, 0.0006633, 0.0009625, 0.0008558000000000001, 0.0004378, 0.0003146, 0.0006435000000000001, 0.0009625, 0.0008525000000000001, 0.0004444, 0.00032230000000000003, 0.0006534, 0.0009625, 0.0008470000000000001, 0.00044330000000000004, 0.0003036, 0.0006413, 0.0009746, 0.0008437000000000001, 0.0004488, 0.00032230000000000003, 0.0006501, 0.0009647000000000001, 0.0008503, 0.00043890000000000004, 0.00031790000000000003, 0.0006523000000000001, 0.0009603000000000001, 0.0008547, 0.00044330000000000004, 0.0003124, 0.0006556, 0.000968, 0.0008448, 0.00043890000000000004, 0.0003168, 0.0006501, 0.0009702000000000001, 0.0008525000000000001, 0.0004444, 0.00031350000000000003, 0.0006468, 0.0009636, 0.0008514000000000001, 0.00044330000000000004, 0.00030690000000000003, 0.0006523000000000001, 0.0009702000000000001, 0.0008481000000000001, 0.00044770000000000004, 0.0003102, 0.0006556, 0.0009636, 0.0008536, 0.00044550000000000004, 0.00031570000000000003, 0.0006501, 0.0009614000000000001, 0.0008569000000000001, 0.0004466, 0.00031350000000000003, 0.0006622, 0.0009603000000000001, 0.0008558000000000001, 0.0004444, 0.0003124, 0.0006479000000000001, 0.0009603000000000001, 0.0008382, 0.0004466, 0.0003124, 0.0006369, 0.0009603000000000001, 0.0008558000000000001, 0.0004422, 0.00031790000000000003, 0.0006545, 0.0009636, 0.0008514000000000001, 0.0004488, 0.000319, 0.0006578, 0.0009658000000000001, 0.0008547, 0.0004422, 0.00032010000000000003, 0.0006567000000000001, 0.0009658000000000001, 0.0008547, 0.0004422, 0.0003146, 0.0006468, 0.0009647000000000001, 0.0008536, 0.00043670000000000004, 0.0002948, 0.0006424, 0.0009691000000000001, 0.0008547, 0.00045210000000000004, 0.000308, 0.0006501, 0.000968, 0.0008448, 0.00044110000000000004, 0.0003146, 0.0006523000000000001, 0.0009625, 0.0008503, 0.0004422, 0.00030470000000000003, 0.0006567000000000001, 0.0009636, 0.0008393000000000001, 0.00044330000000000004, 0.00031130000000000003, 0.0006512, 0.0009592, 0.0008514000000000001, 0.00044550000000000004, 0.0003168, 0.0006578, 0.0009691000000000001, 0.0008536, 0.00044770000000000004, 0.0003168, 0.0006490000000000001, 0.0009658000000000001, 0.0008525000000000001, 0.0004378, 0.00031350000000000003, 0.0006589, 0.0009636, 0.0008514000000000001, 0.00044110000000000004, 0.00032010000000000003, 0.0006534, 0.0009724, 0.0008371, 0.00044, 0.00031570000000000003, 0.0006490000000000001, 0.0009625, 0.0008514000000000001, 0.0004422, 0.00031130000000000003, 0.0006490000000000001, 0.0009735000000000001, 0.0008470000000000001, 0.00044, 0.00032010000000000003, 0.0006534, 0.0009537, 0.0008536, 0.000451, 0.00031130000000000003, 0.0006578, 0.0009537, 0.0008404, 0.00044110000000000004, 0.0003146, 0.0006534, 0.0009669, 0.0008470000000000001, 0.00043890000000000004, 0.000319, 0.0006501, 0.0009779, 0.0008514000000000001, 0.0004444, 0.00031350000000000003, 0.0006479000000000001, 0.0009658000000000001, 0.0008525000000000001, 0.0004422, 0.0003168, 0.0006501, 0.0009592, 0.0008404, 0.00043890000000000004, 0.0003058, 0.0006435000000000001, 0.0009658000000000001, 0.0008426, 0.0004444, 0.00032010000000000003, 0.0006545, 0.0009713, 0.0008437000000000001, 0.00043010000000000005, 0.0003234, 0.0006556, 0.0009713, 0.0008470000000000001, 0.00043450000000000004, 0.00030690000000000003, 0.0006512, 0.0009658000000000001, 0.0008536, 0.0004488, 0.0003168, 0.0006435000000000001, 0.0009669, 0.0008437000000000001, 0.00043450000000000004, 0.00031350000000000003, 0.0006479000000000001, 0.0009768, 0.0008481000000000001, 0.00043230000000000005, 0.000319, 0.0006523000000000001, 0.0009614000000000001, 0.0008492, 0.00044550000000000004, 0.0003168, 0.00066, 0.0009713, 0.0008448, 0.00044110000000000004, 0.0003168, 0.00066, 0.0009768, 0.0008393000000000001, 0.000429, 0.0003102, 0.0006446000000000001, 0.0009669, 0.0008492, 0.0004444, 0.0003289, 0.0006567000000000001, 0.0009603000000000001, 0.0008481000000000001, 0.0004378, 0.00031790000000000003, 0.0006523000000000001, 0.0009658000000000001, 0.0008393000000000001, 0.000451, 0.0003124, 0.0006534, 0.0009735000000000001, 0.0008503, 0.00044, 0.00030910000000000003, 0.0006545, 0.0009658000000000001, 0.0008459, 0.0004422, 0.00031570000000000003, 0.0006501, 0.0009724, 0.0008426, 0.0004334, 0.00031790000000000003, 0.0006556, 0.000968, 0.0008404, 0.0004356, 0.0003146, 0.0006644, 0.0009713, 0.0008492, 0.00044330000000000004, 0.000319, 0.0006534, 0.0009724, 0.0008525000000000001, 0.0004356, 0.00030910000000000003, 0.0006501, 0.0009658000000000001, 0.0008349000000000001, 0.00044, 0.0003146, 0.0006523000000000001, 0.0009713, 0.0008404, 0.0004356, 0.00031570000000000003, 0.0006655000000000001, 0.0009702000000000001, 0.0008437000000000001, 0.00042790000000000005, 0.0003124, 0.0006545, 0.0009614000000000001, 0.0008492, 0.00044330000000000004, 0.00030030000000000004, 0.0006468, 0.0009603000000000001, 0.0008382, 0.00044550000000000004, 0.0003102, 0.0006589, 0.0009570000000000001, 0.0008525000000000001, 0.00044330000000000004, 0.00032010000000000003, 0.0006490000000000001, 0.0009658000000000001, 0.0008437000000000001, 0.00043450000000000004, 0.0003168, 0.0006578, 0.0009625, 0.0008437000000000001, 0.0004422, 0.000308, 0.0006457, 0.0009658000000000001, 0.0008470000000000001, 0.0004378, 0.00031570000000000003, 0.0006479000000000001, 0.0009735000000000001, 0.0008470000000000001, 0.0004268, 0.00030470000000000003, 0.0006468, 0.0009669, 0.0008492, 0.0004378, 0.0003102, 0.0006534, 0.000968, 0.0008393000000000001, 0.00043010000000000005, 0.00032230000000000003, 0.0006534]",-32
