Index,x,y,z,Angle
4,"[6.27e-05, 1.2100000000000001e-05, 8.14e-05, 0.0001507, 0.0001342, 6.82e-05, 2.64e-05, 7.37e-05, 0.0001441, 0.0001408, 5.17e-05, 1.1e-05, 6.27e-05, 0.0001452, 0.0001364, 5.72e-05, 1.65e-05, 6.71e-05, 0.0001408, 0.0001375, 5.39e-05, 1.76e-05, 7.15e-05, 0.0001419, 0.0001353, 6.6e-05, 1.54e-05, 6.71e-05, 0.0001386, 0.0001309, 5.94e-05, 5.5e-06, 6.38e-05, 0.0001364, 0.0001298, 6.38e-05, 1.65e-05, 7.15e-05, 0.0001408, 0.0001276, 5.28e-05, 1.32e-05, 6.27e-05, 0.0001452, 0.0001386, 5.94e-05, 5.5e-06, 6.49e-05, 0.0001364, 0.0001287, 5.28e-05, 9.9e-06, 7.26e-05, 0.0001452, 0.0001408, 6.16e-05, 9.9e-06, 5.94e-05, 0.0001353, 0.0001342, 5.39e-05, 1.32e-05, 7.37e-05, 0.0001386, 0.0001386, 6.82e-05, 9.9e-06, 7.04e-05, 0.0001485, 0.0001386, 5.28e-05, 2.09e-05, 7.15e-05, 0.0001364, 0.0001397, 5.72e-05, 1.32e-05, 5.83e-05, 0.0001375, 0.0001441, 6.05e-05, 1.65e-05, 7.26e-05, 0.0001463, 0.000132, 5.5e-05, 1.43e-05, 7.48e-05, 0.0001375, 0.0001287, 5.61e-05, 1.87e-05, 7.37e-05, 0.0001496, 0.0001276, 5.39e-05, 1.65e-05, 6.05e-05, 0.0001375, 0.0001353, 6.49e-05, 2.09e-05, 6.6e-05, 0.0001375, 0.000132, 5.94e-05, 8.8e-06, 6.82e-05, 0.000143, 0.0001375, 5.39e-05, 1.32e-05, 7.37e-05, 0.0001408, 0.0001265, 5.94e-05, 6.6e-06, 6.71e-05, 0.0001496, 0.0001298, 5.39e-05, 1.54e-05, 6.38e-05, 0.0001364, 0.0001353, 6.38e-05, 1.32e-05, 6.71e-05, 0.000143, 0.0001463, 5.5e-05, 2.4200000000000002e-05, 6.82e-05, 0.0001353, 0.0001353, 5.94e-05, 2.3100000000000002e-05, 6.38e-05, 0.000143, 0.000132, 6.27e-05, 2.3100000000000002e-05, 7.26e-05, 0.0001441, 0.0001375, 5.83e-05, 2.3100000000000002e-05, 6.93e-05, 0.0001408, 0.0001386, 6.05e-05, 1.54e-05, 7.37e-05, 0.000143, 0.0001353, 6.16e-05, 1.43e-05, 6.16e-05, 0.0001419, 0.000132, 5.28e-05, 2.2e-05, 6.05e-05, 0.0001419, 0.0001254, 5.94e-05, 1.98e-05, 7.37e-05, 0.0001386, 0.0001375, 5.94e-05, 9.9e-06, 7.26e-05, 0.0001364, 0.0001309, 5.39e-05, 2.3100000000000002e-05, 6.27e-05, 0.0001386, 0.0001265, 5.28e-05, 1.54e-05, 7.59e-05, 0.0001353, 0.0001342, 6.27e-05, 1.43e-05, 6.71e-05, 0.0001419, 0.0001243, 4.8400000000000004e-05, 1.98e-05, 7.04e-05, 0.000143, 0.0001276, 5.39e-05, 1.98e-05, 7.26e-05, 0.0001408, 0.0001386, 5.5e-05, 1.2100000000000001e-05, 6.49e-05, 0.0001518, 0.0001397, 6.05e-05, 1.87e-05, 8.36e-05, 0.0001452, 0.000132, 5.94e-05, 1.1e-05, 6.93e-05, 0.0001441, 0.0001397, 6.93e-05, 8.8e-06, 6.49e-05, 0.0001441, 0.0001254, 6.05e-05, 1.54e-05, 6.38e-05, 0.0001463, 0.0001287, 5.39e-05, 2.4200000000000002e-05, 7.26e-05, 0.0001419, 0.0001408, 5.94e-05, 1.98e-05, 7.15e-05, 0.0001375, 0.0001276, 5.39e-05, 1.65e-05, 6.71e-05, 0.0001485, 0.0001309, 5.28e-05, 1.65e-05, 6.49e-05, 0.0001419, 0.0001254, 5.28e-05, 1.54e-05, 7.04e-05, 0.0001463, 0.0001375, 6.05e-05, 8.8e-06, 7.15e-05, 0.0001298, 0.0001375, 5.94e-05, 1.76e-05, 6.38e-05, 0.0001463, 0.0001309, 5.72e-05, 2.3100000000000002e-05, 7.15e-05, 0.0001518, 0.0001353, 5.61e-05, 1.1e-05, 7.81e-05, 0.0001408, 0.0001331, 5.94e-05, 1.2100000000000001e-05, 7.04e-05, 0.0001463, 0.0001353, 4.8400000000000004e-05, 1.43e-05, 6.93e-05, 0.0001474, 0.000132, 6.6e-05, 1.65e-05, 6.71e-05, 0.0001463, 0.0001353, 5.5e-05, 2.2e-05, 6.6e-05, 0.0001386, 0.0001342, 6.71e-05, 1.87e-05, 7.59e-05, 0.0001408, 0.0001243, 5.28e-05, 8.8e-06, 6.82e-05, 0.000143, 0.0001221, 6.16e-05, 1.98e-05, 7.26e-05, 0.0001507, 0.0001375, 4.7300000000000005e-05, 2.09e-05, 7.59e-05, 0.0001342, 0.0001309, 5.17e-05, 1.43e-05, 7.26e-05, 0.0001419, 0.0001375, 6.05e-05, 6.6e-06, 6.71e-05, 0.000143, 0.0001342, 5.17e-05, 1.87e-05, 7.37e-05, 0.0001441, 0.0001342, 6.27e-05, 9.9e-06, 8.14e-05, 0.0001364, 0.0001243, 7.04e-05, 1.98e-05, 6.71e-05, 0.0001419, 0.0001232, 6.71e-05, 8.8e-06, 7.04e-05, 0.0001375, 0.0001342, 5.61e-05, 1.98e-05, 6.71e-05, 0.0001463, 0.0001419, 5.72e-05, 2.2e-05, 7.7e-05, 0.0001463, 0.0001364, 5.83e-05, 1.76e-05, 7.48e-05, 0.0001452, 0.0001177, 6.49e-05, 1.2100000000000001e-05, 7.59e-05, 0.0001408, 0.0001309, 5.72e-05, 7.7e-06, 6.93e-05, 0.0001353, 0.0001463, 6.27e-05, 1.32e-05, 6.93e-05, 0.0001298, 0.0001375, 4.8400000000000004e-05, 2.09e-05, 6.38e-05, 0.0001364, 0.0001331, 5.5e-05, 1.2100000000000001e-05, 6.27e-05, 0.0001452, 0.0001342, 5.83e-05, 1.65e-05, 7.26e-05, 0.0001408, 0.0001254, 6.16e-05, 1.76e-05, 7.26e-05, 0.000143, 0.0001386, 6.6e-05, 1.87e-05, 7.37e-05, 0.0001386, 0.0001331, 6.05e-05, 1.65e-05, 6.82e-05, 0.000143, 0.0001243, 5.28e-05, 2.64e-05, 6.05e-05, 0.0001474, 0.0001375, 5.94e-05, 8.8e-06, 6.71e-05, 0.0001364, 0.0001254, 5.83e-05, 1.65e-05, 7.26e-05, 0.000132, 0.0001364, 5.83e-05, 9.9e-06, 7.81e-05, 0.0001452, 0.0001419, 5.28e-05, 1.2100000000000001e-05, 6.6e-05, 0.0001375, 0.0001386, 5.83e-05, 2.09e-05, 7.15e-05, 0.0001353, 0.0001298, 6.82e-05, 1.76e-05, 6.05e-05, 0.0001419, 0.0001331, 5.72e-05, 1.43e-05, 7.59e-05, 0.0001353, 0.0001353, 5.0600000000000003e-05, 1.2100000000000001e-05, 7.7e-05, 0.000143, 0.0001309, 6.82e-05, 1.1e-05, 6.93e-05, 0.0001419, 0.0001353, 6.38e-05, 1.76e-05, 6.71e-05, 0.0001375, 0.0001397, 6.6e-05, 2.09e-05, 5.72e-05, 0.0001408, 0.0001353, 5.83e-05, 2.2e-05, 7.26e-05, 0.000143, 0.0001298, 5.39e-05, 1.32e-05, 6.6e-05, 0.0001408, 0.000132, 6.27e-05, 1.2100000000000001e-05, 7.04e-05, 0.0001441, 0.0001298, 5.61e-05, 1.87e-05, 7.48e-05, 0.000132, 0.0001298, 5.39e-05, 1.2100000000000001e-05, 7.37e-05, 0.000143, 0.000132, 4.8400000000000004e-05, 1.2100000000000001e-05, 6.82e-05, 0.000132, 0.0001309, 5.61e-05, 2.4200000000000002e-05, 6.71e-05, 0.000143, 0.0001364, 6.16e-05, 2.2e-05, 6.6e-05, 0.0001386, 0.000132]","[-0.0001507, -0.0001397, -0.0001749, -0.0002211, -0.0002178, -0.0001562, -0.0001397, -0.000176, -0.0002244, -0.0002167, -0.0001617, -0.0001309, -0.00017820000000000002, -0.0002233, -0.0002123, -0.0001617, -0.0001375, -0.00017930000000000002, -0.0002277, -0.0002123, -0.0001617, -0.0001309, -0.00018040000000000002, -0.0002211, -0.0002134, -0.0001672, -0.0001386, -0.0001738, -0.0002343, -0.0002145, -0.0001573, -0.0001386, -0.0001694, -0.0002189, -0.0002178, -0.0001617, -0.000143, -0.00018480000000000002, -0.0002299, -0.0002123, -0.0001661, -0.0001364, -0.00017820000000000002, -0.0002156, -0.0002156, -0.0001573, -0.0001419, -0.0001749, -0.0002277, -0.0002189, -0.0001573, -0.0001331, -0.00018150000000000002, -0.0002277, -0.0002134, -0.0001661, -0.0001452, -0.0001716, -0.0002332, -0.0002167, -0.0001562, -0.0001364, -0.0001738, -0.0002244, -0.0002145, -0.0001628, -0.0001375, -0.00018480000000000002, -0.0002354, -0.000209, -0.0001727, -0.0001353, -0.00017820000000000002, -0.0002376, -0.0002112, -0.0001606, -0.0001309, -0.00018150000000000002, -0.0002277, -0.0002255, -0.0001595, -0.0001309, -0.0001727, -0.0002332, -0.0002167, -0.0001584, -0.0001441, -0.00018590000000000002, -0.0002244, -0.0002222, -0.0001683, -0.0001485, -0.00017820000000000002, -0.0002277, -0.0002134, -0.0001672, -0.0001287, -0.00018150000000000002, -0.0002365, -0.0002112, -0.0001507, -0.0001419, -0.000176, -0.0002211, -0.0002233, -0.0001496, -0.0001408, -0.00018480000000000002, -0.0002255, -0.0002211, -0.0001639, -0.0001518, -0.00018150000000000002, -0.0002255, -0.000209, -0.000154, -0.0001342, -0.00017930000000000002, -0.000231, -0.0002112, -0.0001617, -0.0001243, -0.00018480000000000002, -0.0002354, -0.000209, -0.0001606, -0.0001287, -0.0001716, -0.0002365, -0.0002211, -0.0001628, -0.0001408, -0.00018370000000000002, -0.0002189, -0.0002211, -0.0001551, -0.0001397, -0.00018260000000000002, -0.0002145, -0.0002189, -0.000165, -0.0001243, -0.000176, -0.0002233, -0.0002134, -0.0001628, -0.0001353, -0.00018700000000000002, -0.0002288, -0.0002167, -0.0001595, -0.0001463, -0.0001727, -0.0002211, -0.0002156, -0.0001661, -0.0001364, -0.00018590000000000002, -0.0002222, -0.0002112, -0.0001639, -0.0001397, -0.00018260000000000002, -0.0002365, -0.0002035, -0.0001529, -0.0001309, -0.00018260000000000002, -0.0002299, -0.0002134, -0.0001595, -0.0001309, -0.00017710000000000002, -0.0002288, -0.0002211, -0.0001496, -0.0001331, -0.00017820000000000002, -0.0002222, -0.00022, -0.000154, -0.0001342, -0.000165, -0.0002244, -0.0002145, -0.0001683, -0.0001386, -0.00018700000000000002, -0.0002277, -0.0002178, -0.0001639, -0.0001353, -0.00018590000000000002, -0.0002299, -0.0002079, -0.0001628, -0.000143, -0.00018040000000000002, -0.0002398, -0.0002189, -0.0001639, -0.0001397, -0.00017820000000000002, -0.0002255, -0.0002167, -0.0001474, -0.0001419, -0.00018150000000000002, -0.0002233, -0.0002299, -0.0001595, -0.0001342, -0.00017820000000000002, -0.0002178, -0.0002189, -0.0001628, -0.0001353, -0.00018590000000000002, -0.0002255, -0.00022, -0.0001551, -0.0001419, -0.00018150000000000002, -0.0002277, -0.0002068, -0.0001606, -0.0001408, -0.0001738, -0.0002244, -0.0002189, -0.0001617, -0.0001331, -0.00018480000000000002, -0.00022, -0.0002134, -0.0001639, -0.0001408, -0.00017820000000000002, -0.0002255, -0.0002167, -0.000165, -0.0001375, -0.0001749, -0.0002222, -0.0002068, -0.0001628, -0.0001309, -0.0001727, -0.0002266, -0.0002189, -0.0001529, -0.0001397, -0.00018260000000000002, -0.0002211, -0.0002156, -0.000154, -0.0001408, -0.00018480000000000002, -0.0002277, -0.0002167, -0.0001584, -0.0001309, -0.0001749, -0.0002222, -0.0002189, -0.0001661, -0.0001386, -0.0001716, -0.000231, -0.0002123, -0.0001562, -0.0001353, -0.000176, -0.0002277, -0.0002156, -0.000154, -0.0001375, -0.00018150000000000002, -0.0002233, -0.0002189, -0.0001639, -0.0001386, -0.0001738, -0.0002222, -0.0002134, -0.0001617, -0.0001364, -0.000176, -0.0002299, -0.0002189, -0.0001672, -0.0001364, -0.0001716, -0.0002233, -0.0002057, -0.000165, -0.0001353, -0.00018040000000000002, -0.0002266, -0.0002123, -0.0001584, -0.0001397, -0.0001727, -0.00022, -0.0002101, -0.0001562, -0.0001463, -0.0001738, -0.0002299, -0.0002134, -0.0001551, -0.0001375, -0.000176, -0.0002255, -0.0002167, -0.0001529, -0.0001331, -0.0001738, -0.0002233, -0.0002112, -0.0001617, -0.0001298, -0.00017820000000000002, -0.0002288, -0.0002123, -0.0001694, -0.000132, -0.00018920000000000002, -0.0002167, -0.0002057, -0.0001518, -0.0001331, -0.0001716, -0.0002244, -0.0002255, -0.0001617, -0.0001441, -0.00018590000000000002, -0.0002266, -0.0002189, -0.0001639, -0.0001331, -0.00018480000000000002, -0.0002299, -0.0002112, -0.000154, -0.000132, -0.00018260000000000002, -0.0002211, -0.0002123, -0.0001584, -0.0001375, -0.00018150000000000002, -0.0002156, -0.0002145, -0.0001562, -0.0001342, -0.00018040000000000002, -0.0002266, -0.000209, -0.0001617, -0.0001529, -0.00018480000000000002, -0.0002321, -0.0002233, -0.0001551, -0.0001408, -0.00017930000000000002, -0.0002277, -0.0002211, -0.0001672, -0.000143, -0.00017710000000000002, -0.0002299, -0.0002123, -0.0001507, -0.0001342, -0.00017710000000000002, -0.0002299, -0.0002101, -0.0001595, -0.0001364, -0.00017930000000000002, -0.0002266, -0.0002277, -0.0001584, -0.0001331, -0.00017930000000000002, -0.0002266, -0.0002123, -0.0001606, -0.000132, -0.00018590000000000002, -0.0002255, -0.0002156, -0.0001672, -0.000132, -0.00017820000000000002, -0.000231, -0.0002167, -0.0001606, -0.0001386, -0.00018260000000000002, -0.0002354, -0.0002178, -0.0001606, -0.0001276, -0.00017710000000000002, -0.0002255, -0.000231, -0.0001672, -0.0001375, -0.00018150000000000002, -0.0002266, -0.0002145, -0.0001628, -0.0001441, -0.00017930000000000002, -0.0002233, -0.0002134, -0.0001584, -0.0001386, -0.0001738, -0.0002233, -0.0002112, -0.0001595, -0.0001386, -0.00019250000000000002, -0.0002321, -0.0002156, -0.0001628, -0.0001375, -0.00018260000000000002, -0.0002288, -0.0002134, -0.0001639, -0.0001364, -0.0001727, -0.0002332, -0.0002145, -0.0001562, -0.000143, -0.00018480000000000002, -0.0002167, -0.0002134, -0.0001573, -0.0001419, -0.00017930000000000002, -0.0002288, -0.0002068, -0.0001683, -0.000132, -0.00018810000000000002, -0.0002376, -0.0002145, -0.0001507, -0.0001342, -0.00017820000000000002, -0.0002255, -0.0002156, -0.000165, -0.0001331, -0.00018040000000000002, -0.0002277, -0.0002112, -0.0001606, -0.0001353, -0.00019470000000000002, -0.0002321, -0.0002112, -0.0001529, -0.0001441, -0.00018150000000000002, -0.0002222, -0.0002145, -0.0001507, -0.0001441, -0.00018260000000000002, -0.0002277, -0.00022, -0.0001584, -0.0001386, -0.00017930000000000002, -0.0002233, -0.0002112, -0.000165, -0.0001397, -0.00017930000000000002, -0.0002222, -0.0002156, -0.0001584, -0.0001331, -0.0001738, -0.0002233, -0.0002156, -0.0001606, -0.0001419, -0.00017710000000000002, -0.0002233, -0.0002222]","[0.00043230000000000005, 0.0003168, 0.0006578, 0.0009614000000000001, 0.0008338, 0.0004246, 0.0003168, 0.0006567000000000001, 0.0009603000000000001, 0.0008371, 0.0004246, 0.00031350000000000003, 0.0006677, 0.0009537, 0.0008327, 0.00043230000000000005, 0.00031350000000000003, 0.0006754, 0.0009647000000000001, 0.0008371, 0.0004246, 0.00031130000000000003, 0.0006655000000000001, 0.0009691000000000001, 0.0008349000000000001, 0.0004378, 0.000319, 0.0006611000000000001, 0.0009669, 0.0008272, 0.00042790000000000005, 0.00031790000000000003, 0.0006589, 0.0009647000000000001, 0.000836, 0.0004356, 0.0003058, 0.0006644, 0.0009702000000000001, 0.0008327, 0.00043010000000000005, 0.0003146, 0.0006567000000000001, 0.0009647000000000001, 0.0008448, 0.000429, 0.000319, 0.0006622, 0.0009625, 0.0008316, 0.0004312, 0.0003102, 0.0006589, 0.0009603000000000001, 0.0008415, 0.0004268, 0.0003146, 0.0006655000000000001, 0.0009636, 0.000836, 0.0004246, 0.0003058, 0.0006567000000000001, 0.0009603000000000001, 0.0008327, 0.0004202, 0.00031130000000000003, 0.0006523000000000001, 0.0009713, 0.0008349000000000001, 0.00043670000000000004, 0.00032230000000000003, 0.0006545, 0.0009581, 0.0008294, 0.0004202, 0.00031130000000000003, 0.0006534, 0.0009559000000000001, 0.0008305000000000001, 0.00043230000000000005, 0.0003256, 0.0006589, 0.0009713, 0.0008305000000000001, 0.00042790000000000005, 0.00031790000000000003, 0.0006633, 0.0009515000000000001, 0.0008305000000000001, 0.00043010000000000005, 0.00031570000000000003, 0.0006534, 0.0009658000000000001, 0.0008393000000000001, 0.0004191, 0.0003289, 0.0006578, 0.0009669, 0.0008327, 0.00043670000000000004, 0.00032230000000000003, 0.0006611000000000001, 0.0009647000000000001, 0.0008371, 0.00042790000000000005, 0.0003146, 0.0006666, 0.0009746, 0.0008448, 0.0004268, 0.0003124, 0.0006611000000000001, 0.0009724, 0.0008283, 0.0004268, 0.00032450000000000003, 0.0006666, 0.0009669, 0.0008382, 0.0004158, 0.00031570000000000003, 0.0006666, 0.0009581, 0.0008316, 0.0004169, 0.00031790000000000003, 0.0006732, 0.0009636, 0.0008283, 0.0004213, 0.00031790000000000003, 0.0006743000000000001, 0.0009702000000000001, 0.0008327, 0.0004356, 0.00032450000000000003, 0.0006666, 0.0009724, 0.0008272, 0.0004224, 0.00032230000000000003, 0.0006611000000000001, 0.0009691000000000001, 0.0008316, 0.0004213, 0.0003234, 0.0006622, 0.0009592, 0.0008415, 0.00042570000000000005, 0.00031130000000000003, 0.0006743000000000001, 0.000968, 0.0008338, 0.00043230000000000005, 0.0003212, 0.0006655000000000001, 0.0009581, 0.0008283, 0.000429, 0.000319, 0.0006688, 0.0009636, 0.0008239, 0.00043230000000000005, 0.00032010000000000003, 0.00066, 0.0009592, 0.0008316, 0.00042350000000000005, 0.000308, 0.0006666, 0.0009625, 0.0008349000000000001, 0.0004312, 0.00032450000000000003, 0.00066, 0.0009603000000000001, 0.000836, 0.0004158, 0.00032010000000000003, 0.0006688, 0.0009636, 0.0008316, 0.00043450000000000004, 0.0003058, 0.000671, 0.0009647000000000001, 0.0008272, 0.00042350000000000005, 0.0003267, 0.0006688, 0.0009625, 0.000825, 0.000418, 0.0003146, 0.0006655000000000001, 0.0009724, 0.0008294, 0.0004246, 0.0003212, 0.0006611000000000001, 0.0009559000000000001, 0.0008316, 0.0004268, 0.00032230000000000003, 0.0006732, 0.0009691000000000001, 0.0008393000000000001, 0.0004202, 0.0003102, 0.0006611000000000001, 0.0009669, 0.0008294, 0.0004169, 0.00032230000000000003, 0.0006622, 0.0009625, 0.0008393000000000001, 0.00042790000000000005, 0.00031570000000000003, 0.0006754, 0.0009724, 0.0008217000000000001, 0.0004158, 0.0003124, 0.0006589, 0.0009603000000000001, 0.0008294, 0.0004202, 0.000319, 0.0006655000000000001, 0.0009548, 0.0008217000000000001, 0.00043010000000000005, 0.0003234, 0.0006633, 0.0009592, 0.0008327, 0.00042350000000000005, 0.00031790000000000003, 0.0006633, 0.0009691000000000001, 0.0008338, 0.00042350000000000005, 0.00031570000000000003, 0.0006699000000000001, 0.0009603000000000001, 0.0008349000000000001, 0.0004246, 0.0003146, 0.0006622, 0.0009658000000000001, 0.0008294, 0.00043230000000000005, 0.00031790000000000003, 0.0006578, 0.0009592, 0.0008195, 0.0004246, 0.0003212, 0.0006578, 0.0009702000000000001, 0.0008316, 0.0004268, 0.00032450000000000003, 0.0006633, 0.000968, 0.0008272, 0.00043230000000000005, 0.00031130000000000003, 0.00066, 0.0009625, 0.0008272, 0.00042350000000000005, 0.00031350000000000003, 0.0006633, 0.0009658000000000001, 0.0008239, 0.0004268, 0.000319, 0.0006677, 0.0009625, 0.0008217000000000001, 0.0004202, 0.00032450000000000003, 0.0006622, 0.0009669, 0.0008338, 0.0004213, 0.00032450000000000003, 0.0006666, 0.0009669, 0.0008305000000000001, 0.00043450000000000004, 0.0003146, 0.0006765, 0.0009570000000000001, 0.0008382, 0.0004224, 0.00031350000000000003, 0.0006765, 0.0009603000000000001, 0.0008316, 0.0004213, 0.00031790000000000003, 0.0006644, 0.0009614000000000001, 0.0008327, 0.0004202, 0.00031790000000000003, 0.0006655000000000001, 0.0009625, 0.0008393000000000001, 0.00042350000000000005, 0.0003267, 0.0006732, 0.0009625, 0.000825, 0.000418, 0.00031570000000000003, 0.0006567000000000001, 0.0009713, 0.0008327, 0.000418, 0.00031130000000000003, 0.0006589, 0.000968, 0.0008272, 0.000429, 0.00032450000000000003, 0.0006688, 0.0009647000000000001, 0.0008349000000000001, 0.0004202, 0.00032450000000000003, 0.0006699000000000001, 0.0009614000000000001, 0.0008382, 0.0004268, 0.00030690000000000003, 0.0006732, 0.0009570000000000001, 0.0008393000000000001, 0.00042570000000000005, 0.00032010000000000003, 0.0006644, 0.0009779, 0.000836, 0.0004268, 0.0003168, 0.0006655000000000001, 0.0009702000000000001, 0.0008327, 0.0004147, 0.00032010000000000003, 0.0006666, 0.0009603000000000001, 0.0008316, 0.000418, 0.00031570000000000003, 0.0006721, 0.0009658000000000001, 0.0008206, 0.00042350000000000005, 0.00032010000000000003, 0.0006655000000000001, 0.0009603000000000001, 0.0008206, 0.00042790000000000005, 0.00032450000000000003, 0.0006721, 0.0009570000000000001, 0.0008327, 0.00043010000000000005, 0.00031790000000000003, 0.0006666, 0.0009746, 0.0008305000000000001, 0.000418, 0.00032450000000000003, 0.0006732, 0.0009691000000000001, 0.0008261000000000001, 0.00042350000000000005, 0.0003322, 0.0006578, 0.0009647000000000001, 0.0008173000000000001, 0.0004268, 0.00031790000000000003, 0.0006589, 0.0009636, 0.0008338, 0.0004213, 0.0003256, 0.0006666, 0.0009614000000000001, 0.0008371, 0.0004158, 0.0003256, 0.0006655000000000001, 0.0009669, 0.000836, 0.0004191, 0.00031570000000000003, 0.0006677, 0.0009570000000000001, 0.0008173000000000001, 0.0004191, 0.00032010000000000003, 0.000671, 0.0009647000000000001, 0.000814, 0.0004213, 0.00032010000000000003, 0.0006633, 0.0009702000000000001, 0.0008228, 0.000407, 0.00032010000000000003, 0.0006677, 0.0009658000000000001, 0.0008294, 0.00042350000000000005, 0.00032230000000000003, 0.0006699000000000001, 0.0009614000000000001, 0.0008283, 0.0004158, 0.00031350000000000003, 0.0006765, 0.0009625, 0.0008294, 0.00043010000000000005, 0.0003289, 0.0006754, 0.0009746, 0.0008305000000000001, 0.0004213, 0.00032450000000000003, 0.0006677, 0.0009570000000000001, 0.0008272, 0.0004268, 0.00031570000000000003, 0.0006754, 0.0009713, 0.0008239, 0.0004169, 0.0003212, 0.0006611000000000001, 0.000968, 0.0008239, 0.00042790000000000005, 0.0003168, 0.0006721, 0.0009691000000000001, 0.0008228, 0.0004191, 0.0003256, 0.0006732, 0.0009614000000000001, 0.0008294, 0.0004268, 0.0003322, 0.0006699000000000001, 0.0009625, 0.0008261000000000001, 0.0004169, 0.0003234, 0.000671, 0.0009658000000000001, 0.000814, 0.0004169, 0.0003168, 0.0006732, 0.000968, 0.000836, 0.00042570000000000005, 0.00031790000000000003, 0.0006655000000000001, 0.0009559000000000001, 0.0008261000000000001, 0.0004103, 0.0003256, 0.0006765, 0.0009581, 0.0008272, 0.0004136, 0.00032230000000000003, 0.0006732, 0.0009625, 0.0008217000000000001, 0.0004158, 0.0003036, 0.0006666, 0.0009581, 0.0008261000000000001]",-31
