Index,x,y,z,Angle
7,"[1.98e-05, 7.04e-05, 0.0001452, 0.0001133, 4.29e-05, 1.87e-05, 6.6e-05, 0.0001375, 0.0001166, 3.3e-05, 1.54e-05, 7.48e-05, 0.0001397, 0.000121, 4.4e-05, 2.2e-06, 7.81e-05, 0.0001364, 0.0001166, 4.18e-05, 1.1e-05, 7.92e-05, 0.0001375, 0.0001243, 4.29e-05, 1.65e-05, 7.37e-05, 0.0001408, 0.0001177, 4.29e-05, 1.43e-05, 7.48e-05, 0.0001287, 0.0001177, 4.29e-05, 9.9e-06, 7.37e-05, 0.0001375, 0.0001111, 4.8400000000000004e-05, 1.32e-05, 6.93e-05, 0.0001331, 0.0001199, 4.29e-05, 1.65e-05, 6.27e-05, 0.0001342, 0.0001089, 4.29e-05, 6.6e-06, 7.7e-05, 0.0001364, 0.0001166, 4.5100000000000005e-05, 4.4e-06, 6.16e-05, 0.0001276, 0.0001188, 4.18e-05, 1.98e-05, 7.59e-05, 0.0001298, 0.0001199, 3.85e-05, 1.32e-05, 6.71e-05, 0.0001386, 0.0001276, 4.5100000000000005e-05, 1.32e-05, 6.16e-05, 0.0001309, 0.0001199, 4.07e-05, 1.65e-05, 5.94e-05, 0.0001331, 0.0001243, 5.0600000000000003e-05, 9.9e-06, 6.82e-05, 0.0001298, 0.0001177, 4.8400000000000004e-05, 9.9e-06, 6.93e-05, 0.0001309, 0.000121, 3.85e-05, 8.8e-06, 7.59e-05, 0.0001353, 0.000121, 4.29e-05, 7.7e-06, 6.71e-05, 0.0001265, 0.0001221, 3.85e-05, 1.1e-05, 7.15e-05, 0.0001265, 0.0001276, 3.85e-05, 1.54e-05, 6.93e-05, 0.0001276, 0.0001111, 3.3e-05, 1.43e-05, 7.7e-05, 0.0001397, 0.0001177, 4.4e-05, 1.43e-05, 6.93e-05, 0.0001485, 0.0001155, 4.4e-05, 1.43e-05, 7.48e-05, 0.0001221, 0.0001122, 4.18e-05, 2.09e-05, 7.7e-05, 0.0001243, 0.0001199, 3.74e-05, 9.9e-06, 7.04e-05, 0.0001397, 0.0001133, 4.29e-05, 2.09e-05, 7.48e-05, 0.0001265, 0.000121, 4.7300000000000005e-05, 9.9e-06, 8.25e-05, 0.0001309, 0.0001199, 4.6200000000000005e-05, 1.76e-05, 7.26e-05, 0.0001364, 0.0001166, 4.5100000000000005e-05, 5.5e-06, 6.27e-05, 0.0001386, 0.0001166, 4.18e-05, 2.09e-05, 6.71e-05, 0.0001419, 0.0001144, 3.85e-05, 6.6e-06, 7.92e-05, 0.0001342, 0.0001144, 4.9500000000000004e-05, 1.76e-05, 7.26e-05, 0.0001364, 0.0001188, 4.6200000000000005e-05, 1.98e-05, 6.27e-05, 0.0001419, 0.0001133, 4.9500000000000004e-05, 8.8e-06, 8.03e-05, 0.000143, 0.0001144, 4.6200000000000005e-05, 1.76e-05, 7.48e-05, 0.0001375, 0.0001243, 4.07e-05, 1.87e-05, 7.15e-05, 0.0001353, 0.0001144, 4.07e-05, 1.87e-05, 7.48e-05, 0.0001265, 0.0001122, 4.29e-05, 9.9e-06, 6.6e-05, 0.0001309, 0.00011, 4.6200000000000005e-05, 9.9e-06, 6.38e-05, 0.0001287, 0.00011, 4.8400000000000004e-05, 6.6e-06, 6.49e-05, 0.0001298, 0.0001188, 4.8400000000000004e-05, 1.76e-05, 7.04e-05, 0.0001364, 0.0001155, 3.63e-05, 1.65e-05, 6.6e-05, 0.0001298, 0.00011, 4.5100000000000005e-05, 7.7e-06, 6.71e-05, 0.0001342, 0.000121, 3.41e-05, 8.8e-06, 7.92e-05, 0.0001298, 0.0001177, 4.6200000000000005e-05, 5.5e-06, 8.03e-05, 0.0001375, 0.0001111, 3.96e-05, 1.87e-05, 7.15e-05, 0.0001287, 0.0001298, 3.41e-05, 1.87e-05, 8.58e-05, 0.0001276, 0.0001199, 3.85e-05, 1.2100000000000001e-05, 6.93e-05, 0.0001397, 0.000121, 4.7300000000000005e-05, 1.43e-05, 7.04e-05, 0.0001287, 0.0001232, 3.52e-05, 1.87e-05, 6.38e-05, 0.0001331, 0.0001221, 4.7300000000000005e-05, 5.5e-06, 7.15e-05, 0.0001265, 0.0001122, 3.52e-05, 1.76e-05, 6.49e-05, 0.0001298, 0.0001166, 4.7300000000000005e-05, 1.76e-05, 6.49e-05, 0.0001276, 0.0001155, 2.97e-05, 9.9e-06, 6.71e-05, 0.0001221, 0.0001155, 3.85e-05, 1.32e-05, 7.04e-05, 0.0001298, 0.0001133, 3.96e-05, 1.1e-06, 6.71e-05, 0.0001342, 0.0001254, 4.9500000000000004e-05, 1.43e-05, 5.83e-05, 0.0001397, 0.0001188, 4.18e-05, 1.43e-05, 6.82e-05, 0.0001331, 0.000121, 4.29e-05, 2.4200000000000002e-05, 6.71e-05, 0.0001287, 0.0001221, 4.29e-05, 9.9e-06, 7.59e-05, 0.0001375, 0.0001111, 5.28e-05, 1.2100000000000001e-05, 6.93e-05, 0.0001243, 0.0001254, 4.18e-05, 5.5e-06, 7.04e-05, 0.0001309, 0.0001188, 4.29e-05, 6.6e-06, 7.48e-05, 0.000132, 0.0001221, 4.5100000000000005e-05, 1.32e-05, 6.38e-05, 0.0001298, 0.0001232, 3.52e-05, 1.32e-05, 8.03e-05, 0.0001386, 0.0001177, 4.18e-05, 1.98e-05, 7.04e-05, 0.0001309, 0.0001144, 4.4e-05, 1.2100000000000001e-05, 7.04e-05, 0.0001375, 0.0001276, 4.4e-05, 9.9e-06, 6.93e-05, 0.0001199, 0.0001199, 4.9500000000000004e-05, 1.2100000000000001e-05, 6.6e-05, 0.0001353, 0.0001166, 3.96e-05, 5.5e-06, 7.26e-05, 0.0001353, 0.0001078, 4.18e-05, 1.65e-05, 7.48e-05, 0.0001397, 0.0001133, 4.18e-05, 1.2100000000000001e-05, 7.59e-05, 0.0001452, 0.0001155, 3.74e-05, 1.76e-05, 7.37e-05, 0.0001331, 0.0001199, 4.7300000000000005e-05, 1.2100000000000001e-05, 6.6e-05, 0.0001386, 0.0001122, 3.96e-05, 1.65e-05, 6.6e-05, 0.0001342, 0.0001122, 3.96e-05, 1.1e-05, 7.15e-05, 0.0001309, 0.0001298, 4.18e-05, 1.65e-05, 6.71e-05, 0.0001265, 0.0001166, 3.74e-05, 1.76e-05, 7.92e-05, 0.0001331, 0.00011, 4.4e-05, 2.3100000000000002e-05, 7.15e-05, 0.0001276, 0.0001221, 4.07e-05, 1.2100000000000001e-05, 7.92e-05, 0.0001287, 0.0001221, 4.4e-05, 1.1e-06, 8.03e-05, 0.0001518, 0.0001177, 3.85e-05, 1.32e-05, 7.81e-05, 0.0001375, 0.0001155, 4.07e-05, 6.6e-06, 7.15e-05, 0.0001353, 0.0001199, 4.6200000000000005e-05, 1.54e-05, 6.71e-05, 0.0001364, 0.0001144, 3.96e-05, 1.1e-05, 6.49e-05, 0.0001254, 0.0001023, 3.3e-05, 9.9e-06, 7.48e-05, 0.0001408, 0.0001166, 4.6200000000000005e-05, 1.32e-05, 7.7e-05, 0.0001309, 0.0001155, 4.29e-05, 8.8e-06, 7.26e-05, 0.0001243, 0.0001177, 4.29e-05, 1.54e-05, 7.15e-05, 0.0001254, 0.0001133, 4.5100000000000005e-05, 1.76e-05, 6.93e-05, 0.0001386, 0.0001155, 3.63e-05, 9.9e-06, 6.38e-05, 0.0001331, 0.000132, 3.85e-05, 1.43e-05, 7.81e-05, 0.000132, 0.0001221, 4.7300000000000005e-05, 7.7e-06, 7.92e-05, 0.0001342, 0.0001199, 3.63e-05, 1.54e-05, 7.04e-05, 0.0001298, 0.0001232, 3.85e-05, 1.32e-05, 6.82e-05, 0.0001254, 0.0001177, 4.18e-05, 8.8e-06, 7.15e-05, 0.0001408, 0.0001254, 4.5100000000000005e-05, 8.8e-06, 6.49e-05, 0.0001331, 0.0001221, 3.41e-05, 1.1e-05, 7.48e-05, 0.0001397, 0.00011, 4.07e-05]","[-0.0001441, -0.00018810000000000002, -0.0002343, -0.000209, -0.0001628, -0.0001375, -0.00018810000000000002, -0.0002255, -0.0002112, -0.0001529, -0.0001331, -0.00018700000000000002, -0.0002277, -0.0002101, -0.000154, -0.0001419, -0.00018700000000000002, -0.0002321, -0.0002123, -0.0001463, -0.000132, -0.00018810000000000002, -0.0002299, -0.0002046, -0.0001562, -0.0001397, -0.00018150000000000002, -0.0002244, -0.0002156, -0.000154, -0.0001353, -0.00019360000000000002, -0.0002211, -0.0002079, -0.0001507, -0.0001463, -0.00018150000000000002, -0.0002332, -0.0002134, -0.0001529, -0.0001298, -0.00018260000000000002, -0.0002299, -0.0002189, -0.0001584, -0.0001419, -0.00019250000000000002, -0.0002178, -0.0002035, -0.0001474, -0.0001331, -0.00017930000000000002, -0.000231, -0.0002046, -0.0001518, -0.0001298, -0.00019030000000000002, -0.000231, -0.0002123, -0.0001507, -0.0001397, -0.00018700000000000002, -0.0002321, -0.0002046, -0.0001617, -0.0001342, -0.00019140000000000002, -0.0002255, -0.00019690000000000002, -0.0001518, -0.0001331, -0.00017930000000000002, -0.0002178, -0.0002156, -0.000143, -0.0001408, -0.00018150000000000002, -0.0002167, -0.0002112, -0.0001584, -0.0001375, -0.00018150000000000002, -0.0002244, -0.0002046, -0.0001595, -0.0001353, -0.00018920000000000002, -0.0002211, -0.0002123, -0.0001606, -0.0001386, -0.00018920000000000002, -0.0002255, -0.0002134, -0.0001584, -0.0001375, -0.00018260000000000002, -0.0002288, -0.0002046, -0.0001573, -0.0001276, -0.00018590000000000002, -0.0002255, -0.0002101, -0.0001595, -0.0001474, -0.00018040000000000002, -0.0002156, -0.000209, -0.0001573, -0.0001276, -0.00018920000000000002, -0.0002244, -0.0002057, -0.0001485, -0.0001441, -0.00019030000000000002, -0.0002354, -0.0002156, -0.0001496, -0.0001364, -0.00018150000000000002, -0.00022, -0.0002068, -0.0001584, -0.0001397, -0.00019250000000000002, -0.0002222, -0.0002167, -0.0001628, -0.0001309, -0.00018700000000000002, -0.0002332, -0.0002112, -0.0001529, -0.0001331, -0.00019030000000000002, -0.0002244, -0.00020020000000000001, -0.0001507, -0.0001408, -0.00018370000000000002, -0.0002299, -0.000209, -0.0001496, -0.0001496, -0.00017820000000000002, -0.0002178, -0.0002134, -0.0001474, -0.0001375, -0.00018260000000000002, -0.0002255, -0.0002079, -0.0001606, -0.0001463, -0.00018810000000000002, -0.0002255, -0.0002112, -0.0001518, -0.0001375, -0.00019030000000000002, -0.0002222, -0.0002035, -0.0001518, -0.0001452, -0.00018810000000000002, -0.0002211, -0.0002057, -0.000154, -0.0001309, -0.00019140000000000002, -0.000231, -0.0002112, -0.0001595, -0.0001485, -0.00019580000000000002, -0.0002167, -0.0002079, -0.0001496, -0.0001441, -0.00019030000000000002, -0.0002277, -0.0002057, -0.000154, -0.0001386, -0.00019140000000000002, -0.000231, -0.0002123, -0.0001705, -0.0001408, -0.00018700000000000002, -0.000231, -0.0002046, -0.000154, -0.0001463, -0.00018040000000000002, -0.0002244, -0.0002112, -0.0001474, -0.0001276, -0.00018040000000000002, -0.000231, -0.0002134, -0.0001584, -0.000154, -0.00018700000000000002, -0.0002332, -0.0002112, -0.0001606, -0.0001309, -0.000176, -0.0002288, -0.0002134, -0.0001562, -0.0001364, -0.00018700000000000002, -0.0002288, -0.0002112, -0.0001584, -0.0001353, -0.00018920000000000002, -0.0002266, -0.0002101, -0.0001485, -0.0001397, -0.00018590000000000002, -0.0002354, -0.000209, -0.0001474, -0.0001397, -0.00018590000000000002, -0.0002332, -0.0002156, -0.000154, -0.0001463, -0.00019030000000000002, -0.0002288, -0.000209, -0.0001441, -0.0001309, -0.00018480000000000002, -0.0002299, -0.0002156, -0.0001562, -0.0001408, -0.0002035, -0.0002299, -0.0002035, -0.0001397, -0.0001496, -0.00019140000000000002, -0.0002277, -0.0002167, -0.000165, -0.0001386, -0.00018810000000000002, -0.0002332, -0.0002101, -0.0001573, -0.0001463, -0.00017930000000000002, -0.0002299, -0.0002057, -0.0001595, -0.000143, -0.00018370000000000002, -0.00022, -0.0002057, -0.0001573, -0.0001342, -0.00018810000000000002, -0.0002266, -0.000209, -0.0001507, -0.0001353, -0.00018260000000000002, -0.0002288, -0.0002233, -0.0001452, -0.0001375, -0.00018260000000000002, -0.0002244, -0.0002046, -0.0001562, -0.0001364, -0.00018040000000000002, -0.0002178, -0.00020130000000000001, -0.0001507, -0.0001364, -0.00019250000000000002, -0.0002365, -0.0002123, -0.0001562, -0.0001419, -0.00018590000000000002, -0.0002266, -0.0002057, -0.0001573, -0.0001452, -0.00018370000000000002, -0.0002321, -0.000209, -0.0001606, -0.0001441, -0.00019470000000000002, -0.0002321, -0.0002079, -0.0001507, -0.0001375, -0.00019030000000000002, -0.0002222, -0.0002057, -0.0001606, -0.0001463, -0.00019580000000000002, -0.0002266, -0.0002046, -0.0001562, -0.0001342, -0.00018370000000000002, -0.0002299, -0.0002123, -0.0001485, -0.0001353, -0.00019140000000000002, -0.0002266, -0.0002046, -0.0001551, -0.0001397, -0.00019030000000000002, -0.0002277, -0.0002167, -0.0001584, -0.0001419, -0.00018920000000000002, -0.0002387, -0.0002068, -0.0001529, -0.0001353, -0.00019470000000000002, -0.0002244, -0.0002178, -0.0001562, -0.0001419, -0.00018700000000000002, -0.0002266, -0.0002057, -0.0001496, -0.000143, -0.00018370000000000002, -0.0002299, -0.0002068, -0.0001562, -0.0001331, -0.00018590000000000002, -0.0002332, -0.0002046, -0.000154, -0.0001364, -0.0001738, -0.0002343, -0.0002123, -0.0001595, -0.0001474, -0.00018590000000000002, -0.0002167, -0.000209, -0.0001496, -0.0001309, -0.00018260000000000002, -0.0002167, -0.0002167, -0.0001485, -0.0001375, -0.00019030000000000002, -0.00022, -0.0002112, -0.0001573, -0.0001408, -0.00018260000000000002, -0.0002277, -0.0002046, -0.0001595, -0.0001397, -0.00018700000000000002, -0.0002332, -0.0002123, -0.0001562, -0.0001463, -0.00017820000000000002, -0.0002189, -0.0002079, -0.0001507, -0.0001507, -0.00019030000000000002, -0.0002123, -0.000209, -0.0001452, -0.0001408, -0.00018040000000000002, -0.000231, -0.00019910000000000001, -0.0001507, -0.0001518, -0.00017930000000000002, -0.0002266, -0.0002068, -0.0001452, -0.0001298, -0.00018590000000000002, -0.0002288, -0.000209, -0.0001529, -0.0001353, -0.00019470000000000002, -0.0002222, -0.000209, -0.0001562, -0.0001375, -0.00019250000000000002, -0.0002398, -0.0002046, -0.0001606, -0.000143, -0.00018920000000000002, -0.000231, -0.0002035, -0.0001584, -0.0001441, -0.00018590000000000002, -0.0002222, -0.0002101, -0.0001606, -0.0001441, -0.00020130000000000001, -0.0002299, -0.0002068, -0.0001573, -0.0001386, -0.00019140000000000002, -0.0002343, -0.0002068, -0.0001507, -0.0001375, -0.00018700000000000002, -0.0002376, -0.0002123, -0.0001507, -0.0001331, -0.00018810000000000002, -0.0002222, -0.0002156, -0.0001639, -0.0001287, -0.00018590000000000002, -0.0002222, -0.00020130000000000001, -0.0001551, -0.0001342, -0.00019360000000000002, -0.0002354, -0.0002145, -0.0001584, -0.0001386, -0.00019140000000000002, -0.000231, -0.00020240000000000001, -0.0001518, -0.0001364, -0.00018370000000000002, -0.0002354, -0.0002134, -0.0001496, -0.0001419, -0.0001749, -0.0002266, -0.0002079, -0.0001529, -0.0001331, -0.00017930000000000002, -0.0002288, -0.0002123, -0.000154, -0.000143, -0.00019690000000000002, -0.0002277, -0.00020240000000000001, -0.000154, -0.0001408, -0.00019140000000000002, -0.0002277, -0.0002057, -0.000143, -0.0001408, -0.00018040000000000002, -0.0002343, -0.000209, -0.0001474]","[0.0003322, 0.0006985, 0.0009504, 0.0007832000000000001, 0.00037400000000000004, 0.0003421, 0.0007029, 0.0009625, 0.0007821000000000001, 0.00037840000000000004, 0.0003366, 0.0007007000000000001, 0.000968, 0.0007722, 0.00037840000000000004, 0.0003322, 0.0007183000000000001, 0.0009548, 0.0007766, 0.0003729, 0.0003311, 0.0007139000000000001, 0.0009526000000000001, 0.0007777000000000001, 0.00038720000000000003, 0.00033, 0.0007029, 0.0009537, 0.0007711, 0.0003795, 0.0003278, 0.0007095000000000001, 0.0009603000000000001, 0.0007744000000000001, 0.0003817, 0.0003344, 0.0007095000000000001, 0.0009537, 0.0007689, 0.00038500000000000003, 0.0003344, 0.0006974, 0.0009537, 0.0007876000000000001, 0.00038500000000000003, 0.0003399, 0.0007084000000000001, 0.0009581, 0.0007689, 0.00037840000000000004, 0.0003465, 0.0007084000000000001, 0.0009581, 0.0007766, 0.00037400000000000004, 0.0003399, 0.0007084000000000001, 0.0009581, 0.0007645, 0.0003839, 0.0003421, 0.0007084000000000001, 0.0009592, 0.0007733, 0.00038280000000000003, 0.0003399, 0.0007117, 0.0009537, 0.0007711, 0.00037620000000000004, 0.0003278, 0.000704, 0.0009537, 0.0007579, 0.00037180000000000004, 0.0003366, 0.0007084000000000001, 0.000946, 0.0007645, 0.0003707, 0.0003432, 0.0007062, 0.0009592, 0.0007766, 0.0003883, 0.0003399, 0.0007073, 0.0009471000000000001, 0.0007634, 0.0003685, 0.0003322, 0.0007084000000000001, 0.0009471000000000001, 0.0007711, 0.00038500000000000003, 0.00033, 0.0007073, 0.0009570000000000001, 0.0007711, 0.0003817, 0.0003399, 0.0007007000000000001, 0.0009603000000000001, 0.0007733, 0.00038280000000000003, 0.0003289, 0.0007084000000000001, 0.0009537, 0.0007722, 0.00037840000000000004, 0.0003333, 0.000715, 0.0009581, 0.0007854, 0.00038720000000000003, 0.0003366, 0.0006996, 0.0009625, 0.0007744000000000001, 0.0003817, 0.0003432, 0.0006952, 0.0009548, 0.0007689, 0.0003751, 0.0003267, 0.0007062, 0.0009482000000000001, 0.0007700000000000001, 0.00038060000000000004, 0.0003366, 0.0007051000000000001, 0.0009548, 0.0007645, 0.00037400000000000004, 0.0003355, 0.0007128000000000001, 0.0009482000000000001, 0.0007722, 0.0003817, 0.0003366, 0.0007062, 0.0009647000000000001, 0.0007656000000000001, 0.0003795, 0.0003333, 0.0007029, 0.0009526000000000001, 0.0007656000000000001, 0.0003729, 0.0003377, 0.0007051000000000001, 0.0009482000000000001, 0.0007634, 0.00036520000000000004, 0.0003366, 0.0007007000000000001, 0.0009537, 0.0007843, 0.00037180000000000004, 0.000341, 0.000715, 0.0009570000000000001, 0.0007711, 0.0003707, 0.0003487, 0.0007183000000000001, 0.0009537, 0.0007678, 0.00037840000000000004, 0.0003421, 0.0007117, 0.0009669, 0.0007722, 0.00037400000000000004, 0.000341, 0.0006952, 0.0009570000000000001, 0.0007645, 0.0003729, 0.0003278, 0.0007106, 0.0009625, 0.0007689, 0.00037180000000000004, 0.0003399, 0.0007029, 0.0009625, 0.0007744000000000001, 0.0003751, 0.0003344, 0.0007095000000000001, 0.0009581, 0.0007678, 0.0003773, 0.000352, 0.0007249, 0.0009438000000000001, 0.0007689, 0.00038060000000000004, 0.0003377, 0.0007029, 0.0009669, 0.0007722, 0.0003729, 0.0003377, 0.0007007000000000001, 0.0009581, 0.0007623, 0.0003839, 0.0003355, 0.0007128000000000001, 0.0009515000000000001, 0.0007722, 0.00038280000000000003, 0.0003432, 0.0007051000000000001, 0.0009581, 0.0007766, 0.00038060000000000004, 0.0003454, 0.0007095000000000001, 0.0009526000000000001, 0.0007755, 0.00038060000000000004, 0.0003278, 0.0007106, 0.0009504, 0.0007645, 0.00038500000000000003, 0.0003366, 0.0007018, 0.0009548, 0.0007744000000000001, 0.0003795, 0.0003465, 0.0007095000000000001, 0.0009559000000000001, 0.0007689, 0.00037620000000000004, 0.0003465, 0.0007007000000000001, 0.0009559000000000001, 0.0007744000000000001, 0.0003817, 0.0003366, 0.0007117, 0.0009603000000000001, 0.0007711, 0.0003685, 0.0003377, 0.0007062, 0.0009581, 0.0007645, 0.0003685, 0.0003443, 0.0007128000000000001, 0.0009691000000000001, 0.0007667, 0.00037400000000000004, 0.0003443, 0.0007084000000000001, 0.0009504, 0.0007799, 0.0003795, 0.0003333, 0.0007194, 0.0009614000000000001, 0.0007711, 0.0003861, 0.0003399, 0.0007216000000000001, 0.0009581, 0.0007667, 0.00037620000000000004, 0.0003377, 0.0007161, 0.0009526000000000001, 0.0007755, 0.0003883, 0.000341, 0.0007095000000000001, 0.0009603000000000001, 0.0007678, 0.0003795, 0.0003366, 0.0007117, 0.0009504, 0.0007656000000000001, 0.0003883, 0.0003388, 0.0007106, 0.0009669, 0.0007623, 0.0003773, 0.0003355, 0.0007139000000000001, 0.0009614000000000001, 0.0007744000000000001, 0.0003663, 0.0003377, 0.0007073, 0.0009427000000000001, 0.0007711, 0.0003839, 0.0003399, 0.0007029, 0.0009493, 0.0007788000000000001, 0.00037180000000000004, 0.0003421, 0.0007216000000000001, 0.000946, 0.0007843, 0.00037620000000000004, 0.0003465, 0.0007139000000000001, 0.0009526000000000001, 0.0007744000000000001, 0.0003817, 0.0003377, 0.0007139000000000001, 0.0009658000000000001, 0.0007579, 0.00037180000000000004, 0.0003399, 0.0007139000000000001, 0.0009581, 0.0007799, 0.00037840000000000004, 0.0003399, 0.0007073, 0.0009570000000000001, 0.0007766, 0.0003729, 0.0003421, 0.0007128000000000001, 0.0009636, 0.0007689, 0.00038500000000000003, 0.0003399, 0.0007073, 0.0009592, 0.0007689, 0.00037840000000000004, 0.0003432, 0.0007172000000000001, 0.0009537, 0.0007645, 0.0003773, 0.0003399, 0.0007139000000000001, 0.0009592, 0.0007667, 0.00036960000000000004, 0.0003465, 0.0007271000000000001, 0.0009669, 0.0007821000000000001, 0.00037400000000000004, 0.0003399, 0.0007128000000000001, 0.0009537, 0.0007711, 0.00038060000000000004, 0.0003421, 0.000715, 0.0009614000000000001, 0.0007535, 0.0003751, 0.0003366, 0.0007062, 0.0009603000000000001, 0.0007700000000000001, 0.00038940000000000003, 0.0003421, 0.0007106, 0.0009526000000000001, 0.000759, 0.0003729, 0.0003443, 0.0007183000000000001, 0.0009581, 0.0007722, 0.0003663, 0.0003344, 0.0007139000000000001, 0.0009625, 0.0007755, 0.00037620000000000004, 0.0003344, 0.0007139000000000001, 0.0009592, 0.0007722, 0.00037400000000000004, 0.0003366, 0.0007062, 0.0009559000000000001, 0.0007744000000000001, 0.00038060000000000004, 0.0003432, 0.0007194, 0.0009570000000000001, 0.0007656000000000001, 0.0003707, 0.0003344, 0.0007117, 0.0009537, 0.0007766, 0.0003707, 0.0003498, 0.0007128000000000001, 0.0009559000000000001, 0.0007601, 0.0003663, 0.0003432, 0.0007183000000000001, 0.0009603000000000001, 0.0007722, 0.00037620000000000004, 0.0003377, 0.0007128000000000001, 0.0009592, 0.000781, 0.00036960000000000004, 0.000341, 0.0006985, 0.0009559000000000001, 0.0007722, 0.00037620000000000004, 0.000341, 0.0007117, 0.0009713, 0.0007645, 0.0003751, 0.0003388, 0.0007062, 0.0009504, 0.0007623, 0.0003597, 0.0003344, 0.0007084000000000001, 0.0009537, 0.0007722, 0.0003663, 0.0003443, 0.0007095000000000001, 0.0009548, 0.0007656000000000001, 0.00038060000000000004, 0.0003366, 0.0007161, 0.0009482000000000001, 0.0007623, 0.00037400000000000004, 0.0003443, 0.0007062, 0.0009658000000000001, 0.0007568000000000001, 0.00037840000000000004, 0.0003333, 0.0007117, 0.0009581, 0.0007623, 0.00037400000000000004, 0.0003355, 0.0007238, 0.0009581, 0.0007700000000000001, 0.0003729, 0.0003421, 0.0007051000000000001, 0.0009625, 0.0007601, 0.0003773, 0.0003476, 0.0007106, 0.0009603000000000001, 0.0007667, 0.00037180000000000004, 0.0003388, 0.0007194, 0.0009614000000000001, 0.0007744000000000001, 0.0003707, 0.0003388, 0.0007183000000000001, 0.0009625, 0.0007678, 0.0003685, 0.0003344, 0.0007117, 0.0009526000000000001, 0.0007678, 0.00036740000000000004, 0.0003355, 0.0007161, 0.0009636, 0.0007711, 0.0003707]",-28
