Index,x,y,z,Angle
8,"[4.18e-05, 1.54e-05, 7.48e-05, 0.0001353, 0.0001122, 4.07e-05, 1.98e-05, 7.37e-05, 0.0001221, 0.000121, 3.3e-05, 1.54e-05, 7.48e-05, 0.0001331, 0.0001078, 3.52e-05, 1.43e-05, 7.15e-05, 0.0001331, 0.0001144, 2.75e-05, 1.1e-05, 6.71e-05, 0.0001309, 0.0001155, 3.52e-05, 1.1e-05, 6.93e-05, 0.0001254, 0.0001166, 4.07e-05, 1.1e-06, 6.38e-05, 0.0001364, 0.00010010000000000001, 3.85e-05, 1.43e-05, 7.59e-05, 0.0001298, 0.0001144, 3.74e-05, 1.65e-05, 6.71e-05, 0.0001243, 0.0001067, 3.3e-05, 1.2100000000000001e-05, 6.82e-05, 0.0001276, 0.0001067, 3.41e-05, 1.1e-05, 6.93e-05, 0.0001287, 0.0001067, 3.41e-05, 7.7e-06, 6.38e-05, 0.000121, 0.0001177, 3.52e-05, 1.54e-05, 6.38e-05, 0.0001254, 0.0001067, 3.63e-05, 5.5e-06, 6.82e-05, 0.0001265, 0.0001078, 3.63e-05, 1.2100000000000001e-05, 7.26e-05, 0.0001375, 0.0001144, 3.41e-05, 1.1e-06, 7.15e-05, 0.0001298, 0.0001045, 3.41e-05, 1.43e-05, 6.82e-05, 0.0001243, 0.0001089, 3.85e-05, 1.1e-06, 6.82e-05, 0.0001232, 0.0001067, 4.18e-05, 1.1e-05, 7.37e-05, 0.0001199, 0.00010120000000000001, 2.75e-05, 7.7e-06, 6.71e-05, 0.0001188, 0.0001188, 3.85e-05, 3.3e-06, 6.6e-05, 0.0001287, 0.0001144, 4.07e-05, 1.98e-05, 5.94e-05, 0.0001276, 0.0001034, 3.19e-05, 6.6e-06, 7.48e-05, 0.0001243, 0.0001155, 4.07e-05, 1.65e-05, 7.15e-05, 0.0001254, 0.0001078, 3.85e-05, 2.09e-05, 6.71e-05, 0.0001232, 0.0001045, 4.29e-05, 1.2100000000000001e-05, 6.6e-05, 0.0001298, 0.00011, 3.85e-05, 8.8e-06, 6.93e-05, 0.0001298, 0.00011, 3.41e-05, 8.8e-06, 8.03e-05, 0.0001298, 0.0001177, 3.19e-05, 1.43e-05, 7.26e-05, 0.0001298, 0.0001067, 2.97e-05, 1.43e-05, 5.94e-05, 0.0001221, 0.0001034, 3.3e-05, 1.76e-05, 7.48e-05, 0.0001243, 0.0001111, 2.64e-05, 6.6e-06, 6.93e-05, 0.0001276, 0.00010010000000000001, 3.41e-05, 1.1e-05, 7.04e-05, 0.000132, 0.00011, 3.3e-05, 3.3e-06, 7.48e-05, 0.0001331, 0.0001144, 3.52e-05, 1.2100000000000001e-05, 7.15e-05, 0.0001111, 0.0001067, 3.52e-05, 1.87e-05, 7.7e-05, 0.0001221, 0.0001034, 3.63e-05, 1.65e-05, 7.26e-05, 0.0001265, 0.00011, 3.08e-05, 9.9e-06, 7.37e-05, 0.0001309, 0.0001056, 3.74e-05, 9.9e-06, 6.82e-05, 0.0001375, 0.0001177, 2.75e-05, 1.43e-05, 6.93e-05, 0.0001232, 0.00010010000000000001, 3.96e-05, 6.6e-06, 6.71e-05, 0.0001265, 0.0001023, 3.63e-05, 5.5e-06, 6.05e-05, 0.0001364, 0.0001089, 3.63e-05, 1.43e-05, 6.16e-05, 0.0001276, 0.0001056, 3.96e-05, 1.54e-05, 7.04e-05, 0.000121, 0.0001144, 3.3e-05, 9.9e-06, 6.82e-05, 0.0001155, 0.0001122, 4.4e-05, 6.6e-06, 7.15e-05, 0.0001276, 0.0001034, 3.74e-05, 2.4200000000000002e-05, 6.6e-05, 0.000121, 0.0001078, 3.85e-05, 8.8e-06, 6.6e-05, 0.0001287, 0.0001067, 3.63e-05, 7.7e-06, 7.26e-05, 0.0001232, 0.0001078, 2.97e-05, 1.98e-05, 6.38e-05, 0.0001265, 0.0001045, 3.63e-05, 9.9e-06, 6.71e-05, 0.0001155, 0.00011, 3.96e-05, 8.8e-06, 6.27e-05, 0.0001276, 0.0001023, 4.18e-05, 7.7e-06, 6.27e-05, 0.0001232, 9.900000000000001e-05, 3.85e-05, 8.8e-06, 6.93e-05, 0.0001287, 0.0001067, 2.86e-05, 1.54e-05, 7.15e-05, 0.0001298, 0.00010120000000000001, 3.3e-05, 2.09e-05, 6.38e-05, 0.0001265, 9.900000000000001e-05, 4.29e-05, 1.76e-05, 7.48e-05, 0.0001232, 0.0001111, 3.63e-05, 8.8e-06, 7.15e-05, 0.0001232, 9.900000000000001e-05, 4.07e-05, 1.65e-05, 6.71e-05, 0.0001309, 0.00011, 3.19e-05, 4.4e-06, 6.82e-05, 0.0001309, 0.0001034, 2.86e-05, 1.76e-05, 6.82e-05, 0.0001309, 0.0001111, 2.97e-05, 8.8e-06, 6.82e-05, 0.000132, 0.0001023, 2.86e-05, 1.43e-05, 7.15e-05, 0.0001243, 0.0001056, 4.18e-05, 8.8e-06, 7.04e-05, 0.0001254, 0.0001089, 4.4e-05, 1.1e-05, 7.04e-05, 0.0001221, 0.0001045, 2.64e-05, 6.6e-06, 6.16e-05, 0.000121, 0.0001122, 3.41e-05, 1.54e-05, 6.6e-05, 0.0001375, 0.00010010000000000001, 4.4e-05, 1.43e-05, 6.71e-05, 0.0001375, 0.0001122, 3.52e-05, 1.1e-05, 6.82e-05, 0.0001386, 0.0001144, 4.07e-05, 1.87e-05, 7.26e-05, 0.0001276, 0.0001023, 3.74e-05, 3.3e-06, 7.59e-05, 0.0001265, 0.0001056, 2.86e-05, 1.43e-05, 7.26e-05, 0.0001254, 0.0001133, 4.07e-05, 9.9e-06, 8.03e-05, 0.0001221, 0.0001144, 2.86e-05, 9.9e-06, 8.25e-05, 0.0001331, 0.00011, 3.74e-05, 5.5e-06, 7.48e-05, 0.0001265, 0.0001166, 3.41e-05, 5.5e-06, 8.03e-05, 0.0001254, 0.0001111, 3.74e-05, 1.2100000000000001e-05, 7.26e-05, 0.0001287, 0.0001177, 4.29e-05, 7.7e-06, 7.59e-05, 0.0001276, 0.0001144, 3.52e-05, 1.2100000000000001e-05, 6.6e-05, 0.0001276, 0.0001067, 3.19e-05, -2.2e-06, 5.83e-05, 0.0001276, 0.0001045, 3.41e-05, 7.7e-06, 6.82e-05, 0.0001287, 0.0001034, 3.19e-05, 1.65e-05, 7.81e-05, 0.0001221, 0.0001034, 4.4e-05, 2.2e-06, 7.26e-05, 0.0001232, 0.0001122, 2.64e-05, 1.76e-05, 7.04e-05, 0.0001298, 0.0001056, 3.63e-05, 7.7e-06, 6.6e-05, 0.0001177, 0.0001034, 4.18e-05, 2.2e-06, 6.16e-05, 0.0001254, 0.0001023, 3.3e-05, 7.7e-06, 6.82e-05, 0.0001331, 0.00011, 3.19e-05, 1.1e-06, 7.15e-05, 0.0001276, 0.0001056, 3.63e-05, 1.2100000000000001e-05, 8.47e-05, 0.0001199, 0.0001155, 3.63e-05, 1.98e-05, 7.81e-05, 0.0001309, 0.0001089, 2.86e-05, 7.7e-06, 6.71e-05, 0.0001298, 0.0001078, 4.07e-05, 5.5e-06, 7.92e-05, 0.0001221, 0.0001034, 3.3e-05, 1.32e-05, 7.92e-05, 0.0001276, 0.00010010000000000001, 3.41e-05, 1.98e-05, 6.93e-05, 0.0001265, 0.0001122, 3.3e-05, 5.5e-06, 7.04e-05, 0.000121, 0.0001056, 3.41e-05, 2.2e-06, 7.48e-05, 0.0001298, 0.0001122, 3.41e-05, 1.1e-05, 6.71e-05, 0.0001276, 0.0001133, 3.52e-05, 1.1e-06, 8.36e-05, 0.0001166, 0.00010010000000000001, 3.85e-05, 9.9e-06, 7.26e-05, 0.0001243, 0.00010120000000000001, 4.29e-05, 1.76e-05, 7.59e-05, 0.0001254, 0.00011]","[-0.0001529, -0.000143, -0.00018920000000000002, -0.0002222, -0.000209, -0.0001562, -0.0001441, -0.00019800000000000002, -0.0002211, -0.0002134, -0.0001474, -0.0001408, -0.00019580000000000002, -0.0002266, -0.0002112, -0.0001474, -0.0001353, -0.00018150000000000002, -0.0002189, -0.00020240000000000001, -0.0001518, -0.0001496, -0.00019030000000000002, -0.0002255, -0.0002068, -0.0001573, -0.0001364, -0.00018260000000000002, -0.0002266, -0.0002057, -0.000154, -0.0001397, -0.00019470000000000002, -0.0002288, -0.0002134, -0.0001529, -0.000143, -0.00018700000000000002, -0.0002288, -0.0002123, -0.0001617, -0.0001397, -0.00020240000000000001, -0.0002266, -0.0002079, -0.0001463, -0.0001375, -0.00018920000000000002, -0.00022, -0.0002035, -0.0001529, -0.0001298, -0.00019690000000000002, -0.0002255, -0.0002123, -0.0001496, -0.000143, -0.00019470000000000002, -0.0002299, -0.0002068, -0.0001584, -0.0001408, -0.00019030000000000002, -0.0002299, -0.0002145, -0.000154, -0.0001408, -0.00017930000000000002, -0.0002233, -0.0002057, -0.0001551, -0.0001375, -0.00019250000000000002, -0.0002354, -0.00020130000000000001, -0.0001606, -0.0001518, -0.00019250000000000002, -0.0002211, -0.0002068, -0.0001474, -0.0001419, -0.00018700000000000002, -0.00022, -0.0002079, -0.0001639, -0.0001441, -0.00018040000000000002, -0.000231, -0.0002156, -0.0001639, -0.0001419, -0.00019140000000000002, -0.0002244, -0.0002167, -0.0001573, -0.0001485, -0.00019030000000000002, -0.0002266, -0.0002057, -0.0001551, -0.0001441, -0.00019470000000000002, -0.0002145, -0.0002046, -0.0001551, -0.000143, -0.00018920000000000002, -0.0002156, -0.00019800000000000002, -0.0001562, -0.0001529, -0.00019800000000000002, -0.0002277, -0.00020240000000000001, -0.0001529, -0.0001441, -0.00018590000000000002, -0.0002332, -0.00019910000000000001, -0.0001441, -0.0001364, -0.00019250000000000002, -0.0002288, -0.0002178, -0.0001573, -0.0001419, -0.00017930000000000002, -0.0002299, -0.0002134, -0.0001496, -0.0001485, -0.00019690000000000002, -0.0002178, -0.0002178, -0.0001474, -0.0001408, -0.00018370000000000002, -0.000231, -0.0002035, -0.0001551, -0.0001364, -0.00018920000000000002, -0.0002211, -0.0002079, -0.0001584, -0.0001364, -0.00018260000000000002, -0.0002156, -0.0002123, -0.0001463, -0.0001518, -0.00020020000000000001, -0.0002244, -0.0002068, -0.0001474, -0.0001408, -0.00018700000000000002, -0.0002288, -0.00020130000000000001, -0.0001562, -0.0001463, -0.00018920000000000002, -0.0002299, -0.0002112, -0.0001419, -0.0001452, -0.00018150000000000002, -0.0002277, -0.0002068, -0.0001518, -0.0001397, -0.00018700000000000002, -0.0002266, -0.00020240000000000001, -0.0001551, -0.0001386, -0.00019580000000000002, -0.0002288, -0.0002046, -0.0001463, -0.0001397, -0.00019360000000000002, -0.0002288, -0.000209, -0.0001507, -0.0001441, -0.00019360000000000002, -0.0002332, -0.0002123, -0.0001551, -0.0001331, -0.00019800000000000002, -0.0002277, -0.0002156, -0.0001672, -0.0001441, -0.0001749, -0.000231, -0.0002134, -0.0001584, -0.0001496, -0.00018370000000000002, -0.0002277, -0.000209, -0.0001529, -0.0001441, -0.00019470000000000002, -0.0002266, -0.00019250000000000002, -0.0001529, -0.0001441, -0.00019690000000000002, -0.0002277, -0.0002123, -0.0001606, -0.0001386, -0.00019140000000000002, -0.0002288, -0.0002046, -0.0001507, -0.0001419, -0.00019470000000000002, -0.0002244, -0.0002101, -0.0001507, -0.0001441, -0.00019910000000000001, -0.0002332, -0.0002057, -0.000165, -0.0001342, -0.00019910000000000001, -0.0002277, -0.0002035, -0.0001496, -0.0001353, -0.00018920000000000002, -0.0002145, -0.0002068, -0.0001397, -0.0001452, -0.00019250000000000002, -0.0002255, -0.0002112, -0.0001452, -0.000143, -0.00019140000000000002, -0.0002211, -0.0002046, -0.0001485, -0.0001353, -0.00018370000000000002, -0.0002354, -0.00019800000000000002, -0.0001573, -0.0001309, -0.00018920000000000002, -0.0002354, -0.0002167, -0.0001485, -0.0001507, -0.00018920000000000002, -0.0002277, -0.0002189, -0.0001529, -0.0001386, -0.00018370000000000002, -0.0002266, -0.00020130000000000001, -0.0001507, -0.0001441, -0.00019800000000000002, -0.0002266, -0.0002068, -0.0001529, -0.000143, -0.00018590000000000002, -0.00022, -0.0002145, -0.0001518, -0.0001463, -0.00019360000000000002, -0.0002244, -0.00019910000000000001, -0.0001419, -0.0001309, -0.00018700000000000002, -0.0002288, -0.00020020000000000001, -0.0001463, -0.0001441, -0.00018590000000000002, -0.00022, -0.0002035, -0.0001507, -0.000143, -0.00018810000000000002, -0.0002266, -0.0002101, -0.0001683, -0.0001397, -0.00018700000000000002, -0.0002354, -0.0002057, -0.0001441, -0.000143, -0.00019140000000000002, -0.000231, -0.0002167, -0.0001529, -0.0001342, -0.00018480000000000002, -0.0002321, -0.0002112, -0.0001496, -0.0001342, -0.00018700000000000002, -0.0002266, -0.000209, -0.0001529, -0.0001386, -0.00018370000000000002, -0.0002277, -0.00020020000000000001, -0.0001441, -0.0001386, -0.00018480000000000002, -0.0002321, -0.0002068, -0.0001474, -0.0001397, -0.00018150000000000002, -0.0002233, -0.0002134, -0.0001507, -0.0001452, -0.00018590000000000002, -0.0002266, -0.00020130000000000001, -0.0001518, -0.0001331, -0.00018480000000000002, -0.0002321, -0.0002145, -0.000143, -0.0001419, -0.00019360000000000002, -0.0002288, -0.0002189, -0.0001595, -0.0001276, -0.00019580000000000002, -0.0002365, -0.00020240000000000001, -0.0001463, -0.000132, -0.00018590000000000002, -0.0002387, -0.0002167, -0.000154, -0.0001408, -0.00018590000000000002, -0.0002266, -0.0002156, -0.000154, -0.0001408, -0.00018150000000000002, -0.0002233, -0.0002035, -0.0001463, -0.0001408, -0.00019140000000000002, -0.0002376, -0.0002156, -0.000154, -0.0001331, -0.00017930000000000002, -0.0002332, -0.00020240000000000001, -0.0001507, -0.0001496, -0.00019690000000000002, -0.0002277, -0.0002046, -0.0001441, -0.0001397, -0.00018480000000000002, -0.0002244, -0.0002112, -0.000143, -0.0001452, -0.00019910000000000001, -0.0002354, -0.0002079, -0.000154, -0.0001309, -0.00019360000000000002, -0.0002233, -0.0002112, -0.000154, -0.0001474, -0.00018700000000000002, -0.0002277, -0.0002178, -0.0001518, -0.0001353, -0.00019140000000000002, -0.0002266, -0.00020240000000000001, -0.0001529, -0.0001397, -0.00018480000000000002, -0.0002288, -0.0002046, -0.0001518, -0.0001518, -0.00017820000000000002, -0.0002299, -0.00020020000000000001, -0.0001518, -0.0001397, -0.00019360000000000002, -0.00022, -0.0002079, -0.0001507, -0.0001463, -0.00018370000000000002, -0.0002321, -0.00019580000000000002, -0.0001562, -0.0001331, -0.00018920000000000002, -0.000231, -0.0002068, -0.0001485, -0.0001331, -0.00019250000000000002, -0.0002332, -0.0002145, -0.0001496, -0.0001419, -0.00019250000000000002, -0.0002211, -0.0002134, -0.0001529, -0.000143, -0.00018810000000000002, -0.0002266, -0.0002112, -0.0001518, -0.0001397, -0.00019140000000000002, -0.0002266, -0.0002079, -0.0001595, -0.0001419, -0.00018920000000000002, -0.0002233, -0.000209, -0.0001507, -0.0001419, -0.00019140000000000002, -0.0002277, -0.0002057, -0.0001496, -0.0001386, -0.00018040000000000002, -0.0002277, -0.0002035, -0.0001507, -0.0001375, -0.00019470000000000002, -0.0002189, -0.00020130000000000001, -0.0001507, -0.0001408, -0.00018480000000000002, -0.0002376, -0.0002057, -0.0001562, -0.000143, -0.00019030000000000002, -0.0002255, -0.000209, -0.0001573, -0.0001375, -0.00018370000000000002, -0.0002222, -0.0002057, -0.0001485, -0.0001474, -0.00019800000000000002, -0.0002266, -0.00020240000000000001, -0.0001584, -0.0001474, -0.00018700000000000002, -0.0002255, -0.0002068]","[0.00038060000000000004, 0.0003465, 0.0007271000000000001, 0.0009647000000000001, 0.0007634, 0.00037180000000000004, 0.000352, 0.0007249, 0.0009559000000000001, 0.0007546, 0.0003773, 0.0003487, 0.0007172000000000001, 0.0009592, 0.0007579, 0.00036520000000000004, 0.0003421, 0.0007315, 0.0009471000000000001, 0.0007557, 0.00035860000000000004, 0.0003443, 0.000715, 0.0009482000000000001, 0.0007601, 0.00036080000000000004, 0.0003465, 0.0007161, 0.0009515000000000001, 0.0007469, 0.00036520000000000004, 0.0003421, 0.0007260000000000001, 0.0009537, 0.0007546, 0.00036740000000000004, 0.0003498, 0.0007216000000000001, 0.0009537, 0.0007524000000000001, 0.0003685, 0.0003421, 0.0007172000000000001, 0.0009482000000000001, 0.0007480000000000001, 0.0003663, 0.0003377, 0.0007249, 0.0009537, 0.0007546, 0.0003707, 0.0003432, 0.0007183000000000001, 0.0009526000000000001, 0.0007557, 0.00037400000000000004, 0.0003432, 0.0007161, 0.0009438000000000001, 0.0007557, 0.00037180000000000004, 0.0003311, 0.0007249, 0.0009548, 0.0007645, 0.00035860000000000004, 0.0003465, 0.0007238, 0.0009493, 0.0007524000000000001, 0.00037620000000000004, 0.0003421, 0.000715, 0.0009515000000000001, 0.0007546, 0.0003663, 0.0003388, 0.0007161, 0.0009592, 0.0007612000000000001, 0.0003641, 0.0003465, 0.000737, 0.0009515000000000001, 0.0007491, 0.00036300000000000004, 0.0003487, 0.0007227000000000001, 0.0009515000000000001, 0.0007568000000000001, 0.00035420000000000004, 0.0003531, 0.0007205, 0.0009471000000000001, 0.0007480000000000001, 0.0003641, 0.0003432, 0.0007216000000000001, 0.0009526000000000001, 0.0007513, 0.0003663, 0.0003443, 0.0007315, 0.0009614000000000001, 0.0007634, 0.00036960000000000004, 0.0003476, 0.0007227000000000001, 0.0009471000000000001, 0.0007469, 0.00036300000000000004, 0.000341, 0.0007238, 0.0009581, 0.0007524000000000001, 0.0003487, 0.0003432, 0.0007216000000000001, 0.0009504, 0.0007469, 0.00037180000000000004, 0.0003432, 0.0007249, 0.000946, 0.000759, 0.00037180000000000004, 0.0003454, 0.0007216000000000001, 0.0009493, 0.0007579, 0.0003619, 0.0003465, 0.0007238, 0.0009581, 0.0007524000000000001, 0.00036080000000000004, 0.0003531, 0.0007172000000000001, 0.0009570000000000001, 0.0007469, 0.00036300000000000004, 0.0003465, 0.0007183000000000001, 0.0009427000000000001, 0.0007546, 0.00036740000000000004, 0.0003476, 0.0007216000000000001, 0.0009482000000000001, 0.0007480000000000001, 0.0003663, 0.0003421, 0.000715, 0.0009515000000000001, 0.0007535, 0.0003597, 0.0003531, 0.0007293, 0.000946, 0.000759, 0.0003685, 0.0003509, 0.0007172000000000001, 0.0009427000000000001, 0.0007546, 0.0003685, 0.0003553, 0.0007172000000000001, 0.0009427000000000001, 0.0007612000000000001, 0.00037180000000000004, 0.0003443, 0.0007249, 0.0009614000000000001, 0.0007502, 0.0003685, 0.000341, 0.0007172000000000001, 0.0009405, 0.0007469, 0.0003619, 0.0003487, 0.0007205, 0.0009570000000000001, 0.0007513, 0.00036740000000000004, 0.0003432, 0.0007205, 0.0009493, 0.0007502, 0.00035640000000000004, 0.0003344, 0.0007183000000000001, 0.0009658000000000001, 0.0007535, 0.0003553, 0.0003377, 0.0007315, 0.0009493, 0.0007612000000000001, 0.0003641, 0.0003487, 0.0007271000000000001, 0.0009449, 0.0007524000000000001, 0.0003663, 0.0003487, 0.0007271000000000001, 0.0009493, 0.0007502, 0.00036520000000000004, 0.0003432, 0.0007304000000000001, 0.0009449, 0.0007513, 0.00036520000000000004, 0.0003454, 0.0007260000000000001, 0.0009559000000000001, 0.0007513, 0.0003575, 0.0003531, 0.0007194, 0.0009548, 0.0007524000000000001, 0.00036300000000000004, 0.0003498, 0.0007205, 0.0009471000000000001, 0.0007458, 0.0003641, 0.0003531, 0.0007172000000000001, 0.0009570000000000001, 0.0007491, 0.00036960000000000004, 0.0003443, 0.0007128000000000001, 0.0009592, 0.0007535, 0.00035640000000000004, 0.0003531, 0.0007183000000000001, 0.0009570000000000001, 0.0007414, 0.00035860000000000004, 0.0003498, 0.0007106, 0.0009581, 0.0007458, 0.00036300000000000004, 0.0003443, 0.000715, 0.0009471000000000001, 0.000759, 0.0003553, 0.0003498, 0.0007249, 0.0009592, 0.0007480000000000001, 0.0003509, 0.0003465, 0.0007271000000000001, 0.0009515000000000001, 0.0007469, 0.0003553, 0.0003498, 0.0007249, 0.0009537, 0.0007568000000000001, 0.0003707, 0.0003454, 0.0007227000000000001, 0.0009493, 0.0007579, 0.00036080000000000004, 0.0003465, 0.0007205, 0.0009504, 0.0007524000000000001, 0.0003663, 0.0003487, 0.0007293, 0.0009526000000000001, 0.0007469, 0.0003685, 0.000341, 0.0007271000000000001, 0.0009559000000000001, 0.0007425, 0.00036960000000000004, 0.0003498, 0.0007260000000000001, 0.0009537, 0.0007491, 0.0003531, 0.0003432, 0.0007238, 0.0009537, 0.0007513, 0.00036960000000000004, 0.0003476, 0.0007249, 0.0009449, 0.0007425, 0.00036080000000000004, 0.0003509, 0.0007293, 0.0009592, 0.0007612000000000001, 0.0003663, 0.0003509, 0.0007238, 0.0009504, 0.000759, 0.0003641, 0.0003509, 0.0007205, 0.0009691000000000001, 0.0007524000000000001, 0.0003619, 0.00035420000000000004, 0.0007238, 0.0009438000000000001, 0.0007612000000000001, 0.0003597, 0.0003454, 0.0007216000000000001, 0.0009471000000000001, 0.0007414, 0.00036520000000000004, 0.0003399, 0.0007216000000000001, 0.0009526000000000001, 0.0007513, 0.0003619, 0.0003487, 0.0007337, 0.0009515000000000001, 0.0007436000000000001, 0.0003641, 0.0003443, 0.0007271000000000001, 0.0009581, 0.0007524000000000001, 0.00035420000000000004, 0.0003531, 0.0007205, 0.0009570000000000001, 0.0007513, 0.0003663, 0.0003498, 0.0007271000000000001, 0.0009482000000000001, 0.0007513, 0.0003729, 0.0003498, 0.0007326, 0.0009482000000000001, 0.0007458, 0.0003641, 0.0003432, 0.0007183000000000001, 0.0009647000000000001, 0.0007546, 0.0003685, 0.00035420000000000004, 0.0007315, 0.0009614000000000001, 0.0007447, 0.0003663, 0.0003465, 0.000715, 0.0009548, 0.0007458, 0.00035420000000000004, 0.0003454, 0.0007337, 0.0009603000000000001, 0.0007557, 0.0003729, 0.0003454, 0.0007227000000000001, 0.0009647000000000001, 0.0007502, 0.00035640000000000004, 0.0003498, 0.0007216000000000001, 0.0009603000000000001, 0.0007557, 0.00036080000000000004, 0.0003553, 0.0007194, 0.0009658000000000001, 0.0007381, 0.0003619, 0.0003531, 0.0007271000000000001, 0.0009504, 0.0007557, 0.0003685, 0.0003531, 0.0007348000000000001, 0.0009515000000000001, 0.0007469, 0.0003597, 0.0003553, 0.0007282, 0.0009515000000000001, 0.0007458, 0.00036520000000000004, 0.0003531, 0.0007227000000000001, 0.0009471000000000001, 0.0007403, 0.0003575, 0.0003575, 0.0007282, 0.0009515000000000001, 0.0007502, 0.00035420000000000004, 0.0003509, 0.0007315, 0.0009471000000000001, 0.0007447, 0.00036960000000000004, 0.0003487, 0.0007183000000000001, 0.0009328, 0.0007348000000000001, 0.0003729, 0.0003465, 0.0007227000000000001, 0.0009515000000000001, 0.0007469, 0.00036960000000000004, 0.0003388, 0.0007216000000000001, 0.0009625, 0.0007491, 0.0003575, 0.0003454, 0.0007216000000000001, 0.0009636, 0.0007557, 0.00035640000000000004, 0.00035640000000000004, 0.0007260000000000001, 0.0009526000000000001, 0.0007524000000000001, 0.00036080000000000004, 0.0003487, 0.0007161, 0.0009438000000000001, 0.0007491, 0.00035420000000000004, 0.0003509, 0.0007205, 0.0009471000000000001, 0.0007447, 0.00035420000000000004, 0.0003476, 0.0007227000000000001, 0.0009570000000000001, 0.0007414, 0.00035640000000000004, 0.0003399, 0.0007227000000000001, 0.0009504, 0.0007458, 0.00035860000000000004, 0.0003487, 0.0007348000000000001, 0.0009482000000000001, 0.0007447, 0.00036080000000000004, 0.000352, 0.0007238, 0.0009581, 0.000759, 0.00035860000000000004, 0.0003509, 0.0007194, 0.0009504, 0.0007425, 0.0003553, 0.0003454, 0.0007293, 0.0009449, 0.0007458, 0.0003619, 0.0003421, 0.0007293, 0.0009548, 0.0007447, 0.00035420000000000004, 0.0003498, 0.0007205, 0.0009515000000000001, 0.0007469]",-27
