Index,x,y,z,Angle
9,"[7.59e-05, 0.0001232, 0.0001045, 3.19e-05, 1.1e-05, 6.71e-05, 0.0001364, 0.00010120000000000001, 3.96e-05, 2.2e-05, 6.38e-05, 0.000121, 9.350000000000001e-05, 2.97e-05, 8.8e-06, 6.05e-05, 0.0001232, 9.790000000000001e-05, 3.52e-05, 7.7e-06, 6.82e-05, 0.0001155, 9.460000000000001e-05, 3.63e-05, 1.32e-05, 6.93e-05, 0.0001166, 9.790000000000001e-05, 2.64e-05, 2.5300000000000002e-05, 7.48e-05, 0.0001287, 0.0001045, 2.75e-05, 1.1e-05, 6.82e-05, 0.000132, 0.0001089, 3.63e-05, 1.32e-05, 7.26e-05, 0.0001309, 0.0001067, 3.96e-05, 2.2e-06, 7.37e-05, 0.0001331, 0.0001045, 3.41e-05, 6.6e-06, 7.04e-05, 0.0001177, 0.0001067, 4.29e-05, 1.43e-05, 6.82e-05, 0.0001188, 0.0001023, 4.18e-05, 1.32e-05, 6.6e-05, 0.0001243, 0.0001056, 3.19e-05, 1.54e-05, 6.05e-05, 0.0001199, 9.570000000000001e-05, 2.64e-05, 2.2e-06, 8.14e-05, 0.0001276, 9.790000000000001e-05, 2.97e-05, 9.9e-06, 6.38e-05, 0.0001254, 0.0001034, 4.18e-05, 1.43e-05, 6.6e-05, 0.0001254, 0.00010010000000000001, 2.75e-05, 7.7e-06, 6.71e-05, 0.0001287, 0.0001056, 2.86e-05, 3.3e-06, 7.15e-05, 0.0001254, 0.0001232, 3.41e-05, 6.6e-06, 6.6e-05, 0.0001166, 0.0001122, 3.3e-05, 5.5e-06, 6.38e-05, 0.0001375, 9.680000000000001e-05, 2.97e-05, -1.1e-06, 7.26e-05, 0.0001298, 9.790000000000001e-05, 2.5300000000000002e-05, 9.9e-06, 7.26e-05, 0.0001254, 9.790000000000001e-05, 3.52e-05, 6.6e-06, 7.15e-05, 0.0001276, 0.00010120000000000001, 3.63e-05, -3.3e-06, 6.93e-05, 0.0001188, 0.0001023, 3.3e-05, 1.1e-05, 6.27e-05, 0.000121, 0.0001023, 1.98e-05, 6.6e-06, 7.04e-05, 0.0001221, 0.0001089, 2.97e-05, 8.8e-06, 6.71e-05, 0.0001287, 0.0001122, 2.97e-05, 1.32e-05, 7.26e-05, 0.0001177, 0.0001023, 3.96e-05, 6.6e-06, 5.83e-05, 0.000132, 0.0001089, 2.4200000000000002e-05, 0.0, 6.82e-05, 0.0001199, 0.0001034, 4.18e-05, 6.6e-06, 7.48e-05, 0.0001199, 0.0001056, 3.3e-05, 6.6e-06, 7.04e-05, 0.0001298, 9.900000000000001e-05, 2.64e-05, 2.09e-05, 6.93e-05, 0.0001243, 0.0001056, 2.2e-05, 8.8e-06, 7.37e-05, 0.0001243, 0.0001056, 3.19e-05, 6.6e-06, 7.48e-05, 0.0001232, 9.790000000000001e-05, 3.19e-05, 1.1e-05, 7.04e-05, 0.0001122, 0.0001067, 2.2e-05, 1.1e-05, 6.82e-05, 0.000121, 0.00010010000000000001, 3.08e-05, 6.6e-06, 6.38e-05, 0.000121, 0.00010120000000000001, 2.64e-05, 3.3e-06, 6.82e-05, 0.0001199, 0.00010010000000000001, 3.63e-05, 1.32e-05, 7.81e-05, 0.0001155, 0.0001089, 4.07e-05, 1.1e-05, 6.71e-05, 0.0001364, 9.680000000000001e-05, 2.75e-05, 8.8e-06, 6.71e-05, 0.0001287, 9.570000000000001e-05, 3.52e-05, 9.9e-06, 6.49e-05, 0.0001232, 0.0001045, 2.3100000000000002e-05, 1.43e-05, 8.36e-05, 0.0001243, 9.900000000000001e-05, 2.64e-05, 7.7e-06, 6.71e-05, 0.0001199, 0.0001078, 3.19e-05, 1.65e-05, 7.15e-05, 0.0001298, 0.0001078, 2.97e-05, 1.2100000000000001e-05, 7.37e-05, 0.0001199, 0.0001056, 3.08e-05, 1.32e-05, 6.38e-05, 0.0001188, 0.00010120000000000001, 3.08e-05, 1.32e-05, 6.93e-05, 0.0001188, 0.0001122, 2.09e-05, 8.8e-06, 7.26e-05, 0.0001232, 9.790000000000001e-05, 2.97e-05, 1.54e-05, 7.59e-05, 0.0001287, 0.0001056, 2.5300000000000002e-05, 2.4200000000000002e-05, 6.38e-05, 0.0001177, 9.790000000000001e-05, 2.5300000000000002e-05, 8.8e-06, 8.03e-05, 0.0001287, 0.0001045, 3.08e-05, 1.2100000000000001e-05, 7.59e-05, 0.0001199, 0.0001034, 2.4200000000000002e-05, 3.3e-06, 6.38e-05, 0.000121, 9.790000000000001e-05, 3.19e-05, 1.1e-06, 7.04e-05, 0.0001232, 9.130000000000001e-05, 2.86e-05, 0.0, 6.6e-05, 0.0001221, 0.0001089, 2.75e-05, 3.3e-06, 7.04e-05, 0.000132, 0.0001023, 3.3e-05, 9.9e-06, 7.59e-05, 0.0001155, 0.00010010000000000001, 2.75e-05, 8.8e-06, 7.26e-05, 0.0001166, 0.00010120000000000001, 2.75e-05, 2.3100000000000002e-05, 6.82e-05, 0.0001287, 0.0001045, 2.97e-05, 5.5e-06, 7.7e-05, 0.0001298, 0.0001056, 3.3e-05, 1.43e-05, 6.49e-05, 0.0001221, 0.0001034, 2.97e-05, 1.65e-05, 6.05e-05, 0.0001111, 0.0001078, 2.64e-05, 2.3100000000000002e-05, 7.26e-05, 0.0001265, 9.790000000000001e-05, 3.41e-05, 1.1e-05, 7.48e-05, 0.000121, 0.00010120000000000001, 3.19e-05, 9.9e-06, 6.71e-05, 0.0001386, 0.0001056, 3.41e-05, 8.8e-06, 7.04e-05, 0.0001232, 0.00010120000000000001, 2.75e-05, 6.6e-06, 6.6e-05, 0.000121, 0.0001045, 2.97e-05, 1.32e-05, 7.26e-05, 0.0001265, 0.0001023, 3.41e-05, 1.43e-05, 7.59e-05, 0.0001144, 0.0001089, 2.3100000000000002e-05, 1.32e-05, 6.71e-05, 0.0001243, 0.0001056, 2.97e-05, 1.65e-05, 6.82e-05, 0.0001177, 9.460000000000001e-05, 2.75e-05, 6.6e-06, 7.37e-05, 0.000121, 9.790000000000001e-05, 3.41e-05, 7.7e-06, 7.04e-05, 0.0001155, 0.00010010000000000001, 2.64e-05, 1.65e-05, 7.26e-05, 0.0001265, 0.0001067, 2.4200000000000002e-05, 1.32e-05, 6.71e-05, 0.0001166, 0.00010010000000000001, 3.63e-05, 1.65e-05, 7.26e-05, 0.000132, 9.460000000000001e-05, 2.86e-05, 1.43e-05, 7.15e-05, 0.0001221, 0.0001056, 3.96e-05, 1.43e-05, 6.71e-05, 0.0001155, 0.00010010000000000001, 3.85e-05, 1.1e-05, 6.82e-05, 0.0001287, 0.0001111, 3.41e-05, 9.9e-06, 7.81e-05, 0.0001221, 0.00010120000000000001, 3.41e-05, 7.7e-06, 6.93e-05, 0.0001243, 9.790000000000001e-05, 3.3e-05, 1.2100000000000001e-05, 7.59e-05, 0.0001331, 0.0001111, 3.41e-05, 8.8e-06, 7.15e-05, 0.00011, 0.0001089, 2.4200000000000002e-05, 5.5e-06, 6.49e-05, 0.0001243, 0.00010120000000000001, 3.52e-05, 1.43e-05, 7.37e-05, 0.0001265, 9.900000000000001e-05, 3.74e-05, 1.76e-05, 7.04e-05, 0.0001188, 9.790000000000001e-05, 3.74e-05, 1.54e-05, 6.38e-05, 0.000132, 9.900000000000001e-05, 2.86e-05, 1.1e-05, 7.92e-05, 0.0001298, 9.020000000000001e-05, 3.41e-05, 1.43e-05, 7.15e-05, 0.0001265, 0.0001067, 3.41e-05, 5.5e-06, 7.48e-05, 0.0001364, 0.0001034, 2.75e-05, 1.87e-05, 7.15e-05, 0.0001254, 0.00011, 4.07e-05, 2.2e-06, 7.37e-05, 0.0001265, 9.790000000000001e-05, 3.3e-05, 5.5e-06, 6.93e-05, 0.000121, 9.790000000000001e-05, 3.96e-05, 9.9e-06, 7.37e-05, 0.0001221, 0.0001122, 3.08e-05, 6.6e-06, 6.49e-05, 0.0001243, 0.0001067, 2.86e-05, 1.32e-05, 6.82e-05, 0.0001298, 9.240000000000001e-05, 3.19e-05, 1.1e-06, 6.16e-05, 0.0001232, 0.00010010000000000001, 2.2e-05, 1.1e-05]","[-0.00018810000000000002, -0.0002343, -0.000209, -0.0001617, -0.0001276, -0.00018480000000000002, -0.0002343, -0.00019580000000000002, -0.0001452, -0.0001353, -0.00019800000000000002, -0.0002354, -0.0002068, -0.0001562, -0.0001452, -0.00019250000000000002, -0.0002244, -0.0002057, -0.0001518, -0.000154, -0.00019250000000000002, -0.0002233, -0.00020020000000000001, -0.0001496, -0.0001397, -0.00018810000000000002, -0.0002321, -0.0002057, -0.0001496, -0.000143, -0.00019360000000000002, -0.0002134, -0.00019800000000000002, -0.0001507, -0.0001342, -0.00019360000000000002, -0.0002255, -0.00020020000000000001, -0.0001463, -0.0001419, -0.00019030000000000002, -0.00022, -0.0002057, -0.0001441, -0.0001364, -0.00018700000000000002, -0.0002222, -0.0002123, -0.000154, -0.0001353, -0.00018920000000000002, -0.0002255, -0.00019690000000000002, -0.0001452, -0.0001452, -0.00019250000000000002, -0.0002244, -0.0002035, -0.0001485, -0.0001463, -0.00019580000000000002, -0.0002288, -0.00019910000000000001, -0.000154, -0.0001331, -0.00018920000000000002, -0.0002255, -0.00020130000000000001, -0.0001518, -0.0001342, -0.00020130000000000001, -0.0002343, -0.0002068, -0.0001441, -0.0001408, -0.00017930000000000002, -0.0002233, -0.0002046, -0.0001496, -0.0001463, -0.00019030000000000002, -0.0002266, -0.0002134, -0.0001562, -0.000143, -0.00019690000000000002, -0.0002277, -0.0002046, -0.0001419, -0.0001397, -0.00019580000000000002, -0.0002354, -0.0002145, -0.0001441, -0.0001331, -0.00019470000000000002, -0.0002145, -0.0002079, -0.0001507, -0.0001496, -0.00019030000000000002, -0.0002288, -0.00020020000000000001, -0.0001452, -0.0001364, -0.00019470000000000002, -0.0002211, -0.0002057, -0.0001551, -0.0001419, -0.00019140000000000002, -0.0002233, -0.00019470000000000002, -0.0001463, -0.0001375, -0.00018700000000000002, -0.0002244, -0.00020020000000000001, -0.0001485, -0.0001386, -0.00018810000000000002, -0.0002288, -0.0002046, -0.0001408, -0.0001331, -0.00018040000000000002, -0.0002299, -0.0002046, -0.0001496, -0.0001386, -0.00019250000000000002, -0.0002332, -0.0002046, -0.0001518, -0.0001485, -0.000176, -0.0002233, -0.0002101, -0.0001463, -0.0001397, -0.00019580000000000002, -0.0002288, -0.00020130000000000001, -0.0001408, -0.0001452, -0.00019030000000000002, -0.0002156, -0.00019470000000000002, -0.0001463, -0.0001485, -0.00018590000000000002, -0.0002244, -0.00020240000000000001, -0.0001474, -0.0001364, -0.00018590000000000002, -0.0002244, -0.00020240000000000001, -0.0001419, -0.0001463, -0.00018370000000000002, -0.000231, -0.0002101, -0.0001551, -0.0001474, -0.00019470000000000002, -0.0002255, -0.00019800000000000002, -0.0001441, -0.0001408, -0.00018810000000000002, -0.0002332, -0.00020240000000000001, -0.0001562, -0.0001408, -0.00019910000000000001, -0.00022, -0.00019910000000000001, -0.0001463, -0.000154, -0.00019140000000000002, -0.000231, -0.0002046, -0.000154, -0.0001408, -0.00019140000000000002, -0.0002321, -0.00020130000000000001, -0.0001452, -0.0001364, -0.00018920000000000002, -0.0002255, -0.0002046, -0.0001529, -0.0001331, -0.00018370000000000002, -0.0002288, -0.0002057, -0.0001507, -0.0001419, -0.00019470000000000002, -0.000231, -0.0002134, -0.0001386, -0.000132, -0.00018590000000000002, -0.0002233, -0.0002046, -0.0001518, -0.0001474, -0.00019250000000000002, -0.0002321, -0.000209, -0.000143, -0.0001463, -0.00019140000000000002, -0.0002266, -0.0002046, -0.0001518, -0.0001496, -0.00019030000000000002, -0.0002255, -0.00019690000000000002, -0.0001474, -0.0001397, -0.00018920000000000002, -0.0002343, -0.00019690000000000002, -0.0001463, -0.0001353, -0.00018920000000000002, -0.0002233, -0.00019800000000000002, -0.0001408, -0.0001331, -0.00018260000000000002, -0.0002211, -0.000209, -0.0001463, -0.0001309, -0.00019360000000000002, -0.0002255, -0.0002046, -0.000154, -0.0001408, -0.00018150000000000002, -0.0002299, -0.00020020000000000001, -0.0001485, -0.0001375, -0.00019140000000000002, -0.0002343, -0.00019910000000000001, -0.000143, -0.000132, -0.00018590000000000002, -0.00022, -0.00020130000000000001, -0.0001463, -0.0001397, -0.00019030000000000002, -0.0002255, -0.0002035, -0.0001518, -0.0001397, -0.00019690000000000002, -0.0002266, -0.00020240000000000001, -0.0001518, -0.0001419, -0.00020130000000000001, -0.00022, -0.0002057, -0.0001562, -0.0001397, -0.00018260000000000002, -0.0002222, -0.0002068, -0.0001507, -0.0001386, -0.00018480000000000002, -0.0002277, -0.00020240000000000001, -0.0001397, -0.0001364, -0.00019250000000000002, -0.0002244, -0.0002112, -0.0001507, -0.0001419, -0.00018920000000000002, -0.0002255, -0.00020130000000000001, -0.0001485, -0.0001397, -0.00019250000000000002, -0.0002288, -0.0002112, -0.000154, -0.0001408, -0.00019360000000000002, -0.0002255, -0.0002134, -0.0001441, -0.0001463, -0.00019140000000000002, -0.0002299, -0.00019580000000000002, -0.0001518, -0.0001386, -0.00019140000000000002, -0.0002156, -0.00019690000000000002, -0.0001551, -0.0001298, -0.00019030000000000002, -0.0002277, -0.000209, -0.0001518, -0.0001342, -0.00019250000000000002, -0.0002222, -0.00019910000000000001, -0.0001551, -0.0001353, -0.00018590000000000002, -0.0002277, -0.0002046, -0.0001452, -0.0001397, -0.00018810000000000002, -0.0002321, -0.0002101, -0.0001496, -0.0001463, -0.00019140000000000002, -0.0002233, -0.0002068, -0.0001463, -0.0001507, -0.00019470000000000002, -0.0002266, -0.00019580000000000002, -0.0001496, -0.0001507, -0.00019250000000000002, -0.0002321, -0.00019800000000000002, -0.0001419, -0.0001375, -0.00018920000000000002, -0.0002299, -0.00020130000000000001, -0.0001452, -0.0001375, -0.00018040000000000002, -0.0002145, -0.00020130000000000001, -0.0001584, -0.0001452, -0.00019360000000000002, -0.0002288, -0.00019800000000000002, -0.0001507, -0.0001364, -0.00019360000000000002, -0.0002288, -0.00019360000000000002, -0.0001496, -0.0001353, -0.00018810000000000002, -0.0002156, -0.00019690000000000002, -0.0001419, -0.0001287, -0.00018920000000000002, -0.0002299, -0.00019580000000000002, -0.000154, -0.0001408, -0.00018810000000000002, -0.0002244, -0.00020020000000000001, -0.0001507, -0.0001452, -0.00018700000000000002, -0.0002288, -0.0002046, -0.0001496, -0.0001386, -0.00018920000000000002, -0.0002277, -0.0002112, -0.0001474, -0.0001375, -0.00018920000000000002, -0.0002266, -0.0002046, -0.0001452, -0.0001463, -0.00019470000000000002, -0.000242, -0.0002101, -0.0001463, -0.0001485, -0.00019690000000000002, -0.0002211, -0.0002057, -0.0001485, -0.0001419, -0.00020020000000000001, -0.0002288, -0.00020020000000000001, -0.0001441, -0.0001397, -0.00019800000000000002, -0.0002255, -0.000209, -0.0001408, -0.0001287, -0.00019140000000000002, -0.0002266, -0.00019360000000000002, -0.0001562, -0.0001386, -0.00018040000000000002, -0.0002255, -0.000209, -0.0001507, -0.0001386, -0.00019800000000000002, -0.0002222, -0.0002046, -0.000143, -0.0001463, -0.00019030000000000002, -0.0002288, -0.000209, -0.0001496, -0.0001375, -0.00018920000000000002, -0.0002266, -0.0002079, -0.0001463, -0.0001375, -0.00019360000000000002, -0.0002134, -0.00020020000000000001, -0.0001474, -0.0001463, -0.00019360000000000002, -0.0002222, -0.00019140000000000002, -0.0001419, -0.000143, -0.00019250000000000002, -0.0002233, -0.00020240000000000001, -0.0001452, -0.0001353, -0.00019360000000000002, -0.0002233, -0.00019800000000000002, -0.0001518, -0.0001364, -0.00018480000000000002, -0.0002156, -0.00019690000000000002, -0.000143, -0.0001474, -0.00019140000000000002, -0.0002321, -0.00020240000000000001, -0.0001496, -0.0001364, -0.00020130000000000001, -0.0002244, -0.00020020000000000001, -0.0001474, -0.0001419, -0.00019360000000000002, -0.0002178, -0.00019910000000000001, -0.0001496, -0.0001419, -0.00018260000000000002, -0.0002145, -0.00020240000000000001, -0.000143, -0.0001452, -0.00019140000000000002, -0.00022, -0.00019470000000000002, -0.0001474, -0.0001309, -0.00019360000000000002, -0.0002233, -0.00020130000000000001, -0.0001529, -0.000143]","[0.0007216000000000001, 0.0009559000000000001, 0.0007227000000000001, 0.00036080000000000004, 0.0003619, 0.0007293, 0.0009592, 0.0007359, 0.0003465, 0.0003575, 0.0007425, 0.0009570000000000001, 0.0007447, 0.0003498, 0.0003498, 0.0007293, 0.000946, 0.0007227000000000001, 0.0003553, 0.0003487, 0.0007359, 0.0009482000000000001, 0.0007337, 0.0003641, 0.00035640000000000004, 0.0007271000000000001, 0.0009515000000000001, 0.0007337, 0.000352, 0.0003619, 0.0007315, 0.0009416, 0.0007403, 0.0003421, 0.0003575, 0.0007348000000000001, 0.0009449, 0.0007359, 0.00035860000000000004, 0.0003498, 0.0007348000000000001, 0.0009493, 0.0007282, 0.0003487, 0.000352, 0.0007271000000000001, 0.000946, 0.0007337, 0.0003498, 0.000352, 0.0007282, 0.0009416, 0.0007425, 0.0003597, 0.0003641, 0.0007348000000000001, 0.0009427000000000001, 0.0007304000000000001, 0.0003685, 0.00035420000000000004, 0.0007348000000000001, 0.0009394000000000001, 0.0007282, 0.00035860000000000004, 0.0003619, 0.000737, 0.0009482000000000001, 0.0007271000000000001, 0.0003641, 0.00035420000000000004, 0.0007260000000000001, 0.0009504, 0.0007337, 0.000341, 0.0003498, 0.0007469, 0.0009493, 0.0007271000000000001, 0.0003597, 0.0003707, 0.0007315, 0.0009350000000000001, 0.0007403, 0.0003509, 0.00036520000000000004, 0.0007315, 0.0009526000000000001, 0.0007293, 0.00036080000000000004, 0.000352, 0.0007326, 0.0009482000000000001, 0.0007381, 0.0003487, 0.0003553, 0.000737, 0.0009504, 0.0007326, 0.0003531, 0.0003509, 0.0007392000000000001, 0.0009438000000000001, 0.0007337, 0.0003454, 0.00036520000000000004, 0.000737, 0.0009438000000000001, 0.000737, 0.0003498, 0.0003531, 0.0007359, 0.0009449, 0.0007348000000000001, 0.0003443, 0.000352, 0.0007392000000000001, 0.0009449, 0.0007227000000000001, 0.0003432, 0.00035860000000000004, 0.0007348000000000001, 0.0009471000000000001, 0.0007293, 0.00035860000000000004, 0.0003454, 0.0007337, 0.0009515000000000001, 0.0007337, 0.00035420000000000004, 0.0003575, 0.0007304000000000001, 0.0009493, 0.0007315, 0.0003454, 0.0003487, 0.0007414, 0.0009504, 0.0007282, 0.00035860000000000004, 0.0003531, 0.0007304000000000001, 0.0009526000000000001, 0.0007337, 0.0003498, 0.0003531, 0.0007392000000000001, 0.000946, 0.0007348000000000001, 0.0003443, 0.00035420000000000004, 0.0007348000000000001, 0.000946, 0.0007392000000000001, 0.0003487, 0.0003553, 0.0007381, 0.0009493, 0.0007315, 0.0003487, 0.00035640000000000004, 0.0007392000000000001, 0.0009504, 0.0007326, 0.00035640000000000004, 0.0003641, 0.0007337, 0.0009361, 0.0007249, 0.0003421, 0.0003531, 0.000737, 0.0009526000000000001, 0.0007414, 0.0003498, 0.000352, 0.0007403, 0.0009493, 0.0007216000000000001, 0.0003443, 0.0003531, 0.0007359, 0.0009427000000000001, 0.0007282, 0.0003476, 0.0003531, 0.0007348000000000001, 0.0009427000000000001, 0.0007293, 0.00035640000000000004, 0.0003553, 0.0007392000000000001, 0.0009383000000000001, 0.0007238, 0.000352, 0.00035420000000000004, 0.000737, 0.0009438000000000001, 0.0007282, 0.000352, 0.000352, 0.0007326, 0.0009350000000000001, 0.0007315, 0.0003421, 0.00035640000000000004, 0.0007425, 0.0009537, 0.0007326, 0.0003531, 0.000352, 0.0007348000000000001, 0.0009581, 0.0007205, 0.0003531, 0.00035640000000000004, 0.0007403, 0.0009482000000000001, 0.0007315, 0.0003443, 0.0003531, 0.000737, 0.0009493, 0.0007359, 0.00035420000000000004, 0.000352, 0.0007480000000000001, 0.0009438000000000001, 0.0007271000000000001, 0.0003454, 0.0003498, 0.0007425, 0.0009548, 0.0007227000000000001, 0.0003509, 0.00035640000000000004, 0.0007348000000000001, 0.0009559000000000001, 0.0007205, 0.00035420000000000004, 0.00035860000000000004, 0.0007293, 0.0009471000000000001, 0.0007216000000000001, 0.0003509, 0.0003663, 0.000737, 0.0009548, 0.0007337, 0.0003575, 0.0003619, 0.0007304000000000001, 0.0009581, 0.0007249, 0.0003619, 0.00036740000000000004, 0.0007359, 0.0009515000000000001, 0.0007293, 0.0003443, 0.00035640000000000004, 0.0007447, 0.0009504, 0.0007271000000000001, 0.0003553, 0.0003597, 0.000737, 0.0009493, 0.0007359, 0.0003531, 0.00035860000000000004, 0.000737, 0.0009438000000000001, 0.0007249, 0.0003509, 0.0003597, 0.0007381, 0.0009493, 0.0007205, 0.0003476, 0.00035640000000000004, 0.0007436000000000001, 0.0009493, 0.0007271000000000001, 0.0003553, 0.00035640000000000004, 0.0007480000000000001, 0.0009493, 0.0007359, 0.00035640000000000004, 0.00036080000000000004, 0.0007326, 0.0009504, 0.0007293, 0.0003443, 0.00035420000000000004, 0.0007271000000000001, 0.0009339000000000001, 0.0007304000000000001, 0.0003454, 0.0003663, 0.0007249, 0.0009405, 0.0007282, 0.0003377, 0.0003476, 0.0007425, 0.0009482000000000001, 0.0007271000000000001, 0.0003498, 0.0003465, 0.0007436000000000001, 0.0009438000000000001, 0.0007304000000000001, 0.000341, 0.00035860000000000004, 0.0007381, 0.0009515000000000001, 0.0007249, 0.0003531, 0.00036520000000000004, 0.0007337, 0.0009427000000000001, 0.0007249, 0.0003575, 0.00035860000000000004, 0.0007425, 0.0009438000000000001, 0.0007216000000000001, 0.0003476, 0.0003619, 0.0007480000000000001, 0.0009405, 0.0007282, 0.0003421, 0.0003553, 0.0007381, 0.0009471000000000001, 0.0007238, 0.0003465, 0.0003619, 0.0007359, 0.0009438000000000001, 0.0007271000000000001, 0.0003465, 0.00036300000000000004, 0.0007458, 0.0009482000000000001, 0.0007315, 0.0003454, 0.00036300000000000004, 0.0007392000000000001, 0.0009372, 0.0007238, 0.000352, 0.0003553, 0.0007381, 0.0009449, 0.0007282, 0.0003498, 0.00035860000000000004, 0.0007315, 0.0009559000000000001, 0.0007227000000000001, 0.0003377, 0.0003641, 0.0007304000000000001, 0.0009493, 0.0007260000000000001, 0.0003476, 0.00036300000000000004, 0.0007381, 0.0009603000000000001, 0.0007260000000000001, 0.0003421, 0.0003531, 0.0007436000000000001, 0.0009493, 0.0007293, 0.000341, 0.00035860000000000004, 0.0007227000000000001, 0.0009449, 0.0007282, 0.0003476, 0.00035860000000000004, 0.0007348000000000001, 0.0009372, 0.0007282, 0.0003465, 0.000352, 0.0007403, 0.0009581, 0.0007326, 0.0003432, 0.0003597, 0.0007480000000000001, 0.0009372, 0.0007271000000000001, 0.0003454, 0.0003619, 0.0007458, 0.0009471000000000001, 0.0007183000000000001, 0.0003443, 0.00035640000000000004, 0.0007436000000000001, 0.0009548, 0.0007260000000000001, 0.0003421, 0.00035860000000000004, 0.0007524000000000001, 0.0009416, 0.0007227000000000001, 0.0003454, 0.0003509, 0.0007513, 0.0009504, 0.0007260000000000001, 0.0003509, 0.00035860000000000004, 0.0007436000000000001, 0.0009416, 0.0007227000000000001, 0.0003476, 0.0003531, 0.0007447, 0.0009471000000000001, 0.0007315, 0.0003432, 0.000352, 0.0007326, 0.0009493, 0.0007282, 0.0003432, 0.0003641, 0.0007359, 0.0009471000000000001, 0.0007282, 0.00035860000000000004, 0.0003685, 0.0007436000000000001, 0.000946, 0.0007271000000000001, 0.0003498, 0.00035860000000000004, 0.0007436000000000001, 0.0009493, 0.0007249, 0.0003421, 0.00035640000000000004, 0.0007447, 0.000946, 0.0007293, 0.0003553, 0.000352, 0.0007392000000000001, 0.0009537, 0.0007183000000000001, 0.0003366, 0.00035860000000000004, 0.0007414, 0.0009526000000000001, 0.0007249, 0.0003443, 0.0003663, 0.0007337, 0.0009493, 0.0007381, 0.0003443, 0.0003575, 0.0007403, 0.0009504, 0.0007249, 0.00035420000000000004, 0.0003619, 0.0007359, 0.0009515000000000001, 0.0007315, 0.0003498, 0.00035860000000000004, 0.0007436000000000001, 0.0009581, 0.0007260000000000001, 0.0003432, 0.000352, 0.0007326, 0.0009416, 0.0007238, 0.0003443, 0.000352, 0.0007436000000000001, 0.0009328, 0.0007238, 0.0003476, 0.0003553, 0.0007414, 0.0009438000000000001, 0.0007172000000000001, 0.0003531, 0.00035640000000000004]",-26
