Index,x,y,z,Angle
16,"[8.8e-05, 6.27e-05, 8.8e-06, 3.3e-06, 6.05e-05, 8.69e-05, 5.5e-05, -4.4e-06, 1.2100000000000001e-05, 6.05e-05, 9.350000000000001e-05, 5.39e-05, -5.5e-06, 6.6e-06, 5.0600000000000003e-05, 8.25e-05, 5.94e-05, 6.6e-06, -1.1e-06, 5.39e-05, 8.8e-05, 5.17e-05, 3.3e-06, 3.3e-06, 6.71e-05, 9.460000000000001e-05, 5.39e-05, -4.4e-06, 7.7e-06, 4.9500000000000004e-05, 8.03e-05, 5.17e-05, 1.2100000000000001e-05, 2.2e-06, 5.72e-05, 8.910000000000001e-05, 6.16e-05, 0.0, -4.4e-06, 5.94e-05, 8.47e-05, 5.28e-05, 1.1e-06, 2.2e-06, 6.27e-05, 9.240000000000001e-05, 5.28e-05, -1.1e-05, -2.2e-06, 6.82e-05, 7.92e-05, 5.94e-05, 1.1e-06, 7.7e-06, 5.39e-05, 9.130000000000001e-05, 5.94e-05, 7.7e-06, -4.4e-06, 6.16e-05, 8.58e-05, 5.17e-05, 1.1e-06, 1.2100000000000001e-05, 5.94e-05, 8.36e-05, 5.0600000000000003e-05, 8.8e-06, 1.54e-05, 6.05e-05, 8.36e-05, 5.61e-05, 0.0, -3.3e-06, 5.94e-05, 9.350000000000001e-05, 5.61e-05, 7.7e-06, 9.9e-06, 6.16e-05, 8.36e-05, 6.05e-05, -4.4e-06, 4.4e-06, 4.5100000000000005e-05, 7.81e-05, 6.05e-05, 9.9e-06, -4.4e-06, 6.71e-05, 8.69e-05, 6.16e-05, 5.5e-06, 6.6e-06, 6.6e-05, 9.130000000000001e-05, 5.72e-05, 3.3e-06, -1.1e-06, 5.61e-05, 8.58e-05, 5.61e-05, 7.7e-06, 9.9e-06, 5.61e-05, 9.240000000000001e-05, 5.17e-05, 1.1e-06, 7.7e-06, 6.49e-05, 7.81e-05, 5.94e-05, 1.1e-06, 2.2e-06, 5.17e-05, 9.350000000000001e-05, 5.61e-05, -4.4e-06, -6.6e-06, 6.05e-05, 9.130000000000001e-05, 6.05e-05, -1.1e-06, 8.8e-06, 5.83e-05, 7.92e-05, 5.28e-05, -1.1e-06, 0.0, 5.94e-05, 8.58e-05, 6.16e-05, 5.5e-06, 7.7e-06, 5.83e-05, 8.8e-05, 5.39e-05, -9.9e-06, 3.3e-06, 5.28e-05, 9.240000000000001e-05, 5.39e-05, 4.4e-06, 3.3e-06, 5.28e-05, 7.81e-05, 5.83e-05, 1.1e-05, 4.4e-06, 5.17e-05, 9.240000000000001e-05, 4.5100000000000005e-05, -2.2e-06, 1.2100000000000001e-05, 5.72e-05, 7.81e-05, 4.8400000000000004e-05, 3.3e-06, 2.2e-06, 4.5100000000000005e-05, 9.020000000000001e-05, 6.16e-05, 3.3e-06, 8.8e-06, 5.83e-05, 7.92e-05, 4.9500000000000004e-05, -1.32e-05, 4.4e-06, 5.72e-05, 8.8e-05, 5.17e-05, 0.0, 7.7e-06, 5.39e-05, 8.36e-05, 5.83e-05, 8.8e-06, 1.1e-05, 5.28e-05, 8.14e-05, 4.9500000000000004e-05, -2.2e-06, 5.5e-06, 5.72e-05, 8.58e-05, 5.5e-05, -4.4e-06, 0.0, 6.16e-05, 8.36e-05, 4.8400000000000004e-05, 4.4e-06, -4.4e-06, 5.17e-05, 8.910000000000001e-05, 5.72e-05, 5.5e-06, 1.1e-06, 5.61e-05, 8.03e-05, 5.83e-05, 1.1e-06, 8.8e-06, 6.6e-05, 8.8e-05, 5.17e-05, 1.1e-05, -3.3e-06, 5.17e-05, 9.350000000000001e-05, 5.72e-05, 0.0, -3.3e-06, 6.16e-05, 9.460000000000001e-05, 5.0600000000000003e-05, 5.5e-06, 3.3e-06, 5.39e-05, 8.69e-05, 5.61e-05, -8.8e-06, 4.4e-06, 5.28e-05, 8.8e-05, 5.83e-05, 2.2e-06, -1.1e-06, 5.28e-05, 8.25e-05, 5.17e-05, 6.6e-06, -4.4e-06, 5.94e-05, 9.130000000000001e-05, 4.7300000000000005e-05, 2.2e-06, -5.5e-06, 5.83e-05, 8.910000000000001e-05, 5.0600000000000003e-05, 7.7e-06, 4.4e-06, 6.71e-05, 8.69e-05, 5.61e-05, 2.2e-06, 6.6e-06, 5.94e-05, 7.37e-05, 6.38e-05, -4.4e-06, 3.3e-06, 5.28e-05, 9.130000000000001e-05, 5.39e-05, 2.2e-06, 4.4e-06, 5.72e-05, 7.81e-05, 4.8400000000000004e-05, -4.4e-06, 6.6e-06, 5.83e-05, 9.350000000000001e-05, 5.61e-05, -6.6e-06, 3.3e-06, 5.72e-05, 8.25e-05, 5.61e-05, 5.5e-06, 8.8e-06, 5.28e-05, 9.130000000000001e-05, 5.61e-05, -6.6e-06, 6.6e-06, 6.49e-05, 8.14e-05, 5.28e-05, 3.3e-06, 7.7e-06, 4.7300000000000005e-05, 7.81e-05, 5.39e-05, 8.8e-06, -8.8e-06, 6.38e-05, 8.58e-05, 5.17e-05, 0.0, 0.0, 5.39e-05, 8.25e-05, 5.83e-05, 3.3e-06, 2.2e-06, 6.16e-05, 8.910000000000001e-05, 4.7300000000000005e-05, -3.3e-06, 1.1e-05, 6.71e-05, 9.020000000000001e-05, 5.61e-05, 0.0, 1.1e-06, 6.38e-05, 9.240000000000001e-05, 6.38e-05, 6.6e-06, 5.5e-06, 6.16e-05, 8.910000000000001e-05, 5.0600000000000003e-05, 0.0, 1.32e-05, 6.05e-05, 8.36e-05, 5.94e-05, 0.0, 3.3e-06, 6.16e-05, 8.36e-05, 5.72e-05, -4.4e-06, 3.3e-06, 6.38e-05, 8.8e-05, 4.7300000000000005e-05, 7.7e-06, 8.8e-06, 5.83e-05, 8.36e-05, 6.38e-05, 6.6e-06, 1.1e-06, 5.72e-05, 9.020000000000001e-05, 5.5e-05, 2.2e-06, 4.4e-06, 6.27e-05, 8.910000000000001e-05, 5.39e-05, 2.2e-06, 2.2e-06, 5.94e-05, 7.92e-05, 6.05e-05, -3.3e-06, 1.1e-06, 5.94e-05, 9.130000000000001e-05, 5.0600000000000003e-05, 7.7e-06, 1.32e-05, 6.27e-05, 8.58e-05, 5.0600000000000003e-05, 1.2100000000000001e-05, 1.32e-05, 5.61e-05, 7.7e-05, 4.8400000000000004e-05, 2.2e-06, 8.8e-06, 5.5e-05, 9.680000000000001e-05, 4.9500000000000004e-05, -3.3e-06, 1.1e-06, 6.16e-05, 8.69e-05, 4.9500000000000004e-05, -2.2e-06, 7.7e-06, 5.83e-05, 8.8e-05, 5.94e-05, 3.3e-06, 9.9e-06, 5.83e-05, 8.69e-05, 5.61e-05, -1.1e-06, 6.6e-06, 5.72e-05, 9.130000000000001e-05, 5.28e-05, -2.2e-06, -1.1e-06, 4.6200000000000005e-05, 9.240000000000001e-05, 5.39e-05, -4.4e-06, 4.4e-06, 5.72e-05, 9.020000000000001e-05, 6.38e-05, 2.2e-06, 0.0, 6.16e-05, 8.25e-05, 5.5e-05, 6.6e-06, 1.1e-05, 5.94e-05, 8.25e-05, 5.5e-05, 0.0, -1.1e-06, 5.5e-05, 8.910000000000001e-05, 5.28e-05, 8.8e-06, -5.5e-06, 5.5e-05, 8.910000000000001e-05, 5.72e-05, 7.7e-06, 2.2e-06, 5.83e-05, 9.240000000000001e-05, 5.61e-05, -9.9e-06, 2.2e-06, 4.5100000000000005e-05, 6.93e-05, 5.72e-05, -1.1e-06, 7.7e-06, 5.94e-05, 9.460000000000001e-05, 5.72e-05, -3.3e-06, 1.65e-05, 5.5e-05, 8.03e-05, 5.61e-05, 1.2100000000000001e-05, -3.3e-06, 6.6e-05, 8.69e-05, 5.94e-05, 6.6e-06, 8.8e-06, 6.05e-05, 8.69e-05, 6.16e-05, -2.2e-06, 4.4e-06, 6.16e-05, 8.8e-05, 5.94e-05, -6.6e-06, -2.2e-06, 4.9500000000000004e-05, 8.03e-05, 5.61e-05, 0.0, 2.2e-06, 6.82e-05, 9.020000000000001e-05, 4.5100000000000005e-05, -9.9e-06, 7.7e-06, 6.38e-05, 9.460000000000001e-05, 5.83e-05, 0.0, -2.2e-06, 5.72e-05, 8.47e-05, 5.61e-05, -3.3e-06, 4.4e-06, 5.83e-05, 7.92e-05, 6.16e-05, -1.1e-06, 2.2e-06, 5.39e-05, 7.92e-05, 5.61e-05, 0.0, 6.6e-06, 6.71e-05, 9.020000000000001e-05, 5.5e-05, -1.1e-06, 4.4e-06, 5.28e-05, 9.680000000000001e-05, 6.49e-05, -1.1e-06, -1.1e-06, 4.8400000000000004e-05]","[-0.0002178, -0.00018700000000000002, -0.0001353, -0.0001474, -0.00020240000000000001, -0.0002233, -0.00019140000000000002, -0.0001386, -0.0001518, -0.00019690000000000002, -0.0002178, -0.00018040000000000002, -0.000132, -0.000143, -0.00020020000000000001, -0.00022, -0.00017710000000000002, -0.0001408, -0.0001364, -0.00020240000000000001, -0.0002255, -0.00018040000000000002, -0.0001353, -0.0001375, -0.00019800000000000002, -0.0002189, -0.00018480000000000002, -0.0001375, -0.0001507, -0.00020130000000000001, -0.0002134, -0.00018150000000000002, -0.0001408, -0.0001562, -0.0002101, -0.0002255, -0.00017710000000000002, -0.0001331, -0.0001507, -0.000209, -0.0002211, -0.00018810000000000002, -0.0001375, -0.0001551, -0.00019800000000000002, -0.0002266, -0.0001749, -0.0001375, -0.000143, -0.0002057, -0.0002266, -0.00017930000000000002, -0.0001353, -0.0001518, -0.00020020000000000001, -0.0002233, -0.00017820000000000002, -0.000132, -0.0001474, -0.00019360000000000002, -0.0002145, -0.00019140000000000002, -0.0001364, -0.0001419, -0.00018810000000000002, -0.0002266, -0.00018040000000000002, -0.0001485, -0.0001518, -0.00019470000000000002, -0.0002167, -0.000176, -0.0001441, -0.0001485, -0.0002035, -0.0002189, -0.00019030000000000002, -0.0001254, -0.000154, -0.00019910000000000001, -0.0002134, -0.00018920000000000002, -0.0001408, -0.0001595, -0.00020020000000000001, -0.0002178, -0.00018040000000000002, -0.0001342, -0.0001408, -0.00019140000000000002, -0.0002178, -0.0001727, -0.0001463, -0.0001507, -0.00019470000000000002, -0.00022, -0.00019030000000000002, -0.000143, -0.0001463, -0.0002167, -0.0002222, -0.00018590000000000002, -0.0001397, -0.0001474, -0.00019800000000000002, -0.0002178, -0.00018150000000000002, -0.0001331, -0.0001529, -0.00019910000000000001, -0.0002167, -0.00018370000000000002, -0.0001518, -0.0001463, -0.0002046, -0.0002123, -0.00017710000000000002, -0.000132, -0.0001441, -0.00020020000000000001, -0.0002189, -0.00018810000000000002, -0.0001397, -0.0001441, -0.00019910000000000001, -0.0002222, -0.00019360000000000002, -0.0001419, -0.0001551, -0.0002134, -0.0002123, -0.00018810000000000002, -0.0001353, -0.0001441, -0.0002068, -0.00022, -0.00018590000000000002, -0.0001342, -0.0001342, -0.00020240000000000001, -0.0002244, -0.000176, -0.000132, -0.0001573, -0.0002079, -0.00022, -0.00017710000000000002, -0.0001441, -0.0001441, -0.0002101, -0.0002134, -0.00018920000000000002, -0.0001375, -0.0001496, -0.00020020000000000001, -0.0002167, -0.00018040000000000002, -0.0001441, -0.0001364, -0.00019910000000000001, -0.0002156, -0.00018260000000000002, -0.0001309, -0.0001397, -0.0002057, -0.0002178, -0.00018590000000000002, -0.0001375, -0.0001507, -0.00020130000000000001, -0.0002167, -0.00018590000000000002, -0.0001463, -0.0001518, -0.00020020000000000001, -0.0002255, -0.000165, -0.0001375, -0.0001485, -0.00020020000000000001, -0.0002255, -0.00018260000000000002, -0.0001364, -0.0001452, -0.00019250000000000002, -0.0002189, -0.00017930000000000002, -0.0001452, -0.0001529, -0.00020020000000000001, -0.0002156, -0.00018370000000000002, -0.000132, -0.0001507, -0.00019910000000000001, -0.0002189, -0.00018480000000000002, -0.0001298, -0.0001496, -0.00020130000000000001, -0.0002244, -0.00018480000000000002, -0.0001441, -0.0001562, -0.00019910000000000001, -0.0002233, -0.00018370000000000002, -0.0001386, -0.0001474, -0.00019910000000000001, -0.0002123, -0.00017820000000000002, -0.0001353, -0.0001408, -0.0002046, -0.00022, -0.00018920000000000002, -0.0001397, -0.000154, -0.0002057, -0.0002167, -0.00017710000000000002, -0.0001364, -0.000154, -0.00019580000000000002, -0.00022, -0.00018040000000000002, -0.000132, -0.000154, -0.00019800000000000002, -0.0002233, -0.0001716, -0.000143, -0.0001474, -0.00019800000000000002, -0.0002101, -0.00019030000000000002, -0.0001309, -0.000143, -0.0002068, -0.0002288, -0.00018920000000000002, -0.0001474, -0.0001573, -0.00019910000000000001, -0.0002222, -0.000176, -0.000143, -0.0001529, -0.00018700000000000002, -0.0002178, -0.00018260000000000002, -0.0001408, -0.0001463, -0.000209, -0.0002101, -0.00018370000000000002, -0.0001364, -0.0001463, -0.00019910000000000001, -0.0002112, -0.00018920000000000002, -0.0001408, -0.000132, -0.00019910000000000001, -0.0002233, -0.00018590000000000002, -0.000143, -0.0001474, -0.00019140000000000002, -0.0002112, -0.00018370000000000002, -0.0001342, -0.000154, -0.00019910000000000001, -0.0002178, -0.00018260000000000002, -0.0001243, -0.0001496, -0.00020240000000000001, -0.0002222, -0.000176, -0.0001408, -0.0001474, -0.0002035, -0.0002167, -0.00018260000000000002, -0.0001364, -0.0001584, -0.00019800000000000002, -0.0002134, -0.00018810000000000002, -0.000132, -0.0001496, -0.00020020000000000001, -0.0002167, -0.00018590000000000002, -0.000143, -0.0001518, -0.00019910000000000001, -0.0002288, -0.00017930000000000002, -0.0001309, -0.000165, -0.00019030000000000002, -0.00022, -0.000176, -0.0001474, -0.000154, -0.00020240000000000001, -0.0002211, -0.00018260000000000002, -0.0001386, -0.0001474, -0.0002112, -0.0002156, -0.00019250000000000002, -0.000132, -0.0001507, -0.0002112, -0.0002266, -0.00018480000000000002, -0.000143, -0.0001551, -0.00019690000000000002, -0.0002222, -0.00018150000000000002, -0.0001408, -0.0001485, -0.0002035, -0.0002167, -0.0001738, -0.0001342, -0.0001419, -0.00020130000000000001, -0.0002277, -0.00018370000000000002, -0.0001419, -0.0001496, -0.0002057, -0.0002244, -0.00017710000000000002, -0.0001309, -0.0001331, -0.00019470000000000002, -0.0002277, -0.00018370000000000002, -0.0001408, -0.000143, -0.0002068, -0.0002233, -0.0001727, -0.0001353, -0.000154, -0.0002079, -0.0002233, -0.00019030000000000002, -0.0001342, -0.0001474, -0.00019250000000000002, -0.0002222, -0.00017930000000000002, -0.0001309, -0.0001485, -0.00019690000000000002, -0.0002211, -0.00018260000000000002, -0.0001364, -0.0001485, -0.0002046, -0.00022, -0.00017930000000000002, -0.0001386, -0.0001551, -0.00020020000000000001, -0.0002211, -0.00018810000000000002, -0.0001397, -0.0001496, -0.00020130000000000001, -0.0002156, -0.0001749, -0.0001386, -0.0001463, -0.0002112, -0.0002255, -0.00018590000000000002, -0.000132, -0.0001551, -0.00020130000000000001, -0.0002134, -0.00018150000000000002, -0.0001298, -0.0001353, -0.00019690000000000002, -0.0002167, -0.00018590000000000002, -0.0001353, -0.0001419, -0.0002046, -0.0002112, -0.00018040000000000002, -0.0001419, -0.0001408, -0.0002035, -0.0002211, -0.00018370000000000002, -0.0001375, -0.0001529, -0.0002046, -0.0002156, -0.00018370000000000002, -0.0001353, -0.0001441, -0.00019910000000000001, -0.0002123, -0.00018260000000000002, -0.0001474, -0.0001507, -0.0002046, -0.0002211, -0.00018040000000000002, -0.0001265, -0.0001463, -0.00020020000000000001, -0.0002178, -0.00018370000000000002, -0.0001397, -0.0001573, -0.0002035, -0.0002189, -0.00018590000000000002, -0.0001364, -0.0001584, -0.0002046, -0.0002211, -0.00018810000000000002, -0.0001276, -0.000154, -0.0002035, -0.0002255, -0.00017710000000000002, -0.0001298, -0.0001507, -0.0002046, -0.0002189, -0.00018150000000000002, -0.0001386, -0.0001562, -0.0002068, -0.00022, -0.00018590000000000002, -0.0001353, -0.0001507, -0.0002046, -0.0002255, -0.000176, -0.0001353, -0.0001419, -0.0002068, -0.0002299, -0.00018810000000000002, -0.0001375, -0.000154, -0.0002057, -0.0002178, -0.00018150000000000002, -0.000143, -0.0001551, -0.0002046, -0.0002079, -0.00017710000000000002, -0.0001397, -0.0001551, -0.0002079, -0.0002178, -0.00018920000000000002, -0.0001375, -0.0001408, -0.00019580000000000002, -0.0002233, -0.00018370000000000002, -0.0001386, -0.0001474, -0.0002057, -0.0002079, -0.00018920000000000002, -0.0001386, -0.0001551, -0.00020130000000000001, -0.0002178, -0.00018480000000000002, -0.0001386, -0.0001485, -0.00019470000000000002, -0.0002156, -0.00018590000000000002, -0.0001353, -0.0001485, -0.000209]","[0.0009174000000000001, 0.0005962000000000001, 0.0002926, 0.0004422, 0.000825, 0.0009075, 0.0005995, 0.000286, 0.00043010000000000005, 0.0008261000000000001, 0.000902, 0.0005918000000000001, 0.00029150000000000004, 0.00043670000000000004, 0.0008173000000000001, 0.0009042000000000001, 0.0005929, 0.0002948, 0.00043670000000000004, 0.0008228, 0.0009064, 0.0005896, 0.000297, 0.00044550000000000004, 0.0008162, 0.0009009, 0.000594, 0.0002816, 0.00043010000000000005, 0.0008217000000000001, 0.0009031, 0.0005951, 0.00028710000000000004, 0.00044330000000000004, 0.0008129000000000001, 0.0008954000000000001, 0.0005885, 0.00029810000000000004, 0.00043670000000000004, 0.0008162, 0.0009075, 0.000594, 0.0002948, 0.0004334, 0.0008162, 0.0009141, 0.0005951, 0.00028930000000000004, 0.00044, 0.0008217000000000001, 0.0009152, 0.0005929, 0.00028930000000000004, 0.000429, 0.0008173000000000001, 0.000902, 0.0006061, 0.00030030000000000004, 0.0004378, 0.0008162, 0.0009097, 0.0006039, 0.00029590000000000004, 0.0004356, 0.0008173000000000001, 0.0009009, 0.0005929, 0.0002926, 0.0004444, 0.0008206, 0.0009108, 0.0005852, 0.0002882, 0.00044550000000000004, 0.0008173000000000001, 0.000902, 0.0005929, 0.00029150000000000004, 0.00044, 0.0008206, 0.0009031, 0.0005896, 0.000286, 0.00044110000000000004, 0.0008228, 0.0009042000000000001, 0.0005896, 0.00028490000000000004, 0.000429, 0.0008228, 0.0009042000000000001, 0.0005984, 0.00028490000000000004, 0.00044, 0.0008239, 0.0009009, 0.0005951, 0.00029150000000000004, 0.00043450000000000004, 0.0008283, 0.0009097, 0.0005841, 0.0002948, 0.0004356, 0.0008173000000000001, 0.0009009, 0.0005896, 0.0002948, 0.00044770000000000004, 0.0008294, 0.0009009, 0.0005896, 0.00028710000000000004, 0.0004444, 0.0008261000000000001, 0.0008954000000000001, 0.0005896, 0.00028270000000000004, 0.0004466, 0.0008151, 0.0009086000000000001, 0.0005907, 0.00028270000000000004, 0.0004356, 0.000825, 0.0009119, 0.0005874000000000001, 0.00029150000000000004, 0.00043450000000000004, 0.0008305000000000001, 0.0009086000000000001, 0.0005841, 0.0002904, 0.0004444, 0.0008195, 0.0009075, 0.000594, 0.00029150000000000004, 0.0004378, 0.0008272, 0.0009064, 0.0005951, 0.00029590000000000004, 0.00044330000000000004, 0.0008195, 0.0009053, 0.0005874000000000001, 0.00029370000000000004, 0.00043450000000000004, 0.000825, 0.0009031, 0.0005830000000000001, 0.00030030000000000004, 0.00044550000000000004, 0.0008162, 0.0009108, 0.0005885, 0.000297, 0.0004378, 0.0008107, 0.0008976, 0.0005995, 0.00029590000000000004, 0.00044110000000000004, 0.0008162, 0.0009108, 0.0005863, 0.0002794, 0.0004422, 0.0008272, 0.0009141, 0.0005951, 0.000297, 0.0004378, 0.0008261000000000001, 0.0009075, 0.0005841, 0.0002948, 0.0004444, 0.0008217000000000001, 0.0009075, 0.0005929, 0.00028710000000000004, 0.00043450000000000004, 0.0008294, 0.0009108, 0.0005863, 0.00029590000000000004, 0.0004378, 0.0008206, 0.000902, 0.0005907, 0.0002816, 0.00044, 0.000825, 0.0009042000000000001, 0.0005918000000000001, 0.00029370000000000004, 0.0004444, 0.0008228, 0.0009009, 0.0005973, 0.000286, 0.00043450000000000004, 0.0008294, 0.0009009, 0.0005830000000000001, 0.0002882, 0.00043890000000000004, 0.0008184, 0.0009119, 0.0005874000000000001, 0.00028490000000000004, 0.00044, 0.0008228, 0.0008910000000000001, 0.0005852, 0.000286, 0.0004378, 0.0008261000000000001, 0.0009009, 0.0005929, 0.0002992, 0.0004334, 0.0008228, 0.000902, 0.0005929, 0.00028490000000000004, 0.00044550000000000004, 0.0008096000000000001, 0.0009108, 0.0005918000000000001, 0.000297, 0.00043010000000000005, 0.0008327, 0.0009031, 0.0005852, 0.00029370000000000004, 0.0004356, 0.0008173000000000001, 0.0008998000000000001, 0.000594, 0.0002816, 0.00043670000000000004, 0.0008228, 0.0009130000000000001, 0.0005973, 0.00028930000000000004, 0.00045430000000000004, 0.0008118, 0.0009119, 0.000594, 0.0002904, 0.0004422, 0.000825, 0.0009086000000000001, 0.0006039, 0.0002904, 0.00043890000000000004, 0.000825, 0.000902, 0.0005896, 0.00028930000000000004, 0.00043670000000000004, 0.0008305000000000001, 0.0009097, 0.0005984, 0.00028490000000000004, 0.00044550000000000004, 0.0008338, 0.0008998000000000001, 0.0005885, 0.00029150000000000004, 0.00044110000000000004, 0.0008206, 0.0009086000000000001, 0.0005929, 0.0002904, 0.0004554, 0.0008228, 0.0009064, 0.0005819, 0.00029370000000000004, 0.00045430000000000004, 0.0008261000000000001, 0.0009042000000000001, 0.0005918000000000001, 0.00029370000000000004, 0.00044110000000000004, 0.000825, 0.000902, 0.0005918000000000001, 0.0002948, 0.000451, 0.0008228, 0.0009031, 0.0005885, 0.00028710000000000004, 0.0004488, 0.0008239, 0.0009009, 0.0005896, 0.0002904, 0.0004378, 0.0008129000000000001, 0.0009141, 0.0005973, 0.000297, 0.0004488, 0.0008206, 0.0009174000000000001, 0.0005874000000000001, 0.00029150000000000004, 0.00044990000000000004, 0.0008239, 0.0009031, 0.0005929, 0.00028710000000000004, 0.0004378, 0.0008239, 0.0009053, 0.0005907, 0.00029150000000000004, 0.00044110000000000004, 0.000814, 0.0008998000000000001, 0.0005962000000000001, 0.0002882, 0.0004378, 0.0008349000000000001, 0.0009053, 0.0005874000000000001, 0.0002926, 0.0004356, 0.0008217000000000001, 0.0009053, 0.0005896, 0.0002772, 0.0004488, 0.0008349000000000001, 0.0009009, 0.0005995, 0.00029810000000000004, 0.00044, 0.000825, 0.0009185, 0.0005852, 0.00030030000000000004, 0.00044, 0.0008195, 0.000902, 0.0005797, 0.0002904, 0.0004356, 0.0008239, 0.0008998000000000001, 0.0005852, 0.00029590000000000004, 0.0004422, 0.0008173000000000001, 0.0008943, 0.0005819, 0.00028710000000000004, 0.0004422, 0.0008184, 0.0009108, 0.0005907, 0.0002816, 0.0004466, 0.0008239, 0.0009086000000000001, 0.0005874000000000001, 0.00029810000000000004, 0.0004444, 0.0008206, 0.0009086000000000001, 0.0005874000000000001, 0.0002816, 0.00045210000000000004, 0.0008283, 0.0008954000000000001, 0.0005852, 0.000286, 0.0004422, 0.0008261000000000001, 0.0008965, 0.0005896, 0.00029370000000000004, 0.00044110000000000004, 0.0008184, 0.0009031, 0.0005874000000000001, 0.000286, 0.0004466, 0.0008283, 0.0009042000000000001, 0.0005830000000000001, 0.00030690000000000003, 0.00043890000000000004, 0.0008173000000000001, 0.0009075, 0.0005918000000000001, 0.0002816, 0.000451, 0.0008184, 0.0009108, 0.000594, 0.00028930000000000004, 0.00044550000000000004, 0.000825, 0.0008976, 0.0005907, 0.00028710000000000004, 0.00044110000000000004, 0.0008316, 0.0009108, 0.0005962000000000001, 0.0002926, 0.0004422, 0.0008272, 0.0009042000000000001, 0.0005962000000000001, 0.00029150000000000004, 0.0004378, 0.0008217000000000001, 0.0009108, 0.0005929, 0.0002816, 0.0004466, 0.0008184, 0.0008965, 0.000594, 0.00028710000000000004, 0.000451, 0.0008305000000000001, 0.0008987, 0.0005808, 0.00029150000000000004, 0.00044770000000000004, 0.0008228, 0.0009097, 0.0005885, 0.0002904, 0.00043450000000000004, 0.0008272, 0.0009075, 0.0005841, 0.00028490000000000004, 0.00044990000000000004, 0.0008272, 0.0008954000000000001, 0.0005896, 0.00028930000000000004, 0.00045430000000000004, 0.0008261000000000001, 0.0008998000000000001, 0.0005830000000000001, 0.00030030000000000004, 0.00045210000000000004, 0.000825, 0.0009031, 0.0005962000000000001, 0.000286, 0.0004488, 0.0008349000000000001, 0.0008976, 0.0005797, 0.0002948, 0.0004532, 0.0008327, 0.0008910000000000001, 0.0005819, 0.00029150000000000004, 0.00044330000000000004, 0.0008316, 0.0009042000000000001, 0.0005984, 0.0002882, 0.0004488, 0.0008272, 0.0008932, 0.0005874000000000001, 0.0002904, 0.0004466, 0.0008184, 0.0009108, 0.0005841, 0.000286, 0.00045430000000000004, 0.0008217000000000001, 0.0008998000000000001, 0.0005874000000000001, 0.000297, 0.00044550000000000004, 0.0008294, 0.0009185, 0.0005852, 0.0002816, 0.0004488, 0.000825]",-19
