Index,x,y,z,Angle
17,"[6.38e-05, -5.5e-06, -3.3e-06, 5.61e-05, 8.8e-05, 5.61e-05, -6.6e-06, 4.4e-06, 4.8400000000000004e-05, 8.69e-05, 5.72e-05, 3.3e-06, -4.4e-06, 5.39e-05, 7.92e-05, 5.39e-05, -2.2e-06, 3.3e-06, 6.38e-05, 8.03e-05, 4.29e-05, -3.3e-06, -4.4e-06, 5.5e-05, 8.14e-05, 5.5e-05, 0.0, 0.0, 5.83e-05, 7.81e-05, 4.7300000000000005e-05, -4.4e-06, -6.6e-06, 4.9500000000000004e-05, 8.14e-05, 4.9500000000000004e-05, 6.6e-06, -2.2e-06, 5.28e-05, 7.59e-05, 4.9500000000000004e-05, -6.6e-06, 7.7e-06, 5.94e-05, 7.26e-05, 3.74e-05, -6.6e-06, 4.4e-06, 5.28e-05, 8.8e-05, 5.94e-05, -1.65e-05, 1.1e-06, 5.39e-05, 9.130000000000001e-05, 4.6200000000000005e-05, -1.2100000000000001e-05, 4.4e-06, 6.16e-05, 7.48e-05, 5.5e-05, -3.3e-06, -7.7e-06, 4.8400000000000004e-05, 8.47e-05, 5.5e-05, 6.6e-06, 1.1e-06, 6.05e-05, 7.92e-05, 4.8400000000000004e-05, 3.3e-06, 2.2e-06, 5.83e-05, 8.03e-05, 5.28e-05, -9.9e-06, 0.0, 5.61e-05, 8.36e-05, 3.96e-05, 3.3e-06, 1.54e-05, 5.72e-05, 7.48e-05, 5.0600000000000003e-05, -3.3e-06, 4.4e-06, 4.8400000000000004e-05, 8.25e-05, 5.5e-05, -2.2e-06, 6.6e-06, 5.83e-05, 8.03e-05, 4.8400000000000004e-05, 2.2e-06, -5.5e-06, 5.28e-05, 8.14e-05, 4.4e-05, 0.0, -5.5e-06, 5.61e-05, 7.7e-05, 5.28e-05, -5.5e-06, 4.4e-06, 5.17e-05, 8.14e-05, 5.28e-05, -1.2100000000000001e-05, -2.2e-06, 5.94e-05, 6.93e-05, 4.8400000000000004e-05, -2.2e-06, -4.4e-06, 5.5e-05, 8.14e-05, 5.17e-05, 2.2e-06, 6.6e-06, 4.6200000000000005e-05, 9.020000000000001e-05, 4.8400000000000004e-05, 1.1e-06, -1.1e-06, 4.7300000000000005e-05, 7.81e-05, 4.7300000000000005e-05, -4.4e-06, 5.5e-06, 5.0600000000000003e-05, 8.910000000000001e-05, 5.39e-05, -4.4e-06, -5.5e-06, 5.28e-05, 8.25e-05, 6.05e-05, 3.3e-06, 3.3e-06, 5.61e-05, 7.04e-05, 4.7300000000000005e-05, -5.5e-06, 1.1e-06, 4.7300000000000005e-05, 8.03e-05, 4.9500000000000004e-05, 3.3e-06, 3.3e-06, 5.5e-05, 8.910000000000001e-05, 4.6200000000000005e-05, -4.4e-06, -1.1e-06, 6.6e-05, 8.69e-05, 5.72e-05, -8.8e-06, 2.2e-06, 5.72e-05, 7.7e-05, 4.4e-05, 4.4e-06, 6.6e-06, 5.17e-05, 9.350000000000001e-05, 4.5100000000000005e-05, 6.6e-06, 8.8e-06, 5.94e-05, 8.03e-05, 4.9500000000000004e-05, -2.2e-06, 8.8e-06, 5.5e-05, 8.03e-05, 5.72e-05, -6.6e-06, 0.0, 5.72e-05, 9.350000000000001e-05, 4.8400000000000004e-05, 5.5e-06, 1.2100000000000001e-05, 5.0600000000000003e-05, 8.03e-05, 3.85e-05, 1.1e-06, 4.4e-06, 4.8400000000000004e-05, 7.81e-05, 5.72e-05, -4.4e-06, -4.4e-06, 5.61e-05, 8.58e-05, 4.5100000000000005e-05, 0.0, 6.6e-06, 6.71e-05, 0.00010010000000000001, 4.5100000000000005e-05, -8.8e-06, -4.4e-06, 5.5e-05, 8.58e-05, 5.0600000000000003e-05, 0.0, 5.5e-06, 5.83e-05, 8.8e-05, 5.0600000000000003e-05, 6.6e-06, -2.2e-06, 4.7300000000000005e-05, 7.04e-05, 4.6200000000000005e-05, 4.4e-06, 0.0, 6.05e-05, 8.47e-05, 4.4e-05, -4.4e-06, -1.1e-06, 5.83e-05, 9.350000000000001e-05, 3.85e-05, -1.1e-06, -2.2e-06, 5.17e-05, 7.92e-05, 4.8400000000000004e-05, -6.6e-06, 1.1e-05, 5.94e-05, 7.7e-05, 4.6200000000000005e-05, 0.0, 1.1e-05, 4.8400000000000004e-05, 7.15e-05, 5.0600000000000003e-05, -6.6e-06, 8.8e-06, 4.7300000000000005e-05, 7.7e-05, 4.7300000000000005e-05, 0.0, 3.3e-06, 5.61e-05, 8.69e-05, 5.5e-05, -4.4e-06, 2.2e-06, 5.39e-05, 7.48e-05, 4.6200000000000005e-05, 0.0, -1.1e-06, 4.9500000000000004e-05, 8.69e-05, 5.39e-05, 0.0, -6.6e-06, 5.17e-05, 7.15e-05, 4.8400000000000004e-05, -1.1e-06, -5.5e-06, 5.83e-05, 7.7e-05, 5.17e-05, 1.1e-06, 1.1e-06, 5.0600000000000003e-05, 8.36e-05, 5.0600000000000003e-05, 1.1e-06, -6.6e-06, 5.28e-05, 6.93e-05, 5.28e-05, -3.3e-06, -5.5e-06, 5.17e-05, 8.36e-05, 4.8400000000000004e-05, -1.1e-06, 7.7e-06, 5.39e-05, 7.37e-05, 5.5e-05, -1.1e-06, -2.2e-06, 4.4e-05, 8.58e-05, 5.17e-05, -1.65e-05, 0.0, 4.8400000000000004e-05, 7.7e-05, 5.28e-05, -9.9e-06, 1.1e-06, 6.71e-05, 8.25e-05, 4.9500000000000004e-05, -8.8e-06, 2.2e-06, 5.5e-05, 8.14e-05, 4.7300000000000005e-05, -5.5e-06, -2.2e-06, 5.39e-05, 8.03e-05, 3.96e-05, 5.5e-06, 3.3e-06, 4.8400000000000004e-05, 7.81e-05, 4.7300000000000005e-05, -2.2e-06, -1.1e-06, 5.72e-05, 8.58e-05, 5.28e-05, -5.5e-06, 4.4e-06, 5.83e-05, 8.58e-05, 4.9500000000000004e-05, -6.6e-06, -2.2e-06, 6.27e-05, 8.910000000000001e-05, 4.8400000000000004e-05, -9.9e-06, -1.2100000000000001e-05, 5.28e-05, 7.7e-05, 4.7300000000000005e-05, 1.1e-06, 5.5e-06, 5.0600000000000003e-05, 7.7e-05, 5.39e-05, -3.3e-06, 2.2e-06, 5.39e-05, 8.03e-05, 4.07e-05, -1.1e-06, 9.9e-06, 5.72e-05, 8.36e-05, 4.07e-05, 5.5e-06, -2.2e-06, 5.61e-05, 8.58e-05, 5.17e-05, -3.3e-06, -6.6e-06, 6.16e-05, 7.48e-05, 5.28e-05, -3.3e-06, 1.1e-06, 5.17e-05, 7.59e-05, 4.29e-05, -1.43e-05, 5.5e-06, 5.83e-05, 8.03e-05, 5.17e-05, -6.6e-06, 3.3e-06, 5.0600000000000003e-05, 8.58e-05, 4.29e-05, 1.1e-06, -4.4e-06, 4.8400000000000004e-05, 7.7e-05, 4.8400000000000004e-05, 0.0, 0.0, 4.29e-05, 8.03e-05, 4.9500000000000004e-05, -4.4e-06, 1.32e-05, 4.9500000000000004e-05, 8.47e-05, 4.4e-05, -2.2e-06, 9.9e-06, 6.49e-05, 8.25e-05, 4.9500000000000004e-05, -1.1e-06, 7.7e-06, 5.17e-05, 8.36e-05, 4.6200000000000005e-05, 9.9e-06, 0.0, 6.16e-05, 8.03e-05, 5.17e-05, -3.3e-06, -1.1e-06, 5.83e-05, 8.25e-05, 4.9500000000000004e-05, -5.5e-06, 0.0, 5.39e-05, 7.48e-05, 4.18e-05, -4.4e-06, -6.6e-06, 5.72e-05, 7.37e-05, 4.18e-05, 3.3e-06, -1.1e-06, 4.6200000000000005e-05, 7.81e-05, 4.8400000000000004e-05, 3.3e-06, 4.4e-06, 4.7300000000000005e-05, 7.48e-05, 5.17e-05, -6.6e-06, 1.32e-05, 5.72e-05, 8.25e-05, 5.17e-05, -5.5e-06, -3.3e-06, 4.6200000000000005e-05, 8.58e-05, 4.8400000000000004e-05, -3.3e-06, 1.1e-06, 5.94e-05, 8.47e-05, 4.29e-05, -6.6e-06, 7.7e-06, 5.72e-05, 8.58e-05, 5.5e-05, -1.1e-06, 8.8e-06, 4.9500000000000004e-05, 7.37e-05, 4.7300000000000005e-05, 2.2e-06, 3.3e-06, 5.94e-05, 9.130000000000001e-05, 3.85e-05, -2.2e-06, 1.1e-06, 5.72e-05, 7.81e-05, 4.7300000000000005e-05, 0.0, 2.2e-06, 6.49e-05, 8.47e-05, 4.6200000000000005e-05, 8.8e-06, 4.4e-06, 6.05e-05, 7.7e-05, 4.07e-05, -1.1e-06, 3.3e-06, 6.16e-05, 9.240000000000001e-05, 5.28e-05, -2.2e-06, -1.1e-06, 6.49e-05, 8.03e-05, 5.17e-05, -1.1e-06, 0.0, 5.94e-05, 8.910000000000001e-05]","[-0.00018700000000000002, -0.0001342, -0.0001573, -0.00020020000000000001, -0.0002222, -0.00017710000000000002, -0.0001419, -0.0001507, -0.00020020000000000001, -0.0002332, -0.00017930000000000002, -0.0001485, -0.0001562, -0.0002068, -0.0002222, -0.00017820000000000002, -0.0001309, -0.0001507, -0.0002101, -0.0002277, -0.00018040000000000002, -0.0001397, -0.0001419, -0.0002068, -0.0002156, -0.00018480000000000002, -0.0001331, -0.0001408, -0.00020020000000000001, -0.0002211, -0.0001749, -0.0001353, -0.000154, -0.00019910000000000001, -0.0002156, -0.00017820000000000002, -0.0001309, -0.0001485, -0.0002123, -0.0002101, -0.00018480000000000002, -0.0001408, -0.000154, -0.00019910000000000001, -0.0002156, -0.00018370000000000002, -0.0001397, -0.0001474, -0.00020020000000000001, -0.0002167, -0.00019250000000000002, -0.0001309, -0.0001529, -0.00020020000000000001, -0.0002145, -0.00018260000000000002, -0.000132, -0.0001496, -0.00020020000000000001, -0.0002244, -0.00018040000000000002, -0.000143, -0.0001529, -0.00019800000000000002, -0.0002288, -0.00018370000000000002, -0.0001375, -0.0001529, -0.00019580000000000002, -0.0002134, -0.00018480000000000002, -0.0001298, -0.0001474, -0.00019910000000000001, -0.0002145, -0.0001727, -0.0001474, -0.0001507, -0.00020020000000000001, -0.0002233, -0.00018260000000000002, -0.0001331, -0.0001441, -0.0002057, -0.0002233, -0.00018370000000000002, -0.0001364, -0.0001496, -0.0002035, -0.00022, -0.00017930000000000002, -0.0001441, -0.0001485, -0.00020130000000000001, -0.0002189, -0.00018150000000000002, -0.0001364, -0.000154, -0.00019910000000000001, -0.0002189, -0.00018810000000000002, -0.000132, -0.0001496, -0.00019470000000000002, -0.0002222, -0.00017710000000000002, -0.0001342, -0.000143, -0.0002134, -0.0002222, -0.00017930000000000002, -0.0001353, -0.000154, -0.00019690000000000002, -0.0002233, -0.00019030000000000002, -0.0001276, -0.0001573, -0.0002101, -0.0002211, -0.00018590000000000002, -0.0001364, -0.0001529, -0.00019910000000000001, -0.0002222, -0.00018920000000000002, -0.0001386, -0.0001474, -0.0002046, -0.00022, -0.00018590000000000002, -0.000143, -0.0001496, -0.0002035, -0.0002178, -0.00018480000000000002, -0.0001364, -0.0001485, -0.00020240000000000001, -0.0002233, -0.00018040000000000002, -0.0001386, -0.0001562, -0.0002057, -0.0002244, -0.00017930000000000002, -0.0001254, -0.0001463, -0.00019580000000000002, -0.0002233, -0.00018150000000000002, -0.0001375, -0.0001485, -0.00020130000000000001, -0.0002244, -0.00018700000000000002, -0.0001309, -0.0001496, -0.00018920000000000002, -0.0002123, -0.00018920000000000002, -0.0001441, -0.0001551, -0.0002046, -0.0002156, -0.00017930000000000002, -0.0001287, -0.0001518, -0.0002079, -0.0002145, -0.00018480000000000002, -0.000132, -0.0001496, -0.0002046, -0.0002211, -0.00018040000000000002, -0.0001342, -0.000154, -0.0002079, -0.0002167, -0.00017710000000000002, -0.0001386, -0.0001562, -0.000209, -0.0002244, -0.00018040000000000002, -0.000132, -0.0001529, -0.00019690000000000002, -0.0002178, -0.0001705, -0.0001364, -0.0001408, -0.0002068, -0.0002167, -0.00017930000000000002, -0.0001298, -0.000143, -0.00020130000000000001, -0.0002178, -0.0001727, -0.0001331, -0.0001551, -0.0002068, -0.0002145, -0.00017930000000000002, -0.000132, -0.0001408, -0.00020130000000000001, -0.0002167, -0.0001705, -0.0001375, -0.0001474, -0.00019910000000000001, -0.0002244, -0.00018480000000000002, -0.0001254, -0.0001419, -0.00020130000000000001, -0.0002178, -0.00018810000000000002, -0.0001375, -0.000154, -0.00019910000000000001, -0.0002233, -0.00017930000000000002, -0.0001419, -0.0001441, -0.0002079, -0.0002211, -0.0001716, -0.0001386, -0.0001441, -0.0002057, -0.0002288, -0.00017820000000000002, -0.0001265, -0.0001408, -0.0002035, -0.0002134, -0.0001749, -0.0001397, -0.0001452, -0.00019360000000000002, -0.00022, -0.00017820000000000002, -0.0001408, -0.0001452, -0.0002101, -0.0002079, -0.00018810000000000002, -0.0001386, -0.0001507, -0.0002101, -0.0002178, -0.0001705, -0.0001474, -0.0001507, -0.00019690000000000002, -0.0002244, -0.00018040000000000002, -0.000132, -0.0001463, -0.0002068, -0.00022, -0.00017930000000000002, -0.0001364, -0.0001529, -0.00018920000000000002, -0.0002211, -0.00018040000000000002, -0.0001287, -0.0001474, -0.00020020000000000001, -0.0002233, -0.00018590000000000002, -0.0001386, -0.000143, -0.0002046, -0.0002233, -0.0001727, -0.0001298, -0.0001485, -0.0002123, -0.0002211, -0.00018040000000000002, -0.0001276, -0.0001584, -0.0002046, -0.0002134, -0.00018810000000000002, -0.0001342, -0.0001474, -0.00019800000000000002, -0.0002255, -0.00018370000000000002, -0.0001386, -0.0001463, -0.00019580000000000002, -0.0002134, -0.00018480000000000002, -0.0001463, -0.0001507, -0.0002046, -0.0002233, -0.00019580000000000002, -0.0001375, -0.0001397, -0.00019910000000000001, -0.0002189, -0.00018700000000000002, -0.0001419, -0.0001496, -0.00020130000000000001, -0.0002233, -0.0001683, -0.0001408, -0.000143, -0.0002046, -0.0002123, -0.00018590000000000002, -0.0001419, -0.0001485, -0.00020130000000000001, -0.0002288, -0.00018150000000000002, -0.0001309, -0.0001518, -0.0002046, -0.00022, -0.00018590000000000002, -0.0001276, -0.0001584, -0.00020240000000000001, -0.0002167, -0.0001738, -0.0001408, -0.0001408, -0.00019800000000000002, -0.0002189, -0.00018590000000000002, -0.0001386, -0.0001485, -0.00020020000000000001, -0.00022, -0.00017930000000000002, -0.0001441, -0.0001474, -0.00019910000000000001, -0.0002321, -0.00017930000000000002, -0.0001452, -0.0001441, -0.00020240000000000001, -0.0002189, -0.00017710000000000002, -0.0001353, -0.0001529, -0.00020020000000000001, -0.0002167, -0.0001727, -0.000143, -0.000154, -0.0002057, -0.0002222, -0.00018260000000000002, -0.0001386, -0.0001529, -0.00020130000000000001, -0.0002277, -0.00018590000000000002, -0.0001364, -0.0001496, -0.0002046, -0.0002134, -0.00017710000000000002, -0.0001342, -0.0001474, -0.00019580000000000002, -0.0002178, -0.00017820000000000002, -0.0001309, -0.0001551, -0.00019800000000000002, -0.00022, -0.00018370000000000002, -0.0001375, -0.0001441, -0.0002068, -0.00022, -0.00018040000000000002, -0.0001353, -0.0001485, -0.000209, -0.0002178, -0.00018150000000000002, -0.0001375, -0.0001529, -0.00019580000000000002, -0.0002365, -0.00018590000000000002, -0.0001331, -0.0001507, -0.0002035, -0.0002167, -0.00018040000000000002, -0.000132, -0.0001485, -0.00020240000000000001, -0.0002266, -0.00018040000000000002, -0.0001342, -0.0001452, -0.00019580000000000002, -0.0002288, -0.00017930000000000002, -0.0001342, -0.0001507, -0.0002035, -0.0002244, -0.00018370000000000002, -0.0001375, -0.0001551, -0.0002046, -0.0002156, -0.00018260000000000002, -0.0001309, -0.0001397, -0.00019800000000000002, -0.0002255, -0.00018150000000000002, -0.0001342, -0.0001551, -0.00020130000000000001, -0.0002134, -0.000176, -0.0001331, -0.0001595, -0.00019800000000000002, -0.0002123, -0.00018150000000000002, -0.000132, -0.0001496, -0.0002178, -0.0002101, -0.00017930000000000002, -0.0001408, -0.000154, -0.0002057, -0.0002134, -0.00018150000000000002, -0.0001342, -0.0001606, -0.00019580000000000002, -0.0002266, -0.00017930000000000002, -0.0001309, -0.0001562, -0.00020020000000000001, -0.0002134, -0.00017710000000000002, -0.000143, -0.0001518, -0.00019800000000000002, -0.0002156, -0.00018480000000000002, -0.000132, -0.0001474, -0.0002057, -0.000209, -0.00017710000000000002, -0.0001386, -0.0001562, -0.00019470000000000002, -0.0002167, -0.0001749, -0.0001265, -0.0001397, -0.00019800000000000002, -0.0002134, -0.000176, -0.0001276, -0.0001496, -0.00019690000000000002, -0.0002277, -0.00017930000000000002, -0.0001364, -0.0001496, -0.0002046, -0.0002266, -0.00019140000000000002, -0.0001331, -0.0001529, -0.0002046, -0.00022, -0.00017710000000000002, -0.0001199, -0.0001485, -0.0002046, -0.0002123]","[0.0005753, 0.00029370000000000004, 0.00045870000000000004, 0.0008327, 0.0008910000000000001, 0.0005808, 0.000286, 0.00045430000000000004, 0.000825, 0.0009009, 0.0005775, 0.00028490000000000004, 0.0004576, 0.0008349000000000001, 0.0008987, 0.0005764, 0.00030250000000000003, 0.0004466, 0.0008305000000000001, 0.0009053, 0.0005764, 0.00029810000000000004, 0.0004576, 0.000814, 0.0008943, 0.000572, 0.0002926, 0.00046310000000000004, 0.0008338, 0.0008888, 0.0005841, 0.000286, 0.0004422, 0.0008327, 0.0008932, 0.0005676, 0.0002794, 0.00044330000000000004, 0.0008349000000000001, 0.0009053, 0.0005819, 0.0002794, 0.0004532, 0.0008283, 0.0008954000000000001, 0.0005775, 0.000297, 0.00045430000000000004, 0.0008261000000000001, 0.0008965, 0.0005731, 0.0002904, 0.0004444, 0.0008338, 0.0008965, 0.0005676, 0.00029810000000000004, 0.00044550000000000004, 0.0008283, 0.0009086000000000001, 0.0005753, 0.0002926, 0.0004554, 0.0008327, 0.0008921000000000001, 0.0005819, 0.0002838, 0.00044770000000000004, 0.0008327, 0.0008932, 0.0005742000000000001, 0.0002783, 0.00044550000000000004, 0.0008349000000000001, 0.0009009, 0.0005731, 0.0002805, 0.00046530000000000003, 0.0008316, 0.000902, 0.0005786000000000001, 0.000286, 0.00044330000000000004, 0.000836, 0.0008965, 0.0005753, 0.0002805, 0.0004554, 0.0008261000000000001, 0.0008954000000000001, 0.0005753, 0.00028490000000000004, 0.00045650000000000004, 0.0008283, 0.0009042000000000001, 0.0005665000000000001, 0.0002882, 0.00046090000000000004, 0.0008327, 0.0009031, 0.0005698000000000001, 0.00028270000000000004, 0.000451, 0.0008195, 0.0008954000000000001, 0.0005731, 0.00028930000000000004, 0.0004532, 0.0008294, 0.0008976, 0.0005742000000000001, 0.0002882, 0.00046310000000000004, 0.000836, 0.0009031, 0.0005830000000000001, 0.00029590000000000004, 0.0004598, 0.000836, 0.0008987, 0.0005764, 0.00028710000000000004, 0.00045870000000000004, 0.0008305000000000001, 0.0008877000000000001, 0.0005874000000000001, 0.00029370000000000004, 0.0004664, 0.0008261000000000001, 0.0008965, 0.000572, 0.00028270000000000004, 0.00045210000000000004, 0.0008327, 0.0008921000000000001, 0.0005676, 0.00028710000000000004, 0.0004554, 0.0008316, 0.0008855, 0.0005731, 0.00030250000000000003, 0.0004576, 0.0008316, 0.0008954000000000001, 0.0005885, 0.0002772, 0.0004576, 0.0008294, 0.0008987, 0.0005731, 0.0002882, 0.00046530000000000003, 0.0008349000000000001, 0.0009053, 0.0005676, 0.00028710000000000004, 0.000451, 0.0008371, 0.0008987, 0.0005731, 0.0002805, 0.00045650000000000004, 0.0008239, 0.0008976, 0.0005665000000000001, 0.000286, 0.00045210000000000004, 0.0008415, 0.0008833000000000001, 0.0005808, 0.00028270000000000004, 0.00045430000000000004, 0.0008272, 0.0009108, 0.0005764, 0.00028710000000000004, 0.00044770000000000004, 0.0008371, 0.0008965, 0.0005709, 0.00029150000000000004, 0.0004686, 0.0008327, 0.0008888, 0.0005775, 0.0002772, 0.0004532, 0.0008393000000000001, 0.0008932, 0.0005632, 0.000286, 0.00045870000000000004, 0.000836, 0.0008910000000000001, 0.0005786000000000001, 0.000286, 0.0004554, 0.0008294, 0.0008932, 0.0005753, 0.0002838, 0.0004598, 0.0008305000000000001, 0.0008998000000000001, 0.0005753, 0.0002783, 0.00045210000000000004, 0.0008305000000000001, 0.0008965, 0.0005753, 0.00028490000000000004, 0.0004576, 0.0008283, 0.0008932, 0.0005753, 0.0002904, 0.0004598, 0.0008294, 0.0008976, 0.0005731, 0.0002794, 0.0004554, 0.0008305000000000001, 0.0008954000000000001, 0.0005874000000000001, 0.000286, 0.0004642, 0.000836, 0.0008976, 0.0005709, 0.0002904, 0.00045430000000000004, 0.0008349000000000001, 0.0008877000000000001, 0.0005643, 0.000286, 0.00044990000000000004, 0.0008261000000000001, 0.0008910000000000001, 0.0005753, 0.00028270000000000004, 0.000462, 0.0008305000000000001, 0.0008910000000000001, 0.0005632, 0.0002882, 0.000462, 0.0008382, 0.0008877000000000001, 0.0005753, 0.0002904, 0.00045650000000000004, 0.0008404, 0.0008965, 0.000561, 0.0002882, 0.0004554, 0.000836, 0.0008877000000000001, 0.0005687, 0.00028930000000000004, 0.00045650000000000004, 0.0008459, 0.000902, 0.0005742000000000001, 0.00028710000000000004, 0.00045430000000000004, 0.000836, 0.0008921000000000001, 0.0005731, 0.00028710000000000004, 0.0004554, 0.000836, 0.0008855, 0.0005808, 0.00028490000000000004, 0.00046090000000000004, 0.0008338, 0.0008987, 0.0005687, 0.0002838, 0.00046090000000000004, 0.0008371, 0.0008965, 0.0005698000000000001, 0.00029150000000000004, 0.00044550000000000004, 0.0008404, 0.0008899, 0.000572, 0.00028930000000000004, 0.00046090000000000004, 0.0008305000000000001, 0.0009086000000000001, 0.000572, 0.0002904, 0.0004576, 0.0008327, 0.0008998000000000001, 0.0005621000000000001, 0.00028930000000000004, 0.0004598, 0.0008382, 0.0008976, 0.0005687, 0.0002783, 0.0004576, 0.0008371, 0.0008954000000000001, 0.0005654000000000001, 0.000286, 0.00046090000000000004, 0.0008404, 0.0008932, 0.0005632, 0.00029590000000000004, 0.000451, 0.0008305000000000001, 0.0008987, 0.000572, 0.0002772, 0.0004708, 0.0008349000000000001, 0.0008954000000000001, 0.0005654000000000001, 0.0002926, 0.00046090000000000004, 0.0008305000000000001, 0.0009064, 0.0005786000000000001, 0.00028710000000000004, 0.00045650000000000004, 0.0008294, 0.0008987, 0.0005643, 0.000297, 0.00044330000000000004, 0.000825, 0.0008965, 0.0005676, 0.0002948, 0.00045870000000000004, 0.000836, 0.0008943, 0.0005654000000000001, 0.000286, 0.00045650000000000004, 0.0008470000000000001, 0.0008954000000000001, 0.0005775, 0.00028930000000000004, 0.00044770000000000004, 0.0008338, 0.000902, 0.0005808, 0.00029150000000000004, 0.00045650000000000004, 0.0008415, 0.0008987, 0.0005687, 0.0002882, 0.00045650000000000004, 0.0008404, 0.0008943, 0.0005786000000000001, 0.00028270000000000004, 0.0004576, 0.0008349000000000001, 0.0008910000000000001, 0.0005665000000000001, 0.00028930000000000004, 0.00045210000000000004, 0.0008437000000000001, 0.0008943, 0.000572, 0.00029150000000000004, 0.00046310000000000004, 0.0008283, 0.0008954000000000001, 0.000572, 0.0002904, 0.0004554, 0.0008371, 0.0008954000000000001, 0.0005676, 0.0002904, 0.00045870000000000004, 0.0008382, 0.0008998000000000001, 0.000572, 0.00028270000000000004, 0.00045650000000000004, 0.0008305000000000001, 0.0009009, 0.0005676, 0.0002882, 0.00045650000000000004, 0.0008349000000000001, 0.0008987, 0.0005731, 0.00028270000000000004, 0.000462, 0.0008448, 0.0008943, 0.0005632, 0.000297, 0.0004642, 0.0008272, 0.0008987, 0.0005665000000000001, 0.0002948, 0.00045870000000000004, 0.0008294, 0.0008954000000000001, 0.0005621000000000001, 0.0002794, 0.00045870000000000004, 0.0008338, 0.0009031, 0.0005588, 0.0002838, 0.0004642, 0.0008437000000000001, 0.0008921000000000001, 0.0005687, 0.00028710000000000004, 0.00047190000000000003, 0.0008426, 0.0008954000000000001, 0.0005709, 0.00028710000000000004, 0.00044990000000000004, 0.0008338, 0.0008954000000000001, 0.0005676, 0.0002838, 0.00046310000000000004, 0.0008371, 0.0008965, 0.0005764, 0.0002816, 0.00045650000000000004, 0.0008382, 0.0008888, 0.0005786000000000001, 0.0002838, 0.00046310000000000004, 0.0008283, 0.0008987, 0.0005709, 0.0002838, 0.0004576, 0.0008371, 0.0009031, 0.0005731, 0.0002882, 0.00045650000000000004, 0.0008415, 0.0009009, 0.000572, 0.0002904, 0.00046090000000000004, 0.0008404, 0.000902, 0.0005632, 0.00028710000000000004, 0.00045870000000000004, 0.000836, 0.0008965, 0.0005621000000000001, 0.0002739, 0.00046750000000000003, 0.0008327, 0.0008943, 0.0005643, 0.0002926, 0.0004576, 0.0008305000000000001, 0.0008954000000000001, 0.0005676, 0.00028710000000000004, 0.0004708, 0.0008316, 0.0008954000000000001, 0.0005775, 0.00028710000000000004, 0.0004488, 0.0008294, 0.0008932, 0.0005676, 0.0002761, 0.0004686, 0.0008349000000000001, 0.0008965, 0.0005687, 0.0002838, 0.00046310000000000004, 0.0008283, 0.0008932]",-18
