Index,x,y,z,Angle
18,"[7.37e-05, 4.7300000000000005e-05, -5.5e-06, -1.1e-06, 5.28e-05, 7.81e-05, 4.18e-05, -6.6e-06, -9.9e-06, 5.72e-05, 7.7e-05, 3.63e-05, -9.9e-06, 2.2e-06, 4.6200000000000005e-05, 7.81e-05, 3.85e-05, -9.9e-06, 1.1e-06, 5.5e-05, 7.48e-05, 4.18e-05, -5.5e-06, 2.2e-06, 5.0600000000000003e-05, 7.59e-05, 3.85e-05, -1.2100000000000001e-05, -4.4e-06, 5.17e-05, 7.37e-05, 4.4e-05, -7.7e-06, -5.5e-06, 4.9500000000000004e-05, 7.48e-05, 4.6200000000000005e-05, -6.6e-06, 0.0, 4.29e-05, 7.04e-05, 3.74e-05, -1.32e-05, -7.7e-06, 4.5100000000000005e-05, 7.7e-05, 4.07e-05, -4.4e-06, 8.8e-06, 4.9500000000000004e-05, 7.59e-05, 4.29e-05, -1.2100000000000001e-05, 4.4e-06, 5.5e-05, 8.03e-05, 2.97e-05, -2.2e-06, -3.3e-06, 4.4e-05, 7.15e-05, 3.96e-05, -8.8e-06, 1.1e-06, 4.8400000000000004e-05, 7.15e-05, 4.4e-05, -1.1e-05, 1.1e-06, 4.8400000000000004e-05, 8.69e-05, 4.6200000000000005e-05, -2.2e-06, -4.4e-06, 5.0600000000000003e-05, 7.37e-05, 4.29e-05, -1.98e-05, -8.8e-06, 5.17e-05, 6.93e-05, 4.6200000000000005e-05, -1.54e-05, 1.1e-06, 4.9500000000000004e-05, 6.49e-05, 3.85e-05, 2.2e-06, -6.6e-06, 5.5e-05, 7.81e-05, 4.7300000000000005e-05, -8.8e-06, 4.4e-06, 5.28e-05, 6.93e-05, 3.85e-05, -5.5e-06, -3.3e-06, 5.72e-05, 7.59e-05, 4.29e-05, -6.6e-06, 1.1e-06, 5.28e-05, 7.81e-05, 4.18e-05, -3.3e-06, -5.5e-06, 4.9500000000000004e-05, 7.81e-05, 3.96e-05, -7.7e-06, -6.6e-06, 5.39e-05, 7.37e-05, 4.5100000000000005e-05, 2.2e-06, -1.32e-05, 5.28e-05, 6.38e-05, 3.63e-05, -1.76e-05, 3.3e-06, 5.17e-05, 6.82e-05, 3.41e-05, -6.6e-06, -2.2e-06, 5.17e-05, 6.27e-05, 4.4e-05, -4.4e-06, 0.0, 4.4e-05, 7.37e-05, 4.5100000000000005e-05, -2.09e-05, 5.5e-06, 6.05e-05, 6.82e-05, 3.85e-05, -3.3e-06, -5.5e-06, 4.8400000000000004e-05, 7.92e-05, 3.08e-05, -8.8e-06, -3.3e-06, 4.4e-05, 8.14e-05, 4.07e-05, -8.8e-06, 6.6e-06, 5.39e-05, 8.14e-05, 4.5100000000000005e-05, -6.6e-06, 4.4e-06, 5.0600000000000003e-05, 6.38e-05, 4.8400000000000004e-05, -1.32e-05, 2.2e-06, 4.5100000000000005e-05, 7.59e-05, 3.19e-05, -3.3e-06, -6.6e-06, 4.8400000000000004e-05, 7.7e-05, 3.41e-05, 0.0, 0.0, 5.39e-05, 7.59e-05, 5.17e-05, -9.9e-06, 4.4e-06, 4.8400000000000004e-05, 7.15e-05, 4.4e-05, -1.1e-06, 1.1e-06, 4.5100000000000005e-05, 7.04e-05, 3.74e-05, -1.1e-06, 2.2e-06, 5.5e-05, 7.04e-05, 4.6200000000000005e-05, -7.7e-06, -5.5e-06, 4.4e-05, 7.7e-05, 4.8400000000000004e-05, -4.4e-06, -6.6e-06, 4.9500000000000004e-05, 6.93e-05, 4.07e-05, -8.8e-06, 1.1e-06, 4.8400000000000004e-05, 7.04e-05, 2.97e-05, -2.2e-06, -2.2e-06, 3.63e-05, 7.37e-05, 4.4e-05, -8.8e-06, 2.2e-06, 4.5100000000000005e-05, 6.71e-05, 3.63e-05, -3.3e-06, 0.0, 5.39e-05, 7.26e-05, 5.61e-05, -1.1e-05, -2.2e-06, 4.6200000000000005e-05, 6.93e-05, 4.07e-05, 2.2e-06, 0.0, 5.39e-05, 6.82e-05, 4.6200000000000005e-05, -1.2100000000000001e-05, -9.9e-06, 4.18e-05, 7.48e-05, 3.52e-05, -9.9e-06, 5.5e-06, 5.17e-05, 7.81e-05, 3.96e-05, -7.7e-06, 5.5e-06, 6.05e-05, 7.92e-05, 4.18e-05, -1.87e-05, -3.3e-06, 5.28e-05, 8.25e-05, 3.96e-05, -6.6e-06, -4.4e-06, 5.0600000000000003e-05, 7.59e-05, 3.85e-05, -1.1e-05, 0.0, 5.39e-05, 7.81e-05, 4.18e-05, -1.2100000000000001e-05, -2.2e-06, 5.17e-05, 6.93e-05, 3.74e-05, 2.2e-06, -3.3e-06, 4.29e-05, 7.59e-05, 4.9500000000000004e-05, -6.6e-06, 5.5e-06, 5.17e-05, 7.81e-05, 3.96e-05, -1.1e-06, 0.0, 4.6200000000000005e-05, 7.59e-05, 4.9500000000000004e-05, -1.1e-05, -3.3e-06, 4.4e-05, 7.48e-05, 4.18e-05, -2.2e-06, 9.9e-06, 5.5e-05, 7.04e-05, 4.07e-05, -1.1e-05, -3.3e-06, 4.9500000000000004e-05, 7.81e-05, 3.85e-05, -9.9e-06, 3.3e-06, 5.17e-05, 8.58e-05, 4.18e-05, -8.8e-06, 1.1e-06, 5.39e-05, 7.7e-05, 3.96e-05, -9.9e-06, -5.5e-06, 4.4e-05, 7.37e-05, 4.18e-05, -8.8e-06, -3.3e-06, 4.5100000000000005e-05, 7.15e-05, 5.17e-05, -6.6e-06, -3.3e-06, 4.9500000000000004e-05, 8.25e-05, 3.3e-05, -9.9e-06, 1.1e-05, 4.9500000000000004e-05, 7.48e-05, 4.8400000000000004e-05, -1.1e-05, 1.1e-06, 5.39e-05, 7.04e-05, 4.29e-05, -3.3e-06, -5.5e-06, 5.72e-05, 7.48e-05, 4.07e-05, 0.0, 4.4e-06, 4.5100000000000005e-05, 7.81e-05, 4.6200000000000005e-05, -9.9e-06, 1.1e-06, 5.83e-05, 7.92e-05, 3.52e-05, -6.6e-06, 1.1e-06, 5.61e-05, 8.14e-05, 4.4e-05, -5.5e-06, 5.5e-06, 6.38e-05, 7.92e-05, 3.74e-05, -5.5e-06, 8.8e-06, 5.39e-05, 7.04e-05, 4.29e-05, -8.8e-06, 0.0, 5.28e-05, 6.6e-05, 4.9500000000000004e-05, 2.2e-06, 1.1e-06, 5.28e-05, 7.59e-05, 3.41e-05, -2.2e-06, 3.3e-06, 5.39e-05, 7.59e-05, 5.94e-05, -1.43e-05, -2.2e-06, 5.0600000000000003e-05, 8.47e-05, 4.29e-05, -8.8e-06, -4.4e-06, 5.0600000000000003e-05, 8.25e-05, 4.4e-05, -1.1e-06, 6.6e-06, 4.5100000000000005e-05, 7.59e-05, 3.85e-05, -2.2e-06, 3.3e-06, 6.05e-05, 6.38e-05, 4.4e-05, -6.6e-06, -7.7e-06, 5.61e-05, 7.26e-05, 4.5100000000000005e-05, -1.1e-05, 6.6e-06, 4.7300000000000005e-05, 7.7e-05, 4.29e-05, -3.3e-06, 4.4e-06, 4.6200000000000005e-05, 8.58e-05, 3.96e-05, -1.2100000000000001e-05, -1.1e-06, 5.28e-05, 7.15e-05, 3.63e-05, 2.2e-06, 7.7e-06, 5.28e-05, 7.92e-05, 3.63e-05, -6.6e-06, 2.2e-06, 4.8400000000000004e-05, 7.48e-05, 3.41e-05, 0.0, 9.9e-06, 5.0600000000000003e-05, 7.81e-05, 3.52e-05, -1.76e-05, -9.9e-06, 5.0600000000000003e-05, 6.49e-05, 4.5100000000000005e-05, -6.6e-06, -2.2e-06, 5.94e-05, 7.15e-05, 4.07e-05, -8.8e-06, -2.2e-06, 6.27e-05, 6.82e-05, 3.85e-05, -5.5e-06, 2.2e-06, 4.5100000000000005e-05, 7.59e-05, 4.6200000000000005e-05, -1.1e-06, 2.2e-06, 5.61e-05, 7.26e-05, 3.74e-05, -1.1e-06, 3.3e-06, 4.5100000000000005e-05, 7.48e-05, 3.52e-05, -3.3e-06, -9.9e-06, 5.28e-05, 7.48e-05, 4.18e-05, -4.4e-06, 2.2e-06, 5.17e-05, 6.16e-05, 4.6200000000000005e-05, -8.8e-06, 6.6e-06, 4.5100000000000005e-05, 7.15e-05, 3.63e-05, -6.6e-06, 1.1e-05, 5.39e-05, 6.93e-05, 3.63e-05, -1.32e-05, 5.5e-06, 5.39e-05, 7.26e-05, 2.5300000000000002e-05, -1.2100000000000001e-05, 1.1e-06, 4.8400000000000004e-05, 7.15e-05, 3.85e-05, 0.0, 3.3e-06, 5.0600000000000003e-05, 7.59e-05, 4.4e-05, -3.3e-06, -4.4e-06, 4.5100000000000005e-05]","[-0.000231, -0.0001749, -0.0001408, -0.0001573, -0.0002101, -0.0002134, -0.00017930000000000002, -0.0001386, -0.0001551, -0.0002101, -0.0002189, -0.0001727, -0.0001386, -0.0001562, -0.0002057, -0.0002222, -0.00018590000000000002, -0.0001364, -0.0001529, -0.0002112, -0.0002145, -0.0001683, -0.000143, -0.0001518, -0.0002068, -0.0002244, -0.00017930000000000002, -0.0001353, -0.0001562, -0.00020130000000000001, -0.0002266, -0.00017820000000000002, -0.0001353, -0.0001485, -0.00020020000000000001, -0.0002046, -0.00017930000000000002, -0.0001287, -0.0001672, -0.0002057, -0.0002211, -0.00018480000000000002, -0.0001331, -0.0001507, -0.0002035, -0.0002123, -0.00018150000000000002, -0.0001441, -0.0001529, -0.0002046, -0.00022, -0.00017820000000000002, -0.000143, -0.0001441, -0.0002046, -0.0002145, -0.00018590000000000002, -0.0001485, -0.0001562, -0.0002068, -0.0002134, -0.00017710000000000002, -0.0001452, -0.0001562, -0.00020130000000000001, -0.00022, -0.00018040000000000002, -0.0001441, -0.0001573, -0.0002079, -0.00022, -0.00017710000000000002, -0.000121, -0.000154, -0.0002101, -0.0002145, -0.00018370000000000002, -0.0001485, -0.0001551, -0.0002035, -0.00022, -0.000176, -0.0001386, -0.0001573, -0.0002035, -0.0002233, -0.00017820000000000002, -0.0001408, -0.0001463, -0.00019800000000000002, -0.0002134, -0.00017710000000000002, -0.0001353, -0.0001529, -0.0002123, -0.0002145, -0.00017710000000000002, -0.000143, -0.0001529, -0.0002112, -0.0002101, -0.00017820000000000002, -0.0001408, -0.0001485, -0.000209, -0.0002167, -0.00018370000000000002, -0.0001353, -0.0001496, -0.0002057, -0.00022, -0.00018150000000000002, -0.0001375, -0.0001584, -0.00020240000000000001, -0.0002123, -0.00018590000000000002, -0.0001254, -0.0001606, -0.0002068, -0.0002123, -0.00017930000000000002, -0.0001276, -0.0001562, -0.00020240000000000001, -0.0002145, -0.000176, -0.000143, -0.000143, -0.00019800000000000002, -0.00022, -0.00018260000000000002, -0.0001331, -0.0001518, -0.00020240000000000001, -0.0002222, -0.00018480000000000002, -0.0001353, -0.0001529, -0.0002112, -0.0002134, -0.00018480000000000002, -0.000132, -0.0001672, -0.00020130000000000001, -0.0002189, -0.00018480000000000002, -0.0001331, -0.0001562, -0.00020240000000000001, -0.0002266, -0.00017820000000000002, -0.000132, -0.0001595, -0.00019690000000000002, -0.0002299, -0.00018260000000000002, -0.0001364, -0.0001573, -0.0002057, -0.0002145, -0.00017820000000000002, -0.0001408, -0.0001485, -0.0002046, -0.0002123, -0.00018590000000000002, -0.0001375, -0.000154, -0.000209, -0.0002222, -0.00018370000000000002, -0.0001463, -0.000143, -0.0002068, -0.0002189, -0.00018590000000000002, -0.0001331, -0.000154, -0.00020240000000000001, -0.0002222, -0.00018260000000000002, -0.000143, -0.0001617, -0.00019800000000000002, -0.0002266, -0.00017820000000000002, -0.000132, -0.0001661, -0.0002156, -0.0002189, -0.00018040000000000002, -0.0001309, -0.0001463, -0.000209, -0.0002178, -0.00017710000000000002, -0.0001397, -0.0001573, -0.00019800000000000002, -0.0002112, -0.00018590000000000002, -0.0001342, -0.0001562, -0.00019910000000000001, -0.0002222, -0.0001705, -0.0001287, -0.0001573, -0.00020130000000000001, -0.0002167, -0.00018590000000000002, -0.0001375, -0.000154, -0.00019580000000000002, -0.0002189, -0.0001716, -0.0001309, -0.0001573, -0.0002134, -0.0002189, -0.00018260000000000002, -0.0001342, -0.0001507, -0.0002057, -0.0002112, -0.00018040000000000002, -0.0001287, -0.0001474, -0.0002046, -0.0002189, -0.0001683, -0.0001254, -0.0001562, -0.0002068, -0.0002211, -0.00017930000000000002, -0.0001331, -0.0001639, -0.00019690000000000002, -0.0002277, -0.0001705, -0.0001331, -0.0001507, -0.0002079, -0.0002101, -0.0001716, -0.0001353, -0.000154, -0.000209, -0.0002156, -0.0001727, -0.0001331, -0.0001551, -0.0002079, -0.00022, -0.00019030000000000002, -0.0001342, -0.0001518, -0.000209, -0.00022, -0.00018480000000000002, -0.0001364, -0.0001496, -0.00020020000000000001, -0.0002233, -0.00018480000000000002, -0.0001331, -0.0001562, -0.0002035, -0.0002222, -0.0001738, -0.0001276, -0.0001518, -0.0002079, -0.0002189, -0.00018040000000000002, -0.0001309, -0.0001551, -0.00020020000000000001, -0.0002145, -0.00018480000000000002, -0.0001309, -0.0001507, -0.00020020000000000001, -0.0002178, -0.00017710000000000002, -0.0001375, -0.000154, -0.0002035, -0.0002233, -0.0001705, -0.0001353, -0.0001562, -0.000209, -0.0002189, -0.00018590000000000002, -0.0001309, -0.0001661, -0.0002101, -0.0002222, -0.00017930000000000002, -0.0001309, -0.0001518, -0.00019690000000000002, -0.0002211, -0.0001716, -0.0001408, -0.0001474, -0.0002101, -0.00022, -0.00017930000000000002, -0.0001276, -0.0001551, -0.0002068, -0.0002112, -0.00019030000000000002, -0.0001298, -0.0001529, -0.0002123, -0.0002178, -0.00018810000000000002, -0.0001419, -0.000154, -0.00020240000000000001, -0.0002189, -0.00017820000000000002, -0.0001419, -0.000154, -0.00019800000000000002, -0.0002189, -0.00017710000000000002, -0.0001441, -0.0001573, -0.000209, -0.00022, -0.0001694, -0.0001419, -0.0001595, -0.0002057, -0.0002244, -0.00018590000000000002, -0.0001375, -0.0001529, -0.0002134, -0.0002189, -0.00017930000000000002, -0.0001386, -0.0001606, -0.0002156, -0.0002156, -0.0001749, -0.0001364, -0.0001606, -0.0002035, -0.0002178, -0.00018040000000000002, -0.0001397, -0.0001573, -0.0002068, -0.00022, -0.00018040000000000002, -0.0001309, -0.0001518, -0.00020240000000000001, -0.0002189, -0.00018150000000000002, -0.0001419, -0.0001551, -0.0002178, -0.0002178, -0.00018370000000000002, -0.0001331, -0.0001584, -0.00019910000000000001, -0.0002156, -0.0001705, -0.0001386, -0.0001507, -0.00019800000000000002, -0.0002211, -0.00018260000000000002, -0.0001331, -0.0001562, -0.0002134, -0.0002145, -0.00018480000000000002, -0.000143, -0.0001496, -0.00020130000000000001, -0.0002145, -0.00018700000000000002, -0.0001331, -0.0001474, -0.00019910000000000001, -0.00022, -0.0001738, -0.0001309, -0.0001562, -0.0002079, -0.0002233, -0.000176, -0.0001364, -0.0001463, -0.0002057, -0.0002266, -0.0001738, -0.0001375, -0.0001584, -0.0002123, -0.0002167, -0.00018590000000000002, -0.0001243, -0.0001518, -0.00020240000000000001, -0.0002167, -0.0001749, -0.0001441, -0.0001562, -0.00020020000000000001, -0.0002178, -0.00017820000000000002, -0.0001243, -0.0001529, -0.0002046, -0.0002156, -0.00018700000000000002, -0.0001298, -0.0001441, -0.00020130000000000001, -0.0002189, -0.000176, -0.000143, -0.0001573, -0.00020130000000000001, -0.0002134, -0.00018150000000000002, -0.0001386, -0.0001518, -0.0002046, -0.0002167, -0.00017930000000000002, -0.0001364, -0.0001573, -0.0002112, -0.0002266, -0.00018260000000000002, -0.0001331, -0.0001573, -0.0002101, -0.0002178, -0.00018260000000000002, -0.0001375, -0.0001562, -0.0002079, -0.0002145, -0.00017710000000000002, -0.0001342, -0.0001485, -0.0002035, -0.0002189, -0.00017710000000000002, -0.0001375, -0.0001617, -0.0002101, -0.0002178, -0.00017930000000000002, -0.0001375, -0.0001639, -0.0002068, -0.0002189, -0.00018480000000000002, -0.0001331, -0.0001485, -0.0002046, -0.0002222, -0.00019470000000000002, -0.0001375, -0.000154, -0.0002079, -0.0002145, -0.00018260000000000002, -0.0001364, -0.0001562, -0.0002057, -0.0002156, -0.00017820000000000002, -0.0001408, -0.0001551, -0.00020240000000000001, -0.0002123, -0.00018590000000000002, -0.0001342, -0.0001584, -0.0002079, -0.0002211, -0.00017710000000000002, -0.0001364, -0.0001474, -0.0002068]","[0.0008998000000000001, 0.0005599, 0.00028710000000000004, 0.00047190000000000003, 0.0008316, 0.0008899, 0.0005566, 0.0002904, 0.00046970000000000003, 0.0008437000000000001, 0.0008965, 0.0005643, 0.000286, 0.0004752, 0.0008415, 0.0008866000000000001, 0.0005632, 0.00028930000000000004, 0.00047630000000000003, 0.0008437000000000001, 0.0008910000000000001, 0.0005511, 0.00029150000000000004, 0.00046530000000000003, 0.0008437000000000001, 0.0008844, 0.0005489000000000001, 0.0002838, 0.000473, 0.0008382, 0.0008943, 0.0005522, 0.0002882, 0.0004686, 0.0008393000000000001, 0.0008899, 0.0005599, 0.0002838, 0.00047850000000000003, 0.0008481000000000001, 0.0008899, 0.0005599, 0.0002816, 0.0004818, 0.0008437000000000001, 0.0008921000000000001, 0.0005588, 0.00028270000000000004, 0.00047850000000000003, 0.0008437000000000001, 0.0008976, 0.0005467, 0.0002816, 0.00047190000000000003, 0.0008349000000000001, 0.0008844, 0.0005522, 0.0002882, 0.0004642, 0.0008415, 0.0008987, 0.0005423, 0.0002739, 0.0004598, 0.0008448, 0.0008811, 0.0005522, 0.0002882, 0.000462, 0.0008514000000000001, 0.000902, 0.0005566, 0.0002794, 0.0004664, 0.0008404, 0.0008921000000000001, 0.0005632, 0.00028270000000000004, 0.00047630000000000003, 0.0008448, 0.0008822000000000001, 0.0005621000000000001, 0.00029370000000000004, 0.0004686, 0.0008448, 0.0008844, 0.0005577000000000001, 0.0002926, 0.00047190000000000003, 0.0008492, 0.00088, 0.0005489000000000001, 0.0002695, 0.0004686, 0.0008415, 0.0008943, 0.000572, 0.0002904, 0.0004686, 0.000836, 0.0008877000000000001, 0.0005522, 0.00029150000000000004, 0.0004686, 0.0008404, 0.0008921000000000001, 0.0005511, 0.0002816, 0.00047190000000000003, 0.0008448, 0.0008899, 0.0005489000000000001, 0.0002794, 0.00047630000000000003, 0.0008437000000000001, 0.0008778000000000001, 0.0005511, 0.0002772, 0.0004686, 0.0008481000000000001, 0.00088, 0.0005621000000000001, 0.0002904, 0.00046970000000000003, 0.0008404, 0.0008921000000000001, 0.0005588, 0.0002783, 0.0004708, 0.0008492, 0.0008789000000000001, 0.0005577000000000001, 0.0002948, 0.0004686, 0.0008448, 0.0008943, 0.0005599, 0.000286, 0.000473, 0.0008448, 0.0008888, 0.0005643, 0.00028710000000000004, 0.00046970000000000003, 0.0008382, 0.0008756, 0.000561, 0.0002805, 0.00048070000000000003, 0.0008448, 0.0008844, 0.0005511, 0.00028710000000000004, 0.0004664, 0.0008481000000000001, 0.0008921000000000001, 0.0005522, 0.0002838, 0.0004664, 0.0008393000000000001, 0.0008910000000000001, 0.00055, 0.0002904, 0.00046310000000000004, 0.0008382, 0.0008998000000000001, 0.0005566, 0.00028270000000000004, 0.00047410000000000003, 0.0008338, 0.0008921000000000001, 0.0005445000000000001, 0.00028710000000000004, 0.0004598, 0.0008404, 0.0008921000000000001, 0.00055, 0.0002772, 0.0004752, 0.0008393000000000001, 0.0008877000000000001, 0.0005522, 0.00028710000000000004, 0.00046310000000000004, 0.0008459, 0.0008954000000000001, 0.000561, 0.000286, 0.00046530000000000003, 0.0008437000000000001, 0.0008877000000000001, 0.0005456, 0.000286, 0.0004708, 0.0008503, 0.0008866000000000001, 0.0005533000000000001, 0.00029370000000000004, 0.00046530000000000003, 0.0008459, 0.0008888, 0.0005478, 0.00028270000000000004, 0.00047410000000000003, 0.0008437000000000001, 0.0008866000000000001, 0.00055, 0.0002838, 0.0004796, 0.0008459, 0.0008899, 0.00055, 0.00028270000000000004, 0.00047630000000000003, 0.000836, 0.0008932, 0.0005577000000000001, 0.0002926, 0.00047190000000000003, 0.0008448, 0.0008998000000000001, 0.0005555, 0.0002794, 0.0004774, 0.0008426, 0.0008987, 0.0005544, 0.0002794, 0.0004708, 0.0008338, 0.0008954000000000001, 0.0005544, 0.0002816, 0.0004686, 0.0008536, 0.0008910000000000001, 0.0005489000000000001, 0.0002882, 0.00047410000000000003, 0.0008415, 0.0008943, 0.0005456, 0.0002805, 0.0004686, 0.0008470000000000001, 0.0008921000000000001, 0.0005522, 0.0002794, 0.00047410000000000003, 0.0008448, 0.0008866000000000001, 0.0005599, 0.000286, 0.00047190000000000003, 0.0008481000000000001, 0.0008844, 0.0005588, 0.0002948, 0.00047190000000000003, 0.0008448, 0.0008888, 0.0005588, 0.0002805, 0.0004774, 0.0008426, 0.0008899, 0.0005467, 0.00028710000000000004, 0.0004664, 0.0008437000000000001, 0.0008833000000000001, 0.00055, 0.000286, 0.00047410000000000003, 0.0008437000000000001, 0.0008855, 0.0005456, 0.00028930000000000004, 0.00046750000000000003, 0.0008448, 0.00088, 0.0005511, 0.00028270000000000004, 0.0004664, 0.0008382, 0.0008866000000000001, 0.00055, 0.0002838, 0.00046750000000000003, 0.0008569000000000001, 0.0008943, 0.0005489000000000001, 0.0002772, 0.0004686, 0.0008415, 0.0008965, 0.0005687, 0.00028270000000000004, 0.00047850000000000003, 0.0008459, 0.0008877000000000001, 0.0005489000000000001, 0.0002816, 0.000473, 0.0008382, 0.0008877000000000001, 0.0005566, 0.00029590000000000004, 0.00046970000000000003, 0.0008492, 0.0008877000000000001, 0.0005621000000000001, 0.0002805, 0.000473, 0.0008349000000000001, 0.0008965, 0.0005544, 0.00028270000000000004, 0.00046970000000000003, 0.0008525000000000001, 0.0008899, 0.0005588, 0.0002783, 0.000484, 0.0008624, 0.0008877000000000001, 0.0005643, 0.00028930000000000004, 0.0004686, 0.0008503, 0.0008811, 0.0005566, 0.00028710000000000004, 0.00046530000000000003, 0.0008382, 0.0008899, 0.0005566, 0.0002794, 0.0004664, 0.0008382, 0.0008932, 0.0005445000000000001, 0.00028490000000000004, 0.0004752, 0.0008547, 0.0008855, 0.0005555, 0.000286, 0.0004752, 0.0008547, 0.0008866000000000001, 0.0005555, 0.00028270000000000004, 0.00047410000000000003, 0.0008448, 0.0008855, 0.0005555, 0.0002838, 0.0004774, 0.0008404, 0.0008932, 0.0005445000000000001, 0.00028270000000000004, 0.00048290000000000003, 0.000836, 0.0008866000000000001, 0.0005533000000000001, 0.0002882, 0.00048070000000000003, 0.0008459, 0.0008833000000000001, 0.0005544, 0.0002794, 0.000473, 0.0008327, 0.0008998000000000001, 0.0005478, 0.0002706, 0.00047190000000000003, 0.0008459, 0.00088, 0.0005511, 0.00028270000000000004, 0.00046970000000000003, 0.0008481000000000001, 0.0008866000000000001, 0.0005533000000000001, 0.0002838, 0.000484, 0.0008547, 0.0008932, 0.0005599, 0.00028490000000000004, 0.00046750000000000003, 0.0008470000000000001, 0.0008822000000000001, 0.0005566, 0.00028270000000000004, 0.00046970000000000003, 0.0008558000000000001, 0.0008866000000000001, 0.0005533000000000001, 0.00028490000000000004, 0.00047630000000000003, 0.0008393000000000001, 0.0008910000000000001, 0.0005511, 0.00028490000000000004, 0.0004818, 0.0008448, 0.0008910000000000001, 0.0005566, 0.00028930000000000004, 0.00047630000000000003, 0.0008426, 0.0008822000000000001, 0.0005577000000000001, 0.00028490000000000004, 0.00047850000000000003, 0.0008459, 0.0008866000000000001, 0.0005555, 0.0002772, 0.00047850000000000003, 0.0008459, 0.00088, 0.0005511, 0.00029590000000000004, 0.00047850000000000003, 0.0008437000000000001, 0.0008954000000000001, 0.0005577000000000001, 0.0002717, 0.00047190000000000003, 0.0008514000000000001, 0.0008822000000000001, 0.0005533000000000001, 0.0002772, 0.00047850000000000003, 0.0008492, 0.0008789000000000001, 0.0005478, 0.00029370000000000004, 0.000473, 0.0008591, 0.0008932, 0.0005467, 0.00030030000000000004, 0.00047850000000000003, 0.0008459, 0.0008888, 0.0005522, 0.0002904, 0.00048070000000000003, 0.0008525000000000001, 0.0008932, 0.0005511, 0.00028710000000000004, 0.00047850000000000003, 0.0008404, 0.0008822000000000001, 0.0005489000000000001, 0.0002772, 0.000484, 0.0008448, 0.0008822000000000001, 0.0005599, 0.00029370000000000004, 0.00046970000000000003, 0.0008481000000000001, 0.0008855, 0.0005566, 0.00028490000000000004, 0.00047850000000000003, 0.0008459, 0.0008844, 0.00055, 0.0002926, 0.0004708, 0.0008338, 0.0008910000000000001, 0.0005566, 0.0002805, 0.00048290000000000003, 0.0008470000000000001, 0.0008866000000000001, 0.0005577000000000001, 0.00028270000000000004, 0.00046970000000000003, 0.0008459, 0.0008822000000000001, 0.0005533000000000001, 0.0002794, 0.0004774, 0.0008481000000000001, 0.0008767, 0.0005522, 0.0002805, 0.0004796, 0.0008492]",-17
