Index,x,y,z,Angle
24,"[-2.64e-05, -9.9e-06, 2.75e-05, 3.52e-05, 9.9e-06, -2.3100000000000002e-05, -1.76e-05, 4.4e-05, 3.63e-05, 4.4e-06, -2.97e-05, -7.7e-06, 4.29e-05, 3.96e-05, 6.6e-06, -2.2e-05, -1.65e-05, 1.87e-05, 3.85e-05, 1.54e-05, -1.65e-05, -1.2100000000000001e-05, 2.4200000000000002e-05, 3.41e-05, -1.1e-06, -1.1e-05, -1.65e-05, 3.08e-05, 2.97e-05, 2.2e-06, -2.09e-05, -4.4e-06, 2.97e-05, 3.96e-05, 3.3e-06, -2.5300000000000002e-05, -1.43e-05, 1.87e-05, 2.3100000000000002e-05, 1.1e-05, -2.4200000000000002e-05, -1.2100000000000001e-05, 2.3100000000000002e-05, 4.07e-05, 8.8e-06, -2.64e-05, -1.65e-05, 2.09e-05, 3.63e-05, 7.7e-06, -3.08e-05, -1.1e-05, 3.08e-05, 3.41e-05, 1.1e-05, -2.2e-05, -1.1e-05, 3.52e-05, 3.52e-05, 1.32e-05, -2.86e-05, -1.2100000000000001e-05, 2.2e-05, 3.41e-05, 8.8e-06, -2.09e-05, -2.5300000000000002e-05, 2.86e-05, 3.63e-05, -1.1e-06, -2.5300000000000002e-05, -5.5e-06, 3.52e-05, 3.41e-05, 1.32e-05, -1.98e-05, -3.3e-06, 3.52e-05, 3.74e-05, 5.5e-06, -2.75e-05, -8.8e-06, 3.41e-05, 2.86e-05, 2.2e-06, -3.19e-05, -2.09e-05, 2.5300000000000002e-05, 3.08e-05, -1.1e-06, -2.86e-05, -6.6e-06, 1.98e-05, 4.07e-05, 3.3e-06, -2.64e-05, -1.54e-05, 2.4200000000000002e-05, 3.52e-05, 7.7e-06, -2.97e-05, -1.54e-05, 2.2e-05, 3.52e-05, 1.1e-05, -2.64e-05, -1.1e-05, 2.4200000000000002e-05, 3.41e-05, 4.4e-06, -2.5300000000000002e-05, -7.7e-06, 2.86e-05, 3.74e-05, 1.43e-05, -2.3100000000000002e-05, 1.1e-06, 1.65e-05, 2.64e-05, 3.3e-06, -2.3100000000000002e-05, -8.8e-06, 2.3100000000000002e-05, 3.41e-05, 6.6e-06, -2.3100000000000002e-05, -6.6e-06, 2.64e-05, 3.52e-05, 1.1e-05, -1.87e-05, -1.2100000000000001e-05, 3.63e-05, 3.96e-05, 6.6e-06, -2.3100000000000002e-05, -1.43e-05, 2.4200000000000002e-05, 2.4200000000000002e-05, 4.4e-06, -2.64e-05, -6.6e-06, 3.08e-05, 2.97e-05, 7.7e-06, -2.64e-05, -2.2e-05, 2.2e-05, 2.86e-05, 9.9e-06, -1.76e-05, -1.43e-05, 3.08e-05, 3.19e-05, 9.9e-06, -2.4200000000000002e-05, -6.6e-06, 1.76e-05, 3.08e-05, 1.32e-05, -8.8e-06, -6.6e-06, 3.19e-05, 3.3e-05, 2.2e-06, -3.19e-05, -9.9e-06, 1.87e-05, 3.85e-05, 1.2100000000000001e-05, -1.32e-05, -6.6e-06, 3.19e-05, 3.19e-05, 3.3e-06, -2.64e-05, -1.87e-05, 3.08e-05, 3.3e-05, 6.6e-06, -2.5300000000000002e-05, -5.5e-06, 2.09e-05, 3.85e-05, 0.0, -2.86e-05, -7.7e-06, 1.65e-05, 3.19e-05, 4.4e-06, -1.98e-05, -1.76e-05, 1.2100000000000001e-05, 3.41e-05, 1.2100000000000001e-05, -2.5300000000000002e-05, -1.54e-05, 2.64e-05, 4.29e-05, 1.1e-06, -2.5300000000000002e-05, -1.65e-05, 2.64e-05, 3.52e-05, -6.6e-06, -1.87e-05, -1.87e-05, 2.4200000000000002e-05, 4.18e-05, 9.9e-06, -2.2e-05, -9.9e-06, 2.5300000000000002e-05, 3.85e-05, 6.6e-06, -2.75e-05, -6.6e-06, 3.3e-05, 2.97e-05, 4.4e-06, -3.19e-05, -1.1e-05, 2.2e-05, 3.3e-05, 9.9e-06, -2.3100000000000002e-05, -4.4e-06, 2.09e-05, 3.74e-05, 2.2e-06, -3.08e-05, -1.98e-05, 2.5300000000000002e-05, 3.3e-05, 1.1e-06, -2.4200000000000002e-05, -9.9e-06, 2.09e-05, 3.08e-05, 3.3e-06, -2.97e-05, -6.6e-06, 1.87e-05, 3.85e-05, 7.7e-06, -2.4200000000000002e-05, -1.2100000000000001e-05, 2.75e-05, 4.18e-05, 4.4e-06, -2.5300000000000002e-05, -9.9e-06, 2.75e-05, 2.86e-05, 1.2100000000000001e-05, -3.3e-05, -9.9e-06, 3.19e-05, 3.52e-05, -2.2e-06, -2.86e-05, -8.8e-06, 2.3100000000000002e-05, 3.41e-05, 1.1e-05, -2.4200000000000002e-05, -6.6e-06, 3.19e-05, 3.63e-05, 5.5e-06, -2.3100000000000002e-05, -6.6e-06, 3.3e-05, 3.08e-05, 4.4e-06, -2.3100000000000002e-05, -6.6e-06, 2.2e-05, 2.97e-05, 9.9e-06, -2.2e-05, -1.87e-05, 2.3100000000000002e-05, 2.5300000000000002e-05, 5.5e-06, -2.09e-05, -1.2100000000000001e-05, 2.64e-05, 4.8400000000000004e-05, 1.2100000000000001e-05, -1.98e-05, -1.43e-05, 2.5300000000000002e-05, 3.52e-05, -2.2e-06, -2.86e-05, -1.54e-05, 2.2e-05, 3.85e-05, 3.3e-06, -3.08e-05, -5.5e-06, 2.64e-05, 3.52e-05, 2.2e-06, -2.64e-05, -8.8e-06, 3.19e-05, 3.96e-05, 1.1e-06, -2.4200000000000002e-05, -1.76e-05, 3.41e-05, 3.3e-05, 1.54e-05, -3.08e-05, -1.2100000000000001e-05, 2.64e-05, 3.19e-05, 8.8e-06, -2.4200000000000002e-05, -9.9e-06, 3.63e-05, 2.86e-05, 2.2e-06, -2.64e-05, -1.1e-05, 1.76e-05, 3.52e-05, 3.3e-06, -3.85e-05, -6.6e-06, 2.4200000000000002e-05, 3.3e-05, 9.9e-06, -2.2e-05, -1.76e-05, 3.52e-05, 4.07e-05, 1.1e-05, -2.3100000000000002e-05, -1.1e-05, 2.5300000000000002e-05, 3.63e-05, 2.2e-06, -2.2e-05, -1.87e-05, 2.2e-05, 2.64e-05, 1.2100000000000001e-05, -2.86e-05, 1.1e-06, 3.52e-05, 4.18e-05, -2.2e-06, -2.5300000000000002e-05, -1.43e-05, 2.75e-05, 3.63e-05, 1.2100000000000001e-05, -2.64e-05, -4.4e-06, 2.2e-05, 3.85e-05, -1.1e-06, -2.97e-05, -4.4e-06, 2.5300000000000002e-05, 3.08e-05, -7.7e-06, -2.5300000000000002e-05, -9.9e-06, 3.41e-05, 3.3e-05, 2.2e-06, -2.4200000000000002e-05, -1.87e-05, 2.75e-05, 3.52e-05, 2.2e-06, -2.5300000000000002e-05, -1.1e-05, 2.4200000000000002e-05, 3.74e-05, 8.8e-06, -1.87e-05, -1.2100000000000001e-05, 2.97e-05, 4.5100000000000005e-05, 3.3e-06, -2.3100000000000002e-05, -9.9e-06, 2.86e-05, 3.96e-05, 8.8e-06, -3.19e-05, -1.2100000000000001e-05, 2.5300000000000002e-05, 3.63e-05, 3.3e-06, -2.97e-05, -1.87e-05, 1.32e-05, 5.17e-05, 5.5e-06, -3.19e-05, -7.7e-06, 2.4200000000000002e-05, 3.08e-05, 3.3e-06, -1.32e-05, -1.65e-05, 2.64e-05, 2.64e-05, 7.7e-06, -2.86e-05, -1.98e-05, 2.3100000000000002e-05, 3.52e-05, 4.4e-06, -2.09e-05, -6.6e-06, 2.75e-05, 3.41e-05, 2.2e-06, -2.75e-05, -9.9e-06, 2.5300000000000002e-05, 3.08e-05, 9.9e-06, -1.32e-05, -1.2100000000000001e-05, 2.97e-05, 3.63e-05, 1.32e-05, -2.4200000000000002e-05, -1.87e-05, 2.4200000000000002e-05, 4.18e-05, 1.1e-05, -2.64e-05, -1.54e-05, 2.75e-05, 2.64e-05, 1.43e-05, -2.86e-05, -7.7e-06, 2.64e-05, 3.3e-05, 4.4e-06, -2.97e-05, -1.32e-05, 2.09e-05, 3.41e-05, 1.43e-05, -1.87e-05, -5.5e-06, 2.2e-05, 2.86e-05, 1.87e-05, -1.98e-05, -1.32e-05, 1.98e-05, 2.75e-05, 7.7e-06, -1.32e-05, -1.98e-05, 1.76e-05, 3.41e-05, 6.6e-06, -2.4200000000000002e-05, -1.43e-05, 1.54e-05, 3.85e-05, 9.9e-06, -1.98e-05, -5.5e-06, 3.3e-05, 3.08e-05, 3.3e-06, -3.19e-05, -7.7e-06, 2.09e-05, 4.6200000000000005e-05, 5.5e-06, -2.09e-05, -2.09e-05, 2.86e-05, 2.97e-05, 7.7e-06, -3.74e-05, -1.54e-05, 2.97e-05, 4.18e-05, 7.7e-06, -2.75e-05, -9.9e-06, 2.64e-05, 3.96e-05, 2.2e-06]","[-0.000132, -0.0001705, -0.000209, -0.0002035, -0.0001639, -0.0001375, -0.0001628, -0.0002233, -0.0002145, -0.0001617, -0.0001419, -0.0001727, -0.0002101, -0.0002145, -0.0001606, -0.0001309, -0.0001672, -0.00020020000000000001, -0.0002079, -0.0001672, -0.0001342, -0.0001617, -0.000209, -0.0002112, -0.000154, -0.0001342, -0.0001705, -0.0002211, -0.0002178, -0.0001672, -0.0001397, -0.0001694, -0.0002101, -0.0002068, -0.0001705, -0.0001342, -0.0001639, -0.0002068, -0.0002112, -0.000165, -0.0001342, -0.0001639, -0.0002079, -0.0002178, -0.0001639, -0.0001265, -0.0001672, -0.0002156, -0.000209, -0.0001518, -0.0001408, -0.0001628, -0.0002057, -0.00019910000000000001, -0.0001595, -0.0001397, -0.000165, -0.0002079, -0.0002123, -0.0001584, -0.0001364, -0.0001617, -0.0002145, -0.00019910000000000001, -0.0001595, -0.000143, -0.0001705, -0.0002156, -0.0002101, -0.0001617, -0.000121, -0.0001639, -0.0002112, -0.0002134, -0.0001694, -0.000132, -0.0001672, -0.0002068, -0.0002145, -0.0001584, -0.0001397, -0.0001529, -0.0002112, -0.0002068, -0.0001672, -0.0001331, -0.0001716, -0.0002134, -0.0002222, -0.000165, -0.0001199, -0.0001727, -0.0002156, -0.0002057, -0.0001573, -0.000132, -0.0001661, -0.0002079, -0.0002189, -0.0001573, -0.0001265, -0.0001617, -0.00022, -0.0002112, -0.0001705, -0.000132, -0.0001595, -0.00020240000000000001, -0.0002145, -0.000165, -0.0001397, -0.0001573, -0.0002101, -0.0002068, -0.0001595, -0.0001364, -0.0001727, -0.0002178, -0.0002189, -0.0001639, -0.0001375, -0.0001551, -0.0002112, -0.0002068, -0.0001683, -0.0001342, -0.0001595, -0.0002079, -0.0002112, -0.0001617, -0.0001265, -0.0001705, -0.0002101, -0.0002178, -0.0001628, -0.0001265, -0.0001661, -0.0002068, -0.0002068, -0.0001628, -0.0001309, -0.0001617, -0.0002112, -0.00019800000000000002, -0.0001694, -0.0001287, -0.0001551, -0.0002156, -0.0002222, -0.0001694, -0.0001353, -0.0001716, -0.0002233, -0.0002134, -0.0001661, -0.0001353, -0.0001628, -0.0002112, -0.0002189, -0.0001672, -0.0001309, -0.0001617, -0.00020240000000000001, -0.0002046, -0.0001562, -0.0001419, -0.0001595, -0.0002101, -0.000209, -0.0001628, -0.000132, -0.000165, -0.000209, -0.00020020000000000001, -0.0001606, -0.0001408, -0.0001672, -0.000209, -0.0002068, -0.0001705, -0.000132, -0.0001683, -0.0002057, -0.0002079, -0.0001683, -0.0001353, -0.0001595, -0.0002134, -0.0002156, -0.0001694, -0.0001364, -0.0001694, -0.0002068, -0.00019800000000000002, -0.0001661, -0.0001386, -0.0001639, -0.0002134, -0.0002079, -0.0001573, -0.0001287, -0.0001749, -0.0002079, -0.0002068, -0.0001639, -0.0001353, -0.0001672, -0.0002057, -0.0002123, -0.0001628, -0.0001419, -0.0001683, -0.0002079, -0.0002057, -0.0001705, -0.0001287, -0.0001683, -0.0002079, -0.0002112, -0.0001705, -0.0001364, -0.0001727, -0.0002101, -0.0002112, -0.0001573, -0.0001298, -0.0001661, -0.0002156, -0.0002145, -0.0001705, -0.0001397, -0.0001628, -0.0002068, -0.0002046, -0.0001584, -0.0001298, -0.0001694, -0.0002068, -0.0002156, -0.000154, -0.000132, -0.000165, -0.000209, -0.0002112, -0.0001672, -0.0001342, -0.0001705, -0.0002145, -0.0002145, -0.0001661, -0.0001452, -0.0001683, -0.0002068, -0.0002112, -0.0001606, -0.0001243, -0.0001661, -0.0002156, -0.0002101, -0.0001584, -0.0001287, -0.0001727, -0.0002167, -0.00020240000000000001, -0.000176, -0.0001265, -0.0001661, -0.0002068, -0.00020240000000000001, -0.0001716, -0.0001353, -0.0001628, -0.0002035, -0.0002046, -0.0001672, -0.0001309, -0.0001683, -0.0002068, -0.0002178, -0.0001617, -0.0001375, -0.0001683, -0.0002068, -0.0002134, -0.0001705, -0.0001342, -0.0001639, -0.0002156, -0.0002079, -0.0001661, -0.0001397, -0.0001595, -0.0002112, -0.00020130000000000001, -0.000165, -0.0001364, -0.0001606, -0.0002211, -0.0002057, -0.0001628, -0.0001342, -0.0001738, -0.0002123, -0.0002145, -0.0001661, -0.0001441, -0.00017820000000000002, -0.0002156, -0.00020240000000000001, -0.0001694, -0.0001287, -0.000165, -0.0002035, -0.0002057, -0.0001595, -0.000132, -0.0001639, -0.0002145, -0.0002101, -0.0001551, -0.0001397, -0.0001738, -0.0002145, -0.0002211, -0.0001683, -0.0001309, -0.0001628, -0.0002123, -0.0002112, -0.0001628, -0.0001452, -0.0001518, -0.0002101, -0.000209, -0.0001628, -0.0001364, -0.0001738, -0.0002079, -0.0002079, -0.0001639, -0.0001375, -0.0001628, -0.00020240000000000001, -0.0002046, -0.0001617, -0.0001452, -0.0001705, -0.0002167, -0.0002112, -0.0001628, -0.0001309, -0.0001595, -0.0002079, -0.0002112, -0.0001606, -0.0001397, -0.0001551, -0.00022, -0.00020240000000000001, -0.0001683, -0.0001353, -0.0001639, -0.0002057, -0.0002211, -0.0001705, -0.0001364, -0.0001683, -0.0002145, -0.0002134, -0.0001639, -0.0001375, -0.0001639, -0.0002189, -0.0002145, -0.000165, -0.0001342, -0.0001683, -0.0002233, -0.0002101, -0.0001694, -0.0001386, -0.0001639, -0.0002112, -0.0002101, -0.0001628, -0.0001342, -0.0001694, -0.0002112, -0.0002079, -0.0001694, -0.0001298, -0.0001672, -0.0002046, -0.00020240000000000001, -0.0001661, -0.0001331, -0.000165, -0.0002134, -0.0002057, -0.0001661, -0.0001397, -0.0001562, -0.0002079, -0.0002123, -0.0001683, -0.0001364, -0.0001672, -0.0002134, -0.0002112, -0.0001606, -0.0001353, -0.0001639, -0.0002134, -0.0002145, -0.0001562, -0.0001276, -0.0001672, -0.0002266, -0.0002123, -0.0001716, -0.0001309, -0.0001738, -0.00020240000000000001, -0.00022, -0.0001617, -0.0001331, -0.0001727, -0.0002035, -0.0002211, -0.0001738, -0.0001342, -0.0001628, -0.0002057, -0.0002156, -0.0001606, -0.0001375, -0.00017930000000000002, -0.0002101, -0.0002134, -0.0001595, -0.0001221, -0.0001738, -0.0002156, -0.00022, -0.0001694, -0.0001309, -0.0001639, -0.0002145, -0.0002101, -0.0001639, -0.0001474, -0.0001617, -0.0002123, -0.00020240000000000001, -0.0001595, -0.0001408, -0.0001661, -0.0002123, -0.000209, -0.0001683, -0.0001364, -0.0001617, -0.0002101, -0.0002035, -0.0001628, -0.0001287, -0.000165, -0.0002156, -0.0002079, -0.0001705, -0.0001331, -0.0001661, -0.00020130000000000001, -0.0002156, -0.0001573, -0.0001364, -0.0001529, -0.0002233, -0.0002178, -0.0001672, -0.0001276, -0.0001595, -0.00022, -0.00020020000000000001, -0.0001749, -0.0001276, -0.0001639, -0.0002112, -0.00020240000000000001, -0.0001584, -0.0001386, -0.0001661, -0.0002167, -0.0002057, -0.0001705, -0.0001298, -0.0001661, -0.0002167, -0.0002189, -0.0001683]","[0.00028270000000000004, 0.0005643, 0.0008921000000000001, 0.0008195, 0.0004554, 0.0002805, 0.0005665000000000001, 0.0008866000000000001, 0.0008261000000000001, 0.00045650000000000004, 0.0002838, 0.0005742000000000001, 0.000902, 0.0008261000000000001, 0.00045870000000000004, 0.0002794, 0.000572, 0.0008899, 0.0008327, 0.00045210000000000004, 0.0002948, 0.0005753, 0.0008987, 0.0008272, 0.00046750000000000003, 0.0002794, 0.0005830000000000001, 0.0008954000000000001, 0.0008206, 0.00045870000000000004, 0.00029150000000000004, 0.0005709, 0.0008866000000000001, 0.0008283, 0.00045430000000000004, 0.00028490000000000004, 0.0005687, 0.0008954000000000001, 0.0008371, 0.00045650000000000004, 0.0002948, 0.0005808, 0.0008833000000000001, 0.0008283, 0.000451, 0.000286, 0.0005786000000000001, 0.0008910000000000001, 0.0008272, 0.0004532, 0.0002882, 0.0005709, 0.0008932, 0.000825, 0.0004532, 0.0002816, 0.000572, 0.0008855, 0.0008305000000000001, 0.00046090000000000004, 0.00029370000000000004, 0.0005764, 0.0008910000000000001, 0.0008316, 0.0004576, 0.0002882, 0.0005709, 0.0008943, 0.0008272, 0.000451, 0.0002794, 0.0005698000000000001, 0.0008888, 0.0008261000000000001, 0.0004576, 0.0002882, 0.0005676, 0.0008921000000000001, 0.0008371, 0.000462, 0.0002816, 0.0005753, 0.0008888, 0.0008327, 0.000451, 0.00029150000000000004, 0.0005742000000000001, 0.0008910000000000001, 0.0008217000000000001, 0.0004576, 0.000286, 0.0005808, 0.0008943, 0.0008382, 0.000451, 0.00028270000000000004, 0.0005753, 0.0008921000000000001, 0.0008327, 0.000451, 0.0002772, 0.0005786000000000001, 0.0009009, 0.0008338, 0.000451, 0.0002805, 0.0005632, 0.0008921000000000001, 0.0008294, 0.000451, 0.0002926, 0.0005764, 0.0008910000000000001, 0.0008393000000000001, 0.00044550000000000004, 0.0002904, 0.0005797, 0.0008855, 0.0008272, 0.0004598, 0.00028710000000000004, 0.000572, 0.0008998000000000001, 0.0008349000000000001, 0.00044770000000000004, 0.00029370000000000004, 0.000572, 0.0008899, 0.0008349000000000001, 0.00045210000000000004, 0.00028270000000000004, 0.0005775, 0.0008932, 0.0008239, 0.00045650000000000004, 0.00029150000000000004, 0.0005775, 0.0008888, 0.0008195, 0.0004532, 0.00028930000000000004, 0.0005665000000000001, 0.0008899, 0.0008129000000000001, 0.00045210000000000004, 0.00028710000000000004, 0.000572, 0.0008921000000000001, 0.0008338, 0.0004554, 0.00029370000000000004, 0.0005698000000000001, 0.0008921000000000001, 0.0008272, 0.0004532, 0.00028270000000000004, 0.000572, 0.0008954000000000001, 0.0008173000000000001, 0.0004488, 0.00029150000000000004, 0.0005709, 0.0008899, 0.0008261000000000001, 0.00044990000000000004, 0.0002948, 0.0005830000000000001, 0.0008976, 0.000836, 0.0004466, 0.00028710000000000004, 0.0005709, 0.0008877000000000001, 0.0008239, 0.0004488, 0.00028710000000000004, 0.0005797, 0.0008976, 0.000825, 0.0004576, 0.00029590000000000004, 0.0005775, 0.0008943, 0.0008338, 0.0004576, 0.0002904, 0.0005698000000000001, 0.0008855, 0.0008283, 0.00044550000000000004, 0.0002948, 0.0005808, 0.0008921000000000001, 0.0008272, 0.00046310000000000004, 0.0002904, 0.0005742000000000001, 0.0008877000000000001, 0.0008239, 0.0004554, 0.00028710000000000004, 0.000561, 0.0008866000000000001, 0.0008437000000000001, 0.00046090000000000004, 0.0002948, 0.0005819, 0.0008932, 0.0008316, 0.000451, 0.00028270000000000004, 0.0005731, 0.0008921000000000001, 0.0008206, 0.0004466, 0.00029590000000000004, 0.0005654000000000001, 0.0008888, 0.0008327, 0.00044550000000000004, 0.0003014, 0.0005709, 0.0008888, 0.000825, 0.0004554, 0.00029370000000000004, 0.0005742000000000001, 0.0009031, 0.0008239, 0.00044990000000000004, 0.00030030000000000004, 0.0005830000000000001, 0.0008965, 0.0008294, 0.0004532, 0.00028930000000000004, 0.0005775, 0.0008976, 0.0008184, 0.00044330000000000004, 0.0002926, 0.0005742000000000001, 0.0008987, 0.0008206, 0.0004576, 0.00029150000000000004, 0.0005742000000000001, 0.0008888, 0.0008261000000000001, 0.00044990000000000004, 0.0002882, 0.0005731, 0.0009009, 0.0008294, 0.0004488, 0.0002948, 0.0005687, 0.0008987, 0.0008305000000000001, 0.00046090000000000004, 0.00029150000000000004, 0.0005654000000000001, 0.0008954000000000001, 0.0008338, 0.00045650000000000004, 0.0002926, 0.0005676, 0.0008965, 0.0008294, 0.000451, 0.0002882, 0.0005731, 0.0008932, 0.0008316, 0.0004532, 0.0002992, 0.0005819, 0.0008899, 0.0008272, 0.0004532, 0.0002948, 0.0005742000000000001, 0.0008965, 0.0008272, 0.000451, 0.0002948, 0.0005709, 0.0008943, 0.0008404, 0.0004554, 0.0002948, 0.0005808, 0.0008921000000000001, 0.0008217000000000001, 0.000462, 0.0002926, 0.0005731, 0.0008910000000000001, 0.0008316, 0.000451, 0.00028270000000000004, 0.0005709, 0.0008965, 0.0008228, 0.00044990000000000004, 0.0002926, 0.0005709, 0.0008943, 0.0008239, 0.00045650000000000004, 0.000286, 0.0005797, 0.0008965, 0.0008239, 0.00045210000000000004, 0.0002926, 0.0005665000000000001, 0.0008976, 0.0008239, 0.0004554, 0.0002926, 0.0005742000000000001, 0.0008910000000000001, 0.0008371, 0.00045870000000000004, 0.00028490000000000004, 0.0005786000000000001, 0.00088, 0.0008327, 0.0004532, 0.0002882, 0.0005830000000000001, 0.0009009, 0.000825, 0.00046090000000000004, 0.0002926, 0.0005665000000000001, 0.0008954000000000001, 0.0008327, 0.00044770000000000004, 0.0002838, 0.000572, 0.0008965, 0.000825, 0.0004532, 0.00029590000000000004, 0.0005753, 0.0008899, 0.0008272, 0.0004554, 0.00029810000000000004, 0.0005786000000000001, 0.0008976, 0.0008316, 0.0004554, 0.0002926, 0.0005654000000000001, 0.0008921000000000001, 0.0008239, 0.00045210000000000004, 0.0002992, 0.0005731, 0.0008965, 0.0008272, 0.000451, 0.0002948, 0.0005731, 0.0008943, 0.0008382, 0.0004488, 0.00029370000000000004, 0.000572, 0.0008998000000000001, 0.0008228, 0.0004576, 0.00028930000000000004, 0.0005797, 0.0008932, 0.0008228, 0.00045210000000000004, 0.0002948, 0.0005775, 0.0008943, 0.0008195, 0.0004532, 0.0002816, 0.0005874000000000001, 0.0008888, 0.000825, 0.00044770000000000004, 0.0002926, 0.0005797, 0.0008954000000000001, 0.0008206, 0.000451, 0.0002926, 0.0005775, 0.0008954000000000001, 0.0008206, 0.00044330000000000004, 0.0002882, 0.0005698000000000001, 0.0008954000000000001, 0.0008228, 0.0004532, 0.00029590000000000004, 0.0005709, 0.0008987, 0.0008162, 0.0004466, 0.00028270000000000004, 0.0005709, 0.0008965, 0.0008294, 0.00045430000000000004, 0.00029590000000000004, 0.0005753, 0.0008866000000000001, 0.0008206, 0.00045650000000000004, 0.00028710000000000004, 0.000572, 0.0008932, 0.0008206, 0.00045210000000000004, 0.0002794, 0.0005775, 0.000902, 0.0008228, 0.00044, 0.000297, 0.000572, 0.0008943, 0.0008217000000000001, 0.0004576, 0.0002882, 0.0005731, 0.0008987, 0.000825, 0.0004466, 0.00028710000000000004, 0.0005742000000000001, 0.0008943, 0.0008184, 0.0004532, 0.0002904, 0.0005753, 0.0008877000000000001, 0.0008272, 0.0004576, 0.00029370000000000004, 0.0005709, 0.0009009, 0.0008239, 0.0004576, 0.00029590000000000004, 0.0005808, 0.000902, 0.0008338, 0.00043450000000000004, 0.0002904, 0.000572, 0.0009009, 0.0008272, 0.0004554, 0.0002882, 0.0005786000000000001, 0.0008877000000000001, 0.0008272, 0.00045870000000000004, 0.00028930000000000004, 0.000572, 0.0008998000000000001, 0.0008173000000000001, 0.00045210000000000004, 0.0002838, 0.0005731, 0.0008954000000000001, 0.0008261000000000001, 0.0004488, 0.0002882, 0.0005775, 0.0008965, 0.0008294, 0.00045210000000000004, 0.0002783, 0.0005775, 0.0008877000000000001, 0.0008283, 0.0004532, 0.00028930000000000004, 0.0005929, 0.0008943, 0.0008151, 0.00044770000000000004, 0.0002992, 0.0005742000000000001, 0.0009009, 0.0008261000000000001, 0.00045210000000000004]",-11
