Index,x,y,z,Angle
25,"[4.4e-06, -3.08e-05, -1.1e-05, 2.3100000000000002e-05, 3.74e-05, 0.0, -3.08e-05, -1.1e-06, 1.2100000000000001e-05, 3.19e-05, 9.9e-06, -2.3100000000000002e-05, -1.54e-05, 2.09e-05, 3.41e-05, -1.1e-06, -3.08e-05, -1.43e-05, 2.64e-05, 3.3e-05, 1.1e-06, -3.3e-05, -2.3100000000000002e-05, 1.1e-05, 3.19e-05, 8.8e-06, -3.52e-05, -1.43e-05, 1.98e-05, 2.2e-05, 1.1e-06, -3.41e-05, -1.1e-05, 1.65e-05, 3.19e-05, -4.4e-06, -1.98e-05, -1.32e-05, 1.32e-05, 2.5300000000000002e-05, -3.3e-06, -2.5300000000000002e-05, -1.65e-05, 1.65e-05, 3.3e-05, -4.4e-06, -2.75e-05, -9.9e-06, 1.87e-05, 2.86e-05, 9.9e-06, -2.3100000000000002e-05, -8.8e-06, 2.86e-05, 2.2e-05, -4.4e-06, -2.86e-05, -1.87e-05, 2.97e-05, 3.63e-05, -4.4e-06, -2.97e-05, -6.6e-06, 2.2e-05, 2.64e-05, 2.2e-06, -3.3e-05, -1.2100000000000001e-05, 1.32e-05, 3.3e-05, 7.7e-06, -2.5300000000000002e-05, -1.65e-05, 2.86e-05, 2.75e-05, -2.2e-06, -2.64e-05, -8.8e-06, 2.09e-05, 2.64e-05, 4.4e-06, -3.3e-05, -1.32e-05, 1.87e-05, 2.09e-05, 2.2e-06, -2.75e-05, -9.9e-06, 2.2e-05, 2.3100000000000002e-05, 5.5e-06, -3.08e-05, -6.6e-06, 2.4200000000000002e-05, 2.97e-05, 4.4e-06, -2.64e-05, -1.2100000000000001e-05, 2.4200000000000002e-05, 1.76e-05, -3.3e-06, -1.54e-05, -1.32e-05, 2.09e-05, 1.54e-05, 0.0, -1.98e-05, -1.98e-05, 1.65e-05, 2.64e-05, -1.1e-06, -2.5300000000000002e-05, -1.43e-05, 1.87e-05, 2.2e-05, -3.3e-06, -2.64e-05, -2.2e-05, 1.1e-05, 2.86e-05, -4.4e-06, -2.75e-05, -1.2100000000000001e-05, 2.09e-05, 2.86e-05, 6.6e-06, -2.97e-05, -1.2100000000000001e-05, 1.54e-05, 2.2e-05, -3.3e-06, -2.86e-05, -1.32e-05, 1.87e-05, 2.97e-05, 1.54e-05, -2.97e-05, -2.4200000000000002e-05, 9.9e-06, 2.86e-05, 1.1e-06, -3.08e-05, -1.76e-05, 1.32e-05, 2.64e-05, -3.3e-06, -2.4200000000000002e-05, -1.43e-05, 2.5300000000000002e-05, 2.5300000000000002e-05, 1.1e-06, -2.4200000000000002e-05, -1.32e-05, 2.2e-05, 2.09e-05, 1.2100000000000001e-05, -2.97e-05, -8.8e-06, 1.76e-05, 2.3100000000000002e-05, 3.3e-06, -2.64e-05, -2.09e-05, 1.87e-05, 3.3e-05, 1.1e-06, -2.64e-05, -4.4e-06, 1.98e-05, 3.08e-05, -4.4e-06, -1.54e-05, -1.32e-05, 1.87e-05, 3.19e-05, 2.2e-06, -2.64e-05, -5.5e-06, 2.2e-05, 2.86e-05, 6.6e-06, -4.18e-05, -1.32e-05, 6.6e-06, 3.08e-05, 7.7e-06, -2.5300000000000002e-05, -1.54e-05, 1.87e-05, 2.2e-05, -3.3e-06, -3.52e-05, -1.87e-05, 2.5300000000000002e-05, 2.64e-05, -6.6e-06, -1.76e-05, -1.43e-05, 1.87e-05, 3.3e-05, 2.2e-06, -2.3100000000000002e-05, -2.2e-06, 1.98e-05, 2.5300000000000002e-05, 8.8e-06, -2.75e-05, -2.5300000000000002e-05, 2.64e-05, 2.75e-05, 5.5e-06, -3.08e-05, -1.32e-05, 1.2100000000000001e-05, 2.97e-05, -4.4e-06, -2.97e-05, -1.1e-05, 2.2e-05, 2.64e-05, -1.1e-06, -2.64e-05, -1.2100000000000001e-05, 3.3e-05, 3.3e-05, 2.2e-06, -3.52e-05, -1.1e-05, 1.87e-05, 2.75e-05, -1.1e-06, -2.86e-05, -2.86e-05, 2.09e-05, 2.86e-05, 0.0, -1.32e-05, -1.54e-05, 1.1e-05, 2.4200000000000002e-05, -2.2e-06, -2.64e-05, -1.32e-05, 1.32e-05, 2.64e-05, -6.6e-06, -1.54e-05, -6.6e-06, 1.43e-05, 2.09e-05, 6.6e-06, -2.75e-05, -1.1e-05, 1.76e-05, 3.3e-05, 1.1e-06, -2.64e-05, -8.8e-06, 1.98e-05, 2.2e-05, -1.1e-06, -3.08e-05, -9.9e-06, 2.5300000000000002e-05, 3.63e-05, -5.5e-06, -2.4200000000000002e-05, -1.54e-05, 1.32e-05, 3.08e-05, -2.2e-06, -2.4200000000000002e-05, -1.1e-05, 1.76e-05, 2.5300000000000002e-05, -8.8e-06, -2.5300000000000002e-05, -1.54e-05, 1.87e-05, 2.97e-05, 4.4e-06, -3.3e-05, -2.75e-05, 1.87e-05, 3.08e-05, 0.0, -2.64e-05, -1.2100000000000001e-05, 2.3100000000000002e-05, 2.86e-05, -4.4e-06, -2.86e-05, -1.65e-05, 1.87e-05, 1.76e-05, 3.3e-06, -3.08e-05, -7.7e-06, 2.2e-05, 2.5300000000000002e-05, -5.5e-06, -1.76e-05, -1.43e-05, 3.08e-05, 1.87e-05, 0.0, -2.75e-05, -1.98e-05, 2.4200000000000002e-05, 3.19e-05, -2.2e-06, -2.4200000000000002e-05, -1.98e-05, 1.65e-05, 2.5300000000000002e-05, 1.1e-06, -1.98e-05, -7.7e-06, 1.32e-05, 3.19e-05, -1.1e-06, -2.09e-05, -3.3e-06, 2.09e-05, 1.98e-05, -3.3e-06, -1.76e-05, -1.98e-05, 1.98e-05, 2.64e-05, -4.4e-06, -2.4200000000000002e-05, -1.65e-05, 1.43e-05, 2.64e-05, 3.3e-06, -1.65e-05, -1.54e-05, 2.3100000000000002e-05, 2.4200000000000002e-05, 2.2e-06, -2.5300000000000002e-05, -1.54e-05, 1.87e-05, 2.5300000000000002e-05, 4.4e-06, -2.3100000000000002e-05, -8.8e-06, 1.65e-05, 2.4200000000000002e-05, 5.5e-06, -2.75e-05, -1.43e-05, 1.43e-05, 1.98e-05, 2.2e-06, -2.75e-05, -1.54e-05, 1.87e-05, 2.64e-05, -1.1e-06, -2.4200000000000002e-05, -8.8e-06, 2.09e-05, 2.64e-05, -7.7e-06, -2.64e-05, -1.54e-05, 1.76e-05, 1.98e-05, -2.2e-06, -2.2e-05, -1.76e-05, 9.9e-06, 2.97e-05, 7.7e-06, -3.08e-05, -2.2e-05, 9.9e-06, 2.64e-05, 4.4e-06, -1.54e-05, -2.2e-05, 2.09e-05, 3.3e-05, 2.2e-06, -2.5300000000000002e-05, -2.4200000000000002e-05, 2.4200000000000002e-05, 2.5300000000000002e-05, -3.3e-06, -3.3e-05, -1.1e-05, 6.6e-06, 2.75e-05, 0.0, -1.98e-05, -6.6e-06, 1.1e-05, 1.87e-05, 2.2e-06, -2.75e-05, -8.8e-06, 1.87e-05, 2.2e-05, 1.1e-06, -1.43e-05, -1.98e-05, 1.43e-05, 2.86e-05, 6.6e-06, -2.64e-05, -1.76e-05, 1.43e-05, 3.41e-05, -1.43e-05, -3.3e-05, -1.98e-05, 2.64e-05, 3.19e-05, 1.1e-06, -1.87e-05, -1.54e-05, 2.64e-05, 2.09e-05, 2.2e-06, -3.19e-05, -1.76e-05, 2.2e-05, 2.2e-05, 0.0, -2.5300000000000002e-05, -1.32e-05, 2.5300000000000002e-05, 2.2e-05, 8.8e-06, -2.2e-05, -7.7e-06, 9.9e-06, 3.08e-05, -3.3e-06, -3.3e-05, -1.32e-05, 2.64e-05, 2.5300000000000002e-05, 1.1e-06, -1.98e-05, -1.43e-05, 1.98e-05, 2.09e-05, 3.3e-06, -2.2e-05, -1.76e-05, 1.1e-05, 2.64e-05, 0.0, -2.4200000000000002e-05, -1.87e-05, 2.09e-05, 2.64e-05, 5.5e-06, -2.97e-05, -1.65e-05, 1.98e-05, 2.2e-05, 8.8e-06, -1.87e-05, -1.43e-05, 4.4e-06, 3.08e-05, -2.2e-06, -2.4200000000000002e-05, -1.54e-05, 2.2e-05, 2.86e-05, 1.1e-06, -2.3100000000000002e-05, -1.1e-05, 1.32e-05, 2.86e-05, 9.9e-06, -1.87e-05, -1.43e-05, 1.65e-05, 1.87e-05, 2.2e-06, -2.5300000000000002e-05, -1.32e-05, 2.2e-05, 3.08e-05, -2.2e-06, -2.97e-05, -2.86e-05, 2.3100000000000002e-05, 2.3100000000000002e-05, -2.2e-06, -3.96e-05, -2.86e-05, 2.64e-05, 3.41e-05]","[-0.0001617, -0.0001287, -0.0001683, -0.0002156, -0.0002068, -0.0001661, -0.0001298, -0.0001738, -0.0002068, -0.0002035, -0.0001639, -0.0001375, -0.0001661, -0.0002068, -0.00020240000000000001, -0.0001683, -0.0001353, -0.0001705, -0.0002057, -0.0002112, -0.0001672, -0.0001287, -0.0001683, -0.0002079, -0.0002101, -0.0001595, -0.0001265, -0.0001705, -0.0002156, -0.0002134, -0.0001551, -0.0001386, -0.0001584, -0.0002178, -0.0002145, -0.0001529, -0.000132, -0.0001683, -0.0002035, -0.0002035, -0.0001683, -0.0001298, -0.0001661, -0.00020240000000000001, -0.00022, -0.0001595, -0.0001342, -0.00017710000000000002, -0.0002057, -0.0002068, -0.0001573, -0.0001408, -0.0001694, -0.0002123, -0.0002079, -0.0001606, -0.0001386, -0.0001617, -0.000209, -0.0002112, -0.0001518, -0.0001397, -0.0001694, -0.0002123, -0.0002101, -0.0001595, -0.0001265, -0.0001617, -0.0002167, -0.0002057, -0.0001507, -0.0001276, -0.0001705, -0.0002134, -0.0002145, -0.0001727, -0.000132, -0.0001672, -0.0002167, -0.00020130000000000001, -0.0001661, -0.0001397, -0.0001738, -0.0002112, -0.000209, -0.000165, -0.0001375, -0.0001727, -0.0002178, -0.0002046, -0.000154, -0.0001386, -0.0001661, -0.0002057, -0.0002167, -0.0001518, -0.0001375, -0.0001694, -0.0002156, -0.0002068, -0.0001606, -0.0001287, -0.0001738, -0.0002068, -0.000209, -0.0001639, -0.0001353, -0.0001617, -0.0002123, -0.00020130000000000001, -0.0001639, -0.0001309, -0.0001595, -0.0002156, -0.0002035, -0.0001694, -0.0001386, -0.0001606, -0.0002112, -0.0002145, -0.0001595, -0.0001353, -0.0001617, -0.0002145, -0.0002145, -0.0001694, -0.0001265, -0.0001639, -0.00020130000000000001, -0.0002035, -0.0001595, -0.0001353, -0.00017820000000000002, -0.0002134, -0.0002134, -0.0001617, -0.000132, -0.0001529, -0.0002123, -0.00019690000000000002, -0.000154, -0.0001364, -0.0001694, -0.0002134, -0.000209, -0.0001661, -0.0001331, -0.0001617, -0.0002156, -0.000209, -0.0001551, -0.000132, -0.0001738, -0.0002057, -0.0002134, -0.0001617, -0.0001353, -0.0001694, -0.0002134, -0.0002112, -0.0001584, -0.0001397, -0.000165, -0.0002145, -0.0002222, -0.0001628, -0.0001331, -0.0001716, -0.00020130000000000001, -0.0002068, -0.0001584, -0.0001386, -0.0001672, -0.000209, -0.00020130000000000001, -0.0001584, -0.0001309, -0.0001683, -0.0002068, -0.0002057, -0.0001716, -0.0001298, -0.000176, -0.0002134, -0.0002145, -0.0001584, -0.0001342, -0.0001595, -0.0002101, -0.0002068, -0.0001573, -0.0001232, -0.0001683, -0.0002134, -0.0002068, -0.0001573, -0.000132, -0.0001617, -0.0002211, -0.0002101, -0.0001661, -0.0001243, -0.000165, -0.000209, -0.0002101, -0.0001595, -0.0001419, -0.0001606, -0.0002178, -0.000209, -0.0001672, -0.000121, -0.0001727, -0.0002035, -0.0002057, -0.0001617, -0.0001331, -0.0001683, -0.0002167, -0.0002079, -0.0001562, -0.0001364, -0.0001639, -0.0002079, -0.0002068, -0.0001562, -0.0001331, -0.000165, -0.0002079, -0.0002145, -0.0001518, -0.0001364, -0.0001661, -0.0002156, -0.0002079, -0.0001529, -0.0001331, -0.0001716, -0.0002112, -0.0002046, -0.0001639, -0.0001375, -0.0001672, -0.0002101, -0.0002057, -0.000165, -0.0001342, -0.0001639, -0.0002134, -0.0002046, -0.0001639, -0.000132, -0.0001716, -0.0002211, -0.0002057, -0.0001518, -0.0001287, -0.000154, -0.0002112, -0.0002079, -0.0001573, -0.000132, -0.0001606, -0.0002134, -0.0002211, -0.0001573, -0.0001309, -0.0001606, -0.0002057, -0.0002101, -0.0001595, -0.0001397, -0.0001661, -0.0002156, -0.0002145, -0.0001639, -0.0001353, -0.0001716, -0.0002211, -0.0002123, -0.0001551, -0.0001221, -0.0001716, -0.0002068, -0.00020130000000000001, -0.0001672, -0.000132, -0.0001738, -0.0002123, -0.0002068, -0.0001573, -0.0001386, -0.0001683, -0.0002134, -0.00019800000000000002, -0.0001672, -0.000132, -0.0001716, -0.0002156, -0.00020240000000000001, -0.000165, -0.0001452, -0.0001584, -0.0002079, -0.0002112, -0.0001727, -0.0001298, -0.00017930000000000002, -0.000209, -0.0002057, -0.0001595, -0.0001408, -0.000165, -0.0002035, -0.0002079, -0.0001639, -0.0001298, -0.0001672, -0.0002068, -0.0002046, -0.0001551, -0.0001342, -0.0001694, -0.0002068, -0.0002178, -0.0001628, -0.0001298, -0.0001595, -0.000209, -0.0002046, -0.0001529, -0.0001375, -0.0001694, -0.000209, -0.0002145, -0.0001573, -0.0001364, -0.000165, -0.0002046, -0.0002068, -0.0001617, -0.0001364, -0.0001672, -0.0002123, -0.00020020000000000001, -0.0001562, -0.0001441, -0.000165, -0.0002057, -0.0002123, -0.0001617, -0.0001298, -0.0001595, -0.0002134, -0.0002046, -0.0001584, -0.0001397, -0.0001617, -0.0002068, -0.0002145, -0.0001595, -0.0001331, -0.0001617, -0.0002222, -0.0002134, -0.0001606, -0.0001265, -0.0001661, -0.000209, -0.00020240000000000001, -0.0001639, -0.0001243, -0.0001683, -0.0002079, -0.0002101, -0.0001595, -0.0001309, -0.0001694, -0.0002101, -0.00019250000000000002, -0.0001518, -0.0001265, -0.0001672, -0.0002134, -0.0002101, -0.0001617, -0.0001243, -0.0001628, -0.0002112, -0.0002123, -0.0001595, -0.0001331, -0.0001705, -0.0002167, -0.0002057, -0.0001573, -0.0001331, -0.0001628, -0.0002145, -0.0002101, -0.0001584, -0.0001408, -0.0001672, -0.0002068, -0.0002068, -0.0001606, -0.000143, -0.0001573, -0.0002123, -0.0002079, -0.0001518, -0.0001419, -0.0001694, -0.0002112, -0.0002101, -0.0001584, -0.0001342, -0.0001617, -0.0002167, -0.0002068, -0.0001683, -0.0001298, -0.0001639, -0.00020020000000000001, -0.000209, -0.0001529, -0.0001342, -0.0001639, -0.00020240000000000001, -0.0002079, -0.0001562, -0.000132, -0.0001716, -0.0002123, -0.0002145, -0.0001518, -0.0001342, -0.0001584, -0.0002046, -0.0002057, -0.0001562, -0.0001276, -0.000154, -0.0002046, -0.00020020000000000001, -0.000165, -0.0001298, -0.0001727, -0.0002123, -0.0002035, -0.0001452, -0.0001298, -0.0001683, -0.0002156, -0.0002123, -0.0001639, -0.0001232, -0.0001716, -0.0002079, -0.0002145, -0.0001606, -0.0001298, -0.0001694, -0.0002079, -0.0002112, -0.0001573, -0.0001353, -0.0001661, -0.0002079, -0.0002167, -0.0001617, -0.0001364, -0.000165, -0.0002145, -0.0002112, -0.0001573, -0.0001331, -0.0001705, -0.0002057, -0.0002101, -0.0001584, -0.0001298, -0.0001573, -0.0002101, -0.0002189, -0.0001661, -0.0001309, -0.0001683, -0.0002079, -0.0002068, -0.0001551, -0.0001375, -0.0001639, -0.0002167, -0.0002101, -0.0001639, -0.000143, -0.0001749, -0.00019800000000000002, -0.0002068]","[0.0004334, 0.00029150000000000004, 0.0005929, 0.0008943, 0.0008184, 0.00043670000000000004, 0.000297, 0.0005841, 0.0009009, 0.0008096000000000001, 0.0004422, 0.00028930000000000004, 0.0005786000000000001, 0.0008976, 0.0008261000000000001, 0.00044550000000000004, 0.00029370000000000004, 0.0005841, 0.0008965, 0.0008173000000000001, 0.00043890000000000004, 0.0002904, 0.0005929, 0.000902, 0.000825, 0.0004466, 0.00029370000000000004, 0.0005863, 0.0008943, 0.0008217000000000001, 0.00043890000000000004, 0.0002926, 0.0005929, 0.000902, 0.0008294, 0.00043890000000000004, 0.000308, 0.0005984, 0.0008932, 0.0008195, 0.000451, 0.00030030000000000004, 0.000594, 0.0009009, 0.0008118, 0.00044330000000000004, 0.00028270000000000004, 0.0005929, 0.0008954000000000001, 0.000814, 0.00044110000000000004, 0.00029810000000000004, 0.0005874000000000001, 0.0009064, 0.0008118, 0.0004356, 0.00030030000000000004, 0.0005841, 0.0008932, 0.0008129000000000001, 0.00044, 0.00029150000000000004, 0.0005896, 0.0009031, 0.0008162, 0.000451, 0.00028710000000000004, 0.0005819, 0.0008921000000000001, 0.0008151, 0.0004444, 0.00029810000000000004, 0.000594, 0.0008965, 0.0008206, 0.00044770000000000004, 0.00029590000000000004, 0.0005973, 0.0009075, 0.0008173000000000001, 0.00044330000000000004, 0.0002904, 0.0005885, 0.0008965, 0.0008206, 0.0004356, 0.000286, 0.0005907, 0.0008998000000000001, 0.0008107, 0.0004422, 0.000286, 0.0005874000000000001, 0.0009042000000000001, 0.0008272, 0.0004378, 0.00029590000000000004, 0.0005797, 0.0009064, 0.0008228, 0.0004422, 0.00028710000000000004, 0.0005874000000000001, 0.0008998000000000001, 0.0008261000000000001, 0.00044110000000000004, 0.00029370000000000004, 0.0005907, 0.0009009, 0.0008162, 0.00043890000000000004, 0.00029590000000000004, 0.0005973, 0.0008987, 0.0008195, 0.000451, 0.0003036, 0.0005896, 0.0009064, 0.0008217000000000001, 0.00044110000000000004, 0.00029370000000000004, 0.0006017, 0.000902, 0.0008129000000000001, 0.00043890000000000004, 0.00030470000000000003, 0.0005753, 0.0009053, 0.0008107, 0.00044330000000000004, 0.00029590000000000004, 0.0005819, 0.0009053, 0.0008162, 0.0004334, 0.00029150000000000004, 0.0005874000000000001, 0.0008998000000000001, 0.0008129000000000001, 0.00044330000000000004, 0.00029590000000000004, 0.0005874000000000001, 0.0008899, 0.0008173000000000001, 0.00043670000000000004, 0.000297, 0.0005962000000000001, 0.0009031, 0.0008107, 0.00044110000000000004, 0.00029590000000000004, 0.0005885, 0.0009009, 0.000814, 0.00044110000000000004, 0.00028930000000000004, 0.000594, 0.0008932, 0.0008184, 0.00044, 0.0002948, 0.0005918000000000001, 0.0009031, 0.0008228, 0.00044770000000000004, 0.0002904, 0.0005852, 0.0008910000000000001, 0.0008162, 0.00044, 0.0002794, 0.000594, 0.0009064, 0.0008184, 0.0004356, 0.0002904, 0.0005863, 0.0008998000000000001, 0.0008019, 0.0004378, 0.00029370000000000004, 0.0005885, 0.0008954000000000001, 0.0008206, 0.0004488, 0.0002948, 0.0005885, 0.0008976, 0.0008173000000000001, 0.00044990000000000004, 0.0002838, 0.0005962000000000001, 0.0008888, 0.0008118, 0.00043670000000000004, 0.00029590000000000004, 0.0005918000000000001, 0.000902, 0.0008118, 0.0004378, 0.00029150000000000004, 0.0005841, 0.0009009, 0.0008096000000000001, 0.00044, 0.0002948, 0.0005863, 0.0008844, 0.0008041000000000001, 0.0004378, 0.0002904, 0.0005951, 0.0008954000000000001, 0.0008184, 0.0004422, 0.00029370000000000004, 0.0005841, 0.0008954000000000001, 0.0008173000000000001, 0.00043890000000000004, 0.00029810000000000004, 0.0005896, 0.0008921000000000001, 0.0008162, 0.00043890000000000004, 0.00029810000000000004, 0.0005907, 0.0009009, 0.0008107, 0.0004422, 0.00029150000000000004, 0.0005874000000000001, 0.0008965, 0.0008217000000000001, 0.00042570000000000005, 0.00029590000000000004, 0.000594, 0.0009009, 0.0008063, 0.00043670000000000004, 0.00028710000000000004, 0.0005962000000000001, 0.0009108, 0.0008129000000000001, 0.0004356, 0.00029370000000000004, 0.0005874000000000001, 0.0008976, 0.0008184, 0.0004312, 0.00029590000000000004, 0.0005863, 0.0009042000000000001, 0.0008195, 0.0004356, 0.00029590000000000004, 0.0005929, 0.0009009, 0.0008173000000000001, 0.0004378, 0.0003036, 0.0005907, 0.0008954000000000001, 0.0008217000000000001, 0.0004378, 0.00030030000000000004, 0.0005951, 0.0009196, 0.0008184, 0.00044, 0.0002948, 0.0005918000000000001, 0.0009053, 0.0008129000000000001, 0.00045210000000000004, 0.00029150000000000004, 0.000594, 0.0008965, 0.0008239, 0.0004378, 0.00030250000000000003, 0.0005852, 0.0009042000000000001, 0.0008206, 0.00044110000000000004, 0.0002838, 0.0005918000000000001, 0.0009053, 0.0008184, 0.0004444, 0.0002926, 0.0005841, 0.0009031, 0.0008195, 0.00044330000000000004, 0.0003014, 0.0005918000000000001, 0.0008987, 0.0008228, 0.00044, 0.000297, 0.0005973, 0.0008877000000000001, 0.0008228, 0.0004444, 0.00029590000000000004, 0.0005995, 0.000902, 0.0008096000000000001, 0.00043890000000000004, 0.0002926, 0.0005907, 0.0008954000000000001, 0.0008129000000000001, 0.00044110000000000004, 0.000286, 0.0005984, 0.0009042000000000001, 0.0008162, 0.00042350000000000005, 0.00028930000000000004, 0.000594, 0.000902, 0.0008173000000000001, 0.00043670000000000004, 0.0002992, 0.0005885, 0.0008976, 0.0008184, 0.00043010000000000005, 0.0002926, 0.0006028, 0.0008976, 0.0008107, 0.00043890000000000004, 0.00029810000000000004, 0.0005962000000000001, 0.0009064, 0.0008272, 0.0004334, 0.0002948, 0.0005962000000000001, 0.0008998000000000001, 0.0008162, 0.00043670000000000004, 0.00029590000000000004, 0.0005896, 0.0008932, 0.0008206, 0.00043670000000000004, 0.00029370000000000004, 0.0005984, 0.0008899, 0.0008195, 0.00043890000000000004, 0.00030030000000000004, 0.000594, 0.000902, 0.0008085000000000001, 0.0004356, 0.00029370000000000004, 0.0005808, 0.0009075, 0.0008162, 0.0004378, 0.0002838, 0.0005896, 0.0008998000000000001, 0.0008118, 0.0004378, 0.0003058, 0.0005896, 0.0008932, 0.000814, 0.0004312, 0.00029370000000000004, 0.0006028, 0.0008954000000000001, 0.0008096000000000001, 0.00043230000000000005, 0.00028710000000000004, 0.0005929, 0.0008976, 0.0008151, 0.00043450000000000004, 0.00029370000000000004, 0.000594, 0.0009009, 0.0008173000000000001, 0.0004334, 0.0002904, 0.0005984, 0.0008954000000000001, 0.0008129000000000001, 0.00043670000000000004, 0.00029590000000000004, 0.0005929, 0.0008998000000000001, 0.0008052000000000001, 0.00044, 0.0002882, 0.0005973, 0.0008866000000000001, 0.000814, 0.00043010000000000005, 0.00028270000000000004, 0.0005973, 0.0008921000000000001, 0.0008019, 0.0004268, 0.0002904, 0.0005885, 0.000902, 0.0008052000000000001, 0.00043010000000000005, 0.0002992, 0.000594, 0.0008943, 0.0008074, 0.00044110000000000004, 0.00030250000000000003, 0.0005797, 0.0009042000000000001, 0.0008118, 0.000429, 0.0002992, 0.0005984, 0.0008965, 0.0008096000000000001, 0.00043670000000000004, 0.0002948, 0.0005874000000000001, 0.0008987, 0.0008173000000000001, 0.0004356, 0.00030030000000000004, 0.0005863, 0.0009108, 0.0008107, 0.0004334, 0.000297, 0.0005918000000000001, 0.0008965, 0.0008074, 0.0004334, 0.00030030000000000004, 0.0005863, 0.000902, 0.0008217000000000001, 0.00043890000000000004, 0.0002926, 0.0005896, 0.0008932, 0.0008052000000000001, 0.00044330000000000004, 0.00030030000000000004, 0.0005896, 0.0008932, 0.0008195, 0.00044, 0.0003058, 0.0005984, 0.0008987, 0.0008129000000000001, 0.0004334, 0.00029150000000000004, 0.0005962000000000001, 0.0008976, 0.0008041000000000001, 0.0004356, 0.000286, 0.0006028, 0.0009075, 0.0008151, 0.00044, 0.00029370000000000004, 0.0005962000000000001, 0.0008932, 0.0008129000000000001, 0.00043670000000000004, 0.0002882, 0.0005929, 0.0009031, 0.0008052000000000001, 0.00043890000000000004, 0.000286, 0.0005885, 0.0008987, 0.0008151, 0.00043890000000000004, 0.00029810000000000004, 0.0005951, 0.0008943, 0.0008173000000000001, 0.00043230000000000005, 0.00029370000000000004, 0.0005984, 0.0009009, 0.0008151]",-10
