Index,x,y,z,Angle
26,"[2.64e-05, 7.7e-06, -2.09e-05, -1.87e-05, 2.09e-05, 2.75e-05, -3.3e-06, -3.3e-05, -7.7e-06, 1.54e-05, 2.09e-05, -2.2e-06, -2.86e-05, -9.9e-06, 1.2100000000000001e-05, 2.2e-05, -2.2e-06, -3.85e-05, -2.4200000000000002e-05, 6.6e-06, 1.54e-05, -7.7e-06, -3.41e-05, -1.43e-05, 3.3e-06, 1.54e-05, 1.1e-06, -3.19e-05, -2.09e-05, 1.43e-05, 2.5300000000000002e-05, 4.4e-06, -3.85e-05, -1.32e-05, 1.32e-05, 1.76e-05, 3.3e-06, -2.75e-05, -2.09e-05, 2.4200000000000002e-05, 1.76e-05, -2.2e-06, -3.08e-05, -1.2100000000000001e-05, 1.76e-05, 2.75e-05, -6.6e-06, -2.75e-05, -2.3100000000000002e-05, 1.32e-05, 2.3100000000000002e-05, -3.3e-06, -2.86e-05, -1.76e-05, 7.7e-06, 2.4200000000000002e-05, 0.0, -2.3100000000000002e-05, -2.3100000000000002e-05, 1.76e-05, 1.87e-05, -6.6e-06, -3.3e-05, -1.76e-05, 1.2100000000000001e-05, 1.1e-05, -3.3e-06, -2.5300000000000002e-05, -1.76e-05, 1.1e-05, 1.87e-05, -1.2100000000000001e-05, -2.75e-05, -1.54e-05, 1.2100000000000001e-05, 1.54e-05, -2.2e-06, -3.96e-05, -1.54e-05, 1.87e-05, 2.2e-05, -6.6e-06, -3.19e-05, -1.76e-05, 1.98e-05, 1.76e-05, -6.6e-06, -3.08e-05, -2.3100000000000002e-05, 1.54e-05, 1.87e-05, -3.3e-06, -2.75e-05, -2.09e-05, 8.8e-06, 2.4200000000000002e-05, -1.1e-06, -4.07e-05, -2.2e-05, 5.5e-06, 1.32e-05, -7.7e-06, -3.41e-05, -1.65e-05, 1.1e-05, 2.75e-05, 1.1e-06, -2.5300000000000002e-05, -2.09e-05, 7.7e-06, 2.3100000000000002e-05, 1.1e-06, -3.19e-05, -2.64e-05, 1.65e-05, 2.5300000000000002e-05, -2.2e-06, -2.97e-05, -1.1e-05, 1.54e-05, 1.76e-05, -4.4e-06, -3.19e-05, -2.2e-05, 1.98e-05, 1.54e-05, -7.7e-06, -3.19e-05, -2.5300000000000002e-05, 5.5e-06, 2.3100000000000002e-05, -1.65e-05, -1.76e-05, -2.09e-05, 8.8e-06, 3.08e-05, -8.8e-06, -3.52e-05, -2.4200000000000002e-05, 1.1e-05, 2.3100000000000002e-05, -9.9e-06, -3.19e-05, -2.4200000000000002e-05, 1.2100000000000001e-05, 1.65e-05, -2.2e-06, -3.52e-05, -2.09e-05, 1.32e-05, 2.4200000000000002e-05, -1.54e-05, -1.87e-05, -2.4200000000000002e-05, 8.8e-06, 2.2e-05, -9.9e-06, -3.96e-05, -2.86e-05, 1.32e-05, 2.2e-05, -5.5e-06, -3.41e-05, -1.32e-05, 1.1e-05, 1.65e-05, -2.2e-06, -2.75e-05, -1.87e-05, 2.4200000000000002e-05, 1.43e-05, -2.2e-06, -3.74e-05, -1.43e-05, 1.2100000000000001e-05, 1.87e-05, -9.9e-06, -2.86e-05, -1.76e-05, 1.43e-05, 2.3100000000000002e-05, -8.8e-06, -3.41e-05, -1.65e-05, 1.1e-05, 2.09e-05, -5.5e-06, -3.08e-05, -2.86e-05, 1.32e-05, 1.43e-05, 0.0, -3.74e-05, -2.5300000000000002e-05, 1.1e-05, 2.3100000000000002e-05, -3.3e-06, -3.63e-05, -1.65e-05, 8.8e-06, 7.7e-06, 0.0, -2.86e-05, -2.09e-05, 1.1e-05, 1.54e-05, -3.3e-06, -2.75e-05, -2.2e-05, 1.65e-05, 1.65e-05, 6.6e-06, -3.85e-05, -2.4200000000000002e-05, 8.8e-06, 2.4200000000000002e-05, -1.1e-05, -2.4200000000000002e-05, -2.64e-05, 6.6e-06, 1.32e-05, -6.6e-06, -1.65e-05, -9.9e-06, 6.6e-06, 1.65e-05, -1.54e-05, -4.29e-05, -1.43e-05, 1.1e-06, 1.43e-05, -8.8e-06, -2.2e-05, -1.54e-05, 1.43e-05, 2.75e-05, -1.1e-05, -3.08e-05, -2.09e-05, 1.1e-05, 1.54e-05, -8.8e-06, -3.41e-05, -1.54e-05, 8.8e-06, 1.98e-05, -6.6e-06, -2.3100000000000002e-05, -1.76e-05, 2.2e-05, 3.19e-05, -1.2100000000000001e-05, -2.4200000000000002e-05, -2.2e-05, 1.2100000000000001e-05, 1.43e-05, -4.4e-06, -3.19e-05, -2.2e-05, 2.3100000000000002e-05, 1.32e-05, -2.2e-06, -2.97e-05, -2.09e-05, 2.2e-06, 1.2100000000000001e-05, -3.3e-06, -4.18e-05, -9.9e-06, 1.2100000000000001e-05, 1.87e-05, 2.2e-06, -2.64e-05, -1.2100000000000001e-05, 1.65e-05, 1.1e-05, -4.4e-06, -2.75e-05, -1.76e-05, 1.1e-05, 1.76e-05, -6.6e-06, -3.52e-05, -1.65e-05, 1.1e-05, 1.54e-05, -4.4e-06, -3.3e-05, -1.76e-05, 7.7e-06, 1.43e-05, -3.3e-06, -3.41e-05, -1.76e-05, 3.3e-06, 1.43e-05, -6.6e-06, -3.96e-05, -1.65e-05, 1.1e-05, 1.43e-05, -1.32e-05, -3.96e-05, -1.87e-05, 7.7e-06, 1.2100000000000001e-05, -3.3e-06, -2.97e-05, -1.87e-05, 8.8e-06, 2.75e-05, -5.5e-06, -3.41e-05, -2.4200000000000002e-05, 6.6e-06, 2.97e-05, -8.8e-06, -3.41e-05, -1.65e-05, 5.5e-06, 2.09e-05, -2.2e-06, -2.97e-05, -9.9e-06, 7.7e-06, 1.98e-05, -7.7e-06, -2.86e-05, -1.98e-05, 1.2100000000000001e-05, 2.09e-05, -2.2e-06, -2.97e-05, -1.87e-05, 1.32e-05, 1.76e-05, -4.4e-06, -2.97e-05, -2.2e-05, 1.98e-05, 1.32e-05, -9.9e-06, -3.52e-05, -1.65e-05, 1.76e-05, 1.32e-05, 5.5e-06, -3.3e-05, -1.98e-05, 7.7e-06, 1.65e-05, -1.2100000000000001e-05, -4.07e-05, -1.87e-05, 1.43e-05, 1.1e-05, -6.6e-06, -2.86e-05, -2.4200000000000002e-05, 1.32e-05, 2.5300000000000002e-05, -5.5e-06, -3.19e-05, -2.4200000000000002e-05, 1.43e-05, 1.98e-05, -1.1e-06, -2.5300000000000002e-05, -2.09e-05, 1.2100000000000001e-05, 1.43e-05, -1.1e-05, -1.76e-05, -1.65e-05, 1.65e-05, 2.5300000000000002e-05, -8.8e-06, -3.41e-05, -1.87e-05, 6.6e-06, 2.5300000000000002e-05, -1.2100000000000001e-05, -3.41e-05, -1.87e-05, 1.32e-05, 2.2e-05, -7.7e-06, -3.3e-05, -1.65e-05, 1.54e-05, 1.43e-05, -2.2e-06, -2.4200000000000002e-05, -1.1e-05, 9.9e-06, 1.32e-05, 2.2e-06, -3.96e-05, -1.98e-05, 1.98e-05, 2.64e-05, -8.8e-06, -3.41e-05, -2.2e-05, 8.8e-06, 1.2100000000000001e-05, -8.8e-06, -2.86e-05, -1.65e-05, 1.43e-05, 1.76e-05, 0.0, -2.97e-05, -2.2e-05, 2.2e-06, 8.8e-06, -1.32e-05, -3.19e-05, -1.65e-05, 1.32e-05, 1.65e-05, -4.4e-06, -2.3100000000000002e-05, -2.2e-05, 4.4e-06, 1.98e-05, -4.4e-06, -2.4200000000000002e-05, -2.64e-05, 8.8e-06, 2.4200000000000002e-05, -3.3e-06, -4.6200000000000005e-05, -2.4200000000000002e-05, 6.6e-06, 2.09e-05, -6.6e-06, -2.3100000000000002e-05, -1.98e-05, 1.32e-05, 2.2e-05, -5.5e-06, -3.63e-05, -1.54e-05, -1.1e-06, 2.09e-05, 4.4e-06, -2.97e-05, -2.64e-05, 1.2100000000000001e-05, 1.54e-05, -1.65e-05, -2.86e-05, -1.87e-05, 9.9e-06, 1.98e-05, -7.7e-06, -3.63e-05, -2.3100000000000002e-05, 1.87e-05, 3.19e-05, -8.8e-06, -2.5300000000000002e-05, -2.09e-05, 6.6e-06, 1.1e-05, -3.3e-06, -2.86e-05, -1.32e-05, 1.1e-05, 1.32e-05, -4.4e-06, -2.2e-05, -2.09e-05, 2.2e-05, 2.4200000000000002e-05, 5.5e-06, -2.5300000000000002e-05, -1.54e-05, 1.65e-05, 2.09e-05, -6.6e-06, -3.74e-05, -1.87e-05, 5.5e-06, 1.54e-05, -7.7e-06, -3.85e-05, -1.87e-05, 2.09e-05, 2.09e-05, -2.2e-06, -2.86e-05, -1.2100000000000001e-05, 8.8e-06, 8.8e-06, 4.4e-06, -3.74e-05, -2.3100000000000002e-05]","[-0.0002057, -0.0001606, -0.0001265, -0.000165, -0.0002068, -0.0002068, -0.0001639, -0.0001331, -0.0001694, -0.0002134, -0.0002068, -0.0001672, -0.0001309, -0.0001672, -0.0002123, -0.0002134, -0.0001606, -0.0001452, -0.0001716, -0.0002079, -0.00020020000000000001, -0.0001595, -0.0001342, -0.0001683, -0.0002167, -0.0002233, -0.0001639, -0.0001408, -0.0001672, -0.0002145, -0.0002145, -0.0001573, -0.000132, -0.0001727, -0.00019910000000000001, -0.0002079, -0.0001595, -0.0001397, -0.0001661, -0.0002079, -0.00019910000000000001, -0.0001562, -0.000132, -0.0001683, -0.0002178, -0.0002211, -0.0001606, -0.0001419, -0.0001694, -0.000209, -0.0002046, -0.0001474, -0.0001397, -0.0001727, -0.0002134, -0.000209, -0.0001705, -0.0001375, -0.0001661, -0.0002079, -0.0002079, -0.000154, -0.0001463, -0.0001727, -0.0002046, -0.0002079, -0.0001617, -0.0001331, -0.0001694, -0.0002035, -0.000209, -0.0001595, -0.000132, -0.0001683, -0.0002189, -0.0002057, -0.000165, -0.0001298, -0.0001628, -0.000209, -0.0002068, -0.000154, -0.0001386, -0.0001694, -0.0002145, -0.00020240000000000001, -0.0001606, -0.0001265, -0.0001705, -0.0002068, -0.0002123, -0.0001617, -0.0001298, -0.0001727, -0.0002134, -0.00019910000000000001, -0.0001584, -0.0001342, -0.000165, -0.0002189, -0.0002156, -0.0001496, -0.0001265, -0.0001683, -0.0002101, -0.00020130000000000001, -0.000154, -0.000143, -0.000176, -0.0002178, -0.0002035, -0.0001551, -0.0001386, -0.00017820000000000002, -0.0002178, -0.00020240000000000001, -0.0001573, -0.0001342, -0.0001694, -0.0002068, -0.00019690000000000002, -0.0001529, -0.0001298, -0.0001672, -0.0002112, -0.00020130000000000001, -0.0001639, -0.0001386, -0.00017710000000000002, -0.0002156, -0.0002057, -0.0001584, -0.0001441, -0.0001683, -0.0002112, -0.00020020000000000001, -0.0001639, -0.0001342, -0.0001716, -0.0002145, -0.0002167, -0.0001573, -0.0001375, -0.0001694, -0.0002101, -0.0002112, -0.0001551, -0.0001265, -0.0001683, -0.0002123, -0.0002046, -0.0001485, -0.0001331, -0.0001738, -0.0002167, -0.0002145, -0.0001617, -0.000132, -0.0001716, -0.0002068, -0.00019580000000000002, -0.0001529, -0.0001342, -0.0001661, -0.0002211, -0.0002112, -0.0001628, -0.0001375, -0.0001639, -0.0002112, -0.00020240000000000001, -0.0001595, -0.0001342, -0.00018040000000000002, -0.0002101, -0.0002057, -0.0001562, -0.0001375, -0.0001716, -0.0002211, -0.0002068, -0.0001628, -0.0001342, -0.0001683, -0.0002222, -0.0002035, -0.0001606, -0.0001331, -0.0001595, -0.0002134, -0.0002123, -0.0001595, -0.0001375, -0.00017820000000000002, -0.0002079, -0.0002035, -0.0001584, -0.0001254, -0.0001694, -0.0002112, -0.0002112, -0.000154, -0.0001221, -0.0001683, -0.0002079, -0.00020240000000000001, -0.0001584, -0.0001408, -0.000176, -0.0002112, -0.00020240000000000001, -0.000154, -0.0001342, -0.0001705, -0.0002068, -0.0002079, -0.0001584, -0.0001342, -0.000165, -0.0002112, -0.0002057, -0.0001617, -0.0001452, -0.0001716, -0.0002145, -0.00020240000000000001, -0.0001529, -0.000132, -0.0001617, -0.0002156, -0.0002046, -0.0001639, -0.0001353, -0.0001573, -0.0002266, -0.0002057, -0.0001584, -0.0001331, -0.0001694, -0.0002134, -0.0002046, -0.000154, -0.0001386, -0.0001628, -0.0002145, -0.0002145, -0.0001694, -0.0001353, -0.0001661, -0.0002145, -0.0002035, -0.0001507, -0.0001243, -0.0001749, -0.000209, -0.0002156, -0.0001606, -0.0001408, -0.0001749, -0.0002101, -0.00019690000000000002, -0.000165, -0.0001298, -0.0001749, -0.0002134, -0.0002145, -0.0001573, -0.0001298, -0.0001705, -0.0002145, -0.0002156, -0.0001551, -0.0001331, -0.0001738, -0.0002068, -0.0002112, -0.0001617, -0.000132, -0.0001716, -0.00020240000000000001, -0.00020240000000000001, -0.0001606, -0.0001342, -0.0001727, -0.00022, -0.0002068, -0.000154, -0.0001254, -0.0001639, -0.0002112, -0.0002046, -0.0001573, -0.0001331, -0.0001672, -0.0002189, -0.000209, -0.0001573, -0.0001342, -0.0001683, -0.0002046, -0.00019580000000000002, -0.000154, -0.0001287, -0.0001617, -0.0002178, -0.000209, -0.0001551, -0.0001364, -0.00017710000000000002, -0.0002145, -0.0002112, -0.0001496, -0.0001265, -0.0001705, -0.0002156, -0.000209, -0.0001606, -0.0001254, -0.0001672, -0.0002123, -0.0002068, -0.0001661, -0.0001397, -0.0001705, -0.0002189, -0.0002123, -0.0001617, -0.0001353, -0.0001628, -0.0002156, -0.00019690000000000002, -0.0001672, -0.0001353, -0.0001716, -0.0002145, -0.00019910000000000001, -0.0001573, -0.000132, -0.0001672, -0.0002156, -0.00020240000000000001, -0.0001617, -0.0001364, -0.0001716, -0.0002134, -0.0002123, -0.0001551, -0.0001441, -0.0001661, -0.0002145, -0.0002123, -0.0001562, -0.0001309, -0.00017820000000000002, -0.0002134, -0.00020240000000000001, -0.0001628, -0.000132, -0.0001694, -0.0002112, -0.0002068, -0.0001617, -0.0001309, -0.0001705, -0.0002156, -0.00019910000000000001, -0.0001507, -0.0001331, -0.000165, -0.000209, -0.00020130000000000001, -0.0001628, -0.0001287, -0.00017820000000000002, -0.0002046, -0.00019250000000000002, -0.0001639, -0.0001441, -0.0001749, -0.0002222, -0.00019580000000000002, -0.0001551, -0.0001309, -0.00018040000000000002, -0.0002145, -0.0002101, -0.0001683, -0.0001309, -0.0001606, -0.0002079, -0.0002145, -0.0001672, -0.0001331, -0.0001738, -0.0002057, -0.0002035, -0.0001562, -0.0001331, -0.0001727, -0.0002134, -0.0002134, -0.0001529, -0.0001331, -0.0001716, -0.0002244, -0.0002057, -0.0001617, -0.0001353, -0.0001628, -0.0002134, -0.00022, -0.0001551, -0.0001353, -0.0001705, -0.0002134, -0.0002134, -0.0001617, -0.0001342, -0.0001617, -0.0002079, -0.00020130000000000001, -0.0001617, -0.0001364, -0.0001628, -0.0002156, -0.00020240000000000001, -0.0001661, -0.0001342, -0.0001617, -0.00022, -0.0002101, -0.0001639, -0.0001309, -0.0001661, -0.0002134, -0.0002079, -0.0001595, -0.0001331, -0.0001683, -0.0002178, -0.0002068, -0.0001562, -0.0001419, -0.0001639, -0.0002112, -0.000209, -0.0001573, -0.0001331, -0.0001683, -0.00022, -0.0002068, -0.0001507, -0.0001287, -0.0001628, -0.0002068, -0.0002079, -0.0001705, -0.000132, -0.0001716, -0.0002068, -0.0002057, -0.0001518, -0.0001298, -0.0001639, -0.000209, -0.00019690000000000002, -0.0001606, -0.0001331, -0.0001617, -0.0002101, -0.000209, -0.0001518, -0.0001331, -0.0001683, -0.0002057, -0.0002035, -0.0001606, -0.0001375, -0.0001683, -0.0002112, -0.0002035, -0.0001573, -0.0001353, -0.0001749, -0.0002145, -0.0002057, -0.0001628, -0.0001353, -0.0001683, -0.0002068, -0.0002079, -0.0001617, -0.0001298, -0.0001683, -0.0002112, -0.0002112, -0.0001496, -0.0001397, -0.0001683]","[0.0008052000000000001, 0.00043450000000000004, 0.000308, 0.0006028, 0.0008987, 0.0008041000000000001, 0.00043010000000000005, 0.0002948, 0.0006050000000000001, 0.0009009, 0.0008019, 0.0004268, 0.00030250000000000003, 0.0005984, 0.0009086000000000001, 0.0008085000000000001, 0.0004268, 0.00028930000000000004, 0.0005973, 0.0009075, 0.0008052000000000001, 0.0004356, 0.0003036, 0.0006193, 0.0009064, 0.0008008000000000001, 0.00042790000000000005, 0.0002926, 0.0006116, 0.000902, 0.0008052000000000001, 0.0004312, 0.00029810000000000004, 0.0006039, 0.0009009, 0.0008118, 0.00043670000000000004, 0.00029590000000000004, 0.0006105, 0.0009053, 0.0007931, 0.0004191, 0.00029590000000000004, 0.0006006000000000001, 0.0008998000000000001, 0.0008074, 0.0004213, 0.0003036, 0.0006116, 0.0009097, 0.0007920000000000001, 0.0004224, 0.0002816, 0.0006017, 0.0009086000000000001, 0.000803, 0.0004191, 0.00030030000000000004, 0.0006072, 0.0008998000000000001, 0.0008063, 0.0004246, 0.00029590000000000004, 0.0006061, 0.0009042000000000001, 0.0007931, 0.0004224, 0.0002904, 0.0006094000000000001, 0.0009053, 0.0008019, 0.0004224, 0.0002948, 0.0006094000000000001, 0.0009086000000000001, 0.0008063, 0.0004334, 0.0003058, 0.0006061, 0.000902, 0.0008096000000000001, 0.0004191, 0.00030030000000000004, 0.0006061, 0.0008987, 0.0007997000000000001, 0.00042570000000000005, 0.0002926, 0.0006083, 0.0008954000000000001, 0.0008107, 0.0004213, 0.0002948, 0.0006050000000000001, 0.0009031, 0.0008008000000000001, 0.00042790000000000005, 0.00028710000000000004, 0.0006094000000000001, 0.0009130000000000001, 0.0008041000000000001, 0.00043230000000000005, 0.0002992, 0.0005984, 0.0009031, 0.0008206, 0.0004191, 0.00029370000000000004, 0.0006094000000000001, 0.0009152, 0.0008107, 0.0004312, 0.00028930000000000004, 0.0006094000000000001, 0.0009064, 0.0008052000000000001, 0.0004246, 0.0002926, 0.0006127, 0.0009075, 0.0008041000000000001, 0.00042350000000000005, 0.00030030000000000004, 0.0006105, 0.0008998000000000001, 0.0008096000000000001, 0.0004268, 0.00030250000000000003, 0.0006138000000000001, 0.0009042000000000001, 0.0008008000000000001, 0.00042350000000000005, 0.00030910000000000003, 0.0006072, 0.000902, 0.0008096000000000001, 0.00043010000000000005, 0.0003058, 0.0006094000000000001, 0.0009053, 0.0008008000000000001, 0.0004378, 0.0002992, 0.0006171, 0.0009163000000000001, 0.0007909000000000001, 0.0004213, 0.000297, 0.0006105, 0.0009031, 0.0008107, 0.0004356, 0.00029370000000000004, 0.0006094000000000001, 0.0008987, 0.0008074, 0.00042790000000000005, 0.0002882, 0.0006050000000000001, 0.0008921000000000001, 0.0007975, 0.00042350000000000005, 0.0003036, 0.0006072, 0.0009031, 0.0008019, 0.0004268, 0.00030250000000000003, 0.0006182000000000001, 0.0009064, 0.000803, 0.0004268, 0.0002904, 0.0006072, 0.0009097, 0.0008019, 0.000418, 0.00030030000000000004, 0.0006072, 0.0009174000000000001, 0.0008074, 0.0004224, 0.000297, 0.0006094000000000001, 0.0009141, 0.0008074, 0.0004312, 0.00028930000000000004, 0.0006105, 0.0009119, 0.0007909000000000001, 0.0004312, 0.000297, 0.0006116, 0.0009053, 0.0008074, 0.0004147, 0.0002904, 0.0006072, 0.0008987, 0.0008041000000000001, 0.0004147, 0.000297, 0.0006105, 0.000902, 0.0008008000000000001, 0.00042790000000000005, 0.000297, 0.0006050000000000001, 0.0008976, 0.0008041000000000001, 0.0004213, 0.0003036, 0.0006094000000000001, 0.0009152, 0.0008052000000000001, 0.0004191, 0.0002948, 0.0006127, 0.0009141, 0.0008085000000000001, 0.00042790000000000005, 0.0002904, 0.0006050000000000001, 0.0009119, 0.0008151, 0.00042350000000000005, 0.000297, 0.0006050000000000001, 0.0009119, 0.0008008000000000001, 0.00042570000000000005, 0.00030030000000000004, 0.0006028, 0.000902, 0.0008008000000000001, 0.00042790000000000005, 0.0003058, 0.0006072, 0.0009130000000000001, 0.0007997000000000001, 0.0004213, 0.0002992, 0.000616, 0.0009097, 0.0008008000000000001, 0.00043890000000000004, 0.00029810000000000004, 0.0006006000000000001, 0.0008998000000000001, 0.0008063, 0.00043230000000000005, 0.00029150000000000004, 0.0006039, 0.0009097, 0.000814, 0.00042790000000000005, 0.00030250000000000003, 0.0006017, 0.0009108, 0.0008118, 0.0004213, 0.00030250000000000003, 0.0006171, 0.0009130000000000001, 0.0008041000000000001, 0.00042350000000000005, 0.00029590000000000004, 0.0006072, 0.0009130000000000001, 0.0008052000000000001, 0.0004213, 0.0003036, 0.0006061, 0.000902, 0.0007953000000000001, 0.0004334, 0.0002948, 0.0006116, 0.0009031, 0.000803, 0.0004224, 0.00030690000000000003, 0.0006116, 0.0009086000000000001, 0.0008019, 0.0004224, 0.00029590000000000004, 0.0006138000000000001, 0.0009119, 0.0008107, 0.00043890000000000004, 0.00028710000000000004, 0.0006127, 0.0009042000000000001, 0.0008008000000000001, 0.00042350000000000005, 0.000308, 0.0006182000000000001, 0.000902, 0.0007909000000000001, 0.0004268, 0.00030910000000000003, 0.0006138000000000001, 0.0009064, 0.0008063, 0.0004246, 0.0002948, 0.0006094000000000001, 0.0009031, 0.000803, 0.0004268, 0.0002926, 0.0006116, 0.0009152, 0.000803, 0.0004158, 0.0002992, 0.0006149, 0.0009064, 0.0008041000000000001, 0.0004191, 0.00029810000000000004, 0.0006094000000000001, 0.0009097, 0.0008074, 0.00042350000000000005, 0.0003058, 0.0006193, 0.0009009, 0.0008019, 0.000418, 0.00029590000000000004, 0.0006116, 0.0009042000000000001, 0.0008063, 0.0004224, 0.0002948, 0.0006061, 0.0008987, 0.000814, 0.0004246, 0.0002992, 0.0006127, 0.0009031, 0.0008096000000000001, 0.0004268, 0.0002992, 0.0006105, 0.0009130000000000001, 0.0007909000000000001, 0.0004224, 0.000308, 0.0006072, 0.0008987, 0.0008063, 0.0004246, 0.0002926, 0.0006105, 0.0009075, 0.0007986, 0.0004202, 0.0002992, 0.0006105, 0.0009119, 0.0007964000000000001, 0.0004169, 0.0002992, 0.0006094000000000001, 0.0009042000000000001, 0.000803, 0.0004202, 0.00029370000000000004, 0.0006116, 0.0009196, 0.0008063, 0.0004213, 0.0002992, 0.0006072, 0.0009119, 0.0007953000000000001, 0.000418, 0.00029370000000000004, 0.0006149, 0.0009119, 0.0007986, 0.0004191, 0.00028930000000000004, 0.0006061, 0.0009009, 0.0008096000000000001, 0.00042350000000000005, 0.0002992, 0.0006138000000000001, 0.0009097, 0.0008008000000000001, 0.0004268, 0.00029370000000000004, 0.0006094000000000001, 0.0009031, 0.0008008000000000001, 0.00042570000000000005, 0.00030030000000000004, 0.000616, 0.0009086000000000001, 0.0007997000000000001, 0.0004213, 0.00030250000000000003, 0.0006083, 0.0009075, 0.0008052000000000001, 0.0004246, 0.0002992, 0.0006083, 0.0009097, 0.0007997000000000001, 0.00043230000000000005, 0.00030250000000000003, 0.0006138000000000001, 0.0009086000000000001, 0.0008008000000000001, 0.0004213, 0.0002992, 0.0006149, 0.000902, 0.0007986, 0.00043010000000000005, 0.0003014, 0.0006094000000000001, 0.0009086000000000001, 0.000803, 0.0004191, 0.0003058, 0.0006083, 0.0009185, 0.0007931, 0.0004147, 0.00028930000000000004, 0.0006105, 0.0009075, 0.0007975, 0.000429, 0.00030690000000000003, 0.0006138000000000001, 0.000902, 0.0008052000000000001, 0.00042790000000000005, 0.00029150000000000004, 0.0006193, 0.0009064, 0.0008074, 0.000418, 0.0002992, 0.0006127, 0.0009185, 0.0007964000000000001, 0.00043010000000000005, 0.0002948, 0.0006138000000000001, 0.0009042000000000001, 0.0007964000000000001, 0.000418, 0.00030030000000000004, 0.0006083, 0.0009141, 0.0007942, 0.0004224, 0.0002904, 0.0006116, 0.0009119, 0.0008008000000000001, 0.0004202, 0.0002992, 0.0006061, 0.0009174000000000001, 0.0007953000000000001, 0.0004202, 0.00031130000000000003, 0.0006094000000000001, 0.0009163000000000001, 0.0008041000000000001, 0.0004136, 0.0003058, 0.0006182000000000001, 0.0009064, 0.0008085000000000001, 0.000418, 0.000297, 0.0006193, 0.0009108, 0.0008008000000000001, 0.0004136, 0.0003102, 0.0006215, 0.0009042000000000001, 0.0007942, 0.0004202, 0.00029810000000000004, 0.0006204]",-9
