Index,x,y,z,Angle
27,"[-1.54e-05, 1.54e-05, 1.65e-05, -5.5e-06, -2.86e-05, -2.2e-05, 1.54e-05, 1.43e-05, -8.8e-06, -4.18e-05, -2.3100000000000002e-05, 1.2100000000000001e-05, 1.76e-05, -1.32e-05, -3.85e-05, -1.54e-05, 7.7e-06, 1.98e-05, 2.2e-06, -3.19e-05, -1.87e-05, 1.65e-05, 1.43e-05, -8.8e-06, -3.19e-05, -2.75e-05, 5.5e-06, 2.64e-05, -3.3e-06, -3.52e-05, -2.64e-05, 4.4e-06, 1.65e-05, -1.2100000000000001e-05, -3.96e-05, -1.54e-05, 7.7e-06, 7.7e-06, -6.6e-06, -2.97e-05, -2.3100000000000002e-05, 2.2e-06, 7.7e-06, -7.7e-06, -3.74e-05, -1.65e-05, 3.3e-06, 1.76e-05, -1.76e-05, -2.4200000000000002e-05, -1.43e-05, 8.8e-06, 1.1e-05, -5.5e-06, -3.3e-05, -1.43e-05, 1.43e-05, 1.76e-05, -1.76e-05, -4.07e-05, -2.4200000000000002e-05, -5.5e-06, 1.87e-05, -3.3e-06, -2.2e-05, -2.3100000000000002e-05, 1.43e-05, 2.4200000000000002e-05, -8.8e-06, -3.74e-05, -2.4200000000000002e-05, 1.76e-05, 1.43e-05, -7.7e-06, -2.97e-05, -2.09e-05, 1.1e-05, 1.76e-05, -1.32e-05, -2.3100000000000002e-05, -1.65e-05, 1.2100000000000001e-05, 1.87e-05, -1.32e-05, -3.19e-05, -1.76e-05, 6.6e-06, 9.9e-06, 2.2e-06, -4.18e-05, -1.32e-05, 7.7e-06, 1.32e-05, -1.32e-05, -3.52e-05, -2.09e-05, 7.7e-06, 1.54e-05, -7.7e-06, -3.3e-05, -1.65e-05, 0.0, 1.87e-05, -2.2e-06, -3.08e-05, -1.76e-05, 1.1e-05, 1.1e-05, -1.43e-05, -3.08e-05, -3.08e-05, 1.65e-05, 7.7e-06, -1.65e-05, -2.75e-05, -1.1e-05, 1.32e-05, 1.32e-05, -1.2100000000000001e-05, -2.64e-05, -2.5300000000000002e-05, 6.6e-06, 1.65e-05, -1.54e-05, -2.97e-05, -2.4200000000000002e-05, 1.32e-05, 1.87e-05, -1.32e-05, -3.3e-05, -1.2100000000000001e-05, 3.3e-06, 9.9e-06, -2.2e-06, -3.08e-05, -1.43e-05, 5.5e-06, 1.43e-05, -1.1e-05, -3.19e-05, -2.2e-05, 0.0, 2.5300000000000002e-05, -8.8e-06, -2.75e-05, -1.32e-05, 1.2100000000000001e-05, 9.9e-06, -7.7e-06, -3.41e-05, -1.87e-05, 4.4e-06, 1.1e-05, -5.5e-06, -2.86e-05, -2.4200000000000002e-05, 9.9e-06, 1.1e-05, -1.1e-05, -3.52e-05, -2.09e-05, 8.8e-06, 1.1e-05, -1.32e-05, -2.97e-05, -8.8e-06, 7.7e-06, 8.8e-06, -1.32e-05, -3.19e-05, -2.75e-05, 1.43e-05, 1.32e-05, -4.4e-06, -3.96e-05, -1.87e-05, 7.7e-06, 8.8e-06, -1.65e-05, -3.74e-05, -1.76e-05, 5.5e-06, 1.54e-05, -4.4e-06, -2.75e-05, -1.65e-05, 7.7e-06, 5.5e-06, -1.1e-06, -2.97e-05, -2.2e-05, 3.3e-06, 1.43e-05, -6.6e-06, -2.97e-05, -1.43e-05, 1.54e-05, 2.3100000000000002e-05, -1.54e-05, -2.5300000000000002e-05, -2.4200000000000002e-05, 2.2e-06, 5.5e-06, -1.65e-05, -3.41e-05, -2.64e-05, 1.32e-05, 1.65e-05, -5.5e-06, -4.07e-05, -2.75e-05, 3.3e-06, 1.54e-05, -2.2e-05, -3.63e-05, -2.3100000000000002e-05, 0.0, 2.09e-05, -6.6e-06, -3.85e-05, -2.4200000000000002e-05, 1.32e-05, 1.2100000000000001e-05, -7.7e-06, -3.3e-05, -2.09e-05, 3.3e-06, 1.87e-05, -4.4e-06, -3.41e-05, -1.54e-05, 2.2e-06, 1.2100000000000001e-05, -1.76e-05, -3.08e-05, -1.76e-05, 7.7e-06, 2.09e-05, -9.9e-06, -4.4e-05, -2.3100000000000002e-05, 4.4e-06, 1.54e-05, -1.65e-05, -3.3e-05, -1.87e-05, 1.54e-05, 9.9e-06, 0.0, -3.74e-05, -1.76e-05, 7.7e-06, 1.76e-05, -1.65e-05, -2.4200000000000002e-05, -1.65e-05, 5.5e-06, 1.32e-05, -1.43e-05, -3.08e-05, -1.87e-05, 7.7e-06, 6.6e-06, -1.2100000000000001e-05, -3.85e-05, -1.76e-05, 1.2100000000000001e-05, 1.87e-05, -1.2100000000000001e-05, -2.86e-05, -1.98e-05, 5.5e-06, 3.3e-06, -1.65e-05, -3.19e-05, -2.75e-05, 1.1e-05, 1.65e-05, -1.1e-05, -3.3e-05, -1.76e-05, 1.1e-05, 9.9e-06, -1.32e-05, -4.07e-05, -7.7e-06, 2.2e-06, 1.87e-05, -9.9e-06, -3.08e-05, -1.76e-05, 4.4e-06, 1.87e-05, -5.5e-06, -2.64e-05, -1.32e-05, 5.5e-06, 2.4200000000000002e-05, -7.7e-06, -3.52e-05, -1.54e-05, 2.2e-06, 1.32e-05, -6.6e-06, -2.97e-05, -2.64e-05, -4.4e-06, 1.2100000000000001e-05, -9.9e-06, -3.52e-05, -3.3e-05, 7.7e-06, 2.09e-05, -3.3e-06, -3.63e-05, -2.3100000000000002e-05, 9.9e-06, 5.5e-06, -1.1e-05, -3.3e-05, -1.98e-05, 2.2e-06, 1.43e-05, -1.1e-05, -3.41e-05, -1.65e-05, 4.4e-06, 1.1e-05, -1.65e-05, -3.52e-05, -2.4200000000000002e-05, 3.3e-06, 2.5300000000000002e-05, -1.65e-05, -3.3e-05, -2.2e-05, 8.8e-06, 7.7e-06, -1.87e-05, -3.19e-05, -3.74e-05, 1.1e-06, 9.9e-06, -1.87e-05, -3.74e-05, -2.2e-05, 5.5e-06, 1.43e-05, -1.32e-05, -3.41e-05, -1.87e-05, 3.3e-06, 1.54e-05, -1.1e-05, -3.96e-05, -2.3100000000000002e-05, -1.1e-06, 2.09e-05, -6.6e-06, -3.63e-05, -2.4200000000000002e-05, 5.5e-06, 4.4e-06, -1.2100000000000001e-05, -3.08e-05, -2.09e-05, 1.43e-05, 3.3e-06, -1.1e-05, -2.97e-05, -1.87e-05, 9.9e-06, 2.2e-05, -1.76e-05, -3.08e-05, -1.32e-05, 4.4e-06, 1.98e-05, -2.2e-06, -2.75e-05, -1.76e-05, 5.5e-06, 1.65e-05, -1.2100000000000001e-05, -3.85e-05, -2.4200000000000002e-05, 9.9e-06, 1.2100000000000001e-05, -9.9e-06, -3.74e-05, -2.5300000000000002e-05, 7.7e-06, 1.2100000000000001e-05, -2.2e-05, -3.19e-05, -2.4200000000000002e-05, 2.2e-06, 1.2100000000000001e-05, -1.2100000000000001e-05, -3.52e-05, -1.98e-05, 4.4e-06, 1.32e-05, -8.8e-06, -2.64e-05, -2.5300000000000002e-05, 3.3e-06, 4.4e-06, -1.54e-05, -3.41e-05, -1.98e-05, 7.7e-06, 9.9e-06, -1.87e-05, -2.75e-05, -1.98e-05, 7.7e-06, 6.6e-06, -5.5e-06, -2.2e-05, -2.09e-05, 4.4e-06, 1.2100000000000001e-05, -1.54e-05, -3.08e-05, -1.76e-05, 6.6e-06, 6.6e-06, -6.6e-06, -3.85e-05, -2.86e-05, 8.8e-06, 1.2100000000000001e-05, -1.2100000000000001e-05, -2.97e-05, -2.09e-05, 4.4e-06, 0.0, -4.4e-06, -2.5300000000000002e-05, -2.2e-05, 4.4e-06, 8.8e-06, -8.8e-06, -3.08e-05, -2.5300000000000002e-05, 2.2e-06, 1.65e-05, -1.32e-05, -2.97e-05, -1.43e-05, 9.9e-06, 9.9e-06, -1.2100000000000001e-05, -2.97e-05, -1.76e-05, 1.32e-05, 1.1e-05, -6.6e-06, -3.96e-05, -1.54e-05, 1.1e-06, 8.8e-06, -5.5e-06, -3.19e-05, -2.75e-05, 0.0, 6.6e-06, -2.2e-06, -3.52e-05, -1.32e-05, 0.0, 1.32e-05, -9.9e-06, -2.86e-05, -2.2e-05, 4.4e-06, 1.65e-05, -1.43e-05, -3.41e-05, -2.09e-05, -2.2e-06, 7.7e-06, -2.2e-06, -3.74e-05, -2.09e-05, 1.43e-05, 1.32e-05, -8.8e-06, -2.64e-05, -3.08e-05, 9.9e-06, 9.9e-06, -7.7e-06, -4.07e-05, -2.09e-05, 5.5e-06, 9.9e-06, -1.54e-05, -3.74e-05]","[-0.000165, -0.0002046, -0.0002057, -0.0001628, -0.0001298, -0.0001672, -0.0002101, -0.000209, -0.0001485, -0.0001298, -0.0001661, -0.00020240000000000001, -0.0002178, -0.0001562, -0.0001309, -0.0001672, -0.0002244, -0.00020240000000000001, -0.0001474, -0.0001375, -0.0001727, -0.0002134, -0.00020130000000000001, -0.0001683, -0.0001397, -0.0001595, -0.0002112, -0.00020240000000000001, -0.0001617, -0.0001309, -0.0001661, -0.0002189, -0.0002035, -0.0001529, -0.0001331, -0.0001727, -0.0002101, -0.0002035, -0.0001562, -0.000132, -0.0001672, -0.0002079, -0.00019140000000000002, -0.0001639, -0.0001397, -0.0001617, -0.0002068, -0.0002046, -0.0001507, -0.0001309, -0.0001694, -0.0002145, -0.000209, -0.0001562, -0.000132, -0.0001749, -0.0002123, -0.0002035, -0.0001562, -0.0001276, -0.0001749, -0.0002167, -0.0002035, -0.0001551, -0.0001331, -0.0001727, -0.0002123, -0.00020020000000000001, -0.0001518, -0.0001331, -0.0001749, -0.0002134, -0.0002156, -0.0001672, -0.0001419, -0.0001738, -0.0002145, -0.0002057, -0.0001584, -0.000143, -0.000165, -0.0002101, -0.0002057, -0.000154, -0.0001375, -0.0001716, -0.0002145, -0.00020130000000000001, -0.000154, -0.0001353, -0.0001683, -0.0002145, -0.0002079, -0.0001573, -0.000132, -0.0001694, -0.0002112, -0.0002068, -0.0001551, -0.0001309, -0.0001672, -0.0002134, -0.0002057, -0.000165, -0.0001342, -0.0001716, -0.0002145, -0.0002068, -0.0001584, -0.0001331, -0.0001595, -0.0002079, -0.00020240000000000001, -0.0001518, -0.0001243, -0.0001705, -0.000209, -0.0002057, -0.000165, -0.0001265, -0.0001749, -0.0002101, -0.0002079, -0.0001584, -0.0001276, -0.00017710000000000002, -0.0002145, -0.00020240000000000001, -0.0001551, -0.0001298, -0.000165, -0.0002222, -0.0002112, -0.0001474, -0.0001331, -0.0001749, -0.0002178, -0.00019910000000000001, -0.0001485, -0.0001386, -0.0001716, -0.0002178, -0.0002123, -0.000165, -0.0001232, -0.0001705, -0.0002211, -0.0002057, -0.000154, -0.0001364, -0.000165, -0.0002112, -0.0002167, -0.0001562, -0.0001331, -0.0001639, -0.0002134, -0.0002068, -0.0001617, -0.0001364, -0.0001705, -0.0002035, -0.00020130000000000001, -0.0001573, -0.0001331, -0.0001716, -0.000209, -0.000209, -0.0001573, -0.0001441, -0.0001661, -0.00020240000000000001, -0.00019580000000000002, -0.0001606, -0.000132, -0.00018150000000000002, -0.0002079, -0.0002079, -0.000154, -0.0001331, -0.000165, -0.000209, -0.0002101, -0.0001485, -0.000132, -0.0001672, -0.0002178, -0.00019800000000000002, -0.0001485, -0.0001199, -0.0001705, -0.000209, -0.0002068, -0.0001529, -0.0001265, -0.0001738, -0.0002211, -0.0002123, -0.0001606, -0.0001419, -0.0001727, -0.0002123, -0.0002035, -0.0001507, -0.0001309, -0.0001705, -0.0002167, -0.000209, -0.0001639, -0.0001364, -0.0001705, -0.0002266, -0.0002112, -0.0001529, -0.0001375, -0.000165, -0.0002145, -0.0002068, -0.0001474, -0.0001441, -0.0001738, -0.0002145, -0.0002046, -0.0001595, -0.0001474, -0.0001573, -0.0002134, -0.00020130000000000001, -0.0001562, -0.000132, -0.0001683, -0.0002244, -0.0002046, -0.000154, -0.0001331, -0.0001683, -0.0002057, -0.0002068, -0.0001595, -0.0001342, -0.0001694, -0.00022, -0.00019910000000000001, -0.0001705, -0.0001375, -0.0001617, -0.0002101, -0.0002134, -0.0001507, -0.0001353, -0.00017710000000000002, -0.0002123, -0.0002079, -0.0001606, -0.0001342, -0.0001716, -0.0002079, -0.0002211, -0.0001551, -0.000132, -0.000165, -0.0002167, -0.000209, -0.0001529, -0.0001375, -0.0001595, -0.0002134, -0.0002079, -0.0001562, -0.0001342, -0.0001716, -0.0002167, -0.0002178, -0.000143, -0.0001331, -0.0001705, -0.0002134, -0.0002046, -0.0001474, -0.0001353, -0.0001705, -0.0002178, -0.0002079, -0.000154, -0.0001364, -0.00017710000000000002, -0.000209, -0.00020240000000000001, -0.0001551, -0.0001342, -0.0001716, -0.0002112, -0.0002035, -0.0001573, -0.0001342, -0.0001683, -0.0002178, -0.0002057, -0.0001573, -0.000132, -0.0001672, -0.0002068, -0.00019800000000000002, -0.0001672, -0.0001364, -0.0001749, -0.0002134, -0.0002057, -0.0001496, -0.0001331, -0.0001694, -0.0002145, -0.00022, -0.0001573, -0.0001463, -0.0001672, -0.0002057, -0.0002046, -0.0001485, -0.0001408, -0.0001661, -0.0002156, -0.0002079, -0.0001573, -0.0001441, -0.0001705, -0.0002244, -0.0002046, -0.0001606, -0.0001287, -0.0001595, -0.0002145, -0.0002145, -0.0001529, -0.0001287, -0.00017710000000000002, -0.0002112, -0.0002057, -0.0001507, -0.0001375, -0.0001727, -0.0002156, -0.0002079, -0.0001628, -0.000132, -0.0001628, -0.0002156, -0.000209, -0.0001595, -0.0001265, -0.0001639, -0.000209, -0.00019910000000000001, -0.0001628, -0.0001331, -0.0001672, -0.0002123, -0.0002035, -0.0001518, -0.0001408, -0.00017820000000000002, -0.0002167, -0.0002123, -0.0001573, -0.0001364, -0.00017820000000000002, -0.000209, -0.00020240000000000001, -0.0001474, -0.0001375, -0.0001705, -0.0002167, -0.000209, -0.0001551, -0.0001243, -0.0001628, -0.0002101, -0.000209, -0.000154, -0.0001364, -0.0001749, -0.0002101, -0.0002101, -0.0001529, -0.0001342, -0.0001683, -0.0002156, -0.00020240000000000001, -0.0001606, -0.0001375, -0.0001705, -0.0002178, -0.0002123, -0.0001617, -0.0001375, -0.0001694, -0.0002211, -0.0002035, -0.0001562, -0.0001375, -0.0001639, -0.0002178, -0.0002189, -0.0001562, -0.0001276, -0.0001694, -0.0002156, -0.0002134, -0.0001507, -0.0001375, -0.0001716, -0.000209, -0.00020130000000000001, -0.0001584, -0.0001353, -0.0001661, -0.0002134, -0.0002079, -0.000165, -0.000132, -0.0001628, -0.000209, -0.0002035, -0.0001595, -0.0001331, -0.0001705, -0.0002233, -0.000209, -0.0001617, -0.0001199, -0.0001716, -0.000209, -0.000209, -0.0001573, -0.0001375, -0.0001683, -0.0002123, -0.00019910000000000001, -0.0001562, -0.0001265, -0.00018150000000000002, -0.0002079, -0.0002079, -0.000154, -0.0001364, -0.0001661, -0.000209, -0.00020240000000000001, -0.0001518, -0.0001463, -0.00018700000000000002, -0.0002178, -0.0002068, -0.0001463, -0.0001331, -0.0001694, -0.0002112, -0.0002035, -0.0001529, -0.0001276, -0.0001683, -0.0002167, -0.0002035, -0.0001529, -0.0001276, -0.0001749, -0.0002156, -0.0002035, -0.0001595, -0.0001397, -0.00018150000000000002, -0.0002112, -0.0002068, -0.0001507, -0.0001342, -0.0001716, -0.0002101, -0.000209, -0.0001496, -0.0001309, -0.0001705, -0.0002112, -0.000209, -0.000154, -0.0001419, -0.0001672, -0.0002156, -0.0002057, -0.0001595, -0.000132, -0.0001738, -0.0002178, -0.0002068, -0.0001639, -0.0001375, -0.0001694, -0.0002101, -0.00019910000000000001, -0.0001628, -0.0001331]","[0.0006182000000000001, 0.000902, 0.0007898, 0.0004103, 0.0003168, 0.0006204, 0.0009108, 0.0007953000000000001, 0.0004103, 0.00030250000000000003, 0.0006204, 0.0009075, 0.0007964000000000001, 0.0004147, 0.00031130000000000003, 0.0006237, 0.0009075, 0.000803, 0.0004147, 0.0002948, 0.0006171, 0.0009075, 0.0007909000000000001, 0.0004103, 0.00030690000000000003, 0.0006336, 0.0009141, 0.0008041000000000001, 0.000407, 0.0002992, 0.0006281, 0.0009097, 0.0007898, 0.0004081, 0.000308, 0.0006303, 0.0008954000000000001, 0.0007920000000000001, 0.0004202, 0.000297, 0.0006259, 0.0009141, 0.0007975, 0.0004136, 0.000308, 0.0006138000000000001, 0.0009075, 0.0007986, 0.0004103, 0.00030250000000000003, 0.0006248, 0.0009119, 0.0008019, 0.0004169, 0.000308, 0.0006281, 0.0009108, 0.0007942, 0.0004037, 0.00030030000000000004, 0.0006127, 0.0009163000000000001, 0.0007931, 0.0004136, 0.00031130000000000003, 0.0006281, 0.0009130000000000001, 0.0007986, 0.0004136, 0.00030690000000000003, 0.0006226000000000001, 0.0009064, 0.0007953000000000001, 0.0004158, 0.00030250000000000003, 0.0006281, 0.0009042000000000001, 0.0007964000000000001, 0.0004092, 0.000308, 0.0006270000000000001, 0.0009086000000000001, 0.0007975, 0.0004059, 0.00030910000000000003, 0.0006182000000000001, 0.0009097, 0.0007920000000000001, 0.0004103, 0.00029810000000000004, 0.0006259, 0.0009141, 0.0007887, 0.000407, 0.00030910000000000003, 0.0006237, 0.0008998000000000001, 0.0007920000000000001, 0.0004125, 0.0003036, 0.0006193, 0.0009031, 0.0007986, 0.0004125, 0.0003124, 0.0006292, 0.0009130000000000001, 0.0007942, 0.0004147, 0.00030030000000000004, 0.0006292, 0.0009075, 0.0007964000000000001, 0.0004092, 0.0003058, 0.0006204, 0.0009119, 0.0007986, 0.0004147, 0.0002948, 0.0006248, 0.0009031, 0.0007920000000000001, 0.0004147, 0.00029810000000000004, 0.0006226000000000001, 0.0009108, 0.0007854, 0.0004103, 0.00030910000000000003, 0.0006237, 0.0009064, 0.0008019, 0.0004037, 0.0003014, 0.0006248, 0.0009119, 0.0007865000000000001, 0.0004114, 0.00031350000000000003, 0.0006204, 0.0009075, 0.0007887, 0.0004081, 0.0003146, 0.0006226000000000001, 0.0009108, 0.0007909000000000001, 0.0004191, 0.0003014, 0.0006204, 0.0009097, 0.0007920000000000001, 0.0004158, 0.0003036, 0.0006314000000000001, 0.0009075, 0.0007854, 0.0004103, 0.000308, 0.0006204, 0.0009086000000000001, 0.0007898, 0.0004103, 0.00030470000000000003, 0.0006237, 0.0009163000000000001, 0.0007898, 0.0004191, 0.000308, 0.0006281, 0.0009163000000000001, 0.0007931, 0.0004081, 0.00031350000000000003, 0.0006292, 0.0009174000000000001, 0.0007942, 0.0004059, 0.0003014, 0.0006259, 0.0009053, 0.0008019, 0.0004169, 0.00030250000000000003, 0.0006314000000000001, 0.000924, 0.0007942, 0.000407, 0.00030250000000000003, 0.0006281, 0.0009130000000000001, 0.0007898, 0.0004037, 0.00030910000000000003, 0.0006204, 0.0009196, 0.0007931, 0.000407, 0.000297, 0.0006303, 0.0009086000000000001, 0.0007953000000000001, 0.0004103, 0.00029370000000000004, 0.0006270000000000001, 0.0009152, 0.0007876000000000001, 0.000407, 0.00031570000000000003, 0.0006281, 0.0009075, 0.0007975, 0.0004202, 0.00031350000000000003, 0.0006270000000000001, 0.0009119, 0.0007942, 0.000418, 0.0003102, 0.0006391000000000001, 0.0009009, 0.0007821000000000001, 0.0004191, 0.0002992, 0.0006369, 0.0009130000000000001, 0.0007964000000000001, 0.0004125, 0.00029810000000000004, 0.0006237, 0.0009262000000000001, 0.0007909000000000001, 0.0004059, 0.00030690000000000003, 0.0006149, 0.0009053, 0.0008008000000000001, 0.000407, 0.0003036, 0.0006413, 0.0009174000000000001, 0.0008041000000000001, 0.000407, 0.00030250000000000003, 0.0006336, 0.0009119, 0.000781, 0.0004037, 0.00030470000000000003, 0.0006237, 0.0009097, 0.0007854, 0.0004191, 0.00030030000000000004, 0.0006369, 0.0009097, 0.0007920000000000001, 0.0004037, 0.000308, 0.0006270000000000001, 0.0009064, 0.0007953000000000001, 0.0004059, 0.0002948, 0.0006336, 0.000902, 0.0007909000000000001, 0.0004081, 0.000308, 0.0006215, 0.0009185, 0.0007964000000000001, 0.0004125, 0.00030250000000000003, 0.0006303, 0.0009053, 0.0007898, 0.000418, 0.0003146, 0.0006314000000000001, 0.0009053, 0.0007865000000000001, 0.0004103, 0.00030250000000000003, 0.0006248, 0.0009130000000000001, 0.0007964000000000001, 0.0004191, 0.00030250000000000003, 0.0006347000000000001, 0.0009163000000000001, 0.0007854, 0.0004136, 0.0002992, 0.0006336, 0.0009108, 0.0007942, 0.0004114, 0.0002992, 0.0006248, 0.0009119, 0.0007898, 0.0004103, 0.00030250000000000003, 0.0006281, 0.0009130000000000001, 0.0007909000000000001, 0.0004125, 0.0003146, 0.0006149, 0.0009119, 0.0007821000000000001, 0.0004125, 0.00031130000000000003, 0.0006259, 0.0009086000000000001, 0.0007865000000000001, 0.0004136, 0.0003058, 0.0006303, 0.0009086000000000001, 0.0007909000000000001, 0.0004202, 0.000308, 0.0006248, 0.0009108, 0.0007755, 0.00040480000000000003, 0.00031570000000000003, 0.0006303, 0.0009064, 0.0007997000000000001, 0.0004059, 0.00030910000000000003, 0.0006336, 0.0009152, 0.0007821000000000001, 0.0004103, 0.00030910000000000003, 0.0006336, 0.0009141, 0.0007953000000000001, 0.0004092, 0.00030910000000000003, 0.0006402000000000001, 0.0009141, 0.0007920000000000001, 0.0004059, 0.0003146, 0.0006336, 0.0009130000000000001, 0.0007997000000000001, 0.0004103, 0.00031130000000000003, 0.0006347000000000001, 0.0009086000000000001, 0.0007865000000000001, 0.0004136, 0.0003058, 0.0006237, 0.0009152, 0.0007887, 0.000407, 0.00031130000000000003, 0.0006182000000000001, 0.0009031, 0.000781, 0.0004103, 0.00030690000000000003, 0.0006358000000000001, 0.0009075, 0.0007986, 0.000407, 0.000308, 0.0006226000000000001, 0.0009042000000000001, 0.0007854, 0.0004158, 0.0003014, 0.0006281, 0.0009130000000000001, 0.0007854, 0.0004081, 0.00030910000000000003, 0.0006336, 0.0009042000000000001, 0.0007876000000000001, 0.0004191, 0.0003036, 0.0006369, 0.0009152, 0.0007898, 0.0004213, 0.000308, 0.0006369, 0.0009097, 0.0007887, 0.0004059, 0.0003146, 0.0006248, 0.0009064, 0.0007975, 0.0004103, 0.00030690000000000003, 0.0006303, 0.0009064, 0.0007953000000000001, 0.0004081, 0.00030690000000000003, 0.0006358000000000001, 0.0009075, 0.0007766, 0.000407, 0.0003124, 0.0006226000000000001, 0.0009196, 0.0007777000000000001, 0.0004103, 0.00030690000000000003, 0.0006281, 0.0009130000000000001, 0.0007832000000000001, 0.00040480000000000003, 0.00030690000000000003, 0.0006336, 0.0009130000000000001, 0.0007920000000000001, 0.0004092, 0.00029810000000000004, 0.0006292, 0.0009141, 0.0007953000000000001, 0.0004147, 0.00030250000000000003, 0.0006292, 0.0009097, 0.0007975, 0.0004092, 0.0002948, 0.0006314000000000001, 0.0009086000000000001, 0.0007788000000000001, 0.0004125, 0.00030910000000000003, 0.0006259, 0.0009141, 0.0007876000000000001, 0.0004092, 0.000319, 0.0006281, 0.0009009, 0.0007799, 0.00039820000000000003, 0.0003058, 0.0006248, 0.0009229, 0.0007766, 0.0004125, 0.00031350000000000003, 0.0006292, 0.0009141, 0.0007953000000000001, 0.0004092, 0.0003036, 0.0006314000000000001, 0.0009141, 0.0007953000000000001, 0.0004081, 0.00031130000000000003, 0.0006259, 0.0009174000000000001, 0.0007865000000000001, 0.0004092, 0.0003058, 0.0006281, 0.0009119, 0.0007909000000000001, 0.0004015, 0.00030910000000000003, 0.0006325, 0.0009185, 0.0007887, 0.0004169, 0.00030690000000000003, 0.0006303, 0.0009196, 0.0007788000000000001, 0.0004158, 0.00030690000000000003, 0.0006281, 0.0009185, 0.0007854, 0.00039820000000000003, 0.0003146, 0.0006281, 0.0009086000000000001, 0.0007909000000000001, 0.0004092, 0.0003124]",-8
