Index,x,y,z,Angle
28,"[-3.96e-05, -1.65e-05, 1.43e-05, 1.2100000000000001e-05, -1.2100000000000001e-05, -2.97e-05, -2.5300000000000002e-05, 3.3e-06, 8.8e-06, -1.2100000000000001e-05, -2.75e-05, -2.09e-05, 1.1e-06, 7.7e-06, -1.87e-05, -4.18e-05, -2.75e-05, 0.0, 5.5e-06, -9.9e-06, -4.07e-05, -1.87e-05, 9.9e-06, 1.43e-05, -1.54e-05, -4.18e-05, -2.2e-05, -6.6e-06, 4.4e-06, -1.2100000000000001e-05, -3.19e-05, -2.5300000000000002e-05, -3.3e-06, 1.43e-05, -1.1e-05, -2.64e-05, -2.2e-05, 3.3e-06, 1.1e-05, -2.4200000000000002e-05, -3.3e-05, -2.86e-05, 0.0, 4.4e-06, -9.9e-06, -3.96e-05, -1.65e-05, 0.0, 9.9e-06, -9.9e-06, -2.86e-05, -2.2e-05, 4.4e-06, 3.3e-06, -1.2100000000000001e-05, -4.29e-05, -2.97e-05, -3.3e-06, -2.2e-06, -1.54e-05, -3.96e-05, -2.3100000000000002e-05, 1.1e-06, 1.54e-05, -1.98e-05, -4.18e-05, -2.86e-05, 3.3e-06, 1.2100000000000001e-05, -1.2100000000000001e-05, -2.97e-05, -1.87e-05, 1.1e-06, 4.4e-06, -8.8e-06, -3.08e-05, -2.5300000000000002e-05, -3.3e-06, 3.3e-06, -9.9e-06, -2.97e-05, -3.63e-05, 7.7e-06, -4.4e-06, -2.09e-05, -3.52e-05, -2.86e-05, 0.0, 3.3e-06, -1.98e-05, -3.41e-05, -2.5300000000000002e-05, -8.8e-06, 1.43e-05, -2.09e-05, -2.5300000000000002e-05, -2.75e-05, -3.3e-06, 3.3e-06, -4.4e-06, -3.52e-05, -2.4200000000000002e-05, 5.5e-06, 6.6e-06, -1.43e-05, -3.85e-05, -2.75e-05, 3.3e-06, 2.2e-06, -1.2100000000000001e-05, -3.85e-05, -2.64e-05, 3.3e-06, 1.65e-05, -7.7e-06, -3.3e-05, -2.2e-05, 2.2e-06, 8.8e-06, -1.32e-05, -3.85e-05, -3.19e-05, 0.0, 9.9e-06, -1.32e-05, -2.97e-05, -1.65e-05, -1.1e-06, 1.1e-06, -1.1e-05, -3.52e-05, -2.86e-05, 4.4e-06, 1.1e-06, -6.6e-06, -3.85e-05, -1.87e-05, 1.1e-06, 8.8e-06, -1.76e-05, -3.63e-05, -2.4200000000000002e-05, -3.3e-06, 1.2100000000000001e-05, -1.2100000000000001e-05, -3.85e-05, -1.43e-05, 0.0, 1.1e-05, -1.32e-05, -4.6200000000000005e-05, -1.87e-05, 0.0, 7.7e-06, -7.7e-06, -3.19e-05, -3.19e-05, -3.3e-06, 2.2e-06, -1.43e-05, -3.3e-05, -1.98e-05, 5.5e-06, 1.1e-05, -1.54e-05, -3.08e-05, -2.75e-05, -1.1e-06, 2.2e-06, -1.2100000000000001e-05, -4.29e-05, -2.5300000000000002e-05, 2.2e-06, 2.2e-06, -2.5300000000000002e-05, -4.4e-05, -3.19e-05, 6.6e-06, 1.1e-06, -1.2100000000000001e-05, -3.19e-05, -2.5300000000000002e-05, 6.6e-06, 6.6e-06, -2.4200000000000002e-05, -3.85e-05, -2.4200000000000002e-05, 0.0, -1.1e-06, -8.8e-06, -2.97e-05, -2.64e-05, 4.4e-06, 1.43e-05, -1.87e-05, -3.19e-05, -2.2e-05, 3.3e-06, 2.2e-06, -1.54e-05, -3.85e-05, -1.43e-05, 1.1e-06, 4.4e-06, -1.87e-05, -3.19e-05, -2.3100000000000002e-05, 4.4e-06, 1.1e-05, -1.54e-05, -3.63e-05, -3.3e-05, 6.6e-06, 1.1e-06, -1.65e-05, -2.75e-05, -3.3e-05, -4.4e-06, 5.5e-06, -1.43e-05, -4.18e-05, -3.19e-05, -2.2e-06, 5.5e-06, -1.98e-05, -3.52e-05, -2.3100000000000002e-05, 6.6e-06, 8.8e-06, -5.5e-06, -3.85e-05, -2.09e-05, -5.5e-06, 3.3e-06, -1.2100000000000001e-05, -3.74e-05, -4.07e-05, 4.4e-06, 5.5e-06, -4.4e-06, -2.5300000000000002e-05, -3.08e-05, -2.2e-06, 3.3e-06, -1.32e-05, -3.3e-05, -2.86e-05, -4.4e-06, -5.5e-06, -1.1e-05, -3.63e-05, -2.3100000000000002e-05, 0.0, 8.8e-06, -1.1e-05, -3.63e-05, -1.98e-05, 9.9e-06, 8.8e-06, -7.7e-06, -3.08e-05, -3.85e-05, 0.0, 1.54e-05, -9.9e-06, -3.63e-05, -3.08e-05, -1.1e-06, 7.7e-06, -1.87e-05, -2.86e-05, -2.86e-05, 1.1e-06, 5.5e-06, -9.9e-06, -3.74e-05, -2.5300000000000002e-05, 4.4e-06, 2.2e-06, -1.43e-05, -3.3e-05, -1.98e-05, 1.76e-05, 4.4e-06, -9.9e-06, -3.96e-05, -2.86e-05, -2.2e-06, 2.2e-06, -9.9e-06, -3.19e-05, -2.4200000000000002e-05, 3.3e-06, 1.43e-05, -1.65e-05, -3.96e-05, -2.64e-05, 8.8e-06, 2.3100000000000002e-05, -1.65e-05, -3.19e-05, -2.09e-05, 2.2e-06, -3.3e-06, -6.6e-06, -2.64e-05, -1.76e-05, -3.3e-06, 5.5e-06, -1.65e-05, -4.07e-05, -2.3100000000000002e-05, 1.1e-06, 6.6e-06, -1.65e-05, -3.85e-05, -2.64e-05, 2.2e-06, 6.6e-06, -1.1e-05, -3.85e-05, -2.4200000000000002e-05, 7.7e-06, 1.2100000000000001e-05, -1.76e-05, -2.86e-05, -2.3100000000000002e-05, 2.2e-06, 9.9e-06, -1.32e-05, -3.19e-05, -1.43e-05, 3.3e-06, 2.2e-06, -1.87e-05, -3.96e-05, -2.75e-05, 0.0, 4.4e-06, -4.4e-06, -3.52e-05, -2.64e-05, 1.1e-06, 1.1e-05, -4.4e-06, -3.41e-05, -2.2e-05, -2.2e-06, 8.8e-06, -1.87e-05, -4.29e-05, -1.76e-05, 1.1e-06, 1.32e-05, -1.54e-05, -2.75e-05, -2.86e-05, 3.3e-06, 1.1e-05, -1.54e-05, -2.97e-05, -1.65e-05, -1.1e-06, 4.4e-06, -9.9e-06, -2.64e-05, -2.3100000000000002e-05, -3.3e-06, 1.1e-05, -1.2100000000000001e-05, -3.19e-05, -1.76e-05, 1.1e-06, 1.32e-05, -1.87e-05, -3.85e-05, -1.87e-05, 5.5e-06, 1.1e-05, -1.65e-05, -3.3e-05, -3.3e-05, 6.6e-06, 1.54e-05, -1.76e-05, -3.96e-05, -2.64e-05, 6.6e-06, 3.3e-06, -1.43e-05, -3.08e-05, -2.2e-05, -9.9e-06, 7.7e-06, -1.76e-05, -3.08e-05, -2.3100000000000002e-05, 1.1e-06, 1.1e-06, -1.65e-05, -3.96e-05, -2.3100000000000002e-05, 3.3e-06, 6.6e-06, -1.76e-05, -2.97e-05, -2.75e-05, 3.3e-06, 1.2100000000000001e-05, -2.09e-05, -2.75e-05, -1.32e-05, -1.1e-06, 1.43e-05, -1.43e-05, -3.52e-05, -2.75e-05, 4.4e-06, 2.2e-06, -1.43e-05, -3.96e-05, -2.2e-05, 3.3e-06, 2.2e-06, -1.32e-05, -3.63e-05, -1.87e-05, 3.3e-06, 0.0, -1.32e-05, -3.74e-05, -1.98e-05, 4.4e-06, 3.3e-06, -1.76e-05, -3.08e-05, -3.08e-05, -4.4e-06, 8.8e-06, -1.32e-05, -3.41e-05, -3.52e-05, 0.0, 1.1e-05, -1.43e-05, -2.75e-05, -3.19e-05, -1.1e-06, 1.1e-06, -1.1e-05, -4.5100000000000005e-05, -2.75e-05, 7.7e-06, 9.9e-06, -1.43e-05, -3.63e-05, -2.64e-05, 9.9e-06, 8.8e-06, -1.54e-05, -3.74e-05, -2.75e-05, 2.2e-06, 1.1e-05, -1.65e-05, -2.97e-05, -1.54e-05, 2.2e-06, 3.3e-06, -1.98e-05, -5.17e-05, -3.41e-05, 6.6e-06, 8.8e-06, -9.9e-06, -2.3100000000000002e-05, -2.75e-05, 6.6e-06, 5.5e-06, -2.3100000000000002e-05, -3.85e-05, -2.4200000000000002e-05, -2.2e-06, 7.7e-06, -2.4200000000000002e-05, -3.08e-05, -2.75e-05, 1.2100000000000001e-05, 4.4e-06, -7.7e-06, -3.3e-05, -2.2e-05, -1.1e-06, 7.7e-06, -1.54e-05, -3.19e-05, -2.2e-05, -5.5e-06, 1.54e-05, -1.32e-05]","[-0.000132, -0.00018370000000000002, -0.0002057, -0.00019910000000000001, -0.0001518, -0.0001309, -0.0001749, -0.0002057, -0.0002068, -0.0001617, -0.0001408, -0.000165, -0.0002101, -0.0002068, -0.0001507, -0.000132, -0.00018040000000000002, -0.0002112, -0.0002057, -0.0001551, -0.0001386, -0.0001738, -0.0002068, -0.0002035, -0.0001529, -0.0001287, -0.00017710000000000002, -0.0002145, -0.0002156, -0.0001562, -0.0001309, -0.0001705, -0.0002145, -0.00019910000000000001, -0.0001529, -0.0001353, -0.0001683, -0.0002134, -0.0002079, -0.0001485, -0.0001397, -0.0001672, -0.0002057, -0.000209, -0.0001485, -0.0001408, -0.00018590000000000002, -0.0002101, -0.00019910000000000001, -0.0001496, -0.0001331, -0.0001716, -0.0002079, -0.0002068, -0.0001474, -0.0001375, -0.0001738, -0.0002101, -0.0002068, -0.0001507, -0.0001408, -0.00019030000000000002, -0.0002123, -0.0002046, -0.0001529, -0.0001375, -0.0001672, -0.000209, -0.000209, -0.000154, -0.0001276, -0.0001705, -0.0002079, -0.00019800000000000002, -0.0001595, -0.0001408, -0.0001705, -0.0002134, -0.0002068, -0.0001529, -0.0001342, -0.0001705, -0.0002068, -0.0002101, -0.0001595, -0.000132, -0.0001661, -0.0002145, -0.0002057, -0.0001551, -0.0001287, -0.00018040000000000002, -0.0002145, -0.0002057, -0.0001562, -0.0001375, -0.0001606, -0.0002145, -0.00020130000000000001, -0.0001573, -0.0001276, -0.0001694, -0.0002167, -0.0002035, -0.0001474, -0.0001331, -0.0001727, -0.0002189, -0.0002101, -0.0001628, -0.0001408, -0.0001716, -0.0002068, -0.0002057, -0.0001584, -0.0001331, -0.0001727, -0.0002255, -0.00019910000000000001, -0.0001562, -0.000143, -0.0001672, -0.00020130000000000001, -0.00020020000000000001, -0.0001518, -0.000132, -0.0001727, -0.0002112, -0.00019800000000000002, -0.0001507, -0.0001287, -0.0001727, -0.0002046, -0.00020130000000000001, -0.0001485, -0.0001496, -0.0001749, -0.0002244, -0.0002079, -0.0001518, -0.000132, -0.0001738, -0.0002156, -0.0002057, -0.0001529, -0.0001463, -0.0001705, -0.0002101, -0.00019580000000000002, -0.0001551, -0.0001243, -0.00017930000000000002, -0.0002057, -0.00020020000000000001, -0.000154, -0.0001342, -0.0001738, -0.000209, -0.0002101, -0.0001617, -0.0001342, -0.0001694, -0.0002079, -0.0002068, -0.0001573, -0.0001298, -0.00018150000000000002, -0.0002134, -0.00020020000000000001, -0.0001551, -0.0001408, -0.0001716, -0.0002101, -0.0002134, -0.0001562, -0.0001276, -0.0001672, -0.0002134, -0.00020130000000000001, -0.0001518, -0.0001353, -0.000176, -0.0002068, -0.00020240000000000001, -0.0001496, -0.0001309, -0.0001738, -0.0002145, -0.00020240000000000001, -0.0001562, -0.0001298, -0.0001617, -0.0002101, -0.00020020000000000001, -0.0001551, -0.0001386, -0.000165, -0.0002211, -0.0002101, -0.0001518, -0.0001342, -0.0001694, -0.0002079, -0.0002112, -0.0001584, -0.0001309, -0.0001738, -0.0002123, -0.0002057, -0.0001529, -0.0001342, -0.0001716, -0.0002167, -0.00019800000000000002, -0.0001606, -0.0001331, -0.00018040000000000002, -0.0002222, -0.000209, -0.0001496, -0.000143, -0.0001694, -0.0002134, -0.00020240000000000001, -0.0001584, -0.0001276, -0.000165, -0.0002134, -0.00020240000000000001, -0.0001551, -0.0001375, -0.0001705, -0.0002079, -0.00019800000000000002, -0.0001551, -0.0001331, -0.0001639, -0.0002167, -0.00020130000000000001, -0.0001518, -0.0001386, -0.0001672, -0.0002156, -0.000209, -0.0001397, -0.0001331, -0.00018260000000000002, -0.0002123, -0.000209, -0.000154, -0.0001375, -0.0001727, -0.0002145, -0.00020020000000000001, -0.0001551, -0.0001342, -0.0001727, -0.0002145, -0.0002046, -0.0001551, -0.0001419, -0.0001716, -0.0002134, -0.000209, -0.0001584, -0.0001265, -0.0001694, -0.0002145, -0.0002123, -0.0001496, -0.0001408, -0.000176, -0.00022, -0.0002035, -0.0001474, -0.0001276, -0.00018590000000000002, -0.0002068, -0.00019910000000000001, -0.0001617, -0.0001353, -0.0001727, -0.000209, -0.0002046, -0.000154, -0.0001397, -0.0001705, -0.0002134, -0.0002101, -0.0001518, -0.0001419, -0.0001705, -0.0002112, -0.00020020000000000001, -0.0001496, -0.0001331, -0.00017930000000000002, -0.0002145, -0.00020240000000000001, -0.0001584, -0.0001408, -0.000176, -0.0002178, -0.0002101, -0.0001452, -0.0001309, -0.00017710000000000002, -0.0002178, -0.0002068, -0.0001518, -0.0001441, -0.000165, -0.0002068, -0.0002046, -0.0001518, -0.0001331, -0.0001727, -0.0002222, -0.00020020000000000001, -0.0001551, -0.000143, -0.0001683, -0.0002134, -0.00020130000000000001, -0.0001441, -0.0001364, -0.0001738, -0.0002145, -0.00019910000000000001, -0.000165, -0.0001276, -0.0001738, -0.0002134, -0.0002046, -0.0001485, -0.0001364, -0.0001727, -0.0002068, -0.0002057, -0.0001573, -0.0001397, -0.0001672, -0.0002156, -0.00020020000000000001, -0.0001518, -0.000132, -0.00018040000000000002, -0.0002178, -0.00020020000000000001, -0.0001551, -0.0001342, -0.00017820000000000002, -0.0002222, -0.0002035, -0.0001529, -0.0001397, -0.0001716, -0.0002222, -0.0002035, -0.0001606, -0.000132, -0.0001738, -0.0002178, -0.000209, -0.0001507, -0.0001397, -0.00017710000000000002, -0.0002101, -0.0002112, -0.000154, -0.0001342, -0.000176, -0.0002046, -0.0002134, -0.0001507, -0.0001441, -0.0001749, -0.0002233, -0.0002079, -0.0001529, -0.0001408, -0.0001661, -0.0002222, -0.0002046, -0.0001562, -0.0001397, -0.0001694, -0.0002057, -0.0002134, -0.000154, -0.0001287, -0.0001639, -0.0002123, -0.0002035, -0.0001529, -0.0001364, -0.00017710000000000002, -0.0002079, -0.0002046, -0.0001573, -0.0001342, -0.0001672, -0.0002211, -0.0002057, -0.0001507, -0.0001375, -0.0001661, -0.0002222, -0.0002057, -0.0001551, -0.0001397, -0.0001705, -0.0002101, -0.00020020000000000001, -0.0001452, -0.0001331, -0.00017710000000000002, -0.0002156, -0.0002156, -0.000154, -0.0001386, -0.0001727, -0.0002112, -0.0002035, -0.0001551, -0.0001364, -0.0001683, -0.0002222, -0.000209, -0.0001595, -0.0001331, -0.00018370000000000002, -0.0002134, -0.0002046, -0.0001639, -0.0001375, -0.0001749, -0.0002123, -0.0002079, -0.0001551, -0.0001265, -0.0001705, -0.0002112, -0.0002079, -0.0001496, -0.0001397, -0.000176, -0.0002057, -0.0002057, -0.0001496, -0.0001342, -0.0001628, -0.0002068, -0.0002123, -0.000154, -0.0001375, -0.00018590000000000002, -0.0002112, -0.0002145, -0.0001584, -0.0001375, -0.0001738, -0.0002057, -0.00019580000000000002, -0.0001562, -0.0001397, -0.0001727, -0.0002178, -0.000209, -0.0001518, -0.0001331, -0.0001727, -0.0002244, -0.0002057, -0.0001529, -0.0001298, -0.0001738, -0.000209, -0.00020020000000000001, -0.0001529, -0.000132, -0.0001727, -0.0002134, -0.00020020000000000001, -0.0001496, -0.0001408, -0.0001694, -0.0002145, -0.0002134, -0.0001562, -0.0001397, -0.0001694, -0.0002145, -0.00019800000000000002, -0.0001529, -0.0001309, -0.00017930000000000002, -0.0002178, -0.00019580000000000002, -0.0001529]","[0.000308, 0.0006446000000000001, 0.0009163000000000001, 0.0007766, 0.00039820000000000003, 0.00030690000000000003, 0.0006479000000000001, 0.0009152, 0.0007777000000000001, 0.00040260000000000003, 0.00031790000000000003, 0.0006424, 0.0009163000000000001, 0.0007865000000000001, 0.00040260000000000003, 0.00030910000000000003, 0.0006358000000000001, 0.0009163000000000001, 0.0007854, 0.00040260000000000003, 0.0003146, 0.000638, 0.0009119, 0.0007854, 0.00040040000000000003, 0.0003102, 0.0006413, 0.0009141, 0.0007788000000000001, 0.0003993, 0.000308, 0.0006457, 0.0009152, 0.0007777000000000001, 0.0004037, 0.0003124, 0.0006457, 0.0009108, 0.000781, 0.00040040000000000003, 0.00029370000000000004, 0.0006391000000000001, 0.0009119, 0.0007766, 0.0004015, 0.0003168, 0.0006391000000000001, 0.0009196, 0.0007799, 0.00040480000000000003, 0.00030690000000000003, 0.000638, 0.0009053, 0.0007777000000000001, 0.0003949, 0.00031790000000000003, 0.0006424, 0.0009130000000000001, 0.0007832000000000001, 0.0003971, 0.0003146, 0.0006501, 0.0009196, 0.0007832000000000001, 0.00040480000000000003, 0.0003168, 0.0006424, 0.0009207000000000001, 0.0007843, 0.00039380000000000003, 0.0003124, 0.0006314000000000001, 0.0009174000000000001, 0.0007843, 0.0004059, 0.0003124, 0.0006424, 0.0009152, 0.0007766, 0.0003927, 0.00031350000000000003, 0.0006435000000000001, 0.0009207000000000001, 0.0007788000000000001, 0.00039380000000000003, 0.0003168, 0.0006490000000000001, 0.0009097, 0.0007656000000000001, 0.00040040000000000003, 0.0003124, 0.0006446000000000001, 0.0009097, 0.0007733, 0.0004059, 0.0003058, 0.0006413, 0.0009152, 0.0007744000000000001, 0.00038500000000000003, 0.00031130000000000003, 0.0006424, 0.0009152, 0.0007656000000000001, 0.00040040000000000003, 0.00031130000000000003, 0.0006446000000000001, 0.000902, 0.0007744000000000001, 0.0003905, 0.00031570000000000003, 0.0006468, 0.0009130000000000001, 0.0007865000000000001, 0.0003971, 0.0003168, 0.0006479000000000001, 0.0009251000000000001, 0.0007832000000000001, 0.0004037, 0.0003102, 0.0006347000000000001, 0.0009119, 0.0007744000000000001, 0.0004015, 0.0003102, 0.0006479000000000001, 0.0009108, 0.0007755, 0.0004103, 0.00031350000000000003, 0.0006435000000000001, 0.0009163000000000001, 0.0007766, 0.00039820000000000003, 0.000308, 0.0006424, 0.0009207000000000001, 0.0007733, 0.000407, 0.000308, 0.0006402000000000001, 0.0009163000000000001, 0.000781, 0.0004037, 0.00032010000000000003, 0.0006490000000000001, 0.0009064, 0.0007700000000000001, 0.00040260000000000003, 0.0003036, 0.0006512, 0.0009218000000000001, 0.0007799, 0.00038940000000000003, 0.0003146, 0.0006457, 0.0009185, 0.0007744000000000001, 0.000407, 0.0003124, 0.0006402000000000001, 0.0009273, 0.0007799, 0.0003971, 0.000308, 0.0006435000000000001, 0.0009196, 0.0007799, 0.00039380000000000003, 0.00030910000000000003, 0.0006424, 0.0009163000000000001, 0.0007755, 0.00039820000000000003, 0.00031790000000000003, 0.0006402000000000001, 0.0009141, 0.0007777000000000001, 0.00040040000000000003, 0.00031570000000000003, 0.0006413, 0.0009229, 0.0007821000000000001, 0.000407, 0.00031130000000000003, 0.0006391000000000001, 0.0009185, 0.0007788000000000001, 0.00040040000000000003, 0.00031130000000000003, 0.0006457, 0.0009185, 0.0007733, 0.00039820000000000003, 0.0003212, 0.0006479000000000001, 0.0009174000000000001, 0.0007788000000000001, 0.00039820000000000003, 0.00030910000000000003, 0.0006468, 0.0009141, 0.0007722, 0.0003971, 0.00030910000000000003, 0.0006435000000000001, 0.000924, 0.0007733, 0.0003971, 0.00032230000000000003, 0.0006391000000000001, 0.0009152, 0.000781, 0.0003949, 0.0003124, 0.0006446000000000001, 0.0009218000000000001, 0.0007799, 0.0003927, 0.0003234, 0.0006457, 0.0009130000000000001, 0.0007876000000000001, 0.0003993, 0.0003014, 0.0006435000000000001, 0.0009207000000000001, 0.0007799, 0.0003927, 0.00030910000000000003, 0.0006512, 0.0009108, 0.0007700000000000001, 0.0003905, 0.000319, 0.0006424, 0.0009174000000000001, 0.0007755, 0.00039820000000000003, 0.0003102, 0.0006457, 0.0009130000000000001, 0.0007876000000000001, 0.00039600000000000003, 0.0003146, 0.0006446000000000001, 0.0009284, 0.0007722, 0.0004037, 0.0003146, 0.0006523000000000001, 0.0009218000000000001, 0.0007876000000000001, 0.00038940000000000003, 0.0003102, 0.0006435000000000001, 0.0009207000000000001, 0.0007788000000000001, 0.0003927, 0.0003124, 0.0006534, 0.0009130000000000001, 0.0007678, 0.00040480000000000003, 0.00031790000000000003, 0.0006457, 0.0009163000000000001, 0.0007744000000000001, 0.0003927, 0.0003234, 0.0006435000000000001, 0.000924, 0.0007722, 0.0004037, 0.00032230000000000003, 0.0006446000000000001, 0.0009174000000000001, 0.0007656000000000001, 0.0003971, 0.000319, 0.0006435000000000001, 0.0009207000000000001, 0.0007744000000000001, 0.00039600000000000003, 0.00030910000000000003, 0.0006413, 0.0009196, 0.0007744000000000001, 0.0003993, 0.0003102, 0.0006479000000000001, 0.0009185, 0.0007711, 0.00039600000000000003, 0.0003124, 0.0006413, 0.0009229, 0.0007700000000000001, 0.00039820000000000003, 0.0003058, 0.0006435000000000001, 0.0009152, 0.0007821000000000001, 0.00039380000000000003, 0.0003102, 0.0006457, 0.000924, 0.0007777000000000001, 0.00040260000000000003, 0.00031350000000000003, 0.0006468, 0.0009185, 0.0007678, 0.0003993, 0.00031350000000000003, 0.0006523000000000001, 0.0009119, 0.0007799, 0.00040040000000000003, 0.000319, 0.0006424, 0.0009152, 0.0007832000000000001, 0.0003905, 0.0003212, 0.0006512, 0.0009196, 0.0007700000000000001, 0.00040260000000000003, 0.0002992, 0.0006446000000000001, 0.0009163000000000001, 0.0007711, 0.0004103, 0.00031350000000000003, 0.0006457, 0.0009196, 0.0007711, 0.0003971, 0.0003146, 0.0006490000000000001, 0.0009196, 0.0007777000000000001, 0.0003993, 0.00031350000000000003, 0.0006358000000000001, 0.0009229, 0.0007689, 0.00040480000000000003, 0.0003102, 0.0006479000000000001, 0.0009163000000000001, 0.0007722, 0.0003949, 0.00030910000000000003, 0.0006457, 0.0009163000000000001, 0.0007777000000000001, 0.00039600000000000003, 0.000319, 0.0006534, 0.0009251000000000001, 0.0007700000000000001, 0.0003993, 0.00031130000000000003, 0.0006479000000000001, 0.0009251000000000001, 0.0007865000000000001, 0.000407, 0.0003102, 0.0006435000000000001, 0.0009141, 0.0007821000000000001, 0.00040260000000000003, 0.00031790000000000003, 0.0006435000000000001, 0.0009262000000000001, 0.0007722, 0.00040040000000000003, 0.000319, 0.0006479000000000001, 0.0009196, 0.0007755, 0.0003993, 0.00031350000000000003, 0.0006369, 0.000924, 0.0007722, 0.0004015, 0.0003234, 0.0006556, 0.0009119, 0.0007689, 0.00039380000000000003, 0.00031350000000000003, 0.0006424, 0.0009152, 0.0007766, 0.0003949, 0.00030910000000000003, 0.0006336, 0.0009295000000000001, 0.0007799, 0.0003949, 0.00031350000000000003, 0.0006479000000000001, 0.0009262000000000001, 0.0007623, 0.0004059, 0.00029810000000000004, 0.0006479000000000001, 0.0009185, 0.0007799, 0.00039600000000000003, 0.000308, 0.0006633, 0.0009086000000000001, 0.0007865000000000001, 0.0003993, 0.0003234, 0.0006512, 0.0009174000000000001, 0.0007854, 0.0003927, 0.00032010000000000003, 0.0006534, 0.0009196, 0.0007744000000000001, 0.0003927, 0.0003102, 0.0006468, 0.0009207000000000001, 0.0007766, 0.00039600000000000003, 0.0003234, 0.0006402000000000001, 0.0009042000000000001, 0.0007766, 0.0004059, 0.00031790000000000003, 0.0006457, 0.000924, 0.0007865000000000001, 0.00039820000000000003, 0.0003146, 0.0006567000000000001, 0.0009218000000000001, 0.0007766, 0.00038940000000000003, 0.0003124, 0.0006490000000000001, 0.0009064, 0.0007854, 0.00040040000000000003, 0.0003124, 0.0006512, 0.0009207000000000001, 0.0007700000000000001, 0.0003927, 0.00031130000000000003, 0.0006479000000000001, 0.0009218000000000001, 0.0007777000000000001, 0.00040260000000000003, 0.0003146, 0.0006479000000000001, 0.0009097, 0.0007821000000000001, 0.0003883, 0.0003234, 0.0006490000000000001, 0.0009130000000000001, 0.0007711, 0.0003905, 0.0003146, 0.00066, 0.0009163000000000001, 0.0007733, 0.00039820000000000003, 0.000319, 0.0006457, 0.0009174000000000001, 0.0007821000000000001, 0.0003905, 0.0003168, 0.0006479000000000001, 0.0009075, 0.0007777000000000001, 0.0003949, 0.0003168, 0.0006534, 0.0009119, 0.0007700000000000001, 0.0003971, 0.00031130000000000003, 0.0006589, 0.0009174000000000001, 0.0007667, 0.0003905]",-7
