Index,x,y,z,Angle
29,"[-1.1e-05, -3.08e-05, -2.3100000000000002e-05, 0.0, 3.3e-06, -1.2100000000000001e-05, -3.63e-05, -2.86e-05, -5.5e-06, 4.4e-06, -1.2100000000000001e-05, -4.5100000000000005e-05, -2.75e-05, 0.0, -2.2e-06, -1.65e-05, -2.97e-05, -2.97e-05, -5.5e-06, -8.8e-06, -1.98e-05, -3.96e-05, -2.4200000000000002e-05, -1.1e-06, 1.1e-06, -2.09e-05, -3.74e-05, -2.86e-05, -1.76e-05, -1.1e-06, -2.4200000000000002e-05, -3.85e-05, -2.2e-05, -2.2e-06, -1.1e-06, -1.2100000000000001e-05, -3.74e-05, -3.3e-05, -1.1e-06, -1.1e-06, -2.75e-05, -3.96e-05, -3.63e-05, -4.4e-06, 0.0, -1.54e-05, -3.41e-05, -2.86e-05, -7.7e-06, 0.0, -2.09e-05, -4.07e-05, -3.08e-05, -1.32e-05, -8.8e-06, -2.2e-05, -2.97e-05, -2.97e-05, -1.43e-05, 4.4e-06, -2.4200000000000002e-05, -3.52e-05, -2.09e-05, -9.9e-06, -3.3e-06, -1.32e-05, -4.8400000000000004e-05, -3.08e-05, -9.9e-06, 5.5e-06, -1.54e-05, -3.63e-05, -3.3e-05, -5.5e-06, 3.3e-06, -1.87e-05, -3.96e-05, -3.52e-05, -1.2100000000000001e-05, 2.2e-06, -2.09e-05, -3.52e-05, -2.75e-05, -9.9e-06, 1.54e-05, -2.09e-05, -4.07e-05, -3.19e-05, -1.54e-05, -1.1e-06, -1.65e-05, -2.4200000000000002e-05, -3.41e-05, -4.4e-06, -3.3e-06, -1.76e-05, -4.18e-05, -2.64e-05, -9.9e-06, -2.2e-06, -1.65e-05, -4.5100000000000005e-05, -2.64e-05, -6.6e-06, 1.2100000000000001e-05, -1.43e-05, -3.85e-05, -3.74e-05, -4.4e-06, 0.0, -1.87e-05, -3.41e-05, -3.41e-05, 0.0, 3.3e-06, -1.54e-05, -3.41e-05, -3.3e-05, -9.9e-06, -3.3e-06, -1.87e-05, -2.75e-05, -2.75e-05, -3.3e-06, -4.4e-06, -1.76e-05, -3.52e-05, -3.19e-05, -6.6e-06, -3.3e-06, -1.54e-05, -3.3e-05, -2.4200000000000002e-05, -9.9e-06, 1.1e-06, -2.5300000000000002e-05, -4.07e-05, -2.97e-05, -4.4e-06, -1.65e-05, -1.76e-05, -3.63e-05, -2.5300000000000002e-05, -1.76e-05, -4.4e-06, -1.43e-05, -3.19e-05, -3.08e-05, -5.5e-06, -3.3e-06, -1.87e-05, -3.85e-05, -3.85e-05, -8.8e-06, 4.4e-06, -2.4200000000000002e-05, -4.07e-05, -2.75e-05, -5.5e-06, -2.2e-06, -2.09e-05, -3.08e-05, -3.08e-05, -8.8e-06, -4.4e-06, -1.98e-05, -3.52e-05, -3.3e-05, -3.3e-06, 9.9e-06, -1.98e-05, -3.63e-05, -2.5300000000000002e-05, -1.76e-05, -6.6e-06, -2.2e-05, -4.29e-05, -2.97e-05, -5.5e-06, 7.7e-06, -2.75e-05, -3.85e-05, -3.3e-05, 0.0, 1.1e-06, -2.09e-05, -4.5100000000000005e-05, -2.97e-05, -7.7e-06, -3.3e-06, -1.87e-05, -3.85e-05, -3.08e-05, -4.4e-06, -1.1e-06, -3.08e-05, -3.96e-05, -3.19e-05, -9.9e-06, 5.5e-06, -1.65e-05, -3.96e-05, -3.52e-05, -8.8e-06, -7.7e-06, -1.2100000000000001e-05, -4.7300000000000005e-05, -2.86e-05, -8.8e-06, 3.3e-06, -2.97e-05, -3.19e-05, -4.18e-05, -9.9e-06, 6.6e-06, -3.19e-05, -3.52e-05, -2.97e-05, -1.1e-06, -4.4e-06, -2.2e-05, -4.4e-05, -3.52e-05, -1.76e-05, 7.7e-06, -1.76e-05, -5.0600000000000003e-05, -3.19e-05, -1.54e-05, -1.1e-06, -2.4200000000000002e-05, -3.52e-05, -3.41e-05, -5.5e-06, 2.2e-06, -2.64e-05, -3.74e-05, -3.63e-05, -1.2100000000000001e-05, -2.2e-06, -1.54e-05, -3.96e-05, -3.74e-05, 0.0, 0.0, -3.08e-05, -3.52e-05, -2.09e-05, 1.1e-06, 1.1e-06, -3.3e-05, -3.74e-05, -2.64e-05, -4.4e-06, 1.1e-06, -2.2e-05, -4.6200000000000005e-05, -3.52e-05, -1.1e-06, 0.0, -1.76e-05, -3.52e-05, -3.3e-05, -6.6e-06, -2.2e-06, -2.86e-05, -3.19e-05, -3.08e-05, -4.4e-06, -5.5e-06, -1.1e-05, -4.07e-05, -2.2e-05, -2.2e-06, -1.1e-06, -2.5300000000000002e-05, -4.9500000000000004e-05, -2.64e-05, -7.7e-06, -2.2e-06, -2.64e-05, -3.85e-05, -2.75e-05, -1.32e-05, 1.1e-06, -2.3100000000000002e-05, -4.29e-05, -1.65e-05, -6.6e-06, 3.3e-06, -2.4200000000000002e-05, -4.07e-05, -2.64e-05, -1.32e-05, -7.7e-06, -2.3100000000000002e-05, -4.18e-05, -3.3e-05, -3.3e-06, 4.4e-06, -2.09e-05, -4.07e-05, -4.07e-05, -3.3e-06, 3.3e-06, -1.98e-05, -3.63e-05, -3.08e-05, -1.1e-06, 2.2e-06, -2.64e-05, -3.08e-05, -3.41e-05, -8.8e-06, -6.6e-06, -2.09e-05, -4.07e-05, -3.3e-05, -3.3e-06, -5.5e-06, -1.87e-05, -4.07e-05, -2.75e-05, -1.54e-05, -5.5e-06, -2.86e-05, -3.3e-05, -2.75e-05, -1.2100000000000001e-05, 1.1e-06, -2.09e-05, -5.17e-05, -3.41e-05, -1.1e-05, -7.7e-06, -1.65e-05, -3.52e-05, -3.19e-05, -7.7e-06, -4.4e-06, -2.3100000000000002e-05, -4.07e-05, -3.19e-05, -6.6e-06, 1.1e-06, -2.64e-05, -4.5100000000000005e-05, -2.97e-05, -1.65e-05, -6.6e-06, -2.3100000000000002e-05, -3.85e-05, -3.19e-05, 4.4e-06, -8.8e-06, -1.76e-05, -3.74e-05, -2.64e-05, 2.2e-06, 3.3e-06, -1.32e-05, -3.63e-05, -2.97e-05, -1.32e-05, -5.5e-06, -1.87e-05, -3.52e-05, -3.3e-05, -6.6e-06, 5.5e-06, -1.43e-05, -2.97e-05, -3.08e-05, -6.6e-06, -6.6e-06, -2.3100000000000002e-05, -4.29e-05, -3.19e-05, -3.3e-06, 5.5e-06, -2.75e-05, -3.96e-05, -2.5300000000000002e-05, -1.32e-05, 1.1e-06, -1.32e-05, -3.08e-05, -3.19e-05, -6.6e-06, -2.2e-06, -1.65e-05, -4.6200000000000005e-05, -2.5300000000000002e-05, -1.1e-05, -6.6e-06, -1.65e-05, -5.0600000000000003e-05, -2.86e-05, -1.1e-05, 1.1e-06, -2.2e-05, -3.63e-05, -3.41e-05, -9.9e-06, 3.3e-06, -1.76e-05, -3.41e-05, -2.09e-05, -1.54e-05, 4.4e-06, -2.09e-05, -4.4e-05, -2.97e-05, -9.9e-06, -4.4e-06, -1.1e-05, -4.18e-05, -2.75e-05, -8.8e-06, -9.9e-06, -2.5300000000000002e-05, -3.52e-05, -2.09e-05, -5.5e-06, -3.3e-06, -2.5300000000000002e-05, -4.18e-05, -3.85e-05, -5.5e-06, 0.0, -2.3100000000000002e-05, -2.75e-05, -3.74e-05, -6.6e-06, 0.0, -2.4200000000000002e-05, -3.85e-05, -2.3100000000000002e-05, 0.0, -3.3e-06, -1.76e-05, -3.52e-05, -3.63e-05, -9.9e-06, 1.1e-06, -2.2e-05, -4.07e-05, -2.4200000000000002e-05, -5.5e-06, -2.2e-06, -2.75e-05, -3.74e-05, -3.52e-05, 1.1e-06, -7.7e-06, -1.98e-05, -4.18e-05, -3.3e-05, -6.6e-06, 7.7e-06, -2.75e-05, -4.4e-05, -3.19e-05, -1.32e-05, -5.5e-06, -2.09e-05, -4.29e-05, -2.5300000000000002e-05, -6.6e-06, -4.4e-06, -2.97e-05, -3.63e-05, -3.63e-05, -5.5e-06, -2.2e-06, -2.2e-05, -4.07e-05, -3.3e-05, -5.5e-06, -9.9e-06, -2.2e-05, -3.3e-05, -2.09e-05, 2.2e-06, -3.3e-06, -6.6e-06, -3.96e-05, -3.96e-05, -1.87e-05, 4.4e-06, -1.32e-05, -3.96e-05, -2.64e-05, -6.6e-06, -1.1e-05, -1.65e-05, -4.6200000000000005e-05, -2.5300000000000002e-05, -1.2100000000000001e-05, 2.2e-06]","[-0.0001507, -0.0001309, -0.0001727, -0.0002321, -0.00020240000000000001, -0.0001496, -0.0001386, -0.0001661, -0.0002189, -0.00020020000000000001, -0.0001518, -0.0001463, -0.00017930000000000002, -0.0002101, -0.00019910000000000001, -0.000165, -0.0001287, -0.00017710000000000002, -0.0002167, -0.0002035, -0.0001551, -0.0001232, -0.0001727, -0.0002112, -0.0002057, -0.0001485, -0.0001364, -0.0001738, -0.0002123, -0.00019910000000000001, -0.0001551, -0.0001375, -0.00018370000000000002, -0.0002145, -0.00020240000000000001, -0.0001606, -0.0001364, -0.0001738, -0.0002211, -0.000209, -0.000154, -0.0001408, -0.00018480000000000002, -0.0002178, -0.00020240000000000001, -0.0001419, -0.0001265, -0.00018040000000000002, -0.0002277, -0.00019140000000000002, -0.0001584, -0.0001408, -0.00018590000000000002, -0.0002156, -0.00019910000000000001, -0.0001496, -0.0001342, -0.0001749, -0.0002167, -0.0002079, -0.0001518, -0.0001353, -0.000176, -0.0002123, -0.0002101, -0.0001639, -0.000143, -0.0001749, -0.0002167, -0.0002101, -0.0001518, -0.0001364, -0.00017930000000000002, -0.0002211, -0.0002112, -0.0001518, -0.0001408, -0.00018480000000000002, -0.0002189, -0.000209, -0.0001507, -0.0001254, -0.00018040000000000002, -0.00022, -0.00020240000000000001, -0.0001518, -0.0001419, -0.0001727, -0.0002112, -0.0002035, -0.0001474, -0.000143, -0.00018040000000000002, -0.0002156, -0.000209, -0.0001507, -0.0001419, -0.00017710000000000002, -0.0002167, -0.0002057, -0.0001463, -0.0001353, -0.00017930000000000002, -0.0002145, -0.00019580000000000002, -0.0001518, -0.0001441, -0.00018040000000000002, -0.000209, -0.0002035, -0.0001507, -0.0001375, -0.0001738, -0.0002222, -0.0002046, -0.0001441, -0.000143, -0.0001716, -0.0002134, -0.00019690000000000002, -0.0001573, -0.000132, -0.0001749, -0.0002167, -0.0002046, -0.0001573, -0.0001408, -0.00017930000000000002, -0.0002211, -0.0002068, -0.0001529, -0.000132, -0.00017820000000000002, -0.0002123, -0.0002057, -0.0001496, -0.0001342, -0.0001727, -0.00022, -0.0002046, -0.0001595, -0.0001265, -0.000176, -0.0002057, -0.0002101, -0.000154, -0.0001364, -0.0001694, -0.0002145, -0.00019800000000000002, -0.0001463, -0.0001353, -0.0001716, -0.0002233, -0.000209, -0.0001485, -0.0001386, -0.0001727, -0.0002123, -0.00019140000000000002, -0.0001584, -0.0001331, -0.00017930000000000002, -0.0002112, -0.0002156, -0.0001562, -0.0001287, -0.00018260000000000002, -0.0002167, -0.00019800000000000002, -0.0001595, -0.000132, -0.00017930000000000002, -0.0002189, -0.0002057, -0.0001661, -0.0001342, -0.0001727, -0.0002035, -0.0002079, -0.0001529, -0.0001331, -0.00018150000000000002, -0.0002178, -0.000209, -0.0001551, -0.0001331, -0.0001749, -0.0002178, -0.0002046, -0.000154, -0.0001353, -0.0001595, -0.0002145, -0.00019580000000000002, -0.000154, -0.0001375, -0.00017710000000000002, -0.0002068, -0.00020020000000000001, -0.0001474, -0.0001408, -0.0001716, -0.0002134, -0.0002178, -0.0001551, -0.0001331, -0.0001716, -0.0002079, -0.0002101, -0.0001463, -0.0001298, -0.0001727, -0.0002145, -0.00019360000000000002, -0.0001606, -0.0001452, -0.00018040000000000002, -0.00022, -0.00019800000000000002, -0.0001573, -0.0001386, -0.0001705, -0.0002112, -0.0002112, -0.0001595, -0.0001408, -0.0001683, -0.0002145, -0.0002167, -0.000154, -0.0001331, -0.00018260000000000002, -0.0002123, -0.0002101, -0.0001551, -0.0001463, -0.00018260000000000002, -0.0002167, -0.00020240000000000001, -0.0001562, -0.0001408, -0.000176, -0.0002178, -0.00020240000000000001, -0.0001617, -0.000132, -0.000176, -0.0002134, -0.0002068, -0.0001562, -0.0001364, -0.0001727, -0.0002167, -0.0002046, -0.0001617, -0.0001408, -0.0001727, -0.0002145, -0.0002079, -0.0001507, -0.0001375, -0.00018150000000000002, -0.000209, -0.000209, -0.0001507, -0.0001386, -0.0001749, -0.0002145, -0.00020130000000000001, -0.0001562, -0.0001287, -0.00017930000000000002, -0.0002211, -0.0002046, -0.0001573, -0.0001419, -0.00017930000000000002, -0.0002145, -0.00020130000000000001, -0.0001551, -0.0001386, -0.00017820000000000002, -0.0002057, -0.00019690000000000002, -0.0001496, -0.0001441, -0.0001694, -0.0002035, -0.0002079, -0.0001573, -0.0001309, -0.0001716, -0.0002156, -0.0002101, -0.0001518, -0.0001364, -0.00017710000000000002, -0.0002167, -0.00019910000000000001, -0.0001474, -0.0001276, -0.0001694, -0.0002178, -0.0002046, -0.0001551, -0.0001364, -0.00018480000000000002, -0.000209, -0.0002101, -0.0001562, -0.0001298, -0.00017710000000000002, -0.0002112, -0.00019690000000000002, -0.0001529, -0.0001397, -0.0001694, -0.0002145, -0.00020020000000000001, -0.0001507, -0.0001342, -0.00018260000000000002, -0.0002178, -0.0002134, -0.0001507, -0.000143, -0.00018040000000000002, -0.0002134, -0.00019690000000000002, -0.0001551, -0.0001408, -0.0001749, -0.0002178, -0.00019470000000000002, -0.0001529, -0.000132, -0.00018150000000000002, -0.0002233, -0.0002046, -0.0001441, -0.0001353, -0.000176, -0.0002255, -0.0002046, -0.0001606, -0.0001342, -0.0001672, -0.0002145, -0.0002112, -0.0001562, -0.0001386, -0.0001749, -0.0002178, -0.00020240000000000001, -0.0001573, -0.0001397, -0.00018370000000000002, -0.0002068, -0.00019910000000000001, -0.0001496, -0.0001353, -0.0001683, -0.0002134, -0.0002145, -0.0001595, -0.0001386, -0.000176, -0.0002123, -0.00019690000000000002, -0.0001474, -0.0001243, -0.00017710000000000002, -0.0002145, -0.0002167, -0.000154, -0.0001397, -0.00017930000000000002, -0.0002178, -0.00020240000000000001, -0.0001485, -0.000132, -0.0001694, -0.0002244, -0.0002079, -0.000154, -0.0001353, -0.00018700000000000002, -0.0002233, -0.00020130000000000001, -0.0001496, -0.0001331, -0.0001738, -0.0002123, -0.0002035, -0.0001485, -0.0001419, -0.00018700000000000002, -0.0002211, -0.00019580000000000002, -0.0001507, -0.0001309, -0.00017930000000000002, -0.0002189, -0.0002112, -0.0001584, -0.000132, -0.00017930000000000002, -0.0002068, -0.0002123, -0.0001573, -0.0001375, -0.00018260000000000002, -0.000209, -0.0002057, -0.0001573, -0.0001452, -0.00017710000000000002, -0.0002123, -0.00020240000000000001, -0.0001595, -0.0001331, -0.0001727, -0.0002156, -0.00020130000000000001, -0.0001551, -0.0001353, -0.00018370000000000002, -0.0002299, -0.00019800000000000002, -0.0001496, -0.0001419, -0.00017820000000000002, -0.0002112, -0.0002068, -0.0001518, -0.0001386, -0.000176, -0.0002134, -0.00020020000000000001, -0.0001606, -0.000143, -0.00018150000000000002, -0.00022, -0.0002057, -0.0001551, -0.0001353, -0.0001705, -0.0002167, -0.00020130000000000001, -0.0001595, -0.0001364, -0.0001749, -0.0002134, -0.00020130000000000001, -0.0001639, -0.0001375, -0.0001716, -0.0002079, -0.00019360000000000002, -0.0001551, -0.0001353, -0.0001749, -0.000209, -0.00020130000000000001, -0.0001485, -0.0001375, -0.000176, -0.0002134, -0.00019690000000000002, -0.0001562, -0.000143, -0.0001738, -0.0002211, -0.0002101, -0.0001606, -0.0001342, -0.00018040000000000002, -0.0002178, -0.00019690000000000002, -0.0001496, -0.0001408, -0.0001738, -0.0002101, -0.00020130000000000001, -0.0001584, -0.0001463, -0.0001694, -0.0002134, -0.00019470000000000002, -0.0001551, -0.0001276, -0.0001749, -0.0002156, -0.0002134, -0.0001529, -0.0001474, -0.00018040000000000002, -0.0002255, -0.00019800000000000002]","[0.0003883, 0.00031570000000000003, 0.0006578, 0.0009130000000000001, 0.0007612000000000001, 0.0003883, 0.00032230000000000003, 0.0006512, 0.0009218000000000001, 0.0007777000000000001, 0.00038500000000000003, 0.0003256, 0.0006677, 0.0009174000000000001, 0.0007689, 0.00038940000000000003, 0.00032450000000000003, 0.0006589, 0.0009130000000000001, 0.0007733, 0.00038500000000000003, 0.0003168, 0.0006655000000000001, 0.0009152, 0.0007623, 0.0003993, 0.00031570000000000003, 0.0006633, 0.0009163000000000001, 0.0007733, 0.0003905, 0.00032230000000000003, 0.0006688, 0.000924, 0.0007579, 0.0003883, 0.0003212, 0.0006677, 0.0009251000000000001, 0.0007623, 0.00038500000000000003, 0.0003168, 0.0006655000000000001, 0.0009130000000000001, 0.0007711, 0.00039380000000000003, 0.0003058, 0.0006677, 0.0009218000000000001, 0.0007799, 0.00038720000000000003, 0.00032010000000000003, 0.00066, 0.0009064, 0.0007689, 0.0003905, 0.0003278, 0.0006567000000000001, 0.0009284, 0.0007689, 0.00038720000000000003, 0.00032010000000000003, 0.000671, 0.0009229, 0.000759, 0.0003905, 0.00031790000000000003, 0.0006633, 0.0009163000000000001, 0.0007634, 0.00039160000000000003, 0.0003168, 0.0006666, 0.000924, 0.0007645, 0.0003949, 0.0003124, 0.0006490000000000001, 0.0009152, 0.0007755, 0.0003883, 0.0003256, 0.0006688, 0.0009185, 0.0007634, 0.00038940000000000003, 0.0003278, 0.0006534, 0.0009229, 0.000759, 0.00038280000000000003, 0.00032450000000000003, 0.0006677, 0.0009196, 0.0007656000000000001, 0.00038500000000000003, 0.0003234, 0.0006567000000000001, 0.0009174000000000001, 0.0007612000000000001, 0.0003795, 0.0003168, 0.0006611000000000001, 0.0009207000000000001, 0.0007722, 0.0003883, 0.000319, 0.000671, 0.0009185, 0.0007579, 0.00038500000000000003, 0.0003278, 0.0006622, 0.0009075, 0.0007645, 0.0003817, 0.0003234, 0.0006666, 0.0009163000000000001, 0.0007678, 0.0003905, 0.0003168, 0.0006567000000000001, 0.0009174000000000001, 0.0007733, 0.0003905, 0.00031350000000000003, 0.0006677, 0.0009339000000000001, 0.0007645, 0.0003861, 0.00032230000000000003, 0.0006611000000000001, 0.0009174000000000001, 0.0007744000000000001, 0.00037620000000000004, 0.00032230000000000003, 0.0006622, 0.0009108, 0.0007700000000000001, 0.00038280000000000003, 0.0003399, 0.0006732, 0.0009174000000000001, 0.0007656000000000001, 0.0003993, 0.0003256, 0.0006622, 0.000924, 0.0007601, 0.00038940000000000003, 0.0003124, 0.0006655000000000001, 0.0009273, 0.0007678, 0.0003905, 0.0003234, 0.0006622, 0.000924, 0.0007711, 0.00039160000000000003, 0.0003278, 0.0006666, 0.0009152, 0.0007733, 0.0003795, 0.00031570000000000003, 0.0006501, 0.0009053, 0.0007744000000000001, 0.00038060000000000004, 0.0003256, 0.0006622, 0.0009130000000000001, 0.0007711, 0.00038720000000000003, 0.0003322, 0.0006567000000000001, 0.0009251000000000001, 0.0007700000000000001, 0.00038940000000000003, 0.0003289, 0.0006688, 0.0009130000000000001, 0.0007733, 0.0003905, 0.00033, 0.0006688, 0.0009251000000000001, 0.0007667, 0.0003927, 0.00032010000000000003, 0.0006655000000000001, 0.0009229, 0.0007656000000000001, 0.00038280000000000003, 0.00031350000000000003, 0.0006666, 0.0009163000000000001, 0.0007711, 0.00038720000000000003, 0.00032230000000000003, 0.0006556, 0.0009273, 0.0007667, 0.0003883, 0.00031790000000000003, 0.0006611000000000001, 0.0009185, 0.0007601, 0.00038280000000000003, 0.00032010000000000003, 0.0006754, 0.0009273, 0.0007645, 0.00039160000000000003, 0.00032010000000000003, 0.0006622, 0.0009185, 0.0007623, 0.0003883, 0.00032230000000000003, 0.000671, 0.0009251000000000001, 0.0007579, 0.00038940000000000003, 0.0003234, 0.0006721, 0.0009229, 0.0007623, 0.00038500000000000003, 0.0003234, 0.00066, 0.0009141, 0.0007667, 0.0003839, 0.0003168, 0.0006633, 0.0009163000000000001, 0.0007766, 0.00038500000000000003, 0.0003267, 0.0006633, 0.0009207000000000001, 0.0007667, 0.0003839, 0.00032010000000000003, 0.0006666, 0.0009174000000000001, 0.0007579, 0.0003817, 0.00032010000000000003, 0.0006644, 0.0009339000000000001, 0.0007766, 0.0003905, 0.0003256, 0.0006622, 0.0009174000000000001, 0.0007711, 0.0003861, 0.0003267, 0.0006655000000000001, 0.0009262000000000001, 0.0007667, 0.0003905, 0.0003311, 0.00066, 0.0009196, 0.0007667, 0.00038280000000000003, 0.000319, 0.0006787000000000001, 0.0009229, 0.0007667, 0.0003795, 0.00032230000000000003, 0.00066, 0.0009163000000000001, 0.0007634, 0.0003927, 0.0003234, 0.0006611000000000001, 0.0009207000000000001, 0.0007568000000000001, 0.00037400000000000004, 0.0003102, 0.0006699000000000001, 0.0009229, 0.0007601, 0.00038720000000000003, 0.0003146, 0.0006743000000000001, 0.0009284, 0.0007601, 0.00038280000000000003, 0.0003267, 0.0006743000000000001, 0.0009119, 0.0007733, 0.00039600000000000003, 0.0003278, 0.000671, 0.0009251000000000001, 0.0007634, 0.00039380000000000003, 0.0003278, 0.0006567000000000001, 0.0009097, 0.0007634, 0.0003839, 0.00031790000000000003, 0.0006611000000000001, 0.0009251000000000001, 0.0007722, 0.00038060000000000004, 0.00031570000000000003, 0.0006578, 0.0009163000000000001, 0.0007744000000000001, 0.00038280000000000003, 0.00032450000000000003, 0.0006622, 0.0009152, 0.0007579, 0.0003883, 0.0003278, 0.0006611000000000001, 0.0009207000000000001, 0.0007612000000000001, 0.00038060000000000004, 0.0003311, 0.0006677, 0.0009119, 0.0007491, 0.00038060000000000004, 0.00031790000000000003, 0.0006622, 0.0009273, 0.0007568000000000001, 0.0003839, 0.0003322, 0.0006776, 0.0009163000000000001, 0.0007645, 0.00037620000000000004, 0.00032010000000000003, 0.0006622, 0.0009218000000000001, 0.0007634, 0.0003971, 0.0003212, 0.0006688, 0.0009141, 0.0007667, 0.00038720000000000003, 0.0003256, 0.0006721, 0.0009097, 0.000759, 0.00037840000000000004, 0.0003267, 0.0006677, 0.0009196, 0.0007689, 0.0003839, 0.00032230000000000003, 0.0006699000000000001, 0.0009251000000000001, 0.0007601, 0.0003839, 0.00032230000000000003, 0.0006655000000000001, 0.0009086000000000001, 0.0007634, 0.0003839, 0.0003212, 0.0006677, 0.0009086000000000001, 0.0007645, 0.00039160000000000003, 0.0003234, 0.0006633, 0.0009196, 0.0007678, 0.00038060000000000004, 0.0003322, 0.0006765, 0.0009251000000000001, 0.0007601, 0.00038060000000000004, 0.0003234, 0.0006688, 0.0009174000000000001, 0.0007689, 0.00038940000000000003, 0.0003278, 0.00066, 0.0009251000000000001, 0.0007656000000000001, 0.00038280000000000003, 0.0003256, 0.0006699000000000001, 0.0009350000000000001, 0.0007568000000000001, 0.00037620000000000004, 0.00031570000000000003, 0.0006611000000000001, 0.0009185, 0.000759, 0.00038720000000000003, 0.00032450000000000003, 0.0006732, 0.0009174000000000001, 0.0007579, 0.00038940000000000003, 0.00032450000000000003, 0.0006699000000000001, 0.0009229, 0.0007612000000000001, 0.0003817, 0.0003344, 0.0006688, 0.0009174000000000001, 0.0007645, 0.0003817, 0.00031790000000000003, 0.0006622, 0.0009185, 0.0007601, 0.0003883, 0.0003234, 0.0006688, 0.000924, 0.0007711, 0.00038060000000000004, 0.000319, 0.0006688, 0.0009229, 0.0007645, 0.0003905, 0.0003322, 0.0006699000000000001, 0.0009130000000000001, 0.0007645, 0.00038500000000000003, 0.00032010000000000003, 0.0006655000000000001, 0.0009196, 0.0007535, 0.00037840000000000004, 0.0003311, 0.0006611000000000001, 0.0009174000000000001, 0.0007722, 0.0003839, 0.00032230000000000003, 0.0006688, 0.0009229, 0.000759, 0.0003883, 0.0003289, 0.0006765, 0.000924, 0.0007656000000000001, 0.00038500000000000003, 0.0003256, 0.0006699000000000001, 0.0009174000000000001, 0.0007557, 0.0003817, 0.0003278, 0.0006721, 0.0009295000000000001, 0.0007667, 0.0003993, 0.0003289, 0.0006677, 0.0009262000000000001, 0.000759, 0.0003861, 0.0003234, 0.0006787000000000001, 0.0009141, 0.0007579, 0.00038280000000000003, 0.0003234, 0.000671, 0.0009174000000000001, 0.0007568000000000001, 0.00038720000000000003, 0.0003344, 0.0006644, 0.0009108, 0.0007623, 0.00038280000000000003, 0.0003168, 0.0006633, 0.0009185, 0.0007557]",-6
