Index,x,y,z,Angle
30,"[-6.6e-06, -2.86e-05, -3.08e-05, -2.64e-05, -1.2100000000000001e-05, -2.2e-06, -2.09e-05, -3.85e-05, -3.85e-05, -1.87e-05, -6.6e-06, -3.41e-05, -4.18e-05, -3.08e-05, -1.32e-05, -1.54e-05, -1.2100000000000001e-05, -4.07e-05, -3.63e-05, -7.7e-06, -1.2100000000000001e-05, -3.08e-05, -3.19e-05, -4.4e-05, -4.4e-06, 0.0, -2.86e-05, -3.41e-05, -3.3e-05, -1.2100000000000001e-05, -5.5e-06, -2.4200000000000002e-05, -5.39e-05, -3.63e-05, -1.54e-05, -7.7e-06, -2.97e-05, -3.85e-05, -3.3e-05, -1.32e-05, -3.3e-06, -1.76e-05, -4.18e-05, -2.3100000000000002e-05, -1.54e-05, -1.1e-05, -1.87e-05, -3.63e-05, -4.5100000000000005e-05, -8.8e-06, 0.0, -1.87e-05, -3.85e-05, -2.97e-05, -1.43e-05, -3.3e-06, -3.63e-05, -3.96e-05, -3.3e-05, -1.32e-05, -8.8e-06, -2.2e-05, -3.41e-05, -2.64e-05, -1.43e-05, -1.32e-05, -1.87e-05, -5.17e-05, -3.08e-05, -1.43e-05, 2.2e-06, -2.64e-05, -4.7300000000000005e-05, -3.3e-05, -8.8e-06, 2.2e-06, -2.5300000000000002e-05, -4.07e-05, -3.52e-05, -8.8e-06, -1.32e-05, -2.4200000000000002e-05, -3.3e-05, -2.64e-05, -1.87e-05, 1.1e-06, -2.2e-05, -3.74e-05, -3.52e-05, -7.7e-06, -4.4e-06, -2.64e-05, -4.7300000000000005e-05, -3.19e-05, -1.2100000000000001e-05, 0.0, -1.1e-05, -4.5100000000000005e-05, -3.63e-05, -8.8e-06, -2.2e-06, -2.64e-05, -5.0600000000000003e-05, -2.97e-05, -9.9e-06, -3.3e-06, -1.54e-05, -4.29e-05, -2.64e-05, -1.76e-05, -6.6e-06, -3.41e-05, -3.41e-05, -2.86e-05, -1.76e-05, -1.1e-05, -2.09e-05, -3.96e-05, -4.07e-05, -8.8e-06, -8.8e-06, -3.41e-05, -3.74e-05, -3.63e-05, -1.43e-05, -1.1e-06, -2.4200000000000002e-05, -3.52e-05, -3.19e-05, -9.9e-06, -4.4e-06, -1.76e-05, -2.97e-05, -2.86e-05, -7.7e-06, -8.8e-06, -2.5300000000000002e-05, -3.96e-05, -4.4e-05, -8.8e-06, -3.3e-06, -2.5300000000000002e-05, -4.7300000000000005e-05, -3.63e-05, -1.32e-05, -2.2e-06, -2.09e-05, -3.63e-05, -2.4200000000000002e-05, -7.7e-06, -8.8e-06, -3.08e-05, -4.5100000000000005e-05, -2.64e-05, -8.8e-06, -3.3e-06, -2.5300000000000002e-05, -5.0600000000000003e-05, -4.4e-05, -8.8e-06, -2.2e-06, -3.3e-05, -4.4e-05, -2.86e-05, -1.87e-05, -1.1e-06, -1.76e-05, -3.63e-05, -4.07e-05, -9.9e-06, 3.3e-06, -2.5300000000000002e-05, -4.4e-05, -3.96e-05, -1.1e-05, 2.2e-06, -2.3100000000000002e-05, -3.63e-05, -3.85e-05, -9.9e-06, -6.6e-06, -2.97e-05, -4.29e-05, -3.41e-05, -1.98e-05, -3.3e-06, -1.43e-05, -4.5100000000000005e-05, -4.18e-05, -4.4e-06, -3.3e-06, -1.65e-05, -4.9500000000000004e-05, -2.75e-05, -1.87e-05, -5.5e-06, -2.09e-05, -4.7300000000000005e-05, -3.41e-05, -6.6e-06, -4.4e-06, -1.98e-05, -4.18e-05, -2.4200000000000002e-05, -1.2100000000000001e-05, -4.4e-06, -1.87e-05, -4.18e-05, -3.19e-05, -8.8e-06, -1.32e-05, -2.86e-05, -3.63e-05, -2.5300000000000002e-05, -1.1e-05, -7.7e-06, -2.75e-05, -4.18e-05, -4.07e-05, -1.98e-05, -1.32e-05, -1.65e-05, -4.29e-05, -4.07e-05, -5.5e-06, -4.4e-06, -3.41e-05, -4.6200000000000005e-05, -3.19e-05, -1.54e-05, -8.8e-06, -2.97e-05, -3.96e-05, -3.63e-05, -5.5e-06, 0.0, -2.3100000000000002e-05, -4.7300000000000005e-05, -3.52e-05, -1.1e-06, -5.5e-06, -2.09e-05, -4.4e-05, -2.86e-05, -1.76e-05, -2.2e-06, -2.86e-05, -4.4e-05, -3.85e-05, -6.6e-06, 1.1e-06, -2.2e-05, -4.9500000000000004e-05, -3.74e-05, -1.32e-05, -4.4e-06, -2.5300000000000002e-05, -3.96e-05, -3.63e-05, -8.8e-06, -4.4e-06, -2.4200000000000002e-05, -5.72e-05, -3.63e-05, -1.32e-05, -6.6e-06, -2.75e-05, -3.52e-05, -4.18e-05, -8.8e-06, -1.1e-05, -1.98e-05, -3.63e-05, -2.97e-05, -4.4e-06, 0.0, -1.87e-05, -3.74e-05, -3.74e-05, -2.2e-05, -6.6e-06, -2.86e-05, -4.7300000000000005e-05, -4.29e-05, -1.32e-05, -3.3e-06, -1.65e-05, -3.63e-05, -3.63e-05, -1.32e-05, -6.6e-06, -2.86e-05, -3.3e-05, -2.86e-05, -1.76e-05, -4.4e-06, -2.64e-05, -3.74e-05, -3.52e-05, -1.32e-05, -1.43e-05, -3.19e-05, -4.7300000000000005e-05, -3.96e-05, -1.2100000000000001e-05, -1.43e-05, -2.5300000000000002e-05, -4.18e-05, -4.5100000000000005e-05, -1.1e-05, 1.1e-06, -2.97e-05, -3.96e-05, -3.41e-05, -9.9e-06, 3.3e-06, -2.2e-05, -3.85e-05, -2.75e-05, -1.76e-05, -6.6e-06, -2.4200000000000002e-05, -5.17e-05, -4.07e-05, -1.54e-05, -1.1e-06, -1.87e-05, -3.74e-05, -3.96e-05, -1.43e-05, -1.76e-05, -2.4200000000000002e-05, -4.6200000000000005e-05, -3.3e-05, -1.32e-05, -5.5e-06, -2.64e-05, -3.74e-05, -3.41e-05, -1.76e-05, -7.7e-06, -1.65e-05, -4.9500000000000004e-05, -2.86e-05, -1.32e-05, -3.3e-06, -2.5300000000000002e-05, -3.96e-05, -3.08e-05, -1.32e-05, -4.4e-06, -2.4200000000000002e-05, -3.96e-05, -3.08e-05, -1.65e-05, -1.1e-05, -2.64e-05, -4.07e-05, -3.52e-05, -8.8e-06, -1.54e-05, -2.5300000000000002e-05, -4.18e-05, -3.3e-05, -1.65e-05, 1.1e-06, -3.08e-05, -4.07e-05, -3.19e-05, -1.54e-05, -1.54e-05, -1.87e-05, -4.29e-05, -3.85e-05, -2.09e-05, -6.6e-06, -3.41e-05, -3.96e-05, -3.08e-05, -1.43e-05, 1.1e-06, -3.52e-05, -4.07e-05, -2.97e-05, -9.9e-06, -8.8e-06, -2.3100000000000002e-05, -4.18e-05, -3.41e-05, -1.98e-05, -4.4e-06, -1.87e-05, -3.63e-05, -3.41e-05, -1.54e-05, -1.76e-05, -2.64e-05, -4.4e-05, -3.41e-05, -1.1e-05, -8.8e-06, -2.09e-05, -4.29e-05, -3.3e-05, -1.54e-05, -1.32e-05, -2.09e-05, -4.5100000000000005e-05, -3.74e-05, -7.7e-06, -3.3e-06, -1.54e-05, -4.7300000000000005e-05, -3.74e-05, -1.1e-05, -2.2e-06, -2.2e-05, -3.85e-05, -3.41e-05, -8.8e-06, -1.1e-06, -3.41e-05, -3.3e-05, -2.97e-05, -1.2100000000000001e-05, -1.1e-05, -2.86e-05, -4.8400000000000004e-05, -2.4200000000000002e-05, -9.9e-06, 0.0, -3.63e-05, -4.8400000000000004e-05, -2.64e-05, -9.9e-06, 0.0, -2.3100000000000002e-05, -3.19e-05, -2.86e-05, -1.32e-05, -1.2100000000000001e-05, -1.65e-05, -4.4e-05, -4.29e-05, -1.32e-05, -2.2e-06, -1.98e-05, -4.5100000000000005e-05, -2.75e-05, -1.32e-05, -5.5e-06, -1.98e-05, -4.6200000000000005e-05, -3.63e-05, -1.1e-05, -3.3e-06, -2.2e-05, -3.52e-05, -3.41e-05, -1.1e-05, -1.65e-05, -3.08e-05, -4.07e-05, -2.64e-05, -1.32e-05, -1.2100000000000001e-05, -1.1e-05, -4.8400000000000004e-05, -4.4e-05, -1.43e-05, -1.76e-05, -2.97e-05, -3.63e-05, -3.08e-05, -1.87e-05, -6.6e-06, -2.64e-05, -4.29e-05, -3.41e-05, 2.2e-06, -1.2100000000000001e-05, -2.75e-05, -3.85e-05, -3.19e-05, -2.09e-05, -2.2e-06, -2.09e-05, -5.39e-05, -3.85e-05, -6.6e-06, -8.8e-06, -2.5300000000000002e-05, -4.6200000000000005e-05, -3.19e-05, -1.43e-05, -1.54e-05, -2.86e-05, -5.0600000000000003e-05, -3.74e-05, -5.5e-06]","[-0.00019690000000000002, -0.0001507, -0.0001287, -0.0001738, -0.0002112, -0.00020130000000000001, -0.0001419, -0.0001364, -0.00018480000000000002, -0.0002156, -0.00020130000000000001, -0.000154, -0.0001353, -0.00017930000000000002, -0.00022, -0.0002046, -0.0001507, -0.0001386, -0.00017710000000000002, -0.0002145, -0.0002112, -0.0001507, -0.0001408, -0.00017930000000000002, -0.0002145, -0.00019360000000000002, -0.0001551, -0.0001298, -0.00017710000000000002, -0.0002288, -0.00020130000000000001, -0.0001485, -0.0001375, -0.00018260000000000002, -0.0002167, -0.00020130000000000001, -0.0001617, -0.0001298, -0.000176, -0.0002178, -0.0002068, -0.0001529, -0.0001441, -0.00018040000000000002, -0.0002112, -0.00020130000000000001, -0.0001485, -0.0001221, -0.00017820000000000002, -0.0002123, -0.0002035, -0.0001595, -0.0001331, -0.00017930000000000002, -0.0002079, -0.00020020000000000001, -0.0001441, -0.0001397, -0.00018040000000000002, -0.00022, -0.0002068, -0.0001485, -0.0001419, -0.00017710000000000002, -0.0002156, -0.00019910000000000001, -0.0001518, -0.0001276, -0.0001694, -0.0002167, -0.00019360000000000002, -0.0001595, -0.0001441, -0.0001716, -0.000209, -0.00019580000000000002, -0.0001529, -0.0001331, -0.00018260000000000002, -0.0002222, -0.00019910000000000001, -0.0001584, -0.0001331, -0.00017710000000000002, -0.00022, -0.00019910000000000001, -0.0001452, -0.0001353, -0.0001749, -0.0002167, -0.00019800000000000002, -0.0001529, -0.0001408, -0.00018480000000000002, -0.0002112, -0.00020130000000000001, -0.0001518, -0.0001298, -0.0001694, -0.0002112, -0.00019580000000000002, -0.0001474, -0.0001364, -0.0001727, -0.0002145, -0.00019690000000000002, -0.000154, -0.0001397, -0.0001749, -0.0002178, -0.0002112, -0.0001441, -0.0001298, -0.00017710000000000002, -0.0002167, -0.0002035, -0.0001573, -0.0001276, -0.00017930000000000002, -0.0002079, -0.0002046, -0.0001485, -0.0001386, -0.00018920000000000002, -0.0002167, -0.0002046, -0.0001551, -0.0001419, -0.0001749, -0.0002167, -0.0002068, -0.0001507, -0.0001364, -0.00017930000000000002, -0.0002145, -0.00020130000000000001, -0.0001518, -0.0001408, -0.00017710000000000002, -0.0002123, -0.00019690000000000002, -0.0001518, -0.0001353, -0.00018040000000000002, -0.0002068, -0.00019800000000000002, -0.0001562, -0.0001287, -0.0001727, -0.0002189, -0.00019250000000000002, -0.0001529, -0.0001342, -0.00018040000000000002, -0.0002068, -0.00020130000000000001, -0.0001551, -0.0001397, -0.0001749, -0.0002156, -0.00020130000000000001, -0.0001639, -0.0001408, -0.00017820000000000002, -0.0002112, -0.0002035, -0.0001441, -0.0001386, -0.00018480000000000002, -0.0002167, -0.0002046, -0.0001463, -0.0001309, -0.00017820000000000002, -0.0002101, -0.0002101, -0.0001485, -0.0001309, -0.00017930000000000002, -0.0002134, -0.0002057, -0.0001496, -0.0001309, -0.00018370000000000002, -0.000209, -0.0002046, -0.0001507, -0.0001408, -0.00017820000000000002, -0.00022, -0.0002035, -0.0001562, -0.0001441, -0.00018700000000000002, -0.000209, -0.00019800000000000002, -0.0001518, -0.0001485, -0.00018810000000000002, -0.0002244, -0.00020020000000000001, -0.0001485, -0.0001408, -0.0001727, -0.0002255, -0.00019030000000000002, -0.0001562, -0.0001331, -0.00017820000000000002, -0.0002079, -0.0002057, -0.0001463, -0.0001276, -0.00018040000000000002, -0.0002211, -0.0002101, -0.000154, -0.0001364, -0.00017820000000000002, -0.00022, -0.00020020000000000001, -0.0001463, -0.0001331, -0.00018590000000000002, -0.0002057, -0.00020130000000000001, -0.0001584, -0.0001375, -0.0001738, -0.0002123, -0.0002046, -0.0001529, -0.0001452, -0.000176, -0.0002211, -0.0002189, -0.0001408, -0.0001298, -0.0001727, -0.0002112, -0.00020020000000000001, -0.0001518, -0.0001386, -0.0001705, -0.0002101, -0.00019140000000000002, -0.0001617, -0.0001265, -0.00017930000000000002, -0.0002145, -0.0002079, -0.0001474, -0.0001331, -0.000176, -0.0002145, -0.0002046, -0.000154, -0.0001254, -0.0001738, -0.0002079, -0.0002068, -0.0001507, -0.0001507, -0.0001749, -0.0002233, -0.000209, -0.0001551, -0.0001353, -0.00017930000000000002, -0.0002233, -0.0002167, -0.0001529, -0.0001386, -0.00017820000000000002, -0.000231, -0.0002035, -0.0001485, -0.0001287, -0.00018260000000000002, -0.0002222, -0.00020240000000000001, -0.0001507, -0.0001364, -0.00017930000000000002, -0.0002156, -0.00019250000000000002, -0.0001474, -0.0001353, -0.000176, -0.0002123, -0.00019690000000000002, -0.0001584, -0.0001364, -0.00017930000000000002, -0.0002145, -0.00019250000000000002, -0.0001518, -0.0001342, -0.0001727, -0.0002156, -0.0002068, -0.0001507, -0.0001419, -0.00017930000000000002, -0.0002112, -0.0002068, -0.0001529, -0.0001419, -0.0001661, -0.00022, -0.0002057, -0.0001617, -0.0001364, -0.0001705, -0.0002101, -0.00019800000000000002, -0.0001474, -0.0001287, -0.0001705, -0.0002123, -0.00019470000000000002, -0.0001529, -0.0001287, -0.00018260000000000002, -0.0002145, -0.00019690000000000002, -0.0001496, -0.000132, -0.00018260000000000002, -0.0002156, -0.00020240000000000001, -0.0001474, -0.0001496, -0.000176, -0.0002079, -0.0002079, -0.0001474, -0.0001419, -0.00018040000000000002, -0.0002134, -0.00020020000000000001, -0.0001573, -0.0001375, -0.00018260000000000002, -0.0002233, -0.00019250000000000002, -0.0001441, -0.0001463, -0.00018260000000000002, -0.000209, -0.000209, -0.0001573, -0.0001397, -0.00018370000000000002, -0.0002222, -0.00020020000000000001, -0.0001584, -0.0001342, -0.00017710000000000002, -0.00022, -0.00020020000000000001, -0.0001617, -0.0001375, -0.0001716, -0.0002046, -0.00020020000000000001, -0.0001562, -0.0001342, -0.00017930000000000002, -0.0002266, -0.0002057, -0.0001551, -0.0001463, -0.00017710000000000002, -0.0002222, -0.00020240000000000001, -0.0001518, -0.0001353, -0.00017930000000000002, -0.0002178, -0.0002035, -0.0001507, -0.0001485, -0.000176, -0.0002189, -0.00019690000000000002, -0.0001551, -0.0001386, -0.00017930000000000002, -0.0002123, -0.0002112, -0.0001562, -0.0001397, -0.00019140000000000002, -0.000209, -0.00019250000000000002, -0.0001463, -0.0001375, -0.0001672, -0.0002112, -0.00020130000000000001, -0.0001584, -0.000132, -0.0001749, -0.0002167, -0.0002057, -0.0001507, -0.0001375, -0.00018150000000000002, -0.00022, -0.00019800000000000002, -0.0001408, -0.000154, -0.00017820000000000002, -0.00022, -0.00019470000000000002, -0.0001463, -0.000132, -0.00017710000000000002, -0.0002167, -0.00019800000000000002, -0.0001529, -0.000143, -0.00018040000000000002, -0.0002123, -0.0002046, -0.0001507, -0.0001408, -0.0001716, -0.0002156, -0.00020240000000000001, -0.000143, -0.0001353, -0.00017930000000000002, -0.0002156, -0.00019690000000000002, -0.0001496, -0.0001353, -0.0001727, -0.0002255, -0.0002112, -0.0001452, -0.000132, -0.00018040000000000002, -0.0002167, -0.00019470000000000002, -0.0001441, -0.0001397, -0.00017930000000000002, -0.0002123, -0.0002068, -0.000154, -0.0001397, -0.0001727, -0.00022, -0.00020130000000000001, -0.0001595, -0.0001265, -0.00018590000000000002, -0.0002068, -0.0002068, -0.0001485, -0.0001353, -0.00017820000000000002, -0.0002167, -0.00019800000000000002, -0.0001562, -0.0001364, -0.00018590000000000002, -0.0002079, -0.000209, -0.0001584, -0.0001375, -0.0001716, -0.0002233, -0.00019800000000000002, -0.0001496, -0.0001331, -0.0001749, -0.0002288, -0.0002035, -0.0001518, -0.0001287, -0.0001738, -0.0002233, -0.00019580000000000002, -0.0001551, -0.0001331, -0.00018260000000000002, -0.0002101, -0.00019030000000000002, -0.0001573, -0.000132, -0.00017930000000000002, -0.0002156, -0.00019910000000000001, -0.0001496, -0.0001364, -0.0001727, -0.0002123]","[0.0007601, 0.0003839, 0.00033, 0.0006853, 0.0009218000000000001, 0.0007634, 0.0003641, 0.0003256, 0.0006743000000000001, 0.0009262000000000001, 0.0007557, 0.00037180000000000004, 0.00033, 0.000682, 0.0009207000000000001, 0.0007513, 0.00037620000000000004, 0.0003256, 0.0006754, 0.0009218000000000001, 0.0007502, 0.0003817, 0.0003278, 0.0006897, 0.0009196, 0.0007480000000000001, 0.00037840000000000004, 0.0003278, 0.0006842, 0.0009262000000000001, 0.0007403, 0.00037400000000000004, 0.00032450000000000003, 0.0006864, 0.000924, 0.0007480000000000001, 0.00037840000000000004, 0.0003278, 0.0006732, 0.0009306000000000001, 0.0007524000000000001, 0.0003619, 0.0003278, 0.0006853, 0.0009317, 0.0007458, 0.00037840000000000004, 0.0003432, 0.0006842, 0.0009207000000000001, 0.0007579, 0.0003751, 0.0003267, 0.0006765, 0.0009163000000000001, 0.0007502, 0.00038500000000000003, 0.0003289, 0.0007029, 0.0009185, 0.0007568000000000001, 0.0003751, 0.0003278, 0.0006831000000000001, 0.0009262000000000001, 0.0007491, 0.00037400000000000004, 0.0003333, 0.0006886, 0.0009207000000000001, 0.0007480000000000001, 0.00038280000000000003, 0.00033, 0.0006875000000000001, 0.0009306000000000001, 0.0007678, 0.00038060000000000004, 0.0003333, 0.0006754, 0.000924, 0.0007623, 0.00037400000000000004, 0.0003256, 0.0006897, 0.0009306000000000001, 0.0007491, 0.0003729, 0.0003256, 0.000682, 0.0009174000000000001, 0.0007546, 0.00037840000000000004, 0.0003311, 0.0006754, 0.0009207000000000001, 0.0007568000000000001, 0.0003707, 0.0003355, 0.0006754, 0.0009163000000000001, 0.0007502, 0.00038500000000000003, 0.0003355, 0.0006721, 0.0009262000000000001, 0.0007469, 0.00036740000000000004, 0.0003333, 0.0006776, 0.0009295000000000001, 0.0007513, 0.00038500000000000003, 0.0003344, 0.0006919000000000001, 0.0009284, 0.0007579, 0.00037620000000000004, 0.0003278, 0.0006809, 0.0009262000000000001, 0.0007524000000000001, 0.00039380000000000003, 0.0003355, 0.0006809, 0.0009108, 0.0007557, 0.0003685, 0.0003311, 0.0006831000000000001, 0.0009207000000000001, 0.000737, 0.00038280000000000003, 0.0003311, 0.0006809, 0.0009262000000000001, 0.0007546, 0.0003685, 0.00032450000000000003, 0.0006853, 0.000924, 0.0007447, 0.0003795, 0.0003278, 0.0006776, 0.0009273, 0.0007535, 0.00038280000000000003, 0.00032230000000000003, 0.0006908, 0.0009306000000000001, 0.0007502, 0.00038280000000000003, 0.0003289, 0.0006842, 0.0009273, 0.0007568000000000001, 0.0003751, 0.0003388, 0.0006798, 0.0009218000000000001, 0.0007546, 0.00037400000000000004, 0.0003344, 0.0006721, 0.0009229, 0.0007425, 0.00038060000000000004, 0.0003289, 0.0006875000000000001, 0.0009251000000000001, 0.0007546, 0.0003795, 0.00032450000000000003, 0.0006787000000000001, 0.0009196, 0.0007546, 0.00036960000000000004, 0.0003267, 0.0006809, 0.0009218000000000001, 0.0007524000000000001, 0.00037620000000000004, 0.0003377, 0.0006952, 0.0009306000000000001, 0.0007480000000000001, 0.00037180000000000004, 0.0003322, 0.0006853, 0.0009251000000000001, 0.0007480000000000001, 0.00036960000000000004, 0.0003267, 0.0006897, 0.000924, 0.0007535, 0.00036520000000000004, 0.0003256, 0.0006875000000000001, 0.0009273, 0.0007601, 0.00037180000000000004, 0.0003212, 0.0006787000000000001, 0.0009218000000000001, 0.0007491, 0.0003773, 0.0003311, 0.0006776, 0.0009339000000000001, 0.0007491, 0.00037400000000000004, 0.00033, 0.0006798, 0.0009207000000000001, 0.0007568000000000001, 0.0003795, 0.0003212, 0.000682, 0.0009317, 0.0007381, 0.0003729, 0.0003311, 0.000682, 0.0009229, 0.0007524000000000001, 0.00036080000000000004, 0.0003267, 0.0006897, 0.0009284, 0.0007535, 0.0003729, 0.0003322, 0.0006809, 0.000924, 0.0007524000000000001, 0.0003751, 0.0003355, 0.0006809, 0.0009262000000000001, 0.0007546, 0.00037840000000000004, 0.0003322, 0.0006765, 0.0009262000000000001, 0.0007491, 0.00038060000000000004, 0.0003278, 0.0006787000000000001, 0.0009218000000000001, 0.0007557, 0.0003817, 0.0003377, 0.0006864, 0.0009317, 0.0007546, 0.0003795, 0.0003311, 0.0006842, 0.0009328, 0.0007480000000000001, 0.00037180000000000004, 0.0003355, 0.0006853, 0.0009218000000000001, 0.0007491, 0.00036740000000000004, 0.0003256, 0.0006952, 0.0009251000000000001, 0.0007491, 0.00037180000000000004, 0.0003399, 0.0006853, 0.0009152, 0.0007513, 0.00036960000000000004, 0.0003388, 0.0006765, 0.0009196, 0.0007557, 0.0003751, 0.0003344, 0.000693, 0.0009262000000000001, 0.0007623, 0.0003663, 0.0003399, 0.0006864, 0.0009350000000000001, 0.0007557, 0.0003773, 0.0003333, 0.0006875000000000001, 0.000924, 0.0007579, 0.0003685, 0.0003432, 0.0006853, 0.0009273, 0.0007535, 0.00037180000000000004, 0.0003377, 0.000682, 0.0009185, 0.0007546, 0.00038280000000000003, 0.0003366, 0.0006897, 0.0009317, 0.0007524000000000001, 0.00037840000000000004, 0.0003333, 0.0006875000000000001, 0.0009218000000000001, 0.0007524000000000001, 0.0003685, 0.0003366, 0.0006908, 0.0009306000000000001, 0.0007535, 0.00037840000000000004, 0.0003344, 0.0006842, 0.0009174000000000001, 0.0007513, 0.0003861, 0.0003366, 0.0006842, 0.0009273, 0.0007425, 0.00036740000000000004, 0.0003278, 0.0006853, 0.0009251000000000001, 0.0007458, 0.0003707, 0.0003366, 0.0006919000000000001, 0.0009207000000000001, 0.0007458, 0.0003729, 0.0003366, 0.0006875000000000001, 0.0009163000000000001, 0.0007513, 0.00037180000000000004, 0.0003377, 0.0006798, 0.0009218000000000001, 0.0007403, 0.00038060000000000004, 0.0003322, 0.0006754, 0.0009207000000000001, 0.0007469, 0.0003729, 0.000341, 0.0006743000000000001, 0.0009229, 0.0007491, 0.0003729, 0.0003333, 0.0006908, 0.0009218000000000001, 0.0007524000000000001, 0.0003751, 0.0003278, 0.0006875000000000001, 0.0009141, 0.0007513, 0.00036740000000000004, 0.0003377, 0.0006842, 0.0009229, 0.0007436000000000001, 0.0003751, 0.00033, 0.0006842, 0.0009163000000000001, 0.0007513, 0.0003773, 0.0003311, 0.0006886, 0.0009185, 0.0007458, 0.0003773, 0.0003344, 0.0006864, 0.0009185, 0.0007480000000000001, 0.0003685, 0.0003421, 0.0006809, 0.0009339000000000001, 0.0007557, 0.0003707, 0.00032450000000000003, 0.0006864, 0.0009251000000000001, 0.0007414, 0.00036740000000000004, 0.0003278, 0.0006831000000000001, 0.0009163000000000001, 0.0007524000000000001, 0.0003685, 0.0003212, 0.0006919000000000001, 0.0009119, 0.0007458, 0.0003729, 0.0003344, 0.000682, 0.0009152, 0.0007502, 0.00037620000000000004, 0.0003388, 0.0006853, 0.0009152, 0.0007612000000000001, 0.00036740000000000004, 0.0003289, 0.0006897, 0.0009350000000000001, 0.0007414, 0.0003795, 0.0003267, 0.0006864, 0.0009251000000000001, 0.0007568000000000001, 0.0003729, 0.0003278, 0.0006831000000000001, 0.0009251000000000001, 0.0007469, 0.0003619, 0.0003355, 0.0006776, 0.0009317, 0.0007557, 0.00038060000000000004, 0.0003399, 0.0006831000000000001, 0.0009207000000000001, 0.0007546, 0.0003773, 0.0003322, 0.0006996, 0.0009317, 0.0007425, 0.00037620000000000004, 0.0003322, 0.0006842, 0.0009196, 0.0007579, 0.0003553, 0.0003289, 0.0006853, 0.0009372, 0.0007447, 0.0003685, 0.0003388, 0.0006886, 0.000924, 0.0007513, 0.00037180000000000004, 0.0003333, 0.0006941, 0.0009218000000000001, 0.0007381, 0.00036740000000000004, 0.0003322, 0.0006864, 0.0009218000000000001, 0.0007469, 0.00037180000000000004, 0.0003322, 0.0006897, 0.0009185, 0.0007491, 0.00037400000000000004, 0.0003377, 0.0006908, 0.0009339000000000001, 0.0007436000000000001, 0.00036740000000000004, 0.0003322, 0.000682, 0.0009317, 0.0007601, 0.00037620000000000004, 0.0003311, 0.0006798, 0.0009207000000000001, 0.0007425, 0.00037840000000000004, 0.0003311, 0.0006919000000000001, 0.0009273]",-5
