Index,x,y,z,Angle
34,"[-4.18e-05, -2.97e-05, -4.8400000000000004e-05, -4.9500000000000004e-05, -4.7300000000000005e-05, -3.96e-05, -3.74e-05, -5.0600000000000003e-05, -4.9500000000000004e-05, -5.83e-05, -4.18e-05, -3.41e-05, -3.96e-05, -4.8400000000000004e-05, -5.17e-05, -4.29e-05, -3.74e-05, -3.96e-05, -6.16e-05, -5.5e-05, -3.85e-05, -3.3e-05, -4.5100000000000005e-05, -5.17e-05, -5.28e-05, -4.29e-05, -3.52e-05, -3.63e-05, -6.71e-05, -5.61e-05, -3.85e-05, -3.08e-05, -4.5100000000000005e-05, -4.8400000000000004e-05, -6.49e-05, -4.9500000000000004e-05, -4.18e-05, -4.5100000000000005e-05, -6.38e-05, -6.49e-05, -4.07e-05, -4.4e-05, -3.41e-05, -4.8400000000000004e-05, -5.72e-05, -5.0600000000000003e-05, -4.07e-05, -3.96e-05, -6.49e-05, -6.16e-05, -4.7300000000000005e-05, -3.52e-05, -4.9500000000000004e-05, -4.6200000000000005e-05, -6.05e-05, -4.8400000000000004e-05, -3.63e-05, -4.4e-05, -5.28e-05, -5.94e-05, -4.6200000000000005e-05, -3.3e-05, -4.6200000000000005e-05, -5.83e-05, -5.72e-05, -4.7300000000000005e-05, -2.64e-05, -4.7300000000000005e-05, -4.4e-05, -5.17e-05, -4.4e-05, -3.08e-05, -4.18e-05, -5.72e-05, -5.72e-05, -3.74e-05, -4.29e-05, -4.4e-05, -5.94e-05, -5.94e-05, -4.07e-05, -2.86e-05, -5.39e-05, -4.8400000000000004e-05, -5.28e-05, -4.29e-05, -4.18e-05, -4.5100000000000005e-05, -5.94e-05, -5.83e-05, -4.8400000000000004e-05, -3.96e-05, -3.41e-05, -6.27e-05, -5.94e-05, -3.85e-05, -3.63e-05, -3.96e-05, -5.83e-05, -6.16e-05, -5.28e-05, -3.08e-05, -3.96e-05, -5.83e-05, -5.0600000000000003e-05, -4.07e-05, -3.96e-05, -4.7300000000000005e-05, -6.49e-05, -6.38e-05, -3.52e-05, -3.74e-05, -4.4e-05, -6.05e-05, -5.5e-05, -4.4e-05, -2.97e-05, -4.29e-05, -5.5e-05, -5.5e-05, -5.17e-05, -3.19e-05, -4.07e-05, -6.05e-05, -6.93e-05, -4.8400000000000004e-05, -2.86e-05, -3.85e-05, -5.28e-05, -5.83e-05, -5.17e-05, -3.41e-05, -4.07e-05, -5.94e-05, -6.05e-05, -4.29e-05, -3.3e-05, -4.7300000000000005e-05, -4.7300000000000005e-05, -5.28e-05, -4.7300000000000005e-05, -3.85e-05, -4.6200000000000005e-05, -5.5e-05, -5.17e-05, -4.07e-05, -3.74e-05, -4.4e-05, -5.94e-05, -5.5e-05, -5.0600000000000003e-05, -3.52e-05, -4.07e-05, -6.49e-05, -5.17e-05, -4.9500000000000004e-05, -3.08e-05, -3.96e-05, -5.72e-05, -5.5e-05, -4.9500000000000004e-05, -3.63e-05, -5.39e-05, -5.5e-05, -6.38e-05, -3.85e-05, -2.64e-05, -4.9500000000000004e-05, -5.83e-05, -5.39e-05, -4.07e-05, -4.18e-05, -3.96e-05, -5.28e-05, -6.05e-05, -3.96e-05, -3.08e-05, -5.39e-05, -6.05e-05, -5.0600000000000003e-05, -4.4e-05, -3.63e-05, -4.07e-05, -5.72e-05, -6.16e-05, -4.07e-05, -3.74e-05, -3.85e-05, -5.0600000000000003e-05, -6.27e-05, -4.5100000000000005e-05, -2.97e-05, -3.63e-05, -5.83e-05, -6.05e-05, -4.9500000000000004e-05, -2.4200000000000002e-05, -3.74e-05, -6.93e-05, -6.6e-05, -4.5100000000000005e-05, -3.08e-05, -3.63e-05, -6.6e-05, -5.17e-05, -5.17e-05, -3.08e-05, -4.8400000000000004e-05, -5.72e-05, -4.8400000000000004e-05, -3.63e-05, -2.64e-05, -3.85e-05, -6.05e-05, -5.28e-05, -4.9500000000000004e-05, -3.63e-05, -3.63e-05, -5.61e-05, -5.39e-05, -4.07e-05, -3.08e-05, -4.29e-05, -5.5e-05, -6.16e-05, -4.29e-05, -3.63e-05, -5.0600000000000003e-05, -5.72e-05, -5.17e-05, -2.97e-05, -3.19e-05, -4.4e-05, -6.16e-05, -5.83e-05, -5.17e-05, -2.97e-05, -3.63e-05, -4.8400000000000004e-05, -4.9500000000000004e-05, -4.18e-05, -3.3e-05, -4.07e-05, -6.82e-05, -4.8400000000000004e-05, -3.96e-05, -3.85e-05, -4.18e-05, -5.5e-05, -6.27e-05, -4.4e-05, -3.74e-05, -3.96e-05, -4.9500000000000004e-05, -5.5e-05, -5.17e-05, -3.19e-05, -3.74e-05, -5.94e-05, -5.83e-05, -3.74e-05, -3.41e-05, -4.8400000000000004e-05, -5.72e-05, -5.61e-05, -3.85e-05, -3.52e-05, -4.18e-05, -5.72e-05, -5.39e-05, -4.6200000000000005e-05, -3.41e-05, -3.85e-05, -5.94e-05, -5.94e-05, -5.17e-05, -3.19e-05, -4.07e-05, -6.05e-05, -5.5e-05, -3.85e-05, -3.52e-05, -4.4e-05, -5.94e-05, -5.83e-05, -3.74e-05, -3.85e-05, -4.6200000000000005e-05, -5.83e-05, -5.17e-05, -3.08e-05, -3.52e-05, -5.0600000000000003e-05, -6.16e-05, -5.72e-05, -4.4e-05, -3.41e-05, -4.29e-05, -4.9500000000000004e-05, -5.83e-05, -3.96e-05, -3.08e-05, -5.61e-05, -6.6e-05, -5.94e-05, -4.18e-05, -3.85e-05, -4.7300000000000005e-05, -5.61e-05, -5.0600000000000003e-05, -3.08e-05, -3.08e-05, -3.63e-05, -5.94e-05, -5.94e-05, -4.07e-05, -2.4200000000000002e-05, -5.0600000000000003e-05, -5.17e-05, -5.17e-05, -4.07e-05, -3.96e-05, -3.96e-05, -5.0600000000000003e-05, -4.9500000000000004e-05, -3.74e-05, -2.86e-05, -3.96e-05, -6.27e-05, -5.61e-05, -4.4e-05, -4.7300000000000005e-05, -4.4e-05, -5.5e-05, -6.27e-05, -4.4e-05, -3.52e-05, -4.18e-05, -5.28e-05, -5.28e-05, -4.4e-05, -3.41e-05, -3.08e-05, -5.17e-05, -4.8400000000000004e-05, -5.5e-05, -2.97e-05, -4.5100000000000005e-05, -6.27e-05, -5.17e-05, -3.85e-05, -2.86e-05, -3.96e-05, -6.16e-05, -6.27e-05, -3.96e-05, -3.08e-05, -4.29e-05, -6.93e-05, -6.16e-05, -4.18e-05, -3.19e-05, -4.29e-05, -5.5e-05, -5.39e-05, -5.28e-05, -3.96e-05, -4.5100000000000005e-05, -4.8400000000000004e-05, -4.8400000000000004e-05, -3.63e-05, -2.86e-05, -3.74e-05, -6.16e-05, -6.6e-05, -3.85e-05, -3.41e-05, -3.85e-05, -5.72e-05, -6.05e-05, -4.7300000000000005e-05, -3.08e-05, -5.17e-05, -4.6200000000000005e-05, -6.38e-05, -3.63e-05, -3.63e-05, -4.18e-05, -6.05e-05, -5.39e-05, -4.5100000000000005e-05, -3.08e-05, -3.52e-05, -6.05e-05, -5.61e-05, -4.7300000000000005e-05, -2.86e-05, -4.5100000000000005e-05, -6.16e-05, -5.83e-05, -3.85e-05, -2.97e-05, -4.7300000000000005e-05, -4.5100000000000005e-05, -5.72e-05, -4.29e-05, -3.3e-05, -4.07e-05, -5.0600000000000003e-05, -5.72e-05, -4.18e-05, -3.19e-05, -4.4e-05, -4.5100000000000005e-05, -4.7300000000000005e-05, -3.74e-05, -3.52e-05, -3.3e-05, -5.72e-05, -5.83e-05, -4.8400000000000004e-05, -3.63e-05, -4.8400000000000004e-05, -5.39e-05, -4.9500000000000004e-05, -4.29e-05, -3.74e-05, -5.0600000000000003e-05, -4.7300000000000005e-05, -5.39e-05, -4.5100000000000005e-05, -2.4200000000000002e-05, -4.18e-05, -5.72e-05, -5.39e-05, -4.9500000000000004e-05, -3.74e-05, -4.29e-05, -5.5e-05, -6.6e-05, -4.5100000000000005e-05, -3.08e-05, -4.4e-05, -6.6e-05, -6.6e-05, -4.7300000000000005e-05, -2.64e-05, -3.08e-05, -5.17e-05, -5.5e-05, -4.7300000000000005e-05, -2.64e-05, -4.4e-05, -5.72e-05, -6.27e-05, -4.07e-05, -3.74e-05, -4.5100000000000005e-05, -5.61e-05, -5.94e-05, -4.7300000000000005e-05, -4.18e-05, -3.85e-05, -5.17e-05, -5.94e-05, -5.39e-05, -2.4200000000000002e-05, -4.8400000000000004e-05, -6.16e-05, -5.83e-05, -4.8400000000000004e-05, -3.63e-05, -3.3e-05, -5.17e-05, -5.83e-05, -4.4e-05, -3.85e-05, -5.39e-05, -5.94e-05, -6.16e-05, -4.5100000000000005e-05, -4.8400000000000004e-05, -4.9500000000000004e-05, -6.16e-05, -6.49e-05, -4.9500000000000004e-05, -3.96e-05, -4.29e-05, -5.5e-05, -5.39e-05, -3.96e-05, -3.41e-05, -4.18e-05, -5.5e-05, -6.49e-05, -3.85e-05, -3.63e-05, -4.29e-05, -5.83e-05, -5.94e-05]","[-0.0002101, -0.00019250000000000002, -0.0001397, -0.0001419, -0.00018150000000000002, -0.0002222, -0.00018260000000000002, -0.0001507, -0.0001342, -0.00018480000000000002, -0.00022, -0.00019800000000000002, -0.0001375, -0.0001298, -0.00018260000000000002, -0.0002255, -0.00020240000000000001, -0.0001408, -0.0001441, -0.00019030000000000002, -0.0002156, -0.00018810000000000002, -0.000143, -0.0001364, -0.00019140000000000002, -0.0002145, -0.00019360000000000002, -0.0001463, -0.0001419, -0.00018480000000000002, -0.0002145, -0.00018810000000000002, -0.0001518, -0.0001331, -0.00018150000000000002, -0.0002189, -0.00018590000000000002, -0.0001463, -0.0001375, -0.00018810000000000002, -0.0002134, -0.00019470000000000002, -0.0001452, -0.0001452, -0.00017710000000000002, -0.0002189, -0.00019690000000000002, -0.0001441, -0.000143, -0.00018480000000000002, -0.0002123, -0.0002035, -0.0001364, -0.0001408, -0.00018480000000000002, -0.0002145, -0.00019580000000000002, -0.0001419, -0.0001408, -0.00018700000000000002, -0.0002101, -0.00019360000000000002, -0.0001408, -0.0001386, -0.00018260000000000002, -0.0002156, -0.00018700000000000002, -0.0001419, -0.0001397, -0.00019470000000000002, -0.0002222, -0.00019030000000000002, -0.000143, -0.0001386, -0.00019140000000000002, -0.0002156, -0.00019030000000000002, -0.0001408, -0.0001518, -0.00018810000000000002, -0.0002145, -0.00019910000000000001, -0.0001386, -0.0001353, -0.00019360000000000002, -0.00022, -0.00019470000000000002, -0.0001419, -0.000143, -0.0001749, -0.0002145, -0.00019360000000000002, -0.0001463, -0.0001419, -0.00019250000000000002, -0.0002156, -0.00019690000000000002, -0.0001408, -0.0001496, -0.00018700000000000002, -0.0002123, -0.00019910000000000001, -0.0001408, -0.0001265, -0.00018810000000000002, -0.0002255, -0.00020130000000000001, -0.0001496, -0.0001397, -0.00019250000000000002, -0.0002255, -0.00018810000000000002, -0.0001496, -0.0001331, -0.00018370000000000002, -0.0002189, -0.00020130000000000001, -0.0001419, -0.0001507, -0.00019030000000000002, -0.0002145, -0.00018260000000000002, -0.0001452, -0.000143, -0.00018370000000000002, -0.0002156, -0.00019800000000000002, -0.000143, -0.0001309, -0.00018260000000000002, -0.0002134, -0.00019580000000000002, -0.0001397, -0.0001342, -0.00017820000000000002, -0.0002167, -0.00019250000000000002, -0.0001353, -0.0001441, -0.00018480000000000002, -0.000209, -0.00019030000000000002, -0.0001485, -0.0001397, -0.00017820000000000002, -0.00022, -0.00018370000000000002, -0.0001496, -0.0001265, -0.00018260000000000002, -0.0002156, -0.00019910000000000001, -0.0001507, -0.0001375, -0.00018920000000000002, -0.0002145, -0.00019800000000000002, -0.0001408, -0.0001408, -0.00018700000000000002, -0.0002233, -0.00018480000000000002, -0.0001386, -0.0001441, -0.00019140000000000002, -0.0002035, -0.00019690000000000002, -0.0001397, -0.0001342, -0.00018590000000000002, -0.0002079, -0.00019910000000000001, -0.0001485, -0.0001441, -0.00018810000000000002, -0.0002178, -0.00018480000000000002, -0.0001375, -0.000143, -0.00018480000000000002, -0.0002255, -0.00019690000000000002, -0.0001485, -0.0001342, -0.00018040000000000002, -0.000209, -0.00018920000000000002, -0.0001485, -0.0001419, -0.00018700000000000002, -0.0002134, -0.00019030000000000002, -0.0001474, -0.0001364, -0.00019140000000000002, -0.0002167, -0.00019250000000000002, -0.0001518, -0.0001276, -0.00018810000000000002, -0.00019910000000000001, -0.00019470000000000002, -0.0001441, -0.0001331, -0.00018040000000000002, -0.0002079, -0.00019580000000000002, -0.000143, -0.0001364, -0.00018590000000000002, -0.0002222, -0.00019250000000000002, -0.0001474, -0.0001485, -0.00018700000000000002, -0.0002101, -0.00019360000000000002, -0.0001441, -0.0001452, -0.00018040000000000002, -0.0002112, -0.00019470000000000002, -0.0001342, -0.0001397, -0.00018700000000000002, -0.0002189, -0.00019580000000000002, -0.000143, -0.0001463, -0.00018590000000000002, -0.0002112, -0.00018920000000000002, -0.0001507, -0.0001375, -0.00019140000000000002, -0.0002145, -0.00019690000000000002, -0.0001452, -0.0001386, -0.00018590000000000002, -0.0002101, -0.00019030000000000002, -0.0001496, -0.0001331, -0.00018810000000000002, -0.0002189, -0.00018920000000000002, -0.0001496, -0.0001298, -0.00019140000000000002, -0.0002233, -0.00020240000000000001, -0.0001353, -0.0001408, -0.00019360000000000002, -0.0002156, -0.00019250000000000002, -0.0001485, -0.0001441, -0.00018150000000000002, -0.0002068, -0.00019800000000000002, -0.0001408, -0.0001342, -0.00018260000000000002, -0.0002101, -0.00018810000000000002, -0.000143, -0.000143, -0.00018810000000000002, -0.000209, -0.00019580000000000002, -0.000143, -0.0001408, -0.00018920000000000002, -0.00022, -0.00019140000000000002, -0.0001485, -0.0001342, -0.00018480000000000002, -0.0002222, -0.00019140000000000002, -0.0001441, -0.0001364, -0.00018700000000000002, -0.0002145, -0.00019470000000000002, -0.0001342, -0.0001331, -0.00019140000000000002, -0.00022, -0.00018920000000000002, -0.000143, -0.000132, -0.00019140000000000002, -0.0002046, -0.00019690000000000002, -0.0001551, -0.0001375, -0.00018480000000000002, -0.0002134, -0.00019470000000000002, -0.0001463, -0.0001397, -0.00017930000000000002, -0.0002057, -0.00018480000000000002, -0.0001419, -0.0001386, -0.00018920000000000002, -0.00022, -0.00018810000000000002, -0.0001408, -0.0001386, -0.00018480000000000002, -0.0002134, -0.00018590000000000002, -0.0001463, -0.0001463, -0.00018590000000000002, -0.0002189, -0.00018810000000000002, -0.0001419, -0.0001386, -0.00018700000000000002, -0.0002145, -0.00019250000000000002, -0.0001309, -0.0001551, -0.00018480000000000002, -0.0002156, -0.00019250000000000002, -0.0001507, -0.000143, -0.00018590000000000002, -0.0002233, -0.00019360000000000002, -0.0001573, -0.0001375, -0.00018150000000000002, -0.0002167, -0.00019580000000000002, -0.0001397, -0.0001408, -0.00017710000000000002, -0.0002244, -0.00019470000000000002, -0.0001419, -0.0001408, -0.00018260000000000002, -0.0002068, -0.00020020000000000001, -0.000143, -0.0001353, -0.00018150000000000002, -0.0002178, -0.00019250000000000002, -0.000143, -0.0001419, -0.00018810000000000002, -0.0002156, -0.00018480000000000002, -0.0001419, -0.0001386, -0.00017930000000000002, -0.0002167, -0.00019470000000000002, -0.0001507, -0.0001375, -0.00019030000000000002, -0.0002145, -0.00018480000000000002, -0.0001518, -0.0001419, -0.00019030000000000002, -0.0002211, -0.00019030000000000002, -0.0001419, -0.0001485, -0.00019470000000000002, -0.0002211, -0.00019580000000000002, -0.0001397, -0.0001386, -0.00018810000000000002, -0.0002057, -0.00020240000000000001, -0.0001441, -0.0001463, -0.00019030000000000002, -0.0002112, -0.00018920000000000002, -0.0001441, -0.0001364, -0.00018700000000000002, -0.0002057, -0.00019910000000000001, -0.000154, -0.0001364, -0.00019030000000000002, -0.0002178, -0.00019360000000000002, -0.0001419, -0.0001364, -0.00019250000000000002, -0.0002167, -0.00019140000000000002, -0.0001507, -0.0001342, -0.00019030000000000002, -0.000209, -0.00018920000000000002, -0.0001397, -0.0001342, -0.00019250000000000002, -0.000209, -0.00019580000000000002, -0.0001419, -0.000143, -0.00019140000000000002, -0.00022, -0.00019470000000000002, -0.0001397, -0.0001309, -0.00018700000000000002, -0.0002288, -0.00020240000000000001, -0.0001397, -0.0001331, -0.00019580000000000002, -0.0002156, -0.00019470000000000002, -0.0001496, -0.0001364, -0.00018590000000000002, -0.0002178, -0.00019360000000000002, -0.0001408, -0.0001441, -0.00019250000000000002, -0.000209, -0.00018810000000000002, -0.0001452, -0.000132, -0.00018920000000000002, -0.0002178, -0.00019250000000000002, -0.0001474, -0.0001309, -0.00018700000000000002, -0.0002101, -0.00018590000000000002, -0.000143, -0.0001397, -0.00018370000000000002, -0.0002222, -0.00019250000000000002, -0.0001496, -0.0001375, -0.00018810000000000002, -0.0002167, -0.00020020000000000001, -0.000154, -0.0001331, -0.00018480000000000002, -0.0002145, -0.00019140000000000002, -0.0001463, -0.0001397, -0.0001738, -0.0002145, -0.00018810000000000002, -0.0001419, -0.0001441, -0.00019250000000000002, -0.0002266, -0.00018590000000000002, -0.0001485, -0.0001375, -0.00018260000000000002, -0.0002211, -0.00019800000000000002, -0.0001419, -0.0001331, -0.00018150000000000002, -0.0002134, -0.00020020000000000001, -0.0001408, -0.0001441, -0.00018920000000000002, -0.0002134, -0.00018370000000000002, -0.0001397, -0.0001474, -0.00018480000000000002, -0.0002167, -0.00019910000000000001, -0.0001408, -0.0001386, -0.00018480000000000002]","[0.0009427000000000001, 0.000704, 0.0003355, 0.00037620000000000004, 0.0007557, 0.0009394000000000001, 0.0007029, 0.0003366, 0.00037840000000000004, 0.0007546, 0.0009383000000000001, 0.0006996, 0.0003432, 0.0003729, 0.0007480000000000001, 0.0009317, 0.000704, 0.0003366, 0.00037620000000000004, 0.0007524000000000001, 0.0009405, 0.0007007000000000001, 0.00033, 0.0003707, 0.0007557, 0.0009394000000000001, 0.0006941, 0.0003355, 0.0003861, 0.0007568000000000001, 0.0009449, 0.0006941, 0.0003388, 0.00037400000000000004, 0.0007502, 0.0009405, 0.0006952, 0.0003366, 0.0003839, 0.0007623, 0.0009350000000000001, 0.0006974, 0.0003322, 0.0003729, 0.0007480000000000001, 0.0009350000000000001, 0.0006941, 0.00033, 0.0003751, 0.0007623, 0.0009361, 0.0006985, 0.0003322, 0.00037620000000000004, 0.0007524000000000001, 0.0009295000000000001, 0.0006974, 0.0003421, 0.0003883, 0.0007524000000000001, 0.0009383000000000001, 0.0006908, 0.0003388, 0.00038500000000000003, 0.000759, 0.0009383000000000001, 0.0007029, 0.0003366, 0.0003707, 0.0007579, 0.0009405, 0.0006952, 0.0003355, 0.00037620000000000004, 0.0007601, 0.0009339000000000001, 0.0006963000000000001, 0.0003355, 0.00037840000000000004, 0.0007579, 0.0009328, 0.000704, 0.0003344, 0.00038060000000000004, 0.0007579, 0.0009416, 0.0007007000000000001, 0.0003366, 0.00037620000000000004, 0.0007535, 0.0009350000000000001, 0.0007007000000000001, 0.0003432, 0.00037620000000000004, 0.0007678, 0.0009273, 0.0007062, 0.0003355, 0.00038500000000000003, 0.0007601, 0.0009361, 0.0007029, 0.0003388, 0.0003707, 0.0007546, 0.0009427000000000001, 0.0006996, 0.0003344, 0.00037620000000000004, 0.0007502, 0.0009317, 0.000693, 0.0003355, 0.00038060000000000004, 0.000759, 0.000946, 0.0006996, 0.0003432, 0.00037620000000000004, 0.0007557, 0.0009383000000000001, 0.0006864, 0.0003432, 0.0003729, 0.0007502, 0.0009548, 0.0006941, 0.0003454, 0.0003839, 0.0007436000000000001, 0.0009339000000000001, 0.0006985, 0.000341, 0.00038060000000000004, 0.0007579, 0.0009504, 0.0006952, 0.0003355, 0.0003773, 0.0007612000000000001, 0.0009339000000000001, 0.0006996, 0.0003498, 0.0003839, 0.0007612000000000001, 0.0009394000000000001, 0.0007117, 0.0003388, 0.0003861, 0.0007612000000000001, 0.0009405, 0.0007018, 0.0003377, 0.0003861, 0.0007733, 0.0009339000000000001, 0.0006952, 0.0003432, 0.0003773, 0.000759, 0.0009317, 0.0006963000000000001, 0.0003322, 0.00037840000000000004, 0.0007579, 0.0009394000000000001, 0.0006974, 0.00032230000000000003, 0.00038280000000000003, 0.0007612000000000001, 0.0009438000000000001, 0.0006941, 0.0003344, 0.00037620000000000004, 0.000759, 0.0009361, 0.0007018, 0.0003443, 0.00037620000000000004, 0.0007667, 0.0009405, 0.0006952, 0.0003388, 0.0003795, 0.0007634, 0.0009350000000000001, 0.0006941, 0.0003355, 0.0003729, 0.0007656000000000001, 0.0009339000000000001, 0.0006985, 0.000341, 0.0003707, 0.0007535, 0.0009383000000000001, 0.000693, 0.0003377, 0.00037400000000000004, 0.0007678, 0.0009339000000000001, 0.0006985, 0.0003366, 0.0003729, 0.0007579, 0.0009328, 0.0007007000000000001, 0.0003355, 0.0003751, 0.000759, 0.0009361, 0.0006919000000000001, 0.0003333, 0.00038060000000000004, 0.000759, 0.0009383000000000001, 0.0006974, 0.0003432, 0.0003773, 0.0007546, 0.0009284, 0.0006952, 0.0003289, 0.00038280000000000003, 0.0007535, 0.0009394000000000001, 0.0006941, 0.0003333, 0.0003817, 0.0007491, 0.0009339000000000001, 0.0006952, 0.0003344, 0.00037840000000000004, 0.0007601, 0.0009438000000000001, 0.0007007000000000001, 0.0003366, 0.00038060000000000004, 0.0007502, 0.0009317, 0.0006941, 0.000341, 0.0003751, 0.0007601, 0.0009427000000000001, 0.0006886, 0.0003278, 0.0003795, 0.000759, 0.0009361, 0.0006941, 0.0003388, 0.0003795, 0.0007568000000000001, 0.0009361, 0.0006952, 0.0003399, 0.00037840000000000004, 0.0007546, 0.0009361, 0.000693, 0.0003333, 0.0003729, 0.0007700000000000001, 0.0009207000000000001, 0.0006996, 0.0003366, 0.0003773, 0.0007623, 0.0009339000000000001, 0.0007018, 0.0003465, 0.00037400000000000004, 0.0007667, 0.0009317, 0.0006919000000000001, 0.0003377, 0.0003707, 0.0007546, 0.0009328, 0.0006963000000000001, 0.0003454, 0.00037620000000000004, 0.0007502, 0.0009273, 0.0006864, 0.0003454, 0.00037620000000000004, 0.000759, 0.0009493, 0.0006897, 0.0003399, 0.0003905, 0.0007568000000000001, 0.0009471000000000001, 0.0006996, 0.00033, 0.00037840000000000004, 0.0007557, 0.0009394000000000001, 0.0006886, 0.0003377, 0.0003817, 0.0007733, 0.0009284, 0.0006897, 0.0003443, 0.00037620000000000004, 0.0007568000000000001, 0.0009317, 0.0006853, 0.000341, 0.0003839, 0.0007535, 0.0009284, 0.000693, 0.0003366, 0.00037620000000000004, 0.0007568000000000001, 0.0009306000000000001, 0.0006996, 0.00033, 0.00038280000000000003, 0.0007645, 0.0009284, 0.0006864, 0.0003355, 0.0003773, 0.0007645, 0.0009361, 0.0006974, 0.0003344, 0.00037620000000000004, 0.0007612000000000001, 0.0009339000000000001, 0.000693, 0.000341, 0.0003817, 0.0007568000000000001, 0.0009339000000000001, 0.0006864, 0.0003322, 0.0003817, 0.0007546, 0.0009328, 0.0006853, 0.0003344, 0.0003729, 0.0007546, 0.0009405, 0.000693, 0.0003344, 0.0003795, 0.0007568000000000001, 0.0009405, 0.0006919000000000001, 0.0003388, 0.0003751, 0.0007579, 0.0009251000000000001, 0.0007007000000000001, 0.0003322, 0.0003817, 0.0007656000000000001, 0.0009405, 0.0006897, 0.0003421, 0.00038940000000000003, 0.0007634, 0.0009339000000000001, 0.0006963000000000001, 0.0003454, 0.0003905, 0.000759, 0.0009361, 0.0006996, 0.0003388, 0.0003751, 0.0007667, 0.0009295000000000001, 0.0006886, 0.000341, 0.0003795, 0.0007656000000000001, 0.0009306000000000001, 0.000693, 0.0003366, 0.00037840000000000004, 0.0007612000000000001, 0.0009372, 0.0006963000000000001, 0.0003322, 0.00038720000000000003, 0.0007546, 0.0009416, 0.0006886, 0.0003355, 0.00037620000000000004, 0.0007623, 0.0009383000000000001, 0.0006974, 0.00033, 0.0003773, 0.0007535, 0.0009328, 0.0006875000000000001, 0.0003355, 0.0003795, 0.0007557, 0.0009306000000000001, 0.0006897, 0.0003355, 0.0003795, 0.0007612000000000001, 0.0009372, 0.0007007000000000001, 0.0003267, 0.0003817, 0.0007678, 0.0009416, 0.0006941, 0.00032450000000000003, 0.0003685, 0.0007546, 0.0009416, 0.0006919000000000001, 0.0003322, 0.0003839, 0.000759, 0.0009207000000000001, 0.0006952, 0.0003377, 0.0003905, 0.0007689, 0.0009306000000000001, 0.0006919000000000001, 0.0003289, 0.0003883, 0.0007623, 0.0009361, 0.0006886, 0.000341, 0.00038280000000000003, 0.0007667, 0.0009394000000000001, 0.0007007000000000001, 0.0003333, 0.0003839, 0.0007645, 0.0009339000000000001, 0.0006875000000000001, 0.0003377, 0.0003839, 0.000759, 0.0009427000000000001, 0.0006831000000000001, 0.000341, 0.00038500000000000003, 0.0007568000000000001, 0.0009306000000000001, 0.0006875000000000001, 0.0003432, 0.0003861, 0.0007612000000000001, 0.0009328, 0.0006864, 0.0003355, 0.00037840000000000004, 0.0007623, 0.0009383000000000001, 0.000693, 0.0003311, 0.00038060000000000004, 0.0007722, 0.0009328, 0.0006941, 0.0003366, 0.0003861, 0.0007524000000000001, 0.0009273, 0.0006974, 0.0003366, 0.0003861, 0.0007678, 0.0009317, 0.0006952, 0.0003366, 0.00038060000000000004, 0.0007689, 0.0009339000000000001, 0.0006853, 0.0003355, 0.0003839, 0.0007678, 0.0009306000000000001, 0.0006875000000000001, 0.0003355, 0.0003817, 0.0007700000000000001]",-1
