Index,x,y,z,Angle
35,"[-5.72e-05, -4.6200000000000005e-05, -3.52e-05, -4.9500000000000004e-05, -5.72e-05, -5.72e-05, -5.0600000000000003e-05, -2.75e-05, -4.4e-05, -5.83e-05, -5.61e-05, -4.18e-05, -2.86e-05, -4.5100000000000005e-05, -6.27e-05, -5.83e-05, -4.18e-05, -4.5100000000000005e-05, -4.07e-05, -5.72e-05, -5.39e-05, -4.6200000000000005e-05, -3.08e-05, -3.96e-05, -5.83e-05, -5.28e-05, -4.9500000000000004e-05, -3.52e-05, -4.7300000000000005e-05, -6.27e-05, -5.17e-05, -4.9500000000000004e-05, -4.7300000000000005e-05, -3.85e-05, -5.39e-05, -5.28e-05, -4.5100000000000005e-05, -3.52e-05, -4.07e-05, -4.5100000000000005e-05, -6.16e-05, -4.4e-05, -3.96e-05, -3.74e-05, -4.8400000000000004e-05, -5.72e-05, -4.29e-05, -3.19e-05, -4.5100000000000005e-05, -6.49e-05, -5.83e-05, -4.9500000000000004e-05, -3.63e-05, -4.8400000000000004e-05, -5.0600000000000003e-05, -5.5e-05, -4.7300000000000005e-05, -3.41e-05, -4.5100000000000005e-05, -5.83e-05, -5.72e-05, -4.5100000000000005e-05, -3.74e-05, -3.19e-05, -5.72e-05, -5.17e-05, -4.4e-05, -3.74e-05, -4.29e-05, -6.16e-05, -6.27e-05, -4.4e-05, -3.08e-05, -4.5100000000000005e-05, -5.17e-05, -6.49e-05, -3.96e-05, -3.63e-05, -4.7300000000000005e-05, -6.05e-05, -5.39e-05, -4.7300000000000005e-05, -4.29e-05, -4.4e-05, -5.17e-05, -6.27e-05, -4.7300000000000005e-05, -3.74e-05, -4.7300000000000005e-05, -5.0600000000000003e-05, -6.05e-05, -4.7300000000000005e-05, -4.07e-05, -4.4e-05, -6.27e-05, -5.83e-05, -3.85e-05, -3.63e-05, -3.52e-05, -5.5e-05, -5.5e-05, -4.07e-05, -2.86e-05, -4.9500000000000004e-05, -5.28e-05, -5.72e-05, -2.86e-05, -3.52e-05, -4.4e-05, -5.83e-05, -5.5e-05, -4.7300000000000005e-05, -3.63e-05, -4.4e-05, -5.94e-05, -5.28e-05, -3.96e-05, -3.08e-05, -5.39e-05, -6.6e-05, -5.61e-05, -4.8400000000000004e-05, -3.3e-05, -5.17e-05, -6.05e-05, -4.8400000000000004e-05, -4.8400000000000004e-05, -3.19e-05, -3.85e-05, -5.61e-05, -5.72e-05, -4.4e-05, -3.41e-05, -4.18e-05, -5.0600000000000003e-05, -4.8400000000000004e-05, -4.4e-05, -3.41e-05, -3.52e-05, -6.71e-05, -6.49e-05, -4.7300000000000005e-05, -3.85e-05, -4.18e-05, -5.61e-05, -5.61e-05, -3.96e-05, -2.75e-05, -4.5100000000000005e-05, -5.72e-05, -5.94e-05, -5.0600000000000003e-05, -2.86e-05, -4.9500000000000004e-05, -4.9500000000000004e-05, -5.61e-05, -5.17e-05, -3.3e-05, -4.7300000000000005e-05, -5.17e-05, -6.82e-05, -3.63e-05, -3.85e-05, -4.6200000000000005e-05, -5.5e-05, -6.49e-05, -4.7300000000000005e-05, -3.85e-05, -4.4e-05, -5.17e-05, -5.83e-05, -4.9500000000000004e-05, -3.3e-05, -2.97e-05, -6.05e-05, -5.39e-05, -4.9500000000000004e-05, -3.52e-05, -3.74e-05, -5.0600000000000003e-05, -6.05e-05, -3.85e-05, -3.19e-05, -3.41e-05, -5.61e-05, -5.0600000000000003e-05, -4.4e-05, -2.97e-05, -4.5100000000000005e-05, -6.16e-05, -5.83e-05, -4.4e-05, -2.97e-05, -4.6200000000000005e-05, -5.94e-05, -5.5e-05, -3.41e-05, -3.85e-05, -3.41e-05, -5.61e-05, -4.7300000000000005e-05, -4.07e-05, -3.74e-05, -4.6200000000000005e-05, -5.5e-05, -5.5e-05, -5.28e-05, -3.74e-05, -4.18e-05, -5.17e-05, -5.94e-05, -4.9500000000000004e-05, -3.41e-05, -3.74e-05, -7.04e-05, -6.49e-05, -4.29e-05, -3.85e-05, -4.9500000000000004e-05, -5.5e-05, -4.9500000000000004e-05, -4.18e-05, -3.3e-05, -3.96e-05, -6.16e-05, -6.6e-05, -4.7300000000000005e-05, -4.5100000000000005e-05, -4.6200000000000005e-05, -6.16e-05, -5.72e-05, -3.41e-05, -4.7300000000000005e-05, -4.18e-05, -6.6e-05, -5.83e-05, -4.7300000000000005e-05, -3.96e-05, -5.39e-05, -6.27e-05, -5.94e-05, -4.6200000000000005e-05, -2.64e-05, -4.07e-05, -6.27e-05, -6.38e-05, -3.96e-05, -3.08e-05, -3.85e-05, -5.28e-05, -5.61e-05, -4.29e-05, -3.08e-05, -3.85e-05, -5.94e-05, -5.61e-05, -5.0600000000000003e-05, -3.74e-05, -4.8400000000000004e-05, -4.8400000000000004e-05, -5.28e-05, -4.8400000000000004e-05, -4.07e-05, -3.96e-05, -6.49e-05, -5.5e-05, -4.07e-05, -2.75e-05, -4.4e-05, -5.17e-05, -5.72e-05, -4.4e-05, -3.3e-05, -4.8400000000000004e-05, -6.27e-05, -5.94e-05, -5.17e-05, -3.52e-05, -3.74e-05, -5.61e-05, -5.28e-05, -4.5100000000000005e-05, -4.07e-05, -4.6200000000000005e-05, -6.05e-05, -5.5e-05, -4.6200000000000005e-05, -4.18e-05, -3.41e-05, -6.16e-05, -4.8400000000000004e-05, -4.7300000000000005e-05, -2.75e-05, -4.4e-05, -4.6200000000000005e-05, -6.16e-05, -4.7300000000000005e-05, -4.6200000000000005e-05, -4.4e-05, -5.61e-05, -5.72e-05, -4.7300000000000005e-05, -3.52e-05, -4.8400000000000004e-05, -5.28e-05, -5.83e-05, -4.6200000000000005e-05, -4.29e-05, -4.6200000000000005e-05, -5.83e-05, -6.38e-05, -5.39e-05, -2.3100000000000002e-05, -4.29e-05, -5.17e-05, -6.38e-05, -3.85e-05, -3.85e-05, -3.63e-05, -5.61e-05, -6.16e-05, -4.18e-05, -3.41e-05, -3.85e-05, -5.5e-05, -5.61e-05, -4.6200000000000005e-05, -3.96e-05, -4.6200000000000005e-05, -5.28e-05, -6.27e-05, -4.8400000000000004e-05, -3.3e-05, -4.5100000000000005e-05, -5.28e-05, -6.6e-05, -4.07e-05, -3.19e-05, -4.5100000000000005e-05, -5.94e-05, -5.72e-05, -4.7300000000000005e-05, -3.52e-05, -4.18e-05, -6.16e-05, -5.39e-05, -5.17e-05, -3.63e-05, -3.96e-05, -5.0600000000000003e-05, -6.16e-05, -4.7300000000000005e-05, -3.19e-05, -3.96e-05, -5.94e-05, -6.16e-05, -5.72e-05, -3.63e-05, -4.5100000000000005e-05, -4.8400000000000004e-05, -5.94e-05, -4.29e-05, -3.74e-05, -4.07e-05, -6.16e-05, -4.9500000000000004e-05, -4.5100000000000005e-05, -2.75e-05, -4.9500000000000004e-05, -5.5e-05, -4.9500000000000004e-05, -4.8400000000000004e-05, -3.74e-05, -3.52e-05, -5.17e-05, -6.05e-05, -4.4e-05, -3.52e-05, -3.85e-05, -5.5e-05, -5.83e-05, -4.5100000000000005e-05, -2.86e-05, -4.29e-05, -4.9500000000000004e-05, -5.39e-05, -4.6200000000000005e-05, -2.09e-05, -4.4e-05, -5.0600000000000003e-05, -4.8400000000000004e-05, -5.17e-05, -4.4e-05, -4.18e-05, -5.0600000000000003e-05, -5.17e-05, -4.07e-05, -3.41e-05, -5.28e-05, -6.27e-05, -6.05e-05, -3.52e-05, -3.19e-05, -3.63e-05, -5.83e-05, -5.61e-05, -4.18e-05, -3.08e-05, -4.18e-05, -5.39e-05, -5.61e-05, -3.96e-05, -2.97e-05, -4.4e-05, -4.9500000000000004e-05, -4.8400000000000004e-05, -3.85e-05, -4.07e-05, -5.17e-05, -5.72e-05, -6.38e-05, -3.96e-05, -3.63e-05, -3.3e-05, -5.94e-05, -6.05e-05, -3.41e-05, -3.41e-05, -4.4e-05, -5.72e-05, -5.94e-05, -4.7300000000000005e-05, -3.41e-05, -4.07e-05, -5.17e-05, -5.72e-05, -4.5100000000000005e-05, -3.74e-05, -4.9500000000000004e-05, -5.61e-05, -6.16e-05, -4.18e-05, -3.85e-05, -3.85e-05, -5.28e-05, -6.38e-05, -4.29e-05, -3.3e-05, -3.85e-05, -6.16e-05, -4.8400000000000004e-05, -5.17e-05, -3.74e-05, -4.4e-05, -6.05e-05, -5.61e-05, -4.18e-05, -3.63e-05, -3.74e-05, -6.6e-05, -5.94e-05, -5.39e-05, -3.3e-05, -4.8400000000000004e-05, -5.83e-05, -6.71e-05, -4.07e-05, -2.97e-05, -4.29e-05, -5.5e-05, -5.5e-05, -4.8400000000000004e-05, -3.85e-05, -5.39e-05, -6.93e-05, -4.9500000000000004e-05, -5.83e-05, -3.08e-05, -4.9500000000000004e-05, -5.5e-05, -5.61e-05, -4.29e-05, -3.52e-05, -3.96e-05, -5.83e-05, -5.39e-05, -3.96e-05, -3.52e-05, -4.7300000000000005e-05, -5.72e-05, -5.83e-05, -4.8400000000000004e-05, -4.07e-05, -4.29e-05, -5.94e-05, -5.61e-05, -4.29e-05, -3.96e-05, -3.96e-05, -6.49e-05]","[-0.00019250000000000002, -0.0002145, -0.00018370000000000002, -0.0001474, -0.0001419, -0.00018590000000000002, -0.0002167, -0.00018590000000000002, -0.0001441, -0.0001265, -0.00018150000000000002, -0.0002189, -0.00019910000000000001, -0.0001364, -0.000143, -0.00019690000000000002, -0.0002167, -0.00018810000000000002, -0.0001342, -0.0001441, -0.00019360000000000002, -0.0002211, -0.00019250000000000002, -0.0001463, -0.0001342, -0.00018920000000000002, -0.0002189, -0.00019470000000000002, -0.0001397, -0.0001397, -0.00018810000000000002, -0.00022, -0.00018480000000000002, -0.0001353, -0.0001397, -0.00018370000000000002, -0.0002145, -0.00020130000000000001, -0.0001342, -0.000143, -0.00018810000000000002, -0.0002134, -0.00020020000000000001, -0.0001518, -0.000143, -0.00018480000000000002, -0.0002101, -0.00019360000000000002, -0.0001529, -0.0001463, -0.00018150000000000002, -0.0002068, -0.00018590000000000002, -0.0001496, -0.0001353, -0.00018700000000000002, -0.0002178, -0.00018590000000000002, -0.0001419, -0.0001364, -0.00018480000000000002, -0.000209, -0.00019030000000000002, -0.0001441, -0.0001353, -0.00017820000000000002, -0.0002156, -0.00019140000000000002, -0.0001375, -0.0001386, -0.00019470000000000002, -0.0002156, -0.00019140000000000002, -0.0001474, -0.0001441, -0.00019470000000000002, -0.0002288, -0.00018920000000000002, -0.0001408, -0.000143, -0.00018700000000000002, -0.0002211, -0.00018700000000000002, -0.0001408, -0.000143, -0.00018040000000000002, -0.0002211, -0.00018810000000000002, -0.0001474, -0.0001441, -0.00018480000000000002, -0.0002112, -0.00019250000000000002, -0.0001452, -0.0001309, -0.00018590000000000002, -0.0002101, -0.00019580000000000002, -0.0001485, -0.0001331, -0.00018700000000000002, -0.0002156, -0.00018920000000000002, -0.0001463, -0.0001419, -0.00018590000000000002, -0.0002211, -0.00018370000000000002, -0.000143, -0.0001331, -0.00019360000000000002, -0.0002222, -0.00019030000000000002, -0.0001452, -0.0001419, -0.00018920000000000002, -0.0002189, -0.00019250000000000002, -0.0001474, -0.0001408, -0.00019360000000000002, -0.0002145, -0.00018150000000000002, -0.0001353, -0.0001331, -0.00019140000000000002, -0.0002123, -0.00018260000000000002, -0.0001452, -0.000143, -0.00018810000000000002, -0.0002189, -0.00019470000000000002, -0.0001518, -0.0001496, -0.00019580000000000002, -0.0002211, -0.00018150000000000002, -0.0001408, -0.0001496, -0.00018700000000000002, -0.0002233, -0.00018590000000000002, -0.0001386, -0.0001441, -0.00018260000000000002, -0.0002233, -0.00018590000000000002, -0.0001408, -0.0001419, -0.00019470000000000002, -0.0002178, -0.00018150000000000002, -0.0001364, -0.0001474, -0.00019030000000000002, -0.0002101, -0.00018370000000000002, -0.0001408, -0.0001353, -0.00018920000000000002, -0.000209, -0.00019030000000000002, -0.000143, -0.0001518, -0.00019030000000000002, -0.0002178, -0.00019580000000000002, -0.0001408, -0.0001342, -0.00018370000000000002, -0.00022, -0.00019250000000000002, -0.0001452, -0.0001529, -0.00019030000000000002, -0.0002167, -0.00019250000000000002, -0.0001529, -0.0001375, -0.00018260000000000002, -0.0002189, -0.00019250000000000002, -0.0001518, -0.0001364, -0.00019250000000000002, -0.0002112, -0.00018480000000000002, -0.0001452, -0.0001474, -0.00018920000000000002, -0.0002233, -0.00019800000000000002, -0.0001463, -0.000143, -0.00019140000000000002, -0.0002057, -0.00019250000000000002, -0.0001485, -0.0001419, -0.00018260000000000002, -0.0002178, -0.00019360000000000002, -0.0001507, -0.0001474, -0.00018920000000000002, -0.0002211, -0.00018920000000000002, -0.0001474, -0.0001309, -0.00018150000000000002, -0.0002123, -0.00018810000000000002, -0.0001507, -0.0001386, -0.00018260000000000002, -0.0002189, -0.0001727, -0.000143, -0.0001463, -0.00018480000000000002, -0.0002178, -0.00018700000000000002, -0.0001408, -0.0001441, -0.00018920000000000002, -0.00022, -0.00018370000000000002, -0.0001463, -0.0001287, -0.00018700000000000002, -0.0002178, -0.00018810000000000002, -0.0001452, -0.0001386, -0.00018370000000000002, -0.0002068, -0.00018480000000000002, -0.0001353, -0.0001331, -0.00018810000000000002, -0.0002145, -0.00019690000000000002, -0.0001408, -0.0001375, -0.00017930000000000002, -0.0002156, -0.00019140000000000002, -0.0001496, -0.0001364, -0.00018810000000000002, -0.000209, -0.00018920000000000002, -0.000143, -0.000132, -0.00018370000000000002, -0.0002123, -0.00018590000000000002, -0.0001298, -0.0001463, -0.00018920000000000002, -0.0002134, -0.0002057, -0.0001408, -0.0001452, -0.00019470000000000002, -0.0002145, -0.00018590000000000002, -0.0001364, -0.0001375, -0.00018480000000000002, -0.0002189, -0.00018590000000000002, -0.0001507, -0.0001287, -0.00019470000000000002, -0.0002145, -0.00019360000000000002, -0.000143, -0.0001265, -0.00019800000000000002, -0.0002123, -0.00018810000000000002, -0.0001518, -0.0001529, -0.00018260000000000002, -0.0002255, -0.00018920000000000002, -0.0001364, -0.0001419, -0.00018480000000000002, -0.0002145, -0.00019140000000000002, -0.0001452, -0.000154, -0.00019250000000000002, -0.0002222, -0.00018700000000000002, -0.0001452, -0.000143, -0.00018590000000000002, -0.0002178, -0.00019690000000000002, -0.0001419, -0.0001452, -0.00018590000000000002, -0.000209, -0.00018700000000000002, -0.0001485, -0.0001298, -0.00020240000000000001, -0.0002101, -0.00019690000000000002, -0.0001463, -0.0001419, -0.00017710000000000002, -0.0002178, -0.00019140000000000002, -0.000143, -0.0001309, -0.00017930000000000002, -0.0002167, -0.00018700000000000002, -0.0001452, -0.0001452, -0.00018810000000000002, -0.0002167, -0.00019030000000000002, -0.0001496, -0.0001463, -0.00018370000000000002, -0.0002101, -0.00019470000000000002, -0.0001419, -0.0001386, -0.00018480000000000002, -0.0002123, -0.00019470000000000002, -0.0001485, -0.0001507, -0.00019250000000000002, -0.0002222, -0.00019360000000000002, -0.0001419, -0.0001441, -0.00019030000000000002, -0.0002156, -0.00018700000000000002, -0.0001452, -0.000132, -0.00018370000000000002, -0.0002167, -0.00019030000000000002, -0.0001419, -0.000143, -0.00018150000000000002, -0.0002222, -0.00019140000000000002, -0.0001441, -0.0001452, -0.00018920000000000002, -0.000209, -0.00019360000000000002, -0.0001397, -0.0001463, -0.00018700000000000002, -0.0002134, -0.00018370000000000002, -0.0001342, -0.0001364, -0.00018040000000000002, -0.0002178, -0.00019140000000000002, -0.0001441, -0.0001364, -0.00018810000000000002, -0.0002233, -0.00019690000000000002, -0.0001496, -0.0001386, -0.00019030000000000002, -0.0002145, -0.00019140000000000002, -0.0001353, -0.0001441, -0.00019250000000000002, -0.0002057, -0.00018810000000000002, -0.0001463, -0.000143, -0.00019250000000000002, -0.0002134, -0.00019690000000000002, -0.0001419, -0.0001452, -0.00019360000000000002, -0.0002156, -0.00018810000000000002, -0.0001452, -0.0001463, -0.00019140000000000002, -0.0002046, -0.00018590000000000002, -0.0001463, -0.0001254, -0.00018370000000000002, -0.0002134, -0.00020020000000000001, -0.0001529, -0.0001441, -0.00018040000000000002, -0.0002277, -0.00018810000000000002, -0.0001463, -0.0001397, -0.00018480000000000002, -0.0002112, -0.00019470000000000002, -0.0001375, -0.0001408, -0.00019030000000000002, -0.0002233, -0.00018920000000000002, -0.0001408, -0.0001364, -0.00019360000000000002, -0.0002167, -0.00018260000000000002, -0.0001452, -0.000143, -0.00018370000000000002, -0.0002156, -0.00019030000000000002, -0.0001309, -0.000154, -0.00018150000000000002, -0.0002189, -0.00019580000000000002, -0.0001419, -0.0001364, -0.00018700000000000002, -0.0002134, -0.00019470000000000002, -0.0001419, -0.0001496, -0.00019360000000000002, -0.0002244, -0.00018920000000000002, -0.0001397, -0.0001342, -0.00019360000000000002, -0.0002101, -0.00019140000000000002, -0.000143, -0.0001529, -0.00019250000000000002, -0.00022, -0.00018480000000000002, -0.0001375, -0.000143, -0.00019250000000000002, -0.0002211, -0.00019250000000000002, -0.0001408, -0.0001485, -0.00019140000000000002, -0.0002134, -0.00019140000000000002, -0.0001364, -0.0001364, -0.00018700000000000002, -0.0002178, -0.00018920000000000002, -0.000143, -0.0001408, -0.00019250000000000002, -0.0002112, -0.00019250000000000002, -0.0001364, -0.000143, -0.00019250000000000002, -0.0002244, -0.00020130000000000001, -0.0001408, -0.0001419, -0.00019030000000000002, -0.0002189, -0.00019030000000000002, -0.0001397, -0.0001353, -0.00020130000000000001, -0.0002145, -0.00018480000000000002, -0.0001386, -0.0001496, -0.00019800000000000002, -0.00022, -0.00018920000000000002, -0.0001463, -0.000132]","[0.0007744000000000001, 0.0009295000000000001, 0.0006941, 0.00033, 0.0003883, 0.0007689, 0.0009328, 0.0006842, 0.0003234, 0.0003905, 0.0007678, 0.0009328, 0.0006809, 0.0003311, 0.0003993, 0.0007678, 0.0009284, 0.0006798, 0.0003311, 0.0003927, 0.0007667, 0.0009383000000000001, 0.0006787000000000001, 0.0003311, 0.0003927, 0.0007766, 0.0009372, 0.0006853, 0.0003267, 0.0003971, 0.0007733, 0.0009383000000000001, 0.0006853, 0.00032450000000000003, 0.00038500000000000003, 0.0007711, 0.0009317, 0.0006842, 0.0003333, 0.0003861, 0.0007832000000000001, 0.0009361, 0.0006875000000000001, 0.0003333, 0.0003883, 0.0007766, 0.0009361, 0.0006853, 0.0003311, 0.0003971, 0.0007678, 0.0009306000000000001, 0.000671, 0.0003388, 0.0003949, 0.0007645, 0.0009328, 0.0006743000000000001, 0.0003267, 0.00038940000000000003, 0.0007689, 0.0009306000000000001, 0.000682, 0.0003366, 0.0003883, 0.0007744000000000001, 0.0009405, 0.0006787000000000001, 0.0003278, 0.00039380000000000003, 0.0007799, 0.0009328, 0.0006809, 0.0003377, 0.00039160000000000003, 0.0007634, 0.0009383000000000001, 0.0006765, 0.0003322, 0.00038500000000000003, 0.0007755, 0.0009372, 0.0006754, 0.0003344, 0.0003949, 0.0007854, 0.0009306000000000001, 0.000682, 0.00033, 0.0003927, 0.0007766, 0.0009449, 0.0006787000000000001, 0.0003399, 0.00038720000000000003, 0.0007744000000000001, 0.0009317, 0.0006699000000000001, 0.0003289, 0.0003993, 0.0007700000000000001, 0.0009339000000000001, 0.0006743000000000001, 0.0003289, 0.0003949, 0.0007634, 0.0009306000000000001, 0.0006732, 0.0003388, 0.0003971, 0.0007832000000000001, 0.0009251000000000001, 0.0006721, 0.0003322, 0.0003905, 0.0007722, 0.0009438000000000001, 0.0006776, 0.00031790000000000003, 0.00038940000000000003, 0.0007667, 0.0009405, 0.0006732, 0.0003267, 0.0003883, 0.0007733, 0.0009350000000000001, 0.0006754, 0.0003377, 0.00039820000000000003, 0.0007678, 0.0009361, 0.0006842, 0.0003399, 0.0003839, 0.0007689, 0.0009350000000000001, 0.0006853, 0.00033, 0.00038720000000000003, 0.0007656000000000001, 0.0009339000000000001, 0.0006875000000000001, 0.0003234, 0.0003971, 0.0007821000000000001, 0.0009339000000000001, 0.0006787000000000001, 0.0003355, 0.0003927, 0.0007689, 0.0009306000000000001, 0.0006754, 0.00032010000000000003, 0.0003971, 0.0007777000000000001, 0.0009416, 0.0006809, 0.0003234, 0.0003905, 0.0007700000000000001, 0.0009328, 0.0006765, 0.0003333, 0.00039600000000000003, 0.000759, 0.0009394000000000001, 0.0006809, 0.00033, 0.00039160000000000003, 0.0007722, 0.0009383000000000001, 0.0006798, 0.0003322, 0.00038280000000000003, 0.0007777000000000001, 0.0009306000000000001, 0.0006875000000000001, 0.0003278, 0.00039160000000000003, 0.0007722, 0.0009306000000000001, 0.0006853, 0.0003333, 0.00038500000000000003, 0.0007689, 0.0009372, 0.0006787000000000001, 0.0003267, 0.00038720000000000003, 0.0007711, 0.0009361, 0.0006776, 0.0003256, 0.0003993, 0.0007799, 0.0009350000000000001, 0.0006776, 0.0003278, 0.00039160000000000003, 0.0007711, 0.0009361, 0.0006787000000000001, 0.0003333, 0.00038940000000000003, 0.0007689, 0.0009405, 0.0006765, 0.0003366, 0.00039380000000000003, 0.0007788000000000001, 0.0009306000000000001, 0.0006831000000000001, 0.00032230000000000003, 0.0003949, 0.0007821000000000001, 0.0009317, 0.0006787000000000001, 0.0003355, 0.0003993, 0.0007777000000000001, 0.0009405, 0.000682, 0.00033, 0.00039380000000000003, 0.0007722, 0.0009394000000000001, 0.0006754, 0.00033, 0.00040040000000000003, 0.0007799, 0.0009427000000000001, 0.0006732, 0.0003432, 0.00038720000000000003, 0.0007634, 0.0009339000000000001, 0.0006688, 0.0003344, 0.00038720000000000003, 0.0007755, 0.0009361, 0.0006842, 0.0003278, 0.00039380000000000003, 0.0007711, 0.0009295000000000001, 0.0006655000000000001, 0.0003311, 0.0003905, 0.0007766, 0.0009383000000000001, 0.0006721, 0.0003234, 0.0003883, 0.0007733, 0.0009317, 0.0006776, 0.00033, 0.0003927, 0.000781, 0.0009317, 0.0006732, 0.0003234, 0.0003927, 0.0007799, 0.0009306000000000001, 0.0006754, 0.00033, 0.0004081, 0.0007755, 0.0009350000000000001, 0.0006853, 0.0003267, 0.0003993, 0.0007755, 0.0009306000000000001, 0.0006809, 0.00033, 0.0003949, 0.0007700000000000001, 0.0009306000000000001, 0.0006787000000000001, 0.0003355, 0.00039820000000000003, 0.0007733, 0.0009416, 0.0006743000000000001, 0.00033, 0.00039600000000000003, 0.0007656000000000001, 0.0009361, 0.0006699000000000001, 0.00033, 0.0003971, 0.0007832000000000001, 0.0009372, 0.0006787000000000001, 0.0003333, 0.00039160000000000003, 0.0007832000000000001, 0.0009328, 0.0006776, 0.0003267, 0.0003971, 0.000781, 0.0009361, 0.000671, 0.0003267, 0.0003949, 0.0007722, 0.0009350000000000001, 0.0006765, 0.0003267, 0.0003971, 0.0007722, 0.0009339000000000001, 0.000671, 0.0003278, 0.00038720000000000003, 0.0007799, 0.0009383000000000001, 0.0006655000000000001, 0.0003344, 0.00038940000000000003, 0.0007667, 0.0009372, 0.0006765, 0.0003234, 0.0003993, 0.0007711, 0.0009449, 0.0006864, 0.0003366, 0.00039160000000000003, 0.0007799, 0.0009350000000000001, 0.0006853, 0.00033, 0.00038940000000000003, 0.0007821000000000001, 0.0009416, 0.0006831000000000001, 0.0003267, 0.00039380000000000003, 0.0007755, 0.0009416, 0.0006864, 0.00032230000000000003, 0.00040040000000000003, 0.0007744000000000001, 0.0009317, 0.0006732, 0.0003322, 0.0003927, 0.000781, 0.0009317, 0.0006754, 0.0003366, 0.0003927, 0.0007788000000000001, 0.0009262000000000001, 0.0006831000000000001, 0.0003344, 0.00038940000000000003, 0.0007755, 0.0009251000000000001, 0.0006754, 0.0003234, 0.0003927, 0.0007821000000000001, 0.0009581, 0.0006754, 0.0003344, 0.00039820000000000003, 0.0007722, 0.0009361, 0.000693, 0.0003278, 0.0003927, 0.0007799, 0.0009262000000000001, 0.0006787000000000001, 0.0003333, 0.0003993, 0.0007766, 0.0009339000000000001, 0.0006842, 0.0003311, 0.00038940000000000003, 0.0007766, 0.0009328, 0.0006831000000000001, 0.0003311, 0.0003927, 0.0007678, 0.0009449, 0.000671, 0.0003212, 0.00040260000000000003, 0.0007832000000000001, 0.000924, 0.0006743000000000001, 0.0003256, 0.00038280000000000003, 0.0007689, 0.0009328, 0.0006809, 0.000319, 0.00038500000000000003, 0.0007887, 0.0009405, 0.0006754, 0.0003278, 0.0003949, 0.0007744000000000001, 0.0009350000000000001, 0.0006743000000000001, 0.0003267, 0.00040260000000000003, 0.0007755, 0.0009328, 0.000682, 0.0003289, 0.00039600000000000003, 0.0007777000000000001, 0.0009339000000000001, 0.0006699000000000001, 0.0003355, 0.0004059, 0.0007799, 0.0009328, 0.0006853, 0.0003256, 0.00039380000000000003, 0.0007766, 0.0009372, 0.0006765, 0.0003256, 0.0003883, 0.0007788000000000001, 0.0009262000000000001, 0.0006798, 0.00032230000000000003, 0.00040480000000000003, 0.0007755, 0.0009273, 0.0006732, 0.0003146, 0.0004015, 0.0007777000000000001, 0.0009317, 0.0006699000000000001, 0.0003278, 0.00039820000000000003, 0.0007788000000000001, 0.000924, 0.0006754, 0.00032230000000000003, 0.00039600000000000003, 0.0007634, 0.0009284, 0.0006787000000000001, 0.0003333, 0.0004037, 0.0007667, 0.0009328, 0.0006765, 0.0003267, 0.0003927, 0.0007821000000000001, 0.0009361, 0.0006732, 0.0003267, 0.00039820000000000003, 0.0007766, 0.0009328, 0.0006655000000000001, 0.0003311, 0.00040040000000000003, 0.0007832000000000001, 0.0009416, 0.000671, 0.0003256, 0.00039820000000000003, 0.0007722, 0.0009306000000000001, 0.0006754, 0.00033, 0.0003905, 0.0007788000000000001, 0.0009295000000000001, 0.0006699000000000001, 0.0003278, 0.00038940000000000003, 0.0007832000000000001, 0.0009328, 0.0006732, 0.0003421, 0.0003993]",0
