Index,x,y,z,Angle
36,"[-5.94e-05, -4.18e-05, -3.52e-05, -5.0600000000000003e-05, -6.71e-05, -5.94e-05, -4.5100000000000005e-05, -3.96e-05, -4.8400000000000004e-05, -5.61e-05, -5.83e-05, -4.9500000000000004e-05, -4.29e-05, -4.5100000000000005e-05, -6.38e-05, -7.26e-05, -6.05e-05, -4.4e-05, -5.72e-05, -6.71e-05, -7.48e-05, -4.6200000000000005e-05, -4.29e-05, -5.5e-05, -6.38e-05, -7.04e-05, -6.05e-05, -5.5e-05, -5.17e-05, -5.61e-05, -6.49e-05, -5.5e-05, -5.0600000000000003e-05, -5.28e-05, -6.82e-05, -7.04e-05, -5.17e-05, -4.4e-05, -5.17e-05, -5.72e-05, -7.48e-05, -6.6e-05, -5.39e-05, -4.8400000000000004e-05, -6.27e-05, -6.71e-05, -6.16e-05, -5.0600000000000003e-05, -4.7300000000000005e-05, -7.26e-05, -6.93e-05, -6.05e-05, -5.83e-05, -6.38e-05, -6.82e-05, -6.93e-05, -7.04e-05, -4.7300000000000005e-05, -4.07e-05, -6.93e-05, -7.48e-05, -5.83e-05, -5.0600000000000003e-05, -5.5e-05, -6.6e-05, -5.83e-05, -5.0600000000000003e-05, -6.27e-05, -4.9500000000000004e-05, -6.27e-05, -7.7e-05, -6.05e-05, -5.5e-05, -4.7300000000000005e-05, -7.26e-05, -7.81e-05, -5.28e-05, -4.6200000000000005e-05, -6.49e-05, -6.27e-05, -7.59e-05, -5.72e-05, -3.74e-05, -4.9500000000000004e-05, -6.27e-05, -7.26e-05, -6.05e-05, -4.8400000000000004e-05, -4.8400000000000004e-05, -6.93e-05, -7.15e-05, -5.61e-05, -3.3e-05, -4.29e-05, -6.71e-05, -7.48e-05, -5.83e-05, -5.61e-05, -4.9500000000000004e-05, -6.05e-05, -7.04e-05, -6.38e-05, -5.72e-05, -5.17e-05, -6.6e-05, -7.26e-05, -6.6e-05, -4.07e-05, -5.0600000000000003e-05, -6.82e-05, -7.59e-05, -6.16e-05, -4.8400000000000004e-05, -5.94e-05, -7.81e-05, -7.48e-05, -5.72e-05, -4.29e-05, -5.17e-05, -6.82e-05, -6.93e-05, -5.83e-05, -5.72e-05, -4.9500000000000004e-05, -6.93e-05, -7.81e-05, -5.61e-05, -4.5100000000000005e-05, -5.28e-05, -6.49e-05, -7.26e-05, -6.05e-05, -5.61e-05, -5.61e-05, -6.82e-05, -6.82e-05, -5.72e-05, -4.7300000000000005e-05, -5.28e-05, -5.72e-05, -6.6e-05, -6.49e-05, -5.5e-05, -5.0600000000000003e-05, -6.82e-05, -7.48e-05, -6.38e-05, -4.9500000000000004e-05, -3.96e-05, -7.15e-05, -7.48e-05, -6.49e-05, -5.0600000000000003e-05, -5.17e-05, -7.04e-05, -7.04e-05, -6.16e-05, -3.3e-05, -5.39e-05, -5.83e-05, -7.04e-05, -6.38e-05, -4.18e-05, -4.07e-05, -7.37e-05, -7.59e-05, -6.49e-05, -6.05e-05, -5.0600000000000003e-05, -6.38e-05, -7.92e-05, -6.05e-05, -4.9500000000000004e-05, -5.72e-05, -6.82e-05, -7.15e-05, -6.16e-05, -4.18e-05, -5.39e-05, -6.27e-05, -6.93e-05, -5.94e-05, -4.8400000000000004e-05, -4.7300000000000005e-05, -6.71e-05, -7.7e-05, -5.28e-05, -6.16e-05, -4.5100000000000005e-05, -7.04e-05, -6.93e-05, -6.49e-05, -5.39e-05, -6.49e-05, -7.37e-05, -7.81e-05, -5.5e-05, -4.4e-05, -5.0600000000000003e-05, -6.82e-05, -7.81e-05, -6.16e-05, -4.7300000000000005e-05, -3.96e-05, -5.94e-05, -6.71e-05, -6.38e-05, -4.18e-05, -5.0600000000000003e-05, -6.05e-05, -7.04e-05, -4.8400000000000004e-05, -4.9500000000000004e-05, -5.17e-05, -5.61e-05, -7.04e-05, -6.05e-05, -4.29e-05, -4.8400000000000004e-05, -6.49e-05, -6.71e-05, -5.83e-05, -4.7300000000000005e-05, -5.61e-05, -7.59e-05, -6.27e-05, -6.16e-05, -5.17e-05, -5.28e-05, -6.38e-05, -6.93e-05, -6.05e-05, -4.18e-05, -4.5100000000000005e-05, -7.04e-05, -7.37e-05, -6.6e-05, -4.9500000000000004e-05, -5.17e-05, -6.27e-05, -7.7e-05, -5.94e-05, -3.63e-05, -4.6200000000000005e-05, -6.93e-05, -7.92e-05, -5.72e-05, -4.5100000000000005e-05, -5.0600000000000003e-05, -6.49e-05, -6.71e-05, -5.94e-05, -5.0600000000000003e-05, -5.0600000000000003e-05, -6.27e-05, -6.38e-05, -5.72e-05, -4.8400000000000004e-05, -4.9500000000000004e-05, -5.94e-05, -6.82e-05, -5.0600000000000003e-05, -4.07e-05, -5.0600000000000003e-05, -6.27e-05, -7.26e-05, -5.61e-05, -5.0600000000000003e-05, -5.17e-05, -5.94e-05, -7.37e-05, -6.38e-05, -5.61e-05, -5.72e-05, -6.6e-05, -5.83e-05, -6.16e-05, -4.8400000000000004e-05, -4.9500000000000004e-05, -7.26e-05, -7.92e-05, -6.05e-05, -4.29e-05, -5.61e-05, -5.94e-05, -7.04e-05, -5.83e-05, -4.5100000000000005e-05, -5.5e-05, -5.17e-05, -7.37e-05, -6.38e-05, -4.8400000000000004e-05, -5.39e-05, -6.05e-05, -7.59e-05, -6.71e-05, -4.9500000000000004e-05, -5.17e-05, -6.71e-05, -7.48e-05, -6.16e-05, -4.8400000000000004e-05, -5.17e-05, -6.82e-05, -7.04e-05, -6.6e-05, -4.07e-05, -4.6200000000000005e-05, -6.05e-05, -6.6e-05, -5.72e-05, -4.5100000000000005e-05, -4.8400000000000004e-05, -7.37e-05, -7.7e-05, -6.27e-05, -4.6200000000000005e-05, -4.9500000000000004e-05, -7.15e-05, -6.49e-05, -5.61e-05, -4.6200000000000005e-05, -4.7300000000000005e-05, -6.38e-05, -5.72e-05, -5.72e-05, -4.7300000000000005e-05, -4.4e-05, -6.49e-05, -7.59e-05, -6.71e-05, -5.72e-05, -5.17e-05, -6.49e-05, -7.15e-05, -6.16e-05, -4.9500000000000004e-05, -4.18e-05, -6.93e-05, -6.82e-05, -6.05e-05, -3.96e-05, -6.05e-05, -6.49e-05, -6.71e-05, -5.83e-05, -4.6200000000000005e-05, -5.39e-05, -5.83e-05, -6.93e-05, -6.82e-05, -5.0600000000000003e-05, -5.0600000000000003e-05, -7.37e-05, -6.49e-05, -6.05e-05, -4.18e-05, -5.17e-05, -6.6e-05, -6.71e-05, -5.94e-05, -4.7300000000000005e-05, -5.17e-05, -6.38e-05, -7.37e-05, -6.27e-05, -4.8400000000000004e-05, -3.85e-05, -6.49e-05, -6.82e-05, -5.61e-05, -5.61e-05, -4.29e-05, -6.71e-05, -7.48e-05, -5.61e-05, -3.85e-05, -5.0600000000000003e-05, -7.26e-05, -6.93e-05, -5.5e-05, -4.5100000000000005e-05, -5.5e-05, -6.82e-05, -6.93e-05, -6.71e-05, -5.61e-05, -4.8400000000000004e-05, -6.6e-05, -6.38e-05, -5.61e-05, -5.0600000000000003e-05, -4.4e-05, -5.72e-05, -7.26e-05, -6.05e-05, -4.29e-05, -4.18e-05, -6.71e-05, -7.37e-05, -5.83e-05, -4.6200000000000005e-05, -5.28e-05, -6.49e-05, -7.59e-05, -5.83e-05, -4.18e-05, -5.5e-05, -5.94e-05, -7.15e-05, -6.6e-05, -4.29e-05, -5.61e-05, -6.27e-05, -7.26e-05, -7.15e-05, -4.8400000000000004e-05, -5.0600000000000003e-05, -6.6e-05, -5.83e-05, -6.05e-05, -4.6200000000000005e-05, -6.16e-05, -7.15e-05, -6.82e-05, -6.82e-05, -4.29e-05, -5.28e-05, -6.93e-05, -6.82e-05, -5.17e-05, -4.5100000000000005e-05, -4.5100000000000005e-05, -6.38e-05, -7.81e-05, -5.83e-05, -5.0600000000000003e-05, -5.28e-05, -6.6e-05, -7.37e-05, -5.28e-05, -5.28e-05, -5.0600000000000003e-05, -6.71e-05, -7.15e-05, -6.93e-05, -4.9500000000000004e-05, -4.4e-05, -6.6e-05, -7.26e-05, -5.0600000000000003e-05, -5.0600000000000003e-05, -4.7300000000000005e-05, -6.82e-05, -6.93e-05, -5.28e-05, -5.39e-05, -5.39e-05, -6.27e-05, -6.27e-05, -5.0600000000000003e-05, -3.74e-05, -5.17e-05, -6.16e-05, -6.82e-05, -5.72e-05, -4.6200000000000005e-05, -5.94e-05, -6.38e-05, -7.26e-05, -6.38e-05, -4.29e-05, -4.9500000000000004e-05, -7.15e-05, -7.26e-05, -6.16e-05, -4.6200000000000005e-05, -5.17e-05, -5.83e-05, -6.49e-05, -6.38e-05, -5.94e-05, -5.61e-05, -6.82e-05, -6.16e-05, -5.39e-05, -5.94e-05, -5.61e-05, -6.27e-05, -6.93e-05, -4.9500000000000004e-05, -5.0600000000000003e-05, -5.0600000000000003e-05, -6.93e-05, -6.71e-05, -5.61e-05, -4.4e-05, -4.9500000000000004e-05, -6.71e-05]","[-0.00018590000000000002, -0.0002222, -0.000176, -0.0001386, -0.0001551, -0.00019580000000000002, -0.0002167, -0.00018700000000000002, -0.0001452, -0.0001353, -0.00019030000000000002, -0.0002233, -0.00019250000000000002, -0.0001463, -0.0001375, -0.00018260000000000002, -0.0002167, -0.00018700000000000002, -0.0001408, -0.0001386, -0.00018480000000000002, -0.0002189, -0.00019800000000000002, -0.0001408, -0.0001474, -0.00018810000000000002, -0.0002189, -0.00018920000000000002, -0.0001441, -0.0001463, -0.00018260000000000002, -0.0002332, -0.00019580000000000002, -0.0001386, -0.0001419, -0.00019360000000000002, -0.0002068, -0.00018920000000000002, -0.0001441, -0.0001474, -0.00019580000000000002, -0.0002167, -0.00018810000000000002, -0.0001397, -0.000143, -0.00019360000000000002, -0.0002134, -0.00019140000000000002, -0.0001419, -0.000143, -0.00019250000000000002, -0.0002167, -0.00018590000000000002, -0.0001397, -0.0001353, -0.00018810000000000002, -0.0002189, -0.00018590000000000002, -0.0001452, -0.0001375, -0.00019470000000000002, -0.0002167, -0.00018700000000000002, -0.0001397, -0.000154, -0.00019910000000000001, -0.0002178, -0.00018370000000000002, -0.0001408, -0.0001441, -0.00019470000000000002, -0.0002211, -0.00018590000000000002, -0.000132, -0.0001375, -0.00019140000000000002, -0.0002167, -0.00019030000000000002, -0.0001386, -0.0001463, -0.00018590000000000002, -0.0002134, -0.0002046, -0.0001397, -0.0001529, -0.00019140000000000002, -0.00022, -0.00019140000000000002, -0.0001353, -0.0001452, -0.00019470000000000002, -0.0002112, -0.00018260000000000002, -0.0001419, -0.0001485, -0.00019030000000000002, -0.0002255, -0.00018040000000000002, -0.0001485, -0.0001331, -0.00019250000000000002, -0.0002211, -0.00018920000000000002, -0.0001441, -0.0001386, -0.00019030000000000002, -0.00022, -0.00018150000000000002, -0.0001408, -0.0001375, -0.00019140000000000002, -0.0002233, -0.00018040000000000002, -0.0001375, -0.000143, -0.00018700000000000002, -0.00022, -0.00019140000000000002, -0.000143, -0.0001507, -0.00018810000000000002, -0.0002145, -0.00020240000000000001, -0.0001463, -0.000143, -0.00019030000000000002, -0.0002068, -0.00019800000000000002, -0.0001452, -0.0001507, -0.00019030000000000002, -0.0002101, -0.00018480000000000002, -0.0001397, -0.0001386, -0.00018040000000000002, -0.0002211, -0.00019470000000000002, -0.0001529, -0.0001364, -0.00018920000000000002, -0.0002123, -0.00019140000000000002, -0.0001375, -0.0001485, -0.00018920000000000002, -0.0002145, -0.00019250000000000002, -0.0001342, -0.0001331, -0.00018810000000000002, -0.0002068, -0.00019690000000000002, -0.0001529, -0.000143, -0.00018700000000000002, -0.0002156, -0.00018810000000000002, -0.0001364, -0.0001474, -0.00018920000000000002, -0.0002244, -0.00019140000000000002, -0.0001562, -0.0001342, -0.00019470000000000002, -0.0002288, -0.00019030000000000002, -0.0001353, -0.0001408, -0.00018700000000000002, -0.0002068, -0.00019580000000000002, -0.0001342, -0.0001496, -0.00018480000000000002, -0.0002222, -0.00019250000000000002, -0.0001419, -0.0001386, -0.00019910000000000001, -0.0002189, -0.00018150000000000002, -0.0001452, -0.0001496, -0.00019140000000000002, -0.0002046, -0.00019580000000000002, -0.0001485, -0.0001364, -0.00019470000000000002, -0.000209, -0.00018920000000000002, -0.0001507, -0.000143, -0.00019690000000000002, -0.0002101, -0.00019030000000000002, -0.0001496, -0.0001463, -0.00018590000000000002, -0.0002178, -0.00019140000000000002, -0.0001397, -0.0001375, -0.00019140000000000002, -0.0002112, -0.00018810000000000002, -0.0001507, -0.0001408, -0.00019470000000000002, -0.0002167, -0.00019140000000000002, -0.0001474, -0.0001474, -0.00018150000000000002, -0.00022, -0.00018480000000000002, -0.0001375, -0.0001331, -0.00019580000000000002, -0.0002123, -0.00018590000000000002, -0.0001485, -0.000143, -0.00018700000000000002, -0.0002211, -0.00018920000000000002, -0.0001375, -0.0001452, -0.00019140000000000002, -0.0002189, -0.00018590000000000002, -0.0001386, -0.0001331, -0.00018810000000000002, -0.0002101, -0.00018150000000000002, -0.0001364, -0.0001386, -0.00019250000000000002, -0.0002112, -0.00019690000000000002, -0.0001309, -0.0001342, -0.00019690000000000002, -0.00022, -0.00019030000000000002, -0.0001397, -0.000143, -0.00018810000000000002, -0.0002167, -0.00018810000000000002, -0.0001518, -0.0001529, -0.00019030000000000002, -0.0002156, -0.00019250000000000002, -0.000132, -0.0001463, -0.00019910000000000001, -0.0002233, -0.00018810000000000002, -0.0001386, -0.0001375, -0.00019470000000000002, -0.0002134, -0.00018260000000000002, -0.0001463, -0.0001452, -0.00019140000000000002, -0.0002101, -0.00018590000000000002, -0.0001419, -0.0001375, -0.00020240000000000001, -0.0002167, -0.00018480000000000002, -0.0001452, -0.0001452, -0.00018260000000000002, -0.0002222, -0.00020130000000000001, -0.0001419, -0.0001441, -0.00019250000000000002, -0.0002145, -0.00019690000000000002, -0.0001496, -0.0001408, -0.00019800000000000002, -0.0002134, -0.00019580000000000002, -0.0001485, -0.0001342, -0.00019030000000000002, -0.000209, -0.00019030000000000002, -0.0001353, -0.0001408, -0.0001749, -0.0002189, -0.00019140000000000002, -0.0001463, -0.0001441, -0.00019360000000000002, -0.0002134, -0.00018810000000000002, -0.0001353, -0.0001518, -0.00018260000000000002, -0.0002266, -0.00019030000000000002, -0.0001386, -0.000154, -0.00019140000000000002, -0.0002277, -0.00018810000000000002, -0.0001342, -0.0001353, -0.00019470000000000002, -0.0002178, -0.00019030000000000002, -0.0001551, -0.0001507, -0.00019140000000000002, -0.0002101, -0.00019360000000000002, -0.0001408, -0.0001364, -0.00018810000000000002, -0.0002211, -0.00019250000000000002, -0.0001463, -0.0001496, -0.00019470000000000002, -0.0002211, -0.00018260000000000002, -0.0001441, -0.0001463, -0.00019360000000000002, -0.0002156, -0.00019360000000000002, -0.0001463, -0.0001364, -0.00019140000000000002, -0.0002156, -0.00019580000000000002, -0.0001419, -0.0001397, -0.00018150000000000002, -0.0002101, -0.00019580000000000002, -0.0001375, -0.0001386, -0.00019030000000000002, -0.0002189, -0.00018920000000000002, -0.0001342, -0.000143, -0.00019800000000000002, -0.0002156, -0.00019250000000000002, -0.0001441, -0.0001485, -0.00019140000000000002, -0.00022, -0.00019030000000000002, -0.0001408, -0.0001463, -0.00019360000000000002, -0.0002101, -0.00018590000000000002, -0.0001397, -0.0001441, -0.00019360000000000002, -0.0002156, -0.00018810000000000002, -0.0001353, -0.0001342, -0.00019360000000000002, -0.0002156, -0.00019030000000000002, -0.0001408, -0.0001441, -0.00019140000000000002, -0.00022, -0.00019250000000000002, -0.0001331, -0.000143, -0.00018150000000000002, -0.0002189, -0.00018260000000000002, -0.0001408, -0.0001474, -0.00019360000000000002, -0.0002167, -0.00019360000000000002, -0.0001353, -0.0001364, -0.00019800000000000002, -0.0002178, -0.00019030000000000002, -0.0001397, -0.0001419, -0.00018810000000000002, -0.0002145, -0.00017930000000000002, -0.0001419, -0.0001441, -0.00019140000000000002, -0.0002156, -0.00017710000000000002, -0.0001463, -0.0001518, -0.00019250000000000002, -0.0002189, -0.00018810000000000002, -0.0001342, -0.0001441, -0.00019690000000000002, -0.0002178, -0.00018040000000000002, -0.000143, -0.0001408, -0.00018700000000000002, -0.0002134, -0.00018370000000000002, -0.0001474, -0.0001518, -0.00018920000000000002, -0.000209, -0.00019030000000000002, -0.0001452, -0.0001441, -0.00019250000000000002, -0.0002189, -0.00019030000000000002, -0.0001342, -0.0001375, -0.00018480000000000002, -0.0002211, -0.00017930000000000002, -0.0001452, -0.0001474, -0.00019470000000000002, -0.0002057, -0.00019470000000000002, -0.000143, -0.0001419, -0.00019360000000000002, -0.0002211, -0.00018590000000000002, -0.0001529, -0.0001474, -0.00018370000000000002, -0.0002222, -0.00018480000000000002, -0.0001397, -0.000143, -0.00019360000000000002, -0.0002112, -0.00018700000000000002, -0.0001353, -0.0001529, -0.00018810000000000002, -0.0002211, -0.00018040000000000002, -0.0001331, -0.0001419, -0.00017820000000000002, -0.0002167, -0.00018590000000000002, -0.0001353, -0.0001496, -0.00018590000000000002, -0.0002189, -0.00018700000000000002, -0.0001375, -0.000143, -0.00018920000000000002, -0.0002178, -0.00019690000000000002, -0.0001474, -0.0001441, -0.00019360000000000002, -0.0002156, -0.00019140000000000002, -0.0001309, -0.0001397, -0.00019250000000000002, -0.0002156, -0.00019360000000000002, -0.0001507, -0.0001452, -0.00019360000000000002, -0.0002145, -0.00018150000000000002, -0.0001408, -0.0001474]","[0.0007854, 0.0009372, 0.0006677, 0.00031790000000000003, 0.00040260000000000003, 0.0007733, 0.0009317, 0.0006732, 0.00033, 0.0004092, 0.0007876000000000001, 0.0009383000000000001, 0.0006743000000000001, 0.0003256, 0.00040040000000000003, 0.0007942, 0.0009405, 0.000671, 0.0003278, 0.0004158, 0.0007942, 0.0009416, 0.0006677, 0.0003267, 0.0004125, 0.0007953000000000001, 0.0009438000000000001, 0.0006688, 0.0003256, 0.0003971, 0.0007986, 0.0009317, 0.0006754, 0.0003432, 0.00040480000000000003, 0.0007909000000000001, 0.0009394000000000001, 0.0006622, 0.0003212, 0.0004059, 0.0007931, 0.0009306000000000001, 0.0006732, 0.0003124, 0.0004103, 0.0007931, 0.0009559000000000001, 0.0006633, 0.00033, 0.0004125, 0.0007942, 0.0009427000000000001, 0.0006633, 0.0003256, 0.0004092, 0.0007931, 0.0009438000000000001, 0.0006688, 0.0003256, 0.00040260000000000003, 0.0007909000000000001, 0.0009350000000000001, 0.0006743000000000001, 0.0003366, 0.0003993, 0.0007931, 0.0009328, 0.0006765, 0.0003278, 0.0004015, 0.0007920000000000001, 0.0009383000000000001, 0.0006754, 0.0003278, 0.0004015, 0.0007953000000000001, 0.0009295000000000001, 0.000671, 0.0003234, 0.000407, 0.0008041000000000001, 0.0009383000000000001, 0.0006754, 0.00032230000000000003, 0.0004136, 0.0007997000000000001, 0.0009383000000000001, 0.0006655000000000001, 0.0003256, 0.000407, 0.0007876000000000001, 0.0009361, 0.0006798, 0.00032450000000000003, 0.0004158, 0.0007986, 0.0009372, 0.0006633, 0.0003355, 0.0004037, 0.0007997000000000001, 0.0009438000000000001, 0.0006765, 0.0003234, 0.0004015, 0.0007920000000000001, 0.0009350000000000001, 0.0006677, 0.0003267, 0.00040480000000000003, 0.0007931, 0.0009383000000000001, 0.0006633, 0.00033, 0.0004202, 0.0007942, 0.0009416, 0.0006677, 0.0003212, 0.0003971, 0.0007997000000000001, 0.0009361, 0.0006578, 0.00032450000000000003, 0.0004081, 0.0007942, 0.0009229, 0.0006655000000000001, 0.0003289, 0.000407, 0.0008019, 0.0009471000000000001, 0.0006732, 0.00033, 0.0004125, 0.0008041000000000001, 0.0009394000000000001, 0.0006567000000000001, 0.0003256, 0.0004092, 0.0007942, 0.0009372, 0.000682, 0.0003311, 0.00040480000000000003, 0.000803, 0.0009427000000000001, 0.0006699000000000001, 0.0003256, 0.0004136, 0.0007953000000000001, 0.0009317, 0.0006611000000000001, 0.00033, 0.0004059, 0.0007898, 0.0009372, 0.0006732, 0.0003168, 0.0004037, 0.0008019, 0.0009394000000000001, 0.0006754, 0.0003289, 0.0004015, 0.0008052000000000001, 0.0009416, 0.0006743000000000001, 0.0003212, 0.000407, 0.0007986, 0.0009339000000000001, 0.0006677, 0.0003322, 0.0004147, 0.0007887, 0.0009372, 0.0006556, 0.0003289, 0.0004125, 0.0007909000000000001, 0.0009383000000000001, 0.000671, 0.0003289, 0.0004114, 0.0007920000000000001, 0.0009361, 0.000671, 0.0003289, 0.000407, 0.0007975, 0.0009515000000000001, 0.0006589, 0.0003289, 0.0004081, 0.0007865000000000001, 0.0009416, 0.0006721, 0.0003234, 0.0004059, 0.0007953000000000001, 0.0009350000000000001, 0.0006666, 0.00033, 0.0004125, 0.000803, 0.0009449, 0.0006776, 0.0003256, 0.000407, 0.0007953000000000001, 0.0009394000000000001, 0.0006732, 0.00032230000000000003, 0.0004114, 0.0008008000000000001, 0.000946, 0.0006666, 0.0003212, 0.000407, 0.0008019, 0.0009306000000000001, 0.000671, 0.000319, 0.0004158, 0.0007975, 0.0009416, 0.0006677, 0.0003289, 0.0004125, 0.0007964000000000001, 0.0009383000000000001, 0.0006754, 0.0003311, 0.0004191, 0.0007942, 0.0009361, 0.0006633, 0.0003289, 0.0004158, 0.0008019, 0.0009504, 0.0006644, 0.00031350000000000003, 0.0004092, 0.0007964000000000001, 0.0009427000000000001, 0.0006688, 0.0003355, 0.0004059, 0.000803, 0.0009493, 0.0006611000000000001, 0.0003278, 0.0004169, 0.0007975, 0.0009394000000000001, 0.0006644, 0.0003388, 0.0004037, 0.0007986, 0.0009394000000000001, 0.0006699000000000001, 0.00031790000000000003, 0.000407, 0.0007898, 0.0009361, 0.00066, 0.0003344, 0.00040480000000000003, 0.0007953000000000001, 0.0009372, 0.00066, 0.00032010000000000003, 0.0004092, 0.0007975, 0.0009372, 0.0006644, 0.0003278, 0.0004103, 0.0007986, 0.0009394000000000001, 0.0006754, 0.0003311, 0.0004147, 0.0007953000000000001, 0.0009295000000000001, 0.0006644, 0.00033, 0.0004059, 0.0007953000000000001, 0.0009361, 0.0006699000000000001, 0.0003322, 0.0004147, 0.0007997000000000001, 0.0009350000000000001, 0.0006688, 0.00032010000000000003, 0.0004191, 0.0007909000000000001, 0.0009383000000000001, 0.0006556, 0.00033, 0.0004158, 0.0007975, 0.0009328, 0.0006622, 0.00032450000000000003, 0.0004125, 0.0008019, 0.0009416, 0.0006677, 0.0003256, 0.0004103, 0.0007975, 0.0009405, 0.0006721, 0.00033, 0.0004136, 0.0007986, 0.0009427000000000001, 0.0006655000000000001, 0.0003234, 0.000418, 0.0007931, 0.0009361, 0.0006666, 0.0003454, 0.0004158, 0.0007887, 0.0009394000000000001, 0.0006666, 0.0003234, 0.0004125, 0.0007876000000000001, 0.0009350000000000001, 0.0006699000000000001, 0.00032230000000000003, 0.000407, 0.0007986, 0.0009350000000000001, 0.0006655000000000001, 0.00032450000000000003, 0.0004158, 0.0007920000000000001, 0.0009361, 0.0006611000000000001, 0.00032450000000000003, 0.000418, 0.0007920000000000001, 0.0009394000000000001, 0.0006578, 0.00032450000000000003, 0.0004169, 0.0008074, 0.0009350000000000001, 0.0006666, 0.0003278, 0.0004147, 0.0007909000000000001, 0.0009306000000000001, 0.0006655000000000001, 0.0003355, 0.0004059, 0.0007997000000000001, 0.0009416, 0.0006589, 0.0003256, 0.000407, 0.0007931, 0.000946, 0.000671, 0.00033, 0.0004059, 0.0007942, 0.0009328, 0.0006611000000000001, 0.0003289, 0.0004125, 0.0007975, 0.0009416, 0.0006611000000000001, 0.00031570000000000003, 0.0004158, 0.0007964000000000001, 0.0009339000000000001, 0.0006578, 0.0003311, 0.0004125, 0.0008074, 0.0009504, 0.0006743000000000001, 0.00031790000000000003, 0.0004081, 0.0007953000000000001, 0.0009438000000000001, 0.0006732, 0.0003256, 0.0004147, 0.0007986, 0.0009394000000000001, 0.0006644, 0.0003102, 0.0004081, 0.0007931, 0.0009438000000000001, 0.0006534, 0.0003333, 0.0004103, 0.0008008000000000001, 0.0009405, 0.0006556, 0.0003278, 0.0004147, 0.0007997000000000001, 0.000946, 0.0006490000000000001, 0.0003344, 0.0004114, 0.0007986, 0.0009251000000000001, 0.0006622, 0.00032230000000000003, 0.0004136, 0.0007909000000000001, 0.0009328, 0.0006732, 0.00032010000000000003, 0.0004191, 0.0008008000000000001, 0.0009405, 0.0006699000000000001, 0.00032450000000000003, 0.000418, 0.0007898, 0.0009317, 0.0006655000000000001, 0.0003311, 0.0004125, 0.0008074, 0.0009416, 0.0006721, 0.00032230000000000003, 0.0004114, 0.0008008000000000001, 0.0009394000000000001, 0.0006688, 0.00032230000000000003, 0.0004114, 0.0007942, 0.000946, 0.0006578, 0.0003256, 0.0004202, 0.0007942, 0.0009416, 0.0006611000000000001, 0.0003234, 0.0004191, 0.0008107, 0.0009405, 0.0006699000000000001, 0.0003234, 0.0004092, 0.0007986, 0.0009449, 0.0006677, 0.0003278, 0.0004202, 0.0008041000000000001, 0.0009416, 0.0006611000000000001, 0.0003333, 0.0004136, 0.0008019, 0.0009383000000000001, 0.0006589, 0.0003322, 0.0004114, 0.0007997000000000001, 0.0009482000000000001, 0.0006666, 0.0003256, 0.0004224, 0.0007975, 0.0009394000000000001, 0.00066, 0.0003256, 0.0004081, 0.0007920000000000001, 0.0009361, 0.0006644, 0.00032230000000000003, 0.0004015, 0.0008052000000000001, 0.0009295000000000001, 0.0006699000000000001, 0.0003168, 0.0004037]",1
