Index,x,y,z,Angle
39,"[-8.58e-05, -8.36e-05, -5.5e-05, -6.49e-05, -7.26e-05, -9.130000000000001e-05, -8.36e-05, -5.72e-05, -5.94e-05, -7.7e-05, -9.130000000000001e-05, -7.81e-05, -6.6e-05, -5.39e-05, -8.47e-05, -9.900000000000001e-05, -8.25e-05, -6.05e-05, -6.38e-05, -7.81e-05, -8.36e-05, -8.25e-05, -8.14e-05, -6.27e-05, -6.93e-05, -9.240000000000001e-05, -8.69e-05, -7.15e-05, -6.38e-05, -8.47e-05, -8.8e-05, -8.36e-05, -6.6e-05, -6.27e-05, -7.92e-05, -9.790000000000001e-05, -8.8e-05, -5.94e-05, -6.16e-05, -7.92e-05, -9.680000000000001e-05, -0.00010010000000000001, -6.27e-05, -5.39e-05, -7.92e-05, -9.240000000000001e-05, -8.36e-05, -5.94e-05, -6.49e-05, -8.47e-05, -9.240000000000001e-05, -9.240000000000001e-05, -7.26e-05, -5.72e-05, -6.49e-05, -9.130000000000001e-05, -7.37e-05, -6.82e-05, -5.72e-05, -8.69e-05, -9.790000000000001e-05, -8.36e-05, -6.38e-05, -6.6e-05, -7.59e-05, -9.130000000000001e-05, -7.48e-05, -7.59e-05, -5.61e-05, -8.58e-05, -9.350000000000001e-05, -8.58e-05, -7.04e-05, -6.71e-05, -8.47e-05, -0.0001034, -8.14e-05, -6.05e-05, -5.61e-05, -7.92e-05, -8.8e-05, -9.130000000000001e-05, -6.93e-05, -5.83e-05, -8.14e-05, -9.570000000000001e-05, -9.130000000000001e-05, -7.04e-05, -6.05e-05, -8.03e-05, -9.460000000000001e-05, -7.15e-05, -6.16e-05, -6.49e-05, -7.81e-05, -9.570000000000001e-05, -7.7e-05, -5.72e-05, -5.94e-05, -8.14e-05, -9.130000000000001e-05, -9.350000000000001e-05, -6.93e-05, -6.05e-05, -7.26e-05, -9.570000000000001e-05, -8.910000000000001e-05, -6.6e-05, -6.82e-05, -8.03e-05, -9.790000000000001e-05, -7.81e-05, -6.38e-05, -5.94e-05, -7.48e-05, -0.0001023, -7.7e-05, -6.6e-05, -6.27e-05, -8.14e-05, -9.020000000000001e-05, -7.7e-05, -6.6e-05, -6.93e-05, -8.25e-05, -8.47e-05, -8.69e-05, -6.16e-05, -5.94e-05, -7.48e-05, -9.020000000000001e-05, -9.130000000000001e-05, -6.71e-05, -6.49e-05, -8.25e-05, -8.47e-05, -9.240000000000001e-05, -6.49e-05, -5.5e-05, -7.48e-05, -8.910000000000001e-05, -8.910000000000001e-05, -6.93e-05, -6.16e-05, -7.81e-05, -9.240000000000001e-05, -8.25e-05, -7.37e-05, -6.38e-05, -8.14e-05, -8.36e-05, -8.69e-05, -6.49e-05, -5.94e-05, -7.7e-05, -9.130000000000001e-05, -8.8e-05, -6.82e-05, -5.61e-05, -7.81e-05, -0.00010120000000000001, -8.58e-05, -6.82e-05, -6.6e-05, -8.47e-05, -8.36e-05, -8.25e-05, -7.48e-05, -6.16e-05, -7.7e-05, -9.900000000000001e-05, -8.910000000000001e-05, -7.37e-05, -6.93e-05, -7.37e-05, -0.0001045, -7.81e-05, -6.27e-05, -7.37e-05, -7.92e-05, -9.130000000000001e-05, -9.020000000000001e-05, -7.26e-05, -7.04e-05, -7.81e-05, -9.570000000000001e-05, -8.69e-05, -6.71e-05, -5.5e-05, -8.69e-05, -0.00010120000000000001, -8.910000000000001e-05, -6.16e-05, -6.93e-05, -7.04e-05, -8.8e-05, -9.570000000000001e-05, -6.71e-05, -6.05e-05, -8.910000000000001e-05, -8.69e-05, -9.020000000000001e-05, -6.38e-05, -7.26e-05, -7.59e-05, -9.460000000000001e-05, -8.8e-05, -7.26e-05, -6.93e-05, -7.59e-05, -9.460000000000001e-05, -8.910000000000001e-05, -6.49e-05, -6.82e-05, -8.25e-05, -9.570000000000001e-05, -9.020000000000001e-05, -6.27e-05, -6.71e-05, -7.7e-05, -9.570000000000001e-05, -8.8e-05, -6.16e-05, -6.6e-05, -8.8e-05, -0.00010010000000000001, -9.240000000000001e-05, -6.71e-05, -6.38e-05, -8.03e-05, -0.00010010000000000001, -8.8e-05, -6.6e-05, -5.83e-05, -8.36e-05, -9.460000000000001e-05, -9.020000000000001e-05, -7.7e-05, -6.49e-05, -7.92e-05, -9.130000000000001e-05, -8.25e-05, -7.81e-05, -6.49e-05, -8.8e-05, -9.460000000000001e-05, -7.92e-05, -6.38e-05, -7.04e-05, -8.58e-05, -0.00010010000000000001, -9.240000000000001e-05, -6.49e-05, -6.38e-05, -9.240000000000001e-05, -9.680000000000001e-05, -0.00010010000000000001, -5.5e-05, -6.16e-05, -8.47e-05, -9.020000000000001e-05, -8.14e-05, -5.72e-05, -6.27e-05, -7.81e-05, -9.240000000000001e-05, -9.240000000000001e-05, -7.26e-05, -5.5e-05, -8.03e-05, -9.130000000000001e-05, -8.69e-05, -6.6e-05, -5.61e-05, -8.03e-05, -9.460000000000001e-05, -8.25e-05, -6.6e-05, -6.16e-05, -9.020000000000001e-05, -9.350000000000001e-05, -8.47e-05, -8.14e-05, -5.83e-05, -8.36e-05, -9.240000000000001e-05, -8.14e-05, -7.04e-05, -6.38e-05, -7.81e-05, -9.900000000000001e-05, -9.350000000000001e-05, -6.6e-05, -5.94e-05, -7.59e-05, -9.350000000000001e-05, -9.570000000000001e-05, -6.38e-05, -7.04e-05, -8.25e-05, -8.8e-05, -8.69e-05, -6.16e-05, -7.15e-05, -7.92e-05, -9.350000000000001e-05, -8.69e-05, -6.71e-05, -6.71e-05, -8.03e-05, -9.680000000000001e-05, -9.240000000000001e-05, -6.38e-05, -6.49e-05, -7.48e-05, -9.130000000000001e-05, -9.130000000000001e-05, -5.94e-05, -4.9500000000000004e-05, -8.25e-05, -9.240000000000001e-05, -8.36e-05, -5.94e-05, -5.61e-05, -8.03e-05, -9.680000000000001e-05, -8.25e-05, -6.93e-05, -5.17e-05, -8.58e-05, -9.680000000000001e-05, -8.8e-05, -7.7e-05, -6.82e-05, -9.790000000000001e-05, -9.020000000000001e-05, -9.350000000000001e-05, -6.6e-05, -6.05e-05, -8.14e-05, -0.00010120000000000001, -8.8e-05, -5.61e-05, -5.94e-05, -8.58e-05, -9.680000000000001e-05, -8.03e-05, -5.39e-05, -5.5e-05, -8.14e-05, -0.00010010000000000001, -8.69e-05, -6.16e-05, -4.4e-05, -7.59e-05, -8.910000000000001e-05, -8.910000000000001e-05, -6.38e-05, -6.27e-05, -8.03e-05, -9.240000000000001e-05, -8.36e-05, -6.71e-05, -6.71e-05, -8.36e-05, -9.130000000000001e-05, -8.8e-05, -6.38e-05, -6.38e-05, -8.58e-05, -9.680000000000001e-05, -8.47e-05, -7.04e-05, -6.82e-05, -8.25e-05, -9.790000000000001e-05, -9.020000000000001e-05, -6.49e-05, -6.38e-05, -8.69e-05, -9.790000000000001e-05, -9.240000000000001e-05, -6.49e-05, -7.15e-05, -7.37e-05, -8.58e-05, -8.58e-05, -6.93e-05, -6.71e-05, -8.14e-05, -9.240000000000001e-05, -8.8e-05, -7.26e-05, -6.38e-05, -8.14e-05, -9.570000000000001e-05, -8.14e-05, -6.6e-05, -5.61e-05, -7.92e-05, -9.020000000000001e-05, -9.350000000000001e-05, -6.38e-05, -5.94e-05, -8.69e-05, -9.240000000000001e-05, -8.03e-05, -6.16e-05, -6.27e-05, -7.92e-05, -9.020000000000001e-05, -7.81e-05, -6.6e-05, -7.48e-05, -7.92e-05, -9.130000000000001e-05, -8.58e-05, -7.04e-05, -6.05e-05, -7.48e-05, -8.36e-05, -8.25e-05, -7.04e-05, -6.71e-05, -7.48e-05, -9.900000000000001e-05, -9.240000000000001e-05, -6.27e-05, -6.71e-05, -8.36e-05, -8.8e-05, -9.460000000000001e-05, -6.82e-05, -6.38e-05, -7.7e-05, -0.0001056, -8.03e-05, -6.82e-05, -6.27e-05, -7.81e-05, -9.570000000000001e-05, -8.25e-05, -5.5e-05, -6.93e-05, -7.92e-05, -9.350000000000001e-05, -8.25e-05, -7.48e-05, -6.27e-05, -7.92e-05, -0.00010010000000000001, -7.81e-05, -6.49e-05, -6.27e-05, -7.15e-05, -9.790000000000001e-05, -8.36e-05, -5.72e-05, -6.38e-05, -8.03e-05, -9.570000000000001e-05, -8.8e-05, -7.81e-05, -6.49e-05, -8.69e-05, -8.03e-05, -8.03e-05, -7.26e-05, -6.49e-05, -8.25e-05, -9.900000000000001e-05, -8.69e-05, -7.59e-05, -6.27e-05, -8.03e-05, -9.350000000000001e-05, -7.92e-05, -6.71e-05, -4.9500000000000004e-05, -8.36e-05, -9.680000000000001e-05, -8.03e-05, -6.71e-05, -6.05e-05, -7.92e-05, -9.680000000000001e-05, -7.92e-05, -6.38e-05, -7.37e-05, -8.69e-05, -9.020000000000001e-05, -8.910000000000001e-05, -7.04e-05, -6.49e-05, -7.59e-05, -9.570000000000001e-05, -8.03e-05, -6.27e-05, -5.5e-05, -8.14e-05]","[-0.00020020000000000001, -0.0002112, -0.00018920000000000002, -0.0001353, -0.0001507, -0.00019580000000000002, -0.0002266, -0.00017710000000000002, -0.0001408, -0.0001529, -0.00019580000000000002, -0.0002244, -0.00019030000000000002, -0.0001375, -0.0001551, -0.0002057, -0.0002211, -0.00018040000000000002, -0.0001408, -0.000143, -0.0002112, -0.0002134, -0.00018260000000000002, -0.0001386, -0.0001518, -0.00020130000000000001, -0.0002068, -0.00019800000000000002, -0.0001375, -0.0001562, -0.00020130000000000001, -0.0002167, -0.00019140000000000002, -0.0001529, -0.0001551, -0.00019140000000000002, -0.00022, -0.00018370000000000002, -0.000143, -0.000154, -0.0002079, -0.0002244, -0.00018920000000000002, -0.0001452, -0.0001452, -0.00020020000000000001, -0.0002211, -0.00018700000000000002, -0.0001452, -0.0001496, -0.00019250000000000002, -0.00022, -0.00018480000000000002, -0.0001441, -0.0001606, -0.00018920000000000002, -0.0002189, -0.00018590000000000002, -0.0001474, -0.0001496, -0.00019580000000000002, -0.0002167, -0.00017820000000000002, -0.0001441, -0.0001375, -0.00020130000000000001, -0.00022, -0.00018810000000000002, -0.0001298, -0.0001441, -0.00019690000000000002, -0.0002156, -0.00018370000000000002, -0.0001419, -0.0001463, -0.00019360000000000002, -0.0002112, -0.000176, -0.000143, -0.000154, -0.0002035, -0.0002134, -0.00018810000000000002, -0.0001408, -0.0001463, -0.00019470000000000002, -0.0002123, -0.00017710000000000002, -0.0001331, -0.000154, -0.00019470000000000002, -0.0002134, -0.00019030000000000002, -0.0001441, -0.0001496, -0.00019360000000000002, -0.0002057, -0.00019140000000000002, -0.0001386, -0.0001485, -0.0002035, -0.0002079, -0.00018480000000000002, -0.0001309, -0.0001463, -0.0002112, -0.0002178, -0.00018810000000000002, -0.000143, -0.0001529, -0.00019690000000000002, -0.0002167, -0.00018920000000000002, -0.0001419, -0.0001518, -0.00019580000000000002, -0.0002255, -0.00018920000000000002, -0.0001353, -0.0001507, -0.00019580000000000002, -0.0002112, -0.00018590000000000002, -0.0001441, -0.0001419, -0.00018700000000000002, -0.0002299, -0.00018590000000000002, -0.0001474, -0.0001551, -0.00019580000000000002, -0.0002167, -0.00018370000000000002, -0.0001463, -0.0001474, -0.00019360000000000002, -0.0002189, -0.00019250000000000002, -0.000143, -0.0001441, -0.0002068, -0.0002211, -0.00018590000000000002, -0.0001386, -0.0001474, -0.00019690000000000002, -0.0002189, -0.00018480000000000002, -0.0001386, -0.0001441, -0.00019470000000000002, -0.0002167, -0.000176, -0.000143, -0.0001496, -0.00019250000000000002, -0.0002145, -0.00018370000000000002, -0.0001463, -0.0001562, -0.00020130000000000001, -0.00022, -0.00018590000000000002, -0.0001419, -0.0001474, -0.00019030000000000002, -0.0002167, -0.00019360000000000002, -0.0001375, -0.000143, -0.00019800000000000002, -0.0002211, -0.00019250000000000002, -0.0001463, -0.0001452, -0.00019250000000000002, -0.0002211, -0.00018260000000000002, -0.0001408, -0.0001441, -0.00019250000000000002, -0.0002156, -0.0001738, -0.0001342, -0.0001463, -0.00020020000000000001, -0.00022, -0.00018370000000000002, -0.0001397, -0.0001485, -0.00019030000000000002, -0.0002189, -0.00018810000000000002, -0.0001342, -0.0001518, -0.00020240000000000001, -0.0002189, -0.00018480000000000002, -0.0001419, -0.0001606, -0.0002068, -0.0002156, -0.00018480000000000002, -0.0001364, -0.0001485, -0.0002046, -0.0002123, -0.00019030000000000002, -0.0001386, -0.0001562, -0.00019800000000000002, -0.0002156, -0.0001694, -0.0001397, -0.0001353, -0.00019690000000000002, -0.0002156, -0.00018920000000000002, -0.000143, -0.0001507, -0.00019910000000000001, -0.0002156, -0.00018040000000000002, -0.0001331, -0.0001496, -0.0002035, -0.0002233, -0.00019140000000000002, -0.0001408, -0.0001419, -0.00019470000000000002, -0.0002189, -0.00018370000000000002, -0.0001353, -0.0001518, -0.0002046, -0.0002123, -0.00018370000000000002, -0.0001397, -0.0001551, -0.0002046, -0.0002145, -0.00018700000000000002, -0.0001331, -0.0001496, -0.00019470000000000002, -0.0002255, -0.00018700000000000002, -0.0001386, -0.0001485, -0.00019250000000000002, -0.0002167, -0.00018810000000000002, -0.0001386, -0.0001474, -0.00018260000000000002, -0.0002211, -0.00018920000000000002, -0.0001375, -0.0001562, -0.00020130000000000001, -0.0002167, -0.00018260000000000002, -0.0001342, -0.000154, -0.00019910000000000001, -0.0002222, -0.00018370000000000002, -0.0001309, -0.0001595, -0.00019250000000000002, -0.0002156, -0.00019140000000000002, -0.0001353, -0.0001584, -0.00019470000000000002, -0.0002211, -0.00018150000000000002, -0.0001298, -0.0001518, -0.00019580000000000002, -0.0002178, -0.00018920000000000002, -0.0001331, -0.0001518, -0.00019800000000000002, -0.0002134, -0.00018700000000000002, -0.0001529, -0.000132, -0.00019580000000000002, -0.00022, -0.00017820000000000002, -0.0001375, -0.0001496, -0.00020130000000000001, -0.0002123, -0.00019030000000000002, -0.0001309, -0.000154, -0.0002046, -0.00022, -0.00018150000000000002, -0.0001364, -0.0001496, -0.00019800000000000002, -0.0002145, -0.00018700000000000002, -0.0001408, -0.0001628, -0.00019580000000000002, -0.0002123, -0.00018480000000000002, -0.0001441, -0.0001606, -0.00018810000000000002, -0.0002189, -0.00018590000000000002, -0.0001397, -0.0001529, -0.00020130000000000001, -0.0002211, -0.00018700000000000002, -0.0001342, -0.000154, -0.00019250000000000002, -0.0002101, -0.00018370000000000002, -0.0001353, -0.0001496, -0.00020020000000000001, -0.0002233, -0.00018590000000000002, -0.0001452, -0.0001474, -0.00020020000000000001, -0.0002211, -0.00019030000000000002, -0.0001408, -0.0001518, -0.00020240000000000001, -0.0002101, -0.00017930000000000002, -0.0001463, -0.0001518, -0.00019250000000000002, -0.0002233, -0.00018480000000000002, -0.0001375, -0.0001496, -0.0002068, -0.0002167, -0.00018480000000000002, -0.000132, -0.0001551, -0.00019360000000000002, -0.0002189, -0.00018700000000000002, -0.0001386, -0.0001474, -0.00020130000000000001, -0.0002222, -0.00018590000000000002, -0.0001331, -0.0001496, -0.00019580000000000002, -0.0002178, -0.00018920000000000002, -0.0001386, -0.0001529, -0.00020130000000000001, -0.0002189, -0.00018370000000000002, -0.0001342, -0.0001518, -0.00019910000000000001, -0.0002134, -0.00019030000000000002, -0.0001353, -0.0001507, -0.00020130000000000001, -0.0002178, -0.00018150000000000002, -0.0001496, -0.0001408, -0.0002112, -0.0002233, -0.00017930000000000002, -0.000143, -0.0001397, -0.00019140000000000002, -0.0002211, -0.00017930000000000002, -0.0001419, -0.0001452, -0.0002035, -0.0002145, -0.00018370000000000002, -0.0001463, -0.0001518, -0.00020240000000000001, -0.0002134, -0.00018700000000000002, -0.0001353, -0.0001463, -0.00019250000000000002, -0.0002167, -0.00018040000000000002, -0.0001408, -0.0001507, -0.00019910000000000001, -0.0002167, -0.00018810000000000002, -0.0001364, -0.0001474, -0.0002046, -0.0002211, -0.00018150000000000002, -0.0001397, -0.000154, -0.00019690000000000002, -0.0002145, -0.0001716, -0.0001364, -0.0001452, -0.00019470000000000002, -0.0002079, -0.00017930000000000002, -0.0001342, -0.0001584, -0.00020240000000000001, -0.0002134, -0.00018370000000000002, -0.0001375, -0.0001485, -0.00019910000000000001, -0.0002244, -0.00017930000000000002, -0.0001375, -0.0001474, -0.00019800000000000002, -0.0002156, -0.00018370000000000002, -0.000132, -0.0001408, -0.00020130000000000001, -0.0002123, -0.00018700000000000002, -0.0001353, -0.0001485, -0.00019800000000000002, -0.0002057, -0.00018810000000000002, -0.0001441, -0.0001485, -0.00019910000000000001, -0.0002178, -0.00017820000000000002, -0.0001375, -0.0001474, -0.00019360000000000002, -0.0002145, -0.00017710000000000002, -0.0001485, -0.0001529, -0.00019800000000000002, -0.0002134, -0.00018150000000000002, -0.0001364, -0.0001474, -0.00019800000000000002, -0.0002156, -0.00018040000000000002, -0.0001298, -0.0001507, -0.00018920000000000002, -0.0002189, -0.00019030000000000002, -0.0001452, -0.0001474, -0.00020130000000000001, -0.0002035, -0.00018040000000000002, -0.000143, -0.0001441, -0.00020240000000000001, -0.0002222, -0.00018920000000000002, -0.000143, -0.0001485, -0.0002101, -0.0002145, -0.00018810000000000002, -0.0001408, -0.0001518, -0.00019910000000000001, -0.0002211, -0.00018480000000000002, -0.0001386, -0.0001474]","[0.0008492, 0.0009361, 0.0006292, 0.00030910000000000003, 0.0004598, 0.0008459, 0.0009383000000000001, 0.0006226000000000001, 0.00030910000000000003, 0.0004554, 0.0008481000000000001, 0.0009471000000000001, 0.0006237, 0.000319, 0.0004554, 0.0008514000000000001, 0.0009515000000000001, 0.0006215, 0.00030690000000000003, 0.000462, 0.0008514000000000001, 0.0009438000000000001, 0.000638, 0.00031130000000000003, 0.0004576, 0.0008437000000000001, 0.0009526000000000001, 0.0006259, 0.00030470000000000003, 0.0004664, 0.0008415, 0.0009405, 0.0006281, 0.00032010000000000003, 0.0004554, 0.0008536, 0.0009383000000000001, 0.0006347000000000001, 0.00031350000000000003, 0.00044990000000000004, 0.0008426, 0.0009350000000000001, 0.0006193, 0.0003146, 0.00046310000000000004, 0.0008536, 0.0009361, 0.0006182000000000001, 0.00031570000000000003, 0.00047190000000000003, 0.0008371, 0.0009328, 0.0006226000000000001, 0.00031130000000000003, 0.000462, 0.0008547, 0.0009570000000000001, 0.0006292, 0.00032450000000000003, 0.00045430000000000004, 0.0008481000000000001, 0.0009361, 0.0006314000000000001, 0.0003124, 0.0004642, 0.0008514000000000001, 0.0009438000000000001, 0.0006303, 0.0003168, 0.0004576, 0.0008525000000000001, 0.0009427000000000001, 0.0006325, 0.0003267, 0.0004664, 0.0008470000000000001, 0.0009438000000000001, 0.0006292, 0.00032010000000000003, 0.0004488, 0.0008481000000000001, 0.0009471000000000001, 0.0006314000000000001, 0.00030690000000000003, 0.000451, 0.0008371, 0.000946, 0.0006259, 0.0003168, 0.0004664, 0.0008547, 0.0009372, 0.0006281, 0.00031130000000000003, 0.00046090000000000004, 0.0008503, 0.0009405, 0.0006226000000000001, 0.0003168, 0.0004598, 0.0008481000000000001, 0.0009493, 0.0006314000000000001, 0.0003234, 0.00046750000000000003, 0.0008415, 0.0009438000000000001, 0.0006182000000000001, 0.00031790000000000003, 0.0004598, 0.0008448, 0.0009416, 0.0006226000000000001, 0.00031570000000000003, 0.0004598, 0.0008503, 0.0009482000000000001, 0.0006292, 0.00031790000000000003, 0.00045430000000000004, 0.0008426, 0.0009383000000000001, 0.0006226000000000001, 0.0003124, 0.00046310000000000004, 0.0008558000000000001, 0.0009427000000000001, 0.0006204, 0.00031350000000000003, 0.00046310000000000004, 0.0008547, 0.0009449, 0.0006259, 0.00030910000000000003, 0.00046750000000000003, 0.0008547, 0.0009438000000000001, 0.0006303, 0.00032230000000000003, 0.0004554, 0.000858, 0.0009471000000000001, 0.0006215, 0.00032010000000000003, 0.00046750000000000003, 0.0008514000000000001, 0.0009405, 0.0006292, 0.00032450000000000003, 0.00045650000000000004, 0.0008547, 0.0009559000000000001, 0.0006270000000000001, 0.0003278, 0.000462, 0.0008415, 0.0009405, 0.0006259, 0.00031350000000000003, 0.0004532, 0.0008481000000000001, 0.0009372, 0.0006171, 0.0003146, 0.00045870000000000004, 0.0008602000000000001, 0.0009482000000000001, 0.0006215, 0.0003146, 0.0004532, 0.0008459, 0.000946, 0.0006259, 0.00031570000000000003, 0.00046090000000000004, 0.0008547, 0.000946, 0.0006204, 0.0003212, 0.0004752, 0.0008492, 0.0009416, 0.0006138000000000001, 0.00031350000000000003, 0.0004664, 0.0008547, 0.0009427000000000001, 0.0006336, 0.0003234, 0.0004598, 0.0008492, 0.0009383000000000001, 0.0006226000000000001, 0.0003102, 0.0004598, 0.0008525000000000001, 0.0009361, 0.0006314000000000001, 0.0003267, 0.00047190000000000003, 0.0008514000000000001, 0.0009449, 0.0006138000000000001, 0.0003267, 0.00045870000000000004, 0.0008536, 0.0009361, 0.0006314000000000001, 0.0003168, 0.0004664, 0.0008503, 0.0009317, 0.0006259, 0.0003168, 0.0004642, 0.000858, 0.0009328, 0.0006226000000000001, 0.0003058, 0.00046090000000000004, 0.0008525000000000001, 0.0009350000000000001, 0.0006215, 0.0003124, 0.00047190000000000003, 0.0008536, 0.0009394000000000001, 0.0006171, 0.00030470000000000003, 0.00046530000000000003, 0.0008558000000000001, 0.0009416, 0.0006171, 0.0003168, 0.00046530000000000003, 0.0008558000000000001, 0.0009427000000000001, 0.0006259, 0.00033, 0.0004642, 0.0008437000000000001, 0.0009416, 0.0006259, 0.00030910000000000003, 0.00047190000000000003, 0.0008525000000000001, 0.0009350000000000001, 0.0006281, 0.00031790000000000003, 0.00046310000000000004, 0.0008514000000000001, 0.0009372, 0.0006259, 0.0003146, 0.00046310000000000004, 0.0008569000000000001, 0.0009427000000000001, 0.0006270000000000001, 0.0003102, 0.0004554, 0.0008679, 0.0009427000000000001, 0.0006369, 0.00032230000000000003, 0.00046970000000000003, 0.0008624, 0.0009394000000000001, 0.0006226000000000001, 0.00031130000000000003, 0.00046750000000000003, 0.0008569000000000001, 0.0009504, 0.0006358000000000001, 0.0003146, 0.0004576, 0.0008536, 0.0009273, 0.0006270000000000001, 0.00030470000000000003, 0.0004708, 0.0008558000000000001, 0.0009427000000000001, 0.0006204, 0.0003124, 0.00046970000000000003, 0.0008525000000000001, 0.0009515000000000001, 0.0006138000000000001, 0.00031570000000000003, 0.0004664, 0.0008624, 0.0009416, 0.0006226000000000001, 0.0003124, 0.00046750000000000003, 0.0008525000000000001, 0.0009361, 0.000616, 0.0003168, 0.000462, 0.0008536, 0.0009405, 0.0006182000000000001, 0.00031130000000000003, 0.0004708, 0.0008547, 0.0009449, 0.0006171, 0.00030910000000000003, 0.000462, 0.0008514000000000001, 0.0009394000000000001, 0.0006193, 0.00032230000000000003, 0.00046310000000000004, 0.0008459, 0.0009350000000000001, 0.0006215, 0.0003058, 0.00045650000000000004, 0.0008492, 0.0009482000000000001, 0.0006171, 0.000319, 0.0004664, 0.0008448, 0.0009405, 0.0006259, 0.00031790000000000003, 0.0004664, 0.0008503, 0.0009306000000000001, 0.0006226000000000001, 0.00031130000000000003, 0.00046310000000000004, 0.0008525000000000001, 0.0009438000000000001, 0.0006259, 0.0003212, 0.000462, 0.0008591, 0.0009339000000000001, 0.0006215, 0.0003124, 0.000462, 0.0008569000000000001, 0.0009394000000000001, 0.0006270000000000001, 0.000308, 0.0004664, 0.000858, 0.0009416, 0.0006292, 0.000308, 0.0004686, 0.0008503, 0.0009339000000000001, 0.0006204, 0.0003146, 0.0004686, 0.0008503, 0.0009383000000000001, 0.0006105, 0.0003146, 0.0004664, 0.0008547, 0.0009405, 0.0006358000000000001, 0.0003212, 0.0004664, 0.0008613000000000001, 0.000946, 0.0006237, 0.00032010000000000003, 0.00046090000000000004, 0.0008514000000000001, 0.0009449, 0.0006259, 0.00030910000000000003, 0.000462, 0.0008437000000000001, 0.0009427000000000001, 0.0006292, 0.0003212, 0.00046090000000000004, 0.0008492, 0.0009383000000000001, 0.0006237, 0.00031570000000000003, 0.0004576, 0.0008492, 0.0009372, 0.0006303, 0.0003124, 0.00046310000000000004, 0.0008514000000000001, 0.0009438000000000001, 0.0006204, 0.0003146, 0.0004664, 0.0008558000000000001, 0.0009328, 0.0006182000000000001, 0.00031130000000000003, 0.00045870000000000004, 0.0008624, 0.0009416, 0.0006325, 0.0003124, 0.0004554, 0.0008624, 0.0009405, 0.0006171, 0.000319, 0.00046530000000000003, 0.0008459, 0.0009405, 0.0006105, 0.000319, 0.0004708, 0.000858, 0.0009405, 0.000616, 0.0003036, 0.00046530000000000003, 0.0008602000000000001, 0.0009394000000000001, 0.0006226000000000001, 0.00031130000000000003, 0.00046970000000000003, 0.0008547, 0.0009405, 0.0006259, 0.000308, 0.00046750000000000003, 0.0008481000000000001, 0.0009438000000000001, 0.0006226000000000001, 0.00032010000000000003, 0.0004708, 0.0008481000000000001, 0.0009361, 0.0006270000000000001, 0.00031350000000000003, 0.00046310000000000004, 0.0008492, 0.0009416, 0.0006193, 0.00031570000000000003, 0.00046530000000000003, 0.0008514000000000001, 0.0009416, 0.0006259, 0.00030690000000000003, 0.0004708, 0.0008569000000000001, 0.0009405, 0.0006358000000000001, 0.000297, 0.0004642, 0.0008536, 0.0009482000000000001, 0.0006226000000000001, 0.0003212, 0.00047630000000000003, 0.000858, 0.0009317, 0.0006215, 0.0003146, 0.00046090000000000004, 0.0008492, 0.0009427000000000001, 0.0006248, 0.000319, 0.0004664, 0.0008569000000000001, 0.0009493, 0.0006325, 0.0003102, 0.0004708, 0.0008514000000000001, 0.0009350000000000001, 0.0006314000000000001, 0.0003036, 0.00046090000000000004, 0.0008569000000000001, 0.0009295000000000001, 0.0006182000000000001, 0.0003058, 0.00046970000000000003, 0.0008481000000000001, 0.0009328, 0.0006248, 0.00032230000000000003, 0.000462, 0.0008514000000000001, 0.0009350000000000001, 0.0006171, 0.00031130000000000003, 0.00046090000000000004]",4
