Index,x,y,z,Angle
40,"[-6.82e-05, -6.05e-05, -8.14e-05, -9.460000000000001e-05, -8.47e-05, -7.04e-05, -6.38e-05, -8.25e-05, -9.460000000000001e-05, -7.59e-05, -6.49e-05, -6.49e-05, -7.7e-05, -0.0001078, -9.240000000000001e-05, -6.38e-05, -6.49e-05, -8.910000000000001e-05, -9.570000000000001e-05, -9.460000000000001e-05, -7.15e-05, -6.27e-05, -8.910000000000001e-05, -9.900000000000001e-05, -9.350000000000001e-05, -6.6e-05, -6.27e-05, -8.58e-05, -9.900000000000001e-05, -0.0001034, -7.04e-05, -6.05e-05, -8.58e-05, -0.00010120000000000001, -9.130000000000001e-05, -7.48e-05, -6.82e-05, -8.47e-05, -0.0001067, -9.680000000000001e-05, -6.93e-05, -6.6e-05, -8.25e-05, -0.00011, -9.240000000000001e-05, -7.15e-05, -5.5e-05, -8.69e-05, -0.00010120000000000001, -9.900000000000001e-05, -7.26e-05, -7.15e-05, -8.03e-05, -9.570000000000001e-05, -8.910000000000001e-05, -6.71e-05, -7.15e-05, -8.14e-05, -0.00010010000000000001, -8.910000000000001e-05, -8.36e-05, -6.16e-05, -8.8e-05, -0.00010120000000000001, -9.680000000000001e-05, -6.71e-05, -7.26e-05, -8.47e-05, -9.790000000000001e-05, -9.790000000000001e-05, -8.03e-05, -6.27e-05, -9.130000000000001e-05, -0.00010010000000000001, -8.36e-05, -6.82e-05, -6.93e-05, -9.350000000000001e-05, -0.0001056, -0.00010010000000000001, -7.92e-05, -7.15e-05, -8.8e-05, -0.0001023, -8.8e-05, -7.48e-05, -6.71e-05, -8.69e-05, -9.790000000000001e-05, -9.350000000000001e-05, -8.03e-05, -7.15e-05, -7.7e-05, -0.0001056, -9.240000000000001e-05, -7.81e-05, -5.83e-05, -8.14e-05, -0.0001067, -9.460000000000001e-05, -7.15e-05, -6.38e-05, -8.25e-05, -0.0001034, -9.680000000000001e-05, -8.25e-05, -5.72e-05, -9.130000000000001e-05, -0.0001023, -9.240000000000001e-05, -7.26e-05, -6.93e-05, -8.36e-05, -0.0001067, -8.58e-05, -7.26e-05, -7.7e-05, -8.36e-05, -0.0001034, -0.00010010000000000001, -7.15e-05, -6.71e-05, -8.36e-05, -0.0001023, -9.570000000000001e-05, -7.15e-05, -7.04e-05, -9.020000000000001e-05, -0.0001045, -8.910000000000001e-05, -7.04e-05, -5.83e-05, -8.14e-05, -0.0001067, -9.570000000000001e-05, -8.03e-05, -6.71e-05, -8.8e-05, -0.0001023, -9.130000000000001e-05, -8.03e-05, -6.93e-05, -8.69e-05, -0.0001122, -9.020000000000001e-05, -7.15e-05, -7.48e-05, -8.03e-05, -9.680000000000001e-05, -8.36e-05, -7.7e-05, -7.48e-05, -8.36e-05, -0.0001089, -8.910000000000001e-05, -7.04e-05, -6.38e-05, -9.130000000000001e-05, -0.0001133, -9.130000000000001e-05, -7.15e-05, -6.71e-05, -8.69e-05, -9.460000000000001e-05, -9.240000000000001e-05, -7.26e-05, -7.26e-05, -8.25e-05, -9.680000000000001e-05, -9.900000000000001e-05, -7.7e-05, -7.48e-05, -9.350000000000001e-05, -0.0001023, -0.00010120000000000001, -7.7e-05, -6.6e-05, -9.020000000000001e-05, -9.460000000000001e-05, -9.350000000000001e-05, -7.37e-05, -7.26e-05, -8.14e-05, -0.00010010000000000001, -9.790000000000001e-05, -6.71e-05, -7.59e-05, -8.47e-05, -0.0001067, -9.570000000000001e-05, -7.37e-05, -7.15e-05, -8.910000000000001e-05, -0.00011, -0.0001034, -7.26e-05, -7.04e-05, -8.58e-05, -0.00010120000000000001, -9.680000000000001e-05, -7.04e-05, -7.26e-05, -9.570000000000001e-05, -0.00011, -9.350000000000001e-05, -7.48e-05, -7.04e-05, -8.910000000000001e-05, -9.020000000000001e-05, -9.460000000000001e-05, -6.6e-05, -5.83e-05, -9.020000000000001e-05, -0.0001089, -9.790000000000001e-05, -7.92e-05, -6.38e-05, -9.240000000000001e-05, -0.0001056, -8.69e-05, -6.6e-05, -7.59e-05, -8.69e-05, -0.0001034, -0.0001034, -7.59e-05, -7.04e-05, -9.240000000000001e-05, -0.00011, -9.680000000000001e-05, -6.71e-05, -6.93e-05, -8.36e-05, -0.0001056, -9.790000000000001e-05, -7.04e-05, -7.59e-05, -8.58e-05, -0.00010120000000000001, -9.240000000000001e-05, -6.71e-05, -6.16e-05, -8.25e-05, -9.240000000000001e-05, -9.680000000000001e-05, -6.93e-05, -5.83e-05, -9.350000000000001e-05, -9.900000000000001e-05, -9.790000000000001e-05, -7.7e-05, -6.6e-05, -8.8e-05, -0.0001144, -0.0001023, -6.49e-05, -5.83e-05, -9.130000000000001e-05, -0.0001034, -9.680000000000001e-05, -7.26e-05, -7.48e-05, -8.910000000000001e-05, -0.0001067, -9.350000000000001e-05, -8.03e-05, -5.94e-05, -9.790000000000001e-05, -0.0001067, -9.020000000000001e-05, -7.7e-05, -6.6e-05, -8.69e-05, -9.900000000000001e-05, -8.8e-05, -7.37e-05, -7.37e-05, -8.910000000000001e-05, -0.00010120000000000001, -9.240000000000001e-05, -7.15e-05, -7.59e-05, -9.130000000000001e-05, -0.00011, -0.0001067, -6.93e-05, -7.59e-05, -9.020000000000001e-05, -9.900000000000001e-05, -0.00010010000000000001, -8.58e-05, -7.37e-05, -8.03e-05, -0.0001023, -9.790000000000001e-05, -7.04e-05, -6.71e-05, -8.25e-05, -0.0001045, -0.0001023, -7.48e-05, -6.27e-05, -8.14e-05, -0.0001078, -9.130000000000001e-05, -7.81e-05, -6.16e-05, -9.240000000000001e-05, -0.0001111, -0.00010120000000000001, -7.48e-05, -6.82e-05, -7.81e-05, -0.0001023, -8.69e-05, -7.04e-05, -6.82e-05, -8.47e-05, -9.460000000000001e-05, -9.570000000000001e-05, -6.93e-05, -7.37e-05, -7.92e-05, -0.0001056, -0.00010010000000000001, -7.37e-05, -7.26e-05, -9.130000000000001e-05, -9.460000000000001e-05, -9.570000000000001e-05, -8.03e-05, -6.93e-05, -8.58e-05, -0.0001133, -9.900000000000001e-05, -7.37e-05, -6.6e-05, -8.910000000000001e-05, -0.00011, -9.350000000000001e-05, -7.48e-05, -6.71e-05, -7.48e-05, -0.0001133, -9.570000000000001e-05, -7.04e-05, -6.82e-05, -8.910000000000001e-05, -0.00010120000000000001, -0.00010120000000000001, -6.71e-05, -6.38e-05, -9.570000000000001e-05, -0.0001034, -9.900000000000001e-05, -7.37e-05, -6.6e-05, -9.790000000000001e-05, -0.0001067, -8.910000000000001e-05, -7.04e-05, -7.59e-05, -9.350000000000001e-05, -0.0001034, -0.00010010000000000001, -6.82e-05, -7.37e-05, -7.7e-05, -0.0001045, -8.69e-05, -7.26e-05, -5.83e-05, -8.25e-05, -0.0001111, -8.8e-05, -8.03e-05, -6.16e-05, -8.69e-05, -0.00010010000000000001, -9.570000000000001e-05, -7.26e-05, -6.38e-05, -8.14e-05, -0.0001056, -0.00010120000000000001, -7.48e-05, -6.82e-05, -8.36e-05, -0.0001056, -0.0001034, -7.15e-05, -6.16e-05, -9.020000000000001e-05, -0.0001067, -8.910000000000001e-05, -7.04e-05, -7.15e-05, -8.58e-05, -0.0001122, -8.8e-05, -6.82e-05, -6.71e-05, -9.460000000000001e-05, -9.570000000000001e-05, -0.00010010000000000001, -7.48e-05, -7.92e-05, -9.240000000000001e-05, -0.0001056, -9.240000000000001e-05, -6.71e-05, -7.04e-05, -8.25e-05, -0.00010120000000000001, -0.00010010000000000001, -7.04e-05, -6.82e-05, -8.8e-05, -9.680000000000001e-05, -0.0001056, -7.81e-05, -7.15e-05, -9.680000000000001e-05, -9.350000000000001e-05, -9.460000000000001e-05, -6.93e-05, -7.15e-05, -7.92e-05, -0.0001034, -8.8e-05, -6.71e-05, -6.82e-05, -9.020000000000001e-05, -0.0001078, -9.350000000000001e-05, -7.04e-05, -6.27e-05, -9.130000000000001e-05, -0.0001078, -9.130000000000001e-05, -8.14e-05, -7.26e-05, -8.25e-05, -0.00010120000000000001, -9.350000000000001e-05, -5.94e-05, -6.49e-05, -7.81e-05, -0.00010120000000000001, -9.570000000000001e-05, -7.48e-05, -6.71e-05, -8.36e-05, -0.0001045, -9.900000000000001e-05, -7.04e-05, -7.04e-05, -9.680000000000001e-05, -0.0001067, -9.680000000000001e-05, -7.26e-05, -7.37e-05, -8.25e-05, -0.0001056, -9.350000000000001e-05, -7.7e-05, -6.16e-05, -7.7e-05, -9.900000000000001e-05, -9.680000000000001e-05, -7.04e-05, -6.49e-05, -8.58e-05, -0.0001045, -9.790000000000001e-05, -7.81e-05, -6.6e-05, -9.020000000000001e-05, -0.0001078, -9.680000000000001e-05, -7.48e-05, -6.6e-05, -8.910000000000001e-05, -0.0001111, -9.460000000000001e-05, -8.14e-05, -6.6e-05, -9.900000000000001e-05, -0.0001034, -0.00010120000000000001, -7.7e-05, -7.04e-05, -8.58e-05, -0.0001067, -0.0001034, -7.37e-05, -6.71e-05, -8.25e-05, -0.00010120000000000001, -9.680000000000001e-05]","[-0.00018700000000000002, -0.0001276, -0.0001496, -0.00019470000000000002, -0.0002101, -0.0001749, -0.0001364, -0.0001518, -0.00020240000000000001, -0.0002145, -0.00019030000000000002, -0.0001375, -0.0001551, -0.00019580000000000002, -0.0002167, -0.00018260000000000002, -0.0001364, -0.0001496, -0.00020130000000000001, -0.0002134, -0.00018040000000000002, -0.0001386, -0.0001529, -0.0002145, -0.000209, -0.00018040000000000002, -0.0001419, -0.0001496, -0.000209, -0.0002211, -0.00018040000000000002, -0.0001342, -0.0001529, -0.00020020000000000001, -0.0002145, -0.00018700000000000002, -0.0001397, -0.0001562, -0.00018920000000000002, -0.0002244, -0.00018150000000000002, -0.0001342, -0.0001441, -0.00020130000000000001, -0.0002112, -0.00018370000000000002, -0.0001364, -0.0001386, -0.00019800000000000002, -0.0002222, -0.00018590000000000002, -0.0001364, -0.0001485, -0.000209, -0.0002178, -0.00018040000000000002, -0.000132, -0.000143, -0.00019910000000000001, -0.0002211, -0.00018150000000000002, -0.0001353, -0.0001463, -0.00019690000000000002, -0.0002211, -0.00018370000000000002, -0.0001408, -0.0001507, -0.00019910000000000001, -0.0002222, -0.00018040000000000002, -0.0001386, -0.0001529, -0.00019140000000000002, -0.0002277, -0.00018810000000000002, -0.0001397, -0.0001562, -0.00019250000000000002, -0.000209, -0.00017930000000000002, -0.0001364, -0.0001507, -0.00020020000000000001, -0.0002167, -0.00018260000000000002, -0.0001364, -0.0001463, -0.0002035, -0.0002101, -0.00018260000000000002, -0.000132, -0.0001562, -0.0002046, -0.00022, -0.00018260000000000002, -0.0001199, -0.0001474, -0.0002101, -0.0002178, -0.00018150000000000002, -0.0001309, -0.0001375, -0.00019580000000000002, -0.0002134, -0.0001705, -0.000132, -0.0001507, -0.00020240000000000001, -0.0002101, -0.00018810000000000002, -0.0001397, -0.0001518, -0.0002046, -0.0002145, -0.00018040000000000002, -0.0001397, -0.0001496, -0.00019360000000000002, -0.0002222, -0.00017820000000000002, -0.0001529, -0.0001606, -0.0002035, -0.0002266, -0.00017820000000000002, -0.0001408, -0.0001463, -0.00020020000000000001, -0.0002112, -0.000176, -0.0001342, -0.0001551, -0.00020020000000000001, -0.0002167, -0.0001749, -0.0001364, -0.0001551, -0.00019910000000000001, -0.0002189, -0.00017820000000000002, -0.0001364, -0.0001507, -0.0002123, -0.0002134, -0.00017820000000000002, -0.0001408, -0.000154, -0.0002079, -0.0002255, -0.00017820000000000002, -0.0001309, -0.0001463, -0.00019910000000000001, -0.0002057, -0.00018590000000000002, -0.000132, -0.0001485, -0.0002057, -0.00022, -0.00018040000000000002, -0.000132, -0.0001452, -0.00019360000000000002, -0.0002134, -0.00018150000000000002, -0.0001375, -0.0001595, -0.000209, -0.0002233, -0.00017710000000000002, -0.0001408, -0.0001496, -0.00020020000000000001, -0.0002145, -0.00017820000000000002, -0.000132, -0.0001507, -0.00018700000000000002, -0.0002222, -0.00017820000000000002, -0.0001331, -0.0001529, -0.00020240000000000001, -0.0002178, -0.00018480000000000002, -0.0001463, -0.0001529, -0.0002035, -0.0002288, -0.00018260000000000002, -0.0001375, -0.0001463, -0.0002035, -0.0002178, -0.0001749, -0.000143, -0.000154, -0.0002112, -0.0002255, -0.00019140000000000002, -0.000132, -0.0001529, -0.00019910000000000001, -0.0002189, -0.00018700000000000002, -0.0001397, -0.0001474, -0.00020020000000000001, -0.0002189, -0.00018260000000000002, -0.0001331, -0.0001485, -0.00019360000000000002, -0.0002222, -0.00018810000000000002, -0.0001485, -0.0001518, -0.00019030000000000002, -0.0002222, -0.00018810000000000002, -0.0001353, -0.0001452, -0.00019140000000000002, -0.0002145, -0.00018260000000000002, -0.0001485, -0.0001496, -0.00020130000000000001, -0.0002123, -0.00017930000000000002, -0.0001386, -0.0001342, -0.00019910000000000001, -0.0002101, -0.00018260000000000002, -0.0001364, -0.0001441, -0.00020130000000000001, -0.0002277, -0.00019140000000000002, -0.0001419, -0.0001507, -0.00019580000000000002, -0.0002101, -0.00019140000000000002, -0.0001375, -0.0001551, -0.00020240000000000001, -0.0002123, -0.0001727, -0.0001243, -0.0001573, -0.00019580000000000002, -0.0002167, -0.00018810000000000002, -0.0001441, -0.0001496, -0.00019800000000000002, -0.0002189, -0.00018480000000000002, -0.0001397, -0.0001518, -0.00019800000000000002, -0.0002101, -0.00018590000000000002, -0.0001408, -0.0001518, -0.00019910000000000001, -0.0002178, -0.00017930000000000002, -0.0001287, -0.0001485, -0.00020020000000000001, -0.0002222, -0.0001749, -0.0001518, -0.0001496, -0.00019800000000000002, -0.0002156, -0.00018590000000000002, -0.0001397, -0.0001474, -0.00019800000000000002, -0.0002112, -0.00018040000000000002, -0.0001408, -0.000154, -0.00019580000000000002, -0.0002211, -0.00017710000000000002, -0.0001342, -0.0001441, -0.00020130000000000001, -0.0002167, -0.00018150000000000002, -0.0001397, -0.0001562, -0.00019140000000000002, -0.0002244, -0.00018040000000000002, -0.0001353, -0.0001617, -0.00019690000000000002, -0.0002178, -0.00018260000000000002, -0.0001529, -0.0001452, -0.00020020000000000001, -0.0002145, -0.00018590000000000002, -0.0001364, -0.0001573, -0.0002046, -0.0002244, -0.00018700000000000002, -0.0001364, -0.000154, -0.00020240000000000001, -0.0002167, -0.00018260000000000002, -0.000143, -0.0001507, -0.0002057, -0.0002123, -0.00018700000000000002, -0.0001408, -0.0001485, -0.0002057, -0.0002156, -0.00018700000000000002, -0.0001353, -0.0001507, -0.00020020000000000001, -0.0002178, -0.00018260000000000002, -0.0001331, -0.0001507, -0.00019690000000000002, -0.0002167, -0.00018370000000000002, -0.0001375, -0.000143, -0.00019360000000000002, -0.0002178, -0.00018920000000000002, -0.0001507, -0.0001573, -0.00020240000000000001, -0.0002134, -0.00018370000000000002, -0.0001386, -0.0001507, -0.0002035, -0.0002167, -0.00018260000000000002, -0.0001342, -0.0001441, -0.000209, -0.0002178, -0.00018480000000000002, -0.000132, -0.0001507, -0.00020130000000000001, -0.0002222, -0.00018700000000000002, -0.000143, -0.0001441, -0.00019910000000000001, -0.000209, -0.00017820000000000002, -0.0001408, -0.0001529, -0.00020020000000000001, -0.0002079, -0.00017710000000000002, -0.0001287, -0.0001419, -0.00019910000000000001, -0.0002277, -0.00018480000000000002, -0.0001364, -0.0001507, -0.00019690000000000002, -0.0002156, -0.00018700000000000002, -0.000143, -0.0001474, -0.00020130000000000001, -0.0002156, -0.00018040000000000002, -0.0001353, -0.0001584, -0.000209, -0.0002134, -0.000176, -0.0001441, -0.0001562, -0.0002112, -0.0002244, -0.00018700000000000002, -0.0001397, -0.0001485, -0.00019800000000000002, -0.0002211, -0.00018260000000000002, -0.0001408, -0.0001518, -0.00019800000000000002, -0.0002233, -0.00019140000000000002, -0.0001309, -0.0001463, -0.00019910000000000001, -0.0002079, -0.00017710000000000002, -0.0001375, -0.0001628, -0.0002057, -0.0002266, -0.0001749, -0.0001408, -0.0001485, -0.00019580000000000002, -0.0002189, -0.000176, -0.0001342, -0.000143, -0.0002112, -0.0002222, -0.00019030000000000002, -0.0001386, -0.0001507, -0.0002079, -0.0002244, -0.00019030000000000002, -0.0001397, -0.0001463, -0.000209, -0.0002123, -0.00018260000000000002, -0.0001408, -0.0001595, -0.00020130000000000001, -0.0002211, -0.00017710000000000002, -0.0001364, -0.0001485, -0.00020020000000000001, -0.00022, -0.00018810000000000002, -0.0001342, -0.0001507, -0.00019690000000000002, -0.0002222, -0.00017930000000000002, -0.0001364, -0.0001485, -0.0002035, -0.0002145, -0.00018150000000000002, -0.0001254, -0.0001507, -0.00020020000000000001, -0.0002178, -0.00018040000000000002, -0.0001463, -0.0001485, -0.00019910000000000001, -0.0002211, -0.00018480000000000002, -0.0001419, -0.0001584, -0.0002101, -0.0002178, -0.00018040000000000002, -0.0001331, -0.0001452, -0.0002057, -0.0002167, -0.00018920000000000002, -0.0001353, -0.000143, -0.0002057, -0.0002112, -0.00018040000000000002, -0.0001419, -0.0001529, -0.00020240000000000001, -0.0002222, -0.00018370000000000002, -0.0001419, -0.000154, -0.00019910000000000001, -0.0002244, -0.00018040000000000002, -0.0001452, -0.0001518, -0.00019360000000000002, -0.00022]","[0.0006094000000000001, 0.0003058, 0.0004774, 0.0008646000000000001, 0.0009394000000000001, 0.0006116, 0.00030690000000000003, 0.00046970000000000003, 0.0008591, 0.0009372, 0.0006193, 0.000308, 0.0004708, 0.0008701000000000001, 0.0009394000000000001, 0.0006171, 0.00030690000000000003, 0.000484, 0.0008679, 0.0009416, 0.0006127, 0.0003212, 0.0004752, 0.0008701000000000001, 0.0009383000000000001, 0.0006105, 0.0003234, 0.0004818, 0.0008624, 0.0009383000000000001, 0.0006215, 0.00031350000000000003, 0.00047850000000000003, 0.0008668, 0.0009350000000000001, 0.0006182000000000001, 0.0003102, 0.0004774, 0.0008668, 0.0009438000000000001, 0.0006292, 0.0003168, 0.0004664, 0.0008646000000000001, 0.0009504, 0.0006149, 0.0003234, 0.000473, 0.0008624, 0.0009427000000000001, 0.0006171, 0.00031790000000000003, 0.0004862, 0.0008668, 0.0009493, 0.0006215, 0.00031790000000000003, 0.0004796, 0.0008701000000000001, 0.0009383000000000001, 0.0006182000000000001, 0.00031130000000000003, 0.000484, 0.0008613000000000001, 0.0009350000000000001, 0.0006116, 0.0003212, 0.0004862, 0.0008646000000000001, 0.0009284, 0.0006127, 0.00031350000000000003, 0.0004818, 0.0008734000000000001, 0.0009471000000000001, 0.0006138000000000001, 0.0003168, 0.0004796, 0.0008679, 0.0009394000000000001, 0.0006171, 0.00032010000000000003, 0.00047850000000000003, 0.0008591, 0.0009372, 0.0006083, 0.000319, 0.00048070000000000003, 0.0008712, 0.0009515000000000001, 0.0006127, 0.00030690000000000003, 0.00048290000000000003, 0.0008701000000000001, 0.0009449, 0.0006138000000000001, 0.0003036, 0.000484, 0.0008701000000000001, 0.000946, 0.0006094000000000001, 0.00030690000000000003, 0.0004873, 0.0008668, 0.0009416, 0.0006127, 0.00032230000000000003, 0.0004895, 0.0008690000000000001, 0.0009427000000000001, 0.0006193, 0.0003124, 0.00047850000000000003, 0.0008646000000000001, 0.0009438000000000001, 0.0006083, 0.00031570000000000003, 0.0004796, 0.0008756, 0.0009306000000000001, 0.0006226000000000001, 0.00031570000000000003, 0.00048290000000000003, 0.0008712, 0.0009405, 0.0006127, 0.0003146, 0.0004873, 0.0008624, 0.0009449, 0.0006105, 0.00031130000000000003, 0.0004818, 0.0008668, 0.0009273, 0.0006094000000000001, 0.0003168, 0.0004796, 0.0008690000000000001, 0.0009438000000000001, 0.0006281, 0.0003168, 0.00046970000000000003, 0.0008635, 0.0009438000000000001, 0.0006226000000000001, 0.0003168, 0.0004774, 0.0008657000000000001, 0.0009438000000000001, 0.0006105, 0.00031570000000000003, 0.0004873, 0.0008657000000000001, 0.0009394000000000001, 0.0006215, 0.00031790000000000003, 0.000484, 0.0008613000000000001, 0.0009515000000000001, 0.0006171, 0.0003058, 0.0004873, 0.0008613000000000001, 0.0009350000000000001, 0.0006116, 0.0003102, 0.0004796, 0.0008734000000000001, 0.0009383000000000001, 0.0006193, 0.00031570000000000003, 0.00047850000000000003, 0.0008624, 0.0009438000000000001, 0.0006039, 0.00031570000000000003, 0.00047630000000000003, 0.0008690000000000001, 0.0009438000000000001, 0.0006072, 0.000319, 0.000484, 0.0008734000000000001, 0.0009317, 0.0006193, 0.0003234, 0.00048290000000000003, 0.0008723, 0.0009339000000000001, 0.0006138000000000001, 0.0003234, 0.00047190000000000003, 0.0008734000000000001, 0.0009471000000000001, 0.0006149, 0.00031790000000000003, 0.0004818, 0.0008679, 0.0009306000000000001, 0.0006193, 0.00031570000000000003, 0.00047190000000000003, 0.0008690000000000001, 0.0009449, 0.0006083, 0.0003168, 0.00048070000000000003, 0.0008701000000000001, 0.0009361, 0.0006226000000000001, 0.0003256, 0.0004972, 0.0008668, 0.0009350000000000001, 0.0006039, 0.0003146, 0.0004818, 0.0008778000000000001, 0.0009493, 0.0006171, 0.000308, 0.0004862, 0.0008811, 0.0009361, 0.0006083, 0.00031350000000000003, 0.0004862, 0.000858, 0.0009449, 0.0006149, 0.00031790000000000003, 0.00047410000000000003, 0.0008701000000000001, 0.0009317, 0.000616, 0.0003124, 0.0004873, 0.0008767, 0.0009383000000000001, 0.0006116, 0.0003212, 0.00048290000000000003, 0.0008701000000000001, 0.0009350000000000001, 0.0006105, 0.00032010000000000003, 0.0004818, 0.0008690000000000001, 0.0009394000000000001, 0.0006094000000000001, 0.00031570000000000003, 0.0004873, 0.0008734000000000001, 0.0009449, 0.0006116, 0.0003102, 0.000484, 0.0008767, 0.0009350000000000001, 0.0006116, 0.00031130000000000003, 0.0004752, 0.0008668, 0.0009438000000000001, 0.0006237, 0.0003146, 0.00047410000000000003, 0.0008690000000000001, 0.0009471000000000001, 0.0006149, 0.0003124, 0.0004884, 0.0008723, 0.0009537, 0.0006149, 0.00030910000000000003, 0.0004818, 0.0008778000000000001, 0.0009350000000000001, 0.0006061, 0.00030910000000000003, 0.0004774, 0.0008657000000000001, 0.0009372, 0.0006028, 0.00031570000000000003, 0.00048510000000000003, 0.0008679, 0.0009394000000000001, 0.0006061, 0.00030910000000000003, 0.00048290000000000003, 0.0008723, 0.0009284, 0.0006050000000000001, 0.00031350000000000003, 0.0004796, 0.0008657000000000001, 0.0009372, 0.0006072, 0.00031790000000000003, 0.0004873, 0.0008723, 0.0009372, 0.0006017, 0.0003102, 0.0004873, 0.0008657000000000001, 0.0009416, 0.0006105, 0.0003256, 0.00048510000000000003, 0.0008756, 0.0009449, 0.0006149, 0.00030690000000000003, 0.00047410000000000003, 0.0008712, 0.0009350000000000001, 0.0006105, 0.0002992, 0.00047630000000000003, 0.0008811, 0.000946, 0.0006193, 0.00031350000000000003, 0.00048290000000000003, 0.0008767, 0.0009405, 0.0006083, 0.00031790000000000003, 0.0004928, 0.0008701000000000001, 0.0009493, 0.0006072, 0.0003146, 0.0004873, 0.0008778000000000001, 0.0009482000000000001, 0.0006193, 0.0003124, 0.0004895, 0.0008679, 0.0009372, 0.0006072, 0.0003168, 0.00048290000000000003, 0.0008668, 0.0009515000000000001, 0.0006050000000000001, 0.00031350000000000003, 0.0004796, 0.0008745000000000001, 0.0009449, 0.0006182000000000001, 0.00031790000000000003, 0.00048510000000000003, 0.0008745000000000001, 0.0009416, 0.0006083, 0.0003146, 0.0004895, 0.0008756, 0.0009482000000000001, 0.0006039, 0.0003212, 0.0004818, 0.0008811, 0.0009361, 0.0006171, 0.0003212, 0.000473, 0.0008756, 0.0009251000000000001, 0.0006105, 0.000308, 0.0004796, 0.0008679, 0.000946, 0.000616, 0.0003168, 0.0004796, 0.0008767, 0.0009427000000000001, 0.0006050000000000001, 0.0003168, 0.0004873, 0.0008767, 0.000946, 0.0005929, 0.000308, 0.0004895, 0.0008657000000000001, 0.0009471000000000001, 0.0006061, 0.0003212, 0.00048070000000000003, 0.0008701000000000001, 0.0009427000000000001, 0.0006072, 0.0003124, 0.00048510000000000003, 0.0008712, 0.000946, 0.0006072, 0.00031130000000000003, 0.00048070000000000003, 0.0008723, 0.0009383000000000001, 0.0006105, 0.00030910000000000003, 0.000484, 0.0008723, 0.0009383000000000001, 0.0006083, 0.00031350000000000003, 0.00048510000000000003, 0.0008778000000000001, 0.0009416, 0.0006105, 0.0003124, 0.0004873, 0.0008635, 0.000946, 0.0005951, 0.00031350000000000003, 0.0004862, 0.0008690000000000001, 0.0009416, 0.0006105, 0.000308, 0.0004906, 0.0008756, 0.0009427000000000001, 0.0005962000000000001, 0.00031570000000000003, 0.0004873, 0.00088, 0.0009416, 0.0006182000000000001, 0.00031350000000000003, 0.00047630000000000003, 0.0008745000000000001, 0.0009438000000000001, 0.0006105, 0.0003124, 0.0004862, 0.0008712, 0.0009339000000000001, 0.0006072, 0.0003124, 0.0004873, 0.0008613000000000001, 0.0009416, 0.0006083, 0.000319, 0.0004873, 0.0008668, 0.0009449, 0.0006017, 0.00031570000000000003, 0.00047850000000000003, 0.0008789000000000001, 0.0009394000000000001, 0.0006171, 0.0003124, 0.0004939, 0.0008668, 0.0009449, 0.0006072, 0.00032010000000000003, 0.0004917, 0.0008690000000000001, 0.0009416, 0.0006138000000000001, 0.0003212, 0.0004818, 0.0008734000000000001, 0.0009361, 0.0006083, 0.00031350000000000003, 0.0004884, 0.0008811, 0.0009328, 0.000616, 0.0003058, 0.00048510000000000003, 0.0008723, 0.0009372, 0.0006050000000000001, 0.0003256, 0.0004862, 0.0008657000000000001, 0.0009438000000000001, 0.0006028, 0.00030690000000000003, 0.0004873, 0.0008767, 0.0009438000000000001]",5
