Index,x,y,z,Angle
41,"[-8.69e-05, -0.0001133, -0.00010120000000000001, -7.7e-05, -6.71e-05, -9.570000000000001e-05, -0.0001089, -9.790000000000001e-05, -7.7e-05, -6.6e-05, -0.00010010000000000001, -0.0001056, -9.680000000000001e-05, -8.25e-05, -7.37e-05, -8.47e-05, -0.0001067, -0.0001045, -8.03e-05, -7.48e-05, -7.48e-05, -0.0001111, -9.680000000000001e-05, -7.7e-05, -7.26e-05, -8.69e-05, -0.0001122, -0.0001023, -8.8e-05, -7.37e-05, -9.900000000000001e-05, -0.0001056, -9.130000000000001e-05, -7.26e-05, -6.05e-05, -9.680000000000001e-05, -0.0001122, -9.900000000000001e-05, -7.26e-05, -7.37e-05, -9.680000000000001e-05, -0.0001056, -0.0001056, -8.14e-05, -6.38e-05, -9.790000000000001e-05, -0.0001089, -9.900000000000001e-05, -7.37e-05, -6.82e-05, -9.020000000000001e-05, -0.0001155, -0.0001155, -8.25e-05, -6.27e-05, -9.680000000000001e-05, -0.0001166, -0.00010010000000000001, -8.36e-05, -7.81e-05, -8.25e-05, -0.0001133, -0.0001133, -8.36e-05, -6.6e-05, -0.0001023, -0.0001111, -0.0001023, -7.81e-05, -7.26e-05, -8.14e-05, -0.0001133, -0.0001023, -7.7e-05, -6.93e-05, -9.790000000000001e-05, -0.0001078, -0.0001078, -7.7e-05, -7.37e-05, -9.020000000000001e-05, -0.0001089, -9.900000000000001e-05, -7.15e-05, -6.6e-05, -9.460000000000001e-05, -0.0001111, -0.0001034, -7.7e-05, -6.93e-05, -8.910000000000001e-05, -0.0001089, -0.0001111, -8.03e-05, -7.15e-05, -9.350000000000001e-05, -0.00010120000000000001, -0.0001056, -7.92e-05, -6.6e-05, -0.0001045, -0.000121, -9.130000000000001e-05, -7.7e-05, -6.93e-05, -9.460000000000001e-05, -0.0001089, -0.0001023, -7.7e-05, -7.04e-05, -0.00010010000000000001, -0.0001166, -0.00010010000000000001, -8.03e-05, -6.71e-05, -9.020000000000001e-05, -0.00010010000000000001, -0.0001089, -8.58e-05, -8.14e-05, -0.00010010000000000001, -0.0001023, -9.570000000000001e-05, -8.910000000000001e-05, -7.92e-05, -9.240000000000001e-05, -0.0001144, -0.00010010000000000001, -7.7e-05, -7.15e-05, -8.69e-05, -0.0001089, -0.0001023, -8.8e-05, -6.82e-05, -9.130000000000001e-05, -0.0001188, -0.0001034, -8.25e-05, -6.93e-05, -8.910000000000001e-05, -0.0001045, -9.680000000000001e-05, -8.47e-05, -7.04e-05, -8.8e-05, -0.0001111, -0.00011, -7.7e-05, -7.59e-05, -9.130000000000001e-05, -0.0001177, -0.0001045, -8.03e-05, -6.38e-05, -9.240000000000001e-05, -0.00011, -0.0001045, -7.81e-05, -7.15e-05, -8.47e-05, -0.00011, -9.570000000000001e-05, -7.37e-05, -7.04e-05, -8.8e-05, -0.0001056, -0.0001056, -8.69e-05, -6.82e-05, -9.570000000000001e-05, -0.00011, -0.0001034, -8.14e-05, -7.37e-05, -9.020000000000001e-05, -0.0001144, -0.0001056, -8.910000000000001e-05, -6.27e-05, -8.36e-05, -0.0001023, -9.900000000000001e-05, -7.04e-05, -7.26e-05, -9.680000000000001e-05, -0.0001122, -0.0001045, -6.93e-05, -7.26e-05, -9.240000000000001e-05, -0.0001089, -0.0001078, -7.48e-05, -7.92e-05, -9.020000000000001e-05, -0.0001045, -9.790000000000001e-05, -8.14e-05, -6.82e-05, -8.8e-05, -0.0001078, -9.790000000000001e-05, -7.81e-05, -5.83e-05, -9.680000000000001e-05, -0.0001056, -0.00011, -7.48e-05, -6.82e-05, -9.240000000000001e-05, -0.0001144, -0.0001034, -7.81e-05, -7.15e-05, -9.460000000000001e-05, -0.0001078, -0.0001056, -7.59e-05, -8.14e-05, -8.8e-05, -0.0001111, -0.0001045, -7.81e-05, -7.37e-05, -9.240000000000001e-05, -0.0001133, -0.0001034, -7.92e-05, -7.48e-05, -9.570000000000001e-05, -0.00011, -0.00010010000000000001, -8.910000000000001e-05, -6.82e-05, -8.8e-05, -0.0001045, -0.00011, -6.49e-05, -6.49e-05, -9.020000000000001e-05, -0.0001056, -9.790000000000001e-05, -8.58e-05, -6.49e-05, -9.350000000000001e-05, -0.0001056, -0.00010120000000000001, -7.37e-05, -8.03e-05, -9.900000000000001e-05, -0.0001089, -9.570000000000001e-05, -7.48e-05, -7.37e-05, -8.36e-05, -0.0001045, -9.460000000000001e-05, -6.93e-05, -7.81e-05, -9.460000000000001e-05, -0.0001056, -0.0001089, -7.92e-05, -6.93e-05, -8.47e-05, -0.0001078, -0.0001023, -8.58e-05, -7.04e-05, -9.130000000000001e-05, -0.0001166, -9.790000000000001e-05, -8.25e-05, -6.6e-05, -9.350000000000001e-05, -0.0001133, -9.460000000000001e-05, -7.81e-05, -6.93e-05, -8.8e-05, -0.0001034, -0.0001045, -8.14e-05, -8.03e-05, -8.47e-05, -0.0001089, -0.0001045, -7.37e-05, -6.71e-05, -9.680000000000001e-05, -0.0001133, -0.0001067, -8.14e-05, -6.27e-05, -9.350000000000001e-05, -0.0001089, -0.00010010000000000001, -7.7e-05, -6.93e-05, -0.0001034, -0.0001177, -0.00010120000000000001, -8.25e-05, -6.82e-05, -9.900000000000001e-05, -0.0001067, -0.0001023, -7.81e-05, -7.37e-05, -0.0001023, -0.0001056, -9.350000000000001e-05, -7.15e-05, -6.82e-05, -9.790000000000001e-05, -0.0001045, -0.0001122, -7.37e-05, -7.15e-05, -8.69e-05, -0.0001111, -0.0001034, -7.26e-05, -6.6e-05, -8.47e-05, -0.0001111, -0.0001056, -7.7e-05, -7.59e-05, -9.460000000000001e-05, -0.0001133, -0.0001122, -8.910000000000001e-05, -7.59e-05, -8.36e-05, -0.0001122, -0.00010120000000000001, -6.71e-05, -7.04e-05, -9.570000000000001e-05, -0.0001122, -0.0001034, -8.58e-05, -7.26e-05, -0.0001045, -0.0001089, -9.680000000000001e-05, -7.15e-05, -8.14e-05, -9.240000000000001e-05, -0.0001177, -0.0001056, -7.92e-05, -6.6e-05, -9.350000000000001e-05, -0.0001023, -9.350000000000001e-05, -8.03e-05, -7.37e-05, -9.240000000000001e-05, -0.0001045, -9.900000000000001e-05, -8.36e-05, -7.48e-05, -8.910000000000001e-05, -0.0001023, -0.00010010000000000001, -8.14e-05, -6.93e-05, -0.00010120000000000001, -0.00011, -9.790000000000001e-05, -6.93e-05, -6.71e-05, -9.460000000000001e-05, -0.0001144, -0.0001045, -6.93e-05, -7.04e-05, -9.020000000000001e-05, -0.0001144, -0.0001034, -7.92e-05, -7.59e-05, -9.570000000000001e-05, -0.0001166, -0.0001023, -7.81e-05, -7.04e-05, -0.00010010000000000001, -0.0001122, -0.0001034, -7.26e-05, -6.82e-05, -0.00010120000000000001, -0.00011, -0.0001078, -7.92e-05, -6.82e-05, -7.81e-05, -0.0001045, -9.900000000000001e-05, -7.81e-05, -7.7e-05, -8.8e-05, -0.0001243, -0.00010120000000000001, -7.48e-05, -7.59e-05, -9.350000000000001e-05, -0.0001122, -0.00010010000000000001, -7.81e-05, -7.92e-05, -8.8e-05, -0.00011, -0.0001067, -7.7e-05, -7.04e-05, -9.790000000000001e-05, -0.00010120000000000001, -0.0001089, -9.130000000000001e-05, -7.59e-05, -0.00010010000000000001, -0.00010120000000000001, -0.0001056, -8.8e-05, -6.71e-05, -0.0001034, -0.0001155, -0.00010120000000000001, -8.14e-05, -8.03e-05, -0.0001023, -0.0001166, -0.0001034, -8.47e-05, -6.71e-05, -9.130000000000001e-05, -0.0001056, -0.0001045, -9.240000000000001e-05, -6.6e-05, -9.130000000000001e-05, -0.0001144, -0.0001078, -8.14e-05, -7.7e-05, -9.240000000000001e-05, -0.0001067, -0.00010120000000000001, -8.69e-05, -7.7e-05, -8.69e-05, -0.0001078, -0.0001089, -7.92e-05, -6.38e-05, -8.8e-05, -0.000121, -0.00010120000000000001, -8.03e-05, -7.15e-05, -0.00010010000000000001, -0.00011, -9.900000000000001e-05, -8.58e-05, -7.59e-05, -8.36e-05, -0.0001089, -0.00010010000000000001, -6.82e-05, -7.59e-05, -7.81e-05, -0.0001089, -0.0001056, -6.82e-05, -7.37e-05, -9.020000000000001e-05, -0.00011, -0.00010120000000000001, -7.7e-05, -7.26e-05, -9.130000000000001e-05, -0.0001034, -9.900000000000001e-05, -7.37e-05, -7.26e-05, -9.020000000000001e-05, -0.0001111, -0.0001034, -8.36e-05, -7.26e-05, -8.58e-05, -0.0001155, -0.0001067, -7.48e-05, -7.37e-05]","[-0.0001485, -0.00020130000000000001, -0.0002079, -0.00018590000000000002, -0.0001419, -0.0001518, -0.0002079, -0.0002112, -0.00018040000000000002, -0.0001485, -0.0001474, -0.00019800000000000002, -0.0002255, -0.00017710000000000002, -0.0001353, -0.0001507, -0.0002046, -0.0002057, -0.00018370000000000002, -0.0001375, -0.0001507, -0.00020020000000000001, -0.0002145, -0.00018480000000000002, -0.0001364, -0.0001595, -0.0002046, -0.0002244, -0.0001749, -0.0001353, -0.0001518, -0.0002123, -0.0002178, -0.00017710000000000002, -0.0001397, -0.0001617, -0.00019910000000000001, -0.0002145, -0.00018040000000000002, -0.0001364, -0.0001551, -0.00020020000000000001, -0.0002134, -0.00017820000000000002, -0.0001441, -0.0001518, -0.0002046, -0.0002211, -0.00017930000000000002, -0.0001463, -0.0001485, -0.00019690000000000002, -0.0002222, -0.00017820000000000002, -0.0001419, -0.000154, -0.00019800000000000002, -0.0002145, -0.00018700000000000002, -0.0001408, -0.0001529, -0.00019800000000000002, -0.0002178, -0.00018480000000000002, -0.0001386, -0.0001518, -0.00020130000000000001, -0.0002123, -0.00018260000000000002, -0.0001397, -0.000154, -0.00019910000000000001, -0.0002167, -0.00018590000000000002, -0.0001375, -0.0001452, -0.00019800000000000002, -0.0002167, -0.00017930000000000002, -0.000132, -0.0001573, -0.00020020000000000001, -0.0002145, -0.00018370000000000002, -0.000143, -0.0001529, -0.0002112, -0.0002189, -0.00018480000000000002, -0.0001364, -0.0001507, -0.00019690000000000002, -0.0002156, -0.00017820000000000002, -0.0001507, -0.0001529, -0.0002101, -0.0002167, -0.00018370000000000002, -0.0001353, -0.0001452, -0.0002035, -0.000231, -0.000176, -0.0001496, -0.0001496, -0.00020240000000000001, -0.0002178, -0.00018040000000000002, -0.0001342, -0.0001562, -0.00019470000000000002, -0.00020130000000000001, -0.00018480000000000002, -0.0001309, -0.0001529, -0.0002046, -0.0002255, -0.00018700000000000002, -0.0001408, -0.0001452, -0.0002057, -0.0002189, -0.00017710000000000002, -0.0001342, -0.0001529, -0.00020020000000000001, -0.00022, -0.00018040000000000002, -0.0001353, -0.000154, -0.00020130000000000001, -0.0002189, -0.00017710000000000002, -0.0001386, -0.0001441, -0.0002068, -0.0002079, -0.00018150000000000002, -0.0001419, -0.000154, -0.0002068, -0.0002277, -0.00018150000000000002, -0.0001298, -0.0001485, -0.00020240000000000001, -0.0002222, -0.0001749, -0.0001386, -0.0001573, -0.00019690000000000002, -0.0002167, -0.00019030000000000002, -0.0001397, -0.0001441, -0.0002079, -0.0002222, -0.00018150000000000002, -0.0001353, -0.0001452, -0.00019030000000000002, -0.0002266, -0.0001716, -0.0001342, -0.0001485, -0.00019800000000000002, -0.00022, -0.00018260000000000002, -0.0001386, -0.0001485, -0.00019250000000000002, -0.0002178, -0.00017820000000000002, -0.0001353, -0.0001529, -0.0002046, -0.0002156, -0.00018810000000000002, -0.0001331, -0.0001562, -0.00019580000000000002, -0.0002167, -0.00018370000000000002, -0.0001364, -0.0001474, -0.0002046, -0.0002145, -0.00018590000000000002, -0.0001397, -0.0001452, -0.00020130000000000001, -0.0002112, -0.00018480000000000002, -0.0001419, -0.0001595, -0.00020020000000000001, -0.0002178, -0.00017930000000000002, -0.0001375, -0.000143, -0.00020130000000000001, -0.000209, -0.00018810000000000002, -0.0001342, -0.0001562, -0.0002068, -0.00022, -0.00019030000000000002, -0.0001331, -0.000154, -0.00020240000000000001, -0.0002123, -0.00018810000000000002, -0.0001375, -0.0001617, -0.0002057, -0.00022, -0.00017930000000000002, -0.0001298, -0.0001419, -0.0002079, -0.0002167, -0.0001749, -0.0001353, -0.0001518, -0.0002035, -0.0002233, -0.00018590000000000002, -0.0001342, -0.0001551, -0.0002046, -0.0002211, -0.00018920000000000002, -0.0001331, -0.0001474, -0.000209, -0.0002222, -0.00018040000000000002, -0.0001309, -0.0001441, -0.00019690000000000002, -0.0002134, -0.00018040000000000002, -0.0001485, -0.000154, -0.0002035, -0.0002068, -0.00018150000000000002, -0.0001397, -0.0001518, -0.000209, -0.0002046, -0.00018260000000000002, -0.000143, -0.0001441, -0.0002057, -0.0002134, -0.00017930000000000002, -0.0001298, -0.0001397, -0.00019690000000000002, -0.0002178, -0.00018590000000000002, -0.0001375, -0.0001507, -0.00020020000000000001, -0.0002222, -0.0001672, -0.0001342, -0.0001529, -0.00019580000000000002, -0.00022, -0.00018810000000000002, -0.0001408, -0.0001496, -0.0002035, -0.0002156, -0.00017930000000000002, -0.0001419, -0.000154, -0.00020130000000000001, -0.0002145, -0.00017710000000000002, -0.0001331, -0.0001617, -0.0002046, -0.0002134, -0.00017710000000000002, -0.0001397, -0.0001507, -0.00019470000000000002, -0.0002178, -0.00017930000000000002, -0.0001397, -0.0001485, -0.00019800000000000002, -0.0002156, -0.00018700000000000002, -0.0001353, -0.0001562, -0.00020020000000000001, -0.0002222, -0.00018040000000000002, -0.0001364, -0.0001551, -0.00019580000000000002, -0.0002189, -0.00017710000000000002, -0.0001397, -0.0001518, -0.00019580000000000002, -0.0002057, -0.00017820000000000002, -0.0001419, -0.0001518, -0.00019250000000000002, -0.0002178, -0.00017820000000000002, -0.0001386, -0.0001397, -0.00019250000000000002, -0.0002156, -0.00018150000000000002, -0.0001529, -0.0001441, -0.00019910000000000001, -0.0002211, -0.00017710000000000002, -0.0001298, -0.0001496, -0.0002068, -0.0002211, -0.0001749, -0.0001364, -0.0001496, -0.0002068, -0.0002156, -0.00018590000000000002, -0.0001342, -0.0001529, -0.0002035, -0.0002145, -0.00018700000000000002, -0.000143, -0.0001485, -0.00020240000000000001, -0.0002288, -0.00017710000000000002, -0.0001364, -0.0001584, -0.00020240000000000001, -0.0002112, -0.00017930000000000002, -0.0001463, -0.0001507, -0.00019250000000000002, -0.0002167, -0.00018260000000000002, -0.0001353, -0.0001507, -0.00019800000000000002, -0.0002211, -0.00018480000000000002, -0.000143, -0.000154, -0.0002189, -0.0002134, -0.0001639, -0.0001375, -0.0001672, -0.0002057, -0.0002134, -0.00018260000000000002, -0.000143, -0.0001518, -0.0002035, -0.0002134, -0.00017930000000000002, -0.0001386, -0.0001529, -0.00019910000000000001, -0.0002189, -0.0001738, -0.0001485, -0.0001617, -0.00019800000000000002, -0.0002167, -0.00018260000000000002, -0.0001397, -0.0001529, -0.00019910000000000001, -0.0002134, -0.00019030000000000002, -0.0001441, -0.000154, -0.0002079, -0.00022, -0.00018370000000000002, -0.0001463, -0.0001408, -0.00018920000000000002, -0.0002244, -0.00017820000000000002, -0.0001353, -0.0001672, -0.0002035, -0.0002101, -0.00018150000000000002, -0.000132, -0.0001474, -0.00020130000000000001, -0.0002178, -0.000176, -0.0001441, -0.0001573, -0.0002178, -0.00022, -0.00018370000000000002, -0.0001375, -0.000154, -0.0002035, -0.0002123, -0.0001727, -0.0001364, -0.000165, -0.0002123, -0.0002266, -0.00017820000000000002, -0.0001364, -0.0001419, -0.00019910000000000001, -0.00022, -0.00018150000000000002, -0.0001364, -0.0001507, -0.000209, -0.0002189, -0.00017710000000000002, -0.0001397, -0.000154, -0.00019800000000000002, -0.0002189, -0.00018040000000000002, -0.0001452, -0.0001485, -0.00019690000000000002, -0.0002145, -0.00019030000000000002, -0.0001386, -0.0001496, -0.00020130000000000001, -0.0002145, -0.00018480000000000002, -0.0001463, -0.0001584, -0.00020240000000000001, -0.0002123, -0.000176, -0.0001408, -0.0001463, -0.0002079, -0.0002134, -0.0001749, -0.0001386, -0.0001551, -0.00019910000000000001, -0.0002178, -0.00018590000000000002, -0.0001419, -0.0001551, -0.00019690000000000002, -0.00022, -0.00018810000000000002, -0.0001474, -0.0001551, -0.0002035, -0.0002156, -0.00018370000000000002, -0.0001298, -0.0001441, -0.0002046, -0.0002101, -0.00018150000000000002, -0.0001331, -0.0001463, -0.00020130000000000001, -0.0002222, -0.00017820000000000002, -0.0001342, -0.0001518, -0.00020020000000000001, -0.000209, -0.00017820000000000002, -0.0001342, -0.0001507, -0.0002035, -0.0002222, -0.00018370000000000002, -0.0001375]","[0.000495, 0.0008767, 0.0009438000000000001, 0.0005984, 0.0003168, 0.0004994, 0.0008767, 0.0009482000000000001, 0.0005929, 0.00031570000000000003, 0.0005038, 0.0008844, 0.0009405, 0.0006039, 0.0003124, 0.0004994, 0.0008822000000000001, 0.0009416, 0.0006072, 0.0003146, 0.0004917, 0.0008877000000000001, 0.0009416, 0.0006039, 0.00031350000000000003, 0.0004994, 0.0008943, 0.0009493, 0.0005995, 0.000319, 0.0005104, 0.0008855, 0.0009339000000000001, 0.0006006000000000001, 0.000319, 0.000495, 0.0008844, 0.0009438000000000001, 0.0005951, 0.00031130000000000003, 0.0005005000000000001, 0.0008943, 0.0009592, 0.0006028, 0.00030470000000000003, 0.0005049000000000001, 0.0008932, 0.0009383000000000001, 0.0005918000000000001, 0.00032230000000000003, 0.0004939, 0.0008811, 0.0009438000000000001, 0.0005918000000000001, 0.00030910000000000003, 0.000495, 0.0008877000000000001, 0.0009449, 0.0005995, 0.0003168, 0.0005016, 0.0008844, 0.0009394000000000001, 0.0006017, 0.00031570000000000003, 0.0005093000000000001, 0.0008932, 0.0009394000000000001, 0.0006105, 0.0003212, 0.0004994, 0.0008877000000000001, 0.0009394000000000001, 0.0005951, 0.00031570000000000003, 0.0005038, 0.0008811, 0.0009493, 0.000594, 0.0003168, 0.0004939, 0.0008921000000000001, 0.0009405, 0.0005973, 0.0003102, 0.0004994, 0.0008976, 0.0009438000000000001, 0.0006050000000000001, 0.00031130000000000003, 0.0005038, 0.0008833000000000001, 0.0009416, 0.0005951, 0.00031350000000000003, 0.0004972, 0.0008866000000000001, 0.0009449, 0.0005929, 0.00031570000000000003, 0.0004928, 0.0008844, 0.0009438000000000001, 0.0006050000000000001, 0.00031130000000000003, 0.0004983, 0.0008877000000000001, 0.0009383000000000001, 0.0005962000000000001, 0.0003146, 0.0004972, 0.0008888, 0.0009394000000000001, 0.0005995, 0.0003212, 0.0005071, 0.0008866000000000001, 0.0009405, 0.0006072, 0.00031790000000000003, 0.0005104, 0.0008877000000000001, 0.0009394000000000001, 0.000594, 0.00032010000000000003, 0.0005016, 0.0008844, 0.0009394000000000001, 0.0005973, 0.0003124, 0.0004862, 0.0008998000000000001, 0.0009339000000000001, 0.0006017, 0.00030910000000000003, 0.0004994, 0.0008965, 0.0009339000000000001, 0.0006072, 0.00031350000000000003, 0.0004873, 0.0008866000000000001, 0.000946, 0.0006028, 0.00030030000000000004, 0.0004994, 0.0008855, 0.0009394000000000001, 0.0005918000000000001, 0.00031350000000000003, 0.0005082, 0.0008855, 0.0009295000000000001, 0.0006028, 0.0003168, 0.0005049000000000001, 0.0008723, 0.0009317, 0.0005973, 0.0003058, 0.0005126, 0.0008877000000000001, 0.0009317, 0.0006028, 0.000319, 0.0005049000000000001, 0.0008778000000000001, 0.0009416, 0.0006017, 0.000319, 0.0005005000000000001, 0.0008833000000000001, 0.0009570000000000001, 0.0005973, 0.00031350000000000003, 0.0005038, 0.0008844, 0.0009471000000000001, 0.0006050000000000001, 0.0003102, 0.0004972, 0.0008833000000000001, 0.0009350000000000001, 0.0005962000000000001, 0.00030690000000000003, 0.0005038, 0.0008866000000000001, 0.0009394000000000001, 0.0006017, 0.00031350000000000003, 0.0005049000000000001, 0.00088, 0.0009339000000000001, 0.0005841, 0.0003212, 0.0005016, 0.0008855, 0.0009394000000000001, 0.0005973, 0.00031350000000000003, 0.000506, 0.0008932, 0.0009383000000000001, 0.0006006000000000001, 0.00031350000000000003, 0.0004983, 0.0008833000000000001, 0.0009295000000000001, 0.0005929, 0.0003102, 0.0004961000000000001, 0.0008976, 0.0009471000000000001, 0.0006039, 0.00031350000000000003, 0.000495, 0.0008866000000000001, 0.0009427000000000001, 0.0005907, 0.000319, 0.000495, 0.00088, 0.0009383000000000001, 0.0005929, 0.00031350000000000003, 0.0004961000000000001, 0.0008954000000000001, 0.0009449, 0.0005984, 0.0003102, 0.000495, 0.00088, 0.0009416, 0.0006006000000000001, 0.00031570000000000003, 0.0005049000000000001, 0.0008844, 0.0009328, 0.0006039, 0.0003212, 0.000495, 0.0008910000000000001, 0.0009317, 0.0005984, 0.0003102, 0.0005038, 0.00088, 0.0009339000000000001, 0.0005852, 0.0003168, 0.0004917, 0.0008888, 0.0009350000000000001, 0.0005929, 0.000319, 0.0005093000000000001, 0.0008833000000000001, 0.0009339000000000001, 0.0006017, 0.0003102, 0.000506, 0.0008811, 0.0009515000000000001, 0.0005973, 0.00031570000000000003, 0.0005038, 0.0008866000000000001, 0.0009416, 0.000594, 0.000308, 0.0005038, 0.0008866000000000001, 0.0009383000000000001, 0.0006017, 0.00031350000000000003, 0.0004928, 0.0008866000000000001, 0.0009317, 0.0006017, 0.0003036, 0.0004906, 0.0008910000000000001, 0.0009339000000000001, 0.0006028, 0.0003058, 0.0005071, 0.0008965, 0.0009427000000000001, 0.0006006000000000001, 0.0003036, 0.0005082, 0.0008877000000000001, 0.0009361, 0.0005951, 0.00030910000000000003, 0.000495, 0.0008844, 0.0009394000000000001, 0.0006028, 0.0003124, 0.0004961000000000001, 0.0008987, 0.0009295000000000001, 0.0005929, 0.0003234, 0.000495, 0.0008888, 0.0009339000000000001, 0.0005874000000000001, 0.000319, 0.0005027, 0.0008910000000000001, 0.0009416, 0.000594, 0.0003124, 0.0005005000000000001, 0.0008811, 0.0009317, 0.0005962000000000001, 0.00031790000000000003, 0.0005038, 0.0008811, 0.0009394000000000001, 0.0005918000000000001, 0.0003168, 0.0004895, 0.0008910000000000001, 0.0009372, 0.0006039, 0.000308, 0.0005082, 0.00088, 0.0009416, 0.0005973, 0.0003146, 0.0005005000000000001, 0.0008833000000000001, 0.0009361, 0.0006006000000000001, 0.00030910000000000003, 0.0004961000000000001, 0.0008866000000000001, 0.0009295000000000001, 0.0005918000000000001, 0.0003124, 0.0005016, 0.0008866000000000001, 0.0009416, 0.0005962000000000001, 0.00030690000000000003, 0.0005126, 0.0008965, 0.0009273, 0.0005995, 0.0003058, 0.0005038, 0.0008844, 0.0009328, 0.0005973, 0.00032010000000000003, 0.0005049000000000001, 0.0008833000000000001, 0.0009295000000000001, 0.0005951, 0.0003014, 0.0005016, 0.0008844, 0.0009372, 0.0005885, 0.00031130000000000003, 0.0005038, 0.0008811, 0.0009394000000000001, 0.0005973, 0.00031790000000000003, 0.0005016, 0.0008855, 0.0009427000000000001, 0.0005918000000000001, 0.0003146, 0.0005082, 0.0008866000000000001, 0.0009361, 0.0005885, 0.00030690000000000003, 0.0004983, 0.0008822000000000001, 0.0009482000000000001, 0.000594, 0.0003036, 0.0005049000000000001, 0.0008888, 0.0009350000000000001, 0.0005852, 0.000319, 0.0005049000000000001, 0.0008910000000000001, 0.0009471000000000001, 0.0005907, 0.0003212, 0.0005049000000000001, 0.0008888, 0.0009295000000000001, 0.0005918000000000001, 0.00031570000000000003, 0.0005071, 0.0008877000000000001, 0.0009251000000000001, 0.0005962000000000001, 0.00031350000000000003, 0.0005104, 0.0008822000000000001, 0.0009383000000000001, 0.0005896, 0.0003146, 0.0005027, 0.0008888, 0.0009317, 0.0005896, 0.0003124, 0.0005093000000000001, 0.0008855, 0.0009306000000000001, 0.0005885, 0.00030910000000000003, 0.0005049000000000001, 0.0008866000000000001, 0.0009394000000000001, 0.0005896, 0.000308, 0.0005093000000000001, 0.0008965, 0.0009372, 0.0005918000000000001, 0.0003124, 0.0005214, 0.0008877000000000001, 0.0009372, 0.0005962000000000001, 0.00031350000000000003, 0.0005049000000000001, 0.0008888, 0.0009339000000000001, 0.0005907, 0.00031790000000000003, 0.0005115, 0.0008954000000000001, 0.000946, 0.0005984, 0.00031790000000000003, 0.0005027, 0.0008855, 0.0009328, 0.0005951, 0.000319, 0.0004983, 0.0008844, 0.0009394000000000001, 0.0005929, 0.00031130000000000003, 0.0005093000000000001, 0.0008910000000000001, 0.0009372, 0.0005984, 0.00031790000000000003, 0.000506, 0.0008822000000000001, 0.0009449, 0.0005973, 0.00030470000000000003, 0.0005137000000000001, 0.0008976, 0.0009328, 0.0005918000000000001, 0.0003102, 0.0005104, 0.0008855, 0.0009383000000000001, 0.0005984, 0.00031130000000000003, 0.0004961000000000001, 0.0008899, 0.0009306000000000001, 0.0005896, 0.000308, 0.0005049000000000001, 0.0008965, 0.0009416, 0.0005984, 0.0003102, 0.0004994, 0.0008921000000000001, 0.0009361, 0.0005918000000000001, 0.0003124, 0.0005071, 0.0008932, 0.0009350000000000001, 0.0006039, 0.00032010000000000003]",6
