Index,x,y,z,Angle
43,"[-8.910000000000001e-05, -7.37e-05, -9.570000000000001e-05, -0.0001265, -0.0001166, -8.69e-05, -7.92e-05, -0.0001089, -0.0001221, -0.0001067, -8.8e-05, -8.03e-05, -0.0001078, -0.0001298, -0.0001199, -8.47e-05, -7.7e-05, -0.00010010000000000001, -0.0001331, -0.0001122, -8.69e-05, -8.36e-05, -0.00010120000000000001, -0.0001199, -0.0001254, -8.910000000000001e-05, -7.81e-05, -0.00011, -0.000121, -0.0001177, -8.25e-05, -8.03e-05, -0.00010010000000000001, -0.0001331, -0.0001254, -8.03e-05, -7.59e-05, -0.0001089, -0.0001353, -0.0001254, -9.900000000000001e-05, -6.82e-05, -0.0001166, -0.0001265, -0.0001232, -9.350000000000001e-05, -8.03e-05, -0.00011, -0.0001287, -0.0001188, -9.130000000000001e-05, -8.36e-05, -0.0001122, -0.0001276, -0.0001243, -8.58e-05, -8.47e-05, -0.0001067, -0.0001342, -0.0001188, -9.790000000000001e-05, -7.48e-05, -0.0001078, -0.0001408, -0.0001265, -8.36e-05, -8.25e-05, -9.900000000000001e-05, -0.0001353, -0.0001177, -8.03e-05, -8.14e-05, -0.0001034, -0.0001265, -0.0001166, -9.130000000000001e-05, -8.8e-05, -0.0001056, -0.0001342, -0.0001221, -8.69e-05, -8.14e-05, -0.0001089, -0.0001331, -0.000121, -8.58e-05, -8.14e-05, -0.0001078, -0.0001221, -0.0001221, -8.36e-05, -7.26e-05, -0.0001133, -0.0001331, -0.000121, -9.130000000000001e-05, -8.8e-05, -0.0001045, -0.0001331, -0.0001188, -9.020000000000001e-05, -7.04e-05, -9.900000000000001e-05, -0.0001287, -0.0001331, -9.020000000000001e-05, -7.04e-05, -0.0001045, -0.0001309, -0.0001243, -9.900000000000001e-05, -7.04e-05, -0.0001089, -0.000132, -0.0001287, -8.910000000000001e-05, -7.48e-05, -0.0001023, -0.0001232, -0.0001232, -8.36e-05, -7.59e-05, -0.0001045, -0.0001331, -0.0001166, -7.81e-05, -7.37e-05, -9.790000000000001e-05, -0.0001287, -0.0001199, -9.130000000000001e-05, -8.58e-05, -0.0001056, -0.0001298, -0.0001287, -9.460000000000001e-05, -9.020000000000001e-05, -0.0001078, -0.0001331, -0.0001232, -0.00010010000000000001, -7.26e-05, -0.0001089, -0.0001397, -0.0001221, -9.020000000000001e-05, -8.25e-05, -0.0001078, -0.0001364, -0.0001177, -0.00010120000000000001, -8.25e-05, -0.0001078, -0.0001287, -0.0001276, -8.47e-05, -7.37e-05, -0.0001111, -0.000132, -0.0001177, -7.92e-05, -7.92e-05, -0.00011, -0.0001309, -0.0001089, -9.350000000000001e-05, -7.92e-05, -0.00011, -0.0001276, -0.0001166, -9.570000000000001e-05, -7.26e-05, -0.00010010000000000001, -0.0001397, -0.000121, -8.03e-05, -7.26e-05, -0.0001045, -0.0001265, -0.0001199, -9.130000000000001e-05, -8.47e-05, -9.680000000000001e-05, -0.0001397, -0.0001155, -8.69e-05, -8.36e-05, -0.0001045, -0.0001298, -0.0001254, -9.240000000000001e-05, -7.59e-05, -0.0001023, -0.0001353, -0.0001188, -9.020000000000001e-05, -8.14e-05, -0.00010120000000000001, -0.0001254, -0.0001353, -8.910000000000001e-05, -7.92e-05, -0.00010120000000000001, -0.0001221, -0.0001221, -8.69e-05, -8.14e-05, -0.0001045, -0.0001265, -0.0001298, -8.8e-05, -7.7e-05, -0.0001089, -0.0001353, -0.0001188, -8.910000000000001e-05, -7.37e-05, -0.0001056, -0.0001375, -0.0001155, -8.69e-05, -7.7e-05, -0.0001034, -0.0001298, -0.0001177, -9.460000000000001e-05, -7.59e-05, -0.0001023, -0.0001375, -0.0001221, -8.14e-05, -7.7e-05, -9.130000000000001e-05, -0.0001298, -0.0001166, -8.14e-05, -8.03e-05, -0.0001056, -0.0001364, -0.0001265, -8.910000000000001e-05, -7.92e-05, -0.00010120000000000001, -0.0001364, -0.0001298, -8.69e-05, -8.58e-05, -0.00011, -0.0001298, -0.0001111, -9.790000000000001e-05, -8.69e-05, -0.0001111, -0.0001342, -0.000132, -8.8e-05, -8.8e-05, -0.0001034, -0.0001188, -0.0001243, -8.47e-05, -8.14e-05, -0.0001023, -0.0001298, -0.0001089, -9.020000000000001e-05, -8.25e-05, -0.0001034, -0.0001364, -0.0001122, -8.69e-05, -8.14e-05, -0.0001078, -0.0001331, -0.0001188, -8.69e-05, -7.81e-05, -0.0001056, -0.0001342, -0.000121, -9.460000000000001e-05, -8.25e-05, -0.0001111, -0.0001331, -0.0001254, -8.36e-05, -8.25e-05, -0.0001056, -0.0001375, -0.0001232, -9.460000000000001e-05, -8.14e-05, -0.00010120000000000001, -0.0001276, -0.0001221, -8.36e-05, -7.7e-05, -0.0001078, -0.000132, -0.0001243, -8.47e-05, -8.58e-05, -0.0001045, -0.0001353, -0.0001221, -8.58e-05, -8.03e-05, -0.0001144, -0.0001309, -0.0001199, -8.36e-05, -8.14e-05, -0.0001045, -0.0001342, -0.0001243, -8.8e-05, -7.92e-05, -9.790000000000001e-05, -0.0001254, -0.0001243, -8.58e-05, -8.36e-05, -0.0001078, -0.0001375, -0.0001166, -9.130000000000001e-05, -7.81e-05, -0.00010120000000000001, -0.0001342, -0.0001221, -8.69e-05, -8.14e-05, -0.0001111, -0.0001232, -0.0001232, -9.790000000000001e-05, -7.48e-05, -0.0001067, -0.0001254, -0.0001309, -8.910000000000001e-05, -8.910000000000001e-05, -0.0001122, -0.0001463, -0.0001221, -8.36e-05, -7.37e-05, -0.0001067, -0.0001232, -0.0001221, -9.350000000000001e-05, -7.04e-05, -0.0001056, -0.0001342, -0.000121, -7.81e-05, -8.14e-05, -0.0001034, -0.0001353, -0.0001221, -8.25e-05, -8.03e-05, -0.0001089, -0.000121, -0.000121, -8.910000000000001e-05, -8.03e-05, -0.00011, -0.0001353, -0.0001232, -9.460000000000001e-05, -8.47e-05, -0.0001078, -0.0001276, -0.0001254, -8.47e-05, -8.47e-05, -0.0001078, -0.0001287, -0.0001232, -9.240000000000001e-05, -7.92e-05, -0.0001078, -0.0001265, -0.0001254, -9.130000000000001e-05, -8.36e-05, -0.0001056, -0.0001221, -0.0001144, -9.790000000000001e-05, -8.03e-05, -0.0001078, -0.0001287, -0.0001243, -8.47e-05, -7.7e-05, -0.0001056, -0.0001155, -0.0001078, -8.36e-05, -9.130000000000001e-05, -0.0001067, -0.0001287, -0.0001188, -9.240000000000001e-05, -7.81e-05, -0.00011, -0.0001287, -0.0001155, -8.910000000000001e-05, -7.81e-05, -0.0001045, -0.0001298, -0.0001111, -8.910000000000001e-05, -7.92e-05, -0.0001023, -0.0001144, -0.0001133, -8.8e-05, -8.25e-05, -0.0001034, -0.0001331, -0.0001232, -9.460000000000001e-05, -8.25e-05, -0.0001078, -0.0001364, -0.0001221, -8.14e-05, -7.59e-05, -0.0001023, -0.0001265, -0.0001177, -8.8e-05, -8.03e-05, -0.0001023, -0.000132, -0.0001232, -9.350000000000001e-05, -7.48e-05, -0.0001067, -0.0001287, -0.0001243, -9.020000000000001e-05, -7.81e-05, -0.0001122, -0.0001342, -0.0001122, -9.130000000000001e-05, -7.59e-05, -0.0001034, -0.0001353, -0.0001199, -9.460000000000001e-05, -8.8e-05, -0.00010010000000000001, -0.0001298, -0.0001155, -8.36e-05, -7.59e-05, -9.350000000000001e-05, -0.0001254, -0.0001243, -9.900000000000001e-05, -7.81e-05, -0.0001034, -0.0001331, -0.0001232, -9.570000000000001e-05, -7.81e-05, -0.0001111, -0.0001276, -0.0001188, -8.47e-05, -8.36e-05, -0.0001155, -0.0001276, -0.0001188, -9.460000000000001e-05, -8.47e-05, -0.0001023, -0.0001342, -0.0001254, -7.92e-05, -7.15e-05, -0.0001111, -0.0001375, -0.0001188, -9.240000000000001e-05, -7.26e-05, -0.0001078, -0.0001276, -0.000121, -8.58e-05, -7.7e-05, -9.350000000000001e-05, -0.000132, -0.0001232]","[-0.00017710000000000002, -0.0001364, -0.0001573, -0.00019910000000000001, -0.0002156, -0.0001716, -0.0001287, -0.0001606, -0.00020130000000000001, -0.0002123, -0.0001738, -0.0001342, -0.0001639, -0.0002068, -0.0002222, -0.00018260000000000002, -0.0001419, -0.0001584, -0.00020240000000000001, -0.0002189, -0.00017930000000000002, -0.0001375, -0.000165, -0.0002079, -0.00022, -0.0001705, -0.0001276, -0.0001628, -0.0002057, -0.0002112, -0.0001738, -0.000132, -0.0001562, -0.0002156, -0.0002145, -0.0001705, -0.0001408, -0.0001551, -0.0002145, -0.0002189, -0.00018810000000000002, -0.0001397, -0.0001617, -0.00020240000000000001, -0.0002299, -0.00018370000000000002, -0.0001342, -0.0001551, -0.0002057, -0.0002189, -0.00018150000000000002, -0.000132, -0.0001584, -0.0002079, -0.0002156, -0.0001738, -0.0001353, -0.0001672, -0.0002156, -0.0002222, -0.00018370000000000002, -0.0001342, -0.0001551, -0.00019910000000000001, -0.0002222, -0.0001749, -0.0001408, -0.0001441, -0.00019910000000000001, -0.0002244, -0.0001727, -0.0001298, -0.0001683, -0.0002046, -0.0002222, -0.00018150000000000002, -0.0001463, -0.0001485, -0.0002057, -0.0002288, -0.0001727, -0.000143, -0.0001595, -0.0002057, -0.0002244, -0.00018370000000000002, -0.0001397, -0.0001562, -0.0002035, -0.0002145, -0.00017710000000000002, -0.0001342, -0.0001551, -0.00019580000000000002, -0.0002189, -0.0001716, -0.0001342, -0.0001562, -0.0002068, -0.00022, -0.0001716, -0.0001309, -0.0001584, -0.0002057, -0.0002156, -0.00017930000000000002, -0.0001441, -0.0001474, -0.0002112, -0.0002189, -0.0001716, -0.0001397, -0.0001551, -0.0002112, -0.0002145, -0.00018700000000000002, -0.0001397, -0.0001595, -0.0002123, -0.0002189, -0.0001738, -0.0001496, -0.0001672, -0.0002057, -0.0002222, -0.00017820000000000002, -0.0001364, -0.000154, -0.0002145, -0.0002244, -0.0001727, -0.0001386, -0.0001595, -0.0002112, -0.0002178, -0.0001727, -0.0001364, -0.0001606, -0.0002145, -0.0002167, -0.00017930000000000002, -0.0001386, -0.0001595, -0.0002035, -0.0002178, -0.0001749, -0.0001386, -0.0001606, -0.0002123, -0.0002068, -0.0001749, -0.0001408, -0.0001551, -0.00020240000000000001, -0.0002167, -0.000176, -0.0001397, -0.0001551, -0.0002112, -0.0002211, -0.00018150000000000002, -0.0001375, -0.0001595, -0.000209, -0.0002288, -0.00017710000000000002, -0.0001397, -0.0001562, -0.0002123, -0.0002101, -0.0001716, -0.0001452, -0.0001584, -0.0002068, -0.0002288, -0.000176, -0.0001331, -0.0001562, -0.0002079, -0.0002145, -0.0001716, -0.0001419, -0.0001617, -0.00020240000000000001, -0.0002123, -0.0001628, -0.0001375, -0.0001639, -0.000209, -0.0002222, -0.0001716, -0.0001331, -0.0001628, -0.0002035, -0.0002255, -0.0001705, -0.0001386, -0.0001529, -0.0002112, -0.0002156, -0.000176, -0.000132, -0.0001507, -0.0002046, -0.0002178, -0.00018040000000000002, -0.0001441, -0.0001573, -0.0002134, -0.0002178, -0.000176, -0.0001375, -0.0001551, -0.0002068, -0.000209, -0.00018920000000000002, -0.0001408, -0.0001463, -0.0002112, -0.0002156, -0.0001749, -0.0001419, -0.0001661, -0.000209, -0.0002112, -0.000176, -0.0001331, -0.0001628, -0.000209, -0.000231, -0.00017820000000000002, -0.0001397, -0.0001573, -0.0002057, -0.0002112, -0.0001683, -0.0001397, -0.0001496, -0.0002134, -0.0002145, -0.00018700000000000002, -0.0001441, -0.0001595, -0.0002101, -0.0002123, -0.00017710000000000002, -0.0001342, -0.0001672, -0.0002068, -0.0002255, -0.00018480000000000002, -0.0001353, -0.000165, -0.0002134, -0.0002167, -0.0001749, -0.0001441, -0.0001606, -0.0002134, -0.0002244, -0.00018040000000000002, -0.000132, -0.0001529, -0.0002134, -0.0002123, -0.0001738, -0.0001397, -0.0001562, -0.0002112, -0.0002211, -0.0001749, -0.0001397, -0.0001518, -0.000209, -0.0002244, -0.00017710000000000002, -0.0001364, -0.0001606, -0.0002101, -0.0002178, -0.0001683, -0.0001397, -0.000154, -0.0002112, -0.0002189, -0.000176, -0.0001386, -0.0001573, -0.00019910000000000001, -0.0002079, -0.00017710000000000002, -0.000143, -0.0001408, -0.0002068, -0.0002156, -0.0001705, -0.0001342, -0.0001617, -0.000209, -0.0002222, -0.0001749, -0.0001397, -0.000154, -0.0002057, -0.0002222, -0.0001672, -0.0001342, -0.0001529, -0.0002134, -0.0002134, -0.00017930000000000002, -0.0001452, -0.0001639, -0.0002068, -0.0002123, -0.00017710000000000002, -0.0001397, -0.0001661, -0.0002046, -0.0002222, -0.00017710000000000002, -0.0001397, -0.000154, -0.00019910000000000001, -0.00022, -0.00018150000000000002, -0.0001298, -0.0001672, -0.0002112, -0.000231, -0.00018260000000000002, -0.0001408, -0.0001496, -0.000209, -0.0002101, -0.0001705, -0.0001309, -0.0001595, -0.00020020000000000001, -0.0002233, -0.00018040000000000002, -0.0001408, -0.0001573, -0.0002046, -0.0002167, -0.00017710000000000002, -0.0001342, -0.0001595, -0.0002189, -0.0002079, -0.000176, -0.0001364, -0.000154, -0.0002101, -0.0002222, -0.00018810000000000002, -0.0001386, -0.0001617, -0.0002134, -0.0002167, -0.00018260000000000002, -0.0001309, -0.0001639, -0.00020020000000000001, -0.0002167, -0.00017710000000000002, -0.0001419, -0.0001628, -0.0002156, -0.0002156, -0.00018040000000000002, -0.000143, -0.0001573, -0.000209, -0.0002145, -0.0001716, -0.0001397, -0.0001595, -0.0002101, -0.0002167, -0.00018590000000000002, -0.0001353, -0.0001507, -0.0002145, -0.0002178, -0.00017710000000000002, -0.0001342, -0.0001606, -0.0002112, -0.000209, -0.0001749, -0.0001331, -0.0001573, -0.000209, -0.0002222, -0.000176, -0.0001386, -0.0001562, -0.0002035, -0.0002156, -0.00018700000000000002, -0.0001386, -0.0001606, -0.0002068, -0.0002101, -0.00018040000000000002, -0.0001419, -0.0001628, -0.0002057, -0.0002222, -0.00017710000000000002, -0.0001397, -0.0001617, -0.0002101, -0.00022, -0.00018260000000000002, -0.0001408, -0.0001617, -0.0002068, -0.0002123, -0.00018370000000000002, -0.0001441, -0.0001595, -0.0002101, -0.0002211, -0.00018040000000000002, -0.0001408, -0.0001595, -0.0002068, -0.0002112, -0.00018150000000000002, -0.0001397, -0.0001485, -0.00020020000000000001, -0.0002299, -0.000176, -0.0001408, -0.0001617, -0.0002145, -0.0002354, -0.0001716, -0.0001397, -0.0001628, -0.0002035, -0.0002244, -0.0001683, -0.0001485, -0.0001617, -0.0002145, -0.0002189, -0.00017930000000000002, -0.000143, -0.0001606, -0.000209, -0.0002178, -0.000176, -0.0001309, -0.0001496, -0.0002123, -0.0002134, -0.00018040000000000002, -0.0001342, -0.0001562, -0.00019690000000000002, -0.0002178, -0.00017710000000000002, -0.000132, -0.0001551, -0.0002112, -0.0002255, -0.00017930000000000002, -0.0001265, -0.0001452, -0.00019690000000000002, -0.0002112, -0.00017930000000000002, -0.0001364, -0.0001606, -0.0002255, -0.00022, -0.0001727, -0.0001353, -0.0001617, -0.00020130000000000001, -0.0002112, -0.00018150000000000002, -0.0001386, -0.0001573, -0.0002079, -0.0002244, -0.0001738, -0.000143, -0.0001463, -0.0002035, -0.0002167, -0.00017710000000000002, -0.0001463, -0.0001551, -0.0002079, -0.0002145]","[0.0005676, 0.00031130000000000003, 0.0005467, 0.0009207000000000001, 0.0009361, 0.0005687, 0.0003234, 0.0005478, 0.0009075, 0.0009427000000000001, 0.0005742000000000001, 0.0003212, 0.0005445000000000001, 0.0009284, 0.0009383000000000001, 0.0005797, 0.00031790000000000003, 0.0005368, 0.000924, 0.0009493, 0.0005698000000000001, 0.0003168, 0.0005412, 0.0009218000000000001, 0.0009394000000000001, 0.0005786000000000001, 0.00031570000000000003, 0.0005555, 0.0009295000000000001, 0.0009361, 0.0005731, 0.000319, 0.0005467, 0.0009207000000000001, 0.0009372, 0.0005775, 0.0003168, 0.0005533000000000001, 0.0009295000000000001, 0.0009438000000000001, 0.0005698000000000001, 0.0003124, 0.0005467, 0.0009174000000000001, 0.0009394000000000001, 0.0005797, 0.00032010000000000003, 0.0005434, 0.0009229, 0.0009405, 0.0005775, 0.00031130000000000003, 0.0005544, 0.000924, 0.0009295000000000001, 0.0005643, 0.000319, 0.0005467, 0.0009185, 0.0009383000000000001, 0.0005753, 0.0003234, 0.0005346, 0.0009196, 0.0009372, 0.0005753, 0.000308, 0.0005445000000000001, 0.0009229, 0.0009306000000000001, 0.000572, 0.00032010000000000003, 0.0005412, 0.0009251000000000001, 0.0009361, 0.0005830000000000001, 0.00031130000000000003, 0.0005445000000000001, 0.0009152, 0.0009427000000000001, 0.0005731, 0.0003267, 0.00055, 0.0009273, 0.0009372, 0.0005775, 0.0003311, 0.0005478, 0.0009174000000000001, 0.0009394000000000001, 0.0005676, 0.0003124, 0.0005478, 0.0009295000000000001, 0.0009394000000000001, 0.0005819, 0.00030250000000000003, 0.0005478, 0.0009251000000000001, 0.0009427000000000001, 0.0005841, 0.0003212, 0.0005324, 0.0009273, 0.0009339000000000001, 0.0005808, 0.00030910000000000003, 0.0005434, 0.0009218000000000001, 0.0009427000000000001, 0.0005632, 0.00031790000000000003, 0.0005379, 0.0009328, 0.0009405, 0.0005753, 0.00031130000000000003, 0.0005379, 0.0009295000000000001, 0.0009361, 0.0005698000000000001, 0.0003102, 0.0005445000000000001, 0.000924, 0.0009350000000000001, 0.0005742000000000001, 0.0003146, 0.0005434, 0.0009306000000000001, 0.0009361, 0.0005709, 0.0003146, 0.000539, 0.0009295000000000001, 0.0009449, 0.0005698000000000001, 0.0003146, 0.0005489000000000001, 0.0009273, 0.0009438000000000001, 0.0005753, 0.0003124, 0.0005445000000000001, 0.0009229, 0.0009383000000000001, 0.0005676, 0.000319, 0.0005522, 0.0009196, 0.0009427000000000001, 0.000572, 0.00030690000000000003, 0.0005302, 0.0009251000000000001, 0.0009416, 0.0005753, 0.0003168, 0.000539, 0.0009262000000000001, 0.0009482000000000001, 0.000572, 0.00031570000000000003, 0.00055, 0.0009097, 0.0009405, 0.0005753, 0.00032010000000000003, 0.0005489000000000001, 0.0009306000000000001, 0.0009438000000000001, 0.0005676, 0.0003212, 0.0005478, 0.0009229, 0.0009372, 0.0005676, 0.00032450000000000003, 0.0005456, 0.0009174000000000001, 0.0009405, 0.0005764, 0.0003212, 0.0005544, 0.0009339000000000001, 0.000946, 0.0005621000000000001, 0.0003168, 0.0005478, 0.0009218000000000001, 0.0009372, 0.0005709, 0.0003102, 0.0005544, 0.0009229, 0.0009405, 0.0005676, 0.0003234, 0.0005588, 0.0009196, 0.0009416, 0.0005698000000000001, 0.00031350000000000003, 0.0005335, 0.0009284, 0.0009339000000000001, 0.0005731, 0.00031570000000000003, 0.0005445000000000001, 0.0009262000000000001, 0.0009394000000000001, 0.0005676, 0.00032010000000000003, 0.00055, 0.0009174000000000001, 0.0009427000000000001, 0.0005687, 0.0003278, 0.000539, 0.0009262000000000001, 0.0009416, 0.0005819, 0.00030910000000000003, 0.0005544, 0.0009207000000000001, 0.0009306000000000001, 0.0005665000000000001, 0.0003124, 0.0005401000000000001, 0.0009207000000000001, 0.0009383000000000001, 0.0005731, 0.00031570000000000003, 0.0005445000000000001, 0.0009262000000000001, 0.0009482000000000001, 0.0005665000000000001, 0.0003168, 0.0005489000000000001, 0.0009207000000000001, 0.0009361, 0.0005808, 0.00031130000000000003, 0.0005335, 0.0009317, 0.0009317, 0.0005676, 0.0003168, 0.0005555, 0.0009196, 0.0009306000000000001, 0.0005731, 0.00031790000000000003, 0.0005489000000000001, 0.000924, 0.0009394000000000001, 0.0005786000000000001, 0.0003168, 0.0005401000000000001, 0.0009229, 0.0009361, 0.0005654000000000001, 0.00031790000000000003, 0.0005544, 0.0009350000000000001, 0.0009372, 0.0005687, 0.00031570000000000003, 0.0005434, 0.000924, 0.0009295000000000001, 0.0005709, 0.00031570000000000003, 0.000539, 0.0009152, 0.0009262000000000001, 0.0005709, 0.00031350000000000003, 0.0005434, 0.0009262000000000001, 0.0009383000000000001, 0.0005764, 0.00031790000000000003, 0.00055, 0.0009306000000000001, 0.0009350000000000001, 0.0005665000000000001, 0.0003168, 0.0005423, 0.0009229, 0.0009372, 0.0005698000000000001, 0.0003168, 0.0005434, 0.000924, 0.0009394000000000001, 0.0005698000000000001, 0.00031790000000000003, 0.0005467, 0.0009350000000000001, 0.0009471000000000001, 0.000572, 0.0003234, 0.0005423, 0.000924, 0.0009372, 0.000572, 0.0003146, 0.0005489000000000001, 0.0009251000000000001, 0.0009427000000000001, 0.0005676, 0.0003058, 0.0005478, 0.0009273, 0.0009416, 0.0005753, 0.0003124, 0.0005566, 0.0009262000000000001, 0.0009339000000000001, 0.0005819, 0.0003256, 0.0005434, 0.0009262000000000001, 0.0009372, 0.0005698000000000001, 0.0003102, 0.0005467, 0.0009196, 0.0009295000000000001, 0.0005665000000000001, 0.0003124, 0.0005555, 0.0009328, 0.0009328, 0.000572, 0.00031570000000000003, 0.0005423, 0.0009372, 0.0009438000000000001, 0.000572, 0.00031350000000000003, 0.00055, 0.0009284, 0.0009383000000000001, 0.0005753, 0.0003212, 0.0005478, 0.0009273, 0.0009383000000000001, 0.0005621000000000001, 0.00031790000000000003, 0.0005544, 0.0009317, 0.0009372, 0.0005588, 0.0003168, 0.0005401000000000001, 0.0009196, 0.0009405, 0.0005665000000000001, 0.00030690000000000003, 0.0005467, 0.0009295000000000001, 0.0009306000000000001, 0.0005654000000000001, 0.0003146, 0.0005401000000000001, 0.0009284, 0.0009328, 0.0005643, 0.00032450000000000003, 0.0005445000000000001, 0.0009185, 0.0009361, 0.0005698000000000001, 0.0003234, 0.0005489000000000001, 0.0009229, 0.0009405, 0.0005742000000000001, 0.00032230000000000003, 0.00055, 0.0009207000000000001, 0.0009328, 0.0005731, 0.00032450000000000003, 0.0005511, 0.0009174000000000001, 0.0009251000000000001, 0.0005753, 0.00031570000000000003, 0.0005511, 0.0009350000000000001, 0.0009317, 0.0005632, 0.0003168, 0.0005445000000000001, 0.0009306000000000001, 0.0009306000000000001, 0.0005643, 0.0003124, 0.0005577000000000001, 0.0009328, 0.0009394000000000001, 0.0005643, 0.000319, 0.0005445000000000001, 0.0009306000000000001, 0.0009361, 0.0005731, 0.0003212, 0.0005511, 0.0009251000000000001, 0.0009317, 0.0005698000000000001, 0.0003289, 0.0005445000000000001, 0.0009218000000000001, 0.0009405, 0.0005753, 0.0003124, 0.0005478, 0.0009284, 0.0009350000000000001, 0.0005742000000000001, 0.0003058, 0.0005489000000000001, 0.000924, 0.0009427000000000001, 0.0005676, 0.0003124, 0.0005577000000000001, 0.0009218000000000001, 0.0009416, 0.0005676, 0.00031790000000000003, 0.0005478, 0.0009262000000000001, 0.0009405, 0.0005643, 0.00031570000000000003, 0.00055, 0.0009317, 0.0009405, 0.0005687, 0.00032450000000000003, 0.0005566, 0.0009229, 0.0009394000000000001, 0.0005665000000000001, 0.0003168, 0.0005489000000000001, 0.0009152, 0.0009306000000000001, 0.0005709, 0.0003234, 0.0005555, 0.0009339000000000001, 0.0009350000000000001, 0.0005709, 0.0003256, 0.0005522, 0.0009196, 0.0009361, 0.0005742000000000001, 0.0003278, 0.0005555, 0.0009273, 0.0009339000000000001, 0.0005698000000000001, 0.0003102, 0.0005522, 0.0009405, 0.0009273, 0.0005709, 0.00031790000000000003, 0.0005412, 0.0009108, 0.0009405, 0.0005731, 0.0003146, 0.0005544, 0.0009317, 0.0009328, 0.0005764, 0.00032010000000000003, 0.0005456, 0.0009306000000000001, 0.0009405, 0.0005709, 0.00031130000000000003, 0.0005401000000000001, 0.0009306000000000001, 0.0009361, 0.000572, 0.00032450000000000003, 0.0005467, 0.0009306000000000001, 0.0009427000000000001]",8
