Index,x,y,z,Angle
46,"[-0.0001397, -9.680000000000001e-05, -9.900000000000001e-05, -0.0001221, -0.000165, -0.0001507, -0.0001056, -8.58e-05, -0.0001331, -0.0001496, -0.0001463, -0.0001089, -8.8e-05, -0.0001309, -0.0001639, -0.0001474, -9.900000000000001e-05, -9.240000000000001e-05, -0.0001254, -0.0001672, -0.0001529, -0.0001166, -0.0001023, -0.0001342, -0.0001595, -0.000143, -0.0001078, -8.69e-05, -0.000132, -0.0001606, -0.0001507, -0.0001144, -9.240000000000001e-05, -0.0001276, -0.000165, -0.0001529, -0.0001122, -9.680000000000001e-05, -0.0001243, -0.000165, -0.0001463, -0.0001045, -8.58e-05, -0.0001265, -0.0001639, -0.0001452, -0.0001078, -9.680000000000001e-05, -0.0001287, -0.0001562, -0.0001507, -0.0001089, -8.910000000000001e-05, -0.0001364, -0.0001606, -0.0001551, -0.00010120000000000001, -9.130000000000001e-05, -0.0001342, -0.0001628, -0.0001474, -0.0001067, -9.900000000000001e-05, -0.0001298, -0.000154, -0.0001474, -0.0001067, -9.350000000000001e-05, -0.000132, -0.0001639, -0.000154, -9.680000000000001e-05, -9.570000000000001e-05, -0.0001342, -0.0001672, -0.0001529, -0.0001045, -9.570000000000001e-05, -0.0001265, -0.0001694, -0.0001496, -0.0001122, -9.790000000000001e-05, -0.0001331, -0.0001639, -0.0001441, -9.900000000000001e-05, -8.69e-05, -0.0001331, -0.0001683, -0.0001441, -0.00010120000000000001, -9.130000000000001e-05, -0.0001243, -0.0001628, -0.0001452, -0.00011, -9.460000000000001e-05, -0.0001298, -0.0001617, -0.0001496, -0.0001045, -9.790000000000001e-05, -0.000132, -0.0001628, -0.0001452, -0.0001045, -9.900000000000001e-05, -0.0001221, -0.0001749, -0.0001562, -0.0001034, -8.8e-05, -0.0001342, -0.0001639, -0.0001496, -0.0001089, -9.790000000000001e-05, -0.0001265, -0.0001738, -0.0001507, -0.0001111, -9.900000000000001e-05, -0.0001331, -0.000165, -0.0001474, -0.0001023, -9.240000000000001e-05, -0.0001243, -0.0001661, -0.0001496, -0.00010120000000000001, -9.570000000000001e-05, -0.0001309, -0.0001573, -0.0001496, -0.0001067, -0.0001023, -0.0001199, -0.0001595, -0.0001485, -0.0001188, -0.0001023, -0.0001298, -0.000165, -0.0001485, -0.0001067, -9.900000000000001e-05, -0.0001265, -0.0001617, -0.0001562, -0.00011, -8.69e-05, -0.0001331, -0.0001672, -0.000143, -0.0001045, -8.25e-05, -0.0001287, -0.0001595, -0.0001364, -0.0001034, -8.36e-05, -0.0001298, -0.0001705, -0.000143, -0.0001067, -9.130000000000001e-05, -0.0001353, -0.0001617, -0.0001485, -0.0001078, -9.350000000000001e-05, -0.0001287, -0.0001595, -0.0001397, -9.790000000000001e-05, -9.570000000000001e-05, -0.000132, -0.0001628, -0.000154, -0.0001034, -9.460000000000001e-05, -0.0001265, -0.0001485, -0.0001529, -0.0001122, -9.570000000000001e-05, -0.0001276, -0.0001639, -0.0001485, -9.460000000000001e-05, -9.790000000000001e-05, -0.0001243, -0.000165, -0.0001551, -0.0001045, -0.0001023, -0.0001463, -0.0001639, -0.0001474, -0.0001056, -0.00010120000000000001, -0.0001309, -0.0001628, -0.0001452, -0.0001045, -9.680000000000001e-05, -0.0001287, -0.0001617, -0.0001452, -0.0001089, -9.680000000000001e-05, -0.0001309, -0.0001639, -0.0001419, -0.0001067, -0.00010120000000000001, -0.0001243, -0.0001595, -0.0001496, -0.0001122, -0.0001034, -0.000132, -0.0001617, -0.0001562, -0.0001111, -9.570000000000001e-05, -0.0001287, -0.0001606, -0.0001441, -9.900000000000001e-05, -9.680000000000001e-05, -0.0001452, -0.0001727, -0.0001463, -0.0001089, -8.8e-05, -0.0001309, -0.0001584, -0.0001386, -0.0001144, -8.47e-05, -0.0001265, -0.000165, -0.0001518, -0.0001034, -9.350000000000001e-05, -0.0001309, -0.0001606, -0.0001507, -0.0001034, -9.350000000000001e-05, -0.0001309, -0.0001573, -0.0001584, -9.900000000000001e-05, -8.8e-05, -0.0001287, -0.0001683, -0.0001364, -0.0001122, -9.790000000000001e-05, -0.000132, -0.0001683, -0.0001496, -0.0001111, -9.350000000000001e-05, -0.0001265, -0.0001672, -0.0001496, -0.0001133, -9.680000000000001e-05, -0.000121, -0.0001672, -0.0001364, -0.0001067, -9.570000000000001e-05, -0.0001342, -0.0001606, -0.0001463, -0.0001045, -9.680000000000001e-05, -0.0001309, -0.0001507, -0.000154, -0.0001111, -0.00010120000000000001, -0.0001386, -0.0001584, -0.0001518, -0.0001056, -8.58e-05, -0.000132, -0.0001705, -0.0001551, -0.0001111, -9.900000000000001e-05, -0.0001309, -0.0001716, -0.0001441, -0.0001111, -9.570000000000001e-05, -0.0001353, -0.0001551, -0.0001529, -0.000121, -9.240000000000001e-05, -0.0001342, -0.0001617, -0.0001485, -0.0001034, -0.0001045, -0.000132, -0.000176, -0.0001551, -0.00010120000000000001, -0.00010010000000000001, -0.0001276, -0.0001584, -0.0001463, -0.0001056, -9.130000000000001e-05, -0.0001364, -0.0001606, -0.0001485, -0.0001034, -9.900000000000001e-05, -0.0001353, -0.0001595, -0.000143, -0.00010010000000000001, -9.020000000000001e-05, -0.0001298, -0.0001716, -0.0001474, -0.0001067, -8.69e-05, -0.000121, -0.0001617, -0.0001617, -0.00010120000000000001, -8.8e-05, -0.000121, -0.0001617, -0.0001518, -0.00010010000000000001, -8.36e-05, -0.0001375, -0.0001617, -0.000143, -0.0001089, -9.460000000000001e-05, -0.0001298, -0.000165, -0.0001485, -0.00010120000000000001, -9.460000000000001e-05, -0.0001353, -0.0001573, -0.0001441, -0.0001045, -8.8e-05, -0.0001364, -0.0001595, -0.0001507, -0.0001034, -0.00010010000000000001, -0.0001287, -0.0001672, -0.0001496, -0.0001056, -9.130000000000001e-05, -0.0001276, -0.0001639, -0.0001485, -0.0001056, -0.0001045, -0.0001265, -0.0001617, -0.0001419, -9.570000000000001e-05, -8.910000000000001e-05, -0.0001298, -0.0001595, -0.0001529, -0.0001111, -0.00010120000000000001, -0.0001386, -0.0001617, -0.0001441, -0.0001045, -9.240000000000001e-05, -0.0001342, -0.0001727, -0.0001463, -9.790000000000001e-05, -9.130000000000001e-05, -0.000121, -0.0001727, -0.0001474, -0.0001056, -9.240000000000001e-05, -0.0001353, -0.000154, -0.0001507, -0.0001078, -9.570000000000001e-05, -0.0001309, -0.0001595, -0.0001518, -0.00011, -8.69e-05, -0.0001342, -0.0001606, -0.0001518, -0.0001111, -8.8e-05, -0.0001331, -0.0001584, -0.0001661, -0.0001067, -8.910000000000001e-05, -0.0001265, -0.0001617, -0.0001474, -0.0001067, -0.00010120000000000001, -0.0001364, -0.0001628, -0.0001529, -0.0001144, -0.0001045, -0.0001364, -0.0001606, -0.0001551, -9.680000000000001e-05, -8.47e-05, -0.0001298, -0.0001562, -0.0001573, -0.0001144, -8.36e-05, -0.0001309, -0.0001727, -0.0001496, -0.0001034, -0.00010010000000000001, -0.0001364, -0.0001606, -0.0001507, -9.570000000000001e-05, -9.680000000000001e-05, -0.0001298, -0.0001628, -0.0001496, -9.790000000000001e-05, -0.00010010000000000001, -0.0001342, -0.000154, -0.0001474, -0.0001089, -8.69e-05, -0.0001364, -0.0001705, -0.0001441, -0.0001122, -9.240000000000001e-05, -0.0001386, -0.0001628, -0.0001529, -0.0001056, -9.460000000000001e-05, -0.0001287, -0.0001617, -0.0001419, -9.790000000000001e-05, -9.570000000000001e-05, -0.0001408, -0.0001716, -0.0001507, -0.0001122, -9.900000000000001e-05, -0.0001309, -0.0001628, -0.0001441, -0.0001089, -9.900000000000001e-05, -0.0001342, -0.0001661, -0.0001463, -0.0001056, -0.0001034, -0.0001298, -0.0001595, -0.0001518, -0.0001078, -9.680000000000001e-05, -0.0001287, -0.0001694]","[-0.0002134, -0.0001738, -0.0001441, -0.0001694, -0.0002145, -0.0002134, -0.0001683, -0.0001419, -0.000165, -0.0002189, -0.0002167, -0.00017710000000000002, -0.0001353, -0.0001661, -0.0002046, -0.0002101, -0.0001694, -0.0001364, -0.000165, -0.0002156, -0.00022, -0.0001683, -0.000132, -0.0001573, -0.0002101, -0.0002123, -0.00017930000000000002, -0.0001386, -0.0001628, -0.0002167, -0.0002244, -0.0001705, -0.0001397, -0.0001694, -0.0002211, -0.0002101, -0.0001606, -0.0001452, -0.0001705, -0.0002167, -0.0002134, -0.0001738, -0.000143, -0.0001518, -0.0002068, -0.0002244, -0.00018260000000000002, -0.0001386, -0.0001595, -0.0002123, -0.0002167, -0.0001672, -0.0001397, -0.0001584, -0.0002123, -0.0002178, -0.00017820000000000002, -0.0001287, -0.0001595, -0.0002101, -0.0002145, -0.0001694, -0.0001397, -0.0001606, -0.000209, -0.0002145, -0.00017710000000000002, -0.0001353, -0.0001672, -0.0002079, -0.0002156, -0.0001672, -0.0001386, -0.0001617, -0.0002101, -0.0002244, -0.0001738, -0.0001364, -0.0001573, -0.0002101, -0.0002211, -0.0001639, -0.000143, -0.0001606, -0.0002211, -0.0002134, -0.0001738, -0.0001342, -0.0001639, -0.0002101, -0.0002079, -0.00017930000000000002, -0.000143, -0.000165, -0.0002211, -0.0002134, -0.0001727, -0.0001452, -0.0001661, -0.0002057, -0.0002178, -0.0001705, -0.0001408, -0.000154, -0.0002123, -0.0002233, -0.0001705, -0.0001353, -0.000165, -0.0002123, -0.0002079, -0.0001705, -0.0001408, -0.0001617, -0.0002167, -0.0002112, -0.0001628, -0.0001474, -0.00017710000000000002, -0.0002145, -0.0002266, -0.0001694, -0.0001364, -0.0001639, -0.0002189, -0.0002178, -0.000176, -0.0001397, -0.0001595, -0.0002145, -0.0002211, -0.0001661, -0.0001353, -0.0001606, -0.00020130000000000001, -0.0002134, -0.0001738, -0.0001386, -0.0001551, -0.0002123, -0.0002211, -0.0001716, -0.0001397, -0.0001584, -0.0002178, -0.0002189, -0.00017820000000000002, -0.0001342, -0.0001617, -0.0002112, -0.0002101, -0.0001639, -0.0001397, -0.0001661, -0.0002101, -0.0002112, -0.0001749, -0.0001353, -0.0001683, -0.000209, -0.0002156, -0.00017710000000000002, -0.000143, -0.0001595, -0.0002189, -0.0002244, -0.0001628, -0.0001386, -0.0001617, -0.000209, -0.0002134, -0.00017710000000000002, -0.0001309, -0.0001661, -0.0002134, -0.0002178, -0.0001727, -0.0001408, -0.0001595, -0.0002145, -0.0002178, -0.0001683, -0.0001353, -0.0001727, -0.0002156, -0.0002222, -0.000176, -0.000132, -0.0001705, -0.0002046, -0.00022, -0.0001727, -0.0001375, -0.0001672, -0.0002101, -0.0002178, -0.00017930000000000002, -0.0001386, -0.0001617, -0.0002178, -0.0002233, -0.0001694, -0.0001375, -0.0001617, -0.0002123, -0.0002222, -0.0001738, -0.0001397, -0.000176, -0.0002123, -0.0002233, -0.0001738, -0.0001331, -0.0001628, -0.0002134, -0.0002046, -0.0001727, -0.0001353, -0.0001672, -0.0002079, -0.0002167, -0.00017930000000000002, -0.0001441, -0.0001694, -0.0002145, -0.0002134, -0.0001672, -0.0001353, -0.0001672, -0.0002145, -0.0002266, -0.0001617, -0.0001331, -0.0001628, -0.0002189, -0.0002167, -0.0001573, -0.0001408, -0.000165, -0.0002112, -0.0002101, -0.0001705, -0.0001353, -0.0001716, -0.0002145, -0.0002222, -0.00018260000000000002, -0.0001408, -0.0001628, -0.0002057, -0.0002167, -0.0001694, -0.0001342, -0.0001672, -0.0002167, -0.0002255, -0.0001738, -0.0001364, -0.000165, -0.0002134, -0.0002167, -0.0001683, -0.0001342, -0.0001606, -0.00022, -0.0002145, -0.0001749, -0.0001298, -0.0001529, -0.0002112, -0.0002101, -0.0001672, -0.000143, -0.000165, -0.0002189, -0.0002112, -0.000176, -0.0001364, -0.0001639, -0.0002266, -0.0002167, -0.0001749, -0.0001386, -0.0001661, -0.0002112, -0.0002068, -0.0001727, -0.0001364, -0.0001672, -0.00022, -0.0002134, -0.0001749, -0.0001331, -0.0001694, -0.0002145, -0.0002134, -0.0001683, -0.0001353, -0.0001661, -0.0002134, -0.0002233, -0.0001716, -0.0001397, -0.0001606, -0.0002145, -0.0002189, -0.0001716, -0.0001364, -0.0001551, -0.0002134, -0.0002101, -0.0001738, -0.0001309, -0.0001727, -0.0002167, -0.0002112, -0.0001694, -0.0001452, -0.0001628, -0.0002112, -0.0002211, -0.0001705, -0.0001441, -0.0001617, -0.0002123, -0.00022, -0.00017710000000000002, -0.0001375, -0.0001628, -0.0002145, -0.0002134, -0.0001716, -0.0001375, -0.000165, -0.0002134, -0.0002222, -0.0001606, -0.0001441, -0.0001716, -0.0002134, -0.0002211, -0.0001738, -0.0001386, -0.0001606, -0.00022, -0.0002167, -0.00018370000000000002, -0.0001331, -0.0001705, -0.0002145, -0.00022, -0.000176, -0.0001408, -0.0001529, -0.000209, -0.0002145, -0.00018150000000000002, -0.000143, -0.0001639, -0.0002123, -0.0002156, -0.0001683, -0.0001287, -0.0001694, -0.0002145, -0.00022, -0.0001694, -0.0001331, -0.0001628, -0.0002057, -0.0002145, -0.0001727, -0.000132, -0.0001518, -0.0002189, -0.0002189, -0.00017710000000000002, -0.0001309, -0.0001617, -0.0002156, -0.0002211, -0.0001672, -0.0001419, -0.0001705, -0.0002068, -0.0002156, -0.0001694, -0.0001331, -0.0001595, -0.000209, -0.0002156, -0.0001694, -0.0001474, -0.0001617, -0.0002222, -0.0002211, -0.000176, -0.0001342, -0.0001672, -0.0002101, -0.00022, -0.0001716, -0.0001331, -0.0001694, -0.0002156, -0.0002222, -0.00017820000000000002, -0.0001386, -0.0001672, -0.0002079, -0.0002156, -0.0001738, -0.0001353, -0.0001617, -0.0002178, -0.0002079, -0.0001661, -0.000143, -0.0001628, -0.0002123, -0.00022, -0.0001738, -0.000132, -0.0001661, -0.0002178, -0.0002178, -0.000165, -0.000143, -0.0001617, -0.0002145, -0.0002233, -0.0001749, -0.000132, -0.0001628, -0.0002123, -0.0002244, -0.00018480000000000002, -0.0001331, -0.0001639, -0.0002156, -0.0002189, -0.0001683, -0.0001397, -0.0001749, -0.0002156, -0.0002123, -0.000165, -0.0001408, -0.00017710000000000002, -0.000209, -0.0002222, -0.000176, -0.0001364, -0.0001606, -0.0002112, -0.0002167, -0.0001727, -0.0001353, -0.0001584, -0.0002134, -0.0002167, -0.0001749, -0.000143, -0.0001672, -0.0002123, -0.0002156, -0.0001727, -0.0001364, -0.0001617, -0.0002079, -0.0002178, -0.0001683, -0.0001243, -0.0001672, -0.0002244, -0.0002178, -0.0001606, -0.0001386, -0.0001639, -0.0002112, -0.0002145, -0.0001661, -0.0001353, -0.0001639, -0.000209, -0.0002233, -0.0001716, -0.0001397, -0.0001727, -0.0002079, -0.0002211, -0.0001749, -0.0001419, -0.000165, -0.0002156, -0.0002068, -0.0001727, -0.0001331, -0.0001584, -0.0002167]","[0.0009295000000000001, 0.0005401000000000001, 0.0003311, 0.0006105, 0.0009724, 0.0009339000000000001, 0.0005467, 0.0003212, 0.0006105, 0.000979, 0.0009251000000000001, 0.0005368, 0.0003388, 0.0006105, 0.0009669, 0.0009306000000000001, 0.0005247, 0.0003333, 0.0006226000000000001, 0.0009812, 0.0009372, 0.0005423, 0.0003377, 0.0006171, 0.0009779, 0.0009306000000000001, 0.0005412, 0.00032450000000000003, 0.0006182000000000001, 0.000979, 0.0009262000000000001, 0.0005368, 0.0003256, 0.0006171, 0.0009834, 0.0009339000000000001, 0.0005346, 0.00033, 0.0006138000000000001, 0.0009845000000000001, 0.0009262000000000001, 0.0005401000000000001, 0.0003322, 0.0006149, 0.0009779, 0.0009339000000000001, 0.0005313000000000001, 0.00032450000000000003, 0.0006138000000000001, 0.0009812, 0.0009361, 0.000539, 0.0003212, 0.0006105, 0.0009713, 0.0009229, 0.0005368, 0.0003311, 0.000616, 0.0009691000000000001, 0.0009383000000000001, 0.0005357000000000001, 0.0003267, 0.0006094000000000001, 0.0009878, 0.0009262000000000001, 0.0005379, 0.0003311, 0.0006259, 0.0009768, 0.0009328, 0.0005412, 0.0003256, 0.000616, 0.0009768, 0.0009262000000000001, 0.0005346, 0.00033, 0.000616, 0.0009779, 0.0009273, 0.0005357000000000001, 0.0003344, 0.0006127, 0.0009746, 0.0009317, 0.0005401000000000001, 0.0003311, 0.0006138000000000001, 0.0009757, 0.0009339000000000001, 0.0005456, 0.00031790000000000003, 0.0006149, 0.0009779, 0.0009383000000000001, 0.00055, 0.0003311, 0.0006149, 0.0009757, 0.0009383000000000001, 0.0005335, 0.0003322, 0.0006292, 0.0009691000000000001, 0.0009339000000000001, 0.0005357000000000001, 0.0003355, 0.0006127, 0.0009669, 0.0009251000000000001, 0.0005291, 0.00032230000000000003, 0.0006215, 0.0009779, 0.0009394000000000001, 0.0005445000000000001, 0.0003333, 0.0006149, 0.0009801, 0.0009229, 0.0005324, 0.00033, 0.0006182000000000001, 0.0009823, 0.0009328, 0.0005379, 0.0003278, 0.0006105, 0.00099, 0.0009493, 0.0005368, 0.0003322, 0.0006149, 0.000979, 0.0009306000000000001, 0.0005357000000000001, 0.0003267, 0.000616, 0.0009801, 0.0009405, 0.0005379, 0.0003289, 0.0006259, 0.0009691000000000001, 0.0009207000000000001, 0.0005335, 0.00032230000000000003, 0.0006138000000000001, 0.0009823, 0.000946, 0.0005313000000000001, 0.0003267, 0.0006105, 0.0009702000000000001, 0.0009317, 0.0005357000000000001, 0.0003256, 0.0006171, 0.0009757, 0.0009295000000000001, 0.0005357000000000001, 0.0003256, 0.0006094000000000001, 0.0009867, 0.0009339000000000001, 0.000539, 0.0003366, 0.0006182000000000001, 0.0009768, 0.0009383000000000001, 0.0005346, 0.0003267, 0.000616, 0.0009735000000000001, 0.0009317, 0.0005368, 0.00033, 0.0006149, 0.0009735000000000001, 0.0009328, 0.0005379, 0.0003399, 0.0006259, 0.0009746, 0.0009328, 0.0005313000000000001, 0.0003366, 0.0006138000000000001, 0.0009724, 0.0009328, 0.0005357000000000001, 0.0003278, 0.0006116, 0.0009746, 0.0009284, 0.0005225000000000001, 0.0003454, 0.0006105, 0.0009779, 0.0009328, 0.0005313000000000001, 0.0003344, 0.0006149, 0.0009746, 0.0009394000000000001, 0.0005247, 0.0003289, 0.000616, 0.0009856, 0.0009394000000000001, 0.0005291, 0.0003256, 0.0006226000000000001, 0.0009768, 0.0009438000000000001, 0.0005423, 0.0003267, 0.0006116, 0.0009724, 0.0009273, 0.0005313000000000001, 0.0003388, 0.0006204, 0.0009724, 0.0009427000000000001, 0.0005324, 0.0003322, 0.0006094000000000001, 0.0009735000000000001, 0.0009361, 0.0005379, 0.00033, 0.0006204, 0.0009647000000000001, 0.0009372, 0.0005368, 0.0003388, 0.0006193, 0.0009801, 0.0009273, 0.0005379, 0.000341, 0.000616, 0.0009845000000000001, 0.0009218000000000001, 0.0005346, 0.0003333, 0.0006171, 0.0009658000000000001, 0.0009207000000000001, 0.0005225000000000001, 0.0003355, 0.0006325, 0.0009779, 0.000924, 0.0005456, 0.0003344, 0.0006226000000000001, 0.0009757, 0.0009284, 0.0005412, 0.0003344, 0.0006149, 0.0009867, 0.0009339000000000001, 0.0005357000000000001, 0.0003377, 0.0006149, 0.0009856, 0.0009317, 0.000539, 0.0003377, 0.0006083, 0.0009823, 0.0009306000000000001, 0.0005247, 0.0003355, 0.000616, 0.0009801, 0.0009427000000000001, 0.0005302, 0.0003355, 0.0006215, 0.0009812, 0.0009372, 0.0005324, 0.0003366, 0.000616, 0.0009801, 0.0009328, 0.0005456, 0.0003355, 0.0006237, 0.0009702000000000001, 0.0009251000000000001, 0.0005302, 0.0003399, 0.0006094000000000001, 0.0009856, 0.0009361, 0.0005357000000000001, 0.0003322, 0.0006237, 0.000979, 0.0009350000000000001, 0.000528, 0.0003366, 0.0006226000000000001, 0.0009746, 0.0009317, 0.0005313000000000001, 0.0003366, 0.0006204, 0.0009746, 0.0009185, 0.0005335, 0.00033, 0.0006171, 0.0009746, 0.0009262000000000001, 0.0005379, 0.0003267, 0.0006226000000000001, 0.0009779, 0.0009306000000000001, 0.0005313000000000001, 0.0003421, 0.000616, 0.000979, 0.0009218000000000001, 0.0005291, 0.0003366, 0.0006226000000000001, 0.0009735000000000001, 0.0009284, 0.0005379, 0.0003333, 0.0006215, 0.00099, 0.0009427000000000001, 0.0005302, 0.0003333, 0.0006171, 0.0009746, 0.0009317, 0.0005401000000000001, 0.0003333, 0.000616, 0.0009801, 0.0009317, 0.0005302, 0.00032450000000000003, 0.0006292, 0.0009768, 0.0009394000000000001, 0.0005335, 0.00033, 0.0006248, 0.0009658000000000001, 0.0009317, 0.0005247, 0.0003388, 0.0006248, 0.0009713, 0.0009295000000000001, 0.0005401000000000001, 0.00032450000000000003, 0.0006303, 0.0009801, 0.0009284, 0.0005357000000000001, 0.0003399, 0.0006182000000000001, 0.000979, 0.0009306000000000001, 0.0005335, 0.0003311, 0.0006171, 0.0009812, 0.0009284, 0.0005368, 0.00033, 0.0006171, 0.0009889, 0.0009317, 0.0005302, 0.0003399, 0.0006182000000000001, 0.000979, 0.0009262000000000001, 0.0005346, 0.0003322, 0.0006237, 0.000979, 0.0009427000000000001, 0.0005401000000000001, 0.0003377, 0.0006105, 0.000979, 0.0009405, 0.000528, 0.0003289, 0.0006182000000000001, 0.0009724, 0.0009317, 0.000528, 0.00033, 0.0006171, 0.0009867, 0.0009306000000000001, 0.0005269000000000001, 0.0003311, 0.0006347000000000001, 0.0009757, 0.000924, 0.000539, 0.0003322, 0.0006138000000000001, 0.0009691000000000001, 0.0009361, 0.0005368, 0.0003212, 0.0006237, 0.0009768, 0.0009306000000000001, 0.0005346, 0.00033, 0.0006314000000000001, 0.0009867, 0.0009196, 0.0005324, 0.00032450000000000003, 0.0006193, 0.0009845000000000001, 0.0009339000000000001, 0.0005346, 0.0003278, 0.0006171, 0.0009702000000000001, 0.0009273, 0.0005225000000000001, 0.0003311, 0.0006215, 0.000979, 0.0009317, 0.000528, 0.0003355, 0.0006193, 0.0009823, 0.0009295000000000001, 0.0005291, 0.00033, 0.0006248, 0.0009746, 0.000924, 0.0005368, 0.00033, 0.0006237, 0.0009823, 0.0009306000000000001, 0.0005368, 0.0003267, 0.0006215, 0.000979, 0.0009350000000000001, 0.0005324, 0.00033, 0.0006182000000000001, 0.0009757, 0.0009328, 0.0005357000000000001, 0.00033, 0.0006270000000000001, 0.0009757, 0.0009317, 0.0005335, 0.0003377, 0.0006204, 0.0009856, 0.0009339000000000001, 0.0005379, 0.00032450000000000003, 0.000616, 0.0009834, 0.0009284, 0.0005412, 0.0003366, 0.0006215, 0.0009779, 0.0009229, 0.0005346, 0.0003366, 0.000616, 0.0009757, 0.0009328, 0.0005258, 0.00032230000000000003, 0.000616, 0.0009834]",11
