Index,x,y,z,Angle
47,"[-0.0001716, -0.0001419, -0.0001144, -9.790000000000001e-05, -0.0001397, -0.0001595, -0.0001507, -0.0001067, -0.0001056, -0.0001342, -0.000165, -0.0001595, -0.0001177, -9.680000000000001e-05, -0.0001419, -0.0001749, -0.0001584, -0.0001089, -0.00010010000000000001, -0.0001463, -0.0001705, -0.0001606, -0.0001155, -0.0001034, -0.0001386, -0.0001683, -0.0001551, -0.0001199, -8.910000000000001e-05, -0.0001408, -0.0001749, -0.0001639, -0.0001045, -0.00010120000000000001, -0.0001441, -0.00018480000000000002, -0.0001661, -0.0001122, -9.460000000000001e-05, -0.0001463, -0.00017820000000000002, -0.0001573, -0.0001221, -0.0001056, -0.0001342, -0.00018260000000000002, -0.0001606, -0.0001144, -9.570000000000001e-05, -0.0001342, -0.00017710000000000002, -0.0001672, -0.0001166, -0.00010010000000000001, -0.0001375, -0.0001727, -0.0001584, -0.000121, -0.0001034, -0.0001386, -0.00018260000000000002, -0.0001518, -0.0001166, -9.680000000000001e-05, -0.0001397, -0.00018700000000000002, -0.0001584, -0.0001056, -9.790000000000001e-05, -0.0001298, -0.00018370000000000002, -0.0001584, -0.0001166, -0.0001034, -0.000143, -0.00018040000000000002, -0.0001617, -0.0001089, -9.570000000000001e-05, -0.0001419, -0.0001727, -0.0001727, -0.0001155, -0.0001056, -0.0001397, -0.00018040000000000002, -0.000165, -0.0001122, -9.460000000000001e-05, -0.000132, -0.0001672, -0.0001639, -0.0001056, -0.0001023, -0.0001386, -0.00017820000000000002, -0.0001639, -0.0001144, -0.0001045, -0.0001518, -0.00018370000000000002, -0.0001551, -9.900000000000001e-05, -0.00010010000000000001, -0.0001419, -0.0001705, -0.0001628, -0.0001056, -9.350000000000001e-05, -0.0001474, -0.0001738, -0.0001485, -0.0001078, -9.790000000000001e-05, -0.000143, -0.0001694, -0.0001639, -0.00011, -9.900000000000001e-05, -0.0001342, -0.00017820000000000002, -0.0001595, -0.0001122, -0.00010010000000000001, -0.0001386, -0.00018370000000000002, -0.0001639, -0.00011, -9.570000000000001e-05, -0.0001353, -0.00017710000000000002, -0.0001584, -0.0001067, -0.00010120000000000001, -0.0001474, -0.00018920000000000002, -0.0001518, -0.0001188, -0.00011, -0.0001364, -0.00018480000000000002, -0.0001551, -0.0001089, -0.00010120000000000001, -0.0001496, -0.0001749, -0.000165, -0.0001144, -9.570000000000001e-05, -0.0001441, -0.00017930000000000002, -0.0001573, -0.0001089, -0.0001034, -0.0001408, -0.000165, -0.000165, -0.0001078, -0.00010010000000000001, -0.0001397, -0.00018150000000000002, -0.0001606, -0.0001067, -9.900000000000001e-05, -0.000143, -0.00017930000000000002, -0.0001529, -0.0001111, -0.0001045, -0.0001397, -0.0001672, -0.0001529, -0.0001089, -9.900000000000001e-05, -0.0001518, -0.000176, -0.000154, -0.0001034, -0.0001067, -0.0001419, -0.00018700000000000002, -0.0001584, -0.0001067, -0.0001078, -0.0001386, -0.00017820000000000002, -0.0001529, -0.0001177, -9.350000000000001e-05, -0.0001419, -0.000176, -0.0001529, -0.0001067, -9.020000000000001e-05, -0.0001408, -0.00017820000000000002, -0.0001485, -0.0001133, -9.790000000000001e-05, -0.0001441, -0.00017820000000000002, -0.0001617, -0.0001133, -9.680000000000001e-05, -0.0001496, -0.0001738, -0.0001694, -0.0001056, -0.00010120000000000001, -0.0001485, -0.00018150000000000002, -0.0001562, -0.000121, -0.00010120000000000001, -0.0001386, -0.0001738, -0.0001584, -0.00010120000000000001, -9.570000000000001e-05, -0.0001419, -0.0001705, -0.0001661, -0.0001122, -9.790000000000001e-05, -0.0001375, -0.00017820000000000002, -0.0001518, -0.0001166, -9.460000000000001e-05, -0.0001496, -0.000165, -0.0001639, -0.0001122, -0.0001034, -0.0001452, -0.00018150000000000002, -0.0001485, -0.0001122, -0.0001111, -0.0001386, -0.00018920000000000002, -0.0001606, -0.0001122, -0.00010010000000000001, -0.0001507, -0.0001716, -0.000165, -0.0001034, -0.00010010000000000001, -0.0001375, -0.0001738, -0.0001562, -0.0001199, -9.900000000000001e-05, -0.0001298, -0.0001727, -0.0001628, -0.0001056, -9.130000000000001e-05, -0.000143, -0.0001738, -0.0001639, -0.0001089, -9.680000000000001e-05, -0.0001408, -0.00017710000000000002, -0.0001485, -0.0001122, -9.790000000000001e-05, -0.0001408, -0.00017930000000000002, -0.0001507, -0.0001089, -0.0001034, -0.0001408, -0.00017930000000000002, -0.0001606, -0.0001177, -9.460000000000001e-05, -0.0001419, -0.00018040000000000002, -0.0001628, -0.0001177, -9.790000000000001e-05, -0.000143, -0.00017710000000000002, -0.0001573, -0.0001023, -0.00010120000000000001, -0.0001397, -0.00018480000000000002, -0.0001639, -0.0001067, -9.570000000000001e-05, -0.0001397, -0.00017930000000000002, -0.0001529, -0.0001056, -9.680000000000001e-05, -0.0001397, -0.00018370000000000002, -0.0001485, -0.0001155, -9.900000000000001e-05, -0.0001408, -0.00018260000000000002, -0.0001573, -0.0001089, -0.00010120000000000001, -0.0001507, -0.0001738, -0.000165, -0.0001133, -8.8e-05, -0.0001364, -0.00017710000000000002, -0.0001628, -0.0001122, -0.00010120000000000001, -0.000143, -0.00017710000000000002, -0.000165, -0.0001056, -0.0001023, -0.0001375, -0.0001727, -0.0001573, -0.0001067, -0.00010010000000000001, -0.0001441, -0.0001749, -0.0001672, -0.0001144, -0.0001111, -0.0001364, -0.0001716, -0.0001562, -0.0001034, -0.0001056, -0.0001419, -0.0001716, -0.0001562, -0.0001166, -0.0001089, -0.0001496, -0.00017710000000000002, -0.000154, -0.0001155, -9.790000000000001e-05, -0.0001452, -0.0001705, -0.0001529, -0.0001067, -0.0001056, -0.0001309, -0.00017710000000000002, -0.0001573, -0.0001232, -8.8e-05, -0.0001518, -0.00018040000000000002, -0.0001518, -0.0001034, -0.0001034, -0.0001298, -0.0001716, -0.0001617, -0.0001089, -0.0001067, -0.000143, -0.00017820000000000002, -0.0001606, -0.0001166, -8.25e-05, -0.0001331, -0.000176, -0.0001606, -0.00011, -0.00010120000000000001, -0.0001419, -0.00018480000000000002, -0.0001551, -0.0001078, -9.570000000000001e-05, -0.0001441, -0.00018370000000000002, -0.0001584, -0.0001111, -0.0001056, -0.0001375, -0.00017820000000000002, -0.0001606, -0.0001034, -0.0001078, -0.0001386, -0.0001727, -0.0001617, -0.0001067, -9.790000000000001e-05, -0.0001386, -0.00017820000000000002, -0.0001606, -0.00011, -0.0001045, -0.0001496, -0.00018480000000000002, -0.0001639, -0.0001155, -9.790000000000001e-05, -0.0001529, -0.0001716, -0.000154, -0.0001089, -9.350000000000001e-05, -0.000143, -0.000176, -0.0001562, -0.0001177, -9.240000000000001e-05, -0.0001441, -0.00018150000000000002, -0.0001606, -0.0001078, -0.00010010000000000001, -0.0001441, -0.00017820000000000002, -0.0001518, -0.0001078, -0.00010010000000000001, -0.0001463, -0.00017930000000000002, -0.0001661, -0.0001034, -0.0001023, -0.0001397, -0.00017710000000000002, -0.0001573, -0.0001122, -9.460000000000001e-05, -0.0001452, -0.00018480000000000002, -0.0001639, -0.0001067, -9.680000000000001e-05, -0.0001463, -0.00018810000000000002, -0.0001584, -0.0001133, -0.0001056, -0.0001353, -0.0001749, -0.0001639, -0.0001089, -0.00010010000000000001, -0.0001507, -0.00017930000000000002, -0.000154, -0.0001199, -0.0001023, -0.0001452, -0.0001749, -0.0001595, -0.0001199, -9.900000000000001e-05, -0.0001419, -0.00017710000000000002, -0.0001507, -0.0001078, -9.350000000000001e-05, -0.0001441, -0.00018260000000000002, -0.0001584, -0.0001067, -9.790000000000001e-05, -0.0001408, -0.0001738, -0.0001551, -0.00010010000000000001, -0.0001067, -0.000132, -0.0001727, -0.0001595, -0.0001166, -0.0001023, -0.0001364, -0.00017930000000000002, -0.0001584, -0.0001056, -9.900000000000001e-05, -0.0001474, -0.000176, -0.0001518, -0.00011, -0.00011, -0.0001419, -0.0001727, -0.0001573, -0.0001089, -9.350000000000001e-05, -0.0001408]","[-0.0002211, -0.0002156, -0.0001683, -0.0001276, -0.0001639, -0.0002156, -0.0002068, -0.0001738, -0.0001397, -0.0001661, -0.00020240000000000001, -0.0002178, -0.0001639, -0.0001364, -0.0001573, -0.0002211, -0.0002134, -0.0001705, -0.0001452, -0.0001738, -0.000209, -0.0002134, -0.000176, -0.0001419, -0.0001584, -0.0002101, -0.0002189, -0.0001595, -0.0001364, -0.0001584, -0.0002156, -0.0002189, -0.00017820000000000002, -0.0001419, -0.000165, -0.0002134, -0.0002123, -0.0001694, -0.0001342, -0.0001617, -0.0002112, -0.0002156, -0.0001617, -0.0001419, -0.0001628, -0.0002134, -0.0002156, -0.0001749, -0.0001287, -0.0001705, -0.0002178, -0.000231, -0.0001694, -0.0001408, -0.0001573, -0.0002167, -0.0002189, -0.0001738, -0.0001276, -0.0001683, -0.0002189, -0.0002156, -0.00018040000000000002, -0.0001364, -0.0001628, -0.0002101, -0.0002134, -0.0001672, -0.0001386, -0.0001683, -0.0002178, -0.0002211, -0.0001639, -0.0001342, -0.00017710000000000002, -0.0002167, -0.0002123, -0.0001639, -0.0001254, -0.0001617, -0.0002233, -0.0002244, -0.0001683, -0.0001342, -0.0001661, -0.0002145, -0.0002145, -0.0001683, -0.0001452, -0.0001573, -0.0002145, -0.0002211, -0.00018040000000000002, -0.0001408, -0.0001727, -0.0002068, -0.0002189, -0.0001705, -0.0001397, -0.0001694, -0.000209, -0.0002079, -0.00017710000000000002, -0.000143, -0.0001727, -0.0002222, -0.0002046, -0.0001672, -0.0001331, -0.0001584, -0.0002167, -0.0002167, -0.0001727, -0.0001342, -0.0001694, -0.0002123, -0.000209, -0.0001705, -0.0001375, -0.0001716, -0.0002068, -0.00022, -0.0001639, -0.0001331, -0.0001595, -0.0002167, -0.0002233, -0.00017930000000000002, -0.000132, -0.0001639, -0.0002167, -0.0002156, -0.0001628, -0.0001353, -0.0001628, -0.00020020000000000001, -0.0002134, -0.0001727, -0.0001386, -0.0001716, -0.0002189, -0.0002123, -0.0001738, -0.0001375, -0.0001661, -0.0002145, -0.000209, -0.0001727, -0.0001309, -0.0001716, -0.0002123, -0.0002244, -0.00017710000000000002, -0.0001441, -0.0001606, -0.0002112, -0.0002134, -0.0001661, -0.0001463, -0.0001606, -0.0002145, -0.0002178, -0.0001727, -0.0001364, -0.0001606, -0.0002079, -0.0002189, -0.0001749, -0.0001441, -0.0001639, -0.0002112, -0.0002079, -0.0001683, -0.0001342, -0.0001738, -0.000231, -0.0002211, -0.0001639, -0.0001386, -0.000165, -0.00022, -0.0002244, -0.0001672, -0.0001342, -0.0001705, -0.000209, -0.0002189, -0.0001672, -0.0001309, -0.0001595, -0.0002123, -0.0002057, -0.0001749, -0.0001342, -0.0001573, -0.0002178, -0.0002134, -0.000165, -0.0001408, -0.00017930000000000002, -0.0002244, -0.00022, -0.0001694, -0.0001364, -0.0001749, -0.0002123, -0.0002134, -0.0001727, -0.0001364, -0.0001595, -0.0002134, -0.0002167, -0.0001661, -0.0001342, -0.0001595, -0.0002145, -0.0002167, -0.00017710000000000002, -0.0001408, -0.0001661, -0.0002167, -0.0002222, -0.0001617, -0.0001309, -0.0001661, -0.0002035, -0.0002101, -0.0001738, -0.0001408, -0.0001672, -0.0002211, -0.0002222, -0.0001661, -0.000132, -0.0001683, -0.0002255, -0.0002167, -0.0001683, -0.0001309, -0.0001672, -0.0002211, -0.0002211, -0.000176, -0.0001353, -0.0001683, -0.0002145, -0.0002134, -0.0001606, -0.0001276, -0.0001573, -0.0002288, -0.000209, -0.00017930000000000002, -0.000132, -0.000165, -0.0002156, -0.0002222, -0.0001595, -0.0001309, -0.0001639, -0.0002145, -0.0002189, -0.0001705, -0.000132, -0.0001694, -0.0002134, -0.0002123, -0.0001672, -0.0001331, -0.0001694, -0.0002156, -0.0002167, -0.0001727, -0.0001386, -0.0001672, -0.0002255, -0.0002167, -0.00017710000000000002, -0.0001397, -0.0001749, -0.0002123, -0.0002178, -0.0001727, -0.0001419, -0.0001606, -0.00022, -0.0002112, -0.0001727, -0.0001309, -0.00017820000000000002, -0.0002123, -0.0002112, -0.00017710000000000002, -0.0001353, -0.000165, -0.0002123, -0.0002156, -0.0001606, -0.0001298, -0.000165, -0.0002057, -0.0002178, -0.0001628, -0.000143, -0.0001639, -0.0002156, -0.0002156, -0.0001661, -0.0001309, -0.0001661, -0.0002178, -0.0002178, -0.000165, -0.0001408, -0.000165, -0.0002079, -0.0002134, -0.0001716, -0.0001386, -0.0001639, -0.0002079, -0.0002167, -0.0001694, -0.0001364, -0.000165, -0.0002112, -0.0002156, -0.00018370000000000002, -0.0001397, -0.00017930000000000002, -0.0002211, -0.0002222, -0.0001738, -0.0001364, -0.0001617, -0.0002134, -0.0002112, -0.0001672, -0.0001386, -0.0001694, -0.0002134, -0.0002123, -0.0001628, -0.0001364, -0.0001639, -0.0002222, -0.0002134, -0.0001738, -0.0001386, -0.0001562, -0.0002178, -0.0002178, -0.0001694, -0.000132, -0.0001672, -0.0002112, -0.0002145, -0.0001705, -0.0001331, -0.0001628, -0.0002244, -0.0002211, -0.0001683, -0.0001298, -0.0001694, -0.0002134, -0.0002123, -0.0001727, -0.0001386, -0.0001705, -0.0002101, -0.0002123, -0.0001661, -0.000143, -0.0001694, -0.00022, -0.0002211, -0.0001639, -0.0001529, -0.0001683, -0.0002178, -0.0002156, -0.0001705, -0.0001419, -0.0001705, -0.0002167, -0.00022, -0.000165, -0.0001298, -0.0001705, -0.0002134, -0.0002112, -0.0001727, -0.0001375, -0.0001694, -0.0002134, -0.0002112, -0.0001617, -0.0001254, -0.0001639, -0.0002134, -0.0002123, -0.0001716, -0.0001452, -0.00017930000000000002, -0.0002189, -0.0002244, -0.0001683, -0.0001309, -0.0001562, -0.000209, -0.0002123, -0.0001661, -0.0001375, -0.0001727, -0.0002134, -0.0002145, -0.000165, -0.0001375, -0.0001716, -0.0002244, -0.0002145, -0.0001727, -0.0001375, -0.0001705, -0.0002156, -0.0002134, -0.0001727, -0.0001298, -0.0001683, -0.0002123, -0.0002222, -0.0001562, -0.0001364, -0.0001606, -0.00022, -0.0002112, -0.0001738, -0.0001331, -0.0001672, -0.0002134, -0.0002178, -0.000176, -0.000132, -0.0001595, -0.0002101, -0.0002178, -0.0001628, -0.0001331, -0.0001694, -0.0002134, -0.0002211, -0.0001705, -0.0001386, -0.0001694, -0.0002145, -0.0002134, -0.0001705, -0.0001342, -0.0001661, -0.0002288, -0.0002134, -0.0001573, -0.0001386, -0.0001639, -0.0002156, -0.0002123, -0.0001617, -0.0001331, -0.0001683, -0.0002079, -0.0002145, -0.0001727, -0.0001298, -0.0001639, -0.0002189, -0.0002101, -0.0001716, -0.0001331, -0.0001628, -0.0002112, -0.0002101, -0.0001672, -0.0001375, -0.0001639, -0.0002046, -0.0002211, -0.0001639, -0.0001397, -0.0001672, -0.0002189, -0.0002156, -0.0001683, -0.0001342, -0.0001683, -0.0002222, -0.0002167, -0.000165, -0.0001386, -0.0001562]","[0.0009867, 0.0009174000000000001, 0.0005192, 0.0003333, 0.0006391000000000001, 0.0009856, 0.0009295000000000001, 0.0005214, 0.0003344, 0.0006424, 0.0009867, 0.0009350000000000001, 0.0005302, 0.0003311, 0.0006336, 0.0009933000000000001, 0.0009284, 0.0005269000000000001, 0.0003355, 0.0006435000000000001, 0.0009944, 0.0009350000000000001, 0.0005247, 0.0003443, 0.000638, 0.0009933000000000001, 0.0009317, 0.0005335, 0.0003333, 0.0006512, 0.0009966, 0.0009361, 0.000528, 0.0003377, 0.0006369, 0.0009999, 0.0009482000000000001, 0.0005269000000000001, 0.0003443, 0.0006424, 0.0009955, 0.0009394000000000001, 0.0005247, 0.0003421, 0.000638, 0.0010054, 0.0009295000000000001, 0.0005214, 0.0003366, 0.0006358000000000001, 0.0009966, 0.0009306000000000001, 0.0005368, 0.0003344, 0.0006358000000000001, 0.00099, 0.0009196, 0.0005335, 0.0003333, 0.0006347000000000001, 0.0010021000000000001, 0.0009383000000000001, 0.0005214, 0.0003465, 0.0006468, 0.0009878, 0.0009328, 0.0005247, 0.0003421, 0.0006402000000000001, 0.0009988, 0.0009306000000000001, 0.0005214, 0.0003443, 0.0006468, 0.0009966, 0.0009394000000000001, 0.0005357000000000001, 0.0003322, 0.000638, 0.00099, 0.0009383000000000001, 0.0005247, 0.0003366, 0.0006402000000000001, 0.0009988, 0.0009339000000000001, 0.0005269000000000001, 0.0003377, 0.0006424, 0.0009922000000000002, 0.0009372, 0.0005291, 0.000341, 0.0006479000000000001, 0.0009999, 0.0009339000000000001, 0.0005357000000000001, 0.000341, 0.0006435000000000001, 0.0009944, 0.0009339000000000001, 0.0005302, 0.0003333, 0.0006479000000000001, 0.0009944, 0.000924, 0.0005302, 0.0003366, 0.0006413, 0.0009834, 0.0009328, 0.0005214, 0.0003366, 0.0006446000000000001, 0.0010054, 0.0009339000000000001, 0.0005236, 0.0003465, 0.000638, 0.0009944, 0.0009361, 0.0005269000000000001, 0.0003289, 0.0006413, 0.0009955, 0.0009416, 0.0005214, 0.0003388, 0.0006402000000000001, 0.0009966, 0.0009317, 0.000539, 0.0003377, 0.0006468, 0.0009867, 0.0009262000000000001, 0.0005313000000000001, 0.0003366, 0.000638, 0.0009966, 0.0009273, 0.0005357000000000001, 0.0003465, 0.0006435000000000001, 0.00099, 0.0009416, 0.0005291, 0.0003344, 0.0006468, 0.00099, 0.0009317, 0.0005258, 0.0003289, 0.0006435000000000001, 0.0009999, 0.0009317, 0.0005159, 0.0003421, 0.0006424, 0.0009922000000000002, 0.0009350000000000001, 0.000517, 0.0003366, 0.0006369, 0.0009911, 0.0009262000000000001, 0.0005324, 0.0003465, 0.0006501, 0.0009878, 0.0009273, 0.0005236, 0.0003366, 0.0006501, 0.0009834, 0.0009163000000000001, 0.0005258, 0.0003267, 0.0006479000000000001, 0.0009955, 0.0009438000000000001, 0.0005192, 0.0003399, 0.0006512, 0.00099, 0.000924, 0.0005203, 0.0003421, 0.0006413, 0.0009955, 0.0009262000000000001, 0.000528, 0.0003366, 0.0006391000000000001, 0.0009867, 0.0009306000000000001, 0.0005225000000000001, 0.0003498, 0.0006534, 0.0010021000000000001, 0.0009394000000000001, 0.0005324, 0.0003366, 0.0006413, 0.0009867, 0.0009295000000000001, 0.0005214, 0.0003355, 0.0006446000000000001, 0.0009933000000000001, 0.0009196, 0.0005346, 0.0003399, 0.0006391000000000001, 0.0010054, 0.0009284, 0.0005346, 0.0003388, 0.0006468, 0.0010032, 0.0009229, 0.0005247, 0.0003278, 0.0006479000000000001, 0.0009889, 0.0009284, 0.0005225000000000001, 0.0003399, 0.0006501, 0.0009944, 0.0009339000000000001, 0.0005225000000000001, 0.0003355, 0.0006490000000000001, 0.0009977, 0.0009328, 0.0005269000000000001, 0.0003421, 0.0006468, 0.0009988, 0.0009306000000000001, 0.0005302, 0.0003388, 0.0006369, 0.0010021000000000001, 0.0009262000000000001, 0.0005258, 0.000341, 0.000638, 0.0009977, 0.0009350000000000001, 0.000528, 0.0003377, 0.0006468, 0.0010010000000000002, 0.0009328, 0.0005225000000000001, 0.000341, 0.0006314000000000001, 0.0009889, 0.0009328, 0.000517, 0.0003388, 0.0006413, 0.0009977, 0.0009306000000000001, 0.0005247, 0.0003377, 0.0006479000000000001, 0.0009933000000000001, 0.0009306000000000001, 0.0005181000000000001, 0.0003454, 0.0006435000000000001, 0.0010076, 0.0009350000000000001, 0.0005258, 0.0003366, 0.0006369, 0.0009922000000000002, 0.0009251000000000001, 0.0005291, 0.00033, 0.0006435000000000001, 0.0009955, 0.0009207000000000001, 0.0005203, 0.0003476, 0.0006501, 0.0009999, 0.0009361, 0.0005203, 0.0003278, 0.0006512, 0.0009955, 0.000924, 0.0005291, 0.0003377, 0.0006479000000000001, 0.0009966, 0.000924, 0.0005192, 0.0003432, 0.0006468, 0.0009878, 0.0009273, 0.0005236, 0.0003399, 0.0006589, 0.0009845000000000001, 0.0009207000000000001, 0.0005225000000000001, 0.0003366, 0.0006523000000000001, 0.0009999, 0.0009273, 0.0005302, 0.0003278, 0.0006347000000000001, 0.0009878, 0.0009328, 0.000517, 0.000341, 0.0006457, 0.0009955, 0.0009328, 0.0005225000000000001, 0.0003421, 0.0006468, 0.0009966, 0.0009317, 0.0005236, 0.0003366, 0.0006435000000000001, 0.0010021000000000001, 0.0009218000000000001, 0.0005203, 0.0003476, 0.0006413, 0.0009955, 0.0009251000000000001, 0.0005247, 0.0003333, 0.0006490000000000001, 0.0009966, 0.0009317, 0.0005214, 0.0003366, 0.0006501, 0.0009944, 0.0009229, 0.0005159, 0.0003333, 0.0006501, 0.0009966, 0.0009141, 0.0005203, 0.000341, 0.0006413, 0.0009977, 0.0009273, 0.0005148, 0.0003399, 0.0006545, 0.0010076, 0.0009361, 0.0005258, 0.0003377, 0.0006479000000000001, 0.0009977, 0.0009262000000000001, 0.0005203, 0.0003388, 0.0006468, 0.0009977, 0.000924, 0.0005214, 0.0003421, 0.0006534, 0.0010065, 0.0009196, 0.0005203, 0.0003344, 0.0006523000000000001, 0.0009922000000000002, 0.000924, 0.0005379, 0.0003498, 0.0006391000000000001, 0.0009999, 0.0009284, 0.0005126, 0.000341, 0.0006545, 0.0009977, 0.0009306000000000001, 0.0005236, 0.000341, 0.0006512, 0.0009911, 0.0009218000000000001, 0.0005302, 0.0003344, 0.0006369, 0.0010043, 0.0009218000000000001, 0.0005247, 0.0003333, 0.0006435000000000001, 0.0009944, 0.0009339000000000001, 0.0005236, 0.0003344, 0.0006501, 0.0009933000000000001, 0.0009229, 0.0005126, 0.0003377, 0.0006468, 0.0009944, 0.0009273, 0.0005181000000000001, 0.0003432, 0.0006633, 0.0009966, 0.0009317, 0.0005236, 0.0003388, 0.0006479000000000001, 0.0009955, 0.0009328, 0.0005302, 0.0003432, 0.0006457, 0.0009955, 0.0009405, 0.0005137000000000001, 0.0003432, 0.0006501, 0.0009988, 0.0009262000000000001, 0.0005159, 0.0003432, 0.0006512, 0.00099, 0.0009328, 0.0005225000000000001, 0.0003476, 0.0006391000000000001, 0.0009966, 0.0009207000000000001, 0.0005126, 0.0003322, 0.0006567000000000001, 0.0009966, 0.0009207000000000001, 0.0005269000000000001, 0.000341, 0.0006578, 0.0009922000000000002, 0.0009163000000000001, 0.0005104, 0.0003377, 0.0006479000000000001, 0.0010032, 0.0009295000000000001, 0.0005115, 0.0003333, 0.0006446000000000001, 0.0009977, 0.0009218000000000001, 0.0005247, 0.00033, 0.0006567000000000001, 0.0009911, 0.0009273, 0.000528, 0.0003311, 0.0006479000000000001, 0.0009834, 0.0009218000000000001, 0.0005225000000000001, 0.0003399, 0.0006468, 0.0009878, 0.0009262000000000001, 0.000517, 0.0003487, 0.0006424, 0.00099, 0.0009306000000000001, 0.000528, 0.0003388, 0.0006479000000000001, 0.0009944, 0.0009284, 0.0005203, 0.0003399, 0.0006479000000000001]",12
