Index,x,y,z,Angle
48,"[-0.0001474, -0.00017710000000000002, -0.0001529, -0.00010120000000000001, -0.0001045, -0.0001485, -0.00017710000000000002, -0.0001628, -0.0001133, -0.00010120000000000001, -0.0001419, -0.00017820000000000002, -0.0001628, -0.0001133, -0.00010010000000000001, -0.0001474, -0.00018040000000000002, -0.0001661, -0.0001144, -0.0001122, -0.0001496, -0.0001749, -0.0001595, -0.0001144, -0.0001133, -0.0001628, -0.00017710000000000002, -0.0001705, -0.0001155, -9.460000000000001e-05, -0.0001419, -0.00018040000000000002, -0.0001683, -0.0001089, -0.0001023, -0.0001474, -0.00018480000000000002, -0.0001738, -0.00011, -0.0001166, -0.0001551, -0.00018810000000000002, -0.0001694, -0.0001166, -9.790000000000001e-05, -0.0001529, -0.00019140000000000002, -0.0001628, -0.0001287, -0.0001067, -0.0001452, -0.00018370000000000002, -0.0001716, -0.0001144, -0.0001144, -0.0001474, -0.00018590000000000002, -0.0001749, -0.0001232, -0.00010120000000000001, -0.0001485, -0.00019030000000000002, -0.000165, -0.0001089, -0.0001067, -0.0001474, -0.00019030000000000002, -0.00018150000000000002, -0.0001265, -0.0001023, -0.0001441, -0.00019360000000000002, -0.0001749, -0.0001155, -0.0001111, -0.0001485, -0.00019140000000000002, -0.0001705, -0.0001188, -0.0001045, -0.0001496, -0.00019690000000000002, -0.0001738, -0.0001221, -0.0001078, -0.0001375, -0.00019470000000000002, -0.0001683, -0.00011, -0.0001067, -0.0001474, -0.00018920000000000002, -0.0001639, -0.0001155, -0.0001056, -0.0001573, -0.00019250000000000002, -0.0001573, -0.0001089, -0.00011, -0.0001584, -0.00019250000000000002, -0.00018480000000000002, -0.000121, -0.0001111, -0.0001496, -0.00018810000000000002, -0.00017820000000000002, -0.0001188, -9.240000000000001e-05, -0.0001419, -0.00018590000000000002, -0.0001628, -0.0001166, -0.0001023, -0.000154, -0.00018810000000000002, -0.0001727, -0.0001122, -0.00011, -0.000154, -0.00019690000000000002, -0.0001727, -0.0001122, -0.0001067, -0.0001551, -0.00018920000000000002, -0.000176, -0.0001056, -0.00010120000000000001, -0.0001661, -0.00018920000000000002, -0.0001595, -0.0001144, -9.130000000000001e-05, -0.0001485, -0.00019140000000000002, -0.0001716, -0.0001232, -0.0001034, -0.0001507, -0.00019360000000000002, -0.0001661, -0.0001155, -0.0001023, -0.0001463, -0.00019030000000000002, -0.0001639, -0.0001243, -0.0001111, -0.0001408, -0.00018700000000000002, -0.0001727, -0.0001155, -0.0001034, -0.0001507, -0.00019470000000000002, -0.000165, -0.0001166, -0.0001122, -0.0001518, -0.00019470000000000002, -0.00017710000000000002, -0.0001089, -0.00010010000000000001, -0.0001507, -0.00019580000000000002, -0.000165, -0.0001155, -9.900000000000001e-05, -0.0001518, -0.00018700000000000002, -0.0001694, -0.0001177, -0.0001111, -0.0001551, -0.00019030000000000002, -0.0001727, -0.0001177, -0.00011, -0.0001474, -0.00018810000000000002, -0.0001628, -0.0001188, -9.570000000000001e-05, -0.0001474, -0.00019030000000000002, -0.0001694, -0.000121, -0.0001067, -0.000154, -0.00017710000000000002, -0.0001749, -0.0001177, -0.0001111, -0.0001562, -0.00019140000000000002, -0.0001683, -0.0001155, -0.0001067, -0.0001551, -0.00018150000000000002, -0.0001749, -0.0001276, -0.0001078, -0.0001485, -0.00018920000000000002, -0.0001672, -0.0001111, -0.0001133, -0.0001474, -0.00017710000000000002, -0.0001716, -0.0001155, -0.00010010000000000001, -0.0001606, -0.00018370000000000002, -0.000165, -0.0001144, -0.0001067, -0.0001507, -0.0001749, -0.0001639, -0.0001133, -0.0001056, -0.0001496, -0.00018260000000000002, -0.0001672, -0.0001188, -0.0001111, -0.0001496, -0.00018920000000000002, -0.00018040000000000002, -0.0001166, -0.0001122, -0.0001507, -0.00019580000000000002, -0.000176, -0.0001155, -0.0001122, -0.0001474, -0.00019360000000000002, -0.0001705, -0.0001078, -0.0001056, -0.0001518, -0.00018810000000000002, -0.0001694, -0.0001265, -0.0001089, -0.0001507, -0.00019470000000000002, -0.0001749, -0.0001111, -0.0001045, -0.0001595, -0.00018370000000000002, -0.000165, -0.0001177, -0.00010120000000000001, -0.0001606, -0.00019250000000000002, -0.0001738, -0.0001199, -0.0001056, -0.000154, -0.00018590000000000002, -0.0001683, -0.0001067, -0.0001045, -0.0001529, -0.00018700000000000002, -0.0001705, -0.0001166, -0.0001078, -0.0001573, -0.00019030000000000002, -0.000176, -0.0001133, -0.0001133, -0.0001551, -0.00019030000000000002, -0.0001705, -0.0001188, -0.0001045, -0.0001529, -0.00018700000000000002, -0.00017820000000000002, -0.0001221, -0.0001067, -0.0001452, -0.00018920000000000002, -0.0001716, -0.0001188, -0.0001045, -0.0001463, -0.00019140000000000002, -0.0001716, -0.0001232, -9.240000000000001e-05, -0.0001518, -0.00019140000000000002, -0.0001661, -0.0001166, -0.0001078, -0.0001551, -0.00019250000000000002, -0.000165, -0.0001133, -0.0001067, -0.0001606, -0.00018810000000000002, -0.0001694, -0.0001199, -0.0001067, -0.0001716, -0.00018150000000000002, -0.00017820000000000002, -0.0001133, -0.00010120000000000001, -0.0001584, -0.00019030000000000002, -0.00017710000000000002, -0.0001188, -0.0001089, -0.0001496, -0.00018480000000000002, -0.0001716, -0.0001078, -0.0001078, -0.0001551, -0.00019140000000000002, -0.0001661, -0.0001155, -0.0001111, -0.0001584, -0.00018920000000000002, -0.0001639, -0.0001309, -0.0001078, -0.0001529, -0.00018480000000000002, -0.0001716, -0.0001067, -0.0001034, -0.0001518, -0.00019360000000000002, -0.0001694, -0.0001199, -0.0001122, -0.0001496, -0.00018810000000000002, -0.00017710000000000002, -0.0001133, -0.0001056, -0.0001463, -0.00019360000000000002, -0.0001639, -0.0001221, -9.900000000000001e-05, -0.0001441, -0.00019910000000000001, -0.0001661, -0.0001166, -0.0001067, -0.0001496, -0.00020020000000000001, -0.0001727, -0.000121, -0.0001056, -0.0001463, -0.00018590000000000002, -0.0001705, -0.0001078, -0.00011, -0.0001562, -0.00019360000000000002, -0.0001628, -0.0001265, -0.0001067, -0.0001507, -0.00019360000000000002, -0.0001716, -0.000121, -0.00010010000000000001, -0.0001507, -0.00018700000000000002, -0.0001694, -0.0001133, -0.00011, -0.0001551, -0.00018590000000000002, -0.0001617, -0.0001188, -9.570000000000001e-05, -0.0001529, -0.00018810000000000002, -0.0001749, -0.0001199, -0.0001155, -0.0001474, -0.00018590000000000002, -0.0001705, -0.0001133, -0.0001133, -0.0001573, -0.00019030000000000002, -0.0001661, -0.0001199, -0.0001166, -0.0001507, -0.00019140000000000002, -0.0001617, -0.0001133, -0.0001023, -0.0001507, -0.00018920000000000002, -0.0001727, -0.0001177, -9.790000000000001e-05, -0.0001474, -0.00018480000000000002, -0.0001683, -0.0001133, -9.680000000000001e-05, -0.0001507, -0.00019030000000000002, -0.000165, -0.0001221, -0.0001111, -0.0001496, -0.00020130000000000001, -0.00018150000000000002, -0.0001188, -0.0001166, -0.0001518, -0.00018590000000000002, -0.0001573, -0.0001199, -0.0001111, -0.0001518, -0.00018700000000000002, -0.0001606, -0.0001111, -0.0001078, -0.0001529, -0.00018810000000000002, -0.0001694, -0.0001232, -0.0001045, -0.0001496, -0.00018260000000000002, -0.0001727, -0.0001078, -0.0001056, -0.0001551, -0.00019030000000000002, -0.0001694, -0.0001188, -0.0001111, -0.0001562, -0.00019360000000000002, -0.0001661, -0.0001155, -0.0001056, -0.0001584, -0.00017710000000000002, -0.0001738, -0.00011, -0.0001089, -0.0001507, -0.00019250000000000002, -0.0001738, -0.0001111, -0.0001133, -0.0001551, -0.00018150000000000002, -0.0001727, -0.000121, -0.0001089, -0.000154, -0.00018260000000000002, -0.0001683, -0.0001188, -0.00011, -0.0001518, -0.00017820000000000002, -0.0001683, -0.0001243, -0.0001023, -0.0001474, -0.00019030000000000002, -0.00017710000000000002, -0.0001133, -0.0001067, -0.0001518, -0.00018370000000000002, -0.0001716, -0.000121, -0.00010120000000000001]","[-0.0001683, -0.0002189, -0.0002123, -0.0001738, -0.0001408, -0.0001716, -0.0002134, -0.0002233, -0.0001661, -0.000132, -0.0001705, -0.0002167, -0.0002211, -0.00017710000000000002, -0.0001386, -0.0001683, -0.0002156, -0.0002167, -0.0001683, -0.0001452, -0.0001672, -0.0002178, -0.0002134, -0.0001683, -0.0001254, -0.0001672, -0.0002068, -0.0002167, -0.0001584, -0.0001397, -0.0001672, -0.0002255, -0.000209, -0.0001672, -0.000132, -0.0001738, -0.000209, -0.0002145, -0.00018700000000000002, -0.0001419, -0.0001584, -0.0002112, -0.0002123, -0.0001705, -0.0001419, -0.0001694, -0.0002178, -0.0002244, -0.0001672, -0.000143, -0.0001705, -0.0002266, -0.0002167, -0.0001661, -0.0001375, -0.00017710000000000002, -0.0002156, -0.0002156, -0.0001661, -0.0001353, -0.0001749, -0.0002123, -0.0002035, -0.0001683, -0.0001364, -0.0001694, -0.0002211, -0.0002222, -0.0001661, -0.0001474, -0.0001738, -0.0002156, -0.0002178, -0.0001705, -0.0001386, -0.0001738, -0.0002233, -0.0002211, -0.0001628, -0.0001375, -0.000165, -0.0002156, -0.0002145, -0.0001628, -0.0001419, -0.0001738, -0.0002211, -0.00022, -0.0001694, -0.0001331, -0.0001672, -0.0002134, -0.0002035, -0.0001705, -0.0001419, -0.0001749, -0.0002178, -0.0002068, -0.0001639, -0.000143, -0.0001672, -0.0002189, -0.0002123, -0.0001683, -0.0001353, -0.0001716, -0.0002167, -0.00022, -0.0001727, -0.0001298, -0.0001694, -0.0002134, -0.0002134, -0.0001694, -0.0001397, -0.0001694, -0.0002134, -0.0002244, -0.0001628, -0.0001375, -0.0001606, -0.0002134, -0.0002123, -0.0001694, -0.0001331, -0.0001738, -0.0002178, -0.0002057, -0.0001694, -0.0001331, -0.0001683, -0.0002145, -0.0002068, -0.0001694, -0.0001342, -0.000176, -0.0002156, -0.0002189, -0.00017710000000000002, -0.000132, -0.0001639, -0.0002101, -0.0002101, -0.0001639, -0.0001441, -0.0001628, -0.0002134, -0.0002222, -0.000176, -0.0001331, -0.0001705, -0.0002178, -0.0002101, -0.0001595, -0.0001331, -0.0001672, -0.0002167, -0.0002211, -0.0001628, -0.0001397, -0.0001683, -0.0002189, -0.0002222, -0.0001683, -0.000143, -0.0001716, -0.0002145, -0.0002123, -0.0001705, -0.0001342, -0.0001595, -0.00022, -0.0002101, -0.0001716, -0.0001342, -0.0001683, -0.0002123, -0.0002123, -0.0001727, -0.0001364, -0.000165, -0.0002178, -0.0002112, -0.0001672, -0.0001386, -0.0001661, -0.0002244, -0.0002156, -0.00017820000000000002, -0.000132, -0.000165, -0.0002079, -0.0002123, -0.0001672, -0.0001364, -0.0001705, -0.0002123, -0.0002189, -0.0001628, -0.0001353, -0.000176, -0.00022, -0.0002211, -0.0001562, -0.0001386, -0.0001661, -0.0002123, -0.0002244, -0.0001606, -0.0001408, -0.0001628, -0.0002156, -0.0002189, -0.0001617, -0.0001419, -0.000176, -0.0002189, -0.0002156, -0.0001694, -0.0001331, -0.0001683, -0.0002167, -0.0002167, -0.0001683, -0.0001452, -0.0001672, -0.00022, -0.00022, -0.0001749, -0.0001353, -0.0001683, -0.00022, -0.0002112, -0.0001683, -0.0001397, -0.0001683, -0.0002244, -0.0002233, -0.0001738, -0.0001408, -0.0001683, -0.0002145, -0.0002123, -0.0001738, -0.0001364, -0.0001716, -0.0002134, -0.0002233, -0.0001694, -0.0001276, -0.00017930000000000002, -0.00022, -0.0002145, -0.000154, -0.0001243, -0.0001716, -0.0002145, -0.0002211, -0.0001738, -0.0001375, -0.0001661, -0.0002057, -0.0002123, -0.0001672, -0.0001364, -0.0001738, -0.0002167, -0.0002167, -0.0001683, -0.000132, -0.0001606, -0.0002145, -0.0002057, -0.0001694, -0.0001419, -0.0001749, -0.0002233, -0.0002112, -0.00018260000000000002, -0.0001386, -0.0001749, -0.0002178, -0.0002079, -0.0001595, -0.0001353, -0.0001672, -0.0002222, -0.0002244, -0.000165, -0.0001386, -0.0001683, -0.0002156, -0.0002123, -0.0001628, -0.000132, -0.0001617, -0.0002189, -0.0002068, -0.0001672, -0.0001386, -0.0001705, -0.0002134, -0.0002189, -0.0001749, -0.000132, -0.0001705, -0.0002233, -0.0002112, -0.0001749, -0.0001419, -0.0001705, -0.0002057, -0.0002211, -0.0001606, -0.0001342, -0.0001727, -0.0002288, -0.0002189, -0.0001683, -0.000132, -0.0001672, -0.0002222, -0.0002101, -0.00017820000000000002, -0.000143, -0.00018040000000000002, -0.0002222, -0.0002156, -0.0001705, -0.0001441, -0.0001738, -0.0002079, -0.0002123, -0.000165, -0.0001419, -0.0001716, -0.0002112, -0.0002112, -0.000176, -0.0001441, -0.0001661, -0.0002123, -0.0002123, -0.000165, -0.0001364, -0.0001661, -0.0002211, -0.00022, -0.000176, -0.0001342, -0.000176, -0.0002244, -0.0002112, -0.0001672, -0.0001331, -0.0001694, -0.0002112, -0.0002134, -0.0001617, -0.0001419, -0.0001639, -0.0002123, -0.0002156, -0.0001672, -0.0001375, -0.000176, -0.0002189, -0.0002156, -0.0001716, -0.0001342, -0.0001661, -0.0002266, -0.0002112, -0.0001606, -0.0001342, -0.0001749, -0.0002123, -0.0002233, -0.0001661, -0.0001419, -0.0001694, -0.0002211, -0.0002112, -0.0001639, -0.0001342, -0.0001716, -0.0002112, -0.0002112, -0.0001727, -0.0001364, -0.0001683, -0.0002134, -0.0002079, -0.0001661, -0.0001353, -0.0001749, -0.0002167, -0.00022, -0.0001705, -0.0001408, -0.000176, -0.0002233, -0.0002222, -0.0001573, -0.000143, -0.0001705, -0.0002068, -0.0002156, -0.000165, -0.0001441, -0.0001705, -0.0002134, -0.00022, -0.0001661, -0.0001276, -0.0001749, -0.0002189, -0.0002057, -0.0001727, -0.0001298, -0.0001738, -0.00022, -0.0002079, -0.0001716, -0.0001419, -0.00018040000000000002, -0.0002167, -0.0002255, -0.0001683, -0.0001375, -0.0001683, -0.0002189, -0.0002145, -0.0001639, -0.0001331, -0.0001705, -0.0002211, -0.0002178, -0.0001584, -0.0001353, -0.0001617, -0.0002101, -0.0002145, -0.0001584, -0.0001375, -0.0001705, -0.0002134, -0.0002145, -0.0001716, -0.0001309, -0.0001683, -0.0002145, -0.00022, -0.0001628, -0.0001507, -0.00017710000000000002, -0.0002233, -0.0002178, -0.0001683, -0.0001364, -0.0001672, -0.0002145, -0.0002189, -0.0001738, -0.0001309, -0.0001716, -0.0002233, -0.0002244, -0.0001683, -0.0001452, -0.00018150000000000002, -0.0002112, -0.0002134, -0.0001705, -0.0001364, -0.0001749, -0.0002068, -0.0002035, -0.0001683, -0.0001463, -0.00017710000000000002, -0.0002178, -0.0002112, -0.0001716, -0.0001364, -0.00017710000000000002, -0.0002112, -0.0002255, -0.0001672, -0.0001342, -0.0001661, -0.0002167, -0.0002222, -0.0001617, -0.0001441, -0.0001683, -0.0002189, -0.0002222, -0.0001661, -0.0001298]","[0.0006633, 0.0009999, 0.0009174000000000001, 0.0005148, 0.0003399, 0.0006567000000000001, 0.0009988, 0.0009185, 0.0005137000000000001, 0.0003421, 0.0006490000000000001, 0.0010032, 0.0009273, 0.0005137000000000001, 0.000341, 0.0006611000000000001, 0.0010087, 0.0009196, 0.000517, 0.0003443, 0.00066, 0.0010054, 0.0009251000000000001, 0.0005159, 0.000352, 0.0006622, 0.0010087, 0.0009284, 0.0005093000000000001, 0.0003432, 0.0006655000000000001, 0.0010142, 0.0009273, 0.0005104, 0.0003322, 0.0006578, 0.0010087, 0.000924, 0.0005236, 0.0003421, 0.0006633, 0.0010087, 0.0009306000000000001, 0.0005236, 0.0003531, 0.0006545, 0.0010054, 0.0009328, 0.0005203, 0.0003498, 0.0006688, 0.0010131, 0.0009350000000000001, 0.0005181000000000001, 0.0003509, 0.0006655000000000001, 0.0010197000000000001, 0.0009350000000000001, 0.0005214, 0.0003399, 0.0006578, 0.0010087, 0.0009339000000000001, 0.0005159, 0.0003465, 0.0006655000000000001, 0.0010054, 0.0009284, 0.0005137000000000001, 0.0003476, 0.0006754, 0.0010109000000000001, 0.0009295000000000001, 0.0005236, 0.00035640000000000004, 0.0006611000000000001, 0.0010164, 0.0009284, 0.000517, 0.000341, 0.000671, 0.0010065, 0.0009284, 0.000517, 0.0003509, 0.0006699000000000001, 0.0010054, 0.0009328, 0.0005148, 0.0003421, 0.0006699000000000001, 0.0010164, 0.0009229, 0.0005236, 0.0003432, 0.0006677, 0.0010054, 0.0009306000000000001, 0.0005225000000000001, 0.0003432, 0.0006721, 0.0010175, 0.0009284, 0.000528, 0.0003476, 0.0006666, 0.0010109000000000001, 0.0009284, 0.0005192, 0.00035640000000000004, 0.0006666, 0.0010131, 0.0009174000000000001, 0.0005236, 0.0003597, 0.0006633, 0.0010197000000000001, 0.0009295000000000001, 0.0005126, 0.0003509, 0.0006721, 0.0010131, 0.0009262000000000001, 0.0005126, 0.0003476, 0.0006666, 0.0010197000000000001, 0.0009339000000000001, 0.0005049000000000001, 0.0003388, 0.0006776, 0.0010142, 0.0009218000000000001, 0.0005225000000000001, 0.0003509, 0.0006721, 0.0010131, 0.0009306000000000001, 0.0005093000000000001, 0.000341, 0.0006721, 0.0010087, 0.0009339000000000001, 0.0005159, 0.0003443, 0.0006666, 0.0010109000000000001, 0.0009218000000000001, 0.0005203, 0.0003377, 0.0006688, 0.0010175, 0.0009251000000000001, 0.0005126, 0.0003443, 0.0006622, 0.0010175, 0.0009339000000000001, 0.000528, 0.0003476, 0.0006743000000000001, 0.0010098000000000002, 0.0009372, 0.0005214, 0.000352, 0.0006721, 0.0010109000000000001, 0.0009317, 0.0005159, 0.00035420000000000004, 0.0006644, 0.001023, 0.0009284, 0.0005104, 0.0003465, 0.0006666, 0.0010076, 0.0009284, 0.000517, 0.0003432, 0.000671, 0.0010274000000000001, 0.0009251000000000001, 0.0005192, 0.0003531, 0.0006699000000000001, 0.0010153, 0.0009328, 0.0005159, 0.0003388, 0.0006655000000000001, 0.0010131, 0.0009185, 0.0005225000000000001, 0.0003498, 0.0006798, 0.0010175, 0.0009229, 0.000506, 0.00036080000000000004, 0.0006666, 0.001012, 0.0009328, 0.0005115, 0.0003509, 0.0006611000000000001, 0.0010098000000000002, 0.000924, 0.0005159, 0.0003355, 0.0006666, 0.0010153, 0.000924, 0.0005137000000000001, 0.000352, 0.0006743000000000001, 0.0010175, 0.0009273, 0.0005126, 0.0003553, 0.000671, 0.001023, 0.000924, 0.0005159, 0.0003597, 0.0006688, 0.0010153, 0.0009251000000000001, 0.0005104, 0.00035640000000000004, 0.0006798, 0.0010076, 0.0009295000000000001, 0.0005137000000000001, 0.0003443, 0.0006677, 0.0010131, 0.0009273, 0.0005104, 0.0003443, 0.000671, 0.0010032, 0.0009383000000000001, 0.0005137000000000001, 0.0003355, 0.0006754, 0.0010186000000000001, 0.0009174000000000001, 0.0005104, 0.00035640000000000004, 0.000671, 0.0010131, 0.0009262000000000001, 0.0005269000000000001, 0.0003465, 0.0006787000000000001, 0.0010054, 0.0009273, 0.0005115, 0.0003487, 0.000671, 0.0010197000000000001, 0.0009251000000000001, 0.0005104, 0.000341, 0.0006688, 0.0010219, 0.0009273, 0.0005192, 0.0003465, 0.0006677, 0.0010131, 0.000924, 0.0005082, 0.0003454, 0.0006633, 0.0010175, 0.0009262000000000001, 0.0005071, 0.000352, 0.0006699000000000001, 0.0010109000000000001, 0.0009361, 0.0005159, 0.0003454, 0.0006699000000000001, 0.0010098000000000002, 0.0009372, 0.0005137000000000001, 0.0003553, 0.0006677, 0.0010208, 0.0009251000000000001, 0.0005137000000000001, 0.0003487, 0.0006743000000000001, 0.0010142, 0.0009218000000000001, 0.0005137000000000001, 0.000341, 0.0006743000000000001, 0.0010153, 0.0009229, 0.0005049000000000001, 0.0003487, 0.0006831000000000001, 0.0010186000000000001, 0.0009185, 0.0005159, 0.00035640000000000004, 0.0006721, 0.0010153, 0.0009218000000000001, 0.0005137000000000001, 0.0003509, 0.0006842, 0.001023, 0.0009229, 0.0005082, 0.0003421, 0.0006732, 0.001012, 0.0009229, 0.000506, 0.0003465, 0.0006677, 0.0010098000000000002, 0.0009163000000000001, 0.000506, 0.0003575, 0.0006699000000000001, 0.0010142, 0.0009196, 0.0005049000000000001, 0.000341, 0.0006743000000000001, 0.001012, 0.0009229, 0.0005038, 0.000352, 0.0006633, 0.0010175, 0.0009295000000000001, 0.0005071, 0.00035640000000000004, 0.000682, 0.0010164, 0.0009251000000000001, 0.000506, 0.0003421, 0.0006699000000000001, 0.0010142, 0.0009273, 0.0005093000000000001, 0.0003454, 0.0006666, 0.0010164, 0.0009317, 0.0005104, 0.0003388, 0.0006743000000000001, 0.0010219, 0.0009262000000000001, 0.0005038, 0.0003575, 0.000671, 0.0010142, 0.0009306000000000001, 0.0005159, 0.0003377, 0.000671, 0.0010065, 0.0009361, 0.0005104, 0.00035860000000000004, 0.0006765, 0.0010098000000000002, 0.0009306000000000001, 0.0005038, 0.00035640000000000004, 0.0006798, 0.0010098000000000002, 0.0009152, 0.0005137000000000001, 0.000352, 0.0006677, 0.0010131, 0.0009273, 0.0005104, 0.0003498, 0.0006721, 0.0010164, 0.0009273, 0.0005126, 0.0003465, 0.0006743000000000001, 0.0010186000000000001, 0.0009152, 0.0005148, 0.00035420000000000004, 0.0006765, 0.0010098000000000002, 0.0009185, 0.0005038, 0.0003465, 0.0006754, 0.0010153, 0.0009284, 0.0005093000000000001, 0.000352, 0.0006677, 0.0010186000000000001, 0.0009262000000000001, 0.000506, 0.000352, 0.0006721, 0.0010098000000000002, 0.0009262000000000001, 0.0004994, 0.0003476, 0.0006677, 0.0010065, 0.000924, 0.0005137000000000001, 0.0003597, 0.0006743000000000001, 0.0010197000000000001, 0.0009262000000000001, 0.000506, 0.0003465, 0.0006787000000000001, 0.0010186000000000001, 0.0009185, 0.000517, 0.0003465, 0.0006787000000000001, 0.0010131, 0.0009196, 0.0005104, 0.0003432, 0.0006699000000000001, 0.0009999, 0.0009251000000000001, 0.0005104, 0.000352, 0.0006776, 0.0010098000000000002, 0.000924, 0.0005049000000000001, 0.0003443, 0.0006776, 0.0010175, 0.0009130000000000001, 0.000506, 0.0003553, 0.0006787000000000001, 0.0010186000000000001, 0.0009218000000000001, 0.0005104, 0.0003388, 0.0006688, 0.0010164, 0.000924, 0.0005071, 0.0003498, 0.000682, 0.0010142, 0.0009152, 0.0005082, 0.0003498, 0.0006655000000000001, 0.0010142, 0.0009185, 0.0005093000000000001, 0.000352, 0.000671, 0.0010153, 0.0009229, 0.0005104, 0.0003476, 0.0006699000000000001, 0.0010076, 0.0009273, 0.000517, 0.0003575, 0.0006765, 0.0010098000000000002, 0.000924, 0.0005038, 0.0003465, 0.0006732, 0.0010241, 0.0009306000000000001, 0.0005115, 0.0003498, 0.0006655000000000001, 0.0010065, 0.0009196, 0.0005093000000000001, 0.0003454]",13
