Index,x,y,z,Angle
50,"[-0.000121, -0.0001188, -0.0001628, -0.00020240000000000001, -0.0001683, -0.0001155, -0.0001166, -0.000165, -0.0002079, -0.00017820000000000002, -0.0001276, -0.0001122, -0.0001661, -0.0002211, -0.00018040000000000002, -0.0001254, -0.0001155, -0.0001617, -0.0002156, -0.00019580000000000002, -0.0001364, -0.0001188, -0.0001738, -0.0002134, -0.00018700000000000002, -0.0001177, -0.00011, -0.0001672, -0.0002046, -0.00018590000000000002, -0.0001298, -0.0001188, -0.0001705, -0.0002046, -0.00019140000000000002, -0.0001133, -0.0001243, -0.0001661, -0.0002134, -0.00018700000000000002, -0.0001276, -0.0001056, -0.0001727, -0.00022, -0.00019250000000000002, -0.0001221, -0.0001122, -0.0001694, -0.0002112, -0.00018480000000000002, -0.0001144, -0.0001199, -0.0001749, -0.0002156, -0.00019140000000000002, -0.0001221, -0.0001287, -0.000165, -0.0002035, -0.00018920000000000002, -0.0001177, -0.0001232, -0.0001749, -0.0002156, -0.00018700000000000002, -0.0001276, -0.00011, -0.0001705, -0.0002101, -0.00017930000000000002, -0.0001265, -0.000121, -0.0001738, -0.0002068, -0.00018920000000000002, -0.0001265, -0.0001122, -0.00018480000000000002, -0.00020240000000000001, -0.00018040000000000002, -0.0001221, -0.0001155, -0.000176, -0.000209, -0.00018040000000000002, -0.0001309, -0.0001144, -0.00018260000000000002, -0.0002145, -0.00018810000000000002, -0.0001254, -0.0001199, -0.0001738, -0.0002101, -0.00018040000000000002, -0.0001265, -0.0001078, -0.0001617, -0.0002145, -0.00019250000000000002, -0.0001353, -0.0001188, -0.00017820000000000002, -0.0002134, -0.00018480000000000002, -0.0001265, -0.0001133, -0.00017710000000000002, -0.0002167, -0.00018150000000000002, -0.0001243, -0.0001034, -0.0001727, -0.00020020000000000001, -0.00018370000000000002, -0.0001309, -0.00011, -0.00017710000000000002, -0.000209, -0.00018590000000000002, -0.0001276, -0.0001188, -0.0001727, -0.00022, -0.00018040000000000002, -0.0001419, -0.0001199, -0.000176, -0.0002167, -0.00019470000000000002, -0.0001353, -0.0001199, -0.00018040000000000002, -0.0002145, -0.00019360000000000002, -0.0001331, -0.000121, -0.0001738, -0.0002189, -0.00019910000000000001, -0.0001221, -0.000121, -0.0001749, -0.00022, -0.00018150000000000002, -0.0001221, -0.000121, -0.00018040000000000002, -0.0002112, -0.00019580000000000002, -0.0001265, -0.0001111, -0.0001727, -0.0002189, -0.00018590000000000002, -0.0001287, -0.0001155, -0.0001738, -0.0002211, -0.00019470000000000002, -0.0001243, -0.0001265, -0.0001683, -0.0002178, -0.00020130000000000001, -0.0001232, -0.0001166, -0.000176, -0.0002101, -0.00019470000000000002, -0.0001276, -0.0001144, -0.00018480000000000002, -0.0002244, -0.00019800000000000002, -0.0001309, -0.0001166, -0.00018040000000000002, -0.0002255, -0.00018260000000000002, -0.0001353, -0.0001133, -0.00017820000000000002, -0.0002244, -0.00019360000000000002, -0.0001243, -0.00011, -0.0001738, -0.0002156, -0.00018920000000000002, -0.0001276, -0.0001188, -0.0001661, -0.0002211, -0.00018920000000000002, -0.000121, -0.0001199, -0.00018150000000000002, -0.0002211, -0.00018810000000000002, -0.0001342, -0.0001166, -0.00018150000000000002, -0.00022, -0.00019580000000000002, -0.0001243, -0.0001309, -0.0001738, -0.0002134, -0.00019690000000000002, -0.0001254, -0.0001133, -0.00017820000000000002, -0.0002112, -0.00019140000000000002, -0.0001232, -0.000121, -0.00018370000000000002, -0.000209, -0.00019800000000000002, -0.0001331, -0.0001166, -0.00018810000000000002, -0.0002134, -0.00018700000000000002, -0.0001309, -0.0001133, -0.0001738, -0.0002255, -0.00019030000000000002, -0.0001331, -0.0001188, -0.0001749, -0.0002145, -0.00018150000000000002, -0.0001298, -0.0001177, -0.00018150000000000002, -0.0002123, -0.00018040000000000002, -0.0001276, -0.0001144, -0.00018150000000000002, -0.00022, -0.00019250000000000002, -0.000132, -0.0001089, -0.0001738, -0.00022, -0.00019250000000000002, -0.0001364, -0.0001254, -0.0001738, -0.0002123, -0.00019580000000000002, -0.000132, -0.0001155, -0.00018480000000000002, -0.0002277, -0.00019580000000000002, -0.0001276, -0.0001111, -0.000176, -0.0002189, -0.00019030000000000002, -0.0001287, -0.0001254, -0.00018040000000000002, -0.0002222, -0.00019360000000000002, -0.0001254, -0.0001243, -0.00017930000000000002, -0.0002167, -0.00018480000000000002, -0.0001254, -0.0001254, -0.0001661, -0.0002167, -0.00018920000000000002, -0.000132, -0.0001221, -0.000176, -0.0002112, -0.00019140000000000002, -0.0001342, -0.0001232, -0.0001727, -0.0002178, -0.00018810000000000002, -0.000132, -0.0001199, -0.00017710000000000002, -0.0002277, -0.00018700000000000002, -0.0001243, -0.0001243, -0.00018260000000000002, -0.0002277, -0.00019580000000000002, -0.0001287, -0.0001122, -0.00017930000000000002, -0.0002167, -0.00018810000000000002, -0.0001276, -0.0001177, -0.00018150000000000002, -0.0002189, -0.00019140000000000002, -0.0001331, -0.0001188, -0.00018150000000000002, -0.0002222, -0.00019030000000000002, -0.0001243, -0.0001166, -0.00017710000000000002, -0.0002079, -0.00019030000000000002, -0.0001199, -0.0001166, -0.0001716, -0.0002189, -0.00019360000000000002, -0.0001188, -0.0001232, -0.00018150000000000002, -0.0002167, -0.00018920000000000002, -0.0001254, -0.0001199, -0.0001749, -0.0002156, -0.00018590000000000002, -0.0001276, -0.0001188, -0.00018370000000000002, -0.0002101, -0.00020130000000000001, -0.0001265, -0.000121, -0.00018920000000000002, -0.0002178, -0.00019690000000000002, -0.0001364, -0.0001188, -0.00017930000000000002, -0.0002222, -0.00018920000000000002, -0.0001287, -0.0001287, -0.000176, -0.0002211, -0.00019470000000000002, -0.000121, -0.0001166, -0.0001749, -0.0002255, -0.00019360000000000002, -0.0001265, -0.0001232, -0.00017820000000000002, -0.0002266, -0.00019470000000000002, -0.0001342, -0.0001221, -0.0001716, -0.0002156, -0.00019690000000000002, -0.0001419, -0.0001221, -0.00018040000000000002, -0.0002222, -0.00019140000000000002, -0.0001408, -0.0001144, -0.00018040000000000002, -0.0002222, -0.00019140000000000002, -0.0001232, -0.0001243, -0.0001738, -0.0002211, -0.00019580000000000002, -0.0001221, -0.000121, -0.0001738, -0.0002189, -0.00018150000000000002, -0.0001276, -0.0001232, -0.00018040000000000002, -0.0002167, -0.00018370000000000002, -0.0001364, -0.0001122, -0.00018040000000000002, -0.0002277, -0.00018920000000000002, -0.0001276, -0.0001243, -0.00017710000000000002, -0.0002222, -0.00018810000000000002, -0.0001166, -0.0001232, -0.0001716, -0.0002266, -0.00019800000000000002, -0.0001386, -0.0001232, -0.0001749, -0.0002145, -0.00019690000000000002, -0.0001254, -0.0001287, -0.0001705, -0.0002189, -0.00019580000000000002, -0.000121, -0.0001243, -0.00018480000000000002, -0.0002167, -0.00019470000000000002, -0.0001177, -0.0001254, -0.000176, -0.0002156, -0.00019030000000000002, -0.0001364, -0.0001177, -0.000176, -0.00022, -0.00018810000000000002, -0.0001331, -0.000121, -0.0001749, -0.0002112, -0.00019910000000000001, -0.000121, -0.000121, -0.00017710000000000002, -0.0002189, -0.00019580000000000002, -0.0001298, -0.0001298, -0.00018150000000000002, -0.0002156, -0.00018370000000000002, -0.0001276, -0.0001309, -0.00018260000000000002, -0.00022, -0.00019360000000000002, -0.000121, -0.000121, -0.0001694, -0.0002233, -0.00018590000000000002, -0.0001254, -0.0001199, -0.00018480000000000002, -0.00022, -0.00019250000000000002, -0.000121, -0.0001199, -0.0001727, -0.0002145, -0.00019470000000000002, -0.0001265, -0.0001254, -0.0001749, -0.0002156, -0.00018480000000000002, -0.0001287, -0.0001155, -0.00017710000000000002, -0.0002167, -0.00019800000000000002, -0.000121, -0.0001166, -0.00017820000000000002, -0.0002068, -0.00019030000000000002, -0.0001353, -0.0001276, -0.00017710000000000002, -0.0002255, -0.00018370000000000002, -0.0001254, -0.0001276, -0.00018260000000000002, -0.0002189, -0.00018590000000000002, -0.0001243, -0.0001287, -0.0001716, -0.0002189, -0.00019360000000000002]","[-0.0001606, -0.000143, -0.0001749, -0.0002156, -0.0002178, -0.000165, -0.000132, -0.00017710000000000002, -0.0002255, -0.00022, -0.00017930000000000002, -0.0001331, -0.0001694, -0.0002167, -0.0002167, -0.000165, -0.0001331, -0.0001661, -0.0002079, -0.0002101, -0.0001628, -0.000143, -0.0001705, -0.0002222, -0.0002123, -0.0001694, -0.0001353, -0.0001749, -0.0002123, -0.0002156, -0.00017710000000000002, -0.0001342, -0.0001716, -0.0002178, -0.0002178, -0.0001628, -0.0001342, -0.0001672, -0.0002178, -0.0002189, -0.0001661, -0.0001441, -0.0001749, -0.0002244, -0.0002167, -0.0001595, -0.0001386, -0.00017820000000000002, -0.0002211, -0.0002266, -0.0001683, -0.0001397, -0.0001738, -0.0002255, -0.0002123, -0.0001628, -0.0001397, -0.00017710000000000002, -0.0002112, -0.0002211, -0.0001716, -0.0001419, -0.00017930000000000002, -0.0002145, -0.0002145, -0.0001606, -0.000143, -0.00018480000000000002, -0.0002343, -0.0002145, -0.000165, -0.0001397, -0.0001694, -0.0002222, -0.0002189, -0.0001628, -0.0001408, -0.00018480000000000002, -0.0002222, -0.0002156, -0.000165, -0.0001452, -0.0001716, -0.0002189, -0.00020240000000000001, -0.0001595, -0.0001364, -0.000176, -0.0002156, -0.0002134, -0.000165, -0.000143, -0.0001694, -0.0002233, -0.0002167, -0.0001617, -0.0001309, -0.00018040000000000002, -0.0002189, -0.0002189, -0.0001628, -0.0001386, -0.0001727, -0.00022, -0.0002277, -0.0001573, -0.0001342, -0.00017710000000000002, -0.0002255, -0.00022, -0.0001683, -0.0001386, -0.0001683, -0.00022, -0.0002035, -0.0001562, -0.0001364, -0.0001683, -0.0002277, -0.0002178, -0.0001639, -0.0001331, -0.0001694, -0.0002145, -0.0002068, -0.0001628, -0.0001441, -0.00018590000000000002, -0.0002255, -0.0002134, -0.000165, -0.0001463, -0.00017710000000000002, -0.00022, -0.0002233, -0.000165, -0.0001353, -0.0001694, -0.0002299, -0.00022, -0.0001694, -0.0001375, -0.00018700000000000002, -0.0002211, -0.0002046, -0.0001705, -0.0001364, -0.00017820000000000002, -0.00022, -0.0002101, -0.0001672, -0.000143, -0.0001749, -0.0002343, -0.0002222, -0.0001683, -0.0001463, -0.0001705, -0.0002321, -0.0002288, -0.0001705, -0.0001408, -0.0001738, -0.0002244, -0.0002145, -0.0001584, -0.000132, -0.00017930000000000002, -0.0002123, -0.0002189, -0.0001661, -0.0001397, -0.00018700000000000002, -0.0002156, -0.0002189, -0.0001595, -0.0001419, -0.00017930000000000002, -0.0002156, -0.0002123, -0.0001705, -0.0001441, -0.00017710000000000002, -0.0002068, -0.0002145, -0.0001617, -0.0001397, -0.0001738, -0.0002189, -0.0002156, -0.0001584, -0.0001408, -0.00018150000000000002, -0.0002211, -0.0002123, -0.0001595, -0.0001441, -0.0001716, -0.0002211, -0.0002266, -0.0001727, -0.0001408, -0.000176, -0.0002288, -0.0002112, -0.0001551, -0.0001397, -0.0001694, -0.0002123, -0.0002101, -0.00017710000000000002, -0.000143, -0.0001727, -0.0002266, -0.0002134, -0.0001694, -0.0001375, -0.00018370000000000002, -0.0002112, -0.0002123, -0.000165, -0.0001452, -0.0001705, -0.0002222, -0.0002134, -0.0001639, -0.0001342, -0.00018150000000000002, -0.0002145, -0.0002123, -0.0001606, -0.0001364, -0.0001749, -0.0002167, -0.00022, -0.0001606, -0.0001397, -0.000165, -0.0002134, -0.00022, -0.000165, -0.0001342, -0.00018040000000000002, -0.000231, -0.0002123, -0.0001628, -0.0001452, -0.0001738, -0.0002211, -0.0002079, -0.00018150000000000002, -0.0001386, -0.0001683, -0.0002255, -0.0002178, -0.0001716, -0.0001419, -0.0001727, -0.0002299, -0.0002156, -0.0001716, -0.0001419, -0.0001727, -0.0002211, -0.0002123, -0.000154, -0.0001364, -0.0001716, -0.00022, -0.0002101, -0.0001716, -0.000132, -0.00018260000000000002, -0.0002244, -0.0002145, -0.0001628, -0.0001287, -0.0001705, -0.0002244, -0.0002101, -0.0001694, -0.0001463, -0.0001749, -0.0002222, -0.0002145, -0.0001705, -0.0001397, -0.00018370000000000002, -0.0002332, -0.0002156, -0.000165, -0.0001474, -0.0001606, -0.0002211, -0.0002123, -0.0001584, -0.0001309, -0.0001738, -0.0002211, -0.0002123, -0.0001573, -0.0001386, -0.00018700000000000002, -0.0002255, -0.0002134, -0.0001661, -0.0001331, -0.0001694, -0.0002299, -0.0002145, -0.0001672, -0.0001353, -0.00017710000000000002, -0.00022, -0.0002134, -0.0001529, -0.0001342, -0.000176, -0.0002211, -0.0002079, -0.000165, -0.0001386, -0.00018040000000000002, -0.00022, -0.0002145, -0.0001628, -0.0001353, -0.000176, -0.0002233, -0.00022, -0.0001639, -0.0001441, -0.00018480000000000002, -0.0002178, -0.0002112, -0.000154, -0.0001331, -0.00018040000000000002, -0.0002178, -0.0002178, -0.0001573, -0.0001342, -0.00017930000000000002, -0.0002134, -0.00022, -0.0001496, -0.0001364, -0.00018260000000000002, -0.0002189, -0.0002178, -0.0001683, -0.0001463, -0.0001749, -0.0002277, -0.0002266, -0.0001628, -0.0001309, -0.00018150000000000002, -0.0002167, -0.0002178, -0.0001573, -0.0001364, -0.00018370000000000002, -0.000231, -0.0002101, -0.0001606, -0.0001364, -0.0001738, -0.0002211, -0.0002244, -0.00017930000000000002, -0.0001441, -0.000176, -0.0002255, -0.000209, -0.0001617, -0.0001342, -0.0001683, -0.0002167, -0.0002134, -0.0001595, -0.0001441, -0.0001749, -0.0002189, -0.0002134, -0.0001716, -0.0001342, -0.000165, -0.0002233, -0.0002123, -0.0001595, -0.0001419, -0.0001727, -0.0002156, -0.0002178, -0.0001661, -0.0001309, -0.00018150000000000002, -0.00022, -0.0002167, -0.0001617, -0.0001408, -0.00018040000000000002, -0.0002233, -0.00020240000000000001, -0.0001639, -0.0001419, -0.0001738, -0.0002244, -0.0002222, -0.0001617, -0.0001276, -0.00017930000000000002, -0.0002211, -0.0002156, -0.0001694, -0.0001386, -0.00018700000000000002, -0.000209, -0.0002211, -0.0001683, -0.0001441, -0.00018040000000000002, -0.000209, -0.0002156, -0.0001639, -0.0001309, -0.000176, -0.0002277, -0.0002134, -0.0001738, -0.0001397, -0.0001738, -0.0002211, -0.000209, -0.0001694, -0.0001364, -0.0001672, -0.0002244, -0.0002101, -0.0001628, -0.0001408, -0.00018700000000000002, -0.0002156, -0.0002189, -0.0001683, -0.0001386, -0.00017820000000000002, -0.0002178, -0.0002057, -0.0001595, -0.0001353, -0.00018150000000000002, -0.0002178, -0.0002068, -0.0001705, -0.0001386, -0.00017710000000000002, -0.0002178, -0.0002123, -0.0001628, -0.0001419, -0.0001705, -0.000209, -0.0002222, -0.0001639, -0.0001397, -0.0001716, -0.0002233, -0.0002222, -0.0001617, -0.0001452, -0.00018040000000000002, -0.0002145, -0.0002112, -0.0001683, -0.0001496, -0.0001716, -0.0002244, -0.0002167, -0.0001749, -0.000132, -0.00018150000000000002, -0.000231, -0.000209, -0.0001606, -0.0001353, -0.000176, -0.0002123, -0.0002112, -0.0001584, -0.0001397, -0.00017710000000000002, -0.0002189, -0.0002057, -0.0001705, -0.0001309, -0.0001694, -0.0002255, -0.0002178]","[0.0004939, 0.00036740000000000004, 0.000715, 0.0010417, 0.0009174000000000001, 0.0004983, 0.0003641, 0.0007205, 0.0010450000000000001, 0.0009130000000000001, 0.0004961000000000001, 0.00036740000000000004, 0.0007139000000000001, 0.0010406, 0.0009218000000000001, 0.0004895, 0.0003685, 0.0007216000000000001, 0.0010450000000000001, 0.0009163000000000001, 0.0004928, 0.00035860000000000004, 0.0007282, 0.0010472, 0.0009141, 0.0005016, 0.00036740000000000004, 0.0007271000000000001, 0.0010395, 0.0009163000000000001, 0.0005038, 0.0003729, 0.0007194, 0.0010307, 0.0009262000000000001, 0.0004983, 0.00036520000000000004, 0.0007194, 0.0010483, 0.000924, 0.0005049000000000001, 0.00035860000000000004, 0.0007293, 0.0010428, 0.0009075, 0.0004939, 0.00036740000000000004, 0.0007315, 0.0010461000000000001, 0.0009152, 0.0004994, 0.0003773, 0.0007194, 0.0010483, 0.0009141, 0.000495, 0.00036300000000000004, 0.0007194, 0.0010472, 0.0009185, 0.0005038, 0.00038060000000000004, 0.0007194, 0.0010450000000000001, 0.0009229, 0.0004928, 0.0003685, 0.0007260000000000001, 0.0010483, 0.0009218000000000001, 0.0004906, 0.0003707, 0.0007117, 0.0010406, 0.0009218000000000001, 0.0004906, 0.00036740000000000004, 0.0007216000000000001, 0.0010494, 0.0009306000000000001, 0.0004994, 0.00036300000000000004, 0.0007293, 0.0010450000000000001, 0.000924, 0.0004972, 0.0003641, 0.0007216000000000001, 0.0010527, 0.0009163000000000001, 0.0004972, 0.0003663, 0.0007205, 0.0010439, 0.0009317, 0.0005016, 0.00037180000000000004, 0.0007249, 0.0010483, 0.0009174000000000001, 0.0004862, 0.0003663, 0.0007172000000000001, 0.0010461000000000001, 0.0009273, 0.0004884, 0.0003773, 0.0007227000000000001, 0.0010571, 0.0009152, 0.0005115, 0.00037620000000000004, 0.0007227000000000001, 0.0010516, 0.0009163000000000001, 0.0005016, 0.0003685, 0.0007293, 0.0010527, 0.000924, 0.0004961000000000001, 0.0003773, 0.0007139000000000001, 0.0010483, 0.0009185, 0.0005005000000000001, 0.00037400000000000004, 0.0007238, 0.0010571, 0.0009328, 0.0004983, 0.00038280000000000003, 0.0007227000000000001, 0.001056, 0.0009229, 0.0004994, 0.00037840000000000004, 0.0007205, 0.0010461000000000001, 0.0009284, 0.000495, 0.0003795, 0.0007326, 0.0010516, 0.0009295000000000001, 0.0004917, 0.00037180000000000004, 0.0007293, 0.0010516, 0.0009218000000000001, 0.0004895, 0.0003773, 0.0007348000000000001, 0.0010417, 0.0009251000000000001, 0.0005082, 0.0003707, 0.0007271000000000001, 0.0010604, 0.0009185, 0.0005005000000000001, 0.00038060000000000004, 0.0007249, 0.0010472, 0.000924, 0.000495, 0.00036960000000000004, 0.0007271000000000001, 0.001056, 0.0009339000000000001, 0.000495, 0.0003641, 0.0007227000000000001, 0.0010373000000000001, 0.0009218000000000001, 0.000495, 0.00037180000000000004, 0.0007315, 0.0010527, 0.0009152, 0.0004939, 0.0003663, 0.0007260000000000001, 0.0010527, 0.0009251000000000001, 0.0004928, 0.0003751, 0.0007205, 0.0010505, 0.0009251000000000001, 0.0004928, 0.00037400000000000004, 0.0007227000000000001, 0.0010571, 0.0009284, 0.0005027, 0.0003685, 0.0007381, 0.001056, 0.0009383000000000001, 0.0004939, 0.00037400000000000004, 0.0007271000000000001, 0.0010461000000000001, 0.0009273, 0.0005038, 0.00037620000000000004, 0.0007249, 0.0010494, 0.0009284, 0.0004983, 0.00036520000000000004, 0.0007260000000000001, 0.0010505, 0.0009218000000000001, 0.000495, 0.0003707, 0.0007315, 0.0010461000000000001, 0.0009251000000000001, 0.0004862, 0.0003773, 0.0007249, 0.0010450000000000001, 0.0009284, 0.000506, 0.0003773, 0.0007293, 0.0010505, 0.000924, 0.000495, 0.0003685, 0.0007326, 0.0010538000000000001, 0.0009218000000000001, 0.0005049000000000001, 0.00037400000000000004, 0.0007249, 0.0010494, 0.0009207000000000001, 0.0004928, 0.00037840000000000004, 0.0007282, 0.0010483, 0.000924, 0.0004928, 0.0003707, 0.0007260000000000001, 0.0010593, 0.0009218000000000001, 0.0004928, 0.0003707, 0.0007326, 0.0010516, 0.0009251000000000001, 0.0004917, 0.0003707, 0.0007326, 0.0010538000000000001, 0.000924, 0.0004906, 0.0003751, 0.0007183000000000001, 0.0010494, 0.0009163000000000001, 0.0004917, 0.0003641, 0.0007348000000000001, 0.001056, 0.0009229, 0.00048290000000000003, 0.0003707, 0.0007337, 0.0010582, 0.0009141, 0.0004928, 0.00036960000000000004, 0.0007337, 0.0010461000000000001, 0.000924, 0.0005016, 0.0003685, 0.0007194, 0.0010439, 0.0009196, 0.0004928, 0.0003773, 0.0007227000000000001, 0.0010450000000000001, 0.000924, 0.0005016, 0.0003663, 0.0007293, 0.0010505, 0.0009141, 0.0004884, 0.0003773, 0.0007227000000000001, 0.0010494, 0.0009284, 0.0004895, 0.0003795, 0.0007359, 0.0010571, 0.0009174000000000001, 0.0004939, 0.0003663, 0.000737, 0.0010571, 0.0009163000000000001, 0.0005005000000000001, 0.0003663, 0.0007282, 0.0010494, 0.0009207000000000001, 0.0004983, 0.0003773, 0.0007304000000000001, 0.0010428, 0.0009328, 0.0005005000000000001, 0.00037620000000000004, 0.0007315, 0.0010450000000000001, 0.0009196, 0.000484, 0.00036960000000000004, 0.0007359, 0.0010538000000000001, 0.0009218000000000001, 0.0004961000000000001, 0.00036960000000000004, 0.0007348000000000001, 0.0010461000000000001, 0.0009229, 0.0004961000000000001, 0.0003729, 0.0007194, 0.0010472, 0.0009196, 0.0004895, 0.00037400000000000004, 0.0007293, 0.001056, 0.0009207000000000001, 0.0004983, 0.00037180000000000004, 0.0007304000000000001, 0.0010604, 0.0009185, 0.0004961000000000001, 0.00036740000000000004, 0.0007293, 0.0010483, 0.0009196, 0.0004972, 0.00037840000000000004, 0.0007238, 0.0010483, 0.0009174000000000001, 0.0004928, 0.0003707, 0.0007238, 0.0010472, 0.000924, 0.0004873, 0.0003773, 0.0007326, 0.0010527, 0.0009185, 0.0005049000000000001, 0.0003729, 0.0007315, 0.0010527, 0.0009207000000000001, 0.0004917, 0.00037620000000000004, 0.0007293, 0.0010527, 0.0009185, 0.000495, 0.0003685, 0.0007326, 0.0010571, 0.0009196, 0.0004906, 0.0003729, 0.0007304000000000001, 0.0010538000000000001, 0.0009152, 0.000495, 0.0003751, 0.0007293, 0.001056, 0.0009218000000000001, 0.0004994, 0.00036520000000000004, 0.0007348000000000001, 0.0010571, 0.0009108, 0.0004862, 0.0003707, 0.0007315, 0.0010516, 0.0009163000000000001, 0.0004884, 0.0003663, 0.0007436000000000001, 0.0010538000000000001, 0.0009163000000000001, 0.0005005000000000001, 0.00037180000000000004, 0.0007326, 0.001056, 0.0009174000000000001, 0.0005027, 0.00038280000000000003, 0.0007348000000000001, 0.0010417, 0.0009251000000000001, 0.0004972, 0.0003729, 0.0007315, 0.0010516, 0.0009196, 0.0004939, 0.00037840000000000004, 0.0007249, 0.0010472, 0.0009306000000000001, 0.0004917, 0.0003707, 0.000737, 0.001067, 0.0009251000000000001, 0.0005027, 0.00037840000000000004, 0.0007293, 0.0010527, 0.0009207000000000001, 0.0004928, 0.0003707, 0.0007403, 0.0010450000000000001, 0.0009174000000000001, 0.0004972, 0.00037620000000000004, 0.0007337, 0.0010505, 0.0009185, 0.0004884, 0.0003685, 0.0007271000000000001, 0.0010417, 0.0009185, 0.0004939, 0.00037400000000000004, 0.0007337, 0.0010538000000000001, 0.0009108, 0.0004862, 0.0003883, 0.000737, 0.0010428, 0.0009251000000000001, 0.0004895, 0.00036740000000000004, 0.0007458, 0.0010626000000000001, 0.0009229, 0.0004983, 0.00038060000000000004, 0.0007282, 0.0010538000000000001, 0.0009218000000000001, 0.0004917, 0.00036740000000000004, 0.0007304000000000001, 0.0010472, 0.0009152, 0.000484, 0.0003685, 0.0007260000000000001, 0.0010428, 0.0009295000000000001, 0.0004961000000000001, 0.0003729, 0.0007282, 0.0010472, 0.0009130000000000001, 0.0004884, 0.00037400000000000004, 0.0007381, 0.0010516, 0.0009119, 0.0004884, 0.00036740000000000004, 0.000737, 0.0010494, 0.0009119]",15
