Index,x,y,z,Angle
51,"[-0.00019140000000000002, -0.0001309, -0.0001177, -0.00017710000000000002, -0.0002321, -0.00019360000000000002, -0.0001254, -0.000132, -0.00018040000000000002, -0.0002255, -0.00019910000000000001, -0.0001309, -0.0001166, -0.00018480000000000002, -0.000231, -0.00020240000000000001, -0.000132, -0.0001155, -0.00019030000000000002, -0.0002233, -0.00019800000000000002, -0.0001254, -0.0001155, -0.00018810000000000002, -0.0002222, -0.00019250000000000002, -0.0001342, -0.0001243, -0.00018260000000000002, -0.0002343, -0.0002035, -0.0001331, -0.0001375, -0.00018260000000000002, -0.0002178, -0.00019690000000000002, -0.000132, -0.0001232, -0.00018040000000000002, -0.0002277, -0.00018920000000000002, -0.0001309, -0.0001309, -0.00018480000000000002, -0.0002332, -0.00019580000000000002, -0.0001353, -0.000132, -0.00018920000000000002, -0.0002255, -0.00019910000000000001, -0.000132, -0.0001254, -0.00018150000000000002, -0.0002332, -0.0002046, -0.0001353, -0.000132, -0.00018150000000000002, -0.0002222, -0.0002068, -0.000132, -0.0001177, -0.00018480000000000002, -0.0002189, -0.00018260000000000002, -0.0001364, -0.0001243, -0.00018810000000000002, -0.0002332, -0.0002057, -0.0001298, -0.0001232, -0.00018590000000000002, -0.0002266, -0.00019800000000000002, -0.000132, -0.0001276, -0.00018480000000000002, -0.0002354, -0.00019470000000000002, -0.0001144, -0.0001287, -0.00018480000000000002, -0.0002376, -0.00019140000000000002, -0.0001364, -0.0001254, -0.00018480000000000002, -0.0002244, -0.00018810000000000002, -0.0001309, -0.000121, -0.00019140000000000002, -0.0002266, -0.00019690000000000002, -0.0001364, -0.0001232, -0.00018370000000000002, -0.0002255, -0.0002046, -0.0001309, -0.0001309, -0.00017710000000000002, -0.0002343, -0.00019580000000000002, -0.0001331, -0.0001254, -0.00018370000000000002, -0.0002244, -0.00019910000000000001, -0.000132, -0.0001177, -0.000176, -0.0002255, -0.0002101, -0.0001298, -0.0001276, -0.00019140000000000002, -0.0002277, -0.00018920000000000002, -0.0001342, -0.0001232, -0.00017820000000000002, -0.00022, -0.00019250000000000002, -0.0001331, -0.0001221, -0.00018810000000000002, -0.000231, -0.0002035, -0.0001243, -0.0001265, -0.00018260000000000002, -0.0002376, -0.00020020000000000001, -0.000132, -0.0001221, -0.00019030000000000002, -0.00022, -0.0002079, -0.0001265, -0.0001298, -0.000176, -0.0002354, -0.00020130000000000001, -0.0001331, -0.0001265, -0.00018370000000000002, -0.0002222, -0.00019030000000000002, -0.0001287, -0.0001309, -0.00018480000000000002, -0.0002255, -0.0002112, -0.0001386, -0.0001243, -0.00018810000000000002, -0.0002288, -0.00019250000000000002, -0.0001309, -0.0001243, -0.00018810000000000002, -0.0002255, -0.00019250000000000002, -0.0001353, -0.0001276, -0.00017930000000000002, -0.0002233, -0.00019250000000000002, -0.0001298, -0.0001243, -0.00018920000000000002, -0.0002244, -0.00019800000000000002, -0.0001265, -0.0001309, -0.00019250000000000002, -0.0002288, -0.00020130000000000001, -0.0001353, -0.0001144, -0.00018480000000000002, -0.0002299, -0.00020130000000000001, -0.0001309, -0.0001243, -0.00018700000000000002, -0.0002288, -0.00019250000000000002, -0.0001243, -0.0001243, -0.00019030000000000002, -0.0002233, -0.00020240000000000001, -0.0001276, -0.0001276, -0.00018920000000000002, -0.0002255, -0.00020240000000000001, -0.000132, -0.0001364, -0.00018150000000000002, -0.0002266, -0.00020130000000000001, -0.0001375, -0.0001276, -0.00018590000000000002, -0.0002189, -0.00019140000000000002, -0.0001342, -0.0001221, -0.00019030000000000002, -0.0002332, -0.00018700000000000002, -0.0001364, -0.0001265, -0.00018260000000000002, -0.0002288, -0.00019250000000000002, -0.0001331, -0.0001287, -0.00019140000000000002, -0.000231, -0.00019580000000000002, -0.0001408, -0.0001309, -0.00018150000000000002, -0.0002244, -0.00018700000000000002, -0.0001298, -0.0001276, -0.00019470000000000002, -0.0002376, -0.00019250000000000002, -0.000121, -0.0001221, -0.00017930000000000002, -0.0002266, -0.00019250000000000002, -0.000132, -0.0001188, -0.00018590000000000002, -0.0002145, -0.00019690000000000002, -0.0001309, -0.0001221, -0.00018370000000000002, -0.0002255, -0.00020240000000000001, -0.0001221, -0.0001287, -0.00019470000000000002, -0.0002277, -0.00019360000000000002, -0.0001342, -0.0001265, -0.00018150000000000002, -0.0002233, -0.0002035, -0.0001386, -0.0001221, -0.00018480000000000002, -0.0002266, -0.00019360000000000002, -0.0001309, -0.0001287, -0.00019140000000000002, -0.0002288, -0.00020020000000000001, -0.0001331, -0.0001177, -0.00018370000000000002, -0.0002244, -0.00020020000000000001, -0.0001309, -0.0001144, -0.00018700000000000002, -0.0002233, -0.00019800000000000002, -0.000132, -0.000132, -0.000176, -0.0002255, -0.00019470000000000002, -0.0001397, -0.000121, -0.00018810000000000002, -0.0002222, -0.00019580000000000002, -0.0001408, -0.0001265, -0.00018920000000000002, -0.0002222, -0.0002101, -0.0001287, -0.0001221, -0.00019800000000000002, -0.0002343, -0.00020240000000000001, -0.0001342, -0.0001177, -0.00018480000000000002, -0.000231, -0.00019580000000000002, -0.0001298, -0.0001199, -0.00018260000000000002, -0.0002266, -0.00019910000000000001, -0.0001353, -0.000121, -0.00018700000000000002, -0.0002277, -0.00019140000000000002, -0.0001353, -0.0001298, -0.00018370000000000002, -0.000231, -0.00019690000000000002, -0.0001331, -0.0001331, -0.00018260000000000002, -0.0002288, -0.00020130000000000001, -0.0001364, -0.0001254, -0.00018590000000000002, -0.0002299, -0.00019250000000000002, -0.0001265, -0.0001276, -0.00019140000000000002, -0.0002299, -0.00019250000000000002, -0.0001364, -0.0001287, -0.00018700000000000002, -0.000231, -0.00019580000000000002, -0.0001309, -0.0001276, -0.00018700000000000002, -0.0002266, -0.00019030000000000002, -0.0001298, -0.0001287, -0.00018590000000000002, -0.0002233, -0.0002068, -0.0001298, -0.0001232, -0.00018260000000000002, -0.0002299, -0.0002057, -0.0001309, -0.0001232, -0.00019250000000000002, -0.0002365, -0.00019140000000000002, -0.0001232, -0.0001243, -0.00018700000000000002, -0.0002244, -0.0002035, -0.0001309, -0.0001331, -0.00019910000000000001, -0.0002244, -0.00019030000000000002, -0.000132, -0.0001287, -0.00018480000000000002, -0.000231, -0.00019800000000000002, -0.0001298, -0.0001144, -0.00018370000000000002, -0.0002266, -0.00019250000000000002, -0.0001309, -0.0001265, -0.00018040000000000002, -0.0002189, -0.00019360000000000002, -0.0001441, -0.0001188, -0.00019470000000000002, -0.0002332, -0.00019690000000000002, -0.0001243, -0.000132, -0.00018480000000000002, -0.0002233, -0.00020130000000000001, -0.0001353, -0.0001221, -0.00019800000000000002, -0.0002189, -0.00019800000000000002, -0.0001254, -0.0001177, -0.00019030000000000002, -0.0002277, -0.00019690000000000002, -0.0001342, -0.0001243, -0.00017930000000000002, -0.0002299, -0.00020240000000000001, -0.0001298, -0.0001265, -0.00018260000000000002, -0.0002299, -0.00019250000000000002, -0.0001276, -0.0001199, -0.00018260000000000002, -0.000231, -0.00019360000000000002, -0.0001386, -0.0001287, -0.00018040000000000002, -0.0002233, -0.00019800000000000002, -0.0001265, -0.0001276, -0.00019360000000000002, -0.0002409, -0.00019690000000000002, -0.0001386, -0.0001276, -0.00018810000000000002, -0.0002288, -0.00019800000000000002, -0.0001254, -0.0001243, -0.00018590000000000002, -0.0002299, -0.0002046, -0.0001298, -0.0001265, -0.00018700000000000002, -0.0002288, -0.00019140000000000002, -0.0001353, -0.0001254, -0.00018590000000000002, -0.0002244, -0.0002068, -0.0001364, -0.0001199, -0.00019470000000000002, -0.0002222, -0.00019580000000000002, -0.0001353, -0.000132, -0.00018920000000000002, -0.0002255, -0.00019690000000000002, -0.0001342, -0.0001287, -0.0001716, -0.0002277, -0.00019800000000000002, -0.000121, -0.0001287, -0.00019360000000000002, -0.0002222, -0.00020020000000000001, -0.0001265, -0.0001342, -0.00018810000000000002, -0.0002299, -0.00019800000000000002, -0.0001199, -0.0001144, -0.00017710000000000002, -0.0002343, -0.00018920000000000002, -0.0001309, -0.0001265, -0.00019140000000000002, -0.00022, -0.00020020000000000001, -0.0001342, -0.0001243, -0.00019250000000000002, -0.0002266, -0.00019360000000000002, -0.0001276, -0.0001243, -0.00017710000000000002, -0.000231, -0.00019250000000000002, -0.000132, -0.0001287, -0.00018040000000000002, -0.0002266]","[-0.0002156, -0.0001694, -0.0001386, -0.0001749, -0.0002167, -0.0002233, -0.0001672, -0.0001397, -0.0001749, -0.0002222, -0.0002145, -0.0001573, -0.0001408, -0.0001749, -0.0002156, -0.0002178, -0.0001727, -0.0001397, -0.0001705, -0.0002266, -0.0002178, -0.0001639, -0.0001441, -0.0001694, -0.0002244, -0.0002178, -0.0001551, -0.0001397, -0.00018260000000000002, -0.0002222, -0.0002101, -0.0001694, -0.0001375, -0.00018590000000000002, -0.00022, -0.0002156, -0.0001628, -0.0001474, -0.00018260000000000002, -0.0002266, -0.0002134, -0.0001584, -0.000132, -0.00017710000000000002, -0.0002266, -0.0002123, -0.0001628, -0.0001397, -0.00018040000000000002, -0.0002189, -0.0002145, -0.0001705, -0.000132, -0.00018260000000000002, -0.0002266, -0.0002145, -0.0001551, -0.0001419, -0.00017820000000000002, -0.0002145, -0.0002112, -0.0001584, -0.0001397, -0.00018590000000000002, -0.0002178, -0.0002079, -0.0001738, -0.0001452, -0.00018040000000000002, -0.0002233, -0.000209, -0.0001628, -0.0001496, -0.00018040000000000002, -0.0002244, -0.0002178, -0.0001694, -0.0001353, -0.0001727, -0.0002211, -0.00022, -0.000154, -0.0001419, -0.00018370000000000002, -0.0002222, -0.0002167, -0.0001716, -0.0001386, -0.000176, -0.0002211, -0.0002057, -0.0001639, -0.0001331, -0.000176, -0.0002288, -0.0002123, -0.0001628, -0.0001386, -0.00018150000000000002, -0.0002244, -0.0002046, -0.0001551, -0.0001386, -0.00018260000000000002, -0.0002189, -0.0002211, -0.0001584, -0.0001397, -0.0001749, -0.0002266, -0.00022, -0.0001562, -0.000143, -0.00017930000000000002, -0.0002167, -0.0002068, -0.0001705, -0.0001452, -0.00017820000000000002, -0.0002233, -0.0002156, -0.0001606, -0.0001397, -0.0001749, -0.000231, -0.0002178, -0.000165, -0.0001452, -0.00017820000000000002, -0.0002244, -0.0002222, -0.0001661, -0.0001386, -0.00018260000000000002, -0.0002233, -0.0002156, -0.000165, -0.000143, -0.0001727, -0.0002233, -0.0002178, -0.0001617, -0.0001452, -0.00017930000000000002, -0.0002211, -0.0002101, -0.0001672, -0.0001452, -0.00018040000000000002, -0.0002321, -0.00019690000000000002, -0.0001694, -0.0001397, -0.00018920000000000002, -0.0002244, -0.000209, -0.0001738, -0.0001397, -0.00017820000000000002, -0.00022, -0.0002167, -0.0001606, -0.000143, -0.00017710000000000002, -0.0002178, -0.0002167, -0.0001617, -0.0001364, -0.00018040000000000002, -0.0002266, -0.0002255, -0.0001573, -0.0001419, -0.0001738, -0.0002343, -0.0002145, -0.0001551, -0.0001331, -0.00018040000000000002, -0.0002189, -0.0002266, -0.0001518, -0.0001331, -0.0001727, -0.0002365, -0.0002178, -0.0001705, -0.0001485, -0.00018040000000000002, -0.0002233, -0.00020130000000000001, -0.00017930000000000002, -0.0001452, -0.00018150000000000002, -0.00022, -0.00022, -0.0001584, -0.0001452, -0.00017820000000000002, -0.0002244, -0.000209, -0.0001628, -0.0001397, -0.000176, -0.0002343, -0.0002145, -0.0001639, -0.000132, -0.0001738, -0.0002189, -0.0002167, -0.0001595, -0.0001386, -0.00018040000000000002, -0.0002288, -0.0002189, -0.0001617, -0.0001441, -0.00017930000000000002, -0.00022, -0.0002134, -0.0001727, -0.0001353, -0.00018150000000000002, -0.0002277, -0.0002101, -0.0001661, -0.000132, -0.00018040000000000002, -0.00022, -0.0002123, -0.0001672, -0.0001309, -0.0001727, -0.0002222, -0.0002134, -0.000165, -0.0001463, -0.00018150000000000002, -0.0002244, -0.00022, -0.0001617, -0.0001298, -0.00017930000000000002, -0.0002156, -0.0002123, -0.0001727, -0.0001474, -0.00017820000000000002, -0.00022, -0.0002123, -0.0001518, -0.0001397, -0.00017930000000000002, -0.0002178, -0.0002123, -0.0001661, -0.0001331, -0.0001749, -0.0002145, -0.000209, -0.0001551, -0.0001375, -0.000176, -0.0002178, -0.0002068, -0.0001694, -0.0001408, -0.0001716, -0.0002145, -0.0002178, -0.0001595, -0.0001408, -0.00018810000000000002, -0.0002233, -0.0002134, -0.0001716, -0.0001441, -0.0001738, -0.0002211, -0.00022, -0.000165, -0.0001386, -0.0001749, -0.0002255, -0.0002145, -0.0001661, -0.000143, -0.00017820000000000002, -0.00022, -0.0002068, -0.0001617, -0.0001353, -0.00017820000000000002, -0.0002222, -0.00022, -0.0001606, -0.0001331, -0.00018370000000000002, -0.0002167, -0.000209, -0.000165, -0.0001375, -0.000176, -0.0002244, -0.0002244, -0.0001584, -0.0001419, -0.0001705, -0.0002145, -0.0002079, -0.0001606, -0.0001441, -0.00018700000000000002, -0.0002123, -0.0002123, -0.0001639, -0.000143, -0.00017930000000000002, -0.0002244, -0.0002079, -0.0001628, -0.0001408, -0.00018040000000000002, -0.0002233, -0.0002156, -0.0001584, -0.0001474, -0.00018480000000000002, -0.00022, -0.0002145, -0.000165, -0.0001441, -0.00018040000000000002, -0.0002233, -0.0002145, -0.0001716, -0.0001474, -0.00017710000000000002, -0.0002134, -0.0002046, -0.0001639, -0.0001309, -0.00018480000000000002, -0.00022, -0.0002112, -0.000154, -0.0001474, -0.00018700000000000002, -0.0002255, -0.0002156, -0.0001595, -0.0001419, -0.00018370000000000002, -0.0002211, -0.0002288, -0.0001628, -0.0001397, -0.0001716, -0.0002266, -0.0002123, -0.0001573, -0.0001485, -0.00018370000000000002, -0.0002189, -0.00022, -0.0001639, -0.0001419, -0.00018810000000000002, -0.0002277, -0.0002167, -0.0001661, -0.0001463, -0.0001727, -0.0002266, -0.0002112, -0.0001683, -0.0001364, -0.00019140000000000002, -0.0002222, -0.0002112, -0.0001617, -0.0001463, -0.0001738, -0.0002299, -0.0002211, -0.0001584, -0.0001386, -0.00018150000000000002, -0.0002233, -0.00022, -0.0001639, -0.0001397, -0.00018810000000000002, -0.0002277, -0.00022, -0.0001683, -0.0001353, -0.00018590000000000002, -0.0002244, -0.0002255, -0.0001617, -0.0001474, -0.0001749, -0.00022, -0.0002156, -0.0001573, -0.0001419, -0.00018040000000000002, -0.0002332, -0.0002189, -0.000154, -0.0001397, -0.00018370000000000002, -0.0002299, -0.0002211, -0.0001639, -0.0001353, -0.00018260000000000002, -0.000231, -0.0002222, -0.0001639, -0.0001452, -0.0001716, -0.0002244, -0.0002145, -0.000165, -0.0001353, -0.00017710000000000002, -0.0002255, -0.0002068, -0.0001573, -0.000132, -0.00018480000000000002, -0.0002288, -0.0002167, -0.000165, -0.0001386, -0.00017710000000000002, -0.0002189, -0.0002046, -0.0001584, -0.0001364, -0.00017930000000000002, -0.00022, -0.0002189, -0.0001573, -0.0001452, -0.0001672, -0.0002244, -0.0002068, -0.0001672, -0.0001408, -0.00017710000000000002, -0.0002233, -0.0002134, -0.000165, -0.000143, -0.00018260000000000002, -0.00022, -0.0002101, -0.0001617, -0.0001309, -0.00017820000000000002, -0.0002134, -0.0002222, -0.0001628, -0.0001353, -0.00018700000000000002, -0.0002211, -0.0002156, -0.0001606, -0.0001419, -0.0001738, -0.0002244, -0.0002068, -0.0001628, -0.0001386, -0.00018150000000000002, -0.0002266, -0.0002211, -0.0001639, -0.0001386, -0.00018150000000000002, -0.0002178, -0.0002189, -0.0001617, -0.0001309, -0.00017710000000000002, -0.0002255, -0.000209, -0.0001716, -0.0001463, -0.0001749, -0.0002211, -0.0002178, -0.0001595, -0.0001331, -0.00017710000000000002, -0.0002244]","[0.000902, 0.000484, 0.00038720000000000003, 0.0007425, 0.0010582, 0.0009141, 0.0004862, 0.00037840000000000004, 0.0007557, 0.0010604, 0.0009152, 0.0004895, 0.00038060000000000004, 0.0007568000000000001, 0.0010725, 0.0009130000000000001, 0.0004961000000000001, 0.00038060000000000004, 0.0007447, 0.0010747, 0.0009163000000000001, 0.00048070000000000003, 0.00037840000000000004, 0.0007612000000000001, 0.0010615000000000002, 0.0009163000000000001, 0.00048070000000000003, 0.00037400000000000004, 0.0007447, 0.0010714000000000001, 0.0009196, 0.0004873, 0.00037620000000000004, 0.0007480000000000001, 0.0010659, 0.0009108, 0.0004939, 0.00037180000000000004, 0.0007469, 0.0010505, 0.0009053, 0.0004906, 0.00038060000000000004, 0.0007491, 0.0010648, 0.0009097, 0.000484, 0.00037400000000000004, 0.0007436000000000001, 0.0010615000000000002, 0.0009185, 0.0004873, 0.00038720000000000003, 0.0007513, 0.0010505, 0.0009086000000000001, 0.0004939, 0.00039160000000000003, 0.0007491, 0.0010637, 0.0009207000000000001, 0.0004873, 0.0003861, 0.0007502, 0.0010593, 0.0009185, 0.0004994, 0.00038280000000000003, 0.0007601, 0.0010604, 0.0009108, 0.0004884, 0.00038500000000000003, 0.0007458, 0.0010604, 0.0009152, 0.0004796, 0.0003773, 0.0007557, 0.0010703000000000002, 0.0009196, 0.0004906, 0.0003905, 0.0007623, 0.0010626000000000001, 0.0009273, 0.00048290000000000003, 0.0003861, 0.0007568000000000001, 0.0010692, 0.0009141, 0.00048070000000000003, 0.0003795, 0.0007535, 0.0010769, 0.0009075, 0.0004917, 0.00037620000000000004, 0.0007480000000000001, 0.0010637, 0.0009174000000000001, 0.00047630000000000003, 0.00037840000000000004, 0.0007480000000000001, 0.0010659, 0.0009130000000000001, 0.0004895, 0.00038060000000000004, 0.0007546, 0.0010692, 0.0009295000000000001, 0.0004862, 0.00038500000000000003, 0.0007579, 0.001067, 0.0009152, 0.0004917, 0.00039160000000000003, 0.0007502, 0.0010604, 0.0009075, 0.00048510000000000003, 0.00038940000000000003, 0.0007579, 0.001067, 0.0009119, 0.00048070000000000003, 0.00038060000000000004, 0.0007524000000000001, 0.0010604, 0.0009163000000000001, 0.00048290000000000003, 0.0003949, 0.0007535, 0.0010648, 0.0009207000000000001, 0.0004862, 0.0003773, 0.0007568000000000001, 0.001056, 0.0009130000000000001, 0.000495, 0.0003861, 0.0007656000000000001, 0.0010659, 0.0009174000000000001, 0.00048510000000000003, 0.0003773, 0.0007535, 0.0010692, 0.0009207000000000001, 0.00048510000000000003, 0.00038940000000000003, 0.0007634, 0.0010615000000000002, 0.0009174000000000001, 0.00048070000000000003, 0.0003817, 0.0007480000000000001, 0.0010681, 0.0009152, 0.00048070000000000003, 0.00038720000000000003, 0.0007524000000000001, 0.0010681, 0.0009163000000000001, 0.0004873, 0.00038500000000000003, 0.0007535, 0.0010593, 0.0009152, 0.0004862, 0.00037840000000000004, 0.0007568000000000001, 0.0010703000000000002, 0.0009141, 0.0004928, 0.0003773, 0.0007546, 0.0010681, 0.0009163000000000001, 0.0004873, 0.0003949, 0.0007480000000000001, 0.0010582, 0.0009306000000000001, 0.0004895, 0.00038720000000000003, 0.0007656000000000001, 0.001067, 0.0009152, 0.0004873, 0.00038500000000000003, 0.0007612000000000001, 0.0010593, 0.0009196, 0.0004873, 0.0003839, 0.0007656000000000001, 0.0010637, 0.0009163000000000001, 0.00048510000000000003, 0.0003817, 0.0007491, 0.001067, 0.0009141, 0.0004884, 0.0003883, 0.0007491, 0.0010571, 0.0009130000000000001, 0.00047850000000000003, 0.0003817, 0.0007469, 0.0010571, 0.0009141, 0.000484, 0.0003729, 0.0007568000000000001, 0.001056, 0.0009152, 0.00048290000000000003, 0.0003861, 0.000759, 0.001067, 0.0009119, 0.0004895, 0.0003817, 0.0007513, 0.0010571, 0.0009163000000000001, 0.0004906, 0.00038500000000000003, 0.0007634, 0.0010703000000000002, 0.0009207000000000001, 0.00048290000000000003, 0.00038500000000000003, 0.0007568000000000001, 0.0010703000000000002, 0.0009130000000000001, 0.00048510000000000003, 0.0003817, 0.0007546, 0.0010648, 0.0009152, 0.0004928, 0.00038500000000000003, 0.0007491, 0.0010703000000000002, 0.0009130000000000001, 0.00048070000000000003, 0.00037400000000000004, 0.0007612000000000001, 0.0010615000000000002, 0.0009152, 0.0004928, 0.00038940000000000003, 0.0007535, 0.0010692, 0.0009207000000000001, 0.00048070000000000003, 0.0003795, 0.0007711, 0.0010604, 0.0009174000000000001, 0.00047850000000000003, 0.00037400000000000004, 0.0007480000000000001, 0.0010648, 0.0009130000000000001, 0.00048290000000000003, 0.0003795, 0.0007546, 0.0010703000000000002, 0.0009064, 0.0004873, 0.00038940000000000003, 0.0007535, 0.0010659, 0.0009119, 0.0004884, 0.0003861, 0.0007601, 0.0010681, 0.0009218000000000001, 0.0004862, 0.0003883, 0.0007612000000000001, 0.0010692, 0.0009130000000000001, 0.00047850000000000003, 0.0003773, 0.0007612000000000001, 0.0010626000000000001, 0.0009174000000000001, 0.0004895, 0.00038500000000000003, 0.0007612000000000001, 0.0010648, 0.0009174000000000001, 0.00048510000000000003, 0.00038500000000000003, 0.0007656000000000001, 0.0010637, 0.0009196, 0.00048070000000000003, 0.00039380000000000003, 0.0007601, 0.0010648, 0.0009141, 0.00048290000000000003, 0.00039160000000000003, 0.0007612000000000001, 0.0010626000000000001, 0.0009152, 0.00048070000000000003, 0.0003773, 0.0007535, 0.0010714000000000001, 0.0009108, 0.00047190000000000003, 0.0003927, 0.0007623, 0.0010615000000000002, 0.0009163000000000001, 0.000484, 0.0003905, 0.0007623, 0.001067, 0.0009064, 0.00048070000000000003, 0.0003773, 0.0007656000000000001, 0.0010615000000000002, 0.0009174000000000001, 0.0004862, 0.0003817, 0.0007579, 0.0010582, 0.0009086000000000001, 0.0004774, 0.00038720000000000003, 0.0007568000000000001, 0.0010736, 0.0009207000000000001, 0.00047850000000000003, 0.00037840000000000004, 0.0007601, 0.0010681, 0.0009141, 0.00047410000000000003, 0.00038720000000000003, 0.0007568000000000001, 0.0010692, 0.0009042000000000001, 0.0004939, 0.00038060000000000004, 0.000759, 0.0010615000000000002, 0.0009097, 0.0004906, 0.00039380000000000003, 0.0007546, 0.0010747, 0.0009152, 0.00048290000000000003, 0.00038940000000000003, 0.0007546, 0.0010659, 0.0009207000000000001, 0.0004906, 0.00038500000000000003, 0.0007667, 0.0010703000000000002, 0.0009141, 0.0004895, 0.0003751, 0.0007568000000000001, 0.0010593, 0.0009086000000000001, 0.00048510000000000003, 0.00038720000000000003, 0.0007568000000000001, 0.0010714000000000001, 0.0009163000000000001, 0.0004873, 0.0003751, 0.0007601, 0.0010648, 0.0009108, 0.00048290000000000003, 0.00038500000000000003, 0.0007623, 0.0010714000000000001, 0.0009086000000000001, 0.00048510000000000003, 0.0003927, 0.0007678, 0.001056, 0.0009218000000000001, 0.0004796, 0.00038720000000000003, 0.0007645, 0.0010659, 0.0009108, 0.0004818, 0.00038720000000000003, 0.0007667, 0.0010615000000000002, 0.0009185, 0.00047190000000000003, 0.0003861, 0.0007711, 0.0010714000000000001, 0.0009130000000000001, 0.0004862, 0.0003949, 0.0007678, 0.0010637, 0.0009009, 0.0004862, 0.00038720000000000003, 0.0007678, 0.0010659, 0.000902, 0.00047630000000000003, 0.00038500000000000003, 0.000759, 0.001067, 0.0009207000000000001, 0.00047190000000000003, 0.00038720000000000003, 0.0007634, 0.0010681, 0.0009009, 0.0004796, 0.00038060000000000004, 0.0007568000000000001, 0.0010582, 0.0009196, 0.00047410000000000003, 0.00039160000000000003, 0.0007612000000000001, 0.0010692, 0.0009141, 0.00048510000000000003, 0.0003883, 0.0007579, 0.001067, 0.0009163000000000001, 0.00047850000000000003, 0.0003905, 0.0007557, 0.0010824, 0.0009086000000000001, 0.0004884, 0.00038060000000000004, 0.0007579, 0.0010703000000000002, 0.0009207000000000001, 0.0004774, 0.00039380000000000003, 0.0007513, 0.0010648, 0.0009207000000000001, 0.0004884, 0.0003839, 0.0007524000000000001, 0.0010604, 0.0009064, 0.0004873, 0.0003949, 0.0007557, 0.0010659, 0.0009064, 0.00048070000000000003, 0.00038500000000000003, 0.000759, 0.0010791000000000002, 0.0009086000000000001, 0.00048290000000000003, 0.0003883, 0.0007623, 0.001067, 0.0009075, 0.000484, 0.00039160000000000003, 0.0007612000000000001, 0.0010681, 0.0009119, 0.0004752, 0.0003861, 0.0007568000000000001, 0.0010604, 0.0009086000000000001, 0.0004774, 0.00039600000000000003, 0.0007656000000000001, 0.0010637]",16
