Index,x,y,z,Angle
52,"[-0.0002277, -0.00019910000000000001, -0.0001254, -0.000132, -0.00019250000000000002, -0.0002354, -0.000209, -0.000132, -0.000132, -0.0002057, -0.0002376, -0.0002112, -0.0001375, -0.0001342, -0.00019360000000000002, -0.0002332, -0.000209, -0.0001375, -0.0001298, -0.00019800000000000002, -0.0002376, -0.0002101, -0.0001342, -0.0001342, -0.00019360000000000002, -0.0002376, -0.0002112, -0.0001364, -0.000132, -0.00019690000000000002, -0.0002453, -0.00020020000000000001, -0.000143, -0.0001375, -0.00019470000000000002, -0.0002453, -0.0002101, -0.0001441, -0.0001265, -0.00018920000000000002, -0.0002409, -0.00019690000000000002, -0.0001331, -0.0001408, -0.00019140000000000002, -0.0002431, -0.00019910000000000001, -0.0001397, -0.0001309, -0.0002046, -0.0002365, -0.00020020000000000001, -0.000132, -0.0001276, -0.00020240000000000001, -0.0002464, -0.0002123, -0.0001287, -0.000132, -0.0002068, -0.0002453, -0.0002101, -0.0001331, -0.0001265, -0.00018260000000000002, -0.0002442, -0.0002112, -0.0001353, -0.0001276, -0.00020240000000000001, -0.0002376, -0.0002101, -0.0001331, -0.0001331, -0.00019360000000000002, -0.0002519, -0.0002112, -0.000132, -0.0001287, -0.00020020000000000001, -0.000242, -0.0002035, -0.0001309, -0.0001342, -0.00020020000000000001, -0.0002409, -0.0002145, -0.0001375, -0.0001309, -0.00019250000000000002, -0.0002365, -0.0002057, -0.0001276, -0.000132, -0.0002068, -0.0002475, -0.00020240000000000001, -0.0001375, -0.0001342, -0.00019360000000000002, -0.0002475, -0.00020240000000000001, -0.0001496, -0.0001232, -0.00019030000000000002, -0.0002409, -0.00020130000000000001, -0.0001408, -0.0001177, -0.00020020000000000001, -0.0002255, -0.00019800000000000002, -0.0001441, -0.0001221, -0.00019470000000000002, -0.0002398, -0.00020020000000000001, -0.0001408, -0.0001309, -0.00019250000000000002, -0.0002288, -0.0002145, -0.0001353, -0.0001364, -0.0002035, -0.0002475, -0.0002035, -0.000132, -0.0001353, -0.00019580000000000002, -0.000242, -0.0002068, -0.0001397, -0.0001364, -0.00018920000000000002, -0.0002464, -0.00019580000000000002, -0.000143, -0.0001364, -0.00020130000000000001, -0.0002442, -0.0002079, -0.000132, -0.0001298, -0.00019360000000000002, -0.0002354, -0.00020020000000000001, -0.000143, -0.0001419, -0.0002035, -0.0002387, -0.0002112, -0.0001441, -0.0001331, -0.00019470000000000002, -0.0002387, -0.0002068, -0.0001287, -0.0001386, -0.0002068, -0.0002431, -0.0002101, -0.0001331, -0.0001331, -0.00019800000000000002, -0.0002431, -0.00020130000000000001, -0.000132, -0.0001309, -0.00019910000000000001, -0.0002453, -0.0002134, -0.0001331, -0.0001397, -0.00019690000000000002, -0.0002376, -0.0002068, -0.0001309, -0.0001397, -0.00019030000000000002, -0.0002343, -0.0002134, -0.0001397, -0.0001353, -0.00019690000000000002, -0.0002398, -0.0002079, -0.0001441, -0.000132, -0.00019250000000000002, -0.000242, -0.0002079, -0.0001276, -0.000121, -0.00019910000000000001, -0.0002486, -0.0002046, -0.0001298, -0.0001397, -0.00019360000000000002, -0.0002409, -0.0002101, -0.0001342, -0.0001298, -0.00019470000000000002, -0.0002442, -0.00019580000000000002, -0.000132, -0.0001298, -0.00019470000000000002, -0.0002299, -0.0002068, -0.0001309, -0.000132, -0.00020130000000000001, -0.0002464, -0.0002167, -0.0001342, -0.0001287, -0.00020020000000000001, -0.0002497, -0.0002035, -0.0001364, -0.0001298, -0.00020240000000000001, -0.0002343, -0.0002057, -0.0001309, -0.0001309, -0.00019030000000000002, -0.0002365, -0.0002046, -0.0001375, -0.0001221, -0.00020130000000000001, -0.0002376, -0.000209, -0.0001331, -0.0001221, -0.0002046, -0.000242, -0.0002112, -0.0001309, -0.0001331, -0.00020240000000000001, -0.0002464, -0.0002068, -0.0001331, -0.000132, -0.00020020000000000001, -0.0002321, -0.0002123, -0.0001419, -0.0001364, -0.00020240000000000001, -0.0002398, -0.0002057, -0.0001375, -0.0001386, -0.00020240000000000001, -0.0002475, -0.0002068, -0.0001386, -0.0001287, -0.00020020000000000001, -0.0002486, -0.00020240000000000001, -0.0001452, -0.0001353, -0.00020020000000000001, -0.0002409, -0.00019470000000000002, -0.0001441, -0.0001309, -0.00019800000000000002, -0.0002387, -0.0002145, -0.0001485, -0.0001342, -0.00020130000000000001, -0.0002354, -0.0002046, -0.0001353, -0.0001221, -0.00019910000000000001, -0.000242, -0.0002079, -0.000143, -0.0001353, -0.00020130000000000001, -0.0002398, -0.00019910000000000001, -0.000143, -0.0001353, -0.00020020000000000001, -0.0002464, -0.0002112, -0.0001485, -0.0001298, -0.0002035, -0.0002409, -0.0002035, -0.0001342, -0.0001265, -0.00019690000000000002, -0.000242, -0.00020240000000000001, -0.0001364, -0.0001276, -0.00019580000000000002, -0.0002398, -0.0002046, -0.000143, -0.0001353, -0.000209, -0.0002409, -0.0002068, -0.0001375, -0.0001298, -0.00020130000000000001, -0.0002365, -0.00020020000000000001, -0.0001386, -0.0001375, -0.00019690000000000002, -0.0002475, -0.00020020000000000001, -0.0001408, -0.0001408, -0.00019690000000000002, -0.000253, -0.0002046, -0.0001397, -0.0001485, -0.00020240000000000001, -0.0002332, -0.0002035, -0.0001408, -0.0001232, -0.00019690000000000002, -0.0002486, -0.0002068, -0.0001309, -0.0001353, -0.00020130000000000001, -0.0002431, -0.0002079, -0.0001386, -0.0001331, -0.00019800000000000002, -0.0002508, -0.0002057, -0.0001375, -0.0001287, -0.00019030000000000002, -0.0002398, -0.0002112, -0.0001386, -0.0001375, -0.00019910000000000001, -0.0002453, -0.00020240000000000001, -0.0001408, -0.0001375, -0.00020130000000000001, -0.0002354, -0.00019470000000000002, -0.0001408, -0.0001353, -0.00019580000000000002, -0.0002442, -0.0002057, -0.0001309, -0.0001287, -0.0002046, -0.0002398, -0.00020020000000000001, -0.000132, -0.0001254, -0.00018700000000000002, -0.000242, -0.00020240000000000001, -0.0001375, -0.0001364, -0.00019690000000000002, -0.0002497, -0.0002035, -0.0001463, -0.0001386, -0.00019470000000000002, -0.0002464, -0.00020020000000000001, -0.0001397, -0.0001342, -0.00020020000000000001, -0.000242, -0.0002211, -0.0001419, -0.0001419, -0.00020130000000000001, -0.000253, -0.0002046, -0.0001342, -0.0001309, -0.00020020000000000001, -0.000242, -0.0002068, -0.0001397, -0.0001199, -0.00019250000000000002, -0.0002519, -0.0002167, -0.0001474, -0.0001397, -0.0002101, -0.000242, -0.0002123, -0.000143, -0.0001309, -0.0002057, -0.0002398, -0.0002112, -0.0001397, -0.0001309, -0.0002046, -0.0002387, -0.0002101, -0.0001386, -0.0001342, -0.00019030000000000002, -0.0002431, -0.000209, -0.0001353, -0.0001276, -0.00020020000000000001, -0.0002453, -0.0002057, -0.0001397, -0.0001386, -0.00019360000000000002, -0.0002464, -0.0002057, -0.0001419, -0.0001331, -0.00018920000000000002, -0.0002464, -0.0002079, -0.0001331, -0.0001364, -0.00019580000000000002, -0.0002464, -0.0002123, -0.000132, -0.0001408, -0.0002046, -0.0002453, -0.0002068, -0.0001408, -0.0001254, -0.00019690000000000002, -0.0002354, -0.0002068, -0.0001375, -0.0001342, -0.0002057, -0.0002387, -0.0002035, -0.000132, -0.000132, -0.00020240000000000001, -0.0002376, -0.00020020000000000001, -0.0001309, -0.0001375, -0.00019580000000000002, -0.0002321, -0.0002068, -0.0001331, -0.0001375, -0.00019800000000000002, -0.0002453, -0.0002057, -0.000143, -0.0001342, -0.00020020000000000001, -0.0002354, -0.0002101, -0.0001221, -0.0001331, -0.00020240000000000001, -0.000242, -0.00020240000000000001, -0.0001375, -0.0001364, -0.00020130000000000001, -0.0002332, -0.00019800000000000002, -0.0001397, -0.0001397]","[-0.0002156, -0.0002156, -0.0001672, -0.0001375, -0.00017820000000000002, -0.0002222, -0.0002134, -0.0001595, -0.0001452, -0.00018590000000000002, -0.0002189, -0.0002222, -0.000165, -0.0001408, -0.00017820000000000002, -0.0002288, -0.0002211, -0.0001595, -0.000143, -0.00018260000000000002, -0.0002321, -0.0002112, -0.0001639, -0.0001397, -0.00018700000000000002, -0.0002255, -0.0002123, -0.0001672, -0.0001386, -0.00017710000000000002, -0.000231, -0.0002145, -0.0001672, -0.0001342, -0.00017710000000000002, -0.00022, -0.0002134, -0.0001606, -0.0001518, -0.0001727, -0.0002222, -0.0002145, -0.0001628, -0.0001419, -0.00018920000000000002, -0.0002211, -0.0002145, -0.0001562, -0.0001353, -0.00018370000000000002, -0.0002255, -0.0002167, -0.000154, -0.0001298, -0.00018590000000000002, -0.0002189, -0.0002123, -0.0001661, -0.0001419, -0.00018040000000000002, -0.0002244, -0.00022, -0.0001628, -0.0001353, -0.00018150000000000002, -0.0002288, -0.0002079, -0.0001672, -0.0001364, -0.00018040000000000002, -0.0002321, -0.0002156, -0.000165, -0.0001441, -0.000176, -0.0002288, -0.0002156, -0.0001573, -0.0001364, -0.00018590000000000002, -0.0002255, -0.0002189, -0.0001617, -0.0001419, -0.00018480000000000002, -0.0002354, -0.0002057, -0.0001606, -0.0001485, -0.00019030000000000002, -0.000231, -0.0002233, -0.0001606, -0.0001364, -0.00018260000000000002, -0.0002299, -0.0002101, -0.000165, -0.0001397, -0.00017710000000000002, -0.0002277, -0.0002167, -0.0001573, -0.0001353, -0.00018370000000000002, -0.0002189, -0.0002189, -0.0001639, -0.0001353, -0.00019470000000000002, -0.0002167, -0.0002145, -0.0001606, -0.000143, -0.00018260000000000002, -0.0002233, -0.00022, -0.0001639, -0.0001474, -0.00018920000000000002, -0.0002211, -0.0002134, -0.0001672, -0.0001463, -0.00019030000000000002, -0.0002277, -0.0002156, -0.0001683, -0.0001518, -0.00018810000000000002, -0.0002255, -0.0002156, -0.0001639, -0.0001507, -0.00018810000000000002, -0.0002288, -0.0002101, -0.0001595, -0.0001419, -0.00017930000000000002, -0.0002332, -0.0002167, -0.0001683, -0.0001408, -0.00018040000000000002, -0.0002167, -0.0002112, -0.0001573, -0.0001342, -0.00018590000000000002, -0.0002299, -0.0002057, -0.0001584, -0.0001474, -0.00018590000000000002, -0.00022, -0.00022, -0.0001628, -0.000143, -0.00018810000000000002, -0.0002288, -0.0002189, -0.0001551, -0.0001496, -0.00018370000000000002, -0.0002332, -0.0002134, -0.0001595, -0.0001441, -0.0001738, -0.0002255, -0.0002211, -0.0001573, -0.0001408, -0.00018040000000000002, -0.0002167, -0.0002145, -0.0001639, -0.0001364, -0.0001716, -0.0002211, -0.0002255, -0.0001639, -0.0001474, -0.00018040000000000002, -0.000231, -0.0002189, -0.000165, -0.0001364, -0.00018040000000000002, -0.0002222, -0.0002068, -0.0001672, -0.0001408, -0.00018260000000000002, -0.0002255, -0.0002145, -0.0001628, -0.0001463, -0.00018260000000000002, -0.0002277, -0.0002222, -0.0001606, -0.0001463, -0.00018040000000000002, -0.0002299, -0.00022, -0.0001716, -0.0001331, -0.00018920000000000002, -0.0002222, -0.0002178, -0.000165, -0.000132, -0.00018260000000000002, -0.0002222, -0.0002211, -0.0001672, -0.000154, -0.00018260000000000002, -0.000231, -0.00022, -0.000165, -0.0001375, -0.00017820000000000002, -0.00022, -0.0002244, -0.0001551, -0.0001419, -0.00018370000000000002, -0.0002189, -0.0002134, -0.0001628, -0.0001386, -0.0001738, -0.0002321, -0.0002101, -0.0001551, -0.0001375, -0.00017820000000000002, -0.0002288, -0.00022, -0.0001727, -0.0001463, -0.000176, -0.0002321, -0.0002156, -0.0001562, -0.000143, -0.00017930000000000002, -0.0002354, -0.0002134, -0.0001628, -0.000143, -0.00018590000000000002, -0.0002189, -0.0002134, -0.0001716, -0.000132, -0.00017710000000000002, -0.0002321, -0.0002145, -0.0001672, -0.0001474, -0.00018810000000000002, -0.0002222, -0.0002244, -0.0001562, -0.0001441, -0.00018370000000000002, -0.0002266, -0.0002134, -0.0001584, -0.0001375, -0.00018920000000000002, -0.0002277, -0.0002101, -0.0001551, -0.0001408, -0.0001716, -0.0002255, -0.0002057, -0.0001617, -0.0001408, -0.0001749, -0.0002211, -0.0002134, -0.0001573, -0.0001518, -0.00018150000000000002, -0.0002222, -0.0002266, -0.000165, -0.0001364, -0.00018260000000000002, -0.0002178, -0.0002046, -0.0001485, -0.0001441, -0.00017710000000000002, -0.0002266, -0.0002178, -0.0001694, -0.000143, -0.00018370000000000002, -0.0002211, -0.0002178, -0.0001573, -0.0001452, -0.00018480000000000002, -0.0002266, -0.0002145, -0.000165, -0.0001529, -0.00017930000000000002, -0.0002255, -0.0002123, -0.000154, -0.0001375, -0.00019030000000000002, -0.0002299, -0.00022, -0.0001661, -0.0001441, -0.00017710000000000002, -0.0002222, -0.0002134, -0.0001606, -0.0001408, -0.00017820000000000002, -0.0002277, -0.0002222, -0.0001672, -0.0001397, -0.00018920000000000002, -0.0002299, -0.0002079, -0.0001617, -0.0001419, -0.00018700000000000002, -0.000242, -0.0002079, -0.0001606, -0.0001496, -0.00018480000000000002, -0.0002233, -0.0002211, -0.0001617, -0.000143, -0.00018590000000000002, -0.0002222, -0.0002233, -0.0001606, -0.0001518, -0.00018700000000000002, -0.0002211, -0.0002101, -0.0001683, -0.0001397, -0.00018920000000000002, -0.0002244, -0.0002189, -0.0001639, -0.0001419, -0.00018700000000000002, -0.0002277, -0.0002156, -0.0001562, -0.0001397, -0.00018040000000000002, -0.0002255, -0.000231, -0.0001628, -0.0001529, -0.00018920000000000002, -0.0002189, -0.0002178, -0.0001595, -0.0001309, -0.00018150000000000002, -0.0002299, -0.0002233, -0.0001606, -0.0001474, -0.00017930000000000002, -0.0002244, -0.0002189, -0.000165, -0.0001408, -0.0001749, -0.0002299, -0.0002178, -0.0001672, -0.0001364, -0.00019030000000000002, -0.0002354, -0.0002178, -0.0001628, -0.0001452, -0.00018150000000000002, -0.0002332, -0.0002156, -0.0001518, -0.0001331, -0.00018370000000000002, -0.0002255, -0.0002156, -0.0001628, -0.0001441, -0.00017930000000000002, -0.0002244, -0.000209, -0.0001595, -0.0001386, -0.00018040000000000002, -0.0002167, -0.0002189, -0.0001606, -0.0001485, -0.00018480000000000002, -0.0002277, -0.0002178, -0.0001672, -0.0001485, -0.00018590000000000002, -0.0002266, -0.0002101, -0.0001507, -0.0001441, -0.00017930000000000002, -0.0002189, -0.0002134, -0.0001738, -0.0001364, -0.00018810000000000002, -0.0002255, -0.000209, -0.000165, -0.0001463, -0.00018590000000000002, -0.0002277, -0.0002211, -0.0001595, -0.0001364, -0.00018480000000000002, -0.0002244, -0.0002233, -0.0001683, -0.0001485, -0.00018370000000000002, -0.0002189, -0.0002057, -0.0001617, -0.0001265, -0.00019030000000000002, -0.000231, -0.0002189, -0.0001584, -0.0001408, -0.00018150000000000002, -0.0002244, -0.000209, -0.0001716, -0.0001529, -0.00017710000000000002, -0.00022, -0.00020130000000000001, -0.0001562, -0.0001342, -0.00018150000000000002, -0.0002233, -0.0002079, -0.0001672, -0.0001375, -0.00018370000000000002, -0.0002288, -0.0002167, -0.0001595, -0.0001397, -0.0001749, -0.0002288, -0.0002211, -0.000165, -0.0001386, -0.00017710000000000002, -0.0002244, -0.0002156, -0.0001507, -0.0001386, -0.00018590000000000002, -0.0002255, -0.0002255, -0.0001705, -0.0001397, -0.00018590000000000002, -0.0002156, -0.0002145, -0.0001595, -0.0001507]","[0.0010593, 0.0009075, 0.0004796, 0.00039160000000000003, 0.0007766, 0.0010802000000000001, 0.0009163000000000001, 0.0004774, 0.0003971, 0.0007722, 0.0010890000000000001, 0.0009086000000000001, 0.00048510000000000003, 0.0004103, 0.000781, 0.0010857, 0.0009141, 0.00048510000000000003, 0.00039380000000000003, 0.0007865000000000001, 0.0010725, 0.0009185, 0.0004895, 0.00038940000000000003, 0.0007843, 0.0010648, 0.0009108, 0.000473, 0.00039380000000000003, 0.0007876000000000001, 0.0010879000000000002, 0.0009174000000000001, 0.000484, 0.00040260000000000003, 0.0007832000000000001, 0.0010923, 0.0009196, 0.0004884, 0.00039820000000000003, 0.0007788000000000001, 0.0010824, 0.0009108, 0.00047850000000000003, 0.00039380000000000003, 0.0007799, 0.0010857, 0.0009152, 0.00048510000000000003, 0.00040480000000000003, 0.0007865000000000001, 0.0010769, 0.0009141, 0.00047850000000000003, 0.00039160000000000003, 0.0007953000000000001, 0.0010813, 0.0009119, 0.0004928, 0.0004037, 0.0007821000000000001, 0.0010824, 0.0009163000000000001, 0.0004895, 0.00040480000000000003, 0.000781, 0.001078, 0.0009064, 0.00048290000000000003, 0.00040480000000000003, 0.0007755, 0.0010890000000000001, 0.0009119, 0.00047410000000000003, 0.00039600000000000003, 0.0007832000000000001, 0.0010747, 0.0009251000000000001, 0.0004862, 0.0004015, 0.0007920000000000001, 0.0010835, 0.0009075, 0.0004796, 0.00039600000000000003, 0.0007931, 0.0010747, 0.0009152, 0.00048290000000000003, 0.0003949, 0.0007865000000000001, 0.0010857, 0.0009108, 0.0004752, 0.00040040000000000003, 0.0007788000000000001, 0.0010835, 0.0009163000000000001, 0.00046530000000000003, 0.0003971, 0.0007931, 0.0010879000000000002, 0.0009064, 0.00048510000000000003, 0.0003993, 0.0007766, 0.0010890000000000001, 0.0009130000000000001, 0.0004774, 0.00040040000000000003, 0.0007920000000000001, 0.0010813, 0.0009130000000000001, 0.0004796, 0.00040040000000000003, 0.0007788000000000001, 0.0010846, 0.0009185, 0.00047630000000000003, 0.0004015, 0.0007744000000000001, 0.0010824, 0.0009141, 0.000484, 0.0003949, 0.0007744000000000001, 0.0010868, 0.0009141, 0.0004906, 0.0004015, 0.0007865000000000001, 0.0010879000000000002, 0.0009163000000000001, 0.00048290000000000003, 0.00040040000000000003, 0.0007865000000000001, 0.0010824, 0.0009229, 0.00047410000000000003, 0.00040260000000000003, 0.0007843, 0.0010824, 0.0009108, 0.00048510000000000003, 0.00040480000000000003, 0.0007953000000000001, 0.001078, 0.0009163000000000001, 0.00047630000000000003, 0.000407, 0.0007821000000000001, 0.0010813, 0.0009097, 0.0004884, 0.0003971, 0.0007909000000000001, 0.0010835, 0.0009108, 0.0004862, 0.0004059, 0.0007909000000000001, 0.0010835, 0.0009097, 0.00047850000000000003, 0.0003993, 0.0007832000000000001, 0.0010857, 0.0009196, 0.00048290000000000003, 0.0004092, 0.0007997000000000001, 0.0010769, 0.0009119, 0.00048070000000000003, 0.0004015, 0.0007909000000000001, 0.0010791000000000002, 0.0009053, 0.00048290000000000003, 0.0004015, 0.0007821000000000001, 0.0010901, 0.0009042000000000001, 0.0004873, 0.0003949, 0.0007876000000000001, 0.0010923, 0.0009174000000000001, 0.00048070000000000003, 0.0003993, 0.0007843, 0.0010923, 0.0009097, 0.0004818, 0.0003993, 0.0007821000000000001, 0.0010912, 0.0009141, 0.00048290000000000003, 0.0004015, 0.0007865000000000001, 0.0010901, 0.0009207000000000001, 0.00048070000000000003, 0.0004081, 0.0007865000000000001, 0.0010824, 0.0009097, 0.00046970000000000003, 0.00039600000000000003, 0.0007821000000000001, 0.0010890000000000001, 0.0009097, 0.0004884, 0.0003839, 0.0007821000000000001, 0.001078, 0.0009086000000000001, 0.0004796, 0.0003949, 0.0007931, 0.0010813, 0.0009064, 0.00047630000000000003, 0.0003993, 0.0007964000000000001, 0.0010802000000000001, 0.0009108, 0.0004796, 0.0004081, 0.0008008000000000001, 0.0010857, 0.0009196, 0.000484, 0.0004059, 0.000781, 0.0010703000000000002, 0.0009141, 0.000473, 0.0004037, 0.0007931, 0.0010835, 0.0009064, 0.00047630000000000003, 0.0004125, 0.0007799, 0.0010868, 0.0009097, 0.00048510000000000003, 0.0003905, 0.0007898, 0.0010901, 0.0009097, 0.00047850000000000003, 0.0004015, 0.0007854, 0.0010868, 0.0009130000000000001, 0.000473, 0.00039380000000000003, 0.0007832000000000001, 0.0010879000000000002, 0.0009141, 0.000484, 0.0003993, 0.0007832000000000001, 0.0010802000000000001, 0.0009064, 0.00047410000000000003, 0.0004037, 0.0007909000000000001, 0.0010791000000000002, 0.0009130000000000001, 0.0004774, 0.00039600000000000003, 0.0007931, 0.0010879000000000002, 0.0009119, 0.0004774, 0.0003927, 0.0007854, 0.001078, 0.0009141, 0.000473, 0.00040260000000000003, 0.0007876000000000001, 0.0010868, 0.0009053, 0.00048510000000000003, 0.0004015, 0.0007887, 0.0010714000000000001, 0.0009086000000000001, 0.00047630000000000003, 0.0004037, 0.0007876000000000001, 0.0010791000000000002, 0.0009064, 0.00047850000000000003, 0.0003993, 0.000781, 0.0010769, 0.0009152, 0.00047190000000000003, 0.0003993, 0.0007876000000000001, 0.0010813, 0.0009086000000000001, 0.00047190000000000003, 0.00039820000000000003, 0.0007920000000000001, 0.0010923, 0.0009097, 0.0004752, 0.00040260000000000003, 0.0007821000000000001, 0.001078, 0.0009086000000000001, 0.00047410000000000003, 0.0003949, 0.0007997000000000001, 0.0010802000000000001, 0.0009108, 0.00048070000000000003, 0.0004092, 0.0007931, 0.0010835, 0.0009064, 0.000473, 0.0003993, 0.0007898, 0.0010824, 0.0009141, 0.00048510000000000003, 0.0003971, 0.0007865000000000001, 0.0010901, 0.0009119, 0.000473, 0.00039600000000000003, 0.0007865000000000001, 0.0010934, 0.0009031, 0.0004774, 0.0003971, 0.0007865000000000001, 0.001078, 0.0009163000000000001, 0.00048290000000000003, 0.0003971, 0.0007843, 0.0010967000000000001, 0.0009141, 0.0004873, 0.0003949, 0.0007942, 0.0010912, 0.0009108, 0.000484, 0.00039160000000000003, 0.0007898, 0.0010824, 0.0009130000000000001, 0.00046970000000000003, 0.0004081, 0.0007975, 0.0010758, 0.0009042000000000001, 0.0004796, 0.0004037, 0.0007953000000000001, 0.0010846, 0.0009218000000000001, 0.0004774, 0.0004015, 0.0007843, 0.0010747, 0.0009119, 0.00047410000000000003, 0.0003949, 0.0007909000000000001, 0.0010813, 0.0009042000000000001, 0.0004708, 0.0003971, 0.0007909000000000001, 0.0010923, 0.0009086000000000001, 0.00047190000000000003, 0.00039380000000000003, 0.0007865000000000001, 0.0010824, 0.0008998000000000001, 0.0004796, 0.0003993, 0.0007832000000000001, 0.0010835, 0.0009097, 0.0004752, 0.00040040000000000003, 0.0007821000000000001, 0.001078, 0.0009152, 0.0004708, 0.0003993, 0.0007953000000000001, 0.0010824, 0.0009130000000000001, 0.00046970000000000003, 0.00040260000000000003, 0.0007931, 0.0010857, 0.0009229, 0.00047190000000000003, 0.0004015, 0.000781, 0.0010769, 0.0009196, 0.0004774, 0.0003993, 0.0007964000000000001, 0.0010890000000000001, 0.0009108, 0.0004752, 0.00040480000000000003, 0.0007909000000000001, 0.0010868, 0.0009064, 0.00046310000000000004, 0.0003993, 0.0007854, 0.0010868, 0.0009042000000000001, 0.00047850000000000003, 0.00039820000000000003, 0.0007909000000000001, 0.0010857, 0.0009119, 0.0004664, 0.000407, 0.0007832000000000001, 0.0010791000000000002, 0.0009130000000000001, 0.00047850000000000003, 0.00039600000000000003, 0.0007876000000000001, 0.0010857, 0.0009053, 0.00047410000000000003, 0.000407, 0.0007898, 0.0010846, 0.000902, 0.00048290000000000003, 0.0003971, 0.0007755, 0.0010824, 0.0009042000000000001, 0.0004774, 0.00039600000000000003, 0.0007931, 0.0010879000000000002, 0.0009042000000000001, 0.000473, 0.00040040000000000003, 0.0007920000000000001, 0.0010879000000000002, 0.0008965, 0.00047630000000000003, 0.000407, 0.0007898, 0.0010835, 0.0009086000000000001, 0.00047630000000000003, 0.0004037, 0.0007887, 0.0010813, 0.0009042000000000001, 0.00046530000000000003, 0.0004037, 0.0008118, 0.0010868, 0.0009141, 0.0004708, 0.0004092, 0.0007909000000000001, 0.0010846, 0.0009086000000000001, 0.00047190000000000003, 0.0004059, 0.0007909000000000001, 0.0010890000000000001, 0.0008943, 0.00047630000000000003, 0.0004059, 0.0007931, 0.0010824, 0.0009207000000000001, 0.000473, 0.00040260000000000003]",17
