Index,x,y,z,Angle
53,"[-0.000143, -0.0002035, -0.0002475, -0.0002112, -0.0001342, -0.0001386, -0.0002134, -0.0002508, -0.0002156, -0.0001397, -0.0001309, -0.0002167, -0.0002541, -0.0002178, -0.0001397, -0.0001452, -0.0002244, -0.0002629, -0.0002332, -0.0001375, -0.0001353, -0.0002145, -0.0002552, -0.0002112, -0.0001441, -0.0001331, -0.0002134, -0.0002607, -0.0002134, -0.0001463, -0.0001419, -0.0002156, -0.0002662, -0.0002178, -0.0001364, -0.0001331, -0.0002255, -0.0002541, -0.0002167, -0.000143, -0.0001485, -0.0002112, -0.0002552, -0.0002145, -0.0001408, -0.000132, -0.0002189, -0.0002574, -0.00022, -0.0001507, -0.0001408, -0.0002145, -0.0002585, -0.0002178, -0.000132, -0.0001364, -0.0002145, -0.0002574, -0.0002244, -0.0001441, -0.0001375, -0.0002211, -0.0002629, -0.0002178, -0.0001452, -0.000143, -0.0002145, -0.0002475, -0.0002178, -0.0001496, -0.0001397, -0.0002068, -0.0002574, -0.0002156, -0.0001507, -0.0001452, -0.0002112, -0.0002563, -0.0002244, -0.0001309, -0.0001364, -0.000209, -0.0002629, -0.0002134, -0.0001441, -0.0001463, -0.000209, -0.0002629, -0.0002167, -0.0001441, -0.0001474, -0.0002178, -0.0002585, -0.00022, -0.0001474, -0.0001364, -0.00022, -0.0002563, -0.0002123, -0.0001408, -0.000143, -0.0002112, -0.0002574, -0.0002222, -0.0001441, -0.0001364, -0.0002156, -0.0002607, -0.0002244, -0.0001331, -0.0001397, -0.0002266, -0.0002497, -0.0002079, -0.0001518, -0.0001397, -0.00022, -0.0002497, -0.0002244, -0.0001529, -0.0001419, -0.0002112, -0.0002541, -0.0002068, -0.0001474, -0.0001419, -0.0002167, -0.0002574, -0.0002123, -0.0001441, -0.0001386, -0.0002112, -0.0002618, -0.0002101, -0.0001298, -0.0001375, -0.0002145, -0.0002607, -0.0002134, -0.0001496, -0.0001441, -0.0002057, -0.0002574, -0.0002134, -0.0001463, -0.0001441, -0.0002222, -0.0002651, -0.0002222, -0.0001496, -0.0001441, -0.0002112, -0.000264, -0.0002178, -0.0001353, -0.0001419, -0.0002112, -0.0002629, -0.00022, -0.000143, -0.0001441, -0.0002211, -0.0002629, -0.0002167, -0.0001419, -0.0001419, -0.0002035, -0.0002552, -0.0002145, -0.0001386, -0.0001463, -0.000209, -0.0002563, -0.0002189, -0.0001441, -0.0001518, -0.0002046, -0.0002629, -0.0002222, -0.0001452, -0.0001452, -0.0002178, -0.0002596, -0.0002178, -0.000143, -0.0001265, -0.0002233, -0.0002563, -0.0002134, -0.0001518, -0.0001419, -0.0002189, -0.0002662, -0.0002101, -0.0001463, -0.000143, -0.0002266, -0.0002596, -0.0002156, -0.0001441, -0.0001397, -0.0002145, -0.0002541, -0.0002222, -0.0001452, -0.0001397, -0.0002211, -0.0002585, -0.0002255, -0.0001474, -0.0001474, -0.0002123, -0.0002607, -0.0002123, -0.0001419, -0.0001463, -0.0002211, -0.0002574, -0.0002244, -0.0001375, -0.0001408, -0.000209, -0.0002574, -0.0002189, -0.0001485, -0.0001364, -0.0002057, -0.0002497, -0.0002288, -0.0001463, -0.0001463, -0.0002178, -0.0002519, -0.0002134, -0.0001309, -0.0001386, -0.0002112, -0.0002596, -0.0002211, -0.0001441, -0.0001309, -0.0002101, -0.0002629, -0.0002277, -0.0001496, -0.0001375, -0.0002145, -0.0002585, -0.0002079, -0.0001441, -0.0001386, -0.0002167, -0.0002662, -0.00022, -0.0001496, -0.0001397, -0.0002101, -0.0002541, -0.0002233, -0.0001419, -0.0001496, -0.00022, -0.000264, -0.0002266, -0.000143, -0.0001342, -0.0002112, -0.0002651, -0.0002288, -0.0001408, -0.0001419, -0.0002134, -0.0002607, -0.0002233, -0.0001397, -0.0001375, -0.0002046, -0.0002585, -0.0002222, -0.0001419, -0.0001529, -0.0002233, -0.0002618, -0.0002167, -0.0001441, -0.0001342, -0.00022, -0.0002541, -0.0002233, -0.0001485, -0.0001408, -0.0002156, -0.0002684, -0.0002288, -0.0001441, -0.0001309, -0.0002134, -0.0002574, -0.0002178, -0.0001474, -0.0001331, -0.0002255, -0.0002739, -0.00022, -0.0001518, -0.0001386, -0.0002167, -0.0002585, -0.0002233, -0.0001419, -0.0001353, -0.000209, -0.0002662, -0.0002101, -0.0001419, -0.000143, -0.0002134, -0.0002563, -0.0002244, -0.0001518, -0.0001353, -0.0002233, -0.0002596, -0.0002233, -0.0001463, -0.0001331, -0.0002222, -0.0002574, -0.0002123, -0.0001529, -0.0001518, -0.0002101, -0.0002607, -0.0002167, -0.0001463, -0.000143, -0.00022, -0.0002541, -0.0002244, -0.0001408, -0.0001474, -0.0002244, -0.0002695, -0.0002211, -0.0001496, -0.0001463, -0.00022, -0.0002607, -0.0002255, -0.0001441, -0.0001463, -0.00022, -0.0002728, -0.0002222, -0.0001551, -0.0001408, -0.000209, -0.000253, -0.0002167, -0.0001419, -0.0001463, -0.00022, -0.0002651, -0.0002145, -0.0001485, -0.0001463, -0.00022, -0.0002695, -0.0002079, -0.0001496, -0.0001485, -0.0002068, -0.0002651, -0.0002299, -0.0001452, -0.0001397, -0.0002156, -0.0002662, -0.00022, -0.0001375, -0.0001496, -0.0002123, -0.0002574, -0.0002222, -0.000154, -0.0001507, -0.0002112, -0.0002574, -0.00022, -0.000154, -0.0001386, -0.0002156, -0.0002563, -0.0002123, -0.0001441, -0.0001397, -0.0002222, -0.0002618, -0.000209, -0.0001353, -0.0001419, -0.0002167, -0.0002552, -0.0002112, -0.0001408, -0.0001419, -0.0002167, -0.0002596, -0.0002222, -0.0001474, -0.0001441, -0.0002134, -0.0002607, -0.0002211, -0.0001562, -0.0001463, -0.0002178, -0.0002684, -0.0002167, -0.0001529, -0.0001463, -0.0002266, -0.0002574, -0.00022, -0.0001364, -0.0001386, -0.0002057, -0.0002574, -0.0002156, -0.0001507, -0.000143, -0.0002244, -0.000253, -0.0002112, -0.0001452, -0.0001441, -0.00022, -0.0002673, -0.0002332, -0.0001507, -0.0001474, -0.0002145, -0.0002618, -0.0002145, -0.0001419, -0.0001441, -0.0002145, -0.0002662, -0.0002189, -0.0001419, -0.0001529, -0.0002156, -0.0002596, -0.0002189, -0.0001452, -0.0001419, -0.00022, -0.0002684, -0.0002145, -0.0001441, -0.0001342, -0.0002134, -0.0002651, -0.0002145, -0.0001441, -0.0001452, -0.0002145, -0.0002552, -0.0002134, -0.0001518, -0.0001397, -0.0002178, -0.0002541, -0.0002178, -0.0001485, -0.0001397, -0.0002211, -0.0002607, -0.0002178, -0.000143, -0.0001441, -0.0002145, -0.0002585, -0.0002189, -0.0001441, -0.000154, -0.0002222, -0.0002563, -0.0002123, -0.0001474, -0.0001452, -0.0002145, -0.0002607, -0.0002255, -0.0001463, -0.0001397, -0.0002167, -0.0002563, -0.0002288, -0.0001507]","[-0.0001441, -0.00018590000000000002, -0.0002211, -0.0002079, -0.0001628, -0.000143, -0.00018260000000000002, -0.0002343, -0.0002112, -0.0001628, -0.0001386, -0.00018810000000000002, -0.0002365, -0.0002167, -0.0001672, -0.0001419, -0.00018590000000000002, -0.0002343, -0.0002189, -0.000165, -0.0001562, -0.00018700000000000002, -0.00022, -0.0002178, -0.0001639, -0.000143, -0.00018370000000000002, -0.0002343, -0.0002167, -0.0001617, -0.0001419, -0.00018150000000000002, -0.0002222, -0.0002145, -0.0001727, -0.0001441, -0.00019140000000000002, -0.0002321, -0.00022, -0.0001617, -0.000143, -0.00019140000000000002, -0.0002222, -0.0002156, -0.000165, -0.000154, -0.00018370000000000002, -0.0002211, -0.0002134, -0.0001628, -0.0001452, -0.00019470000000000002, -0.0002266, -0.0002178, -0.0001661, -0.000143, -0.00019030000000000002, -0.0002288, -0.0002101, -0.000165, -0.0001331, -0.00018920000000000002, -0.0002277, -0.0002156, -0.0001672, -0.0001496, -0.00019800000000000002, -0.0002376, -0.0002178, -0.0001694, -0.0001386, -0.00018590000000000002, -0.0002222, -0.00022, -0.0001606, -0.0001518, -0.00018920000000000002, -0.0002321, -0.0002178, -0.0001661, -0.0001408, -0.00018590000000000002, -0.0002332, -0.000209, -0.0001628, -0.0001419, -0.00017930000000000002, -0.0002409, -0.0002123, -0.000165, -0.0001408, -0.00018480000000000002, -0.0002321, -0.000209, -0.0001606, -0.0001463, -0.00019580000000000002, -0.0002189, -0.0002112, -0.0001617, -0.0001441, -0.00018150000000000002, -0.000231, -0.0002101, -0.000154, -0.0001463, -0.00017710000000000002, -0.0002233, -0.0002222, -0.0001716, -0.0001518, -0.00018480000000000002, -0.0002244, -0.0002156, -0.0001639, -0.0001474, -0.00018700000000000002, -0.0002321, -0.0002167, -0.0001562, -0.0001441, -0.00018700000000000002, -0.0002211, -0.0002123, -0.0001562, -0.0001441, -0.00019030000000000002, -0.0002244, -0.0002222, -0.0001584, -0.000143, -0.00018810000000000002, -0.000231, -0.0002156, -0.0001551, -0.0001452, -0.00019580000000000002, -0.00022, -0.0002178, -0.0001639, -0.0001364, -0.000176, -0.0002233, -0.00022, -0.0001617, -0.0001463, -0.00018260000000000002, -0.0002354, -0.0002145, -0.0001485, -0.0001342, -0.00018920000000000002, -0.0002233, -0.0002156, -0.0001507, -0.0001507, -0.00018810000000000002, -0.0002288, -0.0002211, -0.0001606, -0.0001485, -0.0001738, -0.0002255, -0.00022, -0.0001628, -0.0001342, -0.00018480000000000002, -0.0002332, -0.0002255, -0.0001551, -0.0001441, -0.00019030000000000002, -0.0002266, -0.0002156, -0.0001617, -0.0001441, -0.00019470000000000002, -0.0002266, -0.0002123, -0.000165, -0.0001463, -0.00018920000000000002, -0.0002288, -0.0002222, -0.000154, -0.0001463, -0.00018920000000000002, -0.0002233, -0.0002145, -0.000165, -0.0001485, -0.00019140000000000002, -0.0002321, -0.0002134, -0.0001573, -0.0001397, -0.00018260000000000002, -0.0002321, -0.0002178, -0.000165, -0.0001441, -0.00018590000000000002, -0.0002244, -0.0002112, -0.0001595, -0.0001507, -0.00018810000000000002, -0.0002299, -0.0002057, -0.000165, -0.0001342, -0.00018260000000000002, -0.0002343, -0.0002101, -0.0001551, -0.0001452, -0.00019140000000000002, -0.000231, -0.00022, -0.0001628, -0.0001342, -0.00018920000000000002, -0.0002332, -0.0002145, -0.0001672, -0.0001408, -0.00017930000000000002, -0.0002299, -0.00022, -0.0001683, -0.0001463, -0.00018810000000000002, -0.0002343, -0.0002244, -0.0001562, -0.0001463, -0.00017930000000000002, -0.0002211, -0.0002233, -0.000154, -0.0001463, -0.00018590000000000002, -0.0002178, -0.0002145, -0.0001738, -0.0001485, -0.00019140000000000002, -0.00022, -0.0002068, -0.0001661, -0.0001441, -0.00018260000000000002, -0.0002299, -0.0002079, -0.0001551, -0.0001485, -0.00019470000000000002, -0.0002332, -0.000209, -0.0001628, -0.0001496, -0.00019360000000000002, -0.0002332, -0.0002134, -0.0001606, -0.000143, -0.00019250000000000002, -0.000231, -0.0002167, -0.0001573, -0.0001463, -0.00018370000000000002, -0.0002277, -0.0002145, -0.000154, -0.0001452, -0.00019360000000000002, -0.0002189, -0.0002145, -0.0001683, -0.0001408, -0.00018700000000000002, -0.0002365, -0.0002156, -0.0001584, -0.0001397, -0.00018810000000000002, -0.0002321, -0.0002156, -0.0001672, -0.0001386, -0.00018370000000000002, -0.0002288, -0.000209, -0.000165, -0.0001419, -0.00018700000000000002, -0.0002288, -0.0002101, -0.0001595, -0.0001485, -0.00018590000000000002, -0.0002222, -0.0002145, -0.0001573, -0.0001353, -0.00019140000000000002, -0.0002178, -0.0002189, -0.000165, -0.000143, -0.00018590000000000002, -0.0002244, -0.0002156, -0.000165, -0.0001397, -0.00018150000000000002, -0.0002332, -0.0002233, -0.0001617, -0.0001408, -0.00018040000000000002, -0.0002299, -0.0002156, -0.0001606, -0.0001276, -0.00018810000000000002, -0.0002288, -0.0002145, -0.0001606, -0.0001397, -0.00018920000000000002, -0.0002343, -0.0002145, -0.0001672, -0.0001474, -0.00018260000000000002, -0.0002277, -0.0002178, -0.0001606, -0.000132, -0.00018260000000000002, -0.0002233, -0.0002178, -0.0001551, -0.0001331, -0.00019800000000000002, -0.0002277, -0.0002167, -0.0001628, -0.0001474, -0.00019360000000000002, -0.0002288, -0.0002178, -0.0001573, -0.0001529, -0.00019030000000000002, -0.0002222, -0.0002134, -0.0001639, -0.0001386, -0.00018590000000000002, -0.000231, -0.000209, -0.0001727, -0.0001353, -0.00018150000000000002, -0.0002233, -0.0002156, -0.0001661, -0.0001474, -0.00018920000000000002, -0.0002222, -0.0002167, -0.0001628, -0.0001386, -0.00019030000000000002, -0.0002332, -0.0002233, -0.0001628, -0.0001474, -0.00019360000000000002, -0.0002211, -0.0002211, -0.0001639, -0.0001507, -0.00017930000000000002, -0.0002321, -0.0002189, -0.0001683, -0.0001496, -0.00018590000000000002, -0.0002332, -0.0002079, -0.0001551, -0.0001397, -0.00019580000000000002, -0.0002365, -0.0002112, -0.0001705, -0.0001364, -0.00018480000000000002, -0.0002321, -0.0002068, -0.0001573, -0.0001441, -0.00018260000000000002, -0.0002255, -0.0002134, -0.0001683, -0.0001342, -0.00018810000000000002, -0.0002365, -0.0002178, -0.000154, -0.0001408, -0.00019140000000000002, -0.0002244, -0.0002167, -0.000165, -0.0001507, -0.00018810000000000002, -0.0002288, -0.0002222, -0.0001562, -0.0001474, -0.00019470000000000002, -0.0002376, -0.0002189, -0.0001573, -0.0001518, -0.00019030000000000002, -0.0002255, -0.000209, -0.0001595, -0.0001353, -0.00018480000000000002, -0.0002233, -0.0002167, -0.0001551, -0.000143, -0.00017930000000000002, -0.0002299, -0.0002123, -0.0001639, -0.0001485, -0.00018700000000000002, -0.0002376, -0.0002211, -0.0001507, -0.0001375, -0.00018700000000000002, -0.0002244, -0.0002123, -0.0001639, -0.0001331, -0.00019800000000000002, -0.0002277, -0.0002222, -0.0001628, -0.0001397, -0.00018920000000000002, -0.0002288, -0.0002178, -0.0001584, -0.000143, -0.00018590000000000002, -0.0002332, -0.0002123, -0.0001606, -0.0001386, -0.00018590000000000002, -0.0002332, -0.0002145, -0.000165, -0.0001452, -0.00018150000000000002, -0.0002233, -0.00022, -0.0001716, -0.0001441, -0.00019140000000000002, -0.0002321, -0.0002112, -0.000154, -0.0001485, -0.00018700000000000002, -0.0002233, -0.0002211, -0.0001595, -0.0001507, -0.00018810000000000002, -0.0002376, -0.000209, -0.0001617, -0.0001342, -0.00019360000000000002, -0.0002321, -0.0002134, -0.000165]","[0.000418, 0.0008063, 0.0010923, 0.0008943, 0.00046530000000000003, 0.0004158, 0.0008118, 0.0011044, 0.0009086000000000001, 0.0004774, 0.0004125, 0.0008151, 0.0010967000000000001, 0.0009097, 0.000473, 0.000418, 0.0008107, 0.0010989, 0.0009108, 0.0004796, 0.000418, 0.0008151, 0.0011011, 0.0009119, 0.0004774, 0.0004158, 0.0008118, 0.0011088, 0.0009097, 0.000473, 0.0004202, 0.0008162, 0.0010934, 0.0008998000000000001, 0.0004752, 0.0004114, 0.0008217000000000001, 0.0011022, 0.0009130000000000001, 0.00047410000000000003, 0.0004213, 0.0008118, 0.0010978000000000001, 0.0009185, 0.00047410000000000003, 0.0004125, 0.0008217000000000001, 0.0011077, 0.0009141, 0.0004686, 0.000418, 0.0008118, 0.0011022, 0.0009130000000000001, 0.000473, 0.0004169, 0.0008261000000000001, 0.0011033, 0.0009009, 0.0004818, 0.0004081, 0.0008261000000000001, 0.0011011, 0.0009064, 0.00046970000000000003, 0.0004202, 0.000814, 0.0010989, 0.000902, 0.00048070000000000003, 0.000418, 0.0008129000000000001, 0.0010901, 0.0009064, 0.00048290000000000003, 0.0004246, 0.0008129000000000001, 0.0011022, 0.0009031, 0.0004796, 0.0004114, 0.0008217000000000001, 0.0010945, 0.000924, 0.0004796, 0.0004136, 0.0008228, 0.0011044, 0.0009086000000000001, 0.00047190000000000003, 0.0004114, 0.0008129000000000001, 0.0011066000000000001, 0.0009130000000000001, 0.0004774, 0.0004202, 0.000814, 0.0011055000000000001, 0.0009141, 0.00047630000000000003, 0.0004059, 0.0008151, 0.0011088, 0.0009152, 0.00048290000000000003, 0.0004125, 0.0008173000000000001, 0.0011088, 0.0009031, 0.0004796, 0.0004114, 0.0008173000000000001, 0.0011077, 0.000902, 0.0004708, 0.0004114, 0.0008206, 0.0011088, 0.0009108, 0.0004774, 0.0004125, 0.0008151, 0.0010989, 0.0009097, 0.00047410000000000003, 0.000407, 0.0008118, 0.0011022, 0.0009097, 0.0004708, 0.0004092, 0.0008041000000000001, 0.0011044, 0.0009108, 0.000473, 0.0004114, 0.0008217000000000001, 0.0011011, 0.0009009, 0.0004686, 0.0004213, 0.0008217000000000001, 0.0011044, 0.0009130000000000001, 0.0004818, 0.0004103, 0.0008228, 0.0011022, 0.0009042000000000001, 0.000473, 0.0004169, 0.0008129000000000001, 0.0011088, 0.0009130000000000001, 0.000473, 0.0004213, 0.0008118, 0.0011011, 0.0009086000000000001, 0.00047630000000000003, 0.0004158, 0.000814, 0.0011055000000000001, 0.0009163000000000001, 0.00047190000000000003, 0.0004202, 0.0008173000000000001, 0.0011066000000000001, 0.0009097, 0.00047190000000000003, 0.0004191, 0.0008195, 0.0011066000000000001, 0.0009064, 0.00046750000000000003, 0.000418, 0.0008151, 0.0011044, 0.0009075, 0.00047190000000000003, 0.0004169, 0.0008228, 0.0011, 0.0009163000000000001, 0.00047850000000000003, 0.0004114, 0.0008162, 0.0011011, 0.0009064, 0.000484, 0.0004081, 0.0008162, 0.0011033, 0.0009218000000000001, 0.000473, 0.0004103, 0.000825, 0.0011044, 0.0009075, 0.00047410000000000003, 0.0004202, 0.0008217000000000001, 0.0011099, 0.0009009, 0.000473, 0.0004224, 0.0008195, 0.0011077, 0.0009075, 0.00047630000000000003, 0.0004224, 0.0008206, 0.0011033, 0.0008987, 0.00047410000000000003, 0.000418, 0.0008228, 0.0011044, 0.0009119, 0.0004708, 0.00042350000000000005, 0.0008085000000000001, 0.0011022, 0.0009086000000000001, 0.00046970000000000003, 0.0004103, 0.0008228, 0.0010912, 0.0009174000000000001, 0.00047410000000000003, 0.0004158, 0.000814, 0.0010978000000000001, 0.0009097, 0.00047850000000000003, 0.000418, 0.0008173000000000001, 0.0010934, 0.0009163000000000001, 0.00048290000000000003, 0.0004059, 0.0008118, 0.0011022, 0.0009031, 0.00048290000000000003, 0.0004136, 0.0008261000000000001, 0.0011055000000000001, 0.0009031, 0.00047850000000000003, 0.0004191, 0.0008184, 0.0011121, 0.0009152, 0.00046970000000000003, 0.0004125, 0.0008228, 0.0011088, 0.0009086000000000001, 0.00046750000000000003, 0.0004213, 0.0008162, 0.0011044, 0.0009064, 0.0004708, 0.0004213, 0.0008217000000000001, 0.0011044, 0.0009141, 0.00047630000000000003, 0.0004125, 0.0008239, 0.0011055000000000001, 0.0009130000000000001, 0.00046090000000000004, 0.0004125, 0.0008162, 0.0011044, 0.0009141, 0.00047630000000000003, 0.00042570000000000005, 0.0008151, 0.0011176, 0.0009097, 0.0004708, 0.0004114, 0.0008217000000000001, 0.0011099, 0.0009108, 0.00047850000000000003, 0.0004169, 0.0008151, 0.0011077, 0.0009097, 0.0004708, 0.0004268, 0.0008195, 0.0011077, 0.0009119, 0.00046970000000000003, 0.00042790000000000005, 0.0008294, 0.0011121, 0.0009075, 0.00047850000000000003, 0.000418, 0.0008184, 0.0011077, 0.0009042000000000001, 0.0004818, 0.0004224, 0.0008217000000000001, 0.0011088, 0.0009042000000000001, 0.00046750000000000003, 0.000418, 0.0008184, 0.0011077, 0.0009108, 0.000473, 0.0004136, 0.0008228, 0.0011022, 0.000902, 0.00045870000000000004, 0.0004081, 0.0008239, 0.0011044, 0.0009119, 0.0004752, 0.0004213, 0.0008272, 0.0011055000000000001, 0.0009218000000000001, 0.00048070000000000003, 0.0004136, 0.0008217000000000001, 0.0011, 0.0009185, 0.00047190000000000003, 0.000407, 0.0008272, 0.0011033, 0.0009108, 0.0004818, 0.0004114, 0.0008272, 0.0011, 0.0009042000000000001, 0.00048290000000000003, 0.0004092, 0.0008294, 0.0011154000000000001, 0.0009119, 0.0004664, 0.0004147, 0.0008195, 0.0011, 0.000902, 0.0004708, 0.00043010000000000005, 0.000836, 0.0011033, 0.0009108, 0.00046530000000000003, 0.0004224, 0.0008239, 0.0011143000000000001, 0.0009053, 0.00046530000000000003, 0.0004213, 0.0008195, 0.0011154000000000001, 0.0009086000000000001, 0.0004686, 0.0004224, 0.000825, 0.0010978000000000001, 0.0008998000000000001, 0.00047630000000000003, 0.00043010000000000005, 0.0008239, 0.0011088, 0.0009119, 0.0004774, 0.00042350000000000005, 0.0008228, 0.0011132, 0.0009086000000000001, 0.0004708, 0.00042350000000000005, 0.0008261000000000001, 0.0010967000000000001, 0.0009196, 0.00046970000000000003, 0.000418, 0.0008272, 0.0011066000000000001, 0.0009031, 0.00048070000000000003, 0.0004191, 0.0008173000000000001, 0.0011, 0.0009086000000000001, 0.00047410000000000003, 0.0004312, 0.0008272, 0.0011, 0.0009152, 0.000473, 0.00042350000000000005, 0.0008195, 0.0010989, 0.0009097, 0.000473, 0.0004213, 0.0008261000000000001, 0.0011088, 0.0009075, 0.0004708, 0.0004125, 0.0008327, 0.0011121, 0.0009141, 0.0004796, 0.0004213, 0.0008195, 0.0011033, 0.0009042000000000001, 0.00047410000000000003, 0.0004147, 0.000814, 0.0011066000000000001, 0.0009042000000000001, 0.00047410000000000003, 0.000418, 0.0008261000000000001, 0.0011066000000000001, 0.0009042000000000001, 0.00046750000000000003, 0.00042570000000000005, 0.0008162, 0.0011, 0.0009075, 0.00047850000000000003, 0.0004224, 0.0008272, 0.0010978000000000001, 0.0009108, 0.0004664, 0.000418, 0.0008272, 0.0011066000000000001, 0.000902, 0.00046970000000000003, 0.0004224, 0.0008151, 0.0011154000000000001, 0.000902, 0.00046970000000000003, 0.0004136, 0.000825, 0.0011077, 0.0009042000000000001, 0.000473, 0.0004312, 0.0008162, 0.0011077, 0.0009053, 0.000473, 0.0004224, 0.000825, 0.0011044, 0.0009119, 0.0004686, 0.0004213, 0.0008283, 0.0011099, 0.0009009, 0.0004708, 0.0004147, 0.0008316, 0.0011033, 0.0009075, 0.0004708, 0.00042790000000000005, 0.0008217000000000001, 0.0011033, 0.0009042000000000001, 0.00047850000000000003, 0.0004114, 0.0008261000000000001, 0.0011011, 0.0009009, 0.00046310000000000004, 0.0004136, 0.0008305000000000001, 0.0011022, 0.0009075, 0.0004642]",18
