Index,x,y,z,Angle
54,"[-0.0002255, -0.0002618, -0.0002211, -0.0001463, -0.0001397, -0.0002277, -0.0002618, -0.0002332, -0.0001496, -0.000154, -0.0002233, -0.0002684, -0.0002189, -0.0001551, -0.0001496, -0.0002233, -0.0002805, -0.000231, -0.0001529, -0.0001551, -0.0002277, -0.000275, -0.0002288, -0.000143, -0.0001463, -0.000231, -0.0002728, -0.0002244, -0.0001507, -0.0001419, -0.0002332, -0.0002783, -0.000231, -0.0001551, -0.0001573, -0.00022, -0.00028270000000000004, -0.0002332, -0.0001485, -0.0001496, -0.0002277, -0.0002684, -0.00022, -0.0001441, -0.0001518, -0.0002321, -0.0002794, -0.0002376, -0.000143, -0.0001507, -0.000231, -0.0002684, -0.0002277, -0.000143, -0.0001518, -0.000231, -0.0002772, -0.0002233, -0.0001529, -0.0001474, -0.0002277, -0.0002739, -0.0002167, -0.0001584, -0.000154, -0.0002376, -0.0002739, -0.0002299, -0.000154, -0.0001507, -0.0002288, -0.0002695, -0.0002266, -0.0001507, -0.0001441, -0.0002365, -0.0002739, -0.000242, -0.000143, -0.0001518, -0.0002222, -0.0002772, -0.0002354, -0.0001441, -0.0001463, -0.0002332, -0.0002739, -0.0002255, -0.0001485, -0.0001595, -0.0002255, -0.0002728, -0.0002321, -0.0001551, -0.0001485, -0.0002398, -0.0002761, -0.0002365, -0.0001529, -0.0001507, -0.0002189, -0.000264, -0.0002321, -0.000143, -0.0001474, -0.0002343, -0.0002662, -0.0002365, -0.000154, -0.0001529, -0.0002299, -0.0002783, -0.0002266, -0.0001342, -0.0001551, -0.0002299, -0.0002761, -0.0002233, -0.0001507, -0.0001474, -0.0002332, -0.0002728, -0.0002244, -0.0001507, -0.0001507, -0.000231, -0.0002717, -0.0002167, -0.000143, -0.0001496, -0.0002332, -0.0002651, -0.0002321, -0.0001419, -0.0001463, -0.0002255, -0.0002739, -0.0002321, -0.0001496, -0.0001463, -0.0002354, -0.0002728, -0.0002244, -0.0001529, -0.0001518, -0.0002365, -0.0002772, -0.0002299, -0.000154, -0.0001441, -0.0002343, -0.000275, -0.0002343, -0.0001441, -0.0001496, -0.000231, -0.0002772, -0.0002299, -0.0001463, -0.0001584, -0.000231, -0.0002673, -0.00022, -0.0001562, -0.0001507, -0.0002233, -0.0002794, -0.0002288, -0.000154, -0.0001529, -0.0002387, -0.0002629, -0.000231, -0.0001463, -0.0001496, -0.0002255, -0.0002838, -0.000231, -0.0001507, -0.0001419, -0.0002376, -0.0002717, -0.0002266, -0.0001496, -0.0001518, -0.0002321, -0.0002739, -0.0002233, -0.0001573, -0.000154, -0.000231, -0.0002761, -0.0002211, -0.0001573, -0.0001573, -0.0002244, -0.0002761, -0.0002299, -0.000143, -0.0001529, -0.0002288, -0.0002706, -0.0002222, -0.0001507, -0.000143, -0.0002321, -0.0002783, -0.0002244, -0.0001441, -0.0001551, -0.0002387, -0.0002794, -0.000231, -0.0001573, -0.0001452, -0.0002255, -0.0002717, -0.0002255, -0.0001397, -0.000154, -0.0002321, -0.0002772, -0.0002266, -0.0001441, -0.0001562, -0.0002266, -0.0002728, -0.0002299, -0.0001551, -0.0001474, -0.0002255, -0.0002706, -0.0002156, -0.0001606, -0.0001529, -0.0002277, -0.0002761, -0.0002233, -0.0001441, -0.0001529, -0.0002299, -0.000264, -0.0002178, -0.0001507, -0.0001606, -0.0002332, -0.00028270000000000004, -0.0002211, -0.0001496, -0.0001529, -0.0002332, -0.0002772, -0.0002156, -0.0001529, -0.000143, -0.0002321, -0.0002728, -0.000231, -0.000154, -0.0001496, -0.0002299, -0.0002838, -0.0002244, -0.0001551, -0.0001551, -0.0002332, -0.0002651, -0.000231, -0.000143, -0.0001507, -0.0002277, -0.0002761, -0.000231, -0.0001507, -0.0001463, -0.0002277, -0.0002706, -0.0002255, -0.0001463, -0.0001474, -0.0002365, -0.0002695, -0.0002233, -0.0001419, -0.0001518, -0.000231, -0.00028490000000000004, -0.0002376, -0.000154, -0.0001507, -0.0002365, -0.0002728, -0.0002299, -0.0001529, -0.0001551, -0.0002288, -0.0002739, -0.0002299, -0.0001496, -0.0001529, -0.000242, -0.0002816, -0.0002299, -0.0001474, -0.0001496, -0.0002343, -0.0002772, -0.0002266, -0.0001496, -0.0001518, -0.000231, -0.0002816, -0.0002222, -0.0001474, -0.000154, -0.0002332, -0.00028270000000000004, -0.0002321, -0.0001518, -0.0001507, -0.0002299, -0.0002739, -0.0002266, -0.0001452, -0.0001518, -0.0002244, -0.0002761, -0.0002354, -0.0001485, -0.000154, -0.0002376, -0.0002783, -0.0002321, -0.0001441, -0.0001573, -0.0002277, -0.0002805, -0.0002343, -0.0001419, -0.0001551, -0.0002376, -0.0002684, -0.0002299, -0.0001518, -0.0001507, -0.0002332, -0.0002739, -0.0002189, -0.000154, -0.0001485, -0.0002255, -0.0002717, -0.0002321, -0.0001551, -0.0001507, -0.0002299, -0.0002739, -0.000231, -0.0001573, -0.0001463, -0.0002222, -0.0002728, -0.0002255, -0.0001551, -0.0001463, -0.0002288, -0.0002761, -0.0002299, -0.0001463, -0.0001485, -0.0002387, -0.0002695, -0.0002255, -0.000154, -0.0001463, -0.0002299, -0.00028270000000000004, -0.0002277, -0.0001463, -0.0001496, -0.0002321, -0.0002728, -0.0002189, -0.0001551, -0.0001507, -0.0002299, -0.0002739, -0.0002255, -0.0001518, -0.0001485, -0.0002464, -0.0002717, -0.0002321, -0.0001562, -0.0001628, -0.000231, -0.0002739, -0.0002266, -0.0001419, -0.0001584, -0.0002354, -0.0002728, -0.0002233, -0.0001474, -0.0001529, -0.0002299, -0.0002673, -0.0002266, -0.0001518, -0.0001507, -0.0002288, -0.0002816, -0.000231, -0.0001496, -0.0001518, -0.0002266, -0.0002772, -0.0002398, -0.000154, -0.0001474, -0.0002343, -0.0002739, -0.0002299, -0.0001474, -0.0001507, -0.0002354, -0.0002717, -0.0002266, -0.0001551, -0.000154, -0.0002387, -0.0002772, -0.0002255, -0.0001551, -0.000154, -0.0002354, -0.0002783, -0.0002288, -0.0001606, -0.0001419, -0.000231, -0.0002772, -0.0002343, -0.0001474, -0.0001518, -0.0002332, -0.00028490000000000004, -0.0002189, -0.0001485, -0.0001518, -0.0002365, -0.0002794, -0.00022, -0.0001507, -0.0001639, -0.0002244, -0.000275, -0.0002321, -0.0001463, -0.0001452, -0.0002222, -0.0002794, -0.0002321, -0.0001485, -0.0001496, -0.0002321, -0.0002783, -0.0002266, -0.0001496, -0.000154, -0.0002409, -0.000264, -0.0002266, -0.0001617, -0.0001507, -0.0002266, -0.0002805, -0.000231, -0.0001408, -0.0001452, -0.0002233, -0.0002728, -0.0002266, -0.0001496, -0.0001584, -0.00022, -0.0002783, -0.0002365, -0.0001496, -0.0001474, -0.000231, -0.0002706, -0.0002343, -0.0001496, -0.0001496, -0.0002376, -0.0002673, -0.0002332, -0.0001408]","[-0.00018920000000000002, -0.0002222, -0.0002189, -0.0001573, -0.0001441, -0.00018920000000000002, -0.000231, -0.0002035, -0.000165, -0.0001375, -0.00018920000000000002, -0.0002233, -0.0002167, -0.0001595, -0.0001408, -0.00018480000000000002, -0.0002222, -0.0002134, -0.0001694, -0.0001485, -0.00019470000000000002, -0.0002431, -0.0002101, -0.0001628, -0.0001386, -0.00019910000000000001, -0.0002321, -0.0002233, -0.0001628, -0.0001496, -0.00019580000000000002, -0.0002288, -0.0002134, -0.0001606, -0.0001518, -0.00018370000000000002, -0.0002178, -0.0002189, -0.0001606, -0.0001452, -0.00019580000000000002, -0.0002266, -0.0002101, -0.0001595, -0.0001353, -0.00019250000000000002, -0.0002233, -0.0002134, -0.0001562, -0.0001375, -0.00018700000000000002, -0.0002354, -0.0002123, -0.0001496, -0.000143, -0.00018260000000000002, -0.0002376, -0.0002156, -0.0001705, -0.0001386, -0.00019580000000000002, -0.0002343, -0.0002057, -0.0001617, -0.0001386, -0.00018920000000000002, -0.0002244, -0.0002156, -0.0001573, -0.0001551, -0.00019690000000000002, -0.0002354, -0.0002145, -0.0001518, -0.0001397, -0.00018590000000000002, -0.0002299, -0.0002145, -0.000165, -0.0001342, -0.00019140000000000002, -0.0002233, -0.0002079, -0.0001628, -0.0001375, -0.00019470000000000002, -0.0002332, -0.0002189, -0.0001496, -0.0001507, -0.00019800000000000002, -0.0002398, -0.000209, -0.000165, -0.0001408, -0.00019250000000000002, -0.0002266, -0.0002068, -0.000165, -0.0001364, -0.00018920000000000002, -0.000231, -0.0002145, -0.0001584, -0.0001408, -0.00018810000000000002, -0.0002288, -0.0002178, -0.0001672, -0.0001485, -0.00018700000000000002, -0.0002398, -0.00022, -0.0001617, -0.0001419, -0.00018920000000000002, -0.0002321, -0.0002112, -0.0001672, -0.0001397, -0.00018920000000000002, -0.0002277, -0.0002156, -0.0001672, -0.0001452, -0.00019800000000000002, -0.0002244, -0.0002134, -0.0001595, -0.0001452, -0.00019470000000000002, -0.000242, -0.0002167, -0.0001661, -0.0001397, -0.00018920000000000002, -0.0002343, -0.0002189, -0.0001595, -0.0001408, -0.00018920000000000002, -0.0002299, -0.00022, -0.0001628, -0.0001353, -0.00018370000000000002, -0.0002211, -0.0002134, -0.0001628, -0.0001485, -0.00019250000000000002, -0.0002266, -0.0002145, -0.0001573, -0.0001474, -0.00019140000000000002, -0.0002387, -0.0002123, -0.000165, -0.0001452, -0.00018810000000000002, -0.0002244, -0.0002068, -0.0001727, -0.0001463, -0.00019580000000000002, -0.0002299, -0.0002101, -0.0001606, -0.0001408, -0.00018040000000000002, -0.0002321, -0.0002211, -0.0001584, -0.0001485, -0.00018480000000000002, -0.0002321, -0.0002167, -0.0001529, -0.0001342, -0.00019360000000000002, -0.0002266, -0.0002189, -0.0001518, -0.0001441, -0.00018920000000000002, -0.0002288, -0.0002079, -0.0001573, -0.0001441, -0.00018480000000000002, -0.00022, -0.00022, -0.0001672, -0.0001452, -0.00020130000000000001, -0.0002321, -0.0002112, -0.0001628, -0.0001452, -0.00019140000000000002, -0.0002266, -0.0002068, -0.0001628, -0.0001463, -0.00019360000000000002, -0.0002277, -0.0002068, -0.0001738, -0.0001474, -0.00018480000000000002, -0.0002255, -0.0002134, -0.000165, -0.0001419, -0.00019030000000000002, -0.000231, -0.0002167, -0.0001595, -0.0001485, -0.00019580000000000002, -0.0002266, -0.0002123, -0.0001617, -0.0001386, -0.00018370000000000002, -0.0002398, -0.0002101, -0.000165, -0.0001386, -0.00018810000000000002, -0.0002288, -0.0002167, -0.0001463, -0.0001419, -0.00019580000000000002, -0.0002387, -0.0002145, -0.0001694, -0.0001397, -0.00018920000000000002, -0.0002244, -0.0002189, -0.0001584, -0.0001485, -0.00019250000000000002, -0.000231, -0.0002244, -0.0001551, -0.0001386, -0.00018920000000000002, -0.000231, -0.0002167, -0.0001562, -0.0001397, -0.00019140000000000002, -0.0002211, -0.0002112, -0.0001628, -0.0001496, -0.00018590000000000002, -0.0002288, -0.0002035, -0.0001551, -0.0001397, -0.00018480000000000002, -0.0002299, -0.0002233, -0.0001595, -0.0001507, -0.00018810000000000002, -0.0002365, -0.0002167, -0.0001628, -0.0001452, -0.00019470000000000002, -0.0002343, -0.0002178, -0.0001628, -0.0001397, -0.00019140000000000002, -0.0002255, -0.0002211, -0.0001683, -0.0001474, -0.00019800000000000002, -0.0002321, -0.0002112, -0.0001595, -0.0001507, -0.00019360000000000002, -0.0002365, -0.0002134, -0.0001661, -0.0001408, -0.00018810000000000002, -0.0002365, -0.0002112, -0.0001683, -0.0001463, -0.00019360000000000002, -0.0002244, -0.00020240000000000001, -0.0001639, -0.000132, -0.00018810000000000002, -0.0002255, -0.0002167, -0.0001694, -0.000143, -0.00018920000000000002, -0.0002178, -0.0002211, -0.0001595, -0.0001474, -0.00019360000000000002, -0.0002332, -0.0002156, -0.000165, -0.0001518, -0.00018810000000000002, -0.0002321, -0.000209, -0.0001485, -0.000154, -0.00019140000000000002, -0.0002332, -0.0002145, -0.0001661, -0.0001474, -0.00019580000000000002, -0.000231, -0.0002123, -0.0001474, -0.0001353, -0.00018260000000000002, -0.0002255, -0.00022, -0.0001705, -0.0001397, -0.00018480000000000002, -0.000231, -0.0002211, -0.0001584, -0.0001463, -0.00018920000000000002, -0.0002321, -0.0002112, -0.0001617, -0.0001397, -0.00019360000000000002, -0.0002365, -0.0002134, -0.0001573, -0.0001331, -0.00018810000000000002, -0.000231, -0.0002233, -0.0001639, -0.0001452, -0.00018810000000000002, -0.0002332, -0.0002189, -0.0001496, -0.0001419, -0.00018590000000000002, -0.0002266, -0.0002112, -0.0001606, -0.0001474, -0.00019580000000000002, -0.000231, -0.0002211, -0.0001595, -0.0001419, -0.00019030000000000002, -0.0002255, -0.0002222, -0.0001639, -0.0001386, -0.00018150000000000002, -0.0002409, -0.0002156, -0.0001507, -0.0001397, -0.00019360000000000002, -0.0002255, -0.0002167, -0.0001573, -0.0001507, -0.00019140000000000002, -0.0002343, -0.0002101, -0.0001595, -0.0001386, -0.00019580000000000002, -0.000231, -0.0002134, -0.0001562, -0.0001408, -0.00019580000000000002, -0.000231, -0.000209, -0.0001584, -0.0001441, -0.00019140000000000002, -0.000242, -0.0002156, -0.0001628, -0.0001496, -0.00017820000000000002, -0.0002365, -0.0002156, -0.0001617, -0.0001518, -0.00019250000000000002, -0.0002321, -0.0002178, -0.0001573, -0.0001375, -0.00019030000000000002, -0.0002288, -0.000209, -0.0001584, -0.0001474, -0.00018810000000000002, -0.0002288, -0.0002167, -0.0001595, -0.0001496, -0.00018260000000000002, -0.0002376, -0.0002189, -0.0001628, -0.0001441, -0.00020020000000000001, -0.0002354, -0.0002112, -0.0001628, -0.0001441, -0.00018700000000000002, -0.0002343, -0.0002134, -0.0001595, -0.0001507, -0.00018150000000000002, -0.0002376, -0.0002112, -0.0001617, -0.0001518, -0.00019250000000000002, -0.0002365, -0.0002178, -0.0001661, -0.000143, -0.00019360000000000002, -0.0002354, -0.0002244, -0.0001573, -0.0001419, -0.00019800000000000002, -0.0002387, -0.0002145, -0.0001617, -0.0001441, -0.00019140000000000002, -0.0002277, -0.0002189, -0.0001595, -0.0001474, -0.00019360000000000002, -0.0002222, -0.00020240000000000001, -0.0001518, -0.0001463, -0.00018920000000000002, -0.0002277, -0.0002167, -0.000165, -0.0001441, -0.00018260000000000002, -0.0002288, -0.0002211, -0.000165, -0.0001452, -0.00019030000000000002, -0.0002409, -0.000209, -0.0001628, -0.000132, -0.00019360000000000002, -0.0002321, -0.0002145, -0.0001661, -0.000143, -0.00018260000000000002, -0.0002321, -0.0002266, -0.0001595]","[0.0008316, 0.0011077, 0.0008910000000000001, 0.00045870000000000004, 0.00043670000000000004, 0.0008415, 0.0011099, 0.000902, 0.00046970000000000003, 0.000429, 0.0008316, 0.0011088, 0.0009075, 0.00046970000000000003, 0.00044, 0.0008481000000000001, 0.0011132, 0.0008987, 0.000473, 0.0004334, 0.0008536, 0.0011143000000000001, 0.0009130000000000001, 0.00046970000000000003, 0.0004224, 0.0008415, 0.0011121, 0.0009031, 0.0004708, 0.00043010000000000005, 0.0008492, 0.0011176, 0.0009196, 0.000473, 0.00043010000000000005, 0.0008514000000000001, 0.0011176, 0.0009196, 0.000462, 0.0004246, 0.0008448, 0.0011242000000000001, 0.0009053, 0.000473, 0.0004334, 0.0008547, 0.0011275, 0.0009064, 0.00046530000000000003, 0.00043450000000000004, 0.0008536, 0.0011121, 0.0009064, 0.0004642, 0.00043890000000000004, 0.0008525000000000001, 0.0011264, 0.0009130000000000001, 0.0004796, 0.00042790000000000005, 0.0008525000000000001, 0.001122, 0.0009174000000000001, 0.0004686, 0.0004356, 0.0008536, 0.0011198, 0.0009119, 0.00047630000000000003, 0.00043450000000000004, 0.0008492, 0.0011165, 0.0009042000000000001, 0.000462, 0.00043230000000000005, 0.0008470000000000001, 0.0011154000000000001, 0.0009075, 0.000473, 0.0004356, 0.0008459, 0.001122, 0.0009086000000000001, 0.00046750000000000003, 0.00043890000000000004, 0.0008514000000000001, 0.0011187, 0.0009031, 0.00047410000000000003, 0.0004356, 0.0008481000000000001, 0.001122, 0.0008976, 0.0004752, 0.00044, 0.0008492, 0.0011198, 0.0009174000000000001, 0.0004708, 0.0004444, 0.0008525000000000001, 0.0011187, 0.0009119, 0.00046750000000000003, 0.00044770000000000004, 0.0008492, 0.0011264, 0.0009042000000000001, 0.000462, 0.0004422, 0.0008470000000000001, 0.0011198, 0.0009119, 0.00046090000000000004, 0.00043010000000000005, 0.0008437000000000001, 0.0011308000000000002, 0.0009086000000000001, 0.0004708, 0.0004312, 0.0008492, 0.0011187, 0.000902, 0.00047410000000000003, 0.00043230000000000005, 0.0008591, 0.0011319000000000001, 0.0009031, 0.00047190000000000003, 0.00042790000000000005, 0.0008492, 0.0011198, 0.0009108, 0.00046090000000000004, 0.0004356, 0.0008569000000000001, 0.0011198, 0.0009031, 0.00047190000000000003, 0.00043670000000000004, 0.0008624, 0.0011132, 0.0009163000000000001, 0.00048290000000000003, 0.00044770000000000004, 0.0008448, 0.0011154000000000001, 0.0009185, 0.0004752, 0.00042790000000000005, 0.0008547, 0.0011264, 0.000902, 0.0004708, 0.000429, 0.0008492, 0.0011253, 0.0009108, 0.0004752, 0.00042570000000000005, 0.0008525000000000001, 0.0011231000000000001, 0.0009053, 0.00046310000000000004, 0.00043890000000000004, 0.0008481000000000001, 0.0011165, 0.0009097, 0.00045430000000000004, 0.0004334, 0.0008492, 0.0011176, 0.0009031, 0.00046530000000000003, 0.0004378, 0.0008624, 0.0011242000000000001, 0.0009031, 0.0004664, 0.00043450000000000004, 0.0008547, 0.0011286, 0.0009119, 0.00047190000000000003, 0.00043890000000000004, 0.0008635, 0.0011176, 0.0009108, 0.0004774, 0.000451, 0.0008624, 0.0011275, 0.0009097, 0.0004686, 0.0004268, 0.0008536, 0.0011209, 0.0009075, 0.00045870000000000004, 0.00043670000000000004, 0.0008459, 0.0011165, 0.0009097, 0.0004664, 0.00043010000000000005, 0.0008558000000000001, 0.0011264, 0.0009009, 0.000473, 0.00044, 0.0008591, 0.0011165, 0.0009097, 0.0004642, 0.0004422, 0.0008602000000000001, 0.0011132, 0.0009031, 0.0004664, 0.0004312, 0.0008558000000000001, 0.0011286, 0.0008998000000000001, 0.00046970000000000003, 0.0004422, 0.0008503, 0.0011264, 0.0009075, 0.00047630000000000003, 0.0004356, 0.0008492, 0.0011242000000000001, 0.0009097, 0.0004686, 0.0004312, 0.0008635, 0.0011231000000000001, 0.0009053, 0.0004664, 0.00043890000000000004, 0.0008492, 0.001122, 0.0009130000000000001, 0.00046090000000000004, 0.000429, 0.0008646000000000001, 0.0011154000000000001, 0.0009053, 0.00046970000000000003, 0.00044330000000000004, 0.0008426, 0.0011231000000000001, 0.0008954000000000001, 0.0004664, 0.0004488, 0.0008525000000000001, 0.0011209, 0.0009031, 0.00046750000000000003, 0.00043670000000000004, 0.0008525000000000001, 0.0011154000000000001, 0.0008976, 0.00047190000000000003, 0.0004334, 0.0008481000000000001, 0.0011121, 0.0009097, 0.00046750000000000003, 0.0004422, 0.0008547, 0.0011231000000000001, 0.0009141, 0.00047190000000000003, 0.0004378, 0.0008514000000000001, 0.0011253, 0.0009086000000000001, 0.00047190000000000003, 0.00044770000000000004, 0.0008591, 0.0011209, 0.0009053, 0.0004796, 0.00044110000000000004, 0.0008514000000000001, 0.0011132, 0.0009042000000000001, 0.00046970000000000003, 0.0004356, 0.0008514000000000001, 0.0011253, 0.0008987, 0.00046530000000000003, 0.00044, 0.0008525000000000001, 0.0011187, 0.0009108, 0.00046090000000000004, 0.00044, 0.0008536, 0.0011253, 0.0009163000000000001, 0.00046530000000000003, 0.00043450000000000004, 0.0008547, 0.0011143000000000001, 0.0009163000000000001, 0.00046750000000000003, 0.0004378, 0.0008547, 0.0011121, 0.0009130000000000001, 0.00046310000000000004, 0.00043230000000000005, 0.0008734000000000001, 0.0011099, 0.000902, 0.00046750000000000003, 0.0004334, 0.0008459, 0.0011121, 0.0009064, 0.00047190000000000003, 0.00044330000000000004, 0.0008492, 0.0011187, 0.000902, 0.00046310000000000004, 0.0004356, 0.0008723, 0.0011297, 0.0008998000000000001, 0.0004708, 0.00044550000000000004, 0.0008635, 0.0011264, 0.0009086000000000001, 0.00046750000000000003, 0.0004444, 0.0008646000000000001, 0.0011352, 0.000902, 0.00046530000000000003, 0.0004334, 0.0008503, 0.0011176, 0.0009086000000000001, 0.000462, 0.0004312, 0.0008602000000000001, 0.0011275, 0.0009130000000000001, 0.0004664, 0.00043010000000000005, 0.0008613000000000001, 0.0011286, 0.0009130000000000001, 0.00047410000000000003, 0.00043450000000000004, 0.0008613000000000001, 0.0011209, 0.0009042000000000001, 0.0004708, 0.0004378, 0.0008492, 0.0011396000000000002, 0.0008932, 0.00046090000000000004, 0.00044, 0.0008635, 0.0011264, 0.0009086000000000001, 0.0004664, 0.00043670000000000004, 0.0008624, 0.001122, 0.0008987, 0.00047410000000000003, 0.0004444, 0.0008613000000000001, 0.0011121, 0.0009009, 0.00046530000000000003, 0.0004488, 0.000858, 0.0011198, 0.0009042000000000001, 0.00046310000000000004, 0.0004334, 0.0008624, 0.0011308000000000002, 0.0008998000000000001, 0.000462, 0.00043670000000000004, 0.0008558000000000001, 0.0011187, 0.0009119, 0.00046970000000000003, 0.00044330000000000004, 0.0008514000000000001, 0.0011198, 0.0008976, 0.0004686, 0.00044, 0.0008459, 0.0011231000000000001, 0.0008932, 0.00046310000000000004, 0.0004444, 0.0008569000000000001, 0.0011264, 0.0009075, 0.0004664, 0.00044, 0.0008536, 0.0011242000000000001, 0.000902, 0.0004796, 0.0004378, 0.0008624, 0.0011231000000000001, 0.0009075, 0.0004752, 0.00043450000000000004, 0.0008503, 0.0011154000000000001, 0.0009108, 0.000473, 0.0004488, 0.0008646000000000001, 0.0011176, 0.0008965, 0.0004642, 0.0004466, 0.0008569000000000001, 0.0011341, 0.0009097, 0.00046970000000000003, 0.00043230000000000005, 0.0008624, 0.0011154000000000001, 0.0009119, 0.00046970000000000003, 0.0004224, 0.0008536, 0.0011330000000000001, 0.0008943, 0.00046530000000000003, 0.00043890000000000004, 0.0008525000000000001, 0.0011297, 0.0008932, 0.00046970000000000003, 0.0004312, 0.0008734000000000001, 0.0011154000000000001, 0.000902, 0.0004598, 0.0004378, 0.0008514000000000001, 0.0011308000000000002, 0.0009075, 0.00045870000000000004, 0.00044550000000000004, 0.0008646000000000001, 0.0011209, 0.0008932, 0.00045650000000000004, 0.0004422, 0.0008657000000000001, 0.0011286, 0.0008921000000000001, 0.0004598, 0.00043890000000000004, 0.0008558000000000001, 0.0011275, 0.0008987, 0.0004708, 0.0004422, 0.0008690000000000001, 0.0011297, 0.000902, 0.00046310000000000004, 0.00044770000000000004, 0.0008514000000000001, 0.001122, 0.000902, 0.00045650000000000004, 0.00044770000000000004, 0.0008690000000000001, 0.0011187, 0.0008976, 0.0004664, 0.0004312, 0.0008602000000000001, 0.0011242000000000001, 0.000902, 0.000473]",19
