Index,x,y,z,Angle
56,"[-0.0002431, -0.0003014, -0.0002387, -0.0001584, -0.0001661, -0.0002508, -0.00029370000000000004, -0.0002343, -0.0001661, -0.0001716, -0.0002673, -0.00031350000000000003, -0.0002497, -0.0001562, -0.0001683, -0.0002684, -0.000308, -0.0002453, -0.000165, -0.0001661, -0.0002552, -0.00030690000000000003, -0.0002453, -0.0001562, -0.00017710000000000002, -0.0002585, -0.0003014, -0.0002508, -0.0001606, -0.0001584, -0.0002574, -0.0003102, -0.0002508, -0.0001551, -0.0001738, -0.0002596, -0.00030910000000000003, -0.0002464, -0.0001672, -0.0001683, -0.000264, -0.000308, -0.0002563, -0.0001595, -0.0001694, -0.0002684, -0.0003102, -0.0002409, -0.0001606, -0.0001672, -0.0002673, -0.0003146, -0.000253, -0.0001595, -0.0001683, -0.0002618, -0.0003058, -0.0002497, -0.0001573, -0.0001672, -0.0002607, -0.0003014, -0.0002497, -0.0001529, -0.0001738, -0.0002662, -0.000308, -0.0002552, -0.0001628, -0.00017930000000000002, -0.0002574, -0.0003212, -0.0002475, -0.0001606, -0.0001716, -0.0002728, -0.0003124, -0.0002552, -0.0001617, -0.0001705, -0.0002585, -0.00030690000000000003, -0.0002497, -0.0001617, -0.000165, -0.0002574, -0.00030470000000000003, -0.0002464, -0.0001628, -0.0001595, -0.0002651, -0.00030250000000000003, -0.000242, -0.0001628, -0.00017710000000000002, -0.000264, -0.0003146, -0.0002453, -0.0001628, -0.00017820000000000002, -0.0002651, -0.00031130000000000003, -0.0002409, -0.0001551, -0.0001672, -0.0002629, -0.0003058, -0.0002376, -0.0001551, -0.0001683, -0.0002662, -0.0003014, -0.0002596, -0.0001584, -0.0001716, -0.0002596, -0.000308, -0.000253, -0.0001672, -0.0001727, -0.0002629, -0.0003058, -0.0002519, -0.0001617, -0.00017820000000000002, -0.0002574, -0.000308, -0.0002552, -0.0001716, -0.0001705, -0.0002618, -0.00030030000000000004, -0.0002475, -0.0001606, -0.0001672, -0.0002475, -0.0003036, -0.0002541, -0.0001584, -0.00017710000000000002, -0.000264, -0.00030910000000000003, -0.0002585, -0.0001584, -0.0001727, -0.0002706, -0.00030470000000000003, -0.0002508, -0.0001661, -0.0001694, -0.0002629, -0.000308, -0.0002387, -0.0001584, -0.00018150000000000002, -0.0002651, -0.00030470000000000003, -0.0002596, -0.0001617, -0.0001716, -0.0002662, -0.00030910000000000003, -0.0002464, -0.0001705, -0.000176, -0.0002651, -0.0003168, -0.0002409, -0.0001529, -0.0001694, -0.0002574, -0.0003146, -0.0002497, -0.0001606, -0.0001716, -0.0002585, -0.0003036, -0.000253, -0.0001628, -0.0001705, -0.000264, -0.0003036, -0.0002585, -0.0001617, -0.0001738, -0.0002728, -0.0003058, -0.0002552, -0.000165, -0.0001639, -0.0002728, -0.0003014, -0.0002585, -0.0001628, -0.0001738, -0.0002629, -0.00030690000000000003, -0.0002464, -0.0001518, -0.0001738, -0.0002662, -0.00030470000000000003, -0.0002497, -0.0001573, -0.000176, -0.0002585, -0.000308, -0.0002475, -0.0001694, -0.0001672, -0.0002684, -0.00031350000000000003, -0.0002475, -0.0001595, -0.00018480000000000002, -0.0002695, -0.00030690000000000003, -0.0002398, -0.0001672, -0.000165, -0.0002706, -0.00031130000000000003, -0.0002585, -0.0001617, -0.00018040000000000002, -0.0002673, -0.0003124, -0.0002563, -0.0001529, -0.0001617, -0.000253, -0.00030910000000000003, -0.0002464, -0.0001562, -0.000176, -0.0002618, -0.00029590000000000004, -0.000253, -0.0001562, -0.00018040000000000002, -0.0002739, -0.0003146, -0.000253, -0.0001573, -0.0001727, -0.0002717, -0.00031350000000000003, -0.0002398, -0.0001595, -0.00017710000000000002, -0.0002673, -0.0003014, -0.0002563, -0.0001628, -0.00017930000000000002, -0.0002585, -0.0003124, -0.0002398, -0.0001606, -0.0001661, -0.0002651, -0.00030910000000000003, -0.0002343, -0.000154, -0.0001705, -0.0002574, -0.0003146, -0.0002552, -0.0001606, -0.0001529, -0.0002673, -0.0003014, -0.0002563, -0.0001573, -0.00017930000000000002, -0.0002607, -0.00030690000000000003, -0.0002453, -0.000165, -0.0001749, -0.0002673, -0.00030030000000000004, -0.0002541, -0.0001606, -0.0001749, -0.0002618, -0.0003058, -0.0002497, -0.0001639, -0.00017820000000000002, -0.0002618, -0.000297, -0.0002486, -0.000154, -0.000165, -0.0002673, -0.00030470000000000003, -0.0002453, -0.0001639, -0.0001727, -0.0002618, -0.00030250000000000003, -0.000253, -0.0001617, -0.00017930000000000002, -0.0002662, -0.0003168, -0.0002497, -0.0001595, -0.0001661, -0.0002651, -0.0003146, -0.0002431, -0.0001661, -0.000176, -0.0002673, -0.00030690000000000003, -0.0002552, -0.0001672, -0.0001661, -0.0002651, -0.0003168, -0.0002431, -0.0001606, -0.0001749, -0.0002651, -0.00030030000000000004, -0.0002574, -0.0001672, -0.00017930000000000002, -0.0002684, -0.0003014, -0.0002508, -0.0001584, -0.0001661, -0.0002541, -0.0003036, -0.0002464, -0.0001694, -0.0001639, -0.0002684, -0.00030690000000000003, -0.0002475, -0.0001551, -0.0001672, -0.0002596, -0.00031130000000000003, -0.0002387, -0.0001573, -0.0001738, -0.0002563, -0.0003058, -0.0002475, -0.0001617, -0.0001628, -0.0002739, -0.00031350000000000003, -0.0002519, -0.0001683, -0.00017820000000000002, -0.0002607, -0.0003146, -0.0002552, -0.0001683, -0.00017820000000000002, -0.0002706, -0.00031790000000000003, -0.0002574, -0.0001628, -0.0001694, -0.000264, -0.0003146, -0.0002596, -0.0001452, -0.0001661, -0.0002728, -0.0003102, -0.0002497, -0.0001441, -0.0001716, -0.000264, -0.0003058, -0.0002431, -0.0001683, -0.0001716, -0.0002684, -0.00030910000000000003, -0.0002453, -0.0001573, -0.0001738, -0.0002684, -0.0003168, -0.0002431, -0.0001573, -0.00017710000000000002, -0.0002838, -0.00030910000000000003, -0.0002519, -0.000154, -0.00017820000000000002, -0.000275, -0.00030250000000000003, -0.0002629, -0.0001628, -0.0001694, -0.0002695, -0.0003146, -0.000253, -0.0001617, -0.0001694, -0.0002662, -0.00030250000000000003, -0.0002475, -0.0001639, -0.00018040000000000002, -0.0002673, -0.00032450000000000003, -0.0002519, -0.0001694, -0.00017820000000000002, -0.0002651, -0.00030910000000000003, -0.000264, -0.0001595, -0.0001716, -0.0002596, -0.0003014, -0.0002464, -0.0001705, -0.0001749, -0.0002695, -0.00031350000000000003, -0.0002464, -0.0001573, -0.0001738, -0.0002772, -0.00030470000000000003, -0.0002464, -0.0001683, -0.00017710000000000002, -0.0002596, -0.00030470000000000003, -0.000253, -0.0001606, -0.0001661, -0.0002607, -0.00031570000000000003, -0.0002552, -0.000165, -0.0001694, -0.0002673, -0.0003102, -0.0002497, -0.0001573, -0.00018700000000000002, -0.000264, -0.000308, -0.0002574, -0.0001584, -0.0001694, -0.0002662, -0.000319, -0.0002541, -0.0001705, -0.0001716, -0.0002684, -0.00031350000000000003, -0.0002519, -0.0001595, -0.00017930000000000002, -0.0002596, -0.0003102, -0.0002486, -0.0001661, -0.0001727, -0.0002629, -0.00031790000000000003, -0.000253, -0.0001551, -0.0001694, -0.0002684, -0.00030030000000000004, -0.0002574, -0.0001661, -0.0001716, -0.0002739, -0.00031130000000000003, -0.0002442, -0.0001672, -0.0001716, -0.0002684, -0.0003102, -0.0002541, -0.0001595, -0.00018370000000000002, -0.0002651, -0.00030690000000000003, -0.0002475, -0.0001606, -0.0001716]","[-0.00019030000000000002, -0.0002299, -0.000209, -0.0001518, -0.000154, -0.00018920000000000002, -0.0002376, -0.0002079, -0.0001485, -0.0001397, -0.00019910000000000001, -0.0002332, -0.0002035, -0.0001507, -0.0001529, -0.00020130000000000001, -0.0002321, -0.0002112, -0.000154, -0.0001507, -0.00019360000000000002, -0.0002233, -0.0002145, -0.0001551, -0.0001452, -0.00019690000000000002, -0.000231, -0.0002134, -0.0001573, -0.0001408, -0.00020240000000000001, -0.0002321, -0.0002068, -0.0001595, -0.0001386, -0.00019580000000000002, -0.0002321, -0.0002112, -0.0001617, -0.0001386, -0.00019910000000000001, -0.0002266, -0.0002101, -0.0001606, -0.0001441, -0.00019470000000000002, -0.0002277, -0.0002145, -0.000154, -0.0001353, -0.00018920000000000002, -0.000231, -0.000209, -0.0001562, -0.0001463, -0.00019800000000000002, -0.0002266, -0.0002277, -0.0001496, -0.0001419, -0.00018260000000000002, -0.0002299, -0.0002145, -0.000154, -0.0001342, -0.00019580000000000002, -0.0002354, -0.0002178, -0.0001672, -0.0001441, -0.00020240000000000001, -0.0002288, -0.0002178, -0.0001518, -0.0001485, -0.00019470000000000002, -0.0002387, -0.0002101, -0.0001606, -0.0001408, -0.00019800000000000002, -0.0002299, -0.0002145, -0.0001496, -0.0001518, -0.00020130000000000001, -0.0002332, -0.0002112, -0.0001628, -0.0001408, -0.00020020000000000001, -0.0002354, -0.0002178, -0.0001485, -0.0001419, -0.00019470000000000002, -0.0002409, -0.00020020000000000001, -0.0001551, -0.0001507, -0.00019580000000000002, -0.0002266, -0.0002244, -0.000154, -0.0001496, -0.00018920000000000002, -0.0002431, -0.0002145, -0.0001551, -0.0001419, -0.00019030000000000002, -0.0002321, -0.0002112, -0.0001529, -0.0001441, -0.00018920000000000002, -0.0002332, -0.0002068, -0.0001584, -0.0001507, -0.00019360000000000002, -0.0002321, -0.0002123, -0.0001529, -0.0001474, -0.00019470000000000002, -0.0002233, -0.0002101, -0.0001562, -0.0001474, -0.00017930000000000002, -0.0002376, -0.0002167, -0.0001639, -0.0001485, -0.00020240000000000001, -0.0002266, -0.0002035, -0.0001595, -0.0001397, -0.00020130000000000001, -0.0002288, -0.0002079, -0.0001529, -0.0001529, -0.00019910000000000001, -0.0002387, -0.0002167, -0.0001463, -0.0001419, -0.00019800000000000002, -0.0002343, -0.0002079, -0.0001584, -0.0001463, -0.0002112, -0.0002354, -0.0002123, -0.0001595, -0.0001485, -0.00020020000000000001, -0.0002387, -0.000209, -0.0001617, -0.000154, -0.00018590000000000002, -0.0002299, -0.0002112, -0.0001529, -0.0001419, -0.00019580000000000002, -0.0002354, -0.0002112, -0.0001507, -0.0001507, -0.00019250000000000002, -0.0002321, -0.00020240000000000001, -0.0001507, -0.000143, -0.00019140000000000002, -0.0002332, -0.0002057, -0.000154, -0.0001507, -0.00019360000000000002, -0.0002332, -0.0002101, -0.0001507, -0.0001463, -0.00019690000000000002, -0.0002255, -0.0002079, -0.0001628, -0.0001463, -0.0002035, -0.0002255, -0.0002189, -0.0001617, -0.0001408, -0.00019470000000000002, -0.0002431, -0.0002101, -0.0001529, -0.000154, -0.0002035, -0.0002211, -0.0002046, -0.0001551, -0.0001386, -0.0002035, -0.0002321, -0.0002112, -0.0001573, -0.000143, -0.00018920000000000002, -0.0002343, -0.0002068, -0.0001529, -0.0001496, -0.00019690000000000002, -0.000231, -0.0002112, -0.0001496, -0.0001419, -0.00020020000000000001, -0.0002387, -0.0002101, -0.0001518, -0.0001375, -0.00019030000000000002, -0.0002277, -0.00020240000000000001, -0.0001573, -0.0001496, -0.00018810000000000002, -0.0002266, -0.00020240000000000001, -0.0001573, -0.0001419, -0.00018920000000000002, -0.0002321, -0.0002101, -0.0001573, -0.0001496, -0.00019580000000000002, -0.0002299, -0.0002134, -0.0001595, -0.0001397, -0.0002046, -0.0002343, -0.0002222, -0.0001551, -0.0001529, -0.0002112, -0.0002288, -0.000209, -0.0001573, -0.0001595, -0.00019910000000000001, -0.0002365, -0.000209, -0.0001562, -0.0001496, -0.00018920000000000002, -0.0002299, -0.00020130000000000001, -0.0001584, -0.0001562, -0.00018920000000000002, -0.0002376, -0.0002145, -0.0001551, -0.0001452, -0.00019910000000000001, -0.0002255, -0.00020130000000000001, -0.0001551, -0.0001485, -0.00019250000000000002, -0.0002321, -0.0002068, -0.0001661, -0.0001507, -0.00019360000000000002, -0.0002453, -0.0002123, -0.000165, -0.0001529, -0.00018810000000000002, -0.0002299, -0.0002156, -0.0001573, -0.000154, -0.00019470000000000002, -0.0002409, -0.0002079, -0.0001474, -0.0001386, -0.00019690000000000002, -0.0002365, -0.00020240000000000001, -0.000165, -0.0001408, -0.00019580000000000002, -0.0002288, -0.0002134, -0.0001573, -0.000132, -0.00019140000000000002, -0.0002288, -0.000209, -0.0001518, -0.0001507, -0.00018370000000000002, -0.0002299, -0.0002123, -0.0001507, -0.0001419, -0.00018810000000000002, -0.0002398, -0.0002101, -0.0001595, -0.0001452, -0.00019580000000000002, -0.0002343, -0.0002167, -0.0001661, -0.0001441, -0.00019140000000000002, -0.0002321, -0.0002134, -0.0001606, -0.0001485, -0.00019580000000000002, -0.0002376, -0.0002079, -0.0001606, -0.0001452, -0.00019360000000000002, -0.0002277, -0.000209, -0.0001606, -0.0001441, -0.00020020000000000001, -0.0002343, -0.0002189, -0.0001562, -0.000143, -0.00020020000000000001, -0.000231, -0.000209, -0.0001529, -0.0001441, -0.00019690000000000002, -0.0002398, -0.0002233, -0.0001507, -0.0001463, -0.00019690000000000002, -0.0002332, -0.0002156, -0.0001518, -0.0001463, -0.00019910000000000001, -0.0002442, -0.0002123, -0.0001606, -0.0001463, -0.00019470000000000002, -0.0002365, -0.0002134, -0.0001551, -0.0001397, -0.00020240000000000001, -0.0002387, -0.0002167, -0.0001419, -0.0001397, -0.00020130000000000001, -0.0002321, -0.0002189, -0.0001507, -0.000154, -0.00019360000000000002, -0.0002255, -0.00020240000000000001, -0.0001496, -0.0001496, -0.00019250000000000002, -0.0002354, -0.0002123, -0.0001573, -0.0001408, -0.00019140000000000002, -0.0002288, -0.0002112, -0.0001507, -0.0001408, -0.00019030000000000002, -0.000231, -0.0002035, -0.0001606, -0.0001474, -0.00019800000000000002, -0.0002299, -0.0002068, -0.0001529, -0.0001408, -0.00020020000000000001, -0.000231, -0.0002123, -0.0001573, -0.0001518, -0.00019690000000000002, -0.000231, -0.0002156, -0.0001617, -0.0001474, -0.00018920000000000002, -0.0002244, -0.0002134, -0.0001463, -0.0001452, -0.0002057, -0.0002299, -0.0002068, -0.0001606, -0.0001496, -0.00019030000000000002, -0.0002277, -0.000209, -0.000154, -0.0001496, -0.00019910000000000001, -0.0002288, -0.0002101, -0.0001573, -0.0001397, -0.00019250000000000002, -0.0002299, -0.0002068, -0.0001617, -0.000143, -0.00019580000000000002, -0.0002376, -0.0002101, -0.0001562, -0.0001507, -0.00020240000000000001, -0.0002354, -0.0002112, -0.0001485, -0.0001474, -0.00018920000000000002, -0.0002266, -0.0002156, -0.0001529, -0.0001474, -0.00019690000000000002, -0.0002365, -0.0002167, -0.0001595, -0.0001595, -0.00019800000000000002, -0.0002343, -0.0002101, -0.0001606, -0.0001408, -0.00019360000000000002, -0.00022, -0.000209, -0.0001518, -0.0001507, -0.00019910000000000001, -0.0002277, -0.0002068, -0.0001672, -0.0001441, -0.00020130000000000001, -0.0002244, -0.0002101, -0.0001628, -0.0001485, -0.00020020000000000001, -0.0002277, -0.0002123, -0.0001496, -0.0001463, -0.00020020000000000001, -0.0002343, -0.0002134, -0.0001606, -0.0001452, -0.0002046, -0.0002321, -0.0002057, -0.0001496, -0.000143]","[0.0008954000000000001, 0.001144, 0.0008855, 0.000462, 0.0004686, 0.0009042000000000001, 0.0011594, 0.0008954000000000001, 0.00045650000000000004, 0.00046750000000000003, 0.0009174000000000001, 0.0011451, 0.000902, 0.00045650000000000004, 0.0004664, 0.0009130000000000001, 0.0011561, 0.0009064, 0.00045430000000000004, 0.0004873, 0.0009262000000000001, 0.0011506, 0.0009053, 0.0004642, 0.00048290000000000003, 0.0009053, 0.0011594, 0.0008998000000000001, 0.000462, 0.00048290000000000003, 0.0009185, 0.0011649, 0.0009064, 0.000462, 0.00047630000000000003, 0.0009174000000000001, 0.0011704, 0.000902, 0.00046750000000000003, 0.00047630000000000003, 0.0009119, 0.0011671000000000001, 0.0008965, 0.00045650000000000004, 0.0004774, 0.0009196, 0.0011682, 0.0008976, 0.00046090000000000004, 0.00047410000000000003, 0.0009262000000000001, 0.0011594, 0.0008965, 0.00046090000000000004, 0.0004752, 0.0009207000000000001, 0.0011495000000000001, 0.0009031, 0.0004598, 0.00046530000000000003, 0.0009196, 0.0011616, 0.0009042000000000001, 0.0004642, 0.00048290000000000003, 0.0009185, 0.0011594, 0.0008932, 0.000462, 0.00047410000000000003, 0.0009185, 0.0011506, 0.0009042000000000001, 0.0004576, 0.00048070000000000003, 0.0009229, 0.0011671000000000001, 0.0008932, 0.00045870000000000004, 0.0004884, 0.0009097, 0.0011572000000000002, 0.0009009, 0.00046750000000000003, 0.00048510000000000003, 0.0009262000000000001, 0.0011506, 0.0009086000000000001, 0.000462, 0.00047630000000000003, 0.0009174000000000001, 0.0011495000000000001, 0.0008998000000000001, 0.0004708, 0.00047630000000000003, 0.0009174000000000001, 0.0011616, 0.0008976, 0.00045870000000000004, 0.0004862, 0.0009273, 0.0011638, 0.0009009, 0.0004576, 0.00047190000000000003, 0.0009251000000000001, 0.0011627, 0.0009086000000000001, 0.0004576, 0.000484, 0.0009108, 0.0011528, 0.0008954000000000001, 0.00046530000000000003, 0.0004752, 0.0009251000000000001, 0.0011616, 0.0008899, 0.0004576, 0.00047410000000000003, 0.0009262000000000001, 0.0011484000000000002, 0.0009163000000000001, 0.0004598, 0.0004796, 0.0009141, 0.0011682, 0.0008910000000000001, 0.000462, 0.0004818, 0.0009141, 0.0011484000000000002, 0.0009031, 0.0004554, 0.00048070000000000003, 0.0009174000000000001, 0.0011517, 0.0009042000000000001, 0.0004554, 0.00048070000000000003, 0.0009086000000000001, 0.0011660000000000002, 0.000902, 0.000462, 0.00047850000000000003, 0.0009218000000000001, 0.0011649, 0.0009042000000000001, 0.00045870000000000004, 0.00048290000000000003, 0.0009130000000000001, 0.0011715, 0.0008987, 0.00046970000000000003, 0.0004708, 0.0009218000000000001, 0.0011605, 0.0008943, 0.00047190000000000003, 0.00046970000000000003, 0.0009218000000000001, 0.0011539, 0.0008998000000000001, 0.0004576, 0.0004752, 0.0009185, 0.0011616, 0.0008888, 0.0004642, 0.0004774, 0.0009196, 0.0011528, 0.0008998000000000001, 0.00046310000000000004, 0.00048290000000000003, 0.0009152, 0.0011649, 0.000902, 0.00045210000000000004, 0.0004774, 0.0009251000000000001, 0.0011484000000000002, 0.0008954000000000001, 0.0004642, 0.00047410000000000003, 0.0009251000000000001, 0.0011627, 0.0008998000000000001, 0.0004598, 0.00046970000000000003, 0.0009207000000000001, 0.0011638, 0.0008877000000000001, 0.00046750000000000003, 0.0004873, 0.0009207000000000001, 0.0011605, 0.0008943, 0.0004554, 0.0004818, 0.0009251000000000001, 0.0011583000000000001, 0.0008910000000000001, 0.000462, 0.00047410000000000003, 0.0009273, 0.0011561, 0.0008877000000000001, 0.0004598, 0.00047410000000000003, 0.0009185, 0.0011605, 0.0009009, 0.000473, 0.0004818, 0.0009064, 0.001155, 0.0008965, 0.00046530000000000003, 0.00047410000000000003, 0.0009185, 0.0011704, 0.000902, 0.0004664, 0.0004708, 0.0009152, 0.001155, 0.0008976, 0.0004598, 0.0004686, 0.0009207000000000001, 0.0011594, 0.0008998000000000001, 0.00045870000000000004, 0.0004774, 0.0009108, 0.0011572000000000002, 0.0008965, 0.00046310000000000004, 0.0004796, 0.0009174000000000001, 0.0011572000000000002, 0.0008965, 0.00044990000000000004, 0.0004664, 0.0009163000000000001, 0.0011594, 0.0008932, 0.0004598, 0.00047850000000000003, 0.000924, 0.0011583000000000001, 0.0008954000000000001, 0.0004598, 0.00047850000000000003, 0.0009185, 0.0011583000000000001, 0.0008932, 0.00045430000000000004, 0.00047190000000000003, 0.0009218000000000001, 0.0011528, 0.0009042000000000001, 0.00045650000000000004, 0.00047850000000000003, 0.0009218000000000001, 0.0011638, 0.0009042000000000001, 0.000462, 0.0004818, 0.0009284, 0.0011715, 0.0008910000000000001, 0.0004642, 0.00048070000000000003, 0.0009185, 0.0011594, 0.0008932, 0.00045650000000000004, 0.0004862, 0.0009196, 0.0011594, 0.0009108, 0.00045650000000000004, 0.0004796, 0.0009218000000000001, 0.0011627, 0.0008954000000000001, 0.00046310000000000004, 0.0004961000000000001, 0.0009218000000000001, 0.0011671000000000001, 0.0008866000000000001, 0.0004598, 0.0004862, 0.0009273, 0.0011605, 0.0009075, 0.0004576, 0.0004818, 0.0009196, 0.0011605, 0.0009009, 0.00045870000000000004, 0.00047630000000000003, 0.0009229, 0.0011572000000000002, 0.0008877000000000001, 0.0004532, 0.00047630000000000003, 0.0009262000000000001, 0.0011638, 0.0009009, 0.0004598, 0.00048070000000000003, 0.0009339000000000001, 0.001155, 0.0008976, 0.00045210000000000004, 0.00048510000000000003, 0.0009251000000000001, 0.0011561, 0.0008888, 0.00046310000000000004, 0.000484, 0.0009130000000000001, 0.0011583000000000001, 0.0008976, 0.0004664, 0.0004939, 0.000924, 0.0011572000000000002, 0.0008976, 0.00045650000000000004, 0.00048290000000000003, 0.000924, 0.0011572000000000002, 0.0008987, 0.0004532, 0.000473, 0.0009262000000000001, 0.0011693, 0.0008954000000000001, 0.00045650000000000004, 0.000484, 0.0009273, 0.0011572000000000002, 0.0008954000000000001, 0.0004598, 0.00048290000000000003, 0.0009262000000000001, 0.0011594, 0.0008943, 0.00045210000000000004, 0.0004774, 0.0009218000000000001, 0.0011605, 0.0009031, 0.000462, 0.000495, 0.0009273, 0.0011671000000000001, 0.0009042000000000001, 0.0004598, 0.00047410000000000003, 0.0009262000000000001, 0.0011671000000000001, 0.0009053, 0.000462, 0.000484, 0.0009328, 0.001155, 0.0008976, 0.00045430000000000004, 0.0004939, 0.0009251000000000001, 0.0011561, 0.0008965, 0.0004642, 0.0004862, 0.0009251000000000001, 0.0011671000000000001, 0.0008965, 0.0004576, 0.0004895, 0.0009306000000000001, 0.0011682, 0.0008987, 0.0004576, 0.00048290000000000003, 0.0009405, 0.0011649, 0.0008921000000000001, 0.00045870000000000004, 0.0004873, 0.0009306000000000001, 0.0011627, 0.0008976, 0.0004598, 0.00047410000000000003, 0.0009174000000000001, 0.0011561, 0.0009064, 0.00045430000000000004, 0.00047850000000000003, 0.0009317, 0.0011627, 0.0008943, 0.0004554, 0.0004895, 0.0009295000000000001, 0.0011715, 0.0009053, 0.00045870000000000004, 0.0004796, 0.0009273, 0.0011583000000000001, 0.0008998000000000001, 0.0004686, 0.0004796, 0.0009262000000000001, 0.0011627, 0.0008932, 0.00046310000000000004, 0.0004884, 0.0009383000000000001, 0.0011682, 0.0008899, 0.0004444, 0.0004708, 0.0009229, 0.0011638, 0.0008943, 0.0004576, 0.0004774, 0.0009218000000000001, 0.0011726, 0.0008998000000000001, 0.000451, 0.0004862, 0.0009262000000000001, 0.0011638, 0.0009086000000000001, 0.0004576, 0.000495, 0.0009306000000000001, 0.0011671000000000001, 0.0008888, 0.00045430000000000004, 0.00048510000000000003, 0.0009372, 0.0011638, 0.0009031, 0.00046090000000000004, 0.00048070000000000003, 0.000924, 0.0011693, 0.0008932, 0.00044990000000000004, 0.00047850000000000003, 0.0009295000000000001, 0.0011649, 0.0008899, 0.00045650000000000004, 0.00048510000000000003, 0.0009207000000000001, 0.0011572000000000002, 0.0008921000000000001, 0.0004598, 0.0004884, 0.0009295000000000001, 0.0011649, 0.0008976, 0.00047190000000000003, 0.0004906, 0.0009328, 0.0011583000000000001, 0.0008976, 0.00046090000000000004, 0.0004873, 0.0009317, 0.0011638, 0.0008976, 0.000462, 0.0004873, 0.000924, 0.0011616, 0.0008965, 0.0004554, 0.0004906, 0.0009361, 0.0011484000000000002, 0.0008998000000000001, 0.0004598, 0.00048070000000000003, 0.0009339000000000001, 0.0011583000000000001, 0.0009009, 0.0004576, 0.0004884]",21
