Index,x,y,z,Angle
57,"[-0.000176, -0.0002673, -0.00031570000000000003, -0.0002607, -0.0001727, -0.00018810000000000002, -0.000275, -0.00031130000000000003, -0.0002541, -0.0001628, -0.0001683, -0.0002805, -0.0003212, -0.0002552, -0.0001639, -0.000176, -0.0002838, -0.0003322, -0.0002585, -0.0001639, -0.00017820000000000002, -0.000275, -0.000319, -0.0002607, -0.000165, -0.00018590000000000002, -0.0002794, -0.0003289, -0.0002541, -0.0001705, -0.00018150000000000002, -0.0002816, -0.0003234, -0.0002563, -0.0001738, -0.00018150000000000002, -0.0002772, -0.00032230000000000003, -0.0002486, -0.0001595, -0.000176, -0.0002772, -0.0003212, -0.0002563, -0.0001661, -0.00018150000000000002, -0.000275, -0.000319, -0.0002618, -0.0001639, -0.00018700000000000002, -0.000275, -0.00032450000000000003, -0.0002541, -0.0001639, -0.0001749, -0.0002794, -0.0003234, -0.0002607, -0.0001672, -0.00018150000000000002, -0.0002816, -0.0003168, -0.0002574, -0.0001672, -0.00018150000000000002, -0.000275, -0.0003212, -0.0002508, -0.0001694, -0.00018150000000000002, -0.000275, -0.0003267, -0.0002541, -0.0001672, -0.00017710000000000002, -0.0002805, -0.00031790000000000003, -0.0002596, -0.00017710000000000002, -0.00017820000000000002, -0.0002794, -0.0003102, -0.000264, -0.0001595, -0.00017710000000000002, -0.0002772, -0.0003366, -0.0002585, -0.0001573, -0.00018480000000000002, -0.0002728, -0.0003234, -0.0002519, -0.000165, -0.00018260000000000002, -0.0002772, -0.000319, -0.0002541, -0.0001628, -0.000176, -0.0002816, -0.00031790000000000003, -0.0002508, -0.0001705, -0.00017710000000000002, -0.0002794, -0.00031570000000000003, -0.0002519, -0.0001584, -0.00017820000000000002, -0.0002739, -0.00031790000000000003, -0.0002651, -0.000154, -0.0001716, -0.0002761, -0.00031790000000000003, -0.0002541, -0.000165, -0.00017820000000000002, -0.00028270000000000004, -0.00031790000000000003, -0.0002519, -0.0001661, -0.00018480000000000002, -0.0002739, -0.0003267, -0.0002618, -0.0001639, -0.00018150000000000002, -0.0002761, -0.0003267, -0.0002574, -0.0001562, -0.00018040000000000002, -0.000275, -0.0003322, -0.0002618, -0.0001694, -0.00018150000000000002, -0.0002805, -0.0003234, -0.0002453, -0.0001606, -0.00018480000000000002, -0.0002783, -0.00032010000000000003, -0.0002673, -0.0001639, -0.000176, -0.0002783, -0.0003212, -0.0002563, -0.0001727, -0.00018260000000000002, -0.0002783, -0.0003256, -0.000264, -0.0001683, -0.00018150000000000002, -0.00028270000000000004, -0.0003256, -0.0002475, -0.000165, -0.000176, -0.00028490000000000004, -0.0003124, -0.0002585, -0.0001716, -0.00017710000000000002, -0.0002794, -0.0003212, -0.0002497, -0.0001694, -0.000176, -0.00028270000000000004, -0.0003234, -0.000264, -0.0001595, -0.000176, -0.0002772, -0.0003212, -0.0002607, -0.0001738, -0.00017710000000000002, -0.0002783, -0.0003212, -0.0002486, -0.0001661, -0.00017710000000000002, -0.0002717, -0.00031790000000000003, -0.0002508, -0.0001705, -0.00018040000000000002, -0.0002728, -0.00031570000000000003, -0.0002607, -0.0001639, -0.00018260000000000002, -0.0002739, -0.0003146, -0.0002607, -0.0001606, -0.0001749, -0.0002739, -0.00032450000000000003, -0.0002475, -0.0001672, -0.00018590000000000002, -0.0002805, -0.00032010000000000003, -0.0002585, -0.0001672, -0.0001749, -0.0002772, -0.0003102, -0.0002563, -0.0001738, -0.00018260000000000002, -0.00028490000000000004, -0.00032450000000000003, -0.0002552, -0.0001617, -0.00018920000000000002, -0.00028710000000000004, -0.00032010000000000003, -0.0002585, -0.0001595, -0.00018810000000000002, -0.0002805, -0.0003289, -0.0002508, -0.0001584, -0.0001716, -0.000275, -0.0003256, -0.0002519, -0.000165, -0.0001749, -0.0002783, -0.00032230000000000003, -0.000253, -0.0001639, -0.00018260000000000002, -0.0002838, -0.00031790000000000003, -0.0002629, -0.0001705, -0.00018590000000000002, -0.000286, -0.0003267, -0.0002519, -0.0001606, -0.00017710000000000002, -0.0002673, -0.00032450000000000003, -0.0002541, -0.0001705, -0.00018150000000000002, -0.0002805, -0.00032450000000000003, -0.0002629, -0.0001705, -0.0001749, -0.0002695, -0.0003168, -0.0002519, -0.0001705, -0.00018480000000000002, -0.0002838, -0.00033, -0.0002607, -0.0001661, -0.00018150000000000002, -0.00029370000000000004, -0.00032230000000000003, -0.0002651, -0.0001628, -0.00018700000000000002, -0.0002706, -0.00031570000000000003, -0.0002508, -0.000165, -0.0001738, -0.000286, -0.00032010000000000003, -0.0002607, -0.0001672, -0.00018370000000000002, -0.0002805, -0.0003212, -0.0002497, -0.0001562, -0.00018260000000000002, -0.000275, -0.00032230000000000003, -0.0002563, -0.0001661, -0.00018040000000000002, -0.0002882, -0.00032010000000000003, -0.0002607, -0.0001628, -0.00017930000000000002, -0.0002772, -0.0003146, -0.000253, -0.0001672, -0.00018040000000000002, -0.0002816, -0.00031350000000000003, -0.0002497, -0.0001738, -0.000176, -0.00028930000000000004, -0.000319, -0.0002585, -0.0001529, -0.00018150000000000002, -0.00028930000000000004, -0.00031130000000000003, -0.0002475, -0.0001683, -0.00018260000000000002, -0.0002761, -0.0003234, -0.0002607, -0.000165, -0.00018150000000000002, -0.0002783, -0.00031570000000000003, -0.000253, -0.000165, -0.00018040000000000002, -0.0002805, -0.00032450000000000003, -0.0002508, -0.0001716, -0.00018370000000000002, -0.0002783, -0.0003267, -0.000253, -0.0001628, -0.0001716, -0.0002805, -0.0003267, -0.000253, -0.0001672, -0.00017930000000000002, -0.00028490000000000004, -0.0003168, -0.0002651, -0.0001584, -0.000176, -0.00029150000000000004, -0.0003212, -0.0002563, -0.00018040000000000002, -0.00018260000000000002, -0.000275, -0.00032230000000000003, -0.0002618, -0.0001683, -0.00017710000000000002, -0.0002783, -0.0003278, -0.0002475, -0.0001738, -0.00017930000000000002, -0.0002816, -0.0003267, -0.0002574, -0.0001683, -0.00018260000000000002, -0.0002926, -0.0003212, -0.0002618, -0.0001606, -0.00019690000000000002, -0.0002761, -0.00032450000000000003, -0.0002574, -0.0001639, -0.00017930000000000002, -0.000286, -0.0003267, -0.0002464, -0.000165, -0.00017930000000000002, -0.0002772, -0.0003278, -0.0002651, -0.0001716, -0.00019030000000000002, -0.00028270000000000004, -0.00032230000000000003, -0.0002552, -0.0001639, -0.00018370000000000002, -0.0002772, -0.0003267, -0.0002607, -0.0001573, -0.00019250000000000002, -0.00028490000000000004, -0.0003311, -0.0002651, -0.0001606, -0.00018150000000000002, -0.00029150000000000004, -0.0003289, -0.0002651, -0.0001639, -0.00018810000000000002, -0.00028270000000000004, -0.0003234, -0.0002585, -0.0001617, -0.00018480000000000002, -0.00028490000000000004, -0.0003212, -0.0002662, -0.0001639, -0.00018700000000000002, -0.0002794, -0.00032010000000000003, -0.0002629, -0.0001727, -0.00018260000000000002, -0.00028490000000000004, -0.00031790000000000003, -0.0002607, -0.0001672, -0.0001727, -0.00028270000000000004, -0.0003212, -0.0002585, -0.0001628, -0.00018370000000000002, -0.0002706, -0.00032230000000000003, -0.0002585, -0.0001595, -0.00018040000000000002, -0.0002816, -0.00032450000000000003, -0.0002431, -0.0001661, -0.00018480000000000002, -0.0002816, -0.00032010000000000003, -0.0002596, -0.0001749, -0.00017820000000000002, -0.0002761, -0.0003388, -0.0002563, -0.0001716, -0.0001705, -0.0002728, -0.0003333, -0.0002585, -0.0001672, -0.00018920000000000002, -0.0002926, -0.00032010000000000003, -0.0002607, -0.0001617, -0.00017930000000000002, -0.00028490000000000004, -0.0003278, -0.000253, -0.0001661, -0.00018480000000000002, -0.000286, -0.00032230000000000003, -0.0002629, -0.0001738, -0.00018480000000000002, -0.00028270000000000004, -0.00031570000000000003, -0.000253, -0.0001727, -0.0001738, -0.000286, -0.00031790000000000003, -0.0002662, -0.0001672, -0.00017820000000000002, -0.000286, -0.0003256, -0.0002541, -0.0001595, -0.00018810000000000002, -0.0002904, -0.0003278, -0.0002519, -0.0001705]","[-0.000143, -0.00019910000000000001, -0.000231, -0.0002178, -0.0001595, -0.0001474, -0.00020020000000000001, -0.0002409, -0.0002112, -0.0001606, -0.0001441, -0.00019470000000000002, -0.0002354, -0.0002112, -0.0001617, -0.0001485, -0.00020130000000000001, -0.0002365, -0.00019910000000000001, -0.000154, -0.0001617, -0.00019910000000000001, -0.0002343, -0.0002189, -0.0001606, -0.0001496, -0.00017930000000000002, -0.0002266, -0.0002123, -0.0001595, -0.0001507, -0.00019690000000000002, -0.0002398, -0.000209, -0.000154, -0.0001386, -0.00018920000000000002, -0.000231, -0.0002112, -0.0001573, -0.0001386, -0.00020240000000000001, -0.0002365, -0.0002057, -0.0001474, -0.0001485, -0.0002101, -0.0002409, -0.0002123, -0.0001606, -0.0001518, -0.00020130000000000001, -0.0002354, -0.0002101, -0.0001595, -0.0001441, -0.00020130000000000001, -0.0002409, -0.0002068, -0.0001529, -0.0001485, -0.00020240000000000001, -0.0002376, -0.0002123, -0.0001507, -0.0001408, -0.00019800000000000002, -0.0002288, -0.0002123, -0.000165, -0.0001463, -0.0002145, -0.0002387, -0.0002068, -0.0001661, -0.0001419, -0.0002046, -0.0002321, -0.0002178, -0.0001551, -0.0001408, -0.00019910000000000001, -0.000231, -0.0002079, -0.000154, -0.0001496, -0.00019470000000000002, -0.0002299, -0.0002035, -0.0001507, -0.0001474, -0.000209, -0.0002299, -0.00022, -0.0001694, -0.0001507, -0.00019470000000000002, -0.000231, -0.0002101, -0.0001485, -0.0001474, -0.00020240000000000001, -0.000231, -0.00019800000000000002, -0.0001617, -0.000154, -0.00020020000000000001, -0.0002376, -0.0002101, -0.0001584, -0.0001375, -0.0002046, -0.0002376, -0.0002079, -0.0001474, -0.0001485, -0.00019800000000000002, -0.0002288, -0.0002112, -0.000154, -0.0001562, -0.00019910000000000001, -0.0002409, -0.0002057, -0.0001584, -0.000143, -0.00019580000000000002, -0.0002376, -0.0002167, -0.0001672, -0.0001463, -0.00019470000000000002, -0.0002332, -0.00020020000000000001, -0.0001562, -0.000154, -0.00019140000000000002, -0.0002398, -0.00020240000000000001, -0.0001606, -0.0001441, -0.00019910000000000001, -0.0002343, -0.0002046, -0.0001518, -0.000154, -0.00020020000000000001, -0.0002255, -0.000209, -0.0001419, -0.0001507, -0.00019250000000000002, -0.0002442, -0.0002112, -0.0001573, -0.0001507, -0.0002068, -0.0002244, -0.0002035, -0.0001573, -0.0001408, -0.0002035, -0.0002475, -0.0002178, -0.0001529, -0.0001551, -0.0002079, -0.0002321, -0.0002156, -0.0001639, -0.0001375, -0.00019580000000000002, -0.0002321, -0.0002112, -0.0001463, -0.0001485, -0.0002123, -0.0002387, -0.0002145, -0.000154, -0.0001474, -0.00019910000000000001, -0.0002398, -0.0002068, -0.0001551, -0.0001408, -0.00019580000000000002, -0.0002354, -0.0002112, -0.0001529, -0.000143, -0.0002046, -0.000231, -0.00020240000000000001, -0.0001518, -0.0001496, -0.00019690000000000002, -0.0002332, -0.0002156, -0.0001694, -0.0001485, -0.0002057, -0.000231, -0.0002101, -0.0001485, -0.0001419, -0.00019360000000000002, -0.0002299, -0.0002134, -0.0001595, -0.0001529, -0.00019800000000000002, -0.0002354, -0.00020130000000000001, -0.000154, -0.0001496, -0.00019030000000000002, -0.0002332, -0.0002068, -0.0001617, -0.0001507, -0.00019360000000000002, -0.0002321, -0.0002046, -0.0001529, -0.000143, -0.00019580000000000002, -0.000242, -0.0002156, -0.0001551, -0.0001331, -0.00019580000000000002, -0.0002189, -0.00020240000000000001, -0.0001507, -0.000143, -0.00019580000000000002, -0.0002332, -0.0002134, -0.0001551, -0.0001562, -0.00019690000000000002, -0.0002343, -0.0002101, -0.0001507, -0.0001496, -0.00019360000000000002, -0.0002332, -0.0002079, -0.0001518, -0.0001474, -0.00020240000000000001, -0.000242, -0.0002035, -0.0001518, -0.0001507, -0.00020240000000000001, -0.0002376, -0.0002156, -0.0001595, -0.0001573, -0.00020130000000000001, -0.0002321, -0.0002167, -0.0001562, -0.0001463, -0.0002035, -0.000231, -0.00020130000000000001, -0.000154, -0.0001364, -0.00020020000000000001, -0.0002376, -0.0002123, -0.0001584, -0.0001584, -0.00019910000000000001, -0.000231, -0.0002123, -0.0001485, -0.0001496, -0.00019580000000000002, -0.000231, -0.0002079, -0.0001485, -0.0001408, -0.00019580000000000002, -0.0002321, -0.0002123, -0.0001485, -0.0001496, -0.00019360000000000002, -0.0002299, -0.0002068, -0.0001573, -0.0001364, -0.00018700000000000002, -0.0002387, -0.00020020000000000001, -0.0001551, -0.0001419, -0.00019030000000000002, -0.0002398, -0.0002134, -0.0001496, -0.0001507, -0.00019580000000000002, -0.0002332, -0.0002178, -0.0001628, -0.0001342, -0.00019690000000000002, -0.000231, -0.0002057, -0.000143, -0.0001562, -0.00018810000000000002, -0.0002409, -0.0002134, -0.0001507, -0.0001573, -0.00019580000000000002, -0.0002343, -0.0002134, -0.0001584, -0.0001507, -0.00020130000000000001, -0.0002398, -0.0002189, -0.0001518, -0.0001463, -0.00019800000000000002, -0.0002354, -0.0002244, -0.0001463, -0.0001452, -0.00020240000000000001, -0.0002255, -0.0002046, -0.0001529, -0.0001507, -0.00020130000000000001, -0.0002398, -0.000209, -0.0001485, -0.0001496, -0.00019140000000000002, -0.0002321, -0.0002211, -0.0001584, -0.0001452, -0.0002057, -0.000231, -0.0002134, -0.0001507, -0.0001507, -0.00020240000000000001, -0.0002431, -0.0002123, -0.0001507, -0.0001474, -0.00019690000000000002, -0.0002365, -0.0002156, -0.0001485, -0.0001441, -0.00020240000000000001, -0.0002299, -0.0002046, -0.0001518, -0.0001529, -0.0002046, -0.0002332, -0.000209, -0.0001562, -0.0001485, -0.00019470000000000002, -0.0002299, -0.0002079, -0.0001463, -0.0001485, -0.00020130000000000001, -0.000231, -0.0002057, -0.0001452, -0.0001562, -0.00020130000000000001, -0.000231, -0.0002178, -0.0001584, -0.000154, -0.00020020000000000001, -0.0002332, -0.0002112, -0.0001551, -0.0001507, -0.0002079, -0.0002376, -0.0002211, -0.0001474, -0.0001441, -0.00020020000000000001, -0.000231, -0.0002101, -0.0001562, -0.0001441, -0.00019250000000000002, -0.000231, -0.00020240000000000001, -0.0001485, -0.0001474, -0.00020130000000000001, -0.0002343, -0.0002079, -0.0001507, -0.0001463, -0.00018480000000000002, -0.0002288, -0.00020240000000000001, -0.0001496, -0.0001419, -0.00020020000000000001, -0.0002376, -0.0002068, -0.0001551, -0.0001507, -0.00020130000000000001, -0.0002321, -0.0002156, -0.0001507, -0.0001496, -0.0002057, -0.0002354, -0.000209, -0.0001507, -0.0001474, -0.00019360000000000002, -0.0002277, -0.0002112, -0.0001584, -0.0001452, -0.00019690000000000002, -0.0002288, -0.0002057, -0.0001518, -0.0001485, -0.00019580000000000002, -0.000231, -0.0002134, -0.0001551, -0.0001551, -0.0002112, -0.0002266, -0.000209, -0.0001606, -0.000154, -0.00018590000000000002, -0.0002398, -0.0002046, -0.0001628, -0.0001441, -0.0002057, -0.0002299, -0.0002134, -0.0001562, -0.0001452, -0.00020240000000000001, -0.0002266, -0.0002035, -0.0001518, -0.0001496, -0.00019800000000000002, -0.0002365, -0.0002057, -0.0001551, -0.000154, -0.0002046, -0.0002398, -0.0002035, -0.0001606, -0.0001441, -0.00019690000000000002, -0.0002321, -0.0002068, -0.0001584, -0.0001518, -0.00019690000000000002, -0.0002376, -0.0002068, -0.0001518, -0.0001474, -0.0002123, -0.0002365, -0.000209, -0.0001474, -0.0001452, -0.00019470000000000002, -0.000231, -0.0002079, -0.0001595]","[0.0004972, 0.0009405, 0.0011627, 0.0008855, 0.00045430000000000004, 0.0004873, 0.0009548, 0.0011594, 0.0008910000000000001, 0.00046090000000000004, 0.0004972, 0.0009504, 0.0011814, 0.0008954000000000001, 0.0004598, 0.000495, 0.0009526000000000001, 0.0011891, 0.0008899, 0.0004532, 0.0005005000000000001, 0.0009614000000000001, 0.0011792, 0.0008932, 0.00045650000000000004, 0.0004994, 0.0009603000000000001, 0.0011660000000000002, 0.0008987, 0.00044770000000000004, 0.0004994, 0.0009493, 0.0011836000000000001, 0.0008921000000000001, 0.00046530000000000003, 0.0004928, 0.0009581, 0.0011748000000000001, 0.000902, 0.0004598, 0.0004983, 0.0009537, 0.0011737, 0.0008899, 0.00046530000000000003, 0.0005016, 0.0009515000000000001, 0.0011759000000000001, 0.0008976, 0.0004554, 0.0005016, 0.0009515000000000001, 0.0011704, 0.0008921000000000001, 0.00044990000000000004, 0.0004994, 0.0009471000000000001, 0.0011726, 0.0008943, 0.000462, 0.0004983, 0.0009559000000000001, 0.001177, 0.0009053, 0.0004554, 0.0005005000000000001, 0.000946, 0.0011682, 0.0008932, 0.00045650000000000004, 0.0005082, 0.0009449, 0.0011726, 0.0008976, 0.0004576, 0.0005038, 0.0009537, 0.0011748000000000001, 0.0008921000000000001, 0.0004664, 0.0004961000000000001, 0.0009515000000000001, 0.0011814, 0.0008921000000000001, 0.00045430000000000004, 0.0004983, 0.0009592, 0.0011825, 0.000902, 0.00046310000000000004, 0.0004994, 0.0009570000000000001, 0.0011781, 0.0008921000000000001, 0.0004444, 0.0004972, 0.0009515000000000001, 0.0011792, 0.0008932, 0.0004488, 0.0005071, 0.0009614000000000001, 0.0011792, 0.0008833000000000001, 0.000462, 0.0005027, 0.0009504, 0.001177, 0.0008899, 0.0004554, 0.0004972, 0.0009504, 0.0011825, 0.0008976, 0.00044110000000000004, 0.0004994, 0.0009559000000000001, 0.0011792, 0.0008965, 0.00045210000000000004, 0.0005016, 0.0009592, 0.0011671000000000001, 0.0008910000000000001, 0.0004532, 0.0004917, 0.0009570000000000001, 0.0011748000000000001, 0.0008899, 0.000451, 0.0004939, 0.0009515000000000001, 0.0011781, 0.0008921000000000001, 0.0004576, 0.0005049000000000001, 0.0009526000000000001, 0.0011825, 0.0008888, 0.00046310000000000004, 0.000506, 0.0009548, 0.0011748000000000001, 0.0008899, 0.0004686, 0.0004983, 0.0009592, 0.0011748000000000001, 0.0008921000000000001, 0.000451, 0.0005016, 0.0009581, 0.0011704, 0.0008943, 0.0004532, 0.0005049000000000001, 0.0009592, 0.0011825, 0.0008888, 0.0004466, 0.0004983, 0.0009548, 0.0011682, 0.0008932, 0.00045210000000000004, 0.0004994, 0.000946, 0.0011704, 0.00088, 0.0004532, 0.0004906, 0.0009383000000000001, 0.0011726, 0.0008866000000000001, 0.0004488, 0.0004994, 0.0009548, 0.0011803, 0.00088, 0.0004488, 0.0005016, 0.0009504, 0.001177, 0.0008910000000000001, 0.0004686, 0.0005071, 0.0009515000000000001, 0.0011803, 0.0008987, 0.00045210000000000004, 0.0004928, 0.0009570000000000001, 0.001177, 0.0008921000000000001, 0.00046310000000000004, 0.0004994, 0.0009537, 0.0011704, 0.0008998000000000001, 0.00045430000000000004, 0.000495, 0.0009636, 0.0011638, 0.0008888, 0.00045650000000000004, 0.0004961000000000001, 0.0009570000000000001, 0.0011814, 0.0008954000000000001, 0.00044990000000000004, 0.0004994, 0.0009614000000000001, 0.0011693, 0.0008921000000000001, 0.000462, 0.0005005000000000001, 0.0009559000000000001, 0.0011781, 0.0008822000000000001, 0.00046090000000000004, 0.000495, 0.0009581, 0.0011781, 0.0008899, 0.0004554, 0.0005115, 0.0009603000000000001, 0.0011715, 0.0008976, 0.00045870000000000004, 0.0004983, 0.0009570000000000001, 0.0011737, 0.0008910000000000001, 0.00046090000000000004, 0.0005038, 0.0009625, 0.0011803, 0.0008877000000000001, 0.00046750000000000003, 0.000506, 0.0009592, 0.0011792, 0.0008932, 0.00046530000000000003, 0.0005016, 0.0009482000000000001, 0.0011704, 0.0008987, 0.00045870000000000004, 0.0004994, 0.0009559000000000001, 0.0011814, 0.0008899, 0.0004598, 0.0004994, 0.0009515000000000001, 0.0011693, 0.0008899, 0.00045650000000000004, 0.0004961000000000001, 0.0009603000000000001, 0.0011759000000000001, 0.0008888, 0.0004642, 0.0005016, 0.0009603000000000001, 0.0011803, 0.0008899, 0.00046090000000000004, 0.0005093000000000001, 0.0009603000000000001, 0.0011737, 0.0008855, 0.0004686, 0.0005038, 0.0009592, 0.0011781, 0.0008932, 0.00044990000000000004, 0.0004917, 0.000946, 0.0011682, 0.0008844, 0.00045870000000000004, 0.0005038, 0.0009570000000000001, 0.0011616, 0.0008899, 0.00045870000000000004, 0.0004961000000000001, 0.0009625, 0.0011682, 0.0008954000000000001, 0.00045650000000000004, 0.0005082, 0.0009636, 0.0011781, 0.0008965, 0.00046310000000000004, 0.0005016, 0.0009482000000000001, 0.001177, 0.0008888, 0.0004598, 0.0005126, 0.0009559000000000001, 0.0011726, 0.0008910000000000001, 0.0004532, 0.0005104, 0.000946, 0.0011748000000000001, 0.0008899, 0.0004422, 0.0005071, 0.0009581, 0.0011682, 0.0008888, 0.00045870000000000004, 0.0005049000000000001, 0.0009592, 0.0011737, 0.0008822000000000001, 0.00045210000000000004, 0.0004884, 0.0009647000000000001, 0.0011792, 0.0008844, 0.00045870000000000004, 0.0005181000000000001, 0.0009581, 0.0011737, 0.0008877000000000001, 0.00045650000000000004, 0.000506, 0.0009504, 0.0011858, 0.0008833000000000001, 0.00045430000000000004, 0.0004906, 0.000968, 0.0011803, 0.0008921000000000001, 0.00045210000000000004, 0.0005005000000000001, 0.0009581, 0.0011792, 0.0008965, 0.00044330000000000004, 0.0005038, 0.0009592, 0.001177, 0.0008866000000000001, 0.000462, 0.0005071, 0.0009592, 0.0011759000000000001, 0.0008833000000000001, 0.00044550000000000004, 0.0005071, 0.0009537, 0.0011704, 0.0008899, 0.0004488, 0.0004972, 0.0009526000000000001, 0.0011759000000000001, 0.0008756, 0.0004532, 0.0005049000000000001, 0.0009570000000000001, 0.0011649, 0.0008943, 0.00045650000000000004, 0.0005071, 0.0009603000000000001, 0.0011704, 0.0008943, 0.00045430000000000004, 0.0005016, 0.0009603000000000001, 0.0011748000000000001, 0.0008844, 0.0004488, 0.0005027, 0.0009592, 0.0011759000000000001, 0.0008844, 0.000451, 0.0005038, 0.0009658000000000001, 0.0011814, 0.0008910000000000001, 0.0004488, 0.0005005000000000001, 0.0009691000000000001, 0.0011836000000000001, 0.0008899, 0.00045430000000000004, 0.0005148, 0.0009581, 0.0011748000000000001, 0.0008976, 0.00044770000000000004, 0.0004983, 0.0009548, 0.0011737, 0.0008899, 0.000462, 0.0005005000000000001, 0.0009647000000000001, 0.0011715, 0.00088, 0.00046090000000000004, 0.0004939, 0.0009735000000000001, 0.0011781, 0.0008932, 0.000451, 0.000506, 0.0009636, 0.0011814, 0.0008866000000000001, 0.000451, 0.0004983, 0.0009724, 0.0011825, 0.0008921000000000001, 0.00044330000000000004, 0.0005104, 0.0009515000000000001, 0.0011803, 0.00088, 0.00045650000000000004, 0.0005093000000000001, 0.0009625, 0.0011825, 0.0008811, 0.00046090000000000004, 0.000517, 0.0009559000000000001, 0.0011726, 0.0008899, 0.00045870000000000004, 0.000506, 0.0009614000000000001, 0.0011847000000000001, 0.0008954000000000001, 0.00046090000000000004, 0.0005093000000000001, 0.0009603000000000001, 0.0011836000000000001, 0.0008789000000000001, 0.0004532, 0.000517, 0.0009592, 0.0011759000000000001, 0.0008965, 0.000451, 0.0004983, 0.0009647000000000001, 0.0011759000000000001, 0.0008833000000000001, 0.0004532, 0.000495, 0.0009768, 0.0011803, 0.0008921000000000001, 0.000451, 0.0005104, 0.0009603000000000001, 0.0011847000000000001, 0.0008965, 0.0004576, 0.0004983, 0.000968, 0.0011902, 0.0008844, 0.0004598, 0.0005082, 0.0009735000000000001, 0.0011825, 0.0008855, 0.0004598, 0.0005038, 0.0009768, 0.0011847000000000001, 0.0008954000000000001, 0.00045430000000000004, 0.0005093000000000001, 0.0009603000000000001, 0.0011825, 0.0008910000000000001, 0.00045650000000000004, 0.0004994, 0.0009691000000000001, 0.0011792, 0.0008855, 0.0004532]",22
