Index,x,y,z,Angle
58,"[-0.0003267, -0.0002596, -0.0001672, -0.00019030000000000002, -0.00028710000000000004, -0.0003311, -0.0002662, -0.0001716, -0.00018700000000000002, -0.0002992, -0.0003355, -0.0002596, -0.0001694, -0.00018480000000000002, -0.0002904, -0.00032450000000000003, -0.0002673, -0.0001727, -0.00020240000000000001, -0.0002926, -0.0003278, -0.0002673, -0.0001683, -0.00019360000000000002, -0.0002948, -0.00033, -0.000264, -0.000165, -0.00019140000000000002, -0.00029370000000000004, -0.00032450000000000003, -0.0002552, -0.0001672, -0.00019800000000000002, -0.0002948, -0.000341, -0.0002717, -0.00017710000000000002, -0.00019140000000000002, -0.00029810000000000004, -0.0003377, -0.0002629, -0.0001716, -0.00018810000000000002, -0.00028930000000000004, -0.0003388, -0.0002673, -0.0001705, -0.00019690000000000002, -0.000286, -0.0003344, -0.0002695, -0.0001661, -0.00018920000000000002, -0.0002882, -0.0003355, -0.0002618, -0.0001738, -0.00019140000000000002, -0.00029590000000000004, -0.0003399, -0.0002585, -0.00018150000000000002, -0.00018810000000000002, -0.00029810000000000004, -0.0003311, -0.0002651, -0.0001749, -0.00019690000000000002, -0.0002926, -0.0003311, -0.0002618, -0.0001749, -0.00019800000000000002, -0.00029150000000000004, -0.0003399, -0.000264, -0.0001683, -0.00019580000000000002, -0.0003014, -0.0003289, -0.0002651, -0.0001716, -0.00019910000000000001, -0.000297, -0.0003443, -0.0002772, -0.00017930000000000002, -0.00018920000000000002, -0.0002882, -0.0003344, -0.0002728, -0.0001727, -0.00019690000000000002, -0.00029810000000000004, -0.0003366, -0.0002596, -0.0001749, -0.00018810000000000002, -0.000297, -0.0003465, -0.0002574, -0.00018040000000000002, -0.00019470000000000002, -0.0003014, -0.0003355, -0.000264, -0.0001727, -0.00019030000000000002, -0.00029150000000000004, -0.000352, -0.0002629, -0.0001716, -0.00019580000000000002, -0.00029150000000000004, -0.0003377, -0.0002574, -0.0001694, -0.00019580000000000002, -0.00029590000000000004, -0.000341, -0.0002717, -0.0001694, -0.00019250000000000002, -0.00030030000000000004, -0.0003388, -0.0002618, -0.0001727, -0.00019470000000000002, -0.0003058, -0.0003377, -0.0002585, -0.0001749, -0.00018260000000000002, -0.0002948, -0.0003421, -0.0002717, -0.0001727, -0.00019580000000000002, -0.0002948, -0.0003377, -0.000264, -0.0001716, -0.00020130000000000001, -0.00030250000000000003, -0.0003388, -0.0002618, -0.0001694, -0.00018920000000000002, -0.00030250000000000003, -0.0003399, -0.0002618, -0.0001628, -0.00018370000000000002, -0.0002992, -0.0003366, -0.0002596, -0.0001606, -0.00019690000000000002, -0.00029150000000000004, -0.0003432, -0.0002706, -0.0001749, -0.00019250000000000002, -0.00028710000000000004, -0.0003388, -0.000264, -0.000176, -0.00019250000000000002, -0.0002992, -0.0003454, -0.0002618, -0.0001716, -0.00019030000000000002, -0.00030030000000000004, -0.0003498, -0.0002629, -0.0001672, -0.00019140000000000002, -0.0002904, -0.0003377, -0.0002618, -0.0001705, -0.00019140000000000002, -0.00030690000000000003, -0.0003443, -0.0002695, -0.0001672, -0.00019030000000000002, -0.00030030000000000004, -0.0003454, -0.0002717, -0.0001738, -0.00019030000000000002, -0.00030030000000000004, -0.0003388, -0.0002563, -0.000165, -0.00018920000000000002, -0.0002992, -0.0003487, -0.0002552, -0.0001716, -0.00018590000000000002, -0.0002948, -0.0003465, -0.0002618, -0.0001727, -0.00019030000000000002, -0.000297, -0.0003344, -0.0002739, -0.0001738, -0.00019690000000000002, -0.00030030000000000004, -0.0003377, -0.0002684, -0.0001749, -0.00019140000000000002, -0.00030690000000000003, -0.0003377, -0.0002607, -0.0001727, -0.00019470000000000002, -0.000297, -0.0003344, -0.0002629, -0.00017930000000000002, -0.00019690000000000002, -0.0003014, -0.0003311, -0.000264, -0.0001705, -0.00019140000000000002, -0.00029370000000000004, -0.0003421, -0.0002684, -0.00018040000000000002, -0.00019250000000000002, -0.00029370000000000004, -0.0003256, -0.0002695, -0.0001672, -0.00019800000000000002, -0.0002948, -0.0003388, -0.0002695, -0.0001727, -0.00019360000000000002, -0.0002926, -0.0003421, -0.0002651, -0.0001716, -0.00019360000000000002, -0.0002948, -0.000341, -0.0002651, -0.0001672, -0.00018810000000000002, -0.000297, -0.000341, -0.0002684, -0.0001727, -0.00019030000000000002, -0.00030030000000000004, -0.0003509, -0.0002552, -0.0001683, -0.00019360000000000002, -0.00030690000000000003, -0.0003344, -0.0002552, -0.000176, -0.0002046, -0.00029370000000000004, -0.0003333, -0.0002673, -0.0001705, -0.00019690000000000002, -0.00029590000000000004, -0.0003311, -0.0002717, -0.0001672, -0.00019360000000000002, -0.0003036, -0.0003421, -0.0002673, -0.0001661, -0.00019140000000000002, -0.00029370000000000004, -0.0003443, -0.0002684, -0.0001727, -0.00018480000000000002, -0.0002882, -0.0003399, -0.0002739, -0.0001727, -0.00019580000000000002, -0.00028930000000000004, -0.0003256, -0.0002596, -0.0001716, -0.00019030000000000002, -0.00030030000000000004, -0.0003355, -0.0002607, -0.0001716, -0.00019140000000000002, -0.0002948, -0.0003432, -0.0002563, -0.0001672, -0.00019030000000000002, -0.0002904, -0.0003476, -0.0002772, -0.0001716, -0.00019800000000000002, -0.00029150000000000004, -0.0003487, -0.0002596, -0.0001639, -0.00019250000000000002, -0.00029370000000000004, -0.0003333, -0.0002717, -0.0001617, -0.0002035, -0.00029590000000000004, -0.0003432, -0.0002618, -0.0001683, -0.00018700000000000002, -0.0002992, -0.0003388, -0.0002607, -0.0001727, -0.00019030000000000002, -0.0003014, -0.0003487, -0.0002563, -0.0001694, -0.00019030000000000002, -0.0003014, -0.0003355, -0.000264, -0.0001738, -0.00018810000000000002, -0.00030470000000000003, -0.000341, -0.000275, -0.0001672, -0.00019360000000000002, -0.0002926, -0.0003289, -0.000275, -0.0001661, -0.00018480000000000002, -0.00029150000000000004, -0.0003454, -0.0002629, -0.000165, -0.00019140000000000002, -0.000297, -0.0003388, -0.0002684, -0.0001661, -0.00020130000000000001, -0.00029370000000000004, -0.0003377, -0.0002629, -0.0001727, -0.00019690000000000002, -0.00029150000000000004, -0.0003311, -0.0002629, -0.0001661, -0.00019690000000000002, -0.00029370000000000004, -0.0003432, -0.0002629, -0.0001716, -0.00019690000000000002, -0.00029590000000000004, -0.0003333, -0.0002607, -0.0001683, -0.00019910000000000001, -0.00030470000000000003, -0.0003399, -0.0002695, -0.0001705, -0.00019800000000000002, -0.000297, -0.0003333, -0.000253, -0.0001705, -0.00019800000000000002, -0.0003014, -0.0003344, -0.0002574, -0.0001639, -0.00020130000000000001, -0.00030030000000000004, -0.000341, -0.0002662, -0.00017710000000000002, -0.00019360000000000002, -0.0002992, -0.0003476, -0.0002695, -0.0001716, -0.00019140000000000002, -0.00030250000000000003, -0.0003388, -0.0002618, -0.0001661, -0.00019580000000000002, -0.0002992, -0.0003377, -0.000264, -0.0001584, -0.00019580000000000002, -0.00030690000000000003, -0.000341, -0.0002618, -0.0001749, -0.00019360000000000002, -0.00029590000000000004, -0.0003465, -0.000264, -0.00017710000000000002, -0.00019360000000000002, -0.000297, -0.0003377, -0.0002728, -0.0001683, -0.00020020000000000001, -0.0002992, -0.000341, -0.0002684, -0.0001683, -0.00019580000000000002, -0.0002948, -0.0003432, -0.0002651, -0.0001672, -0.00019690000000000002, -0.00030030000000000004, -0.00033, -0.0002651, -0.0001672, -0.00018810000000000002, -0.0002992, -0.0003399, -0.0002618, -0.0001672, -0.00019360000000000002, -0.00029370000000000004, -0.0003377, -0.0002662, -0.0001738, -0.00019910000000000001, -0.00030910000000000003, -0.0003366, -0.0002684, -0.00018150000000000002, -0.00019250000000000002, -0.00030030000000000004, -0.0003311, -0.0002662, -0.0001694, -0.00019800000000000002, -0.00029590000000000004, -0.000341, -0.0002684, -0.0001727, -0.00019690000000000002, -0.00029150000000000004, -0.0003476, -0.0002596, -0.0001705, -0.00019580000000000002, -0.00029590000000000004, -0.0003344, -0.0002695, -0.00018040000000000002, -0.00019250000000000002, -0.00030470000000000003, -0.0003388, -0.0002651, -0.0001672, -0.00018920000000000002, -0.00029810000000000004, -0.0003388, -0.0002618, -0.00017710000000000002, -0.00018810000000000002, -0.0002992]","[-0.0002332, -0.0002211, -0.0001595, -0.0001507, -0.0002079, -0.0002321, -0.0002145, -0.0001584, -0.0001507, -0.0002112, -0.000231, -0.0002068, -0.000143, -0.0001496, -0.0002068, -0.0002431, -0.00020130000000000001, -0.000154, -0.0001496, -0.0002068, -0.0002387, -0.0002134, -0.0001474, -0.0001474, -0.0002035, -0.0002398, -0.000209, -0.0001474, -0.0001474, -0.00019470000000000002, -0.0002442, -0.000209, -0.0001452, -0.0001474, -0.00019250000000000002, -0.0002343, -0.0002079, -0.0001584, -0.0001452, -0.0002079, -0.0002387, -0.00020020000000000001, -0.0001518, -0.0001397, -0.00020020000000000001, -0.0002365, -0.0002123, -0.000154, -0.0001496, -0.00020130000000000001, -0.0002431, -0.0002156, -0.0001518, -0.000143, -0.00019470000000000002, -0.0002398, -0.0002101, -0.0001485, -0.0001573, -0.00020130000000000001, -0.0002299, -0.000209, -0.0001496, -0.0001551, -0.0002123, -0.0002332, -0.0002068, -0.0001397, -0.0001518, -0.0002101, -0.0002354, -0.0002134, -0.0001496, -0.0001419, -0.00019580000000000002, -0.0002365, -0.0002123, -0.0001584, -0.0001507, -0.00019690000000000002, -0.0002343, -0.0002035, -0.0001529, -0.0001496, -0.0002068, -0.000242, -0.0002101, -0.000165, -0.000154, -0.00020130000000000001, -0.0002354, -0.0002046, -0.0001529, -0.0001595, -0.0002057, -0.0002409, -0.0002123, -0.0001518, -0.0001606, -0.00019690000000000002, -0.0002288, -0.0002057, -0.0001551, -0.0001474, -0.0002035, -0.000242, -0.0002134, -0.0001452, -0.0001573, -0.00019470000000000002, -0.0002343, -0.0002167, -0.000154, -0.0001496, -0.00020130000000000001, -0.0002354, -0.00019800000000000002, -0.0001507, -0.0001496, -0.00019140000000000002, -0.0002299, -0.000209, -0.0001606, -0.0001485, -0.0002057, -0.0002365, -0.00022, -0.0001606, -0.0001452, -0.0002101, -0.0002354, -0.0002134, -0.0001452, -0.0001606, -0.00019360000000000002, -0.000242, -0.0002068, -0.0001518, -0.0001584, -0.0002035, -0.0002409, -0.0002145, -0.0001529, -0.0001353, -0.00019580000000000002, -0.0002387, -0.0002134, -0.0001573, -0.000143, -0.00019250000000000002, -0.0002387, -0.0002101, -0.0001507, -0.0001496, -0.00019580000000000002, -0.0002453, -0.0002068, -0.000165, -0.0001474, -0.00020130000000000001, -0.0002442, -0.00020130000000000001, -0.0001474, -0.0001562, -0.00019470000000000002, -0.0002365, -0.0002079, -0.0001474, -0.0001573, -0.00019910000000000001, -0.0002299, -0.0002046, -0.000154, -0.0001507, -0.00020020000000000001, -0.0002398, -0.000209, -0.0001529, -0.0001474, -0.0002079, -0.0002376, -0.0002123, -0.0001562, -0.0001529, -0.0002079, -0.0002299, -0.0002079, -0.0001496, -0.0001474, -0.00020130000000000001, -0.0002398, -0.00020130000000000001, -0.0001474, -0.0001463, -0.00020240000000000001, -0.0002332, -0.0002068, -0.0001639, -0.0001386, -0.0002035, -0.0002475, -0.000209, -0.0001529, -0.0001496, -0.00019360000000000002, -0.0002343, -0.0002068, -0.0001628, -0.0001529, -0.00020240000000000001, -0.0002343, -0.000209, -0.0001595, -0.0001463, -0.00019690000000000002, -0.0002332, -0.0002112, -0.0001595, -0.0001595, -0.00020020000000000001, -0.0002398, -0.0002068, -0.0001595, -0.0001507, -0.00020020000000000001, -0.0002398, -0.00020130000000000001, -0.0001496, -0.0001474, -0.00020130000000000001, -0.0002354, -0.0002112, -0.0001507, -0.000143, -0.0002079, -0.0002321, -0.0002134, -0.0001595, -0.0001518, -0.0002046, -0.0002453, -0.0002057, -0.0001529, -0.0001474, -0.0002046, -0.0002299, -0.0002068, -0.0001573, -0.0001606, -0.0002101, -0.0002409, -0.0002035, -0.0001485, -0.0001562, -0.00019690000000000002, -0.0002299, -0.0002068, -0.0001496, -0.0001551, -0.0002035, -0.0002266, -0.0002079, -0.0001529, -0.0001507, -0.00020240000000000001, -0.0002442, -0.00020130000000000001, -0.000154, -0.0001496, -0.0002035, -0.0002376, -0.00020240000000000001, -0.0001562, -0.0001474, -0.0002079, -0.0002343, -0.00020240000000000001, -0.0001562, -0.0001562, -0.00019690000000000002, -0.0002332, -0.0002046, -0.0001518, -0.0001485, -0.00019910000000000001, -0.0002343, -0.0002046, -0.0001507, -0.0001474, -0.00019580000000000002, -0.0002376, -0.0002156, -0.0001562, -0.0001397, -0.000209, -0.0002376, -0.0002112, -0.0001463, -0.0001463, -0.000209, -0.0002376, -0.0002145, -0.0001507, -0.0001496, -0.00019470000000000002, -0.0002266, -0.0002079, -0.0001507, -0.0001507, -0.0002057, -0.0002332, -0.00020020000000000001, -0.0001518, -0.0001551, -0.00020020000000000001, -0.0002376, -0.0002178, -0.0001606, -0.0001507, -0.0002046, -0.0002453, -0.000209, -0.000154, -0.0001441, -0.0002035, -0.0002409, -0.0002079, -0.0001639, -0.0001573, -0.0002046, -0.0002497, -0.0002068, -0.0001551, -0.0001518, -0.00019580000000000002, -0.0002453, -0.0002101, -0.0001507, -0.000143, -0.00019800000000000002, -0.0002409, -0.0002211, -0.0001507, -0.0001518, -0.00019910000000000001, -0.0002288, -0.00020130000000000001, -0.0001518, -0.0001595, -0.0002101, -0.0002431, -0.00019910000000000001, -0.0001661, -0.0001441, -0.00019470000000000002, -0.0002321, -0.000209, -0.0001595, -0.000154, -0.0002057, -0.0002398, -0.0002156, -0.0001485, -0.0001441, -0.0002035, -0.0002332, -0.0002046, -0.0001529, -0.0001408, -0.00019910000000000001, -0.0002431, -0.0002035, -0.0001518, -0.0001496, -0.00020130000000000001, -0.0002332, -0.0002068, -0.0001617, -0.0001496, -0.0002123, -0.0002343, -0.0002079, -0.0001463, -0.0001463, -0.0002112, -0.0002354, -0.0002057, -0.0001518, -0.0001474, -0.0002101, -0.0002266, -0.0002068, -0.0001496, -0.0001452, -0.0002068, -0.0002332, -0.0002145, -0.0001551, -0.0001474, -0.0002046, -0.0002299, -0.0002101, -0.000154, -0.0001595, -0.00019580000000000002, -0.0002332, -0.0002101, -0.0001529, -0.0001496, -0.000209, -0.0002321, -0.0002101, -0.0001441, -0.0001551, -0.0002068, -0.0002376, -0.0002145, -0.0001573, -0.0001474, -0.00020240000000000001, -0.0002288, -0.0002068, -0.0001562, -0.0001518, -0.00020020000000000001, -0.0002376, -0.0002079, -0.0001496, -0.0001573, -0.00019580000000000002, -0.0002442, -0.0002101, -0.0001485, -0.0001518, -0.0002068, -0.0002464, -0.000209, -0.0001573, -0.0001463, -0.00020130000000000001, -0.0002409, -0.00020130000000000001, -0.0001606, -0.0001364, -0.00020130000000000001, -0.0002288, -0.0002222, -0.0001606, -0.0001452, -0.0002068, -0.000242, -0.0002156, -0.0001584, -0.0001496, -0.00020130000000000001, -0.000231, -0.0002035, -0.0001507, -0.0001606, -0.0002123, -0.0002277, -0.0002046, -0.0001474, -0.0001496, -0.00019910000000000001, -0.0002332, -0.0002112, -0.0001507, -0.0001529, -0.0002068, -0.0002321, -0.0002046, -0.0001518, -0.0001474, -0.0002057, -0.0002354, -0.00020130000000000001, -0.0001705, -0.0001485, -0.0002057, -0.0002387, -0.0002222, -0.0001408, -0.0001474, -0.0002035, -0.000231, -0.0002134, -0.0001628, -0.0001408, -0.00019800000000000002, -0.0002365, -0.0002123, -0.0001529, -0.0001452, -0.00019140000000000002, -0.0002343, -0.0002156, -0.0001573, -0.0001463, -0.0002046]","[0.0011737, 0.0008888, 0.0004466, 0.000528, 0.0009845000000000001, 0.0011814, 0.0008855, 0.00045430000000000004, 0.0005148, 0.0009845000000000001, 0.0011957, 0.0008976, 0.00046530000000000003, 0.0005192, 0.0009856, 0.0011946, 0.0008778000000000001, 0.0004532, 0.000517, 0.0009867, 0.0011946, 0.0008811, 0.000462, 0.0005236, 0.0009922000000000002, 0.0011814, 0.0008954000000000001, 0.0004576, 0.000517, 0.0009834, 0.0011924000000000001, 0.0008844, 0.0004576, 0.0005192, 0.0009801, 0.0011957, 0.0008899, 0.00045210000000000004, 0.0005302, 0.0009933000000000001, 0.0011946, 0.0008899, 0.0004576, 0.0005258, 0.0009823, 0.0011957, 0.0008954000000000001, 0.00046090000000000004, 0.0005225000000000001, 0.0009834, 0.0012012000000000001, 0.0008932, 0.000451, 0.0005247, 0.0009867, 0.0011957, 0.0008943, 0.00045650000000000004, 0.0005236, 0.0009944, 0.0011935000000000001, 0.0008888, 0.0004554, 0.0005269000000000001, 0.0009856, 0.0011968, 0.0008921000000000001, 0.00046310000000000004, 0.0005313000000000001, 0.0009922000000000002, 0.0012034, 0.0008844, 0.00045650000000000004, 0.0005247, 0.00099, 0.0011968, 0.0008855, 0.00046310000000000004, 0.0005258, 0.0009922000000000002, 0.0012023000000000001, 0.0009009, 0.00045210000000000004, 0.000528, 0.0009889, 0.001199, 0.0008943, 0.0004554, 0.000517, 0.0009933000000000001, 0.0012045, 0.0008899, 0.0004488, 0.0005269000000000001, 0.0009878, 0.0012023000000000001, 0.0008866000000000001, 0.0004598, 0.000528, 0.0009966, 0.0011935000000000001, 0.0008888, 0.000462, 0.0005159, 0.0009867, 0.0011858, 0.0008877000000000001, 0.00045430000000000004, 0.0005236, 0.0009878, 0.0011924000000000001, 0.0008921000000000001, 0.0004532, 0.0005214, 0.0009922000000000002, 0.0011814, 0.0008822000000000001, 0.00045430000000000004, 0.0005346, 0.0009966, 0.0011924000000000001, 0.00088, 0.00045870000000000004, 0.0005269000000000001, 0.0009977, 0.0011957, 0.0008866000000000001, 0.0004576, 0.0005258, 0.0009922000000000002, 0.0011946, 0.0008976, 0.0004576, 0.0005291, 0.0009911, 0.0011968, 0.0008910000000000001, 0.00045430000000000004, 0.000528, 0.0009988, 0.0011946, 0.0008965, 0.00044990000000000004, 0.0005214, 0.0009856, 0.0011935000000000001, 0.0008954000000000001, 0.000451, 0.0005324, 0.0009889, 0.0011891, 0.0009009, 0.00046310000000000004, 0.0005291, 0.0009933000000000001, 0.0011891, 0.0008888, 0.00044990000000000004, 0.0005291, 0.0009867, 0.0012045, 0.0008822000000000001, 0.00046090000000000004, 0.0005203, 0.0009812, 0.0011902, 0.0008932, 0.00045650000000000004, 0.0005269000000000001, 0.0009878, 0.0011935000000000001, 0.0008943, 0.0004488, 0.0005258, 0.00099, 0.0011968, 0.0008822000000000001, 0.00046530000000000003, 0.0005269000000000001, 0.0009911, 0.0011946, 0.0008855, 0.00046310000000000004, 0.0005258, 0.00099, 0.0012001000000000002, 0.0008888, 0.00045430000000000004, 0.0005159, 0.00099, 0.001199, 0.0008855, 0.0004466, 0.0005181000000000001, 0.0009922000000000002, 0.0011836000000000001, 0.0008811, 0.0004576, 0.0005335, 0.0009922000000000002, 0.0011957, 0.00088, 0.00045870000000000004, 0.000528, 0.0009878, 0.0011968, 0.0008954000000000001, 0.00045430000000000004, 0.0005181000000000001, 0.0009867, 0.0011979, 0.0008976, 0.00044770000000000004, 0.0005269000000000001, 0.0010043, 0.0011858, 0.0008811, 0.0004598, 0.0005181000000000001, 0.0009911, 0.001199, 0.0008822000000000001, 0.0004532, 0.0005236, 0.0009955, 0.0011924000000000001, 0.0008822000000000001, 0.0004576, 0.0005269000000000001, 0.0009823, 0.0011957, 0.0008855, 0.0004532, 0.000528, 0.0009845000000000001, 0.0011946, 0.0008921000000000001, 0.00046310000000000004, 0.0005302, 0.0009845000000000001, 0.001188, 0.0008866000000000001, 0.0004642, 0.0005181000000000001, 0.0009922000000000002, 0.0011935000000000001, 0.0008943, 0.00045430000000000004, 0.0005324, 0.0009933000000000001, 0.0012012000000000001, 0.0008921000000000001, 0.0004554, 0.0005302, 0.0009988, 0.0012001000000000002, 0.0008899, 0.000451, 0.0005247, 0.0009889, 0.0011935000000000001, 0.0008899, 0.0004598, 0.0005225000000000001, 0.0009922000000000002, 0.0011847000000000001, 0.0008778000000000001, 0.00044990000000000004, 0.0005313000000000001, 0.0009933000000000001, 0.0011957, 0.0008778000000000001, 0.00045870000000000004, 0.0005357000000000001, 0.0009933000000000001, 0.0011825, 0.0008866000000000001, 0.00045430000000000004, 0.0005313000000000001, 0.0009966, 0.0011869, 0.0008877000000000001, 0.00045430000000000004, 0.000528, 0.0009922000000000002, 0.0011968, 0.0008888, 0.0004598, 0.0005357000000000001, 0.0009955, 0.001188, 0.0008778000000000001, 0.00045870000000000004, 0.0005302, 0.0009966, 0.0011968, 0.0008954000000000001, 0.00045870000000000004, 0.0005247, 0.0009933000000000001, 0.0011968, 0.0008844, 0.0004664, 0.0005203, 0.00099, 0.0012023000000000001, 0.0008811, 0.00046090000000000004, 0.0005291, 0.0009867, 0.0011836000000000001, 0.0008833000000000001, 0.00045870000000000004, 0.000528, 0.0009922000000000002, 0.0011891, 0.0008888, 0.00046090000000000004, 0.0005236, 0.0010021000000000001, 0.0012001000000000002, 0.0008767, 0.0004576, 0.000528, 0.0009911, 0.0011957, 0.0008734000000000001, 0.0004532, 0.0005269000000000001, 0.0009955, 0.0011891, 0.0008822000000000001, 0.000451, 0.000539, 0.0009988, 0.0011968, 0.0008899, 0.000451, 0.0005236, 0.0009999, 0.0011968, 0.00088, 0.00045430000000000004, 0.0005247, 0.0009801, 0.0011979, 0.0008910000000000001, 0.00044990000000000004, 0.000517, 0.0009867, 0.0012034, 0.00088, 0.00045650000000000004, 0.0005225000000000001, 0.0009867, 0.0012001000000000002, 0.0008701000000000001, 0.000462, 0.0005236, 0.0009911, 0.0011979, 0.0008833000000000001, 0.0004642, 0.0005291, 0.0009966, 0.001188, 0.0008833000000000001, 0.00046750000000000003, 0.0005346, 0.0009878, 0.0011968, 0.0008899, 0.0004598, 0.0005236, 0.0009944, 0.001188, 0.0008910000000000001, 0.00046970000000000003, 0.0005192, 0.0009922000000000002, 0.0011913, 0.0008833000000000001, 0.00044990000000000004, 0.0005269000000000001, 0.0010021000000000001, 0.0012100000000000001, 0.0008899, 0.00045430000000000004, 0.0005291, 0.0010076, 0.0011957, 0.0008767, 0.00045430000000000004, 0.0005258, 0.0009999, 0.0011924000000000001, 0.0008833000000000001, 0.00045210000000000004, 0.000528, 0.0009911, 0.0011946, 0.0008844, 0.0004598, 0.0005346, 0.0009911, 0.0011924000000000001, 0.0008866000000000001, 0.00045430000000000004, 0.0005258, 0.0009977, 0.0011902, 0.0008789000000000001, 0.00045650000000000004, 0.0005379, 0.00099, 0.0011957, 0.0008778000000000001, 0.00045430000000000004, 0.0005269000000000001, 0.0010021000000000001, 0.0011968, 0.00088, 0.00045430000000000004, 0.0005203, 0.0009878, 0.0011946, 0.0008877000000000001, 0.000451, 0.000539, 0.0010032, 0.0011891, 0.0008756, 0.0004576, 0.0005302, 0.0010076, 0.0011979, 0.00088, 0.0004532, 0.0005357000000000001, 0.0009911, 0.0011968, 0.0008899, 0.00045870000000000004, 0.0005225000000000001, 0.00099, 0.0012001000000000002, 0.0008866000000000001, 0.00046090000000000004, 0.0005379, 0.0009955, 0.0012078, 0.0008822000000000001, 0.0004576, 0.0005236, 0.0010021000000000001, 0.0012045, 0.0008954000000000001, 0.0004576, 0.0005247, 0.0009999, 0.0011913, 0.0008833000000000001, 0.000451, 0.0005324, 0.0010065, 0.0011968, 0.0008822000000000001, 0.00044990000000000004, 0.0005335, 0.0009999, 0.0011968, 0.0008822000000000001, 0.00045650000000000004, 0.0005368, 0.0009911, 0.0011946, 0.0008866000000000001, 0.00045650000000000004, 0.0005368, 0.00099, 0.0012045, 0.0008866000000000001, 0.0004466, 0.0005346, 0.0010010000000000002, 0.0012045, 0.0008778000000000001, 0.00045430000000000004, 0.0005313000000000001, 0.0009988, 0.0012001000000000002, 0.0008833000000000001, 0.0004554, 0.0005379, 0.0010054, 0.0012034, 0.0008844, 0.000451, 0.000528, 0.0009955]",23
