Index,x,y,z,Angle
59,"[-0.000319, -0.000341, -0.00028270000000000004, -0.0001727, -0.00019690000000000002, -0.00030690000000000003, -0.0003575, -0.0002794, -0.0001716, -0.00020240000000000001, -0.00032230000000000003, -0.0003487, -0.0002805, -0.0001727, -0.0002035, -0.00032230000000000003, -0.0003553, -0.0002739, -0.0001694, -0.00019470000000000002, -0.00031790000000000003, -0.00036960000000000004, -0.0002805, -0.00018150000000000002, -0.0002035, -0.000319, -0.0003619, -0.0002739, -0.00018260000000000002, -0.0002046, -0.00032010000000000003, -0.00035420000000000004, -0.0002706, -0.0001716, -0.0002035, -0.0003102, -0.00037400000000000004, -0.0002783, -0.00018590000000000002, -0.000209, -0.0003168, -0.00035860000000000004, -0.0002695, -0.000176, -0.0002057, -0.00031570000000000003, -0.00036080000000000004, -0.0002772, -0.00018040000000000002, -0.0002079, -0.0003234, -0.00035420000000000004, -0.000275, -0.00018700000000000002, -0.000209, -0.0003212, -0.00035860000000000004, -0.0002794, -0.00017930000000000002, -0.0002112, -0.00031350000000000003, -0.00036520000000000004, -0.0002739, -0.00018150000000000002, -0.0002057, -0.00030690000000000003, -0.0003663, -0.0002783, -0.00018370000000000002, -0.00020020000000000001, -0.0003234, -0.0003575, -0.0002706, -0.00018480000000000002, -0.00020020000000000001, -0.00032450000000000003, -0.00035640000000000004, -0.0002761, -0.00018370000000000002, -0.00020020000000000001, -0.00032450000000000003, -0.0003619, -0.00028270000000000004, -0.00017820000000000002, -0.0002068, -0.000319, -0.0003641, -0.0002805, -0.00018260000000000002, -0.00019580000000000002, -0.00032010000000000003, -0.0003553, -0.0002772, -0.00018040000000000002, -0.0002068, -0.0003168, -0.0003553, -0.0002772, -0.0001738, -0.0002145, -0.00031790000000000003, -0.0003597, -0.0002882, -0.0001705, -0.00020130000000000001, -0.00032010000000000003, -0.00036300000000000004, -0.000286, -0.0001683, -0.0002035, -0.0003102, -0.00035420000000000004, -0.0002772, -0.00017710000000000002, -0.0002156, -0.00032450000000000003, -0.0003641, -0.0002761, -0.0001716, -0.0002035, -0.0003124, -0.00035420000000000004, -0.0002794, -0.00017930000000000002, -0.0002101, -0.0003168, -0.0003575, -0.0002838, -0.00017820000000000002, -0.0002068, -0.00032010000000000003, -0.0003553, -0.0002706, -0.00018150000000000002, -0.00019910000000000001, -0.0003212, -0.0003619, -0.0002739, -0.000176, -0.00019250000000000002, -0.00031130000000000003, -0.0003707, -0.0002651, -0.00018150000000000002, -0.0002112, -0.00031570000000000003, -0.00036080000000000004, -0.00028490000000000004, -0.000176, -0.0002079, -0.0003256, -0.0003575, -0.0002805, -0.0001716, -0.0002222, -0.00031130000000000003, -0.0003575, -0.0002761, -0.00018150000000000002, -0.0002035, -0.00031790000000000003, -0.00036300000000000004, -0.0002805, -0.00019030000000000002, -0.000209, -0.00031350000000000003, -0.00035420000000000004, -0.0002728, -0.00018150000000000002, -0.0002035, -0.0003234, -0.0003619, -0.0002739, -0.0001749, -0.0002046, -0.00031570000000000003, -0.000352, -0.00028710000000000004, -0.0001727, -0.0002035, -0.00031790000000000003, -0.0003619, -0.0002772, -0.00018150000000000002, -0.000209, -0.0003146, -0.00036520000000000004, -0.0002717, -0.00018260000000000002, -0.0002046, -0.0003278, -0.00035640000000000004, -0.0002739, -0.00018480000000000002, -0.00019800000000000002, -0.00031350000000000003, -0.0003575, -0.0002794, -0.0001727, -0.00020130000000000001, -0.00031130000000000003, -0.00035860000000000004, -0.0002695, -0.00018150000000000002, -0.0002057, -0.0003168, -0.00036300000000000004, -0.0002662, -0.00018150000000000002, -0.0002079, -0.0003267, -0.00035640000000000004, -0.0002783, -0.00018370000000000002, -0.0002035, -0.0003168, -0.0003553, -0.0002816, -0.0001727, -0.0002101, -0.0003234, -0.00035640000000000004, -0.000286, -0.00018700000000000002, -0.0002156, -0.00031350000000000003, -0.00036300000000000004, -0.0002772, -0.0001738, -0.0002046, -0.00032230000000000003, -0.0003575, -0.000286, -0.0001694, -0.0002035, -0.00032010000000000003, -0.00035420000000000004, -0.000275, -0.0001716, -0.0002046, -0.00031570000000000003, -0.00036300000000000004, -0.0002662, -0.00018810000000000002, -0.00020130000000000001, -0.0003212, -0.00035640000000000004, -0.0002739, -0.00017930000000000002, -0.0002112, -0.0003146, -0.0003575, -0.0002805, -0.00018590000000000002, -0.0002134, -0.0003267, -0.00035640000000000004, -0.0002607, -0.0001705, -0.0002057, -0.00031350000000000003, -0.00036080000000000004, -0.0002728, -0.00018480000000000002, -0.0002035, -0.00031350000000000003, -0.00035640000000000004, -0.0002706, -0.0001727, -0.0002068, -0.00031790000000000003, -0.0003553, -0.00028710000000000004, -0.000176, -0.0002112, -0.00032010000000000003, -0.0003619, -0.0002739, -0.00018040000000000002, -0.0002123, -0.00031350000000000003, -0.00035640000000000004, -0.0002728, -0.0001738, -0.00020240000000000001, -0.00031570000000000003, -0.00036520000000000004, -0.000275, -0.0001694, -0.0002057, -0.00032010000000000003, -0.0003641, -0.0002761, -0.00018260000000000002, -0.0002079, -0.0003234, -0.0003597, -0.0002772, -0.00018040000000000002, -0.0002112, -0.0003278, -0.00036080000000000004, -0.0002651, -0.0001683, -0.00019800000000000002, -0.0003168, -0.0003663, -0.0002783, -0.0001749, -0.0002156, -0.0003234, -0.00036520000000000004, -0.0002717, -0.00018700000000000002, -0.0002134, -0.00031350000000000003, -0.00035420000000000004, -0.0002816, -0.00018150000000000002, -0.00019470000000000002, -0.0003212, -0.0003531, -0.0002816, -0.0001738, -0.00020240000000000001, -0.0003168, -0.00035420000000000004, -0.0002794, -0.000176, -0.0002057, -0.0003322, -0.00035860000000000004, -0.000275, -0.00017820000000000002, -0.0002134, -0.000319, -0.000352, -0.00028270000000000004, -0.00018370000000000002, -0.00019800000000000002, -0.00031570000000000003, -0.00035640000000000004, -0.0002772, -0.0001738, -0.00019910000000000001, -0.00031790000000000003, -0.0003641, -0.0002882, -0.00018040000000000002, -0.0002178, -0.000319, -0.0003454, -0.0002728, -0.000176, -0.00020130000000000001, -0.00031570000000000003, -0.0003575, -0.0002717, -0.00017710000000000002, -0.0002101, -0.00032230000000000003, -0.0003575, -0.0002739, -0.00017710000000000002, -0.0002156, -0.000319, -0.0003553, -0.0002816, -0.0001694, -0.0002156, -0.000319, -0.00036080000000000004, -0.0002761, -0.00018040000000000002, -0.00020240000000000001, -0.0003146, -0.0003597, -0.0002761, -0.00017710000000000002, -0.0002123, -0.0003289, -0.0003553, -0.000275, -0.0001749, -0.000209, -0.0003168, -0.0003498, -0.0002904, -0.0001683, -0.0002079, -0.0003102, -0.0003641, -0.000275, -0.0001727, -0.0002068, -0.00031790000000000003, -0.0003531, -0.0002794, -0.00018590000000000002, -0.0002046, -0.00032450000000000003, -0.00035420000000000004, -0.0002761, -0.0001738, -0.0002035, -0.0003168, -0.000352, -0.0002717, -0.00017820000000000002, -0.0002145, -0.0003124, -0.00036520000000000004, -0.0002838, -0.00018370000000000002, -0.0002068, -0.00032230000000000003, -0.0003531, -0.000275, -0.00017820000000000002, -0.0002112, -0.00032450000000000003, -0.0003597, -0.000275, -0.00018260000000000002, -0.0002101, -0.0003256, -0.00035860000000000004, -0.0002717, -0.00018370000000000002, -0.00020240000000000001, -0.000319, -0.00036300000000000004, -0.000275, -0.0001727, -0.00020130000000000001, -0.00031130000000000003, -0.0003498, -0.0002739, -0.000176, -0.0002156, -0.0003256, -0.00035640000000000004, -0.0002706, -0.00017820000000000002, -0.0002123, -0.0003234, -0.00035860000000000004, -0.0002706, -0.0001738, -0.0002101, -0.0003212, -0.00036740000000000004, -0.0002695, -0.00018480000000000002, -0.0002101, -0.00031570000000000003, -0.00035420000000000004, -0.0002838, -0.00018700000000000002, -0.0002079, -0.0003289, -0.00036080000000000004, -0.000275, -0.00017820000000000002, -0.0002035, -0.00032230000000000003, -0.00035860000000000004, -0.0002684, -0.00018480000000000002, -0.00020240000000000001, -0.00031790000000000003, -0.00036080000000000004, -0.0002706, -0.0001716, -0.00020240000000000001, -0.00032010000000000003, -0.00035860000000000004, -0.0002717, -0.000165, -0.00020240000000000001, -0.000319, -0.0003531, -0.000275, -0.00018260000000000002, -0.0002123, -0.000319, -0.0003553, -0.0002772, -0.0001727, -0.0002079, -0.00032230000000000003, -0.00035860000000000004, -0.0002816, -0.00017820000000000002, -0.0002101, -0.0003168, -0.0003597, -0.0002662, -0.0001749, -0.00019800000000000002]","[-0.00019800000000000002, -0.0002321, -0.0002068, -0.000154, -0.0001452, -0.0002057, -0.0002332, -0.0002101, -0.0001485, -0.0001573, -0.00020130000000000001, -0.0002387, -0.0002167, -0.0001518, -0.0001441, -0.0002101, -0.0002321, -0.0002112, -0.0001529, -0.0001485, -0.00019910000000000001, -0.0002288, -0.000209, -0.0001529, -0.0001551, -0.0002035, -0.0002332, -0.0002068, -0.0001584, -0.0001573, -0.0002035, -0.000242, -0.0002123, -0.000154, -0.0001518, -0.0002079, -0.0002354, -0.0002101, -0.0001507, -0.0001529, -0.00019690000000000002, -0.0002365, -0.0002079, -0.0001617, -0.0001441, -0.0002079, -0.0002398, -0.0002035, -0.0001485, -0.0001474, -0.00019690000000000002, -0.0002398, -0.0002167, -0.0001529, -0.0001529, -0.0002057, -0.0002409, -0.0002189, -0.0001485, -0.0001496, -0.000209, -0.0002288, -0.0002134, -0.0001518, -0.0001562, -0.00022, -0.0002354, -0.0002079, -0.0001573, -0.000154, -0.0002123, -0.0002299, -0.0002068, -0.0001496, -0.0001408, -0.00020130000000000001, -0.0002376, -0.0002123, -0.0001551, -0.0001518, -0.00019910000000000001, -0.0002376, -0.0002178, -0.0001606, -0.0001452, -0.0002145, -0.0002387, -0.0002211, -0.000154, -0.0001507, -0.0002057, -0.0002398, -0.0002101, -0.0001518, -0.0001485, -0.0002057, -0.0002398, -0.000209, -0.000154, -0.0001573, -0.0002035, -0.0002343, -0.0002134, -0.0001474, -0.0001518, -0.0002178, -0.0002442, -0.0002079, -0.0001463, -0.0001452, -0.0002112, -0.000231, -0.00019580000000000002, -0.0001584, -0.0001562, -0.0002145, -0.0002398, -0.00020020000000000001, -0.0001474, -0.0001441, -0.0002057, -0.0002365, -0.0002112, -0.0001595, -0.0001529, -0.0002112, -0.0002398, -0.0002079, -0.0001562, -0.0001496, -0.0002057, -0.0002365, -0.0002079, -0.0001529, -0.0001617, -0.0002222, -0.0002464, -0.0002035, -0.0001584, -0.0001518, -0.00020240000000000001, -0.0002365, -0.0002057, -0.0001639, -0.0001595, -0.0002101, -0.0002387, -0.0002035, -0.0001595, -0.0001496, -0.0002057, -0.0002387, -0.0002035, -0.0001474, -0.0001529, -0.0002079, -0.0002266, -0.0002079, -0.0001485, -0.0001551, -0.00020130000000000001, -0.0002431, -0.0002035, -0.0001496, -0.0001474, -0.000209, -0.0002431, -0.0002101, -0.0001573, -0.0001529, -0.00020130000000000001, -0.000242, -0.0002057, -0.000154, -0.0001485, -0.0002079, -0.0002409, -0.0002134, -0.000143, -0.0001551, -0.0002079, -0.0002464, -0.00020240000000000001, -0.0001551, -0.0001452, -0.0002167, -0.0002387, -0.0002222, -0.0001496, -0.0001463, -0.00020240000000000001, -0.0002332, -0.0002123, -0.0001496, -0.0001551, -0.000209, -0.0002409, -0.0002112, -0.0001397, -0.000154, -0.0002046, -0.0002486, -0.0002145, -0.0001551, -0.0001562, -0.000209, -0.0002299, -0.00020020000000000001, -0.0001419, -0.0001562, -0.00019690000000000002, -0.0002365, -0.0002035, -0.000154, -0.0001485, -0.0002057, -0.0002321, -0.0002134, -0.0001463, -0.0001518, -0.0002123, -0.0002288, -0.0002046, -0.0001529, -0.0001474, -0.0002057, -0.0002442, -0.000209, -0.000154, -0.0001584, -0.00022, -0.0002365, -0.0002112, -0.0001606, -0.0001562, -0.0002079, -0.0002387, -0.00022, -0.0001595, -0.0001485, -0.000209, -0.0002343, -0.0002134, -0.000143, -0.0001463, -0.0002189, -0.0002442, -0.0002079, -0.0001606, -0.0001518, -0.00020130000000000001, -0.000231, -0.0002145, -0.0001441, -0.000154, -0.0002156, -0.0002354, -0.000209, -0.0001584, -0.0001474, -0.0002178, -0.0002343, -0.0002035, -0.0001606, -0.0001562, -0.00020240000000000001, -0.0002321, -0.0002079, -0.0001595, -0.000154, -0.0002035, -0.0002365, -0.0002079, -0.0001507, -0.0001474, -0.00019250000000000002, -0.0002376, -0.0002112, -0.0001518, -0.0001496, -0.0002134, -0.0002321, -0.00020240000000000001, -0.0001419, -0.000154, -0.0002068, -0.0002365, -0.0002101, -0.0001507, -0.0001507, -0.0002079, -0.0002387, -0.0002145, -0.0001595, -0.0001496, -0.00020240000000000001, -0.000242, -0.0002112, -0.0001496, -0.0001485, -0.00020130000000000001, -0.0002343, -0.0002123, -0.000154, -0.0001573, -0.000209, -0.0002398, -0.00020020000000000001, -0.0001551, -0.0001507, -0.00020130000000000001, -0.0002409, -0.0002057, -0.0001551, -0.0001562, -0.0002035, -0.0002365, -0.0002101, -0.0001573, -0.0001507, -0.00020240000000000001, -0.0002398, -0.0002134, -0.0001507, -0.0001573, -0.0002145, -0.0002387, -0.00020240000000000001, -0.0001485, -0.0001463, -0.0002046, -0.0002332, -0.0002112, -0.0001606, -0.0001474, -0.0002057, -0.0002343, -0.0002145, -0.0001606, -0.000154, -0.0002145, -0.0002409, -0.0002145, -0.0001485, -0.0001584, -0.00020130000000000001, -0.0002486, -0.0002057, -0.0001507, -0.0001518, -0.00020240000000000001, -0.0002376, -0.0002046, -0.0001496, -0.0001518, -0.0002068, -0.0002354, -0.000209, -0.0001452, -0.000154, -0.00020020000000000001, -0.0002398, -0.0002112, -0.0001507, -0.0001595, -0.0002167, -0.0002464, -0.0002134, -0.0001551, -0.0001496, -0.0002112, -0.000231, -0.0002112, -0.0001551, -0.000143, -0.0002046, -0.0002464, -0.0002145, -0.0001529, -0.0001529, -0.0002046, -0.0002365, -0.0002035, -0.0001474, -0.0001485, -0.0002156, -0.0002431, -0.00019360000000000002, -0.0001518, -0.0001529, -0.0002112, -0.0002277, -0.00019800000000000002, -0.0001518, -0.0001562, -0.0002156, -0.0002442, -0.0002145, -0.0001496, -0.0001474, -0.00019910000000000001, -0.0002376, -0.0002112, -0.0001617, -0.0001452, -0.00019580000000000002, -0.0002431, -0.000209, -0.0001584, -0.0001551, -0.0002057, -0.000242, -0.0002035, -0.000154, -0.0001441, -0.0002079, -0.0002365, -0.0002112, -0.0001661, -0.000154, -0.00020240000000000001, -0.0002365, -0.0002068, -0.0001474, -0.0001573, -0.0002068, -0.0002387, -0.00019910000000000001, -0.000154, -0.0001551, -0.00018700000000000002, -0.0002442, -0.0002068, -0.0001562, -0.0001485, -0.0002134, -0.0002365, -0.0002057, -0.0001474, -0.0001441, -0.0002057, -0.0002299, -0.0002057, -0.0001595, -0.0001485, -0.0002101, -0.0002332, -0.0002057, -0.0001529, -0.0001419, -0.00019470000000000002, -0.0002453, -0.0002134, -0.0001617, -0.0001485, -0.0002145, -0.0002508, -0.0002134, -0.000154, -0.0001562, -0.00020020000000000001, -0.0002365, -0.0002134, -0.0001496, -0.0001529, -0.0002079, -0.0002354, -0.00020020000000000001, -0.0001529, -0.0001419, -0.00019800000000000002, -0.0002288, -0.00019250000000000002, -0.0001573, -0.0001496, -0.0002035, -0.0002321, -0.0002101, -0.0001529, -0.0001452, -0.0002035, -0.0002387, -0.0002123, -0.0001595, -0.000143, -0.0002101, -0.0002453, -0.0002156, -0.0001562, -0.0001452, -0.0002068, -0.0002332, -0.0002068, -0.0001518, -0.0001496, -0.0002057, -0.0002431, -0.0002145, -0.0001507, -0.0001628]","[0.0010219, 0.0012023000000000001, 0.0008734000000000001, 0.00046090000000000004, 0.0005478, 0.0010373000000000001, 0.0012034, 0.0008877000000000001, 0.00045430000000000004, 0.0005588, 0.0010241, 0.0012089000000000002, 0.0008921000000000001, 0.00046090000000000004, 0.0005478, 0.0010318, 0.0012034, 0.0008866000000000001, 0.0004642, 0.0005434, 0.0010219, 0.0012133, 0.0008844, 0.00045870000000000004, 0.0005478, 0.0010274000000000001, 0.0012188000000000001, 0.0008844, 0.0004532, 0.0005533000000000001, 0.001023, 0.0012155, 0.0008855, 0.00045430000000000004, 0.0005489000000000001, 0.0010296, 0.0012166, 0.0008899, 0.0004576, 0.0005533000000000001, 0.0010318, 0.0012188000000000001, 0.0008767, 0.0004576, 0.0005522, 0.0010329, 0.001221, 0.0008921000000000001, 0.00046090000000000004, 0.0005555, 0.0010362000000000001, 0.0012122, 0.0008822000000000001, 0.0004598, 0.0005489000000000001, 0.0010373000000000001, 0.0012166, 0.0008899, 0.00046090000000000004, 0.0005588, 0.0010285000000000001, 0.0012254, 0.0008932, 0.00046090000000000004, 0.0005401000000000001, 0.001023, 0.0012166, 0.0008855, 0.0004554, 0.0005478, 0.0010285000000000001, 0.0012221, 0.0008954000000000001, 0.000462, 0.0005599, 0.0010351, 0.0012166, 0.0008888, 0.00045210000000000004, 0.0005401000000000001, 0.001023, 0.0012166, 0.0008888, 0.00045650000000000004, 0.00055, 0.0010373000000000001, 0.0012078, 0.00088, 0.000462, 0.000561, 0.0010252, 0.001221, 0.0008943, 0.000462, 0.0005566, 0.0010329, 0.0012166, 0.0008822000000000001, 0.00045430000000000004, 0.0005533000000000001, 0.0010362000000000001, 0.0012188000000000001, 0.0008921000000000001, 0.00046090000000000004, 0.000561, 0.0010285000000000001, 0.0012221, 0.0008866000000000001, 0.0004598, 0.0005533000000000001, 0.0010252, 0.0012188000000000001, 0.0008844, 0.0004576, 0.0005599, 0.0010395, 0.0012166, 0.0008767, 0.000462, 0.0005566, 0.0010296, 0.0012144, 0.0008855, 0.0004642, 0.0005599, 0.0010296, 0.0012199, 0.0008844, 0.0004686, 0.0005511, 0.0010208, 0.0012166, 0.0008932, 0.0004598, 0.0005588, 0.0010406, 0.0012111000000000001, 0.0008833000000000001, 0.00046530000000000003, 0.0005511, 0.0010296, 0.0012243, 0.0008855, 0.00046530000000000003, 0.0005533000000000001, 0.0010296, 0.0012056, 0.0008866000000000001, 0.0004554, 0.0005522, 0.001034, 0.0012122, 0.0008811, 0.00045870000000000004, 0.0005566, 0.0010307, 0.0012155, 0.0008899, 0.0004576, 0.0005511, 0.0010395, 0.0012166, 0.0008888, 0.00045870000000000004, 0.0005632, 0.0010318, 0.0012221, 0.0008921000000000001, 0.0004576, 0.000561, 0.0010329, 0.0012166, 0.0008844, 0.0004576, 0.0005555, 0.0010285000000000001, 0.0012067, 0.0008745000000000001, 0.0004576, 0.0005599, 0.0010307, 0.0012188000000000001, 0.0008921000000000001, 0.000462, 0.0005599, 0.0010307, 0.0012166, 0.0008877000000000001, 0.00046090000000000004, 0.0005555, 0.0010285000000000001, 0.0012199, 0.0008701000000000001, 0.00045650000000000004, 0.0005555, 0.0010461000000000001, 0.0012155, 0.0008811, 0.000462, 0.0005566, 0.0010307, 0.0012276000000000001, 0.0008921000000000001, 0.0004686, 0.0005599, 0.0010373000000000001, 0.0012232, 0.0008745000000000001, 0.0004664, 0.0005588, 0.0010472, 0.0012232, 0.0008910000000000001, 0.00045430000000000004, 0.0005566, 0.0010417, 0.0012133, 0.0008910000000000001, 0.0004664, 0.0005632, 0.0010263, 0.001221, 0.0008822000000000001, 0.0004576, 0.0005599, 0.001034, 0.0012133, 0.0008899, 0.00045650000000000004, 0.0005566, 0.0010351, 0.0012144, 0.0008877000000000001, 0.0004576, 0.0005544, 0.0010296, 0.0012144, 0.0008811, 0.00045210000000000004, 0.0005632, 0.0010318, 0.0012221, 0.0008844, 0.0004554, 0.0005698000000000001, 0.0010285000000000001, 0.0012188000000000001, 0.0008866000000000001, 0.00045430000000000004, 0.0005588, 0.0010439, 0.0012254, 0.0008756, 0.00046530000000000003, 0.0005698000000000001, 0.0010406, 0.0012166, 0.0008954000000000001, 0.0004576, 0.0005599, 0.0010395, 0.0012144, 0.0008899, 0.0004598, 0.0005577000000000001, 0.0010373000000000001, 0.0012089000000000002, 0.0008778000000000001, 0.0004532, 0.0005478, 0.0010274000000000001, 0.0012100000000000001, 0.0008921000000000001, 0.0004576, 0.0005599, 0.0010274000000000001, 0.0012166, 0.0008888, 0.000462, 0.0005577000000000001, 0.0010351, 0.0012232, 0.0008932, 0.00045650000000000004, 0.000572, 0.001034, 0.0012177000000000002, 0.0008811, 0.00045210000000000004, 0.0005599, 0.0010384, 0.0012177000000000002, 0.0008822000000000001, 0.00045430000000000004, 0.00055, 0.0010351, 0.0012144, 0.0008833000000000001, 0.0004598, 0.0005511, 0.0010428, 0.0012254, 0.0008844, 0.0004554, 0.0005621000000000001, 0.0010329, 0.001221, 0.0008866000000000001, 0.000451, 0.0005489000000000001, 0.001034, 0.0012111000000000001, 0.0008745000000000001, 0.00046530000000000003, 0.0005665000000000001, 0.0010428, 0.0012133, 0.0008822000000000001, 0.0004686, 0.0005588, 0.0010417, 0.0012232, 0.0008954000000000001, 0.00045870000000000004, 0.0005577000000000001, 0.0010384, 0.0012188000000000001, 0.0008855, 0.0004488, 0.0005566, 0.0010362000000000001, 0.001221, 0.0008888, 0.00046090000000000004, 0.000561, 0.0010406, 0.0012133, 0.0008855, 0.0004488, 0.0005566, 0.0010439, 0.001221, 0.0008789000000000001, 0.0004642, 0.0005566, 0.0010307, 0.0012034, 0.0008712, 0.0004554, 0.000572, 0.0010373000000000001, 0.0012188000000000001, 0.00088, 0.00046970000000000003, 0.0005555, 0.0010362000000000001, 0.0012144, 0.0008789000000000001, 0.000462, 0.0005676, 0.0010417, 0.0012166, 0.0008976, 0.00045210000000000004, 0.00055, 0.0010373000000000001, 0.0012144, 0.0008712, 0.0004488, 0.0005555, 0.0010241, 0.0012100000000000001, 0.0008822000000000001, 0.0004576, 0.0005632, 0.0010439, 0.0012221, 0.0008866000000000001, 0.00045210000000000004, 0.0005621000000000001, 0.0010362000000000001, 0.0012089000000000002, 0.00088, 0.0004598, 0.0005566, 0.0010329, 0.0012155, 0.0008888, 0.0004554, 0.0005544, 0.0010373000000000001, 0.0012045, 0.0008778000000000001, 0.0004642, 0.0005555, 0.0010428, 0.0012122, 0.0008855, 0.0004576, 0.0005533000000000001, 0.0010395, 0.0012056, 0.0008987, 0.0004598, 0.0005742000000000001, 0.0010516, 0.0012155, 0.0008712, 0.00045430000000000004, 0.0005643, 0.0010428, 0.0012133, 0.0008833000000000001, 0.0004642, 0.0005522, 0.0010362000000000001, 0.0012122, 0.0008778000000000001, 0.00045650000000000004, 0.0005599, 0.0010461000000000001, 0.0012155, 0.0008745000000000001, 0.00044990000000000004, 0.0005555, 0.0010450000000000001, 0.0012166, 0.0008679, 0.0004664, 0.0005698000000000001, 0.0010483, 0.0012133, 0.0008844, 0.0004554, 0.0005621000000000001, 0.0010439, 0.0012122, 0.0008943, 0.0004532, 0.000561, 0.0010373000000000001, 0.0012067, 0.0008899, 0.0004576, 0.0005632, 0.0010450000000000001, 0.0012100000000000001, 0.0008778000000000001, 0.0004488, 0.0005566, 0.0010384, 0.0012133, 0.00088, 0.0004532, 0.0005544, 0.0010296, 0.0012122, 0.0008789000000000001, 0.0004598, 0.0005599, 0.0010428, 0.0012144, 0.0008789000000000001, 0.0004554, 0.0005643, 0.0010285000000000001, 0.0012122, 0.0008767, 0.00044770000000000004, 0.0005621000000000001, 0.0010439, 0.0012221, 0.0008866000000000001, 0.00045430000000000004, 0.0005764, 0.0010307, 0.0012177000000000002, 0.0008745000000000001, 0.0004554, 0.0005632, 0.0010483, 0.0012100000000000001, 0.0008822000000000001, 0.00046090000000000004, 0.0005676, 0.0010505, 0.0012166, 0.0008833000000000001, 0.00046530000000000003, 0.0005522, 0.0010417, 0.0012089000000000002, 0.0008789000000000001, 0.00046310000000000004, 0.0005555, 0.0010450000000000001, 0.0012232, 0.0008778000000000001, 0.00045870000000000004, 0.0005731]",24
