Index,x,y,z,Angle
60,"[-0.0003597, -0.0002805, -0.0001705, -0.0002145, -0.0003267, -0.0003795, -0.00028490000000000004, -0.00018040000000000002, -0.0002244, -0.0003333, -0.00037400000000000004, -0.00028490000000000004, -0.00018040000000000002, -0.0002189, -0.0003388, -0.00037840000000000004, -0.0002882, -0.00019250000000000002, -0.0002233, -0.0003476, -0.00036740000000000004, -0.0002926, -0.00019030000000000002, -0.0002145, -0.0003553, -0.0003817, -0.00029370000000000004, -0.00018370000000000002, -0.0002222, -0.000341, -0.0003773, -0.0002926, -0.00019580000000000002, -0.0002178, -0.0003388, -0.0003971, -0.00028490000000000004, -0.00018590000000000002, -0.0002321, -0.0003388, -0.00038280000000000003, -0.000297, -0.00019470000000000002, -0.0002266, -0.0003377, -0.0003729, -0.00028930000000000004, -0.00018590000000000002, -0.0002156, -0.0003443, -0.00038060000000000004, -0.0002882, -0.00017710000000000002, -0.0002266, -0.0003355, -0.0003795, -0.00028490000000000004, -0.00018700000000000002, -0.0002277, -0.0003333, -0.0003773, -0.00029150000000000004, -0.00019800000000000002, -0.0002222, -0.0003487, -0.0003883, -0.0002948, -0.00018810000000000002, -0.0002244, -0.0003344, -0.00038060000000000004, -0.0002904, -0.00018810000000000002, -0.0002068, -0.000341, -0.0003861, -0.00028930000000000004, -0.00018480000000000002, -0.0002255, -0.0003421, -0.0003795, -0.00028710000000000004, -0.00018920000000000002, -0.0002255, -0.0003311, -0.0003795, -0.00028710000000000004, -0.00018700000000000002, -0.0002211, -0.0003465, -0.0003861, -0.00028490000000000004, -0.00018370000000000002, -0.0002189, -0.0003487, -0.00037180000000000004, -0.000297, -0.00018150000000000002, -0.0002178, -0.0003498, -0.0003795, -0.00029810000000000004, -0.00019580000000000002, -0.0002189, -0.0003399, -0.00038280000000000003, -0.00029810000000000004, -0.00018810000000000002, -0.0002277, -0.0003498, -0.0003795, -0.00028490000000000004, -0.00018370000000000002, -0.0002233, -0.0003421, -0.0003729, -0.00028710000000000004, -0.00019580000000000002, -0.0002189, -0.0003355, -0.0003861, -0.00029150000000000004, -0.00018810000000000002, -0.00022, -0.0003465, -0.00038280000000000003, -0.0002926, -0.00019910000000000001, -0.0002211, -0.0003443, -0.00037620000000000004, -0.0002838, -0.00020240000000000001, -0.0002233, -0.0003531, -0.00038060000000000004, -0.0002772, -0.00019030000000000002, -0.00022, -0.0003553, -0.0003883, -0.00028710000000000004, -0.00018480000000000002, -0.0002332, -0.0003399, -0.00037840000000000004, -0.00028930000000000004, -0.00019250000000000002, -0.0002178, -0.0003388, -0.00038720000000000003, -0.000286, -0.00018370000000000002, -0.00022, -0.0003377, -0.00038060000000000004, -0.0002904, -0.00018590000000000002, -0.0002189, -0.0003377, -0.00038500000000000003, -0.0002926, -0.00018920000000000002, -0.0002288, -0.0003421, -0.0003839, -0.0002904, -0.00018700000000000002, -0.0002288, -0.0003388, -0.0003707, -0.00029370000000000004, -0.00019030000000000002, -0.0002288, -0.0003421, -0.00038280000000000003, -0.00028930000000000004, -0.00018590000000000002, -0.0002233, -0.0003498, -0.00038060000000000004, -0.00029150000000000004, -0.00018370000000000002, -0.0002233, -0.0003432, -0.0003817, -0.00029370000000000004, -0.00018810000000000002, -0.0002145, -0.00035640000000000004, -0.00037840000000000004, -0.0002794, -0.00019140000000000002, -0.0002354, -0.0003465, -0.0003817, -0.00029150000000000004, -0.00018810000000000002, -0.0002222, -0.0003454, -0.0003817, -0.00029370000000000004, -0.00018040000000000002, -0.0002222, -0.0003531, -0.00038280000000000003, -0.00029150000000000004, -0.00019140000000000002, -0.0002266, -0.0003443, -0.00038500000000000003, -0.0002904, -0.00017710000000000002, -0.0002288, -0.0003399, -0.0003839, -0.0002926, -0.00019030000000000002, -0.0002321, -0.000341, -0.00038500000000000003, -0.0002882, -0.00019250000000000002, -0.0002233, -0.0003443, -0.0003861, -0.0002838, -0.00018590000000000002, -0.0002288, -0.000341, -0.0003817, -0.00029370000000000004, -0.00018920000000000002, -0.0002189, -0.0003476, -0.0003817, -0.00028710000000000004, -0.00018700000000000002, -0.0002255, -0.0003443, -0.00037840000000000004, -0.00029810000000000004, -0.00019250000000000002, -0.0002255, -0.0003432, -0.00037620000000000004, -0.00029590000000000004, -0.00018700000000000002, -0.0002222, -0.0003498, -0.0003883, -0.0002882, -0.00018700000000000002, -0.0002222, -0.0003443, -0.0003795, -0.00028490000000000004, -0.00019250000000000002, -0.0002167, -0.0003399, -0.0003795, -0.00028490000000000004, -0.00018040000000000002, -0.000231, -0.0003476, -0.0003839, -0.00029150000000000004, -0.00018260000000000002, -0.0002178, -0.000352, -0.0003707, -0.0002805, -0.00018810000000000002, -0.0002189, -0.0003454, -0.0003795, -0.00028930000000000004, -0.0001749, -0.0002277, -0.0003443, -0.00038060000000000004, -0.00029150000000000004, -0.00018370000000000002, -0.0002233, -0.0003443, -0.0003773, -0.00028710000000000004, -0.00018920000000000002, -0.0002189, -0.0003421, -0.00037180000000000004, -0.00028930000000000004, -0.00018370000000000002, -0.0002255, -0.0003399, -0.0003751, -0.0002805, -0.00018480000000000002, -0.0002266, -0.0003399, -0.0003817, -0.00028270000000000004, -0.00019470000000000002, -0.0002211, -0.0003443, -0.0003817, -0.000297, -0.00019030000000000002, -0.0002299, -0.0003531, -0.0003905, -0.00028490000000000004, -0.00018810000000000002, -0.0002211, -0.0003465, -0.0003795, -0.0002948, -0.00019360000000000002, -0.0002222, -0.0003421, -0.0003795, -0.000286, -0.00018590000000000002, -0.0002189, -0.0003498, -0.0003817, -0.0002816, -0.00018810000000000002, -0.0002211, -0.000341, -0.0003751, -0.0002882, -0.00019140000000000002, -0.0002266, -0.0003487, -0.00038940000000000003, -0.00029370000000000004, -0.00018370000000000002, -0.0002189, -0.0003476, -0.0003817, -0.000286, -0.00018370000000000002, -0.0002343, -0.0003465, -0.0003839, -0.00028490000000000004, -0.00018920000000000002, -0.0002178, -0.0003487, -0.00038940000000000003, -0.0002805, -0.00018920000000000002, -0.0002244, -0.000341, -0.0003773, -0.00029150000000000004, -0.00019250000000000002, -0.0002178, -0.000352, -0.0003795, -0.000286, -0.00019140000000000002, -0.0002222, -0.0003487, -0.00038060000000000004, -0.0002926, -0.00017820000000000002, -0.0002178, -0.0003487, -0.0003773, -0.0002838, -0.00018480000000000002, -0.0002299, -0.0003344, -0.00038060000000000004, -0.00028270000000000004, -0.00019250000000000002, -0.0002222, -0.0003355, -0.0003707, -0.00028930000000000004, -0.00018260000000000002, -0.0002233, -0.0003454, -0.0003817, -0.00028930000000000004, -0.00019250000000000002, -0.0002189, -0.0003355, -0.00039160000000000003, -0.00029370000000000004, -0.00018920000000000002, -0.0002332, -0.0003487, -0.0003883, -0.0002838, -0.00018920000000000002, -0.0002244, -0.000352, -0.0003729, -0.000286, -0.00018480000000000002, -0.0002101, -0.000341, -0.00037400000000000004, -0.0002926, -0.00018370000000000002, -0.0002255, -0.0003432, -0.0003795, -0.0002904, -0.00019690000000000002, -0.000231, -0.0003465, -0.0003927, -0.0002783, -0.00018590000000000002, -0.0002277, -0.0003388, -0.0003707, -0.00028490000000000004, -0.00018810000000000002, -0.0002288, -0.00035640000000000004, -0.0003839, -0.000286, -0.00018370000000000002, -0.00022, -0.0003432, -0.00038500000000000003, -0.00028930000000000004, -0.00019360000000000002, -0.0002211, -0.00035420000000000004, -0.00038280000000000003, -0.0002882, -0.00018040000000000002, -0.0002277, -0.0003465, -0.00037180000000000004, -0.00029150000000000004, -0.00018480000000000002, -0.0002189, -0.0003388, -0.0003817, -0.0002904, -0.00018590000000000002, -0.0002244, -0.0003465, -0.00037840000000000004, -0.00028490000000000004, -0.0001749, -0.0002222, -0.0003476, -0.0003685, -0.00029370000000000004, -0.00018480000000000002, -0.0002288, -0.0003421, -0.00037840000000000004, -0.0002882, -0.00018590000000000002, -0.0002145, -0.0003498, -0.00037180000000000004, -0.00029810000000000004, -0.00019140000000000002, -0.0002211, -0.000341, -0.00038720000000000003, -0.00029590000000000004, -0.00018590000000000002, -0.0002244, -0.0003454, -0.0003883, -0.00029150000000000004, -0.00018260000000000002, -0.0002178, -0.0003421, -0.0003707, -0.0002882, -0.00019250000000000002, -0.0002145, -0.0003432, -0.00037840000000000004, -0.00029150000000000004, -0.00018810000000000002, -0.0002255, -0.0003476, -0.00038060000000000004, -0.0002948, -0.00018480000000000002, -0.0002244, -0.0003399, -0.00037400000000000004, -0.00029150000000000004, -0.00018810000000000002, -0.0002266, -0.0003476]","[-0.0002343, -0.00020130000000000001, -0.0001496, -0.0001397, -0.0002079, -0.0002442, -0.0002068, -0.0001584, -0.0001485, -0.0002123, -0.000242, -0.0002123, -0.0001551, -0.0001518, -0.0002123, -0.0002376, -0.0002079, -0.0001529, -0.0001518, -0.0002145, -0.0002398, -0.0002101, -0.0001551, -0.0001474, -0.000209, -0.0002321, -0.0002068, -0.0001529, -0.0001474, -0.0002189, -0.0002464, -0.0002035, -0.000154, -0.0001496, -0.0002178, -0.0002442, -0.0002068, -0.0001485, -0.0001617, -0.0002079, -0.0002376, -0.0002101, -0.0001474, -0.0001408, -0.0002079, -0.0002431, -0.0002046, -0.0001507, -0.0001628, -0.0002134, -0.0002299, -0.0002068, -0.0001573, -0.0001573, -0.0002079, -0.0002409, -0.000209, -0.0001595, -0.0001595, -0.0002057, -0.000242, -0.0002101, -0.0001573, -0.000143, -0.0002156, -0.0002343, -0.0002057, -0.0001562, -0.0001551, -0.00020240000000000001, -0.0002409, -0.0002178, -0.0001606, -0.000143, -0.0002134, -0.0002376, -0.0002046, -0.0001617, -0.000143, -0.0002068, -0.0002398, -0.0002046, -0.000154, -0.0001551, -0.0002079, -0.0002387, -0.0002046, -0.0001507, -0.0001452, -0.0002057, -0.0002321, -0.0002079, -0.000154, -0.0001562, -0.0002079, -0.000231, -0.0002134, -0.0001584, -0.0001573, -0.000209, -0.0002431, -0.000209, -0.0001617, -0.0001573, -0.0002079, -0.0002486, -0.000209, -0.0001397, -0.0001584, -0.0002035, -0.0002387, -0.0002057, -0.0001562, -0.0001485, -0.0002156, -0.0002409, -0.0002112, -0.000154, -0.0001617, -0.000209, -0.000242, -0.0002079, -0.0001485, -0.0001617, -0.0002112, -0.0002409, -0.0002035, -0.000154, -0.0001507, -0.00020020000000000001, -0.0002387, -0.0002068, -0.0001463, -0.0001496, -0.0002057, -0.0002464, -0.0002046, -0.0001562, -0.000154, -0.0002046, -0.0002475, -0.0002156, -0.0001507, -0.0001595, -0.0002123, -0.0002321, -0.0002068, -0.0001562, -0.0001584, -0.0002134, -0.0002398, -0.000209, -0.0001529, -0.0001628, -0.000209, -0.0002365, -0.000209, -0.0001529, -0.0001551, -0.0002046, -0.0002398, -0.0002057, -0.0001463, -0.0001584, -0.00019910000000000001, -0.0002453, -0.0002057, -0.0001331, -0.0001518, -0.0002167, -0.0002486, -0.0002079, -0.0001584, -0.0001496, -0.0002057, -0.0002464, -0.0002123, -0.0001595, -0.0001518, -0.0002167, -0.0002453, -0.00019910000000000001, -0.0001529, -0.0001518, -0.0002057, -0.0002442, -0.00020130000000000001, -0.0001595, -0.0001639, -0.0002145, -0.0002486, -0.0002046, -0.0001485, -0.0001573, -0.000209, -0.0002398, -0.0002057, -0.0001529, -0.0001595, -0.0002079, -0.000242, -0.0002057, -0.0001529, -0.0001518, -0.0002211, -0.0002387, -0.0002189, -0.0001507, -0.000143, -0.00022, -0.0002442, -0.0002101, -0.0001595, -0.0001485, -0.00019910000000000001, -0.0002442, -0.0002068, -0.000154, -0.000154, -0.0002134, -0.0002299, -0.0002057, -0.0001628, -0.0001507, -0.0002079, -0.0002321, -0.0002079, -0.0001408, -0.0001441, -0.0002134, -0.0002475, -0.0002057, -0.0001496, -0.0001551, -0.0002079, -0.0002464, -0.0002134, -0.0001518, -0.0001529, -0.0002079, -0.0002398, -0.00020130000000000001, -0.0001518, -0.0001573, -0.0002068, -0.0002486, -0.00019910000000000001, -0.0001562, -0.0001518, -0.00020130000000000001, -0.000242, -0.00020240000000000001, -0.0001485, -0.0001485, -0.0002156, -0.000242, -0.0002035, -0.0001518, -0.0001551, -0.0002189, -0.0002431, -0.00019690000000000002, -0.0001496, -0.000154, -0.0002068, -0.0002431, -0.0002068, -0.0001584, -0.0001551, -0.0002134, -0.000242, -0.0002134, -0.0001518, -0.0001507, -0.0002112, -0.0002332, -0.0002057, -0.0001529, -0.0001606, -0.0002123, -0.0002365, -0.0002134, -0.0001551, -0.0001485, -0.0002123, -0.0002365, -0.00019910000000000001, -0.0001617, -0.000154, -0.000209, -0.0002453, -0.0002068, -0.0001485, -0.0001485, -0.0002046, -0.0002398, -0.000209, -0.0001452, -0.0001562, -0.00020240000000000001, -0.0002508, -0.0002079, -0.0001496, -0.0001606, -0.0002068, -0.0002409, -0.0002057, -0.000154, -0.0001584, -0.0002189, -0.0002387, -0.0002068, -0.0001496, -0.0001562, -0.0002035, -0.000242, -0.00020130000000000001, -0.0001474, -0.0001617, -0.0002167, -0.0002431, -0.0002057, -0.0001474, -0.0001584, -0.0002134, -0.0002387, -0.0002068, -0.0001584, -0.0001551, -0.00022, -0.000242, -0.0002057, -0.0001595, -0.0001573, -0.0002079, -0.0002365, -0.0002123, -0.000154, -0.0001518, -0.0002134, -0.0002453, -0.0002112, -0.0001584, -0.0001639, -0.0002057, -0.0002442, -0.0002189, -0.0001573, -0.0001529, -0.00022, -0.0002431, -0.0002068, -0.0001595, -0.000154, -0.0002068, -0.000242, -0.0002112, -0.0001529, -0.0001529, -0.0002167, -0.0002475, -0.0002123, -0.0001463, -0.0001606, -0.00020020000000000001, -0.0002376, -0.0002112, -0.0001573, -0.000154, -0.0002178, -0.0002475, -0.0002068, -0.0001397, -0.0001628, -0.00022, -0.0002541, -0.00020240000000000001, -0.0001474, -0.000154, -0.0002112, -0.0002464, -0.0002068, -0.0001441, -0.0001529, -0.0002035, -0.000242, -0.0002145, -0.0001452, -0.0001595, -0.0002145, -0.0002354, -0.00020240000000000001, -0.0001452, -0.0001496, -0.0002101, -0.0002486, -0.0002156, -0.0001529, -0.0001595, -0.0002211, -0.0002398, -0.0002112, -0.0001507, -0.0001595, -0.0002189, -0.000231, -0.00019910000000000001, -0.0001518, -0.0001507, -0.00022, -0.0002354, -0.0002112, -0.000154, -0.0001595, -0.0002189, -0.000242, -0.0002112, -0.0001518, -0.0001529, -0.0002123, -0.0002409, -0.0002123, -0.0001551, -0.0001551, -0.000209, -0.000242, -0.0002134, -0.0001507, -0.0001606, -0.0002079, -0.0002475, -0.00019360000000000002, -0.0001408, -0.0001441, -0.0002101, -0.0002376, -0.0002112, -0.0001463, -0.0001573, -0.000209, -0.0002453, -0.0002145, -0.0001441, -0.0001617, -0.0002189, -0.0002475, -0.00020130000000000001, -0.0001507, -0.0001529, -0.0002068, -0.0002376, -0.0002057, -0.0001474, -0.0001562, -0.0002057, -0.000231, -0.000209, -0.0001518, -0.0001529, -0.0002046, -0.0002431, -0.00020130000000000001, -0.0001529, -0.0001507, -0.0002134, -0.0002376, -0.0002068, -0.0001529, -0.000165, -0.0002057, -0.0002343, -0.0002057, -0.0001551, -0.0001573, -0.000209, -0.0002343, -0.0002057, -0.000165, -0.0001518, -0.000209, -0.0002365, -0.0002112, -0.0001463, -0.000154, -0.0002156, -0.0002354, -0.0002123, -0.0001529, -0.0001562, -0.0002178, -0.0002442, -0.0002068, -0.0001595, -0.0001496, -0.0002189, -0.0002486, -0.0002145, -0.0001496, -0.0001408, -0.00022]","[0.0012232, 0.0008712, 0.0004598, 0.0005742000000000001, 0.0010637, 0.0012331, 0.0008767, 0.00045430000000000004, 0.0005830000000000001, 0.0010593, 0.0012298, 0.0008855, 0.0004598, 0.0005896, 0.0010824, 0.0012507, 0.0008932, 0.00046970000000000003, 0.0005830000000000001, 0.0010835, 0.0012485, 0.0008778000000000001, 0.00046090000000000004, 0.0005896, 0.0010747, 0.0012441000000000002, 0.0008910000000000001, 0.0004642, 0.0005973, 0.0010703000000000002, 0.0012551, 0.0008954000000000001, 0.0004642, 0.0005874000000000001, 0.0010802000000000001, 0.0012474, 0.0008976, 0.00046310000000000004, 0.0005786000000000001, 0.0010846, 0.0012419, 0.0008888, 0.0004686, 0.0005896, 0.0010681, 0.0012397, 0.0008954000000000001, 0.00046090000000000004, 0.0005852, 0.0010714000000000001, 0.0012496, 0.0008954000000000001, 0.00046750000000000003, 0.0005874000000000001, 0.0010769, 0.0012474, 0.0008844, 0.0004664, 0.0005896, 0.0010791000000000002, 0.0012518, 0.000902, 0.00046750000000000003, 0.0005852, 0.0010802000000000001, 0.0012518, 0.0008899, 0.00047410000000000003, 0.0005852, 0.0010758, 0.0012419, 0.0008943, 0.0004796, 0.0005885, 0.0010835, 0.0012386, 0.0008866000000000001, 0.00047410000000000003, 0.0005896, 0.0010681, 0.0012375, 0.0008822000000000001, 0.0004686, 0.0005819, 0.0010857, 0.0012452000000000001, 0.0008811, 0.00046310000000000004, 0.0005951, 0.001078, 0.0012331, 0.0008866000000000001, 0.00046090000000000004, 0.0005830000000000001, 0.0010846, 0.0012463, 0.0008866000000000001, 0.0004774, 0.0005808, 0.0010813, 0.0012485, 0.0008789000000000001, 0.00046310000000000004, 0.0005841, 0.0010901, 0.0012485, 0.000902, 0.0004708, 0.0005874000000000001, 0.0010747, 0.001243, 0.0008811, 0.0004686, 0.000594, 0.0010868, 0.0012397, 0.0008921000000000001, 0.00046090000000000004, 0.0006028, 0.0010725, 0.0012463, 0.0008855, 0.00047190000000000003, 0.000594, 0.0010824, 0.0012474, 0.0008921000000000001, 0.0004774, 0.0005962000000000001, 0.0010747, 0.0012408, 0.0008833000000000001, 0.00046750000000000003, 0.0005973, 0.0010846, 0.001243, 0.0008888, 0.000462, 0.0005874000000000001, 0.0010714000000000001, 0.0012397, 0.0008822000000000001, 0.00046750000000000003, 0.0005918000000000001, 0.0010769, 0.0012386, 0.00088, 0.00046750000000000003, 0.0005797, 0.001078, 0.0012485, 0.0008888, 0.000462, 0.0005852, 0.0010824, 0.0012441000000000002, 0.0008932, 0.00046750000000000003, 0.0005984, 0.0010824, 0.0012485, 0.0008866000000000001, 0.0004664, 0.0005896, 0.0010758, 0.0012474, 0.0008954000000000001, 0.0004686, 0.0005951, 0.0010714000000000001, 0.0012551, 0.0008778000000000001, 0.0004686, 0.0005918000000000001, 0.0010736, 0.0012452000000000001, 0.0008877000000000001, 0.0004774, 0.000594, 0.0010714000000000001, 0.0012485, 0.0008866000000000001, 0.00047190000000000003, 0.0005841, 0.0010857, 0.0012375, 0.0008822000000000001, 0.00045870000000000004, 0.0005918000000000001, 0.0010835, 0.0012397, 0.0008866000000000001, 0.00046970000000000003, 0.0005918000000000001, 0.0010857, 0.0012441000000000002, 0.0008789000000000001, 0.0004664, 0.0005929, 0.0010846, 0.0012386, 0.0008888, 0.00046310000000000004, 0.0005984, 0.0010747, 0.0012441000000000002, 0.0008921000000000001, 0.00046310000000000004, 0.0005907, 0.0010802000000000001, 0.0012529000000000002, 0.0008899, 0.0004686, 0.0005907, 0.0010758, 0.001243, 0.0008932, 0.000473, 0.0005852, 0.0010868, 0.0012364000000000001, 0.0008866000000000001, 0.0004576, 0.0005929, 0.0010846, 0.0012419, 0.0008910000000000001, 0.00046310000000000004, 0.0005951, 0.0010802000000000001, 0.0012562, 0.0008932, 0.0004686, 0.0005852, 0.0010758, 0.0012397, 0.0008921000000000001, 0.0004598, 0.0005885, 0.0010901, 0.0012485, 0.0008822000000000001, 0.00046310000000000004, 0.0005907, 0.0010824, 0.0012529000000000002, 0.0008954000000000001, 0.00046310000000000004, 0.0005896, 0.0010879000000000002, 0.0012419, 0.0008987, 0.0004598, 0.0005973, 0.0010769, 0.0012397, 0.0008855, 0.0004686, 0.0005907, 0.0010824, 0.0012408, 0.0008712, 0.00046090000000000004, 0.0005907, 0.0010802000000000001, 0.0012441000000000002, 0.0008976, 0.000462, 0.0005808, 0.0010791000000000002, 0.0012386, 0.0008822000000000001, 0.00047190000000000003, 0.0006006000000000001, 0.0010824, 0.0012540000000000001, 0.0008943, 0.00046750000000000003, 0.0006028, 0.0010857, 0.0012485, 0.0008877000000000001, 0.00046090000000000004, 0.0005896, 0.0010725, 0.0012452000000000001, 0.0008778000000000001, 0.00046310000000000004, 0.0005863, 0.0010769, 0.0012386, 0.0008789000000000001, 0.0004686, 0.0005885, 0.0010802000000000001, 0.0012441000000000002, 0.0008833000000000001, 0.0004642, 0.0005896, 0.0010835, 0.0012397, 0.0008822000000000001, 0.00046310000000000004, 0.0005907, 0.0010824, 0.0012518, 0.0008888, 0.0004708, 0.0006017, 0.0010747, 0.0012474, 0.0008833000000000001, 0.0004642, 0.0005951, 0.0010813, 0.0012474, 0.0008921000000000001, 0.00045870000000000004, 0.0005995, 0.0010758, 0.0012386, 0.0008943, 0.000462, 0.0006028, 0.0010813, 0.0012408, 0.00088, 0.00046530000000000003, 0.0005863, 0.0010703000000000002, 0.0012441000000000002, 0.0008899, 0.00046530000000000003, 0.0005929, 0.0010824, 0.0012419, 0.0008866000000000001, 0.00046970000000000003, 0.0005951, 0.0010714000000000001, 0.0012386, 0.0008833000000000001, 0.0004774, 0.0005962000000000001, 0.0010824, 0.0012452000000000001, 0.0008844, 0.00046970000000000003, 0.0005907, 0.0010791000000000002, 0.0012485, 0.0008899, 0.00045870000000000004, 0.0005874000000000001, 0.0010703000000000002, 0.0012452000000000001, 0.0008866000000000001, 0.00046090000000000004, 0.0005874000000000001, 0.0010769, 0.0012353000000000002, 0.00088, 0.0004642, 0.0005929, 0.0010868, 0.0012485, 0.00088, 0.00045870000000000004, 0.0005885, 0.0010769, 0.0012452000000000001, 0.0008811, 0.00047410000000000003, 0.0005962000000000001, 0.0010802000000000001, 0.0012441000000000002, 0.0008811, 0.0004708, 0.0005863, 0.0010703000000000002, 0.0012452000000000001, 0.0008811, 0.0004554, 0.0005929, 0.0010813, 0.0012452000000000001, 0.0008734000000000001, 0.0004532, 0.0005830000000000001, 0.0010868, 0.001243, 0.0008888, 0.0004686, 0.0006039, 0.0010901, 0.001243, 0.0008910000000000001, 0.0004576, 0.0005929, 0.0010824, 0.0012375, 0.0008844, 0.0004532, 0.0006006000000000001, 0.0010769, 0.0012485, 0.0008789000000000001, 0.00046090000000000004, 0.000594, 0.0010791000000000002, 0.0012375, 0.0008822000000000001, 0.00046970000000000003, 0.0005885, 0.0010901, 0.0012419, 0.0008921000000000001, 0.00045870000000000004, 0.000594, 0.0010846, 0.0012496, 0.0008789000000000001, 0.00046090000000000004, 0.0005962000000000001, 0.0010912, 0.0012463, 0.0008778000000000001, 0.0004664, 0.0005929, 0.0010791000000000002, 0.0012441000000000002, 0.0008811, 0.00045870000000000004, 0.000594, 0.0010868, 0.001243, 0.0008866000000000001, 0.0004686, 0.0005929, 0.0010813, 0.0012452000000000001, 0.0008833000000000001, 0.00046310000000000004, 0.0005973, 0.0010846, 0.001243, 0.0008811, 0.000462, 0.0005962000000000001, 0.0010879000000000002, 0.0012441000000000002, 0.0008712, 0.00046750000000000003, 0.0005951, 0.001078, 0.0012364000000000001, 0.0008756, 0.00046090000000000004, 0.000594, 0.0010890000000000001, 0.001232, 0.0008789000000000001, 0.00044770000000000004, 0.0005852, 0.0010813, 0.0012474, 0.0008811, 0.0004576, 0.0005819, 0.0010813, 0.0012485, 0.0008811, 0.00046310000000000004, 0.000594, 0.001078, 0.0012441000000000002, 0.0008833000000000001, 0.0004664, 0.0005973, 0.0010846, 0.001243, 0.0008921000000000001, 0.00046090000000000004, 0.0005962000000000001, 0.0010802000000000001, 0.001243, 0.0008767, 0.00044990000000000004, 0.0005995, 0.0010813, 0.0012463, 0.0008734000000000001, 0.0004664, 0.0005995, 0.0010824, 0.001243, 0.0008778000000000001, 0.0004598, 0.0005995, 0.0010923]",25
