Index,x,y,z,Angle
61,"[-0.0003465, -0.0003751, -0.000286, -0.00019140000000000002, -0.0002266, -0.00035420000000000004, -0.0003817, -0.0002992, -0.00018920000000000002, -0.0002277, -0.00036300000000000004, -0.00039160000000000003, -0.0002948, -0.00018920000000000002, -0.0002387, -0.00036080000000000004, -0.00039820000000000003, -0.00029150000000000004, -0.00019470000000000002, -0.0002376, -0.0003707, -0.0003927, -0.00029590000000000004, -0.00019910000000000001, -0.0002299, -0.00036300000000000004, -0.0003971, -0.00029370000000000004, -0.00019910000000000001, -0.0002398, -0.00036080000000000004, -0.00039600000000000003, -0.0002992, -0.00018260000000000002, -0.0002409, -0.00036080000000000004, -0.0003883, -0.00030470000000000003, -0.00018480000000000002, -0.0002365, -0.0003619, -0.00039160000000000003, -0.00030250000000000003, -0.00019360000000000002, -0.0002332, -0.00036520000000000004, -0.0004015, -0.000297, -0.00018700000000000002, -0.0002541, -0.0003685, -0.0004015, -0.0002948, -0.00020240000000000001, -0.0002354, -0.0003619, -0.0003949, -0.0002948, -0.00019470000000000002, -0.0002409, -0.00036520000000000004, -0.0003839, -0.00029810000000000004, -0.00019360000000000002, -0.000231, -0.00036080000000000004, -0.00039160000000000003, -0.0003036, -0.00018920000000000002, -0.0002343, -0.0003619, -0.00039820000000000003, -0.00030030000000000004, -0.000209, -0.0002376, -0.00036960000000000004, -0.0003927, -0.0002992, -0.00019250000000000002, -0.0002343, -0.0003685, -0.0003905, -0.0003036, -0.00018920000000000002, -0.0002332, -0.00036960000000000004, -0.0003971, -0.00030250000000000003, -0.00018700000000000002, -0.0002321, -0.0003619, -0.0003927, -0.0002904, -0.00019470000000000002, -0.0002321, -0.00036080000000000004, -0.00039600000000000003, -0.00029590000000000004, -0.00020020000000000001, -0.0002332, -0.00036740000000000004, -0.0003905, -0.00029810000000000004, -0.0002046, -0.0002398, -0.00036520000000000004, -0.0003949, -0.00029590000000000004, -0.00019360000000000002, -0.0002321, -0.00036740000000000004, -0.0003949, -0.00029370000000000004, -0.00019690000000000002, -0.0002409, -0.000352, -0.0003927, -0.0002992, -0.00019690000000000002, -0.0002442, -0.00036740000000000004, -0.00040480000000000003, -0.0002948, -0.00018700000000000002, -0.0002321, -0.0003619, -0.00039820000000000003, -0.00029810000000000004, -0.00019470000000000002, -0.0002354, -0.00036080000000000004, -0.00040040000000000003, -0.0003036, -0.00019140000000000002, -0.0002365, -0.0003575, -0.0004059, -0.00029810000000000004, -0.00019030000000000002, -0.0002398, -0.0003531, -0.00039820000000000003, -0.000297, -0.00018810000000000002, -0.0002354, -0.0003619, -0.0004092, -0.0002992, -0.00020020000000000001, -0.0002354, -0.0003663, -0.0004081, -0.0002904, -0.00019360000000000002, -0.0002321, -0.0003619, -0.00039600000000000003, -0.0003036, -0.00019140000000000002, -0.000231, -0.0003663, -0.0003993, -0.00029810000000000004, -0.00019360000000000002, -0.0002332, -0.00037400000000000004, -0.00040260000000000003, -0.0002948, -0.00019250000000000002, -0.0002409, -0.0003707, -0.0004037, -0.00028490000000000004, -0.00018810000000000002, -0.0002387, -0.0003597, -0.00039160000000000003, -0.0002926, -0.00019140000000000002, -0.0002376, -0.00036300000000000004, -0.0004015, -0.00029810000000000004, -0.00018810000000000002, -0.0002376, -0.0003619, -0.0003993, -0.00029370000000000004, -0.00019470000000000002, -0.0002453, -0.0003619, -0.0003883, -0.0003014, -0.00019690000000000002, -0.0002442, -0.00036520000000000004, -0.00040480000000000003, -0.0002904, -0.00019140000000000002, -0.0002376, -0.0003597, -0.0003993, -0.0002926, -0.00019140000000000002, -0.000231, -0.00036080000000000004, -0.00039820000000000003, -0.00029810000000000004, -0.00019690000000000002, -0.0002431, -0.00036740000000000004, -0.00039160000000000003, -0.00029370000000000004, -0.00019250000000000002, -0.0002299, -0.00036520000000000004, -0.00039600000000000003, -0.00029590000000000004, -0.00019690000000000002, -0.0002398, -0.0003663, -0.0003927, -0.0002882, -0.00019800000000000002, -0.0002398, -0.00036520000000000004, -0.0003993, -0.0002948, -0.00018590000000000002, -0.0002321, -0.0003641, -0.00038280000000000003, -0.00029370000000000004, -0.00019580000000000002, -0.0002376, -0.00036520000000000004, -0.0004015, -0.000308, -0.00019470000000000002, -0.0002409, -0.00035640000000000004, -0.00040040000000000003, -0.000297, -0.00020130000000000001, -0.0002519, -0.00036520000000000004, -0.0003927, -0.0002904, -0.00019360000000000002, -0.0002387, -0.00035860000000000004, -0.00040260000000000003, -0.000297, -0.00019580000000000002, -0.0002365, -0.00035860000000000004, -0.00038720000000000003, -0.00030470000000000003, -0.00019030000000000002, -0.0002354, -0.00036300000000000004, -0.00040260000000000003, -0.00030470000000000003, -0.00019580000000000002, -0.0002321, -0.00035860000000000004, -0.0003993, -0.0002926, -0.00019580000000000002, -0.000242, -0.00037620000000000004, -0.00039160000000000003, -0.00030030000000000004, -0.00018920000000000002, -0.0002376, -0.0003685, -0.0003949, -0.0002992, -0.00018920000000000002, -0.0002343, -0.0003575, -0.00040260000000000003, -0.0002992, -0.00019580000000000002, -0.0002299, -0.0003729, -0.00039820000000000003, -0.0002948, -0.00019800000000000002, -0.0002387, -0.00036960000000000004, -0.00039820000000000003, -0.0003014, -0.0002046, -0.0002376, -0.0003751, -0.0004015, -0.0002948, -0.00018480000000000002, -0.0002398, -0.0003685, -0.0003949, -0.0003036, -0.00018480000000000002, -0.0002464, -0.00036960000000000004, -0.00039380000000000003, -0.00029590000000000004, -0.00019250000000000002, -0.0002255, -0.0003641, -0.0003993, -0.00030690000000000003, -0.00019030000000000002, -0.0002409, -0.0003619, -0.0003817, -0.00029150000000000004, -0.00019360000000000002, -0.0002365, -0.00036740000000000004, -0.00039160000000000003, -0.00028710000000000004, -0.0001749, -0.0002332, -0.00036520000000000004, -0.0003971, -0.00029590000000000004, -0.00019910000000000001, -0.0002354, -0.00036520000000000004, -0.0003993, -0.00029590000000000004, -0.00018370000000000002, -0.000231, -0.0003663, -0.00039160000000000003, -0.0003014, -0.00018370000000000002, -0.0002321, -0.0003619, -0.00039600000000000003, -0.00029810000000000004, -0.00019800000000000002, -0.0002277, -0.0003619, -0.00039160000000000003, -0.0002904, -0.00018370000000000002, -0.0002288, -0.00035860000000000004, -0.00039160000000000003, -0.0002882, -0.00019690000000000002, -0.0002343, -0.0003663, -0.00039160000000000003, -0.00029810000000000004, -0.00019580000000000002, -0.0002376, -0.0003685, -0.00039600000000000003, -0.0002882, -0.00019250000000000002, -0.0002321, -0.0003619, -0.00040040000000000003, -0.0002926, -0.00019470000000000002, -0.0002365, -0.0003619, -0.0003927, -0.0002992, -0.00019360000000000002, -0.0002343, -0.0003619, -0.0003949, -0.000297, -0.00019470000000000002, -0.0002332, -0.0003685, -0.0003905, -0.00030030000000000004, -0.00019250000000000002, -0.0002431, -0.0003685, -0.00038720000000000003, -0.0003036, -0.00018700000000000002, -0.0002365, -0.0003641, -0.0003971, -0.00029590000000000004, -0.00019140000000000002, -0.0002376, -0.0003641, -0.0004015, -0.00029150000000000004, -0.00019140000000000002, -0.0002354, -0.00036740000000000004, -0.00039820000000000003, -0.0003102, -0.00019360000000000002, -0.0002508, -0.00035860000000000004, -0.0003971, -0.00029590000000000004, -0.00019030000000000002, -0.0002354, -0.0003685, -0.00040260000000000003, -0.00028710000000000004, -0.00018700000000000002, -0.0002332, -0.00036740000000000004, -0.0003949, -0.0002926, -0.00020130000000000001, -0.000231, -0.0003663, -0.00039820000000000003, -0.00029370000000000004, -0.00018370000000000002, -0.0002442, -0.0003575, -0.0004015, -0.00030030000000000004, -0.00020020000000000001, -0.0002398, -0.00035420000000000004, -0.00039600000000000003, -0.00030250000000000003, -0.00019580000000000002, -0.0002354, -0.00036300000000000004, -0.0003993, -0.00029370000000000004, -0.00019580000000000002, -0.0002431, -0.00035640000000000004, -0.0003927, -0.00030470000000000003, -0.00019030000000000002, -0.0002376, -0.0003663, -0.0004015, -0.0003014, -0.00019690000000000002, -0.0002442, -0.00036300000000000004, -0.00039380000000000003, -0.00030030000000000004, -0.00019030000000000002, -0.0002464, -0.00036080000000000004, -0.00039380000000000003, -0.00028930000000000004, -0.00018920000000000002, -0.0002332, -0.0003685, -0.00039820000000000003, -0.0002926, -0.00019140000000000002, -0.0002398, -0.0003663, -0.0003905, -0.00029370000000000004, -0.00019800000000000002, -0.0002409, -0.00037180000000000004, -0.00039380000000000003, -0.0002904, -0.00018920000000000002, -0.0002277, -0.00036960000000000004, -0.0003993, -0.00029370000000000004, -0.00019360000000000002, -0.000231, -0.0003707, -0.00039600000000000003, -0.0002948, -0.00018150000000000002, -0.0002376, -0.00036080000000000004, -0.00039160000000000003, -0.00029590000000000004, -0.00018370000000000002, -0.0002409, -0.0003641, -0.00039600000000000003, -0.0002904, -0.00019140000000000002, -0.0002354, -0.00037620000000000004, -0.00039820000000000003, -0.0002904, -0.00019470000000000002, -0.0002365]","[-0.0002079, -0.0002475, -0.0002079, -0.0001606, -0.0001562, -0.0002145, -0.0002387, -0.0002134, -0.0001441, -0.0001606, -0.0002079, -0.0002442, -0.00020130000000000001, -0.0001529, -0.0001551, -0.0002101, -0.0002387, -0.0002123, -0.0001507, -0.0001584, -0.0002156, -0.0002409, -0.00022, -0.0001584, -0.0001573, -0.0002277, -0.0002508, -0.0002046, -0.0001419, -0.0001518, -0.0002123, -0.0002354, -0.0002178, -0.0001485, -0.0001573, -0.0002145, -0.0002464, -0.000209, -0.000154, -0.0001529, -0.0002112, -0.0002398, -0.0002046, -0.0001485, -0.0001606, -0.0002145, -0.0002442, -0.0002035, -0.0001463, -0.0001573, -0.0002178, -0.0002453, -0.0002035, -0.0001551, -0.0001639, -0.0002123, -0.0002387, -0.00020240000000000001, -0.0001485, -0.0001562, -0.0002156, -0.000242, -0.00020020000000000001, -0.0001485, -0.0001584, -0.0002222, -0.0002475, -0.0002134, -0.0001551, -0.0001562, -0.000209, -0.0002453, -0.0002035, -0.0001496, -0.0001595, -0.0002255, -0.0002431, -0.000209, -0.000154, -0.0001595, -0.0002112, -0.0002475, -0.0002101, -0.0001518, -0.0001485, -0.0002167, -0.0002475, -0.000209, -0.0001518, -0.0001672, -0.0002123, -0.0002453, -0.0002134, -0.0001518, -0.0001628, -0.0002079, -0.0002453, -0.0002134, -0.0001606, -0.0001573, -0.0002222, -0.0002387, -0.0002112, -0.0001584, -0.000154, -0.0002112, -0.0002508, -0.0002112, -0.0001496, -0.0001672, -0.0002156, -0.0002387, -0.0002123, -0.0001518, -0.0001562, -0.0002156, -0.0002541, -0.00019580000000000002, -0.0001584, -0.0001562, -0.0002222, -0.0002464, -0.0002101, -0.0001518, -0.0001529, -0.0002189, -0.0002343, -0.00019690000000000002, -0.0001441, -0.0001595, -0.0002112, -0.0002497, -0.0002057, -0.0001397, -0.0001573, -0.0002178, -0.000242, -0.0002145, -0.0001529, -0.0001661, -0.0002189, -0.0002376, -0.00019580000000000002, -0.0001529, -0.0001551, -0.0002189, -0.0002431, -0.0002057, -0.0001474, -0.0001518, -0.0002134, -0.0002431, -0.0002101, -0.0001551, -0.0001672, -0.0002079, -0.0002398, -0.00020020000000000001, -0.0001529, -0.0001595, -0.0002156, -0.0002387, -0.000209, -0.0001518, -0.0001661, -0.0002101, -0.0002387, -0.00020240000000000001, -0.0001551, -0.0001551, -0.0002101, -0.000242, -0.0002079, -0.0001496, -0.000154, -0.0002156, -0.0002453, -0.00019470000000000002, -0.0001507, -0.0001595, -0.0002167, -0.0002442, -0.0002123, -0.0001496, -0.0001617, -0.0002112, -0.0002453, -0.00020020000000000001, -0.0001452, -0.0001617, -0.0002156, -0.0002486, -0.0002178, -0.0001518, -0.000154, -0.0002156, -0.0002519, -0.000209, -0.0001507, -0.0001584, -0.0002145, -0.0002486, -0.0002101, -0.0001452, -0.000165, -0.0002156, -0.0002497, -0.00020130000000000001, -0.0001518, -0.0001606, -0.0002123, -0.0002508, -0.0002057, -0.0001507, -0.0001518, -0.0002178, -0.0002453, -0.0002057, -0.0001518, -0.0001529, -0.0002112, -0.000242, -0.0002156, -0.0001474, -0.0001628, -0.0002222, -0.000242, -0.0002123, -0.0001595, -0.0001617, -0.0002299, -0.0002464, -0.0002046, -0.0001529, -0.0001584, -0.0002156, -0.0002431, -0.00020130000000000001, -0.0001529, -0.0001628, -0.0002167, -0.0002453, -0.000209, -0.0001507, -0.0001595, -0.0002101, -0.0002519, -0.0002123, -0.0001507, -0.0001639, -0.0002101, -0.0002464, -0.0002145, -0.0001485, -0.0001507, -0.0002068, -0.0002376, -0.00019470000000000002, -0.0001573, -0.000154, -0.0002068, -0.0002398, -0.0002079, -0.000143, -0.000154, -0.0002167, -0.0002409, -0.0002189, -0.0001408, -0.0001573, -0.0002134, -0.0002431, -0.0002145, -0.0001595, -0.0001474, -0.0002101, -0.0002453, -0.000209, -0.0001551, -0.0001518, -0.0002057, -0.0002365, -0.00020130000000000001, -0.0001562, -0.0001529, -0.00022, -0.0002486, -0.0002123, -0.000154, -0.0001518, -0.0002134, -0.0002354, -0.000209, -0.0001496, -0.0001562, -0.0002134, -0.0002431, -0.0002112, -0.0001529, -0.0001595, -0.0002244, -0.0002332, -0.0002101, -0.0001507, -0.0001474, -0.0002123, -0.0002464, -0.00019360000000000002, -0.0001496, -0.000154, -0.0002134, -0.0002398, -0.0002233, -0.0001463, -0.0001573, -0.0002156, -0.0002453, -0.0002167, -0.0001595, -0.0001496, -0.0002178, -0.000242, -0.0002035, -0.0001639, -0.0001551, -0.0002123, -0.0002453, -0.00019360000000000002, -0.0001551, -0.0001617, -0.0002156, -0.0002398, -0.0002057, -0.0001529, -0.0001694, -0.0002156, -0.0002453, -0.0002057, -0.0001518, -0.0001573, -0.0002189, -0.000242, -0.000209, -0.0001496, -0.0001595, -0.0002101, -0.0002475, -0.0002145, -0.0001474, -0.0001584, -0.0002244, -0.0002464, -0.0002046, -0.0001496, -0.0001551, -0.0002222, -0.0002354, -0.00020130000000000001, -0.0001573, -0.0001573, -0.0002211, -0.0002475, -0.0002057, -0.0001463, -0.000165, -0.0002222, -0.0002563, -0.00019580000000000002, -0.0001419, -0.0001518, -0.0002134, -0.0002343, -0.00020020000000000001, -0.0001485, -0.000165, -0.0002244, -0.0002409, -0.0002112, -0.0001408, -0.000165, -0.0002167, -0.0002475, -0.0002046, -0.0001441, -0.0001617, -0.0002233, -0.0002409, -0.0002222, -0.0001452, -0.0001573, -0.00022, -0.0002486, -0.00019800000000000002, -0.0001507, -0.0001584, -0.00022, -0.0002365, -0.0002134, -0.0001551, -0.0001606, -0.0002145, -0.0002387, -0.0002046, -0.0001529, -0.0001606, -0.0002222, -0.0002453, -0.00020240000000000001, -0.0001562, -0.0001562, -0.0002123, -0.0002409, -0.0002112, -0.0001584, -0.0001573, -0.0002134, -0.0002365, -0.0002046, -0.0001507, -0.0001573, -0.0002079, -0.0002376, -0.000209, -0.0001485, -0.0001595, -0.0002189, -0.0002442, -0.0002167, -0.0001606, -0.0001485, -0.0002112, -0.0002497, -0.0002156, -0.0001507, -0.0001562, -0.0002145, -0.000242, -0.0002079, -0.0001397, -0.0001595, -0.0002277, -0.0002365, -0.0002057, -0.0001562, -0.000154, -0.0002167, -0.0002442, -0.00020130000000000001, -0.0001551, -0.0001529, -0.0002123, -0.0002442, -0.0002035, -0.0001518, -0.0001683, -0.0002167, -0.0002409, -0.00019690000000000002, -0.0001496, -0.0001573, -0.00020130000000000001, -0.0002409, -0.0002101, -0.0001573, -0.0001639, -0.0002244, -0.0002431, -0.0002079, -0.0001551, -0.0001683, -0.0002145, -0.0002409, -0.0002156, -0.0001529, -0.0001617, -0.0002112, -0.0002442, -0.0002068, -0.0001474, -0.000154, -0.0002156, -0.0002552, -0.0002046, -0.000154, -0.0001661, -0.0002189, -0.0002475, -0.0002079, -0.0001496, -0.0001628, -0.0002145, -0.0002486, -0.0002046, -0.0001628, -0.0001507, -0.0002255, -0.0002453, -0.0002068, -0.0001562, -0.000154]","[0.0010901, 0.0012474, 0.0008734000000000001, 0.0004598, 0.0006061, 0.0011044, 0.0012452000000000001, 0.0008756, 0.0004664, 0.0006193, 0.0011198, 0.0012551, 0.00088, 0.0004752, 0.0006149, 0.0011066000000000001, 0.0012639, 0.0008888, 0.0004708, 0.0006127, 0.0011066000000000001, 0.0012606, 0.0008877000000000001, 0.00047190000000000003, 0.0006182000000000001, 0.0011077, 0.001265, 0.0008855, 0.00046310000000000004, 0.0006193, 0.0011121, 0.0012628000000000001, 0.0009042000000000001, 0.0004752, 0.0006138000000000001, 0.0011132, 0.001265, 0.0008767, 0.0004686, 0.0006226000000000001, 0.0011165, 0.0012496, 0.0008844, 0.00047190000000000003, 0.0006182000000000001, 0.0011143000000000001, 0.001265, 0.0008745000000000001, 0.00046310000000000004, 0.0006248, 0.0011176, 0.0012562, 0.0008844, 0.0004796, 0.000616, 0.001111, 0.0012584, 0.0008833000000000001, 0.00046970000000000003, 0.0006138000000000001, 0.0011242000000000001, 0.0012694000000000002, 0.0008745000000000001, 0.00046090000000000004, 0.0006182000000000001, 0.0011077, 0.0012815, 0.0008877000000000001, 0.00047410000000000003, 0.0006182000000000001, 0.001122, 0.0012639, 0.0008844, 0.00046530000000000003, 0.0006204, 0.0011187, 0.0012639, 0.0008833000000000001, 0.00048070000000000003, 0.0006204, 0.0011176, 0.0012540000000000001, 0.0008767, 0.00047410000000000003, 0.0006303, 0.0011176, 0.0012606, 0.0008822000000000001, 0.000462, 0.0006204, 0.0011121, 0.0012573, 0.0008855, 0.00047190000000000003, 0.0006226000000000001, 0.0011231000000000001, 0.0012595, 0.0008767, 0.0004686, 0.0006303, 0.001122, 0.0012639, 0.0008756, 0.00046090000000000004, 0.000616, 0.001122, 0.0012540000000000001, 0.0008877000000000001, 0.0004708, 0.000616, 0.0011187, 0.0012716000000000001, 0.0008888, 0.00046530000000000003, 0.0006270000000000001, 0.0011132, 0.0012683, 0.0008822000000000001, 0.0004708, 0.0006248, 0.0011198, 0.0012617000000000001, 0.0008822000000000001, 0.00047850000000000003, 0.0006259, 0.0011198, 0.0012716000000000001, 0.0008943, 0.00047190000000000003, 0.0006248, 0.001111, 0.0012606, 0.0008844, 0.0004576, 0.0006248, 0.0011099, 0.0012639, 0.0008833000000000001, 0.0004598, 0.0006226000000000001, 0.0011231000000000001, 0.0012617000000000001, 0.0008888, 0.0004664, 0.0006369, 0.0011308000000000002, 0.0012595, 0.0008855, 0.00044990000000000004, 0.0006171, 0.0011121, 0.0012628000000000001, 0.0008866000000000001, 0.00045870000000000004, 0.0006270000000000001, 0.0011209, 0.0012463, 0.0008789000000000001, 0.00046750000000000003, 0.0006215, 0.0011154000000000001, 0.0012617000000000001, 0.0008778000000000001, 0.00046530000000000003, 0.0006248, 0.0011275, 0.0012716000000000001, 0.0008855, 0.00047190000000000003, 0.0006303, 0.0011198, 0.0012683, 0.0008745000000000001, 0.00046530000000000003, 0.0006182000000000001, 0.0011143000000000001, 0.0012606, 0.0008811, 0.00046970000000000003, 0.0006226000000000001, 0.0011132, 0.0012672, 0.0008866000000000001, 0.00046970000000000003, 0.0006226000000000001, 0.001122, 0.0012705000000000001, 0.0008789000000000001, 0.0004686, 0.0006215, 0.0011121, 0.0012749, 0.0008921000000000001, 0.00047630000000000003, 0.000616, 0.0011176, 0.0012551, 0.0008734000000000001, 0.0004708, 0.0006325, 0.0011231000000000001, 0.0012672, 0.0008767, 0.0004752, 0.0006248, 0.0011209, 0.0012584, 0.0008811, 0.0004598, 0.000616, 0.0011275, 0.0012628000000000001, 0.0008822000000000001, 0.0004708, 0.0006303, 0.0011165, 0.0012595, 0.0008855, 0.0004708, 0.0006182000000000001, 0.0011187, 0.0012617000000000001, 0.0008833000000000001, 0.00046530000000000003, 0.0006237, 0.0011143000000000001, 0.0012573, 0.0008778000000000001, 0.0004686, 0.0006138000000000001, 0.0011143000000000001, 0.0012573, 0.00088, 0.00047190000000000003, 0.0006281, 0.0011132, 0.0012606, 0.0008877000000000001, 0.00046530000000000003, 0.0006204, 0.0011286, 0.0012716000000000001, 0.0008778000000000001, 0.00046970000000000003, 0.0006259, 0.0011209, 0.0012496, 0.0008756, 0.0004708, 0.0006204, 0.0011319000000000001, 0.0012507, 0.0008789000000000001, 0.00045430000000000004, 0.0006127, 0.0011275, 0.0012617000000000001, 0.0008811, 0.000462, 0.0006182000000000001, 0.0011121, 0.0012573, 0.0008877000000000001, 0.00046750000000000003, 0.0006248, 0.0011176, 0.0012672, 0.0008844, 0.000462, 0.0006281, 0.0011253, 0.0012606, 0.0008789000000000001, 0.00046090000000000004, 0.0006237, 0.0011099, 0.0012628000000000001, 0.0008811, 0.000462, 0.0006248, 0.0011165, 0.0012595, 0.0008822000000000001, 0.00047410000000000003, 0.0006358000000000001, 0.0011143000000000001, 0.0012595, 0.00088, 0.00047190000000000003, 0.0006215, 0.0011209, 0.0012628000000000001, 0.00088, 0.00045870000000000004, 0.0006270000000000001, 0.0011187, 0.0012628000000000001, 0.0008833000000000001, 0.0004642, 0.0006248, 0.0011176, 0.0012672, 0.00088, 0.000462, 0.0006193, 0.0011242000000000001, 0.0012617000000000001, 0.0008712, 0.00046750000000000003, 0.0006292, 0.0011165, 0.0012639, 0.0008866000000000001, 0.000462, 0.0006193, 0.0011154000000000001, 0.001265, 0.00088, 0.00046530000000000003, 0.0006248, 0.0011077, 0.0012595, 0.0008767, 0.00046310000000000004, 0.0006248, 0.0011297, 0.0012694000000000002, 0.0008789000000000001, 0.0004664, 0.0006193, 0.0011286, 0.0012628000000000001, 0.0008734000000000001, 0.00046090000000000004, 0.0006204, 0.0011319000000000001, 0.0012584, 0.0008811, 0.0004664, 0.0006259, 0.0011209, 0.0012705000000000001, 0.0008756, 0.0004686, 0.0006391000000000001, 0.0011209, 0.0012606, 0.0008855, 0.00047190000000000003, 0.0006259, 0.0011209, 0.0012573, 0.0008789000000000001, 0.0004576, 0.0006215, 0.0011264, 0.0012485, 0.0008701000000000001, 0.0004598, 0.0006127, 0.001111, 0.0012639, 0.0008822000000000001, 0.00046310000000000004, 0.0006259, 0.0011275, 0.0012551, 0.0008811, 0.0004708, 0.0006325, 0.0011143000000000001, 0.0012573, 0.0008822000000000001, 0.00046750000000000003, 0.0006237, 0.001111, 0.001265, 0.0008734000000000001, 0.00047190000000000003, 0.0006281, 0.0011253, 0.0012617000000000001, 0.0008811, 0.00046530000000000003, 0.0006303, 0.0011154000000000001, 0.0012474, 0.0008767, 0.00046970000000000003, 0.0006303, 0.0011242000000000001, 0.0012584, 0.0008712, 0.0004664, 0.0006237, 0.001122, 0.0012617000000000001, 0.0008811, 0.00046530000000000003, 0.0006303, 0.0011286, 0.0012606, 0.0008690000000000001, 0.00046310000000000004, 0.0006281, 0.001122, 0.0012628000000000001, 0.0008701000000000001, 0.00045210000000000004, 0.0006270000000000001, 0.0011209, 0.0012595, 0.0008756, 0.0004598, 0.0006314000000000001, 0.0011209, 0.0012595, 0.0008811, 0.00046310000000000004, 0.0006347000000000001, 0.0011319000000000001, 0.0012661, 0.0008822000000000001, 0.000462, 0.000616, 0.0011264, 0.0012672, 0.0008833000000000001, 0.00046750000000000003, 0.0006215, 0.001122, 0.001265, 0.0008811, 0.0004774, 0.0006259, 0.0011297, 0.0012518, 0.0008778000000000001, 0.00047410000000000003, 0.0006237, 0.0011275, 0.0012584, 0.0008701000000000001, 0.00046090000000000004, 0.0006215, 0.0011198, 0.0012672, 0.0008877000000000001, 0.0004664, 0.0006325, 0.0011341, 0.0012705000000000001, 0.0008690000000000001, 0.000462, 0.0006270000000000001, 0.0011286, 0.0012672, 0.0008778000000000001, 0.000473, 0.0006281, 0.0011275, 0.0012584, 0.00088, 0.00046750000000000003, 0.0006292, 0.0011253, 0.0012705000000000001, 0.0008778000000000001, 0.0004642, 0.0006281, 0.0011198, 0.0012628000000000001, 0.0008745000000000001, 0.00046530000000000003, 0.0006314000000000001, 0.0011264, 0.0012716000000000001, 0.0008745000000000001, 0.00046090000000000004, 0.0006325, 0.0011275, 0.0012595, 0.00088, 0.0004642, 0.0006325, 0.0011253, 0.0012672, 0.0008690000000000001, 0.0004708, 0.0006314000000000001, 0.0011253, 0.0012529000000000002, 0.0008701000000000001, 0.0004708, 0.0006204, 0.0011231000000000001, 0.001265, 0.0008811, 0.00046530000000000003, 0.0006237]",26
