Index,x,y,z,Angle
62,"[-0.0002365, -0.00036520000000000004, -0.0003949, -0.0003014, -0.00019580000000000002, -0.0002574, -0.0003773, -0.0004103, -0.00030250000000000003, -0.00020020000000000001, -0.0002541, -0.00037840000000000004, -0.0004081, -0.00029150000000000004, -0.00019580000000000002, -0.000253, -0.0003861, -0.0004103, -0.000319, -0.0002046, -0.0002497, -0.00038500000000000003, -0.0004114, -0.0002992, -0.0002068, -0.0002453, -0.00038720000000000003, -0.0004224, -0.000308, -0.00020130000000000001, -0.000253, -0.0003861, -0.0004147, -0.0003124, -0.0002101, -0.0002607, -0.0003883, -0.0004169, -0.0003102, -0.00019690000000000002, -0.0002508, -0.0003905, -0.0004246, -0.0003058, -0.00019580000000000002, -0.0002552, -0.00038060000000000004, -0.0004092, -0.00030470000000000003, -0.00020240000000000001, -0.0002607, -0.0003729, -0.0004169, -0.000308, -0.00019910000000000001, -0.0002552, -0.00037620000000000004, -0.0004191, -0.0002992, -0.0002046, -0.0002464, -0.0003861, -0.0004136, -0.0003124, -0.00019360000000000002, -0.0002541, -0.0003817, -0.0004081, -0.00030690000000000003, -0.00019910000000000001, -0.0002519, -0.00038500000000000003, -0.0004169, -0.0003168, -0.0002068, -0.0002453, -0.00038940000000000003, -0.0004147, -0.000308, -0.0002101, -0.0002475, -0.0003883, -0.0004114, -0.00030910000000000003, -0.00019360000000000002, -0.0002486, -0.00039160000000000003, -0.000429, -0.000308, -0.00020240000000000001, -0.000264, -0.0003817, -0.00042350000000000005, -0.00030690000000000003, -0.00020240000000000001, -0.0002552, -0.0003883, -0.00043010000000000005, -0.0003036, -0.00020020000000000001, -0.000253, -0.0003795, -0.0004169, -0.0003102, -0.00020020000000000001, -0.000242, -0.00038500000000000003, -0.0004081, -0.00030690000000000003, -0.00019910000000000001, -0.0002475, -0.00038500000000000003, -0.0004169, -0.00030690000000000003, -0.00019690000000000002, -0.0002376, -0.00039160000000000003, -0.0004169, -0.00030910000000000003, -0.00020240000000000001, -0.0002497, -0.0003883, -0.0004191, -0.0003146, -0.00019470000000000002, -0.0002519, -0.00038060000000000004, -0.0004147, -0.0003124, -0.0002035, -0.0002552, -0.0003839, -0.0004125, -0.000308, -0.0002035, -0.000253, -0.00038500000000000003, -0.0004125, -0.000308, -0.00019690000000000002, -0.000253, -0.0003883, -0.0004213, -0.000308, -0.0002035, -0.0002541, -0.0003861, -0.0004081, -0.00031790000000000003, -0.0002035, -0.0002464, -0.0003883, -0.0004158, -0.00030470000000000003, -0.00019470000000000002, -0.000242, -0.00038940000000000003, -0.000407, -0.0003058, -0.00019800000000000002, -0.000253, -0.00038720000000000003, -0.0004169, -0.0003014, -0.00019580000000000002, -0.0002541, -0.0003883, -0.0004081, -0.00030690000000000003, -0.00020020000000000001, -0.0002453, -0.00039160000000000003, -0.0004202, -0.00030910000000000003, -0.0002035, -0.0002541, -0.0003883, -0.0004136, -0.00031130000000000003, -0.00019690000000000002, -0.0002552, -0.0003839, -0.0004224, -0.0003102, -0.00019140000000000002, -0.000253, -0.00038500000000000003, -0.0004268, -0.0003058, -0.00019580000000000002, -0.0002541, -0.00038500000000000003, -0.00043010000000000005, -0.00030910000000000003, -0.0002079, -0.0002387, -0.0003861, -0.0004213, -0.00028490000000000004, -0.00019910000000000001, -0.0002519, -0.0003817, -0.000418, -0.00030030000000000004, -0.00020130000000000001, -0.0002453, -0.0003883, -0.0004103, -0.00030910000000000003, -0.00020020000000000001, -0.000253, -0.0003795, -0.000407, -0.00031130000000000003, -0.00019800000000000002, -0.0002574, -0.00038940000000000003, -0.0004213, -0.00030690000000000003, -0.0002068, -0.0002574, -0.0003883, -0.0004202, -0.00030690000000000003, -0.0002068, -0.0002519, -0.0003773, -0.0004224, -0.0003058, -0.00020020000000000001, -0.0002574, -0.00038500000000000003, -0.00042350000000000005, -0.00031350000000000003, -0.00019470000000000002, -0.0002607, -0.00039380000000000003, -0.0004136, -0.00031350000000000003, -0.00020240000000000001, -0.0002486, -0.0003883, -0.0004136, -0.00030470000000000003, -0.0002057, -0.0002563, -0.0003883, -0.0004114, -0.0003058, -0.00019690000000000002, -0.0002629, -0.00038280000000000003, -0.00040260000000000003, -0.00029590000000000004, -0.00019910000000000001, -0.0002497, -0.0003971, -0.0004092, -0.00031130000000000003, -0.00019140000000000002, -0.0002552, -0.00038940000000000003, -0.0004136, -0.00030470000000000003, -0.00019360000000000002, -0.0002607, -0.00038720000000000003, -0.00042350000000000005, -0.00030250000000000003, -0.0002046, -0.0002541, -0.0003905, -0.0004114, -0.00030690000000000003, -0.00020240000000000001, -0.0002541, -0.00037840000000000004, -0.0004103, -0.00030030000000000004, -0.00019580000000000002, -0.0002563, -0.00038060000000000004, -0.0004125, -0.0003014, -0.00019910000000000001, -0.0002585, -0.00037840000000000004, -0.0004158, -0.0003124, -0.00019800000000000002, -0.0002409, -0.00038940000000000003, -0.0004147, -0.0003058, -0.0002101, -0.0002409, -0.00039380000000000003, -0.0004103, -0.00030250000000000003, -0.0002068, -0.0002563, -0.00038500000000000003, -0.0004224, -0.0003036, -0.00020020000000000001, -0.0002519, -0.00038060000000000004, -0.0004268, -0.00031350000000000003, -0.00020020000000000001, -0.0002508, -0.00038060000000000004, -0.0004202, -0.00031790000000000003, -0.00019800000000000002, -0.0002453, -0.00038280000000000003, -0.0004081, -0.0003058, -0.00020240000000000001, -0.0002574, -0.00038940000000000003, -0.0004092, -0.00030690000000000003, -0.00019800000000000002, -0.0002508, -0.0003927, -0.0004136, -0.00031350000000000003, -0.00019910000000000001, -0.0002453, -0.00039380000000000003, -0.0004202, -0.00030470000000000003, -0.00019910000000000001, -0.0002585, -0.0003905, -0.0004158, -0.00030910000000000003, -0.00019800000000000002, -0.0002508, -0.0003949, -0.0004125, -0.0003058, -0.00020240000000000001, -0.000253, -0.0003883, -0.0004158, -0.0002992, -0.0002046, -0.0002607, -0.0003949, -0.000418, -0.0003014, -0.0002079, -0.0002585, -0.0003817, -0.0004125, -0.0003102, -0.00019690000000000002, -0.0002607, -0.0003927, -0.0004191, -0.0003058, -0.00019910000000000001, -0.0002497, -0.00038280000000000003, -0.0004169, -0.000297, -0.00020020000000000001, -0.0002541, -0.00038940000000000003, -0.0004158, -0.0003014, -0.00019470000000000002, -0.0002475, -0.0003839, -0.0004246, -0.00030690000000000003, -0.00020020000000000001, -0.0002497, -0.00038720000000000003, -0.0004202, -0.00031130000000000003, -0.00020130000000000001, -0.0002508, -0.00039600000000000003, -0.00040040000000000003, -0.00030030000000000004, -0.0002068, -0.0002519, -0.00039160000000000003, -0.000418, -0.00029810000000000004, -0.0002035, -0.0002563, -0.00038280000000000003, -0.0004092, -0.00030690000000000003, -0.0002046, -0.0002519, -0.00038280000000000003, -0.0004191, -0.000308, -0.00020130000000000001, -0.0002497, -0.0003927, -0.0004136, -0.000319, -0.00019800000000000002, -0.0002497, -0.0003971, -0.0004169, -0.00030470000000000003, -0.00019580000000000002, -0.0002563, -0.00038940000000000003, -0.0004125, -0.0003102, -0.00019580000000000002, -0.0002541, -0.0003883, -0.0004103, -0.00031130000000000003, -0.00020020000000000001, -0.0002508, -0.00038060000000000004, -0.0004158, -0.00030690000000000003, -0.0002057, -0.0002552, -0.0003883, -0.000418, -0.00030690000000000003, -0.00020020000000000001, -0.0002486, -0.0003817, -0.0004202, -0.00029810000000000004, -0.00019470000000000002, -0.0002607, -0.0003773, -0.0004103, -0.00030910000000000003, -0.00020020000000000001, -0.0002574, -0.00038500000000000003, -0.0004136, -0.00029590000000000004, -0.0002068, -0.0002607, -0.0003883, -0.0004169, -0.000308, -0.00019140000000000002, -0.0002508, -0.00038720000000000003, -0.0004158, -0.00029810000000000004, -0.00020020000000000001, -0.0002508, -0.00039160000000000003, -0.0004114, -0.00030690000000000003, -0.00019470000000000002, -0.0002508, -0.00038500000000000003, -0.0004169, -0.00030250000000000003, -0.00019910000000000001, -0.0002442, -0.00039160000000000003, -0.0004158, -0.000308, -0.0002035, -0.000253, -0.0003839, -0.00042570000000000005, -0.00030690000000000003, -0.00019580000000000002, -0.0002475, -0.00038060000000000004, -0.0004191, -0.0003036, -0.00019360000000000002, -0.0002607, -0.0003861, -0.000407, -0.00030910000000000003, -0.00020130000000000001, -0.0002508, -0.0003927, -0.0004125, -0.0003058, -0.00019250000000000002, -0.0002563, -0.0003883, -0.0004092, -0.00029810000000000004, -0.00020240000000000001]","[-0.0001573, -0.0002277, -0.0002398, -0.00020240000000000001, -0.0001496, -0.0001573, -0.0002266, -0.0002365, -0.0002079, -0.0001496, -0.0001595, -0.0002178, -0.0002398, -0.0002145, -0.0001496, -0.0001562, -0.0002112, -0.0002497, -0.0002079, -0.000154, -0.0001617, -0.0002211, -0.0002563, -0.0002046, -0.000154, -0.0001529, -0.00020240000000000001, -0.000242, -0.0002068, -0.0001606, -0.0001562, -0.0002123, -0.000242, -0.000209, -0.0001573, -0.0001584, -0.0002233, -0.0002486, -0.00019360000000000002, -0.0001496, -0.0001672, -0.0002233, -0.0002464, -0.000209, -0.0001507, -0.0001617, -0.0002189, -0.0002453, -0.0002123, -0.0001617, -0.000154, -0.0002189, -0.0002497, -0.0002178, -0.000154, -0.0001595, -0.0002189, -0.0002453, -0.0002079, -0.0001397, -0.0001617, -0.0002288, -0.0002464, -0.00020240000000000001, -0.0001419, -0.0001562, -0.000209, -0.0002486, -0.0002101, -0.000143, -0.0001628, -0.0002123, -0.0002365, -0.0002145, -0.0001485, -0.0001518, -0.000209, -0.0002475, -0.0002046, -0.0001529, -0.0001562, -0.0002288, -0.0002431, -0.00020130000000000001, -0.0001518, -0.0001595, -0.0002189, -0.0002464, -0.0002068, -0.0001496, -0.0001595, -0.0002178, -0.0002431, -0.0002123, -0.0001595, -0.0001672, -0.0002145, -0.0002431, -0.0002035, -0.0001496, -0.0001606, -0.0002277, -0.000231, -0.0002178, -0.0001452, -0.0001661, -0.0002222, -0.0002354, -0.00019800000000000002, -0.0001562, -0.0001639, -0.0002167, -0.000253, -0.0002112, -0.0001562, -0.0001573, -0.0002112, -0.000242, -0.0002101, -0.0001529, -0.0001584, -0.0002123, -0.0002398, -0.0002101, -0.0001518, -0.000165, -0.0002244, -0.0002398, -0.00020020000000000001, -0.0001452, -0.0001584, -0.0002123, -0.0002453, -0.0002123, -0.0001452, -0.0001529, -0.0002189, -0.0002354, -0.0002134, -0.0001496, -0.0001606, -0.000209, -0.0002464, -0.0002046, -0.0001474, -0.0001573, -0.00022, -0.0002519, -0.00020130000000000001, -0.000143, -0.0001595, -0.0002112, -0.0002508, -0.000209, -0.0001496, -0.0001639, -0.0002211, -0.0002365, -0.0002145, -0.0001584, -0.0001617, -0.0002211, -0.0002508, -0.00020240000000000001, -0.0001441, -0.0001584, -0.0002134, -0.0002464, -0.0002079, -0.0001551, -0.0001661, -0.0002277, -0.0002409, -0.0002057, -0.0001518, -0.0001529, -0.0002167, -0.0002387, -0.0002068, -0.0001518, -0.0001573, -0.0002244, -0.0002409, -0.0002079, -0.0001331, -0.0001606, -0.0002255, -0.0002475, -0.0002112, -0.0001518, -0.0001606, -0.00022, -0.0002343, -0.0002112, -0.0001474, -0.0001617, -0.0002255, -0.0002365, -0.0002057, -0.0001584, -0.0001639, -0.0002211, -0.0002508, -0.0002057, -0.0001441, -0.0001606, -0.0002211, -0.0002464, -0.00020130000000000001, -0.0001485, -0.0001683, -0.0002189, -0.0002475, -0.0002046, -0.0001474, -0.0001606, -0.0002156, -0.0002376, -0.00019690000000000002, -0.0001518, -0.0001562, -0.0002123, -0.0002464, -0.0002035, -0.0001419, -0.0001529, -0.0002145, -0.0002398, -0.00020130000000000001, -0.0001595, -0.0001617, -0.0002134, -0.0002398, -0.00019140000000000002, -0.0001496, -0.0001562, -0.0002134, -0.0002519, -0.0002046, -0.0001529, -0.0001661, -0.0002299, -0.000253, -0.000209, -0.0001529, -0.0001606, -0.0002156, -0.0002464, -0.0002046, -0.0001397, -0.0001661, -0.0002167, -0.0002486, -0.0002057, -0.0001507, -0.0001562, -0.0002167, -0.0002442, -0.000209, -0.0001617, -0.0001617, -0.0002145, -0.0002409, -0.0002079, -0.0001529, -0.0001529, -0.00022, -0.0002453, -0.000209, -0.0001452, -0.0001683, -0.0002244, -0.0002486, -0.0002134, -0.0001474, -0.0001595, -0.000209, -0.0002453, -0.00019910000000000001, -0.0001507, -0.0001617, -0.0002233, -0.0002486, -0.0002079, -0.0001518, -0.0001661, -0.0002222, -0.0002475, -0.00020240000000000001, -0.0001551, -0.0001628, -0.0002255, -0.0002332, -0.00020240000000000001, -0.0001507, -0.0001617, -0.0002101, -0.0002398, -0.0002057, -0.0001518, -0.0001639, -0.0002156, -0.0002387, -0.00020240000000000001, -0.0001441, -0.0001683, -0.0002145, -0.0002464, -0.0002035, -0.0001606, -0.0001529, -0.0002134, -0.0002475, -0.0002134, -0.0001595, -0.0001485, -0.00022, -0.000242, -0.0002134, -0.0001474, -0.0001606, -0.0002178, -0.0002365, -0.0002057, -0.0001408, -0.0001628, -0.0002211, -0.0002464, -0.0002079, -0.0001573, -0.0001474, -0.0002222, -0.0002508, -0.0002101, -0.0001496, -0.0001595, -0.0002222, -0.0002442, -0.000209, -0.0001518, -0.0001617, -0.0002178, -0.0002442, -0.0002068, -0.0001463, -0.0001573, -0.0002189, -0.0002387, -0.0002101, -0.0001507, -0.0001529, -0.0002145, -0.0002453, -0.0002068, -0.0001529, -0.0001529, -0.0002211, -0.0002442, -0.0002046, -0.0001507, -0.0001661, -0.0002178, -0.0002409, -0.0002057, -0.0001452, -0.0001496, -0.0002112, -0.0002343, -0.0002112, -0.0001474, -0.0001595, -0.0002233, -0.0002387, -0.0002178, -0.0001507, -0.0001661, -0.0002178, -0.000242, -0.0002057, -0.0001485, -0.0001595, -0.0002211, -0.0002519, -0.0002101, -0.0001463, -0.0001683, -0.00022, -0.0002442, -0.0002057, -0.0001562, -0.0001617, -0.0002112, -0.0002508, -0.000209, -0.0001628, -0.0001551, -0.0002178, -0.0002497, -0.0002046, -0.0001529, -0.0001617, -0.0002211, -0.0002464, -0.0002068, -0.0001485, -0.0001573, -0.000231, -0.0002354, -0.0002057, -0.0001518, -0.0001617, -0.0002134, -0.0002464, -0.0002134, -0.0001529, -0.0001628, -0.0002222, -0.0002453, -0.00019580000000000002, -0.0001551, -0.000165, -0.0002156, -0.0002387, -0.00020020000000000001, -0.0001518, -0.0001639, -0.0002189, -0.0002618, -0.0002123, -0.0001562, -0.0001617, -0.0002244, -0.000253, -0.00020240000000000001, -0.000143, -0.0001716, -0.00022, -0.0002387, -0.00020130000000000001, -0.0001551, -0.0001683, -0.0002178, -0.0002519, -0.0002167, -0.0001386, -0.0001562, -0.0002211, -0.0002497, -0.0002079, -0.0001518, -0.0001595, -0.00022, -0.0002486, -0.0002079, -0.0001562, -0.0001595, -0.0002134, -0.0002365, -0.000209, -0.000154, -0.0001705, -0.0002211, -0.0002431, -0.00019690000000000002, -0.0001529, -0.000165, -0.0002167, -0.0002486, -0.0002046, -0.000154, -0.0001628, -0.0002321, -0.0002398, -0.0002101, -0.000154, -0.0001529, -0.00022, -0.000242, -0.0002112, -0.0001573, -0.0001584, -0.0002222, -0.0002497, -0.0002134, -0.0001562, -0.0001595, -0.0002222, -0.0002453, -0.00019690000000000002, -0.0001485, -0.0001628, -0.0002288, -0.0002519, -0.0002057, -0.0001485, -0.0001562, -0.0002277, -0.0002464, -0.0002123, -0.0001518]","[0.0006402000000000001, 0.0011341, 0.0012617000000000001, 0.0008712, 0.000473, 0.000638, 0.0011451, 0.0012661, 0.0008591, 0.0004664, 0.0006479000000000001, 0.0011583000000000001, 0.0012749, 0.00088, 0.00046530000000000003, 0.0006512, 0.0011572000000000002, 0.0012881000000000001, 0.0008855, 0.0004664, 0.0006545, 0.0011627, 0.0012826, 0.0008811, 0.00047190000000000003, 0.0006644, 0.0011561, 0.0012826, 0.0008899, 0.00047630000000000003, 0.0006435000000000001, 0.0011671000000000001, 0.0012903, 0.0008888, 0.00047410000000000003, 0.0006523000000000001, 0.0011561, 0.0012925, 0.0008888, 0.00047410000000000003, 0.0006490000000000001, 0.0011539, 0.0012859, 0.0008844, 0.0004774, 0.0006501, 0.0011594, 0.0012958000000000002, 0.00088, 0.00047630000000000003, 0.0006666, 0.001155, 0.0013013, 0.0008899, 0.00047410000000000003, 0.0006490000000000001, 0.0011660000000000002, 0.0012870000000000002, 0.0008877000000000001, 0.00047850000000000003, 0.0006578, 0.001155, 0.0012870000000000002, 0.0008954000000000001, 0.0004796, 0.0006589, 0.0011528, 0.0012859, 0.0008866000000000001, 0.0004708, 0.0006622, 0.0011539, 0.0012826, 0.0008734000000000001, 0.00047850000000000003, 0.0006622, 0.0011682, 0.0012903, 0.0008789000000000001, 0.000473, 0.0006523000000000001, 0.0011671000000000001, 0.0012914, 0.00088, 0.000473, 0.0006556, 0.0011572000000000002, 0.0012914, 0.0008888, 0.00047410000000000003, 0.0006589, 0.0011594, 0.0012991, 0.0008822000000000001, 0.00048290000000000003, 0.00066, 0.0011528, 0.0012914, 0.0008723, 0.0004642, 0.0006534, 0.0011605, 0.0012870000000000002, 0.0008910000000000001, 0.00048290000000000003, 0.0006556, 0.001155, 0.0012837, 0.0008822000000000001, 0.00046530000000000003, 0.0006589, 0.0011649, 0.0012771, 0.0008767, 0.0004796, 0.0006523000000000001, 0.0011660000000000002, 0.0012936, 0.0008899, 0.00047630000000000003, 0.0006545, 0.0011561, 0.0012892000000000001, 0.0008833000000000001, 0.000473, 0.0006556, 0.001155, 0.0012771, 0.0008877000000000001, 0.00046970000000000003, 0.0006622, 0.0011649, 0.0012815, 0.0008756, 0.00047410000000000003, 0.0006468, 0.0011605, 0.0012936, 0.00088, 0.00048070000000000003, 0.0006523000000000001, 0.0011660000000000002, 0.0012947, 0.0008833000000000001, 0.00047630000000000003, 0.0006578, 0.0011583000000000001, 0.0012738, 0.0008899, 0.0004796, 0.0006589, 0.0011616, 0.0012859, 0.00088, 0.00046970000000000003, 0.0006611000000000001, 0.0011616, 0.0012881000000000001, 0.00088, 0.00047630000000000003, 0.0006578, 0.0011649, 0.0012881000000000001, 0.0008723, 0.0004774, 0.0006622, 0.0011638, 0.0012848, 0.0008866000000000001, 0.00047190000000000003, 0.0006633, 0.0011748000000000001, 0.0012848, 0.0008767, 0.00048290000000000003, 0.0006699000000000001, 0.0011616, 0.0012958000000000002, 0.0008822000000000001, 0.0004686, 0.0006622, 0.0011682, 0.0012903, 0.0008690000000000001, 0.000473, 0.0006644, 0.001155, 0.0012793000000000001, 0.0008833000000000001, 0.00047630000000000003, 0.0006666, 0.001155, 0.0012925, 0.0008778000000000001, 0.000473, 0.0006578, 0.0011737, 0.0012793000000000001, 0.0008778000000000001, 0.00047410000000000003, 0.0006677, 0.0011605, 0.0012870000000000002, 0.0008866000000000001, 0.00047410000000000003, 0.0006567000000000001, 0.0011627, 0.0012848, 0.0008855, 0.0004774, 0.0006534, 0.0011693, 0.0012826, 0.00088, 0.00046530000000000003, 0.0006567000000000001, 0.0011704, 0.0012881000000000001, 0.00088, 0.0004708, 0.0006633, 0.0011539, 0.0012870000000000002, 0.0008778000000000001, 0.00047410000000000003, 0.0006644, 0.0011594, 0.0012925, 0.0008778000000000001, 0.00047410000000000003, 0.0006589, 0.0011715, 0.0012870000000000002, 0.0008745000000000001, 0.00047190000000000003, 0.0006578, 0.0011704, 0.0012749, 0.0008855, 0.0004818, 0.0006589, 0.0011759000000000001, 0.001276, 0.00088, 0.0004774, 0.0006633, 0.0011572000000000002, 0.0012837, 0.0008811, 0.00046750000000000003, 0.0006622, 0.0011737, 0.0012870000000000002, 0.0008855, 0.00046970000000000003, 0.0006611000000000001, 0.0011660000000000002, 0.0012749, 0.0008855, 0.0004708, 0.0006655000000000001, 0.0011649, 0.0012914, 0.0008811, 0.00048510000000000003, 0.0006578, 0.0011572000000000002, 0.0012881000000000001, 0.00088, 0.00046970000000000003, 0.0006578, 0.0011627, 0.0012859, 0.0008811, 0.0004774, 0.0006589, 0.0011572000000000002, 0.0012881000000000001, 0.0008756, 0.00047850000000000003, 0.0006611000000000001, 0.0011649, 0.0012881000000000001, 0.0008734000000000001, 0.00047850000000000003, 0.0006655000000000001, 0.0011671000000000001, 0.0012859, 0.0008712, 0.00047630000000000003, 0.0006688, 0.0011682, 0.0012947, 0.0008778000000000001, 0.0004686, 0.0006479000000000001, 0.0011671000000000001, 0.0012837, 0.00088, 0.00047410000000000003, 0.00066, 0.0011638, 0.0012914, 0.0008844, 0.00047630000000000003, 0.0006688, 0.0011693, 0.0012826, 0.0008624, 0.0004686, 0.00066, 0.0011594, 0.0012881000000000001, 0.0008701000000000001, 0.0004708, 0.0006699000000000001, 0.0011627, 0.0012958000000000002, 0.0008690000000000001, 0.0004686, 0.0006523000000000001, 0.0011649, 0.0012771, 0.0008811, 0.00046970000000000003, 0.0006611000000000001, 0.0011616, 0.0012958000000000002, 0.0008767, 0.0004664, 0.0006490000000000001, 0.0011682, 0.0012892000000000001, 0.0008723, 0.00046970000000000003, 0.0006578, 0.0011528, 0.0012892000000000001, 0.0008877000000000001, 0.000473, 0.0006545, 0.0011660000000000002, 0.0012859, 0.0008756, 0.00047410000000000003, 0.0006611000000000001, 0.0011693, 0.0012837, 0.0008789000000000001, 0.00048290000000000003, 0.0006666, 0.0011693, 0.0012815, 0.0008734000000000001, 0.00047630000000000003, 0.0006633, 0.0011649, 0.0012881000000000001, 0.00088, 0.00046970000000000003, 0.0006644, 0.0011660000000000002, 0.0012980000000000001, 0.0008690000000000001, 0.0004642, 0.0006644, 0.0011660000000000002, 0.0012870000000000002, 0.0008789000000000001, 0.0004686, 0.0006732, 0.0011660000000000002, 0.0012947, 0.0008712, 0.0004752, 0.0006578, 0.0011671000000000001, 0.0012892000000000001, 0.0008855, 0.00047410000000000003, 0.0006567000000000001, 0.0011583000000000001, 0.0012793000000000001, 0.0008822000000000001, 0.0004796, 0.0006545, 0.0011528, 0.0012892000000000001, 0.0008745000000000001, 0.0004752, 0.0006622, 0.0011616, 0.0012947, 0.0008833000000000001, 0.00047410000000000003, 0.0006644, 0.0011627, 0.0012793000000000001, 0.0008734000000000001, 0.00047630000000000003, 0.0006556, 0.0011693, 0.0012859, 0.0008811, 0.00046750000000000003, 0.0006677, 0.0011737, 0.001276, 0.0008756, 0.0004664, 0.0006567000000000001, 0.0011704, 0.0012782000000000002, 0.0008734000000000001, 0.00046970000000000003, 0.0006666, 0.0011627, 0.0012837, 0.0008690000000000001, 0.0004752, 0.0006622, 0.0011638, 0.0012771, 0.0008789000000000001, 0.00046970000000000003, 0.00066, 0.0011583000000000001, 0.0012826, 0.0008767, 0.0004708, 0.0006655000000000001, 0.0011649, 0.0012793000000000001, 0.0008635, 0.00046970000000000003, 0.0006556, 0.0011803, 0.0012837, 0.0008811, 0.00047410000000000003, 0.000671, 0.0011726, 0.0012848, 0.0008745000000000001, 0.00047630000000000003, 0.0006677, 0.0011726, 0.0012848, 0.0008767, 0.00047410000000000003, 0.0006721, 0.0011737, 0.0012837, 0.0008811, 0.0004686, 0.0006611000000000001, 