Index,x,y,z,Angle
0.0011638, 0.0012848, 0.0008723, 0.000484, 0.0006578, 0.0011627, 0.0012859, 0.0008789000000000001, 0.0004818, 0.0006490000000000001, 0.0011726, 0.0012925, 0.0008613000000000001, 0.00047410000000000003, 0.0006765, 0.0011715, 0.0012771, 0.0008811, 0.00046750000000000003, 0.00066, 0.0011660000000000002, 0.0012782000000000002, 0.0008712, 0.00046970000000000003, 0.00066, 0.0011638, 0.0012903, 0.0008789000000000001, 0.00047850000000000003, 0.0006622, 0.0011693, 0.0012947, 0.0008778000000000001, 0.00047850000000000003, 0.0006622, 0.0011748000000000001, 0.0012881000000000001, 0.00088, 0.0004752, 0.0006556, 0.0011715, 0.0012848, 0.0008679, 0.00046530000000000003]",27
63,"[-0.0002618, -0.00039820000000000003, -0.0004202, -0.0003036, -0.0002057, -0.000264, -0.0004015, -0.0004202, -0.0003146, -0.00019800000000000002, -0.0002761, -0.0004169, -0.00042790000000000005, -0.0003146, -0.0002112, -0.0002772, -0.00039820000000000003, -0.0004356, -0.0003146, -0.0002233, -0.0002728, -0.00042790000000000005, -0.0004356, -0.0003256, -0.0002057, -0.0002717, -0.0004246, -0.0004356, -0.00031570000000000003, -0.0002145, -0.000264, -0.0004114, -0.00044330000000000004, -0.0003278, -0.0002068, -0.0002651, -0.0004158, -0.00044550000000000004, -0.00031570000000000003, -0.0002079, -0.0002772, -0.0004202, -0.0004532, -0.0003212, -0.0002134, -0.000275, -0.0004114, -0.00044550000000000004, -0.000319, -0.000209, -0.000253, -0.0004169, -0.00043670000000000004, -0.0003212, -0.0002178, -0.0002662, -0.0004125, -0.0004356, -0.0003256, -0.0002046, -0.0002772, -0.0004136, -0.00042790000000000005, -0.0003168, -0.0002189, -0.0002695, -0.0004103, -0.0004444, -0.00032450000000000003, -0.0002101, -0.0002695, -0.0004202, -0.0004378, -0.00032230000000000003, -0.0002123, -0.0002805, -0.0004114, -0.00044, -0.00032010000000000003, -0.0002101, -0.0002761, -0.0004191, -0.00043670000000000004, -0.0003278, -0.0002068, -0.0002739, -0.0004092, -0.00043670000000000004, -0.00032010000000000003, -0.0002068, -0.0002728, -0.0004158, -0.0004466, -0.0003256, -0.0002167, -0.0002717, -0.0004147, -0.00044110000000000004, -0.00032010000000000003, -0.0002145, -0.0002772, -0.0004191, -0.0004378, -0.00032010000000000003, -0.0002035, -0.0002585, -0.0004202, -0.0004378, -0.0003146, -0.0002101, -0.0002618, -0.0004158, -0.00044, -0.00032010000000000003, -0.0002178, -0.0002695, -0.0004224, -0.00044330000000000004, -0.0003278, -0.0002123, -0.0002761, -0.00042350000000000005, -0.00044330000000000004, -0.00032010000000000003, -0.0002101, -0.0002618, -0.0004147, -0.0004422, -0.00031350000000000003, -0.000209, -0.000275, -0.0004169, -0.00044550000000000004, -0.0003168, -0.000209, -0.0002772, -0.0004158, -0.00044550000000000004, -0.00032230000000000003, -0.0002035, -0.000275, -0.000418, -0.0004378, -0.0003168, -0.000209, -0.0002607, -0.0004147, -0.00044330000000000004, -0.00032450000000000003, -0.0002046, -0.0002673, -0.0004158, -0.00044, -0.0003289, -0.0002068, -0.0002684, -0.0004136, -0.00044550000000000004, -0.0003256, -0.00019910000000000001, -0.0002673, -0.0004136, -0.00044110000000000004, -0.00032230000000000003, -0.0002046, -0.0002728, -0.0004114, -0.00044110000000000004, -0.0003212, -0.000209, -0.0002717, -0.0004191, -0.0004444, -0.00033, -0.0002079, -0.0002706, -0.0004125, -0.00044, -0.00032010000000000003, -0.0002068, -0.0002728, -0.000418, -0.0004312, -0.000319, -0.0002079, -0.0002728, -0.0004191, -0.00044550000000000004, -0.0003256, -0.0002156, -0.000275, -0.0004114, -0.0004422, -0.0003278, -0.0002134, -0.0002706, -0.0004136, -0.0004356, -0.00032010000000000003, -0.0002035, -0.0002673, -0.0004092, -0.00043450000000000004, -0.000319, -0.0002189, -0.0002706, -0.0004092, -0.00044, -0.00031790000000000003, -0.0002156, -0.0002739, -0.0004224, -0.00043890000000000004, -0.0003146, -0.0002101, -0.0002684, -0.0004081, -0.0004422, -0.0003124, -0.0002189, -0.0002706, -0.0004125, -0.00044550000000000004, -0.0003124, -0.0002057, -0.0002805, -0.0004158, -0.00043670000000000004, -0.00031350000000000003, -0.0002112, -0.0002618, -0.0004125, -0.00043010000000000005, -0.00032010000000000003, -0.00020130000000000001, -0.0002706, -0.0004092, -0.00044330000000000004, -0.00031350000000000003, -0.0002145, -0.000264, -0.0004114, -0.0004378, -0.00031350000000000003, -0.0002145, -0.0002739, -0.0004158, -0.00043670000000000004, -0.0003234, -0.0002079, -0.0002728, -0.000418, -0.0004334, -0.00031790000000000003, -0.0002068, -0.000275, -0.0004169, -0.0004422, -0.00031790000000000003, -0.0002101, -0.0002772, -0.0004125, -0.00044, -0.00030910000000000003, -0.0002134, -0.0002618, -0.0004125, -0.0004356, -0.0003256, -0.0002189, -0.0002772, -0.000407, -0.0004444, -0.00030470000000000003, -0.0002068, -0.000275, -0.0004092, -0.00043670000000000004, -0.000319, -0.0002123, -0.000275, -0.0004158, -0.00044550000000000004, -0.0003234, -0.000209, -0.0002728, -0.0004103, -0.00043890000000000004, -0.00031790000000000003, -0.0002112, -0.0002794, -0.0004147, -0.0004378, -0.0003168, -0.0002156, -0.0002794, -0.0004103, -0.0004356, -0.0003256, -0.0002123, -0.000275, -0.0004191, -0.00044110000000000004, -0.0003333, -0.0002057, -0.0002684, -0.0004136, -0.00044110000000000004, -0.0003234, -0.0002112, -0.0002706, -0.000407, -0.0004422, -0.0003267, -0.0002057, -0.0002695, -0.0004147, -0.00044110000000000004, -0.00031790000000000003, -0.0002101, -0.0002739, -0.0004081, -0.0004378, -0.0003234, -0.0002156, -0.0002706, -0.000418, -0.0004378, -0.00030910000000000003, -0.0002101, -0.000275, -0.000418, -0.00044550000000000004, -0.00031350000000000003, -0.0002167, -0.0002739, -0.000418, -0.00044330000000000004, -0.00032230000000000003, -0.0002101, -0.0002717, -0.0004125, -0.0004422, -0.00032450000000000003, -0.0002189, -0.0002739, -0.000407, -0.0004356, -0.000319, -0.0002211, -0.0002838, -0.00042350000000000005, -0.000451, -0.0003146, -0.0002167, -0.0002728, -0.0004125, -0.00043230000000000005, -0.0003168, -0.0002057, -0.0002739, -0.0004125, -0.00043450000000000004, -0.0003168, -0.0002178, -0.0002783, -0.0004136, -0.00043230000000000005, -0.00031790000000000003, -0.0002123, -0.0002684, -0.0004147, -0.0004488, -0.00032010000000000003, -0.000209, -0.00028710000000000004, -0.0004059, -0.00044, -0.00031350000000000003, -0.0002112, -0.0002816, -0.0004125, -0.0004444, -0.0003058, -0.0002145, -0.0002739, -0.0004224, -0.00044110000000000004, -0.00031570000000000003, -0.0002068, -0.0002695, -0.0004246, -0.0004378, -0.00031790000000000003, -0.00020130000000000001, -0.0002838, -0.0004191, -0.0004378, -0.00031130000000000003, -0.0002145, -0.0002706, -0.0004169, -0.0004378, -0.000319, -0.0002167, -0.0002783, -0.000418, -0.00044, -0.000319, -0.0002145, -0.0002728, -0.0004224, -0.00043890000000000004, -0.000319, -0.0002079, -0.0002794, -0.0004081, -0.00043890000000000004, -0.000319, -0.0002112, -0.0002761, -0.0004213, -0.00043890000000000004, -0.0003212, -0.000209, -0.0002717, -0.0004059, -0.00043670000000000004, -0.00031570000000000003, -0.0002178, -0.0002739, -0.0004202, -0.00043450000000000004, -0.00031570000000000003, -0.0002057, -0.0002728, -0.0004191, -0.0004334, -0.00031570000000000003, -0.0002068, -0.0002805, -0.0004158, -0.00043890000000000004, -0.0003212, -0.0002189, -0.000275, -0.000418, -0.00044550000000000004, -0.00032010000000000003, -0.0002211, -0.0002816, -0.0004191, -0.00044330000000000004, -0.00031790000000000003, -0.0002057, -0.0002728, -0.0004213, -0.00043890000000000004, -0.0003278, -0.0002134, -0.0002618, -0.0004114, -0.0004356, -0.00031130000000000003, -0.000209, -0.0002717, -0.0004169, -0.0004356, -0.00032230000000000003, -0.0002123, -0.0002783, -0.0004147, -0.00043670000000000004, -0.00031350000000000003, -0.0002101, -0.000275, -0.0004224, -0.00043890000000000004, -0.0003146, -0.0002079, -0.0002761, -0.0004268, -0.0004444, -0.0003234, -0.0002057, -0.0002673, -0.0004169, -0.00044550000000000004, -0.00032230000000000003, -0.0002101, -0.0002695, -0.0004213, -0.00044110000000000004, -0.0003234, -0.0002079, -0.0002728, -0.0004213, -0.00043010000000000005, -0.00032230000000000003, -0.0002057]","[-0.0001584, -0.0002222, -0.0002552, -0.0002046, -0.0001474, -0.0001617, -0.0002266, -0.000231, -0.0002035, -0.0001529, -0.0001683, -0.0002211, -0.000242, -0.0002079, -0.000154, -0.0001529, -0.0002233, -0.0002508, -0.00019800000000000002, -0.0001584, -0.0001617, -0.0002277, -0.0002475, -0.00020240000000000001, -0.0001518, -0.0001551, -0.0002365, -0.0002431, -0.00020020000000000001, -0.000154, -0.0001628, -0.0002222, -0.000242, -0.000209, -0.0001573, -0.0001639, -0.0002354, -0.000242, -0.00020130000000000001, -0.0001518, -0.0001628, -0.0002222, -0.0002497, -0.0002068, -0.0001485, -0.0001595, -0.0002233, -0.0002475, -0.0002057, -0.0001496, -0.0001661, -0.0002211, -0.0002541, -0.000209, -0.0001529, -0.0001573, -0.0002321, -0.0002519, -0.0002057, -0.0001529, -0.0001628, -0.0002288, -0.0002552, -0.00020130000000000001, -0.000165, -0.0001518, -0.0002222, -0.0002475, -0.0002101, -0.0001518, -0.0001617, -0.0002222, -0.0002486, -0.00020020000000000001, -0.0001485, -0.0001694, -0.0002288, -0.0002475, -0.0002112, -0.000154, -0.0001672, -0.000231, -0.0002431, -0.000209, -0.0001518, -0.0001683, -0.0002255, -0.0002486, -0.0002112, -0.0001496, -0.0001573, -0.0002277, -0.0002508, -0.0002068, -0.0001518, -0.000165, -0.0002321, -0.0002508, -0.00020240000000000001, -0.0001584, -0.0001617, -0.000231, -0.0002508, -0.00020240000000000001, -0.000143, -0.0001672, -0.0002112, -0.0002508, -0.00020240000000000001, -0.0001463, -0.0001738, -0.0002288, -0.0002486, -0.00020240000000000001, -0.0001452, -0.0001727, -0.0002222, -0.0002519, -0.0002079, -0.0001496, -0.0001606, -0.0002277, -0.0002563, -0.00020130000000000001, -0.0001441, -0.0001606, -0.0002255, -0.0002464, -0.0002156, -0.0001507, -0.0001617, -0.0002277, -0.000253, -0.0002112, -0.000154, -0.0001661, -0.0002189, -0.0002464, -0.0002035, -0.0001518, -0.000154, -0.0002233, -0.0002497, -0.0002046, -0.0001518, -0.0001573, -0.0002112, -0.000242, -0.0002134, -0.0001474, -0.0001639, -0.0002277, -0.0002508, -0.0002079, -0.0001573, -0.0001595, -0.0002145, -0.0002497, -0.0002046, -0.0001551, -0.0001606, -0.0002288, -0.0002464, -0.0002046, -0.0001518, -0.0001672, -0.0002145, -0.0002475, -0.00020240000000000001, -0.0001573, -0.0001628, -0.0002233, -0.000242, -0.0002145, -0.0001463, -0.0001595, -0.0002189, -0.0002409, -0.0002057, -0.0001573, -0.0001628, -0.000231, -0.0002508, -0.0002057, -0.0001485, -0.0001606, -0.0002233, -0.000253, -0.00019800000000000002, -0.0001507, -0.0001716, -0.0002255, -0.0002497, -0.0002046, -0.0001507, -0.0001639, -0.0002288, -0.0002486, -0.0002035, -0.0001463, -0.000165, -0.0002266, -0.0002486, -0.0002079, -0.000154, -0.0001606, -0.0002222, -0.0002475, -0.000209, -0.000154, -0.0001628, -0.0002211, -0.0002497, -0.0002079, -0.0001529, -0.0001573, -0.0002277, -0.0002475, -0.0002156, -0.0001573, -0.0001661, -0.0002244, -0.0002442, -0.0002101, -0.000154, -0.0001705, -0.0002222, -0.0002387, -0.0002079, -0.0001573, -0.0001595, -0.0002156, -0.0002541, -0.0002035, -0.0001529, -0.0001617, -0.0002255, -0.0002486, -0.00019580000000000002, -0.0001496, -0.0001694, -0.0002211, -0.0002431, -0.0002035, -0.0001551, -0.000165, -0.0002277, -0.0002398, -0.0002112, -0.0001606, -0.0001683, -0.0002277, -0.0002453, -0.0002079, -0.0001639, -0.0001584, -0.0002332, -0.0002464, -0.0002057, -0.0001573, -0.0001683, -0.0002255, -0.0002486, -0.0002035, -0.000154, -0.0001617, -0.0002222, -0.0002475, -0.0002178, -0.0001485, -0.0001617, -0.0002222, -0.0002497, -0.0002112, -0.0001496, -0.0001694, -0.0002288, -0.000242, -0.00019690000000000002, -0.0001529, -0.0001485, -0.0002266, -0.0002453, -0.000209, -0.000154, -0.0001694, -0.0002145, -0.0002486, -0.0002101, -0.0001474, -0.0001628, -0.0002354, -0.0002486, -0.0002112, -0.0001551, -0.000165, -0.0002189, -0.0002431, -0.0002057, -0.000143, -0.0001672, -0.0002233, -0.0002475, -0.0002134, -0.0001507, -0.0001595, -0.0002299, -0.0002519, -0.00019800000000000002, -0.000154, -0.0001694, -0.0002277, -0.0002541, -0.0002046, -0.0001507, -0.0001562, -0.0002277, -0.0002585, -0.0002057, -0.0001518, -0.000165, -0.0002266, -0.0002541, -0.0002189, -0.0001529, -0.0001573, -0.0002244, -0.0002508, -0.00020130000000000001, -0.0001518, -0.0001617, -0.0002244, -0.0002563, -0.0002101, -0.0001584, -0.0001606, -0.000231, -0.000242, -0.0002035, -0.0001452, -0.0001485, -0.0002189, -0.0002563, -0.0002123, -0.0001452, -0.0001683, -0.0002178, -0.0002486, -0.00020240000000000001, -0.0001485, -0.0001595, -0.0002299, -0.000253, -0.0002101, -0.0001628, -0.0001628, -0.0002233, -0.0002376, -0.0002046, -0.0001595, -0.0001639, -0.0002266, -0.0002552, -0.0002068, -0.0001463, -0.0001595, -0.0002244, -0.0002409, -0.0002123, -0.0001628, -0.0001595, -0.0002277, -0.0002409, -0.0002057, -0.0001485, -0.000165, -0.0002321, -0.0002486, -0.0002046, -0.0001529, -0.0001584, -0.0002255, -0.0002508, -0.0002057, -0.0001463, -0.000165, -0.0002288, -0.0002475, -0.0002134, -0.0001496, -0.0001562, -0.0002189, -0.0002475, -0.000209, -0.0001507, -0.0001562, -0.0002277, -0.0002376, -0.0002068, -0.0001496, -0.0001705, -0.0002321, -0.0002552, -0.00020240000000000001, -0.000143, -0.0001661, -0.0002222, -0.0002519, -0.0002035, -0.0001485, -0.0001672, -0.0002266, -0.0002409, -0.0002101, -0.0001463, -0.0001727, -0.0002211, -0.0002365, -0.0002123, -0.000143, -0.0001562, -0.0002255, -0.0002607, -0.000209, -0.0001507, -0.00017710000000000002, -0.0002299, -0.0002431, -0.0002046, -0.0001584, -0.0001617, -0.0002211, -0.000231, -0.0002035, -0.0001573, -0.0001595, -0.0002332, -0.0002486, -0.00019580000000000002, -0.0001496, -0.0001628, -0.0002178, -0.0002552, -0.00020130000000000001, -0.000154, -0.0001628, -0.0002211, -0.0002442, -0.00020020000000000001, -0.0001441, -0.0001749, -0.0002255, -0.0002563, -0.0002035, -0.0001485, -0.0001628, -0.0002167, -0.000242, -0.00019910000000000001, -0.0001518, -0.000165, -0.0002255, -0.000242, -0.00019910000000000001, -0.0001496, -0.0001617, -0.0002211, -0.0002453, -0.0002079, -0.0001584, -0.000165, -0.0002288, -0.0002464, -0.0002101, -0.0001496, -0.0001551, -0.0002299, -0.0002508, -0.0002068, -0.0001474, -0.0001606, -0.000231, -0.0002508, -0.0002134, -0.0001573, -0.0001639, -0.0002277, -0.0002486, -0.00020240000000000001, -0.0001507, -0.0001639, -0.0002244, -0.000242, -0.0002035, -0.0001595, -0.0001606, -0.0002343, -0.0002497, -0.00020240000000000001, -0.0001573]","[0.0006908, 0.0011847000000000001, 0.0012848, 0.0008756, 0.00047410000000000003, 0.0006798, 0.0011924000000000001, 0.0012947, 0.0008745000000000001, 0.0004862, 0.0006985, 0.0011924000000000001, 0.0013145000000000001, 0.0008877000000000001, 0.0004873, 0.0006908, 0.0012045, 0.0013156, 0.0008789000000000001, 0.0004895, 0.0007018, 0.0012045, 0.0013222000000000002, 0.0008910000000000001, 0.00048290000000000003, 0.0006985, 0.0012199, 0.0013255, 0.0008954000000000001, 0.0004928, 0.0006952, 0.001221, 0.0013288, 0.0008965, 0.0004939, 0.0007007000000000001, 0.0012265000000000002, 0.0013178, 0.0008855, 0.0004895, 0.0006974, 0.001221, 0.0013167, 0.0008998000000000001, 0.0004895, 0.0007062, 0.0012188000000000001, 0.0013178, 0.0008921000000000001, 0.0004873, 0.0007018, 0.0012144, 0.0013123, 0.0008833000000000001, 0.0004906, 0.0006974, 0.0012177000000000002, 0.0013189, 0.0008866000000000001, 0.0004873, 0.0007106, 0.0012199, 0.0013266, 0.0008855, 0.0004983, 0.0007073, 0.0012221, 0.0013178, 0.0008910000000000001, 0.00048290000000000003, 0.0007106, 0.0012166, 0.0013255, 0.0008833000000000001, 0.0004774, 0.0007062, 0.0012221, 0.001309, 0.0008888, 0.0004818, 0.0006985, 0.0012265000000000002, 0.0013244, 0.0008910000000000001, 0.0004884, 0.0006963000000000001, 0.0012144, 0.0013178, 0.0008921000000000001, 0.0004906, 0.0007051000000000001, 0.0012111000000000001, 0.0013277, 0.0008822000000000001, 0.0004928, 0.0007051000000000001, 0.0012111000000000001, 0.0013222000000000002, 0.0008855, 0.0004928, 0.0007073, 0.0012199, 0.0013222000000000002, 0.0008910000000000001, 0.0004873, 0.0006941, 0.0012056, 0.0013233000000000001, 0.0008844, 0.0004862, 0.0006941, 0.0012188000000000001, 0.0013244, 0.0008877000000000001, 0.0004884, 0.0006963000000000001, 0.0012232, 0.0013189, 0.0008822000000000001, 0.0005005000000000001, 0.0007029, 0.0012166, 0.0013189, 0.0008822000000000001, 0.00048070000000000003, 0.0006996, 0.0012155, 0.0013244, 0.0008844, 0.00048510000000000003, 0.0007007000000000001, 0.0012188000000000001, 0.0013255, 0.0008954000000000001, 0.0004862, 0.0007095000000000001, 0.0012122, 0.0013233000000000001, 0.0008866000000000001, 0.0004906, 0.0007062, 0.0012199, 0.0013233000000000001, 0.0008877000000000001, 0.0004818, 0.0007073, 0.0012188000000000001, 0.0013244, 0.0008855, 0.0004884, 0.0007062, 0.0012111000000000001, 0.0013112, 0.0008778000000000001, 0.00047850000000000003, 0.0006996, 0.0012166, 0.0013255, 0.0008888, 0.0004873, 0.000704, 0.0012166, 0.0013156, 0.0008833000000000001, 0.00048290000000000003, 0.0007029, 0.0012133, 0.0013266, 0.0008888, 0.0004862, 0.0007095000000000001, 0.001221, 0.0013178, 0.0008943, 0.0004895, 0.0007007000000000001, 0.0012276000000000001, 0.0013233000000000001, 0.0008899, 0.0004884, 0.0006996, 0.0012144, 0.00132, 0.0008899, 0.0004895, 0.0007018, 0.0012221, 0.0013156, 0.0008943, 0.0004917, 0.0007172000000000001, 0.0012188000000000001, 0.0013123, 0.0008888, 0.000495, 0.0006985, 0.0012166, 0.0013156, 0.0008822000000000001, 0.0004928, 0.0007062, 0.0012221, 0.0013189, 0.0008778000000000001, 0.0004818, 0.0007062, 0.0012122, 0.0013178, 0.0008899, 0.00048070000000000003, 0.0006996, 0.0012144, 0.0013288, 0.0008899, 0.0004895, 0.0007084000000000001, 0.0012155, 0.0013178, 0.0008767, 0.000484, 0.0006974, 0.0012188000000000001, 0.0013211, 0.0008899, 0.0004939, 0.0007128000000000001, 0.0012188000000000001, 0.0013233000000000001, 0.0008866000000000001, 0.0004862, 0.0007172000000000001, 0.0012100000000000001, 0.0013189, 0.00088, 0.00048510000000000003, 0.0006941, 0.0012199, 0.0013189, 0.0008855, 0.0004895, 0.0007062, 0.0012133, 0.0013222000000000002, 0.0008811, 0.00048070000000000003, 0.0006963000000000001, 0.0012133, 0.0013101, 0.0008844, 0.00048510000000000003, 0.0006963000000000001, 0.0012177000000000002, 0.001309, 0.0008888, 0.0004928, 0.0007117, 0.0012177000000000002, 0.0013233000000000001, 0.0008855, 0.0004884, 0.0007172000000000001, 0.0012298, 0.0013211, 0.0008822000000000001, 0.0004884, 0.0007095000000000001, 0.0012177000000000002, 0.0013178, 0.0008811, 0.00047850000000000003, 0.000704, 0.0012177000000000002, 0.0013255, 0.00088, 0.0004862, 0.0007062, 0.0012265000000000002, 0.0013244, 0.0008888, 0.0004906, 0.0007106, 0.0012276000000000001, 0.0013101, 0.0008734000000000001, 0.0004895, 0.0007073, 0.0012177000000000002, 0.0013145000000000001, 0.0008943, 0.000495, 0.0007117, 0.0012122, 0.0013233000000000001, 0.0008888, 0.0004983, 0.0007018, 0.0012155, 0.00132, 0.0008844, 0.00047850000000000003, 0.0007117, 0.0012177000000000002, 0.0013134000000000002, 0.0008767, 0.0005005000000000001, 0.0007117, 0.0012243, 0.0013145000000000001, 0.0008844, 0.0004873, 0.0007216000000000001, 0.0012133, 0.0013101, 0.00088, 0.000484, 0.0007106, 0.0012144, 0.0013244, 0.0008866000000000001, 0.0004961000000000001, 0.0007139000000000001, 0.0012298, 0.0013222000000000002, 0.0008844, 0.0004906, 0.0007084000000000001, 0.0012199, 0.0013189, 0.0008844, 0.00047630000000000003, 0.0007106, 0.0012221, 0.0013233000000000001, 0.0008789000000000001, 0.0004895, 0.0007128000000000001, 0.0012188000000000001, 0.0013299, 0.0008888, 0.0004906, 0.0007117, 0.0012199, 0.0013178, 0.0008877000000000001, 0.00047850000000000003, 0.0007051000000000001, 0.0012265000000000002, 0.0013189, 0.0008899, 0.0004906, 0.000715, 0.0012144, 0.0013145000000000001, 0.0008789000000000001, 0.0004917, 0.0007029, 0.0012232, 0.0013288, 0.0008943, 0.0004873, 0.0007139000000000001, 0.0012331, 0.0013156, 0.0008910000000000001, 0.0004895, 0.0007095000000000001, 0.0012144, 0.0013145000000000001, 0.0008822000000000001, 0.0004928, 0.0007139000000000001, 0.0012254, 0.0013189, 0.0008844, 0.00048510000000000003, 0.0007117, 0.0012144, 0.0013244, 0.00088, 0.000484, 0.0007007000000000001, 0.0012056, 0.0013189, 0.0008778000000000001, 0.0004818, 0.0007117, 0.0012122, 0.0013310000000000002, 0.0008833000000000001, 0.0004928, 0.0007062, 0.0012188000000000001, 0.0013145000000000001, 0.0008932, 0.0004895, 0.0007073, 0.0012309, 0.0013178, 0.0008888, 0.0004961000000000001, 0.0007051000000000001, 0.001232, 0.0013255, 0.0008789000000000001, 0.00048510000000000003, 0.0007051000000000001, 0.0012287, 0.0013189, 0.0008855, 0.0004884, 0.0007139000000000001, 0.0012254, 0.0013277, 0.0008899, 0.00048070000000000003, 0.0007051000000000001, 0.0012232, 0.0013123, 0.0008921000000000001, 0.00048510000000000003, 0.0007084000000000001, 0.0012199, 0.0013189, 0.0008778000000000001, 0.00047630000000000003, 0.0007194, 0.0012221, 0.0013189, 0.0008855, 0.0004961000000000001, 0.0007084000000000001, 0.0012254, 0.0013167, 0.0008921000000000001, 0.0004939, 0.0007095000000000001, 0.0012089000000000002, 0.0013101, 0.00088, 0.00048070000000000003, 0.0007095000000000001, 0.0012177000000000002, 0.0013211, 0.0008910000000000001, 0.0004895, 0.0007161, 0.0012243, 0.0013079, 0.0008734000000000001, 0.0004928, 0.0007095000000000001, 0.001221, 0.0013310000000000002, 0.0008778000000000001, 0.0004862, 0.0007029, 0.0012254, 0.0013156, 0.0008866000000000001, 0.000484, 0.0007062, 0.0012276000000000001, 0.00132, 0.0008833000000000001, 0.00047850000000000003, 0.0007106, 0.0012199, 0.0013244, 0.00088, 0.0004895, 0.0007172000000000001, 0.0012199, 0.0013178, 0.0008855, 0.0004873, 0.0007029, 0.0012221, 0.0013178, 0.0008712, 0.0004939, 0.0007128000000000001, 0.0012254, 0.0013211, 0.0008822000000000001, 0.0004895, 0.0007194, 0.0012199, 0.0013189, 0.0008888, 0.00048290000000000003, 0.0007051000000000001, 0.001221, 0.0013167, 0.0008756, 0.0004884, 0.0007117, 0.001221, 0.0013167, 0.0008833000000000001, 0.0004873]",28
