Index,x,y,z,Angle
64,"[-0.0002079, -0.0002695, -0.0004114, -0.00044, -0.0003212, -0.0002101, -0.00028270000000000004, -0.0004268, -0.00045430000000000004, -0.00032010000000000003, -0.0002123, -0.00028710000000000004, -0.0004356, -0.0004466, -0.0003168, -0.0002145, -0.00028930000000000004, -0.0004378, -0.000451, -0.0003355, -0.0002233, -0.0002838, -0.000429, -0.0004576, -0.000319, -0.0002233, -0.00028270000000000004, -0.0004312, -0.00045650000000000004, -0.0003278, -0.0002156, -0.00028930000000000004, -0.0004334, -0.0004532, -0.0003289, -0.0002156, -0.0002882, -0.00044, -0.0004576, -0.0003234, -0.0002134, -0.00028710000000000004, -0.0004378, -0.00045650000000000004, -0.0003267, -0.0002123, -0.000286, -0.0004422, -0.00046310000000000004, -0.00032230000000000003, -0.0002112, -0.00029810000000000004, -0.00042790000000000005, -0.0004488, -0.0003267, -0.0002222, -0.000297, -0.0004378, -0.000462, -0.0003267, -0.0002167, -0.0002882, -0.00043450000000000004, -0.00046090000000000004, -0.00032010000000000003, -0.0002211, -0.00028710000000000004, -0.0004334, -0.0004598, -0.0003322, -0.000209, -0.00029370000000000004, -0.0004422, -0.0004554, -0.0003234, -0.0002134, -0.00028930000000000004, -0.00044, -0.0004664, -0.00032010000000000003, -0.0002134, -0.0002805, -0.0004312, -0.00046090000000000004, -0.00032230000000000003, -0.0002178, -0.00028270000000000004, -0.00043670000000000004, -0.0004576, -0.0003377, -0.0002145, -0.0002838, -0.0004356, -0.00044770000000000004, -0.0003267, -0.0002222, -0.0002926, -0.00044110000000000004, -0.00044990000000000004, -0.0003256, -0.0002288, -0.0002904, -0.000429, -0.00044550000000000004, -0.0003234, -0.0002255, -0.000286, -0.000429, -0.00044990000000000004, -0.00032230000000000003, -0.0002123, -0.000297, -0.00043450000000000004, -0.00046090000000000004, -0.0003278, -0.000231, -0.0002882, -0.000429, -0.00044990000000000004, -0.000319, -0.0002211, -0.00028710000000000004, -0.0004334, -0.0004554, -0.00032230000000000003, -0.0002145, -0.00028270000000000004, -0.00042790000000000005, -0.0004642, -0.0003256, -0.0002156, -0.00028490000000000004, -0.0004312, -0.00045210000000000004, -0.00032230000000000003, -0.0002123, -0.0002838, -0.0004378, -0.00046310000000000004, -0.000319, -0.0002123, -0.00028710000000000004, -0.00043890000000000004, -0.0004488, -0.0003234, -0.0002145, -0.0002882, -0.00043670000000000004, -0.00045430000000000004, -0.0003355, -0.0002112, -0.00029370000000000004, -0.00042570000000000005, -0.000462, -0.0003278, -0.00022, -0.00029150000000000004, -0.00043230000000000005, -0.00045430000000000004, -0.0003256, -0.00022, -0.00028490000000000004, -0.00043010000000000005, -0.0004488, -0.00032450000000000003, -0.0002167, -0.00029150000000000004, -0.00042790000000000005, -0.0004642, -0.0003278, -0.0002222, -0.0002948, -0.0004334, -0.00045430000000000004, -0.00033, -0.0002079, -0.0002794, -0.0004378, -0.00045870000000000004, -0.0003289, -0.0002156, -0.0002904, -0.00043230000000000005, -0.000462, -0.00033, -0.0002255, -0.0002926, -0.00043450000000000004, -0.00045210000000000004, -0.0003267, -0.0002167, -0.0002882, -0.00044110000000000004, -0.00045430000000000004, -0.00033, -0.0002233, -0.00028490000000000004, -0.00043230000000000005, -0.00044990000000000004, -0.00032450000000000003, -0.0002079, -0.00028490000000000004, -0.00043670000000000004, -0.00044330000000000004, -0.000319, -0.0002189, -0.000286, -0.00042570000000000005, -0.00045430000000000004, -0.0003322, -0.000209, -0.00028710000000000004, -0.0004356, -0.0004532, -0.0003333, -0.0002167, -0.00028930000000000004, -0.00044330000000000004, -0.0004554, -0.0003267, -0.0002244, -0.0002926, -0.0004466, -0.0004488, -0.00031570000000000003, -0.0002178, -0.000286, -0.0004312, -0.0004576, -0.0003278, -0.0002123, -0.0002838, -0.00043890000000000004, -0.00045870000000000004, -0.00032450000000000003, -0.0002211, -0.0002805, -0.0004334, -0.0004422, -0.00032010000000000003, -0.0002244, -0.00029370000000000004, -0.00043010000000000005, -0.0004488, -0.0003168, -0.0002222, -0.000286, -0.000429, -0.0004642, -0.0003256, -0.0002167, -0.00028270000000000004, -0.0004334, -0.00045650000000000004, -0.00032450000000000003, -0.00022, -0.00029150000000000004, -0.00043450000000000004, -0.0004554, -0.00032450000000000003, -0.0002178, -0.0002904, -0.0004422, -0.0004642, -0.0003256, -0.0002211, -0.00028930000000000004, -0.0004378, -0.00044550000000000004, -0.00031130000000000003, -0.0002079, -0.0002805, -0.00044, -0.00044770000000000004, -0.0003234, -0.00022, -0.00028710000000000004, -0.00044770000000000004, -0.0004488, -0.00033, -0.0002134, -0.0002838, -0.0004378, -0.00045870000000000004, -0.0003256, -0.0002167, -0.00028710000000000004, -0.0004334, -0.0004576, -0.00032450000000000003, -0.0002167, -0.000286, -0.0004334, -0.0004598, -0.0003212, -0.0002101, -0.0002904, -0.00043010000000000005, -0.00044990000000000004, -0.0003256, -0.0002233, -0.00028710000000000004, -0.00043230000000000005, -0.00045650000000000004, -0.0003234, -0.0002167, -0.0002882, -0.0004356, -0.00045430000000000004, -0.00031790000000000003, -0.0002211, -0.0002992, -0.00043670000000000004, -0.0004598, -0.00031570000000000003, -0.0002112, -0.00029150000000000004, -0.00043230000000000005, -0.00044550000000000004, -0.0003256, -0.0002112, -0.00028930000000000004, -0.0004224, -0.0004532, -0.0003256, -0.0002145, -0.0003014, -0.00043450000000000004, -0.00045650000000000004, -0.00032010000000000003, -0.0002134, -0.00028270000000000004, -0.00043890000000000004, -0.0004532, -0.0003256, -0.0002233, -0.0002838, -0.0004378, -0.0004532, -0.00032010000000000003, -0.0002134, -0.00029150000000000004, -0.0004268, -0.0004642, -0.0003212, -0.0002244, -0.000286, -0.0004312, -0.00045650000000000004, -0.0003256, -0.0002178, -0.00028490000000000004, -0.0004356, -0.0004488, -0.0003344, -0.0002167, -0.0002882, -0.0004378, -0.000451, -0.0003289, -0.0002189, -0.0002794, -0.00043450000000000004, -0.00045870000000000004, -0.0003289, -0.0002145, -0.00028930000000000004, -0.00043670000000000004, -0.00046530000000000003, -0.00031570000000000003, -0.0002145, -0.0002948, -0.0004444, -0.00045210000000000004, -0.0003234, -0.0002211, -0.0002904, -0.00044110000000000004, -0.0004488, -0.0003311, -0.000209, -0.00029150000000000004, -0.000429, -0.000451, -0.0003278, -0.0002167, -0.0002816, -0.00043890000000000004, -0.00044990000000000004, -0.0003366, -0.0002178, -0.00029150000000000004, -0.00044550000000000004, -0.00044990000000000004, -0.0003289, -0.0002244, -0.00029150000000000004, -0.00043670000000000004, -0.0004466, -0.0003234, -0.0002123, -0.000297, -0.0004378, -0.0004554, -0.00031570000000000003, -0.0002233, -0.00029150000000000004, -0.0004334, -0.00045430000000000004, -0.00032010000000000003, -0.00022, -0.0002838, -0.00043230000000000005, -0.0004598, -0.0003344, -0.0002101, -0.00029590000000000004, -0.0004312, -0.00045210000000000004, -0.0003289, -0.0002244, -0.0002882, -0.0004356, -0.0004576, -0.00031790000000000003, -0.00022, -0.0002838, -0.00043890000000000004, -0.00045210000000000004, -0.000319, -0.0002145, -0.0002882, -0.00043450000000000004, -0.0004576, -0.0003333, -0.0002123, -0.00029590000000000004, -0.0004444, -0.0004532, -0.0003267, -0.0002101, -0.00029150000000000004, -0.00043890000000000004, -0.00046310000000000004, -0.0003278, -0.0002134, -0.0002882, -0.00043890000000000004, -0.00045650000000000004, -0.00032230000000000003, -0.0002189, -0.00029810000000000004, -0.0004444, -0.00045870000000000004, -0.0003366, -0.00022, -0.0002904, -0.00043670000000000004, -0.0004466, -0.000319, -0.00022, -0.00029150000000000004, -0.00043890000000000004, -0.00045870000000000004, -0.00032450000000000003, -0.0002145, -0.00029150000000000004, -0.00044550000000000004, -0.00045210000000000004, -0.0003267, -0.0002134, -0.0002772, -0.0004356, -0.00046090000000000004, -0.0003146, -0.00022, -0.000286, -0.00042350000000000005, -0.0004554, -0.0003212, -0.0002167, -0.0002926, -0.00043010000000000005, -0.00045650000000000004, -0.0003267, -0.0002112, -0.00030250000000000003, -0.00043010000000000005, -0.00044990000000000004, -0.0003256, -0.0002112, -0.00029150000000000004, -0.00044, -0.00045430000000000004, -0.0003333, -0.0002211, -0.0002882, -0.00042790000000000005, -0.00045210000000000004, -0.00031790000000000003]","[-0.000154, -0.0001672, -0.0002255, -0.0002354, -0.0002035, -0.0001551, -0.0001661, -0.0002365, -0.0002497, -0.0002134, -0.0001496, -0.0001705, -0.0002343, -0.0002376, -0.0002112, -0.0001463, -0.00017930000000000002, -0.0002255, -0.0002431, -0.0002079, -0.0001386, -0.0001683, -0.0002321, -0.0002464, -0.0002068, -0.0001562, -0.0001639, -0.000231, -0.0002497, -0.0002068, -0.0001529, -0.0001606, -0.0002255, -0.0002409, -0.00019800000000000002, -0.0001408, -0.0001639, -0.0002321, -0.0002464, -0.0002079, -0.0001595, -0.0001727, -0.0002343, -0.0002486, -0.0002068, -0.0001485, -0.0001727, -0.0002222, -0.0002453, -0.0002057, -0.000154, -0.0001639, -0.0002167, -0.0002497, -0.00020240000000000001, -0.000143, -0.0001661, -0.0002255, -0.0002596, -0.00019910000000000001, -0.0001485, -0.0001551, -0.000231, -0.000253, -0.00020130000000000001, -0.0001529, -0.0001738, -0.000231, -0.0002563, -0.0002035, -0.0001441, -0.0001617, -0.0002343, -0.0002541, -0.00020240000000000001, -0.0001441, -0.000165, -0.0002277, -0.0002464, -0.000209, -0.0001452, -0.0001628, -0.0002255, -0.0002431, -0.0002035, -0.0001485, -0.0001694, -0.00022, -0.0002563, -0.00020130000000000001, -0.0001474, -0.0001573, -0.0002189, -0.0002585, -0.000209, -0.0001518, -0.0001595, -0.0002299, -0.0002497, -0.00020130000000000001, -0.000154, -0.0001628, -0.0002343, -0.0002409, -0.00020130000000000001, -0.0001441, -0.0001694, -0.0002244, -0.0002497, -0.0002134, -0.0001551, -0.0001716, -0.0002288, -0.0002398, -0.0002046, -0.0001485, -0.0001584, -0.0002277, -0.000242, -0.0002046, -0.0001496, -0.0001716, -0.0002266, -0.0002486, -0.0002035, -0.0001551, -0.0001672, -0.0002354, -0.0002618, -0.0002079, -0.0001573, -0.0001661, -0.0002222, -0.0002541, -0.0002046, -0.0001474, -0.0001727, -0.0002189, -0.000253, -0.0002068, -0.0001529, -0.0001617, -0.0002244, -0.0002464, -0.00019800000000000002, -0.0001551, -0.0001595, -0.0002332, -0.0002453, -0.000209, -0.0001529, -0.0001716, -0.0002299, -0.0002486, -0.0002046, -0.0001419, -0.0001683, -0.0002255, -0.0002453, -0.00020020000000000001, -0.0001474, -0.0001628, -0.0002266, -0.0002596, -0.0002035, -0.0001529, -0.0001694, -0.0002277, -0.0002563, -0.00020240000000000001, -0.0001419, -0.0001661, -0.0002266, -0.0002442, -0.00020240000000000001, -0.0001584, -0.0001672, -0.0002244, -0.0002409, -0.0002057, -0.0001485, -0.0001738, -0.0002354, -0.0002376, -0.0002134, -0.0001551, -0.0001683, -0.0002299, -0.0002585, -0.00020020000000000001, -0.000154, -0.0001738, -0.0002332, -0.0002519, -0.0002046, -0.0001463, -0.0001573, -0.0002266, -0.0002563, -0.0002178, -0.0001419, -0.0001661, -0.0002266, -0.0002497, -0.0002035, -0.0001496, -0.0001672, -0.0002255, -0.0002475, -0.0002046, -0.0001485, -0.0001705, -0.0002321, -0.0002486, -0.0002112, -0.0001551, -0.0001661, -0.0002354, -0.0002519, -0.0002035, -0.0001573, -0.0001705, -0.000231, -0.0002486, -0.0002123, -0.0001408, -0.0001595, -0.000231, -0.0002508, -0.0002112, -0.0001463, -0.0001716, -0.0002288, -0.0002563, -0.00020020000000000001, -0.0001518, -0.0001738, -0.0002266, -0.0002508, -0.0002068, -0.0001463, -0.0001617, -0.0002222, -0.0002486, -0.0002035, -0.000154, -0.0001705, -0.0002244, -0.0002442, -0.00020130000000000001, -0.0001617, -0.00017820000000000002, -0.0002255, -0.0002464, -0.00019910000000000001, -0.0001463, -0.000165, -0.0002365, -0.0002519, -0.0002057, -0.0001573, -0.0001661, -0.0002365, -0.0002563, -0.00019250000000000002, -0.0001562, -0.0001639, -0.0002244, -0.0002464, -0.0002079, -0.0001485, -0.0001661, -0.0002266, -0.0002453, -0.0002079, -0.0001452, -0.0001672, -0.0002299, -0.0002574, -0.00020130000000000001, -0.0001441, -0.0001617, -0.0002222, -0.0002541, -0.0002035, -0.0001463, -0.0001705, -0.0002321, -0.0002409, -0.0002068, -0.0001463, -0.0001628, -0.0002222, -0.0002508, -0.00020020000000000001, -0.0001595, -0.0001672, -0.0002376, -0.0002453, -0.00020020000000000001, -0.0001485, -0.0001683, -0.0002244, -0.0002475, -0.0002101, -0.0001518, -0.0001573, -0.0002255, -0.0002541, -0.0002079, -0.0001485, -0.0001705, -0.0002299, -0.0002475, -0.0002057, -0.0001441, -0.0001749, -0.0002233, -0.0002519, -0.0002156, -0.0001562, -0.0001628, -0.0002288, -0.0002475, -0.00020240000000000001, -0.0001507, -0.0001661, -0.0002222, -0.0002497, -0.0002057, -0.000154, -0.000165, -0.0002387, -0.0002431, -0.00020240000000000001, -0.0001529, -0.0001661, -0.0002244, -0.0002574, -0.0002145, -0.0001507, -0.0001628, -0.0002244, -0.0002431, -0.0002068, -0.0001551, -0.0001683, -0.0002387, -0.0002497, -0.0002112, -0.0001617, -0.000154, -0.0002299, -0.0002497, -0.00020240000000000001, -0.0001485, -0.00017820000000000002, -0.0002332, -0.0002618, -0.00019800000000000002, -0.0001551, -0.0001661, -0.0002244, -0.0002453, -0.0002046, -0.0001507, -0.0001694, -0.000231, -0.0002464, -0.0002079, -0.000154, -0.0001683, -0.0002321, -0.0002541, -0.00020020000000000001, -0.0001496, -0.0001639, -0.0002343, -0.0002585, -0.0002057, -0.0001518, -0.0001639, -0.0002255, -0.0002486, -0.0002112, -0.0001507, -0.000165, -0.0002255, -0.0002442, -0.00019800000000000002, -0.0001375, -0.0001617, -0.0002288, -0.0002475, -0.0002079, -0.000143, -0.0001716, -0.0002321, -0.0002475, -0.0002101, -0.0001463, -0.0001661, -0.0002178, -0.0002409, -0.0002035, -0.0001474, -0.000165, -0.0002255, -0.0002552, -0.000209, -0.0001474, -0.000165, -0.0002288, -0.000253, -0.00019910000000000001, -0.000143, -0.000176, -0.0002255, -0.0002585, -0.0002057, -0.0001441, -0.0001628, -0.0002233, -0.0002442, -0.0002046, -0.0001562, -0.0001738, -0.0002277, -0.0002464, -0.0002189, -0.0001485, -0.000165, -0.0002233, -0.000242, -0.00020240000000000001, -0.0001496, -0.0001705, -0.0002255, -0.0002607, -0.0002068, -0.0001573, -0.0001694, -0.0002365, -0.0002475, -0.0002101, -0.0001441, -0.0001738, -0.0002222, -0.0002574, -0.0002068, -0.0001463, -0.0001694, -0.0002255, -0.0002508, -0.00020130000000000001, -0.0001507, -0.0001683, -0.0002244, -0.0002508, -0.00020130000000000001, -0.000154, -0.0001562, -0.0002321, -0.0002442, -0.00020130000000000001, -0.0001496, -0.0001595, -0.0002332, -0.0002475, -0.0002035, -0.0001496, -0.0001716, -0.000231, -0.0002508, -0.00019690000000000002, -0.0001551, -0.0001683, -0.0002211, -0.000253, -0.0002189, -0.0001441, -0.0001672, -0.0002244, -0.0002519, -0.00020020000000000001, -0.0001496, -0.0001639, -0.0002255, -0.0002508, -0.0002046, -0.0001463, -0.0001639, -0.0002332, -0.0002486, -0.0002079, -0.0001529, -0.0001661, -0.0002321, -0.0002409, -0.0002112]","[0.0004895, 0.0007227000000000001, 0.0012463, 0.0013167, 0.0008679, 0.00048510000000000003, 0.0007304000000000001, 0.0012408, 0.0013343, 0.0008866000000000001, 0.0004862, 0.0007392000000000001, 0.0012474, 0.0013277, 0.0008811, 0.0005104, 0.0007403, 0.0012507, 0.0013442, 0.0008855, 0.0004983, 0.0007502, 0.0012452000000000001, 0.0013321000000000001, 0.0008833000000000001, 0.0004906, 0.0007381, 0.0012551, 0.0013321000000000001, 0.0008877000000000001, 0.0004895, 0.0007447, 0.0012485, 0.0013409000000000001, 0.0008833000000000001, 0.0004917, 0.0007249, 0.0012606, 0.0013365, 0.0008910000000000001, 0.0005071, 0.0007425, 0.0012573, 0.0013475000000000002, 0.0008877000000000001, 0.0004939, 0.0007348000000000001, 0.0012672, 0.0013332, 0.0008833000000000001, 0.0004972, 0.0007381, 0.0012562, 0.0013365, 0.0008833000000000001, 0.0005016, 0.0007359, 0.0012529000000000002, 0.0013453, 0.0008899, 0.0004917, 0.0007381, 0.0012496, 0.0013398000000000001, 0.0008888, 0.0004972, 0.0007315, 0.0012507, 0.0013354, 0.0008855, 0.0005038, 0.0007414, 0.0012584, 0.0013332, 0.0008833000000000001, 0.0004972, 0.0007304000000000001, 0.0012573, 0.0013354, 0.0008756, 0.0005005000000000001, 0.0007359, 0.0012507, 0.0013321000000000001, 0.0008756, 0.0004983, 0.0007480000000000001, 0.0012595, 0.0013288, 0.0008723, 0.0004818, 0.0007260000000000001, 0.0012595, 0.0013299, 0.0008888, 0.0004983, 0.0007403, 0.0012562, 0.0013277, 0.0008844, 0.0005005000000000001, 0.0007403, 0.0012507, 0.0013343, 0.0008844, 0.0004961000000000001, 0.000737, 0.0012628000000000001, 0.0013475000000000002, 0.0008899, 0.0004972, 0.0007337, 0.0012584, 0.0013354, 0.0008855, 0.000495, 0.000737, 0.0012595, 0.0013409000000000001, 0.0008855, 0.0005038, 0.0007469, 0.0012507, 0.0013332, 0.0008866000000000001, 0.0004917, 0.0007326, 0.0012694000000000002, 0.0013464, 0.0008811, 0.000495, 0.0007392000000000001, 0.0012529000000000002, 0.0013233000000000001, 0.0008877000000000001, 0.0004972, 0.0007326, 0.0012606, 0.0013409000000000001, 0.0008778000000000001, 0.000495, 0.0007469, 0.0012474, 0.0013321000000000001, 0.0008844, 0.0004961000000000001, 0.0007381, 0.0012606, 0.0013255, 0.0008921000000000001, 0.0004961000000000001, 0.0007337, 0.0012562, 0.0013332, 0.0008811, 0.0004961000000000001, 0.0007359, 0.0012672, 0.0013409000000000001, 0.0008811, 0.0004983, 0.0007348000000000001, 0.0012507, 0.0013365, 0.0008833000000000001, 0.0004961000000000001, 0.0007447, 0.0012628000000000001, 0.0013277, 0.0008811, 0.0004972, 0.0007359, 0.0012540000000000001, 0.0013321000000000001, 0.0008811, 0.0005038, 0.0007403, 0.0012551, 0.0013376, 0.0008778000000000001, 0.0004939, 0.0007282, 0.0012562, 0.0013343, 0.0008855, 0.0004939, 0.0007359, 0.0012584, 0.0013387000000000002, 0.0008756, 0.0005016, 0.0007480000000000001, 0.0012584, 0.0013354, 0.0008877000000000001, 0.0004928, 0.0007414, 0.0012540000000000001, 0.0013354, 0.0008833000000000001, 0.0004983, 0.0007436000000000001, 0.0012606, 0.0013453, 0.0008855, 0.00048290000000000003, 0.0007381, 0.0012617000000000001, 0.0013398000000000001, 0.0008866000000000001, 0.0004917, 0.0007403, 0.0012628000000000001, 0.0013376, 0.0008844, 0.0004939, 0.0007447, 0.0012485, 0.0013321000000000001, 0.0008778000000000001, 0.00048510000000000003, 0.0007348000000000001, 0.0012485, 0.0013398000000000001, 0.0008888, 0.0005038, 0.0007425, 0.0012496, 0.0013288, 0.0008811, 0.0004961000000000001, 0.0007414, 0.0012595, 0.0013365, 0.0008811, 0.0004906, 0.0007447, 0.0012606, 0.0013354, 0.0008877000000000001, 0.0005016, 0.0007458, 0.0012628000000000001, 0.0013310000000000002, 0.0008789000000000001, 0.0004972, 0.0007502, 0.0012617000000000001, 0.0013288, 0.0008767, 0.0005093000000000001, 0.0007436000000000001, 0.0012639, 0.0013387000000000002, 0.0008833000000000001, 0.0004895, 0.0007447, 0.001265, 0.001342, 0.0008778000000000001, 0.0004994, 0.0007447, 0.0012639, 0.0013321000000000001, 0.0008899, 0.000495, 0.0007480000000000001, 0.001265, 0.0013343, 0.0008778000000000001, 0.0004961000000000001, 0.0007469, 0.0012606, 0.0013321000000000001, 0.0008745000000000001, 0.0004939, 0.0007447, 0.0012606, 0.0013354, 0.0008778000000000001, 0.0004873, 0.0007403, 0.0012584, 0.0013343, 0.0008877000000000001, 0.0005016, 0.0007480000000000001, 0.0012617000000000001, 0.0013343, 0.0008833000000000001, 0.0004961000000000001, 0.0007447, 0.0012672, 0.0013266, 0.0008756, 0.0004939, 0.0007414, 0.0012485, 0.0013354, 0.0008932, 0.0005016, 0.0007348000000000001, 0.001265, 0.0013398000000000001, 0.0008723, 0.0004994, 0.0007447, 0.0012606, 0.0013321000000000001, 0.0008767, 0.0005016, 0.0007524000000000001, 0.0012628000000000001, 0.0013431, 0.00088, 0.0004928, 0.0007491, 0.0012672, 0.0013376, 0.0008723, 0.0004917, 0.0007491, 0.0012683, 0.0013376, 0.0008844, 0.0004972, 0.0007513, 0.0012507, 0.0013376, 0.0008712, 0.0004906, 0.0007524000000000001, 0.0012562, 0.0013376, 0.00088, 0.0004928, 0.0007502, 0.0012573, 0.0013244, 0.0008833000000000001, 0.0004961000000000001, 0.0007392000000000001, 0.001265, 0.0013310000000000002, 0.0008712, 0.0004983, 0.0007491, 0.0012705000000000001, 0.0013343, 0.0008789000000000001, 0.0004928, 0.0007337, 0.0012595, 0.0013266, 0.0008734000000000001, 0.0005005000000000001, 0.0007403, 0.0012672, 0.0013288, 0.0008844, 0.0004917, 0.0007469, 0.0012595, 0.0013387000000000002, 0.0008756, 0.0004917, 0.0007392000000000001, 0.0012749, 0.0013299, 0.0008833000000000001, 0.000484, 0.000759, 0.001265, 0.0013343, 0.0008778000000000001, 0.0004972, 0.0007425, 0.0012672, 0.0013387000000000002, 0.0008811, 0.0004917, 0.0007447, 0.0012573, 0.0013365, 0.0008822000000000001, 0.0005016, 0.0007425, 0.0012584, 0.0013387000000000002, 0.0008756, 0.0004961000000000001, 0.0007458, 0.0012705000000000001, 0.0013343, 0.0008745000000000001, 0.0005049000000000001, 0.0007458, 0.0012617000000000001, 0.001342, 0.0008767, 0.0004928, 0.0007458, 0.0012617000000000001, 0.0013376, 0.0008756, 0.0004939, 0.0007469, 0.0012507, 0.0013310000000000002, 0.0008833000000000001, 0.0004928, 0.0007447, 0.0012639, 0.0013376, 0.0008844, 0.0004884, 0.0007546, 0.0012562, 0.0013321000000000001, 0.0008833000000000001, 0.0004906, 0.0007458, 0.0012584, 0.0013376, 0.0008855, 0.000506, 0.0007403, 0.0012584, 0.0013288, 0.0008789000000000001, 0.000495, 0.0007491, 0.001265, 0.0013398000000000001, 0.0008734000000000001, 0.0004972, 0.0007414, 0.0012628000000000001, 0.0013387000000000002, 0.0008701000000000001, 0.00048510000000000003, 0.0007458, 0.0012518, 0.0013343, 0.0008756, 0.0005027, 0.0007469, 0.0012562, 0.0013277, 0.0008745000000000001, 0.0004983, 0.0007392000000000001, 0.0012628000000000001, 0.0013431, 0.0008679, 0.0005005000000000001, 0.0007458, 0.0012606, 0.0013442, 0.0008855, 0.0005016, 0.0007381, 0.0012606, 0.0013354, 0.0008734000000000001, 0.000495, 0.0007381, 0.0012672, 0.0013299, 0.00088, 0.0005005000000000001, 0.0007425, 0.0012562, 0.0013299, 0.0008679, 0.0004917, 0.0007381, 0.0012705000000000001, 0.0013288, 0.0008778000000000001, 0.0004961000000000001, 0.0007535, 0.0012606, 0.0013266, 0.0008712, 0.0004994, 0.0007425, 0.0012628000000000001, 0.0013321000000000001, 0.0008833000000000001, 0.0004917, 0.0007480000000000001, 0.0012606, 0.0013343, 0.0008734000000000001, 0.0004895, 0.0007469, 0.0012606, 0.0013321000000000001, 0.0008712]",29
