Index,x,y,z,Angle
65,"[-0.00045210000000000004, -0.0004554, -0.0003311, -0.0002244, -0.00029150000000000004, -0.00045210000000000004, -0.00045210000000000004, -0.0003289, -0.0002178, -0.00029810000000000004, -0.00045210000000000004, -0.0004708, -0.0003454, -0.0002255, -0.00030030000000000004, -0.0004576, -0.0004664, -0.0003289, -0.0002244, -0.00029370000000000004, -0.0004576, -0.00047630000000000003, -0.0003278, -0.0002156, -0.000308, -0.00046090000000000004, -0.0004752, -0.0003432, -0.0002266, -0.0003058, -0.0004554, -0.0004532, -0.0003212, -0.000231, -0.00030250000000000003, -0.0004598, -0.000473, -0.00032450000000000003, -0.000231, -0.0003102, -0.000462, -0.00047190000000000003, -0.0003289, -0.0002211, -0.0003036, -0.00045210000000000004, -0.0004818, -0.0003388, -0.0002233, -0.00030910000000000003, -0.00045650000000000004, -0.0004752, -0.0003256, -0.0002431, -0.0002992, -0.00046090000000000004, -0.000473, -0.00032230000000000003, -0.0002255, -0.0003124, -0.00045650000000000004, -0.00046530000000000003, -0.0003344, -0.0002277, -0.00030910000000000003, -0.00046310000000000004, -0.00047410000000000003, -0.000341, -0.0002189, -0.0003014, -0.00045650000000000004, -0.00047850000000000003, -0.0003289, -0.0002255, -0.00030690000000000003, -0.00046090000000000004, -0.000473, -0.0003289, -0.0002299, -0.00030030000000000004, -0.0004642, -0.0004642, -0.0003377, -0.0002376, -0.00030030000000000004, -0.00045430000000000004, -0.00046970000000000003, -0.0003278, -0.0002343, -0.00030910000000000003, -0.00045210000000000004, -0.0004686, -0.0003388, -0.0002101, -0.00030470000000000003, -0.00046970000000000003, -0.0004708, -0.0003377, -0.0002266, -0.0003102, -0.0004664, -0.000473, -0.0003388, -0.0002277, -0.000308, -0.0004642, -0.00047410000000000003, -0.0003388, -0.0002321, -0.00031350000000000003, -0.0004598, -0.0004686, -0.0003333, -0.0002255, -0.00030690000000000003, -0.000462, -0.0004642, -0.0003333, -0.0002134, -0.00029810000000000004, -0.00046530000000000003, -0.00046530000000000003, -0.00033, -0.0002277, -0.00030250000000000003, -0.000462, -0.0004862, -0.000341, -0.0002442, -0.00030690000000000003, -0.0004554, -0.00046970000000000003, -0.0003399, -0.0002211, -0.0003102, -0.0004642, -0.00048070000000000003, -0.0003289, -0.0002211, -0.00031570000000000003, -0.00044550000000000004, -0.0004686, -0.0003234, -0.0002277, -0.00030030000000000004, -0.00046310000000000004, -0.00046970000000000003, -0.0003487, -0.0002134, -0.00030250000000000003, -0.00045870000000000004, -0.00046970000000000003, -0.0003355, -0.000231, -0.000308, -0.0004576, -0.000473, -0.0003366, -0.0002244, -0.0003102, -0.0004642, -0.000473, -0.0003366, -0.0002266, -0.0003036, -0.00046310000000000004, -0.00047410000000000003, -0.0003355, -0.0002178, -0.0003102, -0.00045430000000000004, -0.000473, -0.0003311, -0.0002178, -0.00030030000000000004, -0.0004466, -0.00047850000000000003, -0.0003465, -0.0002343, -0.00030910000000000003, -0.00046310000000000004, -0.00046310000000000004, -0.0003322, -0.0002178, -0.00030470000000000003, -0.00046530000000000003, -0.0004752, -0.0003267, -0.0002288, -0.00031570000000000003, -0.0004598, -0.00046970000000000003, -0.0003377, -0.0002211, -0.00030030000000000004, -0.00045870000000000004, -0.00047190000000000003, -0.0003344, -0.0002299, -0.00029810000000000004, -0.0004576, -0.00047190000000000003, -0.0003289, -0.0002255, -0.00031130000000000003, -0.00045870000000000004, -0.00047630000000000003, -0.0003322, -0.0002134, -0.00030030000000000004, -0.000451, -0.0004664, -0.0003388, -0.0002354, -0.00030250000000000003, -0.00045430000000000004, -0.000462, -0.0003377, -0.0002189, -0.00030910000000000003, -0.00045650000000000004, -0.00046090000000000004, -0.0003399, -0.0002321, -0.00030250000000000003, -0.00045430000000000004, -0.00046530000000000003, -0.0003256, -0.0002299, -0.00030690000000000003, -0.00045430000000000004, -0.00046750000000000003, -0.0003333, -0.0002255, -0.00031130000000000003, -0.0004598, -0.0004774, -0.00033, -0.0002288, -0.0003058, -0.00046530000000000003, -0.000473, -0.0003366, -0.0002244, -0.0003124, -0.00046750000000000003, -0.0004774, -0.00033, -0.0002156, -0.0003058, -0.00045430000000000004, -0.00047190000000000003, -0.0003366, -0.0002288, -0.00030470000000000003, -0.00046310000000000004, -0.0004686, -0.0003289, -0.0002178, -0.0003146, -0.00046310000000000004, -0.00047410000000000003, -0.0003421, -0.0002222, -0.00030690000000000003, -0.00046090000000000004, -0.00047630000000000003, -0.0003366, -0.00022, -0.0003014, -0.0004598, -0.000473, -0.0003278, -0.0002288, -0.000308, -0.0004642, -0.0004796, -0.0003322, -0.000231, -0.00029810000000000004, -0.0004532, -0.000473, -0.0003344, -0.0002299, -0.0003102, -0.00045650000000000004, -0.0004752, -0.0003366, -0.0002288, -0.00030470000000000003, -0.0004598, -0.00046750000000000003, -0.0003289, -0.00022, -0.0003124, -0.00045430000000000004, -0.00047630000000000003, -0.0003289, -0.0002222, -0.00031350000000000003, -0.0004598, -0.000462, -0.0003289, -0.0002222, -0.00030690000000000003, -0.0004664, -0.00047410000000000003, -0.0003333, -0.0002222, -0.0003058, -0.00046530000000000003, -0.00047850000000000003, -0.0003355, -0.0002321, -0.00031350000000000003, -0.0004598, -0.000473, -0.0003289, -0.0002244, -0.0003014, -0.00045870000000000004, -0.00047410000000000003, -0.0003311, -0.0002189, -0.0003058, -0.00045650000000000004, -0.0004708, -0.000341, -0.0002343, -0.00030910000000000003, -0.0004664, -0.000473, -0.0003256, -0.0002255, -0.00031350000000000003, -0.0004576, -0.0004708, -0.0003355, -0.00022, -0.0003102, -0.00046310000000000004, -0.00046750000000000003, -0.0003388, -0.0002299, -0.0003058, -0.0004664, -0.000473, -0.0003344, -0.00022, -0.0002992, -0.0004554, -0.00046530000000000003, -0.0003377, -0.0002387, -0.00031790000000000003, -0.00045870000000000004, -0.0004686, -0.0003322, -0.0002277, -0.0003014, -0.0004554, -0.00046530000000000003, -0.0003267, -0.0002244, -0.00031350000000000003, -0.0004554, -0.0004708, -0.0003267, -0.0002167, -0.00029810000000000004, -0.00046970000000000003, -0.0004818, -0.00032010000000000003, -0.0002233, -0.0003014, -0.0004554, -0.0004642, -0.00031570000000000003, -0.0002277, -0.0003036, -0.0004642, -0.00047190000000000003, -0.0003278, -0.0002255, -0.00032010000000000003, -0.00045430000000000004, -0.00047410000000000003, -0.0003377, -0.0002266, -0.00030250000000000003, -0.000451, -0.0004752, -0.0003311, -0.0002244, -0.00030470000000000003, -0.00045870000000000004, -0.0004708, -0.0003355, -0.0002288, -0.0003124, -0.00045650000000000004, -0.0004752, -0.0003344, -0.0002266, -0.0003036, -0.000462, -0.000473, -0.0003234, -0.0002178, -0.00030910000000000003, -0.00046310000000000004, -0.00046750000000000003, -0.0003311, -0.0002266, -0.0003058, -0.00045650000000000004, -0.00047190000000000003, -0.0003344, -0.0002233, -0.00031790000000000003, -0.00046310000000000004, -0.000473, -0.00031350000000000003, -0.0002244, -0.0003124, -0.0004598, -0.000473, -0.0003322, -0.0002178, -0.0002948, -0.0004554, -0.0004752, -0.0003322, -0.0002321, -0.0003146, -0.0004576, -0.00046750000000000003, -0.0003333, -0.00022, -0.0003102, -0.0004664, -0.0004686, -0.0003267, -0.0002255, -0.0003058, -0.0004686, -0.0004664, -0.0003311, -0.0002266, -0.00031350000000000003, -0.00046090000000000004, -0.0004752, -0.0003355, -0.0002167, -0.0003058, -0.00045650000000000004, -0.0004686, -0.0003322, -0.0002145, -0.00031130000000000003, -0.00046310000000000004, -0.0004774, -0.0003256, -0.0002321, -0.00030470000000000003, -0.000451, -0.0004642, -0.0003289, -0.0002233, -0.0003146, -0.00045650000000000004, -0.00047190000000000003, -0.0003311, -0.0002178, -0.00031570000000000003, -0.00046090000000000004, -0.0004752, -0.0003333, -0.000231, -0.00031130000000000003, -0.000462, -0.0004664, -0.0003278, -0.0002332, -0.0003124, -0.00046310000000000004, -0.00047410000000000003, -0.0003366, -0.0002167, -0.0003102, -0.000473, -0.000473, -0.0003311, -0.00022, -0.00031350000000000003, -0.0004642, -0.0004598, -0.0003278, -0.0002167, -0.0003124]","[-0.0002332, -0.0002497, -0.0002145, -0.0001496, -0.0001661, -0.000231, -0.0002453, -0.0002035, -0.0001452, -0.0001727, -0.0002442, -0.0002453, -0.000209, -0.0001529, -0.0001716, -0.0002398, -0.0002475, -0.0002156, -0.0001551, -0.0001562, -0.0002332, -0.0002585, -0.00020130000000000001, -0.0001595, -0.0001749, -0.0002365, -0.0002552, -0.0002112, -0.0001551, -0.0001661, -0.0002299, -0.0002618, -0.0002079, -0.000154, -0.00017930000000000002, -0.000231, -0.0002541, -0.0002068, -0.0001485, -0.0001727, -0.0002255, -0.0002552, -0.00020240000000000001, -0.0001562, -0.0001617, -0.0002409, -0.0002552, -0.00019910000000000001, -0.0001595, -0.0001705, -0.0002387, -0.0002574, -0.0002046, -0.0001518, -0.0001694, -0.0002321, -0.0002519, -0.0002178, -0.0001474, -0.0001727, -0.0002288, -0.0002475, -0.00019800000000000002, -0.0001496, -0.0001617, -0.000231, -0.0002486, -0.000209, -0.0001595, -0.0001716, -0.0002299, -0.0002552, -0.00020130000000000001, -0.0001551, -0.0001694, -0.0002321, -0.0002574, -0.0002046, -0.0001496, -0.0001661, -0.0002365, -0.0002508, -0.00020020000000000001, -0.0001485, -0.0001683, -0.0002354, -0.0002497, -0.00019800000000000002, -0.0001474, -0.0001705, -0.0002431, -0.0002475, -0.00020130000000000001, -0.000154, -0.0001738, -0.0002332, -0.0002574, -0.0002046, -0.0001595, -0.0001694, -0.0002332, -0.0002552, -0.00019910000000000001, -0.0001562, -0.0001606, -0.0002343, -0.0002486, -0.0002079, -0.0001606, -0.00017930000000000002, -0.0002343, -0.0002574, -0.0002046, -0.0001518, -0.0001683, -0.0002332, -0.0002464, -0.0002112, -0.0001562, -0.0001738, -0.0002255, -0.0002497, -0.0002101, -0.0001562, -0.000176, -0.0002288, -0.0002541, -0.00020240000000000001, -0.0001529, -0.0001749, -0.0002244, -0.0002464, -0.0002123, -0.0001419, -0.000165, -0.0002398, -0.0002596, -0.0002112, -0.0001353, -0.0001628, -0.0002321, -0.0002497, -0.00020240000000000001, -0.0001474, -0.0001661, -0.0002343, -0.0002464, -0.0002035, -0.0001551, -0.0001738, -0.0002332, -0.000253, -0.00020130000000000001, -0.0001397, -0.000165, -0.0002343, -0.0002662, -0.0002123, -0.0001628, -0.00017930000000000002, -0.0002365, -0.0002508, -0.000209, -0.0001529, -0.0001628, -0.0002332, -0.0002508, -0.00020130000000000001, -0.0001441, -0.0001683, -0.0002299, -0.0002497, -0.0002046, -0.0001496, -0.0001694, -0.0002354, -0.0002508, -0.0002101, -0.0001562, -0.0001727, -0.0002343, -0.0002563, -0.00020240000000000001, -0.0001452, -0.0001705, -0.0002332, -0.0002486, -0.0002068, -0.0001452, -0.000165, -0.0002387, -0.0002508, -0.000209, -0.0001496, -0.0001694, -0.0002321, -0.0002563, -0.0002079, -0.0001562, -0.0001716, -0.0002354, -0.0002486, -0.00020240000000000001, -0.0001529, -0.0001694, -0.0002343, -0.0002541, -0.00020130000000000001, -0.0001496, -0.0001672, -0.0002332, -0.0002486, -0.0002068, -0.0001441, -0.0001705, -0.0002277, -0.0002519, -0.0002178, -0.0001551, -0.0001749, -0.0002376, -0.0002508, -0.0002112, -0.0001562, -0.0001716, -0.0002343, -0.0002497, -0.0002035, -0.0001485, -0.0001661, -0.0002387, -0.0002552, -0.0002079, -0.0001573, -0.0001606, -0.0002244, -0.0002508, -0.0002046, -0.000154, -0.000165, -0.0002376, -0.0002475, -0.00020240000000000001, -0.0001452, -0.0001716, -0.0002398, -0.000253, -0.00020240000000000001, -0.0001452, -0.0001738, -0.0002354, -0.0002497, -0.00020020000000000001, -0.000154, -0.0001661, -0.0002277, -0.0002431, -0.0002123, -0.0001452, -0.0001705, -0.000231, -0.0002552, -0.0002057, -0.000143, -0.0001694, -0.0002409, -0.0002541, -0.00020020000000000001, -0.0001507, -0.000165, -0.0002299, -0.0002541, -0.00020020000000000001, -0.0001606, -0.000176, -0.0002343, -0.000253, -0.0002046, -0.0001573, -0.0001716, -0.000231, -0.0002552, -0.00020240000000000001, -0.0001419, -0.0001683, -0.000231, -0.0002475, -0.0002079, -0.0001606, -0.0001727, -0.0002222, -0.0002618, -0.0002068, -0.0001529, -0.0001749, -0.0002376, -0.0002607, -0.0002145, -0.0001573, -0.0001716, -0.0002376, -0.0002497, -0.00020130000000000001, -0.0001573, -0.0001628, -0.0002332, -0.0002541, -0.0002068, -0.0001562, -0.00017710000000000002, -0.0002343, -0.0002541, -0.000209, -0.0001628, -0.0001683, -0.0002288, -0.0002552, -0.00020020000000000001, -0.0001518, -0.0001705, -0.0002409, -0.0002508, -0.00020240000000000001, -0.0001529, -0.0001716, -0.0002288, -0.0002607, -0.0002046, -0.0001529, -0.000176, -0.0002354, -0.0002486, -0.0002101, -0.0001529, -0.0001738, -0.0002409, -0.0002552, -0.0002079, -0.0001364, -0.0001749, -0.000242, -0.0002651, -0.0002035, -0.0001463, -0.0001727, -0.0002398, -0.0002629, -0.00019690000000000002, -0.0001452, -0.00018040000000000002, -0.0002398, -0.0002508, -0.0002057, -0.0001518, -0.0001749, -0.0002387, -0.0002497, -0.0002101, -0.0001573, -0.0001672, -0.0002387, -0.0002464, -0.0002035, -0.0001551, -0.0001705, -0.0002376, -0.0002541, -0.00020130000000000001, -0.0001507, -0.0001694, -0.0002266, -0.0002519, -0.0002046, -0.0001463, -0.000165, -0.0002343, -0.0002629, -0.000209, -0.0001441, -0.0001672, -0.0002354, -0.0002618, -0.00019800000000000002, -0.000154, -0.0001705, -0.0002497, -0.0002563, -0.00019030000000000002, -0.0001518, -0.0001672, -0.0002277, -0.0002519, -0.00020240000000000001, -0.0001518, -0.0001727, -0.0002321, -0.0002541, -0.00019910000000000001, -0.0001628, -0.0001738, -0.0002343, -0.0002486, -0.00020020000000000001, -0.0001562, -0.0001661, -0.0002376, -0.0002618, -0.00020240000000000001, -0.0001518, -0.0001694, -0.0002255, -0.0002475, -0.00019910000000000001, -0.0001474, -0.0001694, -0.0002508, -0.0002552, -0.0002145, -0.0001529, -0.000176, -0.0002398, -0.0002497, -0.0002112, -0.0001485, -0.000176, -0.0002387, -0.0002541, -0.0002046, -0.0001551, -0.0001672, -0.0002387, -0.0002464, -0.000209, -0.0001485, -0.00017820000000000002, -0.0002321, -0.0002574, -0.0002101, -0.0001452, -0.0001694, -0.0002299, -0.0002486, -0.00020020000000000001, -0.0001518, -0.00018370000000000002, -0.0002343, -0.0002629, -0.00020020000000000001, -0.0001485, -0.0001749, -0.0002409, -0.0002431, -0.00020130000000000001, -0.0001529, -0.00017820000000000002, -0.0002288, -0.0002574, -0.00019910000000000001, -0.0001562, -0.0001683, -0.0002431, -0.0002508, -0.0002035, -0.0001518, -0.0001716, -0.0002409, -0.0002475, -0.0002079, -0.0001507, -0.0001716, -0.0002332, -0.0002453, -0.0002123, -0.0001529, -0.0001606, -0.0002387, -0.0002541, -0.00020130000000000001, -0.0001518, -0.000165, -0.00022, -0.0002497, -0.00020130000000000001, -0.0001507, -0.0001738, -0.0002354, -0.0002552, -0.0002057, -0.0001529, -0.0001749, -0.0002266, -0.0002552, -0.00019580000000000002, -0.000154, -0.0001617, -0.0002288, -0.0002629, -0.0002068, -0.0001496, -0.00018260000000000002]","[0.0012848, 0.0013431, 0.0008646000000000001, 0.0004994, 0.0007645, 0.0012870000000000002, 0.0013475000000000002, 0.0008646000000000001, 0.0004972, 0.0007634, 0.0012892000000000001, 0.0013475000000000002, 0.0008822000000000001, 0.000506, 0.000781, 0.0013068, 0.0013574000000000001, 0.0008778000000000001, 0.000506, 0.0007843, 0.0013046000000000002, 0.0013596, 0.0008833000000000001, 0.0005104, 0.000781, 0.0013068, 0.0013574000000000001, 0.0008833000000000001, 0.0005093000000000001, 0.0007788000000000001, 0.0012936, 0.0013563000000000002, 0.0008822000000000001, 0.0005126, 0.0007898, 0.0013024, 0.0013596, 0.0008877000000000001, 0.0005137000000000001, 0.0007865000000000001, 0.001309, 0.0013651000000000002, 0.00088, 0.0005203, 0.0007854, 0.0013068, 0.0013596, 0.0008888, 0.0005137000000000001, 0.0007766, 0.0013013, 0.0013541, 0.0008844, 0.0005104, 0.0007887, 0.0013079, 0.0013695, 0.0008910000000000001, 0.0005115, 0.0007854, 0.0013123, 0.0013629, 0.0008767, 0.000517, 0.000781, 0.0012958000000000002, 0.0013585000000000001, 0.00088, 0.0005016, 0.0007876000000000001, 0.0013002, 0.0013574000000000001, 0.00088, 0.000506, 0.000781, 0.0013068, 0.0013596, 0.0008877000000000001, 0.0005181000000000001, 0.0007755, 0.0013112, 0.0013585000000000001, 0.0008866000000000001, 0.0005115, 0.0007898, 0.0013035, 0.0013629, 0.0008778000000000001, 0.0005093000000000001, 0.0007821000000000001, 0.0013024, 0.0013574000000000001, 0.0008954000000000001, 0.0005093000000000001, 0.0007942, 0.0013145000000000001, 0.0013618, 0.00088, 0.0005071, 0.0007854, 0.001309, 0.001364, 0.0008899, 0.0005148, 0.0007865000000000001, 0.0013013, 0.0013585000000000001, 0.0008833000000000001, 0.0005192, 0.0007634, 0.0013046000000000002, 0.0013651000000000002, 0.0008789000000000001, 0.0005126, 0.0007832000000000001, 0.0013167, 0.0013563000000000002, 0.0008866000000000001, 0.0004972, 0.0007843, 0.0012991, 0.0013596, 0.0008866000000000001, 0.0005027, 0.0007876000000000001, 0.0013079, 0.0013651000000000002, 0.0008855, 0.0005159, 0.0007843, 0.0013145000000000001, 0.0013574000000000001, 0.0008899, 0.0005137000000000001, 0.000781, 0.0013123, 0.0013596, 0.0008976, 0.0005082, 0.0007854, 0.0013112, 0.0013695, 0.0008866000000000001, 0.0005093000000000001, 0.0007766, 0.0013167, 0.0013574000000000001, 0.0008888, 0.0005115, 0.0007865000000000001, 0.0013112, 0.001364, 0.0008811, 0.000517, 0.0007788000000000001, 0.001309, 0.0013673000000000001, 0.0008778000000000001, 0.0005159, 0.0007821000000000001, 0.0013079, 0.0013651000000000002, 0.0008866000000000001, 0.0005093000000000001, 0.0007865000000000001, 0.0013101, 0.0013574000000000001, 0.0008767, 0.0005049000000000001, 0.0007887, 0.0013013, 0.0013629, 0.0008855, 0.0005104, 0.0007953000000000001, 0.0013068, 0.0013673000000000001, 0.0008778000000000001, 0.0005104, 0.0007931, 0.0013167, 0.0013651000000000002, 0.0008745000000000001, 0.0005049000000000001, 0.0007887, 0.0013046000000000002, 0.0013519, 0.0008745000000000001, 0.0005071, 0.0007843, 0.0013134000000000002, 0.0013596, 0.0008778000000000001, 0.0005093000000000001, 0.0007799, 0.0013101, 0.0013607, 0.0008899, 0.0004994, 0.0007865000000000001, 0.0013189, 0.001364, 0.0008833000000000001, 0.0005104, 0.0007777000000000001, 0.0013002, 0.0013585000000000001, 0.00088, 0.0005126, 0.0007909000000000001, 0.0013123, 0.0013607, 0.0008778000000000001, 0.0005126, 0.0007898, 0.0013079, 0.0013629, 0.0008767, 0.0005137000000000001, 0.0007887, 0.001309, 0.0013574000000000001, 0.0008822000000000001, 0.0005049000000000001, 0.0007832000000000001, 0.0013189, 0.0013596, 0.0008888, 0.0005137000000000001, 0.0007931, 0.0013013, 0.0013739000000000002, 0.0008745000000000001, 0.0005148, 0.0007898, 0.0013057000000000001, 0.0013662000000000001, 0.0008822000000000001, 0.0004983, 0.0007788000000000001, 0.0013079, 0.001353, 0.0008734000000000001, 0.0005203, 0.0007887, 0.0013167, 0.0013596, 0.0008899, 0.0005093000000000001, 0.0007821000000000001, 0.0013101, 0.0013695, 0.0008767, 0.0005104, 0.0007909000000000001, 0.0013068, 0.0013596, 0.0008811, 0.0005104, 0.000781, 0.0013057000000000001, 0.001364, 0.0008822000000000001, 0.0005093000000000001, 0.0007931, 0.0013101, 0.0013585000000000001, 0.0008877000000000001, 0.0005126, 0.0007909000000000001, 0.0013112, 0.001353, 0.0008877000000000001, 0.0005203, 0.0007898, 0.0013156, 0.0013574000000000001, 0.0008789000000000001, 0.0005104, 0.0007909000000000001, 0.0013112, 0.0013695, 0.0008712, 0.0005016, 0.0007920000000000001, 0.0013101, 0.0013651000000000002, 0.0008690000000000001, 0.0005005000000000001, 0.0007821000000000001, 0.0013222000000000002, 0.0013651000000000002, 0.0008657000000000001, 0.0005148, 0.0007953000000000001, 0.0013123, 0.0013629, 0.00088, 0.0005016, 0.0007865000000000001, 0.0013068, 0.001364, 0.0008767, 0.0005148, 0.0007898, 0.0013112, 0.0013552, 0.0008833000000000001, 0.0005082, 0.0007953000000000001, 0.001309, 0.0013552, 0.00088, 0.0005269000000000001, 0.0007920000000000001, 0.0013189, 0.0013607, 0.0008899, 0.0005071, 0.0007909000000000001, 0.001309, 0.0013607, 0.0008723, 0.0005038, 0.0007909000000000001, 0.0013057000000000001, 0.0013596, 0.0008822000000000001, 0.0004972, 0.0007942, 0.0013101, 0.0013651000000000002, 0.0008767, 0.0005093000000000001, 0.0007854, 0.0013101, 0.0013607, 0.0008756, 0.000517, 0.0007887, 0.0013112, 0.0013519, 0.0008789000000000001, 0.0005159, 0.0007975, 0.0013123, 0.0013563000000000002, 0.00088, 0.0005214, 0.0007898, 0.0013068, 0.0013618, 0.0008811, 0.0005093000000000001, 0.0007920000000000001, 0.0013145000000000001, 0.0013563000000000002, 0.0008756, 0.0005049000000000001, 0.0007854, 0.0013068, 0.0013574000000000001, 0.0008811, 0.0005181000000000001, 0.0007876000000000001, 0.0013079, 0.0013607, 0.0008712, 0.000517, 0.0007909000000000001, 0.0013101, 0.0013684, 0.0008844, 0.000517, 0.0007876000000000001, 0.0013178, 0.0013508, 0.00088, 0.0005027, 0.0007909000000000001, 0.0013068, 0.0013607, 0.0008811, 0.0005016, 0.0007909000000000001, 0.0013112, 0.0013629, 0.0008822000000000001, 0.0005049000000000001, 0.0007876000000000001, 0.0013156, 0.0013552, 0.0008701000000000001, 0.0005071, 0.0007854, 0.0013211, 0.0013607, 0.0008745000000000001, 0.0005027, 0.0007920000000000001, 0.001309, 0.0013596, 0.0008723, 0.0005071, 0.0007898, 0.0013156, 0.0013508, 0.0008767, 0.0005126, 0.0007843, 0.0013134000000000002, 0.0013563000000000002, 0.0008756, 0.000517, 0.0007931, 0.0013145000000000001, 0.0013552, 0.0008756, 0.0005071, 0.0007975, 0.00132, 0.0013585000000000001, 0.0008734000000000001, 0.0005104, 0.0007953000000000001, 0.0013013, 0.0013585000000000001, 0.0008756, 0.0005104, 0.0007898, 0.0013079, 0.0013585000000000001, 0.0008734000000000001, 0.0005148, 0.0007975, 0.0013189, 0.0013695, 0.00088, 0.0005005000000000001, 0.0007931, 0.001309, 0.0013618, 0.0008690000000000001, 0.0005082, 0.0007898, 0.0013068, 0.001353, 0.0008778000000000001, 0.0005016, 0.0007920000000000001, 0.0013079, 0.0013607, 0.0008789000000000001, 0.000517, 0.0008019, 0.0013156, 0.0013717, 0.0008668, 0.0005038, 0.0007920000000000001, 0.0013123, 0.0013629, 0.0008734000000000001, 0.000517, 0.0007942, 0.0013222000000000002, 0.0013552, 0.0008778000000000001, 0.0005148, 0.0007920000000000001, 0.001309, 0.0013629, 0.0008745000000000001, 0.0005126, 0.0007832000000000001, 0.0013134000000000002, 0.0013574000000000001, 0.00088, 0.000506, 0.0007931, 0.0013156, 0.0013629, 0.0008789000000000001, 0.0005049000000000001, 0.0007942, 0.0013134000000000002, 0.0013596, 0.00088, 0.0005049000000000001, 0.0007986, 0.0013046000000000002, 0.0013497000000000001, 0.0008789000000000001, 0.0005104, 0.0007909000000000001, 0.0013233000000000001, 0.0013563000000000002, 0.0008602000000000001, 0.000495, 0.0007997000000000001]",30
