Index,x,y,z,Angle
66,"[-0.0002255, -0.0003168, -0.0004708, -0.0004972, -0.0003454, -0.0002365, -0.00033, -0.00048290000000000003, -0.0004928, -0.0003311, -0.0002332, -0.000319, -0.0004906, -0.0004906, -0.0003454, -0.0002365, -0.0003256, -0.0004818, -0.0004895, -0.0003432, -0.0002387, -0.0003355, -0.000484, -0.0004928, -0.0003388, -0.0002332, -0.0003212, -0.00048070000000000003, -0.0004983, -0.0003366, -0.000231, -0.00032230000000000003, -0.0004895, -0.0004818, -0.0003388, -0.0002343, -0.0003267, -0.000484, -0.0004873, -0.0003432, -0.0002398, -0.00033, -0.00048510000000000003, -0.0004884, -0.0003432, -0.0002299, -0.0003366, -0.0004862, -0.0004906, -0.0003432, -0.0002387, -0.0003267, -0.0004917, -0.0004939, -0.0003377, -0.0002354, -0.00033, -0.0004862, -0.0004917, -0.0003355, -0.0002376, -0.0003234, -0.0004796, -0.0004983, -0.0003311, -0.0002244, -0.0003267, -0.00048070000000000003, -0.0004961000000000001, -0.0003454, -0.0002277, -0.0003256, -0.00048510000000000003, -0.00048290000000000003, -0.0003399, -0.0002288, -0.0003234, -0.00048290000000000003, -0.000495, -0.0003465, -0.0002365, -0.00032230000000000003, -0.00048290000000000003, -0.000495, -0.0003432, -0.0002343, -0.0003278, -0.00048510000000000003, -0.0004895, -0.000341, -0.0002376, -0.0003289, -0.00048290000000000003, -0.0004928, -0.0003443, -0.0002376, -0.00032450000000000003, -0.00048510000000000003, -0.0004873, -0.0003443, -0.0002222, -0.0003124, -0.0004796, -0.0004983, -0.0003322, -0.0002321, -0.0003256, -0.0004884, -0.000484, -0.0003421, -0.0002365, -0.0003311, -0.0004884, -0.000495, -0.0003355, -0.000242, -0.0003278, -0.00048070000000000003, -0.0004862, -0.0003399, -0.000231, -0.0003124, -0.00047630000000000003, -0.0004928, -0.0003377, -0.0002299, -0.0003267, -0.0004906, -0.0005005000000000001, -0.0003377, -0.0002255, -0.0003256, -0.0004873, -0.0004895, -0.0003443, -0.0002332, -0.0003234, -0.0004862, -0.0004818, -0.0003487, -0.0002354, -0.0003267, -0.00048510000000000003, -0.0004972, -0.0003454, -0.0002398, -0.0003168, -0.0004752, -0.0004884, -0.0003399, -0.0002332, -0.00032230000000000003, -0.00046970000000000003, -0.0004939, -0.0003377, -0.0002365, -0.000319, -0.00047850000000000003, -0.0004961000000000001, -0.0003388, -0.0002255, -0.00033, -0.0004796, -0.00048510000000000003, -0.0003333, -0.000231, -0.0003234, -0.0004818, -0.00048070000000000003, -0.0003388, -0.0002453, -0.0003289, -0.0004752, -0.0004939, -0.0003388, -0.0002398, -0.0003278, -0.0004895, -0.0004939, -0.0003443, -0.0002376, -0.00032230000000000003, -0.0004884, -0.0004917, -0.0003366, -0.0002222, -0.00032450000000000003, -0.0004752, -0.0004939, -0.0003443, -0.0002321, -0.0003234, -0.00047850000000000003, -0.0004917, -0.0003498, -0.0002442, -0.0003278, -0.0004895, -0.0004862, -0.0003432, -0.0002365, -0.0003366, -0.0004884, -0.0004895, -0.0003366, -0.0002332, -0.0003333, -0.000484, -0.0004818, -0.0003355, -0.0002387, -0.00033, -0.0004884, -0.0004939, -0.0003432, -0.0002376, -0.0003256, -0.0004774, -0.0004906, -0.0003487, -0.0002354, -0.0003278, -0.0004862, -0.0004928, -0.0003355, -0.0002343, -0.0003256, -0.0004895, -0.0004895, -0.0003421, -0.000231, -0.0003212, -0.00047850000000000003, -0.0004906, -0.0003443, -0.0002343, -0.00032450000000000003, -0.0004906, -0.0004994, -0.000341, -0.0002398, -0.0003333, -0.0004884, -0.0004939, -0.0003465, -0.0002299, -0.0003355, -0.0004796, -0.0004917, -0.0003399, -0.0002387, -0.00032230000000000003, -0.00047850000000000003, -0.0004939, -0.0003333, -0.0002343, -0.0003256, -0.0004818, -0.0004917, -0.000341, -0.0002321, -0.0003278, -0.000484, -0.0004972, -0.0003322, -0.0002398, -0.00032230000000000003, -0.0004862, -0.0004895, -0.0003476, -0.0002332, -0.0003322, -0.00048290000000000003, -0.00048290000000000003, -0.0003399, -0.0002398, -0.0003388, -0.000484, -0.0004796, -0.0003377, -0.0002255, -0.0003234, -0.0004818, -0.0004928, -0.0003377, -0.000231, -0.0003256, -0.0004873, -0.0004862, -0.0003311, -0.0002343, -0.00032010000000000003, -0.0004928, -0.000484, -0.0003476, -0.0002332, -0.00030910000000000003, -0.00048290000000000003, -0.0004895, -0.0003432, -0.0002343, -0.0003355, -0.0004796, -0.0004873, -0.0003322, -0.0002376, -0.0003333, -0.0004818, -0.0004917, -0.0003333, -0.0002486, -0.00033, -0.0004873, -0.000495, -0.000341, -0.0002332, -0.00033, -0.0004873, -0.0004994, -0.0003399, -0.000231, -0.0003289, -0.00048070000000000003, -0.0004983, -0.0003432, -0.0002299, -0.00033, -0.0004928, -0.0004961000000000001, -0.0003388, -0.000242, -0.0003278, -0.00048510000000000003, -0.000495, -0.0003432, -0.0002365, -0.0003212, -0.0004873, -0.0004862, -0.0003399, -0.0002332, -0.0003234, -0.00048070000000000003, -0.0004972, -0.0003443, -0.0002376, -0.00032230000000000003, -0.0004862, -0.00048510000000000003, -0.0003355, -0.000231, -0.0003256, -0.00048510000000000003, -0.00048290000000000003, -0.0003289, -0.0002321, -0.0003311, -0.0004895, -0.0004939, -0.0003388, -0.000231, -0.0003289, -0.00048070000000000003, -0.0004917, -0.0003333, -0.0002376, -0.0003322, -0.00047850000000000003, -0.0004928, -0.0003388, -0.000231, -0.00031790000000000003, -0.00048510000000000003, -0.00047850000000000003, -0.0003399, -0.0002365, -0.0003333, -0.0005005000000000001, -0.0004961000000000001, -0.0003388, -0.0002277, -0.0003311, -0.00048510000000000003, -0.0004906, -0.0003278, -0.0002376, -0.0003278, -0.0004873, -0.0004928, -0.000341, -0.000242, -0.0003333, -0.00047850000000000003, -0.0004906, -0.0003465, -0.0002365, -0.00032450000000000003, -0.00048510000000000003, -0.0004994, -0.0003443, -0.0002376, -0.00033, -0.0004818, -0.0004895, -0.0003399, -0.0002299, -0.0003355, -0.0004873, -0.0004939, -0.0003454, -0.0002376, -0.00033, -0.00048510000000000003, -0.0004928, -0.0003377, -0.0002354, -0.0003322, -0.0004862, -0.0004961000000000001, -0.0003366, -0.0002442, -0.0003289, -0.0004862, -0.0004862, -0.0003476, -0.0002288, -0.0003344, -0.00048290000000000003, -0.00048290000000000003, -0.0003377, -0.0002387, -0.0003212, -0.0004818, -0.00048510000000000003, -0.0003366, -0.000231, -0.0003278, -0.00048510000000000003, -0.00047850000000000003, -0.00032450000000000003, -0.0002387, -0.0003267, -0.0004818, -0.000495, -0.0003421, -0.0002255, -0.00031790000000000003, -0.00048070000000000003, -0.00048510000000000003, -0.000341, -0.0002343, -0.0003377, -0.0004884, -0.000495, -0.0003311, -0.0002365, -0.0003234, -0.0004939, -0.0004983, -0.0003465, -0.0002332, -0.0003267, -0.0004873, -0.000495, -0.0003322, -0.0002398, -0.0003212, -0.0004796, -0.0004906, -0.0003421, -0.0002343, -0.0003267, -0.0004906, -0.0004939, -0.0003476, -0.0002365, -0.00032010000000000003, -0.0004818, -0.0005005000000000001, -0.0003498, -0.0002321, -0.00033, -0.00048510000000000003, -0.0004884, -0.0003399, -0.0002288, -0.0003311, -0.00048070000000000003, -0.0004917, -0.0003432, -0.0002354, -0.0003322, -0.0004884, -0.0004884, -0.0003344, -0.0002299, -0.0003322, -0.0004884, -0.0004928, -0.0003344]","[-0.0001562, -0.0001727, -0.000231, -0.0002475, -0.00020020000000000001, -0.0001496, -0.00018480000000000002, -0.0002442, -0.0002464, -0.0002145, -0.000154, -0.0001749, -0.0002442, -0.0002563, -0.00020240000000000001, -0.0001518, -0.0001716, -0.0002354, -0.0002552, -0.000209, -0.0001463, -0.00017930000000000002, -0.0002354, -0.0002541, -0.00019800000000000002, -0.0001485, -0.000165, -0.0002508, -0.0002508, -0.0002057, -0.0001518, -0.000165, -0.000242, -0.0002574, -0.00019580000000000002, -0.000154, -0.0001705, -0.000242, -0.0002563, -0.0002035, -0.0001518, -0.00018260000000000002, -0.0002398, -0.0002585, -0.00020240000000000001, -0.0001441, -0.00017710000000000002, -0.0002464, -0.0002552, -0.0002046, -0.0001496, -0.0001727, -0.0002431, -0.0002607, -0.0002079, -0.0001562, -0.0001738, -0.0002255, -0.000264, -0.0002112, -0.000154, -0.000176, -0.000242, -0.0002486, -0.0002035, -0.0001551, -0.0001617, -0.0002398, -0.0002519, -0.0002134, -0.0001584, -0.0001727, -0.000242, -0.0002585, -0.0002068, -0.0001485, -0.0001727, -0.0002365, -0.000253, -0.000209, -0.0001463, -0.00017820000000000002, -0.0002431, -0.0002563, -0.00020020000000000001, -0.0001573, -0.00017710000000000002, -0.0002431, -0.0002519, -0.0002101, -0.0001617, -0.000176, -0.0002453, -0.0002552, -0.00020240000000000001, -0.0001463, -0.00018370000000000002, -0.0002508, -0.0002497, -0.0002068, -0.0001485, -0.000176, -0.0002299, -0.0002596, -0.00020020000000000001, -0.0001474, -0.00017930000000000002, -0.0002453, -0.0002607, -0.000209, -0.0001551, -0.0001694, -0.0002387, -0.0002563, -0.00019360000000000002, -0.0001584, -0.0001694, -0.0002409, -0.0002519, -0.0002079, -0.0001452, -0.00017710000000000002, -0.0002354, -0.0002541, -0.00019250000000000002, -0.0001441, -0.0001716, -0.0002365, -0.0002486, -0.00019800000000000002, -0.0001529, -0.000165, -0.0002255, -0.0002618, -0.00019800000000000002, -0.0001474, -0.00017930000000000002, -0.0002475, -0.0002508, -0.00019800000000000002, -0.0001518, -0.0001716, -0.0002475, -0.000253, -0.0002057, -0.0001562, -0.0001694, -0.0002398, -0.000253, -0.0002079, -0.0001562, -0.00017820000000000002, -0.0002332, -0.000253, -0.00019470000000000002, -0.0001507, -0.00018260000000000002, -0.0002387, -0.000253, -0.0002035, -0.0001507, -0.0001705, -0.0002376, -0.0002629, -0.00019800000000000002, -0.0001452, -0.00017710000000000002, -0.0002354, -0.0002585, -0.0002123, -0.0001518, -0.0001749, -0.0002332, -0.0002563, -0.00020020000000000001, -0.0001474, -0.000176, -0.0002365, -0.0002585, -0.0002035, -0.0001595, -0.00017820000000000002, -0.0002464, -0.0002552, -0.0002079, -0.0001507, -0.0001705, -0.0002464, -0.0002574, -0.000209, -0.0001463, -0.0001749, -0.0002398, -0.0002552, -0.00020240000000000001, -0.0001452, -0.0001738, -0.0002332, -0.0002574, -0.0002057, -0.0001463, -0.00017820000000000002, -0.0002387, -0.0002519, -0.0002068, -0.0001386, -0.00018150000000000002, -0.0002409, -0.0002541, -0.00020240000000000001, -0.0001518, -0.00017930000000000002, -0.0002453, -0.0002519, -0.00020240000000000001, -0.0001485, -0.00017820000000000002, -0.0002453, -0.0002651, -0.00020240000000000001, -0.0001375, -0.00018040000000000002, -0.0002464, -0.0002552, -0.00018920000000000002, -0.0001452, -0.0001705, -0.000242, -0.0002629, -0.000209, -0.0001463, -0.0001738, -0.0002442, -0.0002574, -0.0002112, -0.0001529, -0.000176, -0.0002409, -0.0002519, -0.0002035, -0.0001551, -0.00017820000000000002, -0.0002354, -0.0002563, -0.0002101, -0.0001551, -0.0001661, -0.0002376, -0.0002552, -0.00019690000000000002, -0.0001551, -0.0001705, -0.0002343, -0.0002673, -0.00019140000000000002, -0.0001408, -0.00018480000000000002, -0.0002453, -0.0002607, -0.0002068, -0.0001496, -0.0001749, -0.0002409, -0.0002497, -0.0002035, -0.000143, -0.0001749, -0.0002376, -0.0002607, -0.0002035, -0.0001419, -0.0001749, -0.0002431, -0.0002585, -0.00019910000000000001, -0.0001507, -0.0001672, -0.0002453, -0.0002618, -0.00020240000000000001, -0.0001562, -0.0001716, -0.0002376, -0.0002563, -0.00019800000000000002, -0.0001507, -0.00017820000000000002, -0.0002409, -0.0002596, -0.00020130000000000001, -0.0001507, -0.0001738, -0.0002277, -0.0002541, -0.0002101, -0.0001529, -0.0001672, -0.0002431, -0.0002607, -0.00020240000000000001, -0.0001441, -0.00017820000000000002, -0.0002409, -0.0002508, -0.000209, -0.0001408, -0.0001716, -0.0002409, -0.0002519, -0.0002035, -0.0001452, -0.0001716, -0.0002365, -0.0002662, -0.0002057, -0.0001507, -0.00018260000000000002, -0.0002376, -0.0002541, -0.00019800000000000002, -0.000154, -0.0001738, -0.0002376, -0.0002607, -0.0002167, -0.0001518, -0.0001661, -0.0002365, -0.0002552, -0.0002123, -0.0001573, -0.00018260000000000002, -0.000242, -0.0002596, -0.00019360000000000002, -0.0001463, -0.00017930000000000002, -0.0002332, -0.0002541, -0.0002079, -0.0001485, -0.0001738, -0.0002332, -0.0002552, -0.00019800000000000002, -0.0001529, -0.0001749, -0.0002409, -0.0002574, -0.00020020000000000001, -0.0001584, -0.00017930000000000002, -0.0002398, -0.0002552, -0.0002046, -0.0001606, -0.0001738, -0.0002497, -0.0002563, -0.00020240000000000001, -0.0001529, -0.0001749, -0.0002365, -0.0002585, -0.00019580000000000002, -0.0001452, -0.000176, -0.0002398, -0.0002585, -0.0002057, -0.0001562, -0.0001738, -0.0002288, -0.0002453, -0.0002057, -0.0001375, -0.000176, -0.0002376, -0.0002574, -0.0002079, -0.0001628, -0.0001749, -0.0002431, -0.0002541, -0.00020130000000000001, -0.0001507, -0.0001716, -0.0002343, -0.0002651, -0.00020240000000000001, -0.0001606, -0.0001705, -0.0002365, -0.0002574, -0.00019470000000000002, -0.0001485, -0.00017930000000000002, -0.0002354, -0.0002563, -0.00020020000000000001, -0.000143, -0.0001705, -0.0002409, -0.0002541, -0.0002035, -0.0001551, -0.0001705, -0.0002354, -0.000253, -0.00020130000000000001, -0.000143, -0.00017930000000000002, -0.0002409, -0.0002563, -0.00020020000000000001, -0.0001452, -0.0001716, -0.0002431, -0.0002541, -0.00019690000000000002, -0.0001573, -0.000176, -0.0002387, -0.0002585, -0.00020240000000000001, -0.0001441, -0.000176, -0.0002398, -0.0002563, -0.00020240000000000001, -0.0001474, -0.00018480000000000002, -0.0002376, -0.0002519, -0.0002057, -0.0001562, -0.00017710000000000002, -0.0002398, -0.0002486, -0.00020240000000000001, -0.0001463, -0.00017710000000000002, -0.0002409, -0.0002552, -0.0002046, -0.0001507, -0.00017930000000000002, -0.0002398, -0.0002552, -0.0002145, -0.0001441, -0.000176, -0.0002475, -0.0002508, -0.00019580000000000002, -0.0001485, -0.00017710000000000002, -0.0002321, -0.0002475, -0.00020240000000000001, -0.0001529, -0.00018150000000000002, -0.0002519, -0.0002563, -0.0002112, -0.0001375, -0.00017930000000000002, -0.0002343, -0.000253, -0.00020240000000000001, -0.000154, -0.0001727, -0.0002431, -0.0002497, -0.0002101, -0.0001485, -0.00017710000000000002, -0.0002365, -0.0002497, -0.00019800000000000002, -0.0001419, -0.00018260000000000002, -0.0002453, -0.0002596, -0.00020020000000000001, -0.0001518, -0.0001683, -0.0002475, -0.0002585, -0.00020130000000000001, -0.0001507, -0.00017820000000000002, -0.0002343, -0.0002541, -0.00020130000000000001, -0.0001573, -0.0001738, -0.0002365, -0.0002673, -0.0002101]","[0.0005269000000000001, 0.0008162, 0.0013387000000000002, 0.0013816, 0.0008701000000000001, 0.0005346, 0.0008294, 0.0013464, 0.0013904, 0.0008844, 0.0005291, 0.0008294, 0.0013574000000000001, 0.0013816, 0.00088, 0.0005225000000000001, 0.0008338, 0.001353, 0.0014025, 0.0008899, 0.0005214, 0.0008415, 0.0013618, 0.0013849, 0.0008811, 0.000528, 0.0008283, 0.0013574000000000001, 0.001386, 0.0008855, 0.0005302, 0.0008316, 0.0013629, 0.0013926000000000001, 0.0008899, 0.0005269000000000001, 0.0008371, 0.001353, 0.0013904, 0.0008888, 0.0005247, 0.0008338, 0.0013596, 0.0013893, 0.0008789000000000001, 0.000528, 0.0008426, 0.0013574000000000001, 0.001386, 0.0008833000000000001, 0.0005335, 0.0008283, 0.0013662000000000001, 0.0013904, 0.0008932, 0.0005335, 0.0008393000000000001, 0.0013607, 0.0013849, 0.0008899, 0.0005346, 0.0008415, 0.0013629, 0.0013904, 0.0008822000000000001, 0.0005225000000000001, 0.0008349000000000001, 0.0013607, 0.0013816, 0.0008910000000000001, 0.0005302, 0.0008283, 0.0013607, 0.0013827000000000002, 0.0008921000000000001, 0.0005291, 0.000836, 0.001353, 0.0013981, 0.0008888, 0.000528, 0.000836, 0.0013618, 0.0013838000000000001, 0.0008789000000000001, 0.0005258, 0.0008162, 0.0013541, 0.0013893, 0.0008910000000000001, 0.0005269000000000001, 0.0008305000000000001, 0.0013684, 0.0013849, 0.0008888, 0.0005126, 0.0008305000000000001, 0.0013662000000000001, 0.001386, 0.0008855, 0.0005335, 0.0008382, 0.0013596, 0.0013849, 0.0008778000000000001, 0.0005269000000000001, 0.0008349000000000001, 0.0013607, 0.0013904, 0.0008767, 0.0005291, 0.0008338, 0.001364, 0.0013893, 0.0008844, 0.000528, 0.0008371, 0.0013629, 0.001386, 0.0008855, 0.0005203, 0.0008371, 0.0013607, 0.0013926000000000001, 0.0008866000000000001, 0.0005203, 0.0008415, 0.001364, 0.0013882, 0.0008932, 0.0005291, 0.0008338, 0.0013629, 0.0013816, 0.0008811, 0.000539, 0.0008349000000000001, 0.0013717, 0.0013827000000000002, 0.0008921000000000001, 0.000528, 0.0008338, 0.0013684, 0.0013904, 0.0008932, 0.0005258, 0.0008492, 0.0013585000000000001, 0.001397, 0.0008811, 0.0005313000000000001, 0.0008415, 0.0013574000000000001, 0.0013981, 0.0008778000000000001, 0.0005214, 0.0008371, 0.001364, 0.001386, 0.0008855, 0.0005236, 0.0008349000000000001, 0.0013585000000000001, 0.0013816, 0.00088, 0.0005192, 0.0008404, 0.0013552, 0.0013772, 0.0008745000000000001, 0.0005258, 0.0008261000000000001, 0.0013585000000000001, 0.0013926000000000001, 0.0008811, 0.0005269000000000001, 0.0008382, 0.001364, 0.0013816, 0.0008899, 0.0005181000000000001, 0.0008294, 0.0013673000000000001, 0.0013959, 0.0008844, 0.0005258, 0.0008316, 0.0013629, 0.0013904, 0.0008833000000000001, 0.0005313000000000001, 0.0008338, 0.0013673000000000001, 0.0013849, 0.0008866000000000001, 0.0005291, 0.0008327, 0.0013563000000000002, 0.0013882, 0.0008866000000000001, 0.0005192, 0.0008382, 0.001364, 0.0013937, 0.0008877000000000001, 0.0005302, 0.0008305000000000001, 0.0013706, 0.0013937, 0.0008723, 0.0005236, 0.0008316, 0.001364, 0.0013915000000000002, 0.0008745000000000001, 0.0005126, 0.000836, 0.0013695, 0.0013816, 0.0008811, 0.0005159, 0.0008294, 0.0013618, 0.0013827000000000002, 0.0008877000000000001, 0.0005291, 0.0008338, 0.0013750000000000001, 0.0013904, 0.0008965, 0.0005225000000000001, 0.0008492, 0.0013585000000000001, 0.0013926000000000001, 0.0008954000000000001, 0.0005236, 0.0008393000000000001, 0.0013574000000000001, 0.001386, 0.0008855, 0.0005214, 0.0008393000000000001, 0.0013618, 0.0013904, 0.0008811, 0.0005214, 0.0008415, 0.0013662000000000001, 0.001386, 0.0008756, 0.0005236, 0.0008393000000000001, 0.0013618, 0.0013937, 0.0008789000000000001, 0.0005291, 0.0008448, 0.0013596, 0.0013838000000000001, 0.0008811, 0.0005302, 0.0008349000000000001, 0.0013739000000000002, 0.0013882, 0.0008767, 0.0005159, 0.000836, 0.0013629, 0.0013882, 0.0008910000000000001, 0.0005214, 0.0008393000000000001, 0.0013717, 0.0013915000000000002, 0.0008756, 0.0005346, 0.0008316, 0.0013596, 0.0013816, 0.0008789000000000001, 0.0005148, 0.0008426, 0.0013761000000000001, 0.0013849, 0.0008734000000000001, 0.0005302, 0.0008382, 0.0013684, 0.0013882, 0.0008789000000000001, 0.0005258, 0.0008305000000000001, 0.0013585000000000001, 0.0013871, 0.0008756, 0.0005269000000000001, 0.0008338, 0.0013673000000000001, 0.0013794, 0.0008778000000000001, 0.0005181000000000001, 0.0008415, 0.0013541, 0.0013893, 0.0008833000000000001, 0.0005379, 0.0008327, 0.0013651000000000002, 0.0013849, 0.0008844, 0.0005236, 0.0008272, 0.0013706, 0.0013904, 0.0008855, 0.0005324, 0.0008426, 0.0013596, 0.0013992, 0.0008844, 0.0005225000000000001, 0.0008349000000000001, 0.0013761000000000001, 0.0013937, 0.0008811, 0.0005269000000000001, 0.0008448, 0.0013673000000000001, 0.001386, 0.0008778000000000001, 0.0005203, 0.0008371, 0.0013629, 0.0013992, 0.0008690000000000001, 0.0005236, 0.0008327, 0.0013651000000000002, 0.0013871, 0.0008723, 0.0005291, 0.0008393000000000001, 0.0013673000000000001, 0.0013838000000000001, 0.0008877000000000001, 0.0005346, 0.0008426, 0.0013574000000000001, 0.0013827000000000002, 0.0008778000000000001, 0.0005302, 0.0008316, 0.0013563000000000002, 0.0013948, 0.0008734000000000001, 0.0005269000000000001, 0.000836, 0.0013662000000000001, 0.0013882, 0.0008778000000000001, 0.0005225000000000001, 0.0008393000000000001, 0.0013585000000000001, 0.0013893, 0.0008734000000000001, 0.0005258, 0.0008404, 0.0013662000000000001, 0.0013827000000000002, 0.0008811, 0.0005302, 0.0008393000000000001, 0.0013651000000000002, 0.0013915000000000002, 0.0008745000000000001, 0.0005203, 0.0008415, 0.0013662000000000001, 0.0013772, 0.0008778000000000001, 0.0005159, 0.0008349000000000001, 0.001364, 0.0013805, 0.0008712, 0.0005236, 0.0008371, 0.0013706, 0.0013871, 0.0008745000000000001, 0.0005214, 0.0008415, 0.0013607, 0.0013959, 0.0008789000000000001, 0.0005214, 0.0008426, 0.0013695, 0.0013948, 0.0008844, 0.0005313000000000001, 0.0008393000000000001, 0.0013618, 0.0013783, 0.0008712, 0.0005203, 0.0008294, 0.0013673000000000001, 0.0013926000000000001, 0.0008745000000000001, 0.0005335, 0.0008393000000000001, 0.001353, 0.0013761000000000001, 0.0008734000000000001, 0.0005291, 0.0008459, 0.0013706, 0.0013838000000000001, 0.0008767, 0.000528, 0.0008382, 0.0013607, 0.0013882, 0.0008811, 0.0005269000000000001, 0.0008437000000000001, 0.0013728, 0.0013937, 0.0008767, 0.0005236, 0.0008503, 0.0013629, 0.0013772, 0.0008745000000000001, 0.0005236, 0.0008437000000000001, 0.0013629, 0.0013948, 0.00088, 0.0005225000000000001, 0.0008415, 0.0013662000000000001, 0.0013904, 0.00088, 0.0005236, 0.0008514000000000001, 0.0013695, 0.0013849, 0.0008811, 0.0005269000000000001, 0.0008371, 0.0013585000000000001, 0.0013915000000000002, 0.0008767, 0.0005225000000000001, 0.0008426, 0.0013750000000000001, 0.0013827000000000002, 0.0008822000000000001, 0.0005335, 0.0008448, 0.0013574000000000001, 0.0013783, 0.0008778000000000001, 0.0005269000000000001, 0.0008349000000000001, 0.0013706, 0.0013882, 0.0008778000000000001, 0.0005324, 0.0008426, 0.0013651000000000002, 0.001386, 0.00088, 0.0005159, 0.0008437000000000001, 0.0013618, 0.0013838000000000001, 0.0008745000000000001, 0.0005335, 0.0008459, 0.0013662000000000001, 0.0013827000000000002, 0.0008756, 0.0005159, 0.0008448, 0.0013706, 0.0013871, 0.0008767, 0.0005247, 0.0008547, 0.0013695, 0.0013783, 0.0008613000000000001, 0.0005302, 0.0008393000000000001, 0.0013629, 0.0013871, 0.0008767]",31
