Index,x,y,z,Angle
00000000001, 0.0014916, 0.0014432000000000002, 0.0008899, 0.0005764, 0.0009603000000000001, 0.0014784000000000002, 0.0014421, 0.0008866000000000001, 0.000572, 0.0009570000000000001, 0.0014861000000000002, 0.0014432000000000002, 0.0008965, 0.0005731, 0.0009570000000000001, 0.0014861000000000002]",33
69,"[-0.0005357000000000001, -0.0005302, -0.0003355, -0.0002563, -0.00038280000000000003, -0.0005456, -0.0005335, -0.00035640000000000004, -0.0002563, -0.0003927, -0.0005566, -0.0005302, -0.0003619, -0.0002629, -0.0003971, -0.0005588, -0.00055, -0.0003531, -0.0002618, -0.0004015, -0.0005621000000000001, -0.0005533000000000001, -0.00036520000000000004, -0.0002695, -0.00038720000000000003, -0.00055, -0.00055, -0.0003641, -0.0002618, -0.0003839, -0.0005621000000000001, -0.00055, -0.0003663, -0.0002783, -0.0003971, -0.0005687, -0.0005467, -0.00036300000000000004, -0.0002662, -0.00039600000000000003, -0.0005687, -0.0005577000000000001, -0.0003663, -0.0002717, -0.0003971, -0.0005709, -0.0005522, -0.00036740000000000004, -0.0002728, -0.0004081, -0.000572, -0.0005555, -0.0003663, -0.0002728, -0.0003971, -0.0005709, -0.0005687, -0.00036960000000000004, -0.0002717, -0.0004037, -0.0005665000000000001, -0.0005467, -0.00036960000000000004, -0.0002728, -0.00040040000000000003, -0.0005698000000000001, -0.0005588, -0.0003619, -0.0002541, -0.00039820000000000003, -0.0005753, -0.0005588, -0.00036740000000000004, -0.0002662, -0.00039160000000000003, -0.0005797, -0.0005522, -0.00036520000000000004, -0.0002662, -0.00039600000000000003, -0.0005676, -0.0005511, -0.00036960000000000004, -0.0002662, -0.0004081, -0.0005687, -0.0005654000000000001, -0.00036740000000000004, -0.0002596, -0.0003905, -0.0005786000000000001, -0.0005533000000000001, -0.0003795, -0.0002739, -0.00039820000000000003, -0.0005709, -0.00055, -0.0003729, -0.0002673, -0.00039380000000000003, -0.000572, -0.0005566, -0.0003707, -0.0002662, -0.0004015, -0.000572, -0.0005566, -0.0003619, -0.0002717, -0.0003993, -0.0005742000000000001, -0.0005456, -0.00037620000000000004, -0.0002618, -0.0004136, -0.0005841, -0.0005621000000000001, -0.0003685, -0.0002684, -0.00039820000000000003, -0.0005676, -0.0005533000000000001, -0.00036300000000000004, -0.0002684, -0.00040040000000000003, -0.0005753, -0.0005511, -0.0003619, -0.0002629, -0.0003949, -0.0005665000000000001, -0.0005544, -0.00036080000000000004, -0.0002684, -0.000407, -0.0005731, -0.0005489000000000001, -0.00036300000000000004, -0.0002706, -0.00039820000000000003, -0.0005753, -0.0005566, -0.00037400000000000004, -0.0002651, -0.000407, -0.0005698000000000001, -0.0005467, -0.0003663, -0.0002772, -0.0004059, -0.000572, -0.0005423, -0.00036740000000000004, -0.0002772, -0.0004015, -0.0005698000000000001, -0.0005467, -0.0003729, -0.0002761, -0.00040040000000000003, -0.0005698000000000001, -0.0005643, -0.00037400000000000004, -0.0002706, -0.0003971, -0.0005687, -0.0005599, -0.0003707, -0.0002728, -0.00039820000000000003, -0.0005731, -0.00055, -0.00037620000000000004, -0.0002629, -0.00040480000000000003, -0.0005632, -0.0005467, -0.00036740000000000004, -0.0002673, -0.00040040000000000003, -0.0005775, -0.0005533000000000001, -0.0003619, -0.0002662, -0.0004081, -0.0005709, -0.0005577000000000001, -0.0003663, -0.0002695, -0.00040040000000000003, -0.000572, -0.0005599, -0.0003685, -0.0002673, -0.0004059, -0.0005731, -0.0005599, -0.00036520000000000004, -0.0002717, -0.0004059, -0.0005830000000000001, -0.0005478, -0.0003729, -0.0002629, -0.0003993, -0.0005764, -0.0005478, -0.0003751, -0.0002607, -0.00040260000000000003, -0.0005753, -0.0005588, -0.00036740000000000004, -0.000264, -0.0004136, -0.0005698000000000001, -0.000561, -0.0003707, -0.0002684, -0.0003949, -0.0005676, -0.0005478, -0.0003641, -0.0002783, -0.0003971, -0.0005676, -0.0005423, -0.00036740000000000004, -0.0002651, -0.0003993, -0.0005676, -0.0005588, -0.00037400000000000004, -0.0002607, -0.00039600000000000003, -0.0005753, -0.0005643, -0.00037400000000000004, -0.0002585, -0.0004092, -0.0005654000000000001, -0.0005522, -0.0003707, -0.0002684, -0.0004103, -0.0005742000000000001, -0.0005599, -0.00036740000000000004, -0.0002662, -0.0004037, -0.0005775, -0.0005632, -0.00035640000000000004, -0.0002684, -0.00039600000000000003, -0.0005709, -0.0005445000000000001, -0.0003663, -0.0002607, -0.0004015, -0.0005742000000000001, -0.0005445000000000001, -0.00036740000000000004, -0.000275, -0.0004037, -0.000572, -0.0005489000000000001, -0.00036960000000000004, -0.0002684, -0.000407, -0.0005731, -0.00055, -0.00037180000000000004, -0.0002706, -0.0004037, -0.0005797, -0.0005434, -0.0003641, -0.0002728, -0.0004081, -0.0005687, -0.0005522, -0.0003685, -0.0002629, -0.0004015, -0.0005665000000000001, -0.0005478, -0.00035860000000000004, -0.0002673, -0.0004081, -0.0005654000000000001, -0.0005489000000000001, -0.0003685, -0.0002662, -0.00039820000000000003, -0.0005709, -0.0005434, -0.0003685, -0.0002739, -0.00040040000000000003, -0.0005742000000000001, -0.0005511, -0.0003619, -0.0002662, -0.00040040000000000003, -0.0005665000000000001, -0.00055, -0.00036520000000000004, -0.0002673, -0.0003993, -0.0005676, -0.0005489000000000001, -0.0003597, -0.0002662, -0.0003993, -0.0005753, -0.00055, -0.00036300000000000004, -0.0002673, -0.0004092, -0.0005698000000000001, -0.0005456, -0.00036300000000000004, -0.0002607, -0.0004015, -0.000572, -0.0005456, -0.00036960000000000004, -0.0002739, -0.00040040000000000003, -0.0005687, -0.0005511, -0.0003597, -0.0002541, -0.0004037, -0.0005687, -0.0005544, -0.00036520000000000004, -0.0002651, -0.00040040000000000003, -0.0005709, -0.00055, -0.0003707, -0.0002684, -0.0004114, -0.0005753, -0.0005511, -0.0003641, -0.0002673, -0.000407, -0.000561, -0.0005577000000000001, -0.00035860000000000004, -0.0002739, -0.0004169, -0.0005797, -0.0005544, -0.00035860000000000004, -0.0002717, -0.00040040000000000003, -0.0005830000000000001, -0.0005588, -0.0003619, -0.0002739, -0.00039600000000000003, -0.0005709, -0.0005599, -0.0003685, -0.0002662, -0.0004059, -0.0005852, -0.0005544, -0.0003663, -0.0002607, -0.0004059, -0.0005797, -0.0005489000000000001, -0.0003553, -0.0002673, -0.0004037, -0.0005830000000000001, -0.0005522, -0.00035640000000000004, -0.0002717, -0.00040480000000000003, -0.0005764, -0.0005533000000000001, -0.00036300000000000004, -0.0002673, -0.0004037, -0.0005632, -0.0005511, -0.00036520000000000004, -0.0002706, -0.00040040000000000003, -0.0005830000000000001, -0.0005566, -0.0003619, -0.0002684, -0.000407, -0.0005786000000000001, -0.00055, -0.0003575, -0.0002629, -0.00039820000000000003, -0.000561, -0.0005511, -0.00035640000000000004, -0.0002695, -0.0004015, -0.0005654000000000001, -0.0005566, -0.0003619, -0.0002739, -0.000407, -0.000572, -0.0005456, -0.0003619, -0.000275, -0.00039600000000000003, -0.0005698000000000001, -0.0005511, -0.00036080000000000004, -0.0002717, -0.0004059, -0.0005709, -0.0005368, -0.00036080000000000004, -0.0002673, -0.000407, -0.0005742000000000001, -0.0005577000000000001, -0.00036080000000000004, -0.0002662, -0.0003949, -0.0005709, -0.000539, -0.0003685, -0.0002739, -0.0004037, -0.0005841, -0.0005577000000000001, -0.00036300000000000004, -0.0002651, -0.0004015, -0.0005819, -0.0005478, -0.0003773, -0.0002695, -0.0004114, -0.0005775, -0.0005522, -0.00036740000000000004, -0.0002585, -0.00039820000000000003, -0.0005731, -0.0005533000000000001, -0.00036520000000000004, -0.0002574, -0.00040040000000000003, -0.0005709, -0.0005544, -0.0003663, -0.0002651, -0.00040040000000000003, -0.0005676, -0.00055, -0.0003663, -0.000275, -0.0004015, -0.0005731, -0.0005478, -0.0003619, -0.000264, -0.0004037, -0.0005753, -0.0005456, -0.00036080000000000004, -0.0002629, -0.0004081, -0.000572, -0.0005522, -0.0003575, -0.0002695, -0.0004103, -0.0005830000000000001, -0.000561, -0.0003575, -0.0002783, -0.0004114, -0.0005775, -0.0005522, -0.0003663, -0.0002618, -0.0004037, -0.0005775, -0.0005621000000000001, -0.0003773, -0.000275, -0.00040480000000000003]","[-0.0002596, -0.0002684, -0.00020240000000000001, -0.0001551, -0.00019470000000000002, -0.0002585, -0.0002695, -0.00020020000000000001, -0.0001683, -0.00018700000000000002, -0.000264, -0.0002684, -0.000209, -0.0001562, -0.00019580000000000002, -0.0002728, -0.0002673, -0.0002112, -0.0001474, -0.00018920000000000002, -0.0002607, -0.000264, -0.0002079, -0.0001573, -0.00018590000000000002, -0.0002497, -0.0002673, -0.0002057, -0.0001441, -0.00018370000000000002, -0.0002596, -0.0002739, -0.0002101, -0.0001529, -0.00018370000000000002, -0.0002596, -0.0002618, -0.00019800000000000002, -0.0001683, -0.00020020000000000001, -0.0002585, -0.0002695, -0.0002057, -0.0001529, -0.00018260000000000002, -0.0002585, -0.0002574, -0.00019910000000000001, -0.0001474, -0.00018920000000000002, -0.0002706, -0.0002739, -0.0002046, -0.0001496, -0.00018810000000000002, -0.0002673, -0.0002805, -0.0002123, -0.0001551, -0.00017820000000000002, -0.0002629, -0.0002673, -0.000209, -0.0001562, -0.00019250000000000002, -0.000264, -0.0002728, -0.0002057, -0.0001551, -0.00019140000000000002, -0.0002684, -0.0002695, -0.00019800000000000002, -0.0001551, -0.00019030000000000002, -0.0002585, -0.000264, -0.0002123, -0.0001551, -0.00019470000000000002, -0.0002673, -0.0002728, -0.0002079, -0.0001562, -0.00019360000000000002, -0.0002629, -0.0002662, -0.00019910000000000001, -0.0001507, -0.00019800000000000002, -0.0002618, -0.0002706, -0.00019030000000000002, -0.0001518, -0.00019140000000000002, -0.0002574, -0.0002695, -0.0002046, -0.0001518, -0.00019140000000000002, -0.0002662, -0.0002695, -0.0002057, -0.0001584, -0.00018370000000000002, -0.0002651, -0.0002706, -0.0002057, -0.000154, -0.00018920000000000002, -0.0002596, -0.0002783, -0.00020130000000000001, -0.0001562, -0.00019580000000000002, -0.000264, -0.0002662, -0.00020130000000000001, -0.0001496, -0.00018810000000000002, -0.0002541, -0.0002706, -0.0002068, -0.0001573, -0.00019140000000000002, -0.0002596, -0.0002618, -0.0002057, -0.0001518, -0.00018810000000000002, -0.000264, -0.0002717, -0.0002057, -0.0001507, -0.00018920000000000002, -0.0002607, -0.0002673, -0.0002057, -0.0001474, -0.00019360000000000002, -0.0002519, -0.0002761, -0.0002079, -0.0001518, -0.00018810000000000002, -0.0002563, -0.0002695, -0.0002068, -0.000154, -0.00019250000000000002, -0.0002497, -0.0002662, -0.00020020000000000001, -0.0001529, -0.00018480000000000002, -0.0002552, -0.0002596, -0.00020130000000000001, -0.0001661, -0.00019470000000000002, -0.0002618, -0.0002684, -0.0002068, -0.0001474, -0.00018150000000000002, -0.0002662, -0.0002673, -0.0002057, -0.0001672, -0.00018700000000000002, -0.0002618, -0.0002574, -0.0002035, -0.0001518, -0.00019690000000000002, -0.000264, -0.0002629, -0.0002057, -0.0001507, -0.00018370000000000002, -0.0002618, -0.0002673, -0.00019910000000000001, -0.0001551, -0.00018920000000000002, -0.000264, -0.0002728, -0.0002035, -0.0001628, -0.0002057, -0.0002486, -0.0002728, -0.0002057, -0.000154, -0.00018260000000000002, -0.0002728, -0.000264, -0.0002156, -0.0001496, -0.00018040000000000002, -0.0002574, -0.0002629, -0.00020240000000000001, -0.0001562, -0.00018700000000000002, -0.0002618, -0.0002717, -0.0002035, -0.0001661, -0.00019360000000000002, -0.0002629, -0.0002651, -0.000209, -0.0001485, -0.00019250000000000002, -0.000264, -0.0002673, -0.0002035, -0.0001573, -0.00018480000000000002, -0.0002607, -0.0002673, -0.0002057, -0.0001518, -0.00018590000000000002, -0.0002596, -0.0002651, -0.00019470000000000002, -0.0001584, -0.00020130000000000001, -0.0002574, -0.0002651, -0.0002079, -0.0001518, -0.00018480000000000002, -0.0002662, -0.0002717, -0.0002068, -0.0001551, -0.00018700000000000002, -0.0002596, -0.00028270000000000004, -0.0002156, -0.000154, -0.00019360000000000002, -0.0002563, -0.0002728, -0.0002057, -0.0001606, -0.00020240000000000001, -0.0002596, -0.0002673, -0.0002068, -0.0001474, -0.00019360000000000002, -0.0002596, -0.0002761, -0.0002112, -0.0001661, -0.00019140000000000002, -0.0002629, -0.0002695, -0.00019910000000000001, -0.0001562, -0.00019690000000000002, -0.0002662, -0.0002684, -0.00019250000000000002, -0.0001463, -0.00019030000000000002, -0.0002706, -0.0002695, -0.00019580000000000002, -0.0001573, -0.00018590000000000002, -0.0002497, -0.0002783, -0.00020130000000000001, -0.0001518, -0.00018480000000000002, -0.0002541, -0.0002651, -0.00020020000000000001, -0.0001562, -0.00019690000000000002, -0.0002651, -0.0002706, -0.0002079, -0.0001584, -0.00019250000000000002, -0.0002607, -0.0002673, -0.0002046, -0.0001485, -0.00019800000000000002, -0.0002629, -0.0002673, -0.00020130000000000001, -0.0001606, -0.00019140000000000002, -0.0002618, -0.0002673, -0.0002068, -0.000154, -0.00019030000000000002, -0.0002585, -0.0002695, -0.0002112, -0.000165, -0.00018590000000000002, -0.0002574, -0.000275, -0.0002079, -0.0001606, -0.00018920000000000002, -0.000264, -0.0002761, -0.0002068, -0.0001518, -0.00019470000000000002, -0.0002618, -0.0002761, -0.0002035, -0.0001584, -0.00018920000000000002, -0.0002607, -0.0002695, -0.00020240000000000001, -0.0001474, -0.00019360000000000002, -0.0002607, -0.0002706, -0.00019910000000000001, -0.0001485, -0.00019580000000000002, -0.0002585, -0.000264, -0.00019470000000000002, -0.0001496, -0.00019140000000000002, -0.0002717, -0.0002673, -0.0002046, -0.0001529, -0.00019690000000000002, -0.0002618, -0.0002706, -0.00020240000000000001, -0.000154, -0.00019140000000000002, -0.000253, -0.0002717, -0.00019800000000000002, -0.0001496, -0.00019140000000000002, -0.0002519, -0.0002728, -0.0002068, -0.0001628, -0.00019250000000000002, -0.0002662, -0.0002761, -0.0002101, -0.0001496, -0.00020130000000000001, -0.000264, -0.0002717, -0.00019800000000000002, -0.0001518, -0.00018590000000000002, -0.0002662, -0.000264, -0.00019690000000000002, -0.0001518, -0.00019360000000000002, -0.0002596, -0.0002739, -0.0002079, -0.0001551, -0.00018810000000000002, -0.0002563, -0.0002761, -0.0002035, -0.0001529, -0.00018480000000000002, -0.0002552, -0.0002574, -0.0002035, -0.0001507, -0.00018700000000000002, -0.000264, -0.0002728, -0.0002068, -0.0001529, -0.00019470000000000002, -0.000253, -0.0002739, -0.00020240000000000001, -0.0001551, -0.00019690000000000002, -0.0002596, -0.0002761, -0.0002123, -0.000154, -0.00019140000000000002, -0.0002541, -0.0002695, -0.00019580000000000002, -0.0001551, -0.00018810000000000002, -0.0002607, -0.0002574, -0.0002035, -0.0001529, -0.00019470000000000002, -0.0002585, -0.0002739, -0.0002046, -0.0001584, -0.00018810000000000002, -0.0002541, -0.000264, -0.0002035, -0.0001507, -0.00018480000000000002, -0.0002585, -0.000275, -0.00019910000000000001, -0.000154, -0.00019030000000000002, -0.000264, -0.0002706, -0.0002134, -0.0001595, -0.00018810000000000002, -0.0002684, -0.0002651, -0.00019910000000000001, -0.0001496, -0.00019360000000000002, -0.0002563, -0.0002783, -0.00020130000000000001, -0.000154, -0.00019250000000000002, -0.000253, -0.000264, -0.0002079, -0.0001606, -0.00019690000000000002, -0.0002618, -0.0002607, -0.0002035, -0.0001562, -0.00018260000000000002, -0.0002563, -0.0002684, -0.0002035, -0.0001419, -0.00018260000000000002, -0.0002629, -0.0002651, -0.0002112, -0.0001529, -0.00018920000000000002, -0.0002651, -0.0002706, -0.00019910000000000001, -0.0001463, -0.00019360000000000002, -0.0002684, -0.0002728, -0.0002068, -0.0001496, -0.00019470000000000002, -0.0002794, -0.0002695, -0.0002057, -0.0001551, -0.00019470000000000002, -0.0002574, -0.0002596, -0.0002046, -0.0001496, -0.00019800000000000002, -0.0002585, -0.0002739, -0.0002046, -0.0001551, -0.00019140000000000002, -0.0002585, -0.0002673, -0.00019690000000000002, -0.000143, -0.00018590000000000002, -0.0002717, -0.0002772, -0.00020240000000000001, -0.000165, -0.00019910000000000001]","[0.0015037000000000002, 0.0014454000000000001, 0.0008844, 0.000572, 0.0009834, 0.0015103, 0.0014575, 0.0008976, 0.0005852, 0.0009889, 0.0015268, 0.0014718, 0.0008965, 0.0005907, 0.0010032, 0.001529, 0.0014817, 0.0009031, 0.0005984, 0.0009999, 0.0015323000000000001, 0.0014773, 0.0009009, 0.0005896, 0.001012, 0.0015422, 0.001474, 0.0008987, 0.0005962000000000001, 0.0009933000000000001, 0.0015312000000000001, 0.0014894, 0.0009009, 0.0005973, 0.0010142, 0.0015477000000000002, 0.0014872000000000002, 0.0009218000000000001, 0.0006006000000000001, 0.0010131, 0.0015565000000000002, 0.0015037000000000002, 0.0009130000000000001, 0.0006017, 0.0010208, 0.0015499, 0.0014960000000000002, 0.0009042000000000001, 0.0006105, 0.0010296, 0.0015609, 0.0014971000000000001, 0.0009207000000000001, 0.0006017, 0.0010131, 0.0015576000000000001, 0.0015026, 0.000924, 0.0006083, 0.0010131, 0.0015598, 0.0015037000000000002, 0.0009207000000000001, 0.0006072, 0.0010109000000000001, 0.0015686, 0.001507, 0.0009086000000000001, 0.0006061, 0.0010241, 0.0015521, 0.0015048000000000001, 0.000924, 0.0006017, 0.0010241, 0.0015631, 0.0014971000000000001, 0.0009284, 0.0006094000000000001, 0.001012, 0.0015598, 0.0014949000000000002, 0.0009207000000000001, 0.0006072, 0.0010175, 0.0015576000000000001, 0.0015037000000000002, 0.0009097, 0.0006083, 0.0010109000000000001, 0.0015543, 0.0015015, 0.0009174000000000001, 0.0006083, 0.0010263, 0.0015554000000000002, 0.0015092, 0.0009185, 0.0006127, 0.0010197000000000001, 0.0015488000000000001, 0.0015015, 0.0009174000000000001, 0.0006094000000000001, 0.0010208, 0.0015576000000000001, 0.0015081, 0.0009108, 0.0006050000000000001, 0.0010175, 0.0015675, 0.0015004, 0.0009119, 0.0006105, 0.0010131, 0.0015653000000000002, 0.0015092, 0.0009185, 0.0005951, 0.0010263, 0.0015598, 0.0015059000000000001, 0.000902, 0.0006072, 0.0010175, 0.001562, 0.0015037000000000002, 0.0009273, 0.0006083, 0.0010252, 0.0015642000000000002, 0.0015004, 0.0009218000000000001, 0.0006039, 0.0010307, 0.0015554000000000002, 0.0015026, 0.0009042000000000001, 0.0005962000000000001, 0.0010131, 0.0015719, 0.0015048000000000001, 0.0009064, 0.0006072, 0.001023, 0.0015598, 0.0014916, 0.0009251000000000001, 0.0006105, 0.0010197000000000001, 0.0015543, 0.0015081, 0.0009251000000000001, 0.0006094000000000001, 0.0010274000000000001, 0.0015631, 0.0014971000000000001, 0.0009152, 0.0006028, 0.001023, 0.0015653000000000002, 0.001507, 0.0009108, 0.0006094000000000001, 0.0010186000000000001, 0.0015565000000000002, 0.0014982, 0.0009207000000000001, 0.0006072, 0.001034, 0.0015576000000000001, 0.0014960000000000002, 0.0009251000000000001, 0.0006039, 0.0010186000000000001, 0.0015543, 0.0014982, 0.000924, 0.0005951, 0.0010175, 0.0015653000000000002, 0.0014971000000000001, 0.0009218000000000001, 0.0006061, 0.001034, 0.0015521, 0.0015037000000000002, 0.0009163000000000001, 0.0006006000000000001, 0.0010285000000000001, 0.0015488000000000001, 0.0015059000000000001, 0.0009130000000000001, 0.0006050000000000001, 0.0010131, 0.0015400000000000001, 0.0014938, 0.0009108, 0.0006061, 0.0010153, 0.0015653000000000002, 0.0015059000000000001, 0.0009196, 0.0006017, 0.0010241, 0.0015653000000000002, 0.001507, 0.0009119, 0.0006072, 0.0010263, 0.0015587, 0.0014905, 0.0009229, 0.0006094000000000001, 0.0010219, 0.0015708, 0.0014971000000000001, 0.0009163000000000001, 0.0006083, 0.0010362000000000001, 0.0015697, 0.0014916, 0.0009163000000000001, 0.0006061, 0.0010318, 0.0015609, 0.0014993, 0.0009152, 0.0006006000000000001, 0.0010263, 0.001562, 0.0015015, 0.0009119, 0.0006050000000000001, 0.0010197000000000001, 0.0015664000000000001, 0.0014971000000000001, 0.0009152, 0.0006006000000000001, 0.0010263, 0.0015532, 0.0015037000000000002, 0.0009152, 0.0006083, 0.001023, 0.0015631, 0.0015081, 0.0009152, 0.000594, 0.0010318, 0.0015631, 0.0015004, 0.0009196, 0.0006050000000000001, 0.0010307, 0.0015741000000000002, 0.0014971000000000001, 0.0009152, 0.0006061, 0.001023, 0.0015433, 0.0014971000000000001, 0.0009152, 0.0006006000000000001, 0.0010252, 0.0015642000000000002, 0.0015015, 0.0009196, 0.0006072, 0.0010219, 0.0015653000000000002, 0.0014927, 0.0009075, 0.0006116, 0.0010175, 0.0015543, 0.0014960000000000002, 0.0009218000000000001, 0.0006105, 0.0010285000000000001, 0.0015642000000000002, 0.0014949000000000002, 0.0009163000000000001, 0.0006017, 0.0010219, 0.0015686, 0.0015037000000000002, 0.0009130000000000001, 0.0006105, 0.0010175, 0.0015598, 0.0014982, 0.0009097, 0.0005962000000000001, 0.0010241, 0.0015719, 0.0015015, 0.0009097, 0.0006083, 0.0010274000000000001, 0.0015708, 0.0015037000000000002, 0.0009163000000000001, 0.0006127, 0.0010285000000000001, 0.0015609, 0.0015103, 0.0009141, 0.0006061, 0.0010241, 0.0015576000000000001, 0.0015026, 0.0009086000000000001, 0.0006094000000000001, 0.0010318, 0.0015598, 0.0015037000000000002, 0.0009163000000000001, 0.0006105, 0.0010274000000000001, 0.0015664000000000001, 0.0014927, 0.0009163000000000001, 0.0006072, 0.001023, 0.001551, 0.0015103, 0.0009185, 0.0006039, 0.0010208, 0.0015642000000000002, 0.0014949000000000002, 0.0009075, 0.0006116, 0.0010329, 0.0015587, 0.0014971000000000001, 0.0009196, 0.0006028, 0.0010307, 0.0015664000000000001, 0.0014905, 0.0009075, 0.0005984, 0.0010208, 0.0015543, 0.0015037000000000002, 0.0009064, 0.0006116, 0.0010274000000000001, 0.0015642000000000002, 0.0014971000000000001, 0.0009141, 0.0006006000000000001, 0.0010318, 0.0015576000000000001, 0.0014960000000000002, 0.0009075, 0.0006116, 0.0010307, 0.0015609, 0.0014927, 0.0009108, 0.0006061, 0.0010296, 0.0015598, 0.0015004, 0.000902, 0.0006149, 0.0010307, 0.0015697, 0.0014927, 0.0009174000000000001, 0.0006105, 0.0010417, 0.0015631, 0.0015004, 0.0009141, 0.0006094000000000001, 0.0010241, 0.0015554000000000002, 0.0015048000000000001, 0.000902, 0.0005962000000000001, 0.0010373000000000001, 0.001562, 0.0014894, 0.0009119, 0.0006127, 0.0010384, 0.0015598, 0.001507, 0.0009130000000000001, 0.0006094000000000001, 0.0010219, 0.0015642000000000002, 0.0015004, 0.0009053, 0.0005995, 0.0010307, 0.0015697, 0.0014971000000000001, 0.0009075, 0.0005984, 0.0010329, 0.0015686, 0.0015004, 0.0009009, 0.0006061, 0.0010307, 0.0015576000000000001, 0.0014916, 0.0009053, 0.0005962000000000001, 0.001034, 0.0015653000000000002, 0.0014927, 0.0009075, 0.0006028, 0.0010329, 0.0015741000000000002, 0.0014817, 0.0009086000000000001, 0.0006072, 0.0010351, 0.001562, 0.0015037000000000002, 0.000902, 0.0006017, 0.001034, 0.0015587, 0.0015015, 0.0009141, 0.0006061, 0.0010285000000000001, 0.0015587, 0.0014971000000000001, 0.0009108, 0.0006127, 0.0010373000000000001, 0.001562, 0.0014905, 0.0009075, 0.0006061, 0.0010351, 0.0015653000000000002, 0.0014938, 0.0009086000000000001, 0.0006006000000000001, 0.0010296, 0.0015609, 0.0014960000000000002, 0.0009163000000000001, 0.0006017, 0.0010274000000000001, 0.0015653000000000002, 0.0015026, 0.0009119, 0.0006061, 0.0010263, 0.0015554000000000002, 0.0014905, 0.0009108, 0.0005995, 0.0010263, 0.0015521, 0.0014949000000000002, 0.0009075, 0.0005984, 0.0010395, 0.0015675, 0.0014905, 0.0009053, 0.0006061, 0.0010252, 0.0015554000000000002, 0.0014993, 0.0009053, 0.0006061, 0.0010329, 0.0015675, 0.0015015, 0.0009097, 0.0006105, 0.0010351, 0.0015719, 0.0014982, 0.0009108, 0.0006050000000000001, 0.0010296, 0.0015653000000000002, 0.0014971000000000001, 0.0009097, 0.0006028, 0.001034, 0.0015741000000000002, 0.0015026, 0.0009196, 0.0006083, 0.0010208]",34
