Index,x,y,z,Angle
70,"[-0.0005830000000000001, -0.00055, -0.0003619, -0.0002695, -0.0004103, -0.0005808, -0.0005621000000000001, -0.00036960000000000004, -0.0002695, -0.0004081, -0.0005830000000000001, -0.0005588, -0.00036960000000000004, -0.0002794, -0.0004114, -0.000594, -0.0005687, -0.00036080000000000004, -0.0002673, -0.0004202, -0.0005907, -0.0005665000000000001, -0.0003707, -0.000275, -0.0004246, -0.0005907, -0.0005731, -0.00037620000000000004, -0.0002739, -0.0004312, -0.0005918000000000001, -0.0005830000000000001, -0.0003685, -0.0002728, -0.00042570000000000005, -0.0005962000000000001, -0.0005698000000000001, -0.00036520000000000004, -0.0002816, -0.000418, -0.0005907, -0.0005687, -0.0003619, -0.0002772, -0.0004202, -0.000594, -0.0005753, -0.0003707, -0.0002684, -0.0004147, -0.000594, -0.0005753, -0.00037840000000000004, -0.0002838, -0.000429, -0.0006017, -0.0005632, -0.0003707, -0.0002805, -0.0004114, -0.0005962000000000001, -0.0005632, -0.0003707, -0.000275, -0.000429, -0.0005951, -0.0005775, -0.00036300000000000004, -0.0002882, -0.0004246, -0.0006039, -0.0005841, -0.00037400000000000004, -0.00028490000000000004, -0.00043230000000000005, -0.0006039, -0.0005665000000000001, -0.00036960000000000004, -0.0002816, -0.0004312, -0.0006127, -0.0005786000000000001, -0.0003773, -0.0002816, -0.0004191, -0.0005995, -0.0005742000000000001, -0.00038280000000000003, -0.00028930000000000004, -0.00042350000000000005, -0.0006072, -0.0005764, -0.0003817, -0.00028710000000000004, -0.00043010000000000005, -0.0006105, -0.0005709, -0.00037620000000000004, -0.0002794, -0.0004312, -0.0006072, -0.0005808, -0.0003839, -0.0002838, -0.000429, -0.0006094000000000001, -0.0005764, -0.00036960000000000004, -0.0002805, -0.0004268, -0.0006006000000000001, -0.0005698000000000001, -0.00037400000000000004, -0.0002816, -0.000429, -0.0005907, -0.0005764, -0.00037840000000000004, -0.0002805, -0.00042570000000000005, -0.0005929, -0.0005643, -0.0003685, -0.0002805, -0.00042790000000000005, -0.0006039, -0.0005764, -0.00037400000000000004, -0.0002794, -0.0004312, -0.0006039, -0.0005654000000000001, -0.0003641, -0.00028270000000000004, -0.0004312, -0.0006072, -0.0005775, -0.0003795, -0.0002772, -0.00043010000000000005, -0.0006017, -0.0005808, -0.0003707, -0.0002805, -0.00042790000000000005, -0.0006105, -0.0005731, -0.0003707, -0.00028930000000000004, -0.000429, -0.0005995, -0.0005753, -0.00036520000000000004, -0.000275, -0.00043450000000000004, -0.0006072, -0.000572, -0.00036960000000000004, -0.0002816, -0.00043010000000000005, -0.0006039, -0.0005709, -0.0003707, -0.0002761, -0.00043230000000000005, -0.0006017, -0.0005731, -0.00037840000000000004, -0.00028710000000000004, -0.0004224, -0.0006028, -0.0005786000000000001, -0.00038060000000000004, -0.00028490000000000004, -0.0004246, -0.0006039, -0.0005687, -0.00038280000000000003, -0.00028490000000000004, -0.0004312, -0.0006116, -0.0005676, -0.00037840000000000004, -0.0002816, -0.00042570000000000005, -0.0005973, -0.0005731, -0.0003773, -0.00028710000000000004, -0.0004312, -0.0005973, -0.0005687, -0.00036740000000000004, -0.0002728, -0.00042790000000000005, -0.0006072, -0.0005797, -0.00036960000000000004, -0.0002728, -0.000429, -0.0005973, -0.000572, -0.0003707, -0.0002816, -0.0004246, -0.0006050000000000001, -0.000572, -0.0003751, -0.0002816, -0.0004246, -0.0006006000000000001, -0.0005632, -0.0003795, -0.0002794, -0.0004334, -0.0006072, -0.0005709, -0.00037620000000000004, -0.0002882, -0.00042790000000000005, -0.0005962000000000001, -0.0005775, -0.00037180000000000004, -0.0002794, -0.0004334, -0.0006061, -0.0005775, -0.00036740000000000004, -0.00028270000000000004, -0.000429, -0.0005973, -0.0005742000000000001, -0.0003707, -0.0002805, -0.00042790000000000005, -0.000594, -0.0005687, -0.0003729, -0.0002794, -0.0004246, -0.0006050000000000001, -0.0005687, -0.0003729, -0.0002794, -0.00043010000000000005, -0.0006028, -0.0005775, -0.00037180000000000004, -0.00028930000000000004, -0.00043010000000000005, -0.0005907, -0.0005588, -0.00037840000000000004, -0.0002882, -0.00042790000000000005, -0.0005984, -0.0005709, -0.0003751, -0.0002838, -0.0004202, -0.0006083, -0.0005775, -0.00037180000000000004, -0.0002783, -0.0004202, -0.0005984, -0.0005632, -0.0003839, -0.0002816, -0.0004224, -0.0006083, -0.0005698000000000001, -0.0003729, -0.0002816, -0.0004268, -0.0006138000000000001, -0.0005764, -0.00036520000000000004, -0.0002794, -0.00042790000000000005, -0.0006039, -0.0005786000000000001, -0.0003861, -0.0002816, -0.0004213, -0.0006083, -0.0005808, -0.0003773, -0.000275, -0.0004312, -0.0006028, -0.0005687, -0.0003729, -0.0002772, -0.00043450000000000004, -0.0006149, -0.0005731, -0.0003817, -0.0002816, -0.00042790000000000005, -0.0005973, -0.0005665000000000001, -0.00037180000000000004, -0.0002772, -0.00043450000000000004, -0.0006050000000000001, -0.0005742000000000001, -0.0003685, -0.0002761, -0.00043670000000000004, -0.0005995, -0.0005797, -0.0003685, -0.000286, -0.00043890000000000004, -0.0006028, -0.0005632, -0.0003729, -0.0002783, -0.0004268, -0.0006028, -0.0005742000000000001, -0.00037620000000000004, -0.000275, -0.00044330000000000004, -0.0006017, -0.0005742000000000001, -0.00037400000000000004, -0.00028490000000000004, -0.0004334, -0.0006061, -0.0005588, -0.00036520000000000004, -0.0002926, -0.00042570000000000005, -0.0005995, -0.000572, -0.0003773, -0.00028270000000000004, -0.0004356, -0.0006083, -0.0005753, -0.00037180000000000004, -0.0002695, -0.00043450000000000004, -0.0006028, -0.0005808, -0.0003729, -0.0002794, -0.000429, -0.0006127, -0.0005676, -0.00037400000000000004, -0.0002695, -0.000429, -0.0005973, -0.0005577000000000001, -0.0003663, -0.0002772, -0.00043010000000000005, -0.0006050000000000001, -0.0005786000000000001, -0.0003685, -0.0002816, -0.00042570000000000005, -0.0005984, -0.0005709, -0.0003751, -0.0002805, -0.00043230000000000005, -0.0006028, -0.0005665000000000001, -0.00037180000000000004, -0.0002838, -0.0004224, -0.0006094000000000001, -0.0005698000000000001, -0.00037840000000000004, -0.0002717, -0.0004191, -0.0006017, -0.0005654000000000001, -0.00037400000000000004, -0.000275, -0.0004268, -0.0006072, -0.0005731, -0.00037400000000000004, -0.0002794, -0.00043450000000000004, -0.0005907, -0.0005698000000000001, -0.0003641, -0.0002904, -0.0004312, -0.0006127, -0.0005676, -0.00037180000000000004, -0.000275, -0.00042350000000000005, -0.0006105, -0.0005676, -0.0003729, -0.00028490000000000004, -0.0004224, -0.0006006000000000001, -0.0005731, -0.0003729, -0.00028710000000000004, -0.0004246, -0.0005984, -0.0005797, -0.0003729, -0.00028490000000000004, -0.000429, -0.0006204, -0.0005709, -0.0003751, -0.0002904, -0.0004246, -0.0006083, -0.0005709, -0.0003817, -0.0002728, -0.00042350000000000005, -0.0006094000000000001, -0.0005709, -0.00037400000000000004, -0.0002772, -0.00042790000000000005, -0.0006028, -0.0005665000000000001, -0.0003663, -0.00028490000000000004, -0.00042350000000000005, -0.0006061, -0.0005698000000000001, -0.0003685, -0.000275, -0.00042790000000000005, -0.0006017, -0.0005632, -0.00037180000000000004, -0.0002739, -0.00042350000000000005, -0.0005984, -0.0005665000000000001, -0.0003685, -0.000286, -0.00043890000000000004, -0.0005951, -0.0005742000000000001, -0.0003751, -0.0002772, -0.000429, -0.0006094000000000001, -0.0005709, -0.00036740000000000004, -0.0002728, -0.0004268, -0.0006061, -0.0005665000000000001, -0.0003685, -0.0002882, -0.00043670000000000004, -0.0005907, -0.0005676, -0.0003663, -0.0002772, -0.0004312, -0.0005995, -0.0005775, -0.00037840000000000004, -0.0002926, -0.0004246, -0.0006017, -0.0005698000000000001, -0.00037180000000000004, -0.0002739, -0.00043230000000000005, -0.0005885, -0.000572, -0.0003751, -0.0002794, -0.00042350000000000005, -0.0006028, -0.0005753, -0.00036740000000000004, -0.00028270000000000004, -0.0004268, -0.0005973, -0.0005566, -0.00036960000000000004, -0.0002838, -0.0004356, -0.0006028, -0.0005709, -0.0003707, -0.00028270000000000004, -0.000429]","[-0.0002585, -0.0002585, -0.00019360000000000002, -0.0001507, -0.00018700000000000002, -0.0002596, -0.0002618, -0.00019690000000000002, -0.0001617, -0.00018920000000000002, -0.0002662, -0.0002695, -0.0002101, -0.0001661, -0.00019140000000000002, -0.0002673, -0.0002739, -0.0002189, -0.0001562, -0.00019030000000000002, -0.000275, -0.0002717, -0.0002057, -0.0001551, -0.00020020000000000001, -0.000264, -0.0002728, -0.0002112, -0.0001507, -0.00020130000000000001, -0.000275, -0.0002684, -0.0002035, -0.0001485, -0.00019360000000000002, -0.0002739, -0.0002629, -0.0002035, -0.0001551, -0.00020240000000000001, -0.0002706, -0.0002805, -0.0002046, -0.0001639, -0.00019140000000000002, -0.0002673, -0.0002772, -0.0002079, -0.0001683, -0.00019690000000000002, -0.0002629, -0.0002783, -0.00019690000000000002, -0.0001529, -0.00019910000000000001, -0.0002684, -0.0002739, -0.0002101, -0.0001551, -0.0002035, -0.0002673, -0.000275, -0.0002134, -0.0001562, -0.00019580000000000002, -0.0002739, -0.0002706, -0.0002057, -0.0001584, -0.00019470000000000002, -0.0002673, -0.000275, -0.0002057, -0.0001672, -0.00019140000000000002, -0.0002651, -0.00028270000000000004, -0.0002123, -0.0001474, -0.00019250000000000002, -0.0002739, -0.00028270000000000004, -0.0002057, -0.0001529, -0.00020020000000000001, -0.0002684, -0.0002695, -0.00019910000000000001, -0.0001639, -0.00019360000000000002, -0.0002717, -0.0002761, -0.0002123, -0.0001639, -0.00019140000000000002, -0.0002706, -0.000286, -0.000209, -0.0001584, -0.0002068, -0.0002706, -0.0002761, -0.00020020000000000001, -0.0001496, -0.00019910000000000001, -0.0002684, -0.0002761, -0.000209, -0.0001617, -0.00020240000000000001, -0.0002629, -0.0002706, -0.00019470000000000002, -0.0001584, -0.0002035, -0.0002706, -0.000264, -0.0002145, -0.0001595, -0.00019910000000000001, -0.0002739, -0.000286, -0.00019250000000000002, -0.0001562, -0.00019580000000000002, -0.0002607, -0.0002717, -0.0002101, -0.0001584, -0.00018700000000000002, -0.0002618, -0.0002706, -0.00020240000000000001, -0.0001562, -0.00018920000000000002, -0.0002728, -0.0002673, -0.0002057, -0.000154, -0.00019800000000000002, -0.000264, -0.0002673, -0.00019140000000000002, -0.0001551, -0.00019580000000000002, -0.0002684, -0.0002662, -0.0002134, -0.0001595, -0.00020240000000000001, -0.0002706, -0.0002816, -0.0002079, -0.0001617, -0.0002079, -0.0002739, -0.0002717, -0.0002057, -0.0001705, -0.00020130000000000001, -0.0002662, -0.0002739, -0.00019800000000000002, -0.0001529, -0.00019360000000000002, -0.000275, -0.0002783, -0.000209, -0.0001705, -0.00019470000000000002, -0.0002662, -0.0002761, -0.00019690000000000002, -0.0001551, -0.00019910000000000001, -0.0002695, -0.0002761, -0.00019800000000000002, -0.0001518, -0.0002035, -0.0002706, -0.000275, -0.0002101, -0.0001584, -0.00018920000000000002, -0.0002717, -0.0002684, -0.0002057, -0.0001606, -0.0002046, -0.0002706, -0.0002761, -0.00019800000000000002, -0.0001617, -0.0002101, -0.0002673, -0.0002695, -0.0002035, -0.0001419, -0.0002046, -0.0002772, -0.0002706, -0.0002035, -0.000154, -0.0002068, -0.0002739, -0.0002783, -0.0002112, -0.0001496, -0.0002046, -0.0002739, -0.0002728, -0.0002079, -0.0001595, -0.00019360000000000002, -0.0002717, -0.0002783, -0.0002068, -0.0001595, -0.00019910000000000001, -0.0002717, -0.0002739, -0.00019360000000000002, -0.0001617, -0.00020240000000000001, -0.0002662, -0.0002805, -0.0002112, -0.0001507, -0.00019910000000000001, -0.0002728, -0.0002629, -0.0002046, -0.0001496, -0.00018810000000000002, -0.0002783, -0.00028270000000000004, -0.00020240000000000001, -0.0001584, -0.00020130000000000001, -0.0002739, -0.0002948, -0.0002101, -0.0001595, -0.00019140000000000002, -0.0002706, -0.0002662, -0.0002046, -0.0001617, -0.00019910000000000001, -0.0002805, -0.0002882, -0.000209, -0.0001573, -0.00019690000000000002, -0.0002695, -0.0002695, -0.0002068, -0.0001595, -0.00018370000000000002, -0.0002651, -0.0002816, -0.00019690000000000002, -0.0001595, -0.00020240000000000001, -0.0002717, -0.0002761, -0.0002046, -0.0001617, -0.0002035, -0.0002717, -0.0002728, -0.00019910000000000001, -0.0001518, -0.00019910000000000001, -0.000264, -0.0002761, -0.00020130000000000001, -0.000165, -0.00020240000000000001, -0.0002761, -0.0002706, -0.000209, -0.0001551, -0.00019580000000000002, -0.0002651, -0.0002805, -0.000209, -0.000154, -0.0002079, -0.0002662, -0.0002783, -0.0002046, -0.0001617, -0.00020240000000000001, -0.0002629, -0.0002651, -0.0002057, -0.0001595, -0.00020130000000000001, -0.0002794, -0.0002651, -0.0002079, -0.0001529, -0.00019800000000000002, -0.0002717, -0.0002816, -0.0002156, -0.0001584, -0.00019800000000000002, -0.0002728, -0.0002717, -0.00019580000000000002, -0.0001529, -0.00019910000000000001, -0.0002794, -0.0002651, -0.0002123, -0.0001606, -0.0002035, -0.0002673, -0.0002706, -0.0002134, -0.0001595, -0.00020240000000000001, -0.0002651, -0.0002838, -0.0002046, -0.0001606, -0.000209, -0.0002717, -0.000275, -0.00020130000000000001, -0.0001683, -0.0002035, -0.0002728, -0.000275, -0.0002046, -0.0001584, -0.00019910000000000001, -0.0002717, -0.0002761, -0.000209, -0.000154, -0.00019800000000000002, -0.0002783, -0.0002706, -0.0002079, -0.0001595, -0.00020020000000000001, -0.0002706, -0.0002662, -0.00020130000000000001, -0.0001606, -0.0002035, -0.0002761, -0.0002783, -0.00019580000000000002, -0.0001529, -0.00019800000000000002, -0.0002761, -0.0002761, -0.00020240000000000001, -0.0001562, -0.00020240000000000001, -0.0002761, -0.0002805, -0.0002046, -0.0001562, -0.00018370000000000002, -0.000264, -0.0002739, -0.00020130000000000001, -0.0001496, -0.00020240000000000001, -0.0002706, -0.0002794, -0.00020020000000000001, -0.000154, -0.0002046, -0.0002772, -0.0002783, -0.0002057, -0.0001518, -0.00020020000000000001, -0.0002684, -0.0002684, -0.0002046, -0.0001562, -0.0002046, -0.0002629, -0.0002684, -0.0002101, -0.0001595, -0.0002068, -0.0002706, -0.000264, -0.0002112, -0.0001573, -0.00019690000000000002, -0.0002739, -0.0002794, -0.0002046, -0.0001463, -0.00020020000000000001, -0.0002651, -0.0002772, -0.00019910000000000001, -0.0001628, -0.00019470000000000002, -0.0002706, -0.0002662, -0.0002123, -0.0001507, -0.00019800000000000002, -0.0002739, -0.0002783, -0.00020130000000000001, -0.0001441, -0.00019800000000000002, -0.0002695, -0.0002838, -0.0002046, -0.000165, -0.00019580000000000002, -0.0002717, -0.00028270000000000004, -0.0002079, -0.0001562, -0.00020130000000000001, -0.0002618, -0.0002717, -0.00019800000000000002, -0.0001606, -0.00020020000000000001, -0.000275, -0.0002717, -0.0002123, -0.0001562, -0.000209, -0.0002717, -0.00028270000000000004, -0.0002079, -0.0001562, -0.00019140000000000002, -0.0002717, -0.000275, -0.0002079, -0.0001584, -0.00019910000000000001, -0.000264, -0.0002805, -0.00019910000000000001, -0.0001518, -0.00020130000000000001, -0.0002673, -0.000275, -0.00020240000000000001, -0.0001595, -0.00019800000000000002, -0.0002717, -0.0002805, -0.00020240000000000001, -0.0001529, -0.00019580000000000002, -0.0002794, -0.0002739, -0.00019470000000000002, -0.0001606, -0.0002035, -0.0002695, -0.0002717, -0.0002123, -0.0001606, -0.0002068, -0.0002761, -0.0002717, -0.0002112, -0.000154, -0.00019250000000000002, -0.0002673, -0.0002706, -0.0002046, -0.0001507, -0.00020130000000000001, -0.0002739, -0.0002739, -0.0002101, -0.0001551, -0.00020020000000000001, -0.0002662, -0.0002662, -0.00020020000000000001, -0.0001595, -0.0002035, -0.0002717, -0.0002783, -0.00019360000000000002, -0.0001617, -0.00020240000000000001]","[0.0015796, 0.0014916, 0.0008932, 0.0006127, 0.0010538000000000001, 0.0015752000000000001, 0.0014982, 0.0009086000000000001, 0.0006149, 0.0010505, 0.0015928000000000001, 0.001507, 0.0009152, 0.0006171, 0.0010714000000000001, 0.001606, 0.0015158, 0.000924, 0.0006314000000000001, 0.0010824, 0.0016137, 0.0015103, 0.0009229, 0.0006336, 0.0010846, 0.0016137, 0.0015279, 0.0009251000000000001, 0.0006303, 0.0010703000000000002, 0.0016104000000000001, 0.0015235000000000001, 0.0009174000000000001, 0.0006314000000000001, 0.0010725, 0.001628, 0.0015334, 0.0009185, 0.0006314000000000001, 0.0010769, 0.0016181000000000001, 0.0015312000000000001, 0.0009086000000000001, 0.0006292, 0.001078, 0.0016236, 0.0015268, 0.000924, 0.0006424, 0.0010912, 0.0016236, 0.0015268, 0.0009207000000000001, 0.0006292, 0.0010890000000000001, 0.0016181000000000001, 0.0015356, 0.0009218000000000001, 0.0006314000000000001, 0.0010835, 0.0016214, 0.0015257, 0.0009273, 0.0006347000000000001, 0.0010890000000000001, 0.0016324, 0.0015411000000000001, 0.0009339000000000001, 0.0006435000000000001, 0.0010912, 0.0016412, 0.0015587, 0.0009372, 0.0006347000000000001, 0.0011033, 0.0016555, 0.0015587, 0.0009339000000000001, 0.0006446000000000001, 0.0011077, 0.00165, 0.0015499, 0.0009438000000000001, 0.0006402000000000001, 0.0010967000000000001, 0.0016401, 0.0015554000000000002, 0.0009328, 0.0006479000000000001, 0.0011088, 0.0016423000000000002, 0.0015576000000000001, 0.0009438000000000001, 0.0006435000000000001, 0.0010989, 0.0016401, 0.0015488000000000001, 0.0009405, 0.0006468, 0.0011055000000000001, 0.0016423000000000002, 0.001551, 0.0009339000000000001, 0.0006391000000000001, 0.0011077, 0.0016478, 0.0015554000000000002, 0.0009284, 0.0006358000000000001, 0.0011044, 0.0016467, 0.001551, 0.0009427000000000001, 0.0006336, 0.0010989, 0.0016313, 0.0015565000000000002, 0.0009361, 0.0006402000000000001, 0.0011033, 0.001639, 0.0015477000000000002, 0.0009317, 0.0006347000000000001, 0.0010912, 0.0016379, 0.0015345, 0.0009427000000000001, 0.0006468, 0.0010989, 0.0016313, 0.0015466, 0.0009306000000000001, 0.0006435000000000001, 0.0011066000000000001, 0.001639, 0.0015521, 0.0009284, 0.0006435000000000001, 0.0010967000000000001, 0.0016478, 0.0015477000000000002, 0.0009339000000000001, 0.0006523000000000001, 0.0010956, 0.0016423000000000002, 0.0015543, 0.0009207000000000001, 0.0006545, 0.0011011, 0.0016401, 0.0015433, 0.0009284, 0.0006446000000000001, 0.0011, 0.0016357000000000001, 0.0015477000000000002, 0.0009284, 0.0006435000000000001, 0.0011033, 0.0016467, 0.0015455, 0.0009229, 0.0006435000000000001, 0.0011044, 0.0016401, 0.0015532, 0.0009306000000000001, 0.0006424, 0.0011033, 0.0016335000000000002, 0.0015477000000000002, 0.0009273, 0.0006424, 0.0011022, 0.0016368, 0.001551, 0.0009405, 0.0006446000000000001, 0.0010956, 0.0016379, 0.0015521, 0.0009372, 0.0006336, 0.0010956, 0.0016412, 0.001551, 0.0009317, 0.0006413, 0.0010989, 0.001639, 0.0015367, 0.0009273, 0.0006402000000000001, 0.0011088, 0.0016368, 0.0015466, 0.0009317, 0.0006413, 0.0011055000000000001, 0.0016357000000000001, 0.0015455, 0.0009218000000000001, 0.0006468, 0.0010967000000000001, 0.0016467, 0.0015499, 0.0009339000000000001, 0.0006468, 0.0011, 0.0016434000000000002, 0.0015411000000000001, 0.0009383000000000001, 0.0006446000000000001, 0.0011033, 0.0016423000000000002, 0.0015433, 0.0009350000000000001, 0.0006468, 0.0010989, 0.0016379, 0.0015488000000000001, 0.0009229, 0.0006358000000000001, 0.0011044, 0.0016478, 0.0015477000000000002, 0.0009416, 0.0006468, 0.0011033, 0.001639, 0.0015411000000000001, 0.0009339000000000001, 0.0006446000000000001, 0.0010989, 0.0016478, 0.0015422, 0.0009284, 0.0006468, 0.0010978000000000001, 0.0016379, 0.0015378, 0.0009284, 0.0006391000000000001, 0.0010934, 0.0016379, 0.0015466, 0.0009383000000000001, 0.0006413, 0.0011033, 0.0016401, 0.0015521, 0.0009218000000000001, 0.0006534, 0.0010989, 0.0016423000000000002, 0.0015521, 0.0009339000000000001, 0.0006435000000000001, 0.0010934, 0.0016401, 0.0015411000000000001, 0.0009273, 0.0006556, 0.0011022, 0.0016434000000000002, 0.0015466, 0.0009306000000000001, 0.0006402000000000001, 0.0010989, 0.0016368, 0.0015521, 0.0009361, 0.0006446000000000001, 0.0010945, 0.0016401, 0.0015433, 0.0009350000000000001, 0.0006347000000000001, 0.0010978000000000001, 0.0016335000000000002, 0.0015466, 0.0009251000000000001, 0.0006413, 0.0011088, 0.0016324, 0.0015455, 0.0009306000000000001, 0.0006424, 0.0011011, 0.0016357000000000001, 0.0015455, 0.0009361, 0.0006435000000000001, 0.0010923, 0.0016511000000000002, 0.0015422, 0.0009317, 0.0006347000000000001, 0.0011033, 0.0016379, 0.0015488000000000001, 0.0009229, 0.0006424, 0.0011033, 0.0016401, 0.0015543, 0.0009207000000000001, 0.0006457, 0.0011088, 0.0016346000000000002, 0.001551, 0.000924, 0.0006391000000000001, 0.0011121, 0.0016346000000000002, 0.0015422, 0.0009339000000000001, 0.0006402000000000001, 0.0011055000000000001, 0.0016434000000000002, 0.0015367, 0.0009350000000000001, 0.000638, 0.0011022, 0.0016324, 0.001551, 0.0009306000000000001, 0.0006391000000000001, 0.0011044, 0.0016324, 0.0015455, 0.0009361, 0.000638, 0.0011066000000000001, 0.0016445000000000001, 0.0015433, 0.0009218000000000001, 0.000638, 0.0010989, 0.0016412, 0.0015565000000000002, 0.0009317, 0.0006457, 0.0010967000000000001, 0.0016412, 0.0015488000000000001, 0.0009306000000000001, 0.0006369, 0.0011033, 0.0016467, 0.0015356, 0.0009262000000000001, 0.0006391000000000001, 0.0011132, 0.0016434000000000002, 0.0015389000000000002, 0.0009328, 0.0006457, 0.0011, 0.001639, 0.0015488000000000001, 0.0009174000000000001, 0.0006490000000000001, 0.0010934, 0.001639, 0.0015411000000000001, 0.0009207000000000001, 0.0006435000000000001, 0.0011088, 0.0016434000000000002, 0.0015477000000000002, 0.0009317, 0.0006523000000000001, 0.0011033, 0.0016401, 0.0015411000000000001, 0.0009196, 0.0006457, 0.0011, 0.001639, 0.0015488000000000001, 0.0009306000000000001, 0.0006512, 0.0011154000000000001, 0.0016324, 0.0015466, 0.0009350000000000001, 0.0006446000000000001, 0.0011088, 0.0016456, 0.0015378, 0.0009207000000000001, 0.0006413, 0.0011066000000000001, 0.0016412, 0.0015334, 0.0009372, 0.0006468, 0.0011066000000000001, 0.0016423000000000002, 0.0015334, 0.0009295000000000001, 0.0006402000000000001, 0.0010978000000000001, 0.0016456, 0.0015400000000000001, 0.0009284, 0.0006457, 0.0010989, 0.0016401, 0.0015532, 0.0009273, 0.0006369, 0.0010967000000000001, 0.0016346000000000002, 0.0015323000000000001, 0.0009251000000000001, 0.0006391000000000001, 0.0011121, 0.0016478, 0.0015389000000000002, 0.0009317, 0.0006468, 0.0010989, 0.0016434000000000002, 0.0015389000000000002, 0.0009251000000000001, 0.0006479000000000001, 0.0011, 0.0016489, 0.0015433, 0.0009185, 0.0006479000000000001, 0.0010967000000000001, 0.0016423000000000002, 0.0015433, 0.0009295000000000001, 0.0006402000000000001, 0.0011077, 0.0016434000000000002, 0.0015488000000000001, 0.0009273, 0.0006424, 0.0011077, 0.0016456, 0.0015378, 0.0009317, 0.0006457, 0.0010956, 0.0016379, 0.0015488000000000001, 0.0009229, 0.0006468, 0.0011099, 0.0016423000000000002, 0.0015433, 0.0009218000000000001, 0.0006490000000000001, 0.0011033, 0.0016445000000000001, 0.0015400000000000001, 0.000924, 0.0006347000000000001, 0.0011033, 0.00165, 0.0015356, 0.0009141, 0.0006468, 0.0011176, 0.0016478, 0.0015378, 0.0009262000000000001, 0.0006446000000000001, 0.001111, 0.0016401, 0.0015367, 0.0009251000000000001, 0.0006446000000000001, 0.0011066000000000001, 0.0016423000000000002, 0.0015389000000000002, 0.0009196, 0.0006413, 0.001111, 0.0016511000000000002, 0.0015334, 0.0009196, 0.0006413, 0.0011044, 0.0016467, 0.0015400000000000001, 0.0009163000000000001, 0.0006545, 0.001111, 0.0016434000000000002, 0.0015367, 0.000924, 0.0006424, 0.0010945]",35
